ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729218.738129,CnI4Tqkv7TR3X7Mp4,192.168.1.6,40218.0,192.168.1.4,21.0,tcp,9.829724073410034,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720729198.432562,C0tScr1tQN5HKyJot8,192.168.1.6,39106.0,192.168.1.4,21.0,tcp,9.846756935119627,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728526.177373,CE3JLO3QT2Vsvx4Lr,192.168.1.6,54528.0,192.168.1.4,21.0,tcp,9.078303098678589,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729595.902096,C4ZIsX2gqRVezNG0Tk,192.168.1.6,51144.0,192.168.1.4,21.0,tcp,10.574578046798706,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728065.052521,C81G2C4o2wLmgK6syg,192.168.1.4,42590.0,34.193.69.252,443.0,tcp,60.08916091918945,2528.0,3535.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,3120.0,14.0,4271.0,HTTPS
1720731871.060593,Cx6GQd2cAiXDoYK7bi,192.168.1.6,58124.0,192.168.1.4,21.0,tcp,10.196424007415771,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720728335.956503,CEdaMm2yG1hlf7Jxl6,192.168.1.4,53254.0,104.18.32.115,443.0,tcp,10.196424007415771,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,HTTPS
1720728887.998468,CUa6n54pUN5mUdtin,192.168.1.6,55522.0,192.168.1.4,21.0,tcp,8.690716981887817,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730961.347912,CqJoAg3F8RecVRvGLd,192.168.1.6,51512.0,192.168.1.4,21.0,tcp,10.061267852783203,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730831.357578,CSb7upVeK06Ea7s5d,192.168.1.6,34352.0,192.168.1.4,21.0,tcp,9.847271919250488,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730992.354832,C6HKcD2bGQ3f2TJIb5,192.168.1.6,55782.0,192.168.1.4,21.0,tcp,10.635492086410522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728094.675192,CL4dfQHJeBdCwqKjg,192.168.1.4,60741.0,192.168.1.1,53.0,udp,0.075421810150146,47.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,204.0,DNS
1720728846.263758,CEZWuySlZ0I844jW,192.168.1.6,39698.0,192.168.1.4,21.0,tcp,9.999644994735718,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731755.881423,CVOxiEDBJQKKHUN62,192.168.1.6,51780.0,192.168.1.4,21.0,tcp,11.297089099884031,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728684.669455,CPtPuF1KFGmbavVgCk,192.168.1.6,55036.0,192.168.1.4,21.0,tcp,10.560142040252686,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720729187.928429,CTEumChRLkK51L9D6,192.168.1.6,50154.0,192.168.1.4,21.0,tcp,10.532607078552246,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730851.03104,C6wkdVNfcx8AJMuZ6,192.168.1.6,45138.0,192.168.1.4,21.0,tcp,9.626111030578612,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731035.760514,C7Tadn1nmHR73nsSbf,192.168.1.6,56824.0,192.168.1.4,21.0,tcp,10.346072912216188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728245.14491,CDGzw92nZQauY0drB3,192.168.1.4,38925.0,192.168.1.1,53.0,udp,10.346072912216188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720728154.593092,CZnYcR2Jp2FOh1eiZ6,192.168.1.4,57364.0,192.168.1.1,53.0,udp,10.346072912216188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727763.867159,CqpqVT3dsgfQ5Blzca,192.168.1.4,54851.0,192.168.1.1,53.0,udp,0.024091005325317,45.0,435.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,463.0,DNS
1720730265.245697,ClCGr03UsUmLVoCSf8,192.168.1.6,45302.0,192.168.1.4,21.0,tcp,11.01466989517212,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728034.878203,CM1w67391iV35Cklhl,192.168.1.4,38852.0,192.168.1.1,53.0,udp,11.01466989517212,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720729347.735874,CPmIidpK3KNB8IPrl,192.168.1.6,32900.0,192.168.1.4,21.0,tcp,9.949763059616089,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730877.474011,CJDsu428CCnJ3Vtuw8,192.168.1.6,60152.0,192.168.1.4,21.0,tcp,9.800246953964232,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728750.747304,C8CMSV1BknzOe6eqzj,192.168.1.6,54242.0,192.168.1.4,21.0,tcp,10.413347005844116,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727884.865977,ClAylE3XSMojt9RUwa,192.168.1.4,52756.0,192.168.1.1,53.0,udp,0.008156061172485,37.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,150.0,DNS
1720730750.623033,Cak819HUi8yfVEI6g,192.168.1.6,60548.0,192.168.1.4,21.0,tcp,9.16616988182068,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731574.311543,CDzGAr1D8FtJ9q8VG2,192.168.1.6,57202.0,192.168.1.4,21.0,tcp,9.05676794052124,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720728096.293655,C5rin9EBSOhr6FYNa,192.168.1.4,51847.0,192.168.1.1,53.0,udp,0.034450054168701,40.0,288.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,316.0,DNS
1720729337.396612,Ctqe6r2D5A4NfccQR,192.168.1.6,50770.0,192.168.1.4,21.0,tcp,10.363003015518188,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728004.062842,Cs9Cx7B7R1CD8jYo1,192.168.1.4,37012.0,104.16.149.244,443.0,udp,0.546072006225585,7451.0,39406.0,SF,1.0,0.0,0.0,Dd,28.0,8235.0,41.0,40554.0,HTTPS
1720728306.401601,CzXPwl2AlNdjPARes3,192.168.1.4,55403.0,192.168.1.1,53.0,udp,0.015902042388916,45.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,138.0,DNS
1720727824.833695,CbhwRQ2Q9eNqDkEXcb,192.168.1.4,35576.0,192.168.1.1,53.0,udp,0.001665115356445,65.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,150.0,DNS
1720729269.398543,CZ7imc18zmBC9Mqrxb,192.168.1.6,34420.0,192.168.1.4,21.0,tcp,10.02702522277832,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729995.571272,CdXfql26i56Zh3LERi,192.168.1.6,52120.0,192.168.1.4,21.0,tcp,10.971374034881592,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730639.192574,CLYNZV3eH6Mg4rTDKe,192.168.1.6,48678.0,192.168.1.4,21.0,tcp,10.29847002029419,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728245.219705,C3kQHo2g5PO3D1bA3,192.168.1.4,52103.0,192.168.1.1,53.0,udp,10.29847002029419,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720729175.258301,CPTuue3lZfxfrv9jGk,192.168.1.6,37240.0,192.168.1.4,21.0,tcp,10.379474878311155,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728305.159273,CpAaKg3LMKcKXUxvA9,192.168.1.4,45531.0,192.168.1.1,53.0,udp,0.061213016510009,43.0,484.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,512.0,DNS
1720727793.91085,CQzAiXn5JRbsU4ofi,192.168.1.4,55132.0,13.224.214.83,443.0,tcp,414.83917593956,3652.0,15712.0,SF,1.0,0.0,0.0,ShADadFf,50.0,6260.0,65.0,19100.0,HTTPS
1720729432.356071,C8766V24PoiJ6SZZHk,192.168.1.4,51554.0,192.168.1.1,53.0,udp,414.83917593956,3652.0,15712.0,SF,1.0,0.0,0.0,ShADadFf,50.0,6260.0,65.0,19100.0,DNS
1720730922.033001,CmzSFO1NXcQokNvElh,192.168.1.6,34718.0,192.168.1.4,21.0,tcp,10.987070083618164,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728085.366684,CK3uU4HzBGazlY5p9,192.168.1.4,33498.0,192.168.1.1,53.0,udp,0.001189947128295,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,DNS
1720728094.675065,CHyXD93N1G8Oe1OHxd,192.168.1.4,58427.0,192.168.1.1,53.0,udp,0.001189947128295,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,DNS
1720729030.87159,C2Vqoe1018WM92Sotl,192.168.1.6,47712.0,192.168.1.4,21.0,tcp,10.50740098953247,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728511.631266,CHW9Ay1Tn1Eru3gR64,192.168.1.6,41990.0,192.168.1.4,21.0,tcp,10.32343292236328,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731142.690044,CxfdQW3vVtRjxrfP6j,192.168.1.6,35600.0,192.168.1.4,21.0,tcp,10.35277009010315,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727764.266416,CLHyZp2ry8qE3QoJI,192.168.1.4,43812.0,192.168.1.1,53.0,udp,0.029435873031616,39.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,347.0,DNS
1720731286.840241,CpRX1B2ArnsUe137p4,192.168.1.6,50082.0,192.168.1.4,21.0,tcp,10.98844313621521,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720728185.113804,CR512u4VK2gCHXAWP1,192.168.1.4,59092.0,23.205.106.81,443.0,tcp,10.98844313621521,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,HTTPS
1720727914.010173,CxgNi03dT3nEeqcRQd,192.168.1.4,56180.0,192.168.1.1,53.0,udp,0.188885927200317,44.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,197.0,DNS
1720730630.901994,CUijKm1GWrSncsIB68,192.168.1.6,45142.0,192.168.1.4,21.0,tcp,10.157907009124756,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731391.221575,CJWN3F3EHBjQJ6LW44,192.168.1.6,40478.0,192.168.1.4,21.0,tcp,11.28255009651184,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1119.0,17.0,1056.0,FTP
1720728120.299646,CVEadj3nHFyPeUhE83,192.168.1.6,53806.0,192.168.1.4,21.0,tcp,9.870330095291138,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727915.774058,C9n8aq2ISWXNDbzidl,192.168.1.4,44412.0,142.250.81.225,443.0,tcp,9.870330095291138,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728511.856469,ClJ4eF3FfBcChHXvdb,192.168.1.6,42014.0,192.168.1.4,21.0,tcp,10.111448049545288,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728184.685449,CK5x4c1qH7tOaPEIb2,192.168.1.4,52049.0,192.168.1.1,53.0,udp,10.111448049545288,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728276.1421,Co0hrC1LOeM3noiKR1,192.168.1.4,53149.0,192.168.1.1,53.0,udp,0.00215196609497,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728196.399307,CC1h1v4qCut3YlZxy5,192.168.1.6,53834.0,192.168.1.4,21.0,tcp,9.776263952255247,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728894.290743,CHdeGv2P6CXA2kjwB9,192.168.1.6,35864.0,192.168.1.4,21.0,tcp,9.30530881881714,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731846.69246,C5UDDv1ZCenQsTdb55,192.168.1.6,35348.0,192.168.1.4,21.0,tcp,9.492285013198853,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730828.020452,C5gDCU2Bk4VqXLDJrb,192.168.1.6,34274.0,192.168.1.4,21.0,tcp,9.819644927978516,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730610.10533,Cxb3de368xcWLTJGDe,192.168.1.6,41846.0,192.168.1.4,21.0,tcp,10.524781942367554,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731197.721506,ChMnS79iczVBeNbsh,192.168.1.6,35178.0,192.168.1.4,21.0,tcp,9.528690814971924,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727884.900205,CbUcDr4PW6RakhDU8f,192.168.1.4,39302.0,146.75.36.84,443.0,tcp,9.528690814971924,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,HTTPS
1720730880.721632,CU5bsn4ygi8M3tb7U,192.168.1.6,60190.0,192.168.1.4,21.0,tcp,10.6265709400177,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728111.025155,CdNkFn2NnLJYobgDR2,192.168.1.6,37246.0,192.168.1.4,21.0,tcp,9.348810911178589,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727733.460009,CnrrwA17VDUEKyvj75,192.168.1.4,58546.0,13.224.214.86,443.0,tcp,240.05954480171204,2345.0,167031.0,SF,1.0,0.0,0.0,ShADadfF,66.0,5785.0,99.0,172187.0,HTTPS
1720730709.937486,CEznRg3MiGi1KIcLad,192.168.1.6,57684.0,192.168.1.4,21.0,tcp,10.494922161102297,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727853.443761,Cb9ZKu4DXigbU1nFel,192.168.1.4,34368.0,192.96.159.127,443.0,tcp,10.494922161102297,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720731195.173025,CdsGT1B3112fdiF89,192.168.1.6,35154.0,192.168.1.4,21.0,tcp,9.268726110458374,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720730837.850337,C0mt9V3RT8ELHKsdXk,192.168.1.6,40774.0,192.168.1.4,21.0,tcp,9.946208000183104,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728125.352227,C1pqV6ZEgWdxTxj9d,192.168.1.4,38318.0,104.106.162.18,443.0,tcp,9.946208000183104,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728603.574425,CVzcIwmsEps2K6JYk,192.168.1.6,34080.0,192.168.1.4,21.0,tcp,10.20643401145935,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728215.669461,CGGsZ22yDicjKiTEMk,192.168.1.4,44039.0,192.168.1.1,53.0,udp,0.00384497642517,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720727923.259145,C8PXCogjIfXWJkpab,192.168.1.6,33982.0,192.168.1.4,21.0,tcp,10.338125944137571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.87187,CoZLjv3DJ41fdX5dc7,192.168.1.4,41905.0,192.168.1.1,53.0,udp,10.338125944137571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728096.394153,CzcYRc3XaxMamGPD0b,192.168.1.4,37371.0,192.168.1.1,53.0,udp,0.035068988800048,53.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,142.0,DNS
1720730745.091449,CHb2Rw3rficULVcKM8,192.168.1.6,60454.0,192.168.1.4,21.0,tcp,10.773912906646729,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728094.75079,CPHsri3jDWIlpP2Nxf,192.168.1.4,52388.0,192.168.1.1,53.0,udp,0.003172874450683,54.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,146.0,DNS
1720727914.258295,CIZH0p3lGkaFHxq932,192.168.1.4,35191.0,192.168.1.1,53.0,udp,0.033851861953735,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720728186.588515,Ch92PQs2hRFjCpB5i,192.168.1.4,38498.0,13.224.214.125,443.0,udp,0.033851861953735,53.0,110.0,SF,1.0,1.0,0.0,IIishhhhHHHH,1.0,81.0,1.0,138.0,HTTPS
1720731774.325129,Cbfh312qneaTlXFrHj,192.168.1.6,50156.0,192.168.1.4,21.0,tcp,10.097940921783447,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720727885.293305,CkQQOv3wtLYYEsGjE,192.168.1.4,49091.0,192.168.1.1,53.0,udp,10.097940921783447,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,DNS
1720728705.665884,C4vG4Gdp2oHTytZf1,192.168.1.6,37354.0,192.168.1.4,21.0,tcp,10.071253061294556,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728064.598741,Clqdew1N8qK8NFkZzj,192.168.1.4,50490.0,13.224.214.54,443.0,tcp,0.046320915222167,1797.0,5990.0,SF,1.0,0.0,0.0,ShADadFRfR,8.0,2197.0,7.0,6362.0,HTTPS
1720728186.342547,CrKb2G1Kz0LGah059l,192.168.1.4,40332.0,192.168.1.1,53.0,udp,0.7467269897460931,50.0,234.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,262.0,DNS
1720730951.09049,CszF8i3tCLPbqUSdH9,192.168.1.6,56908.0,192.168.1.4,21.0,tcp,10.287680864334106,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729504.340803,C0xaHY1ewsUzxkLTa,192.168.1.6,39544.0,192.168.1.4,21.0,tcp,10.68138313293457,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.064001,CtjPxc2O2t3K96LMQ1,192.168.1.4,58924.0,192.168.1.1,53.0,udp,0.034101009368896,51.0,245.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,273.0,DNS
1720728654.224935,Cd63DJ1Dv6h8XYWxde,192.168.1.6,57768.0,192.168.1.4,21.0,tcp,11.064303874969482,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720729122.386389,CcLq2p4HEhev4qCPZa,192.168.1.6,41800.0,192.168.1.4,21.0,tcp,9.78968906402588,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730577.159946,CRZ5uJ33env9BQdHN6,192.168.1.6,39532.0,192.168.1.4,21.0,tcp,10.228572130203249,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728037.573314,C8iBgz4JdOg2yLa0xg,192.168.1.6,56456.0,192.168.1.4,21.0,tcp,9.49994707107544,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730321.424812,COvyT94KfXGT05Cd37,192.168.1.6,39216.0,192.168.1.4,21.0,tcp,10.28584885597229,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731046.153221,CIALE53qtpeySoEfog,192.168.1.6,33130.0,192.168.1.4,21.0,tcp,10.738299131393433,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731447.179013,CET7Hm3z6udd7TB5e,192.168.1.6,58892.0,192.168.1.4,21.0,tcp,10.352012872695925,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720731216.46516,Clpwci2ibwykj3QOz1,192.168.1.6,51886.0,192.168.1.4,21.0,tcp,9.41266703605652,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729851.814004,CZFGDe4ZBuxO144nId,192.168.1.6,41882.0,192.168.1.4,21.0,tcp,9.518280982971191,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730194.852372,CAcvtd4ibgwe1JBPXk,192.168.1.6,45066.0,192.168.1.4,21.0,tcp,10.451667070388794,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728747.554467,CJxy9Uqoqw9WPLQbg,192.168.1.6,54158.0,192.168.1.4,21.0,tcp,9.697005033493042,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728881.808097,CjG9Gd4EoCi5KhJQd5,192.168.1.6,38180.0,192.168.1.4,21.0,tcp,9.691299200057983,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731318.339454,Ct25Oi4u79yvkieZ21,192.168.1.6,34658.0,192.168.1.4,21.0,tcp,10.891252040863035,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727943.782244,Ck81NVVL4QYScuTAa,192.168.1.4,33174.0,104.16.148.244,443.0,tcp,10.891252040863035,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,HTTPS
1720728065.049674,CtlsIk6M9Ko6TFhl8,192.168.1.4,39911.0,142.250.65.170,443.0,udp,0.083675861358642,4027.0,8771.0,SF,1.0,0.0,0.0,Dd,7.0,4223.0,10.0,9051.0,HTTPS
1720728094.675065,CHyXD93N1G8Oe1OHxd,192.168.1.4,58427.0,192.168.1.1,53.0,udp,0.027525901794433,47.0,455.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,483.0,DNS
1720727949.155313,CSwXbD3388wKeHkDs2,192.168.1.4,52330.0,216.239.38.178,443.0,udp,0.093009948730468,5065.0,9069.0,SF,1.0,0.0,0.0,Dd,9.0,5317.0,12.0,9405.0,HTTPS
1720731187.625853,CoDY6j2jlnQerupHZa,192.168.1.6,48938.0,192.168.1.4,21.0,tcp,10.080787897109984,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730390.591824,CJI5SP2QLnfb7ykhM2,192.168.1.6,35222.0,192.168.1.4,21.0,tcp,8.899412870407104,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727884.292601,CHnDBo4e5O2VPwUvI4,192.168.1.4,43408.0,142.251.32.104,443.0,tcp,240.29906487464905,3095.0,206526.0,SF,1.0,0.0,0.0,ShADadFf,99.0,8251.0,159.0,214802.0,HTTPS
1720731296.016315,CZTQUU1CwwfTWpN325,192.168.1.6,44842.0,192.168.1.4,21.0,tcp,10.033311128616331,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720728271.866772,C9GWQ53HOUOdCThzo,192.168.1.4,58215.0,192.168.1.1,53.0,udp,10.033311128616331,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,DNS
1720731908.451392,CNCd423GMZE69Sxxi,192.168.1.6,49952.0,192.168.1.4,21.0,tcp,9.279234170913696,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
