ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728305.961902,CqkSZ82R7kElkYSrQ,192.168.1.4,43487.0,192.168.1.1,53.0,udp,0.023296117782592,57.0,352.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,380.0,DNS
1720729668.202075,CRPh171IMTA9ZC4Mz2,192.168.1.6,59890.0,192.168.1.4,21.0,tcp,10.004204034805298,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720727914.5048,CL3oZc2xggePNWnApb,192.168.1.4,57797.0,142.251.32.98,443.0,tcp,10.004204034805298,155.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1099.0,17.0,1056.0,HTTPS
1720728840.174137,CGe4bS1PDTfdb3TyD2,192.168.1.6,51806.0,192.168.1.4,21.0,tcp,9.385514974594116,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728034.653929,CHpBxm1JpLODZyoLPj,192.168.1.4,37354.0,192.168.1.1,53.0,udp,9.385514974594116,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720729432.356007,C1bMbp4Z9JroZoEhLa,192.168.1.4,39084.0,192.168.1.1,53.0,udp,0.073896884918212,62.0,236.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,264.0,DNS
1720728100.949852,CB3mqA2PspbLHen80a,192.168.1.6,40010.0,192.168.1.4,21.0,tcp,10.05753493309021,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731327.894345,CnA77O3U4mkhu53jHd,192.168.1.6,35234.0,192.168.1.4,21.0,tcp,9.71144986152649,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720731217.116434,CklIII1BNDVZX9Q87l,192.168.1.6,51956.0,192.168.1.4,21.0,tcp,10.292361974716188,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727824.96131,CFKKs51UwOd8giK7T,192.168.1.4,50376.0,142.251.32.118,443.0,tcp,10.292361974716188,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720729648.871777,CFPPJT2aMZDIyGq4Xh,192.168.1.6,46088.0,192.168.1.4,21.0,tcp,9.262303829193115,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727884.542746,CKWKjz17MBiAWJHnQi,192.168.1.4,57546.0,216.239.32.178,443.0,tcp,9.262303829193115,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720728737.257699,CozcSi3KRqYHZOK0L1,192.168.1.6,49708.0,192.168.1.4,21.0,tcp,10.426851034164429,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728245.202816,CAsmjV3RQHUgrQQ1g1,192.168.1.4,50738.0,192.168.1.1,53.0,udp,0.005620956420898,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,DNS
1720727765.812318,C3AILd101BoxqLaO23,192.168.1.4,59012.0,192.168.1.1,53.0,udp,0.011642932891845,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728831.711841,Csd8I24tcZBjMNBJX8,192.168.1.6,48022.0,192.168.1.4,21.0,tcp,8.462065935134888,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729943.39285,CMaHQM3NnzSeAKoSS4,192.168.1.6,56036.0,192.168.1.4,21.0,tcp,10.257097005844116,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731067.040373,C1v67M2q9MB77dXNrb,192.168.1.6,38650.0,192.168.1.4,21.0,tcp,10.263089895248411,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728266.981357,CF5EoW8OvsnwWd2Sf,192.168.1.6,34670.0,192.168.1.4,21.0,tcp,10.189857006072998,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728788.740046,CK7lRz1mIRu8KFfeyf,192.168.1.6,33942.0,192.168.1.4,21.0,tcp,9.579680919647217,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730779.383508,Cphgxq2kOXgyqIvUfk,192.168.1.6,58044.0,192.168.1.4,21.0,tcp,10.259115934371948,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728353.499652,CAir8z4qZu1Wz2GGdk,192.168.1.6,35958.0,192.168.1.4,21.0,tcp,9.793915033340454,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.63771,CXGoZC3Wrx1hjycMH8,192.168.1.6,39842.0,192.168.1.4,21.0,tcp,11.326125860214232,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.493534,CljFyF2bEmGLzsbYL,192.168.1.4,58878.0,142.250.64.102,443.0,udp,0.234931945800781,6572.0,11274.0,SF,1.0,0.0,0.0,Dd,24.0,7244.0,24.0,11946.0,HTTPS
1720728492.542876,CSUxrk3VtVbFVbfuZe,192.168.1.6,36458.0,192.168.1.4,21.0,tcp,10.319425106048584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.844022,C9pFl13LR6izQ95BC,192.168.1.4,41658.0,34.215.63.240,443.0,tcp,10.319425106048584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727885.014935,CMOd6Sv6HKDcNmije,192.168.1.4,57978.0,142.251.32.102,443.0,tcp,10.319425106048584,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1062.0,17.0,1056.0,HTTPS
1720728096.527216,Ckcnsp22MBHshugrt4,192.168.1.4,40827.0,64.233.180.156,443.0,tcp,10.319425106048584,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1062.0,17.0,1056.0,HTTPS
1720729661.110259,CcfgRQ2APuNDVW9XYh,192.168.1.6,55822.0,192.168.1.4,21.0,tcp,9.527549028396606,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728963.654909,CwCqKv3JIyZ1j95HNf,192.168.1.6,43042.0,192.168.1.4,21.0,tcp,9.455451011657717,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728306.01342,CGJn3U3kh6ZUTXAdck,192.168.1.4,55646.0,216.34.207.41,443.0,tcp,45.43205189704895,3807.0,17946.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4855.0,18.0,18890.0,HTTPS
1720728275.023054,Ci9eQX2mNk24sAJlYi,192.168.1.4,53208.0,144.80.128.33,80.0,tcp,30.101776123046875,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720727914.312466,CgBX8qbdUtDIMNxuk,192.168.1.4,53830.0,13.224.214.108,443.0,tcp,30.101776123046875,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTPS
1720728305.133874,Cscq0IJ5pFt2t5Y7,192.168.1.4,58104.0,192.168.1.1,53.0,udp,0.00248098373413,45.0,343.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,371.0,DNS
1720729902.558503,CddlWq1IIsu3rPzC3b,192.168.1.6,59762.0,192.168.1.4,21.0,tcp,10.194826126098633,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728245.204277,CM5k2a2tToX0dz1Fbd,192.168.1.4,48593.0,192.168.1.1,53.0,udp,10.194826126098633,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728035.132604,CWnf9r3yf3MomaoLKd,192.168.1.4,52146.0,192.168.1.1,53.0,udp,0.151787042617797,52.0,407.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,435.0,DNS
1720728653.297092,CAOZFL1BJxHOOS7ew,192.168.1.6,57728.0,192.168.1.4,21.0,tcp,10.535032987594604,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731745.262903,Cmouuv2pSZVG9EMEF1,192.168.1.6,40416.0,192.168.1.4,21.0,tcp,10.628497123718262,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729861.33242,CfYQLV36pjnZ0mRTT3,192.168.1.6,47946.0,192.168.1.4,21.0,tcp,10.040987968444824,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728185.355397,Cc5vsW3ooeBUjJer8j,192.168.1.4,42424.0,23.205.106.86,443.0,tcp,10.040987968444824,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTPS
1720729179.09558,CcDU3b2ZBU3ouTWGAe,192.168.1.6,37350.0,192.168.1.4,21.0,tcp,9.956349849700928,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729123.340321,Cc52o4PpUDMCnHt6k,192.168.1.6,45742.0,192.168.1.4,21.0,tcp,11.556243896484377,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720729805.81048,CIXtAf3i4uc1pw4CE7,192.168.1.6,40408.0,192.168.1.4,21.0,tcp,10.524194955825806,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729765.795622,CMva5w3ThVzi7MDKR6,192.168.1.6,59046.0,192.168.1.4,21.0,tcp,9.985259771347046,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728003.992359,CsYcEE1nSXFsi32Fag,192.168.1.4,41163.0,192.168.1.1,53.0,udp,0.069360017776489,40.0,467.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,495.0,DNS
1720727884.897174,CGBajn4qh9bmaHoLS6,192.168.1.4,50750.0,192.168.1.1,53.0,udp,0.012601137161254,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720730378.788571,CIbreU1WQCPjSgOQdi,192.168.1.6,33400.0,192.168.1.4,21.0,tcp,8.960867166519165,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728095.651773,C0A86L3OJ3hxf2sq59,192.168.1.4,58738.0,54.166.54.182,443.0,tcp,60.046289920806885,2814.0,6780.0,SF,1.0,0.0,0.0,ShADadFf,17.0,3706.0,18.0,7724.0,HTTPS
1720730123.174596,CezAEu25O7jCJ14Ls4,192.168.1.6,52686.0,192.168.1.4,21.0,tcp,9.592634916305542,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727824.770001,CIrUuD4POlcKqAe6Pj,192.168.1.4,43696.0,192.168.1.1,53.0,udp,0.016724109649658,54.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,168.0,DNS
1720730583.520912,C5GjI82Ru4mbazpj43,192.168.1.6,34916.0,192.168.1.4,21.0,tcp,10.845261096954346,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731348.230354,CRyzqd2i0uRgYuAI75,192.168.1.6,55248.0,192.168.1.4,21.0,tcp,10.925581932067873,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720731664.256512,CfnbS7w96JePJEGxi,192.168.1.6,43406.0,192.168.1.4,21.0,tcp,10.5920991897583,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727764.875361,C0ABE93H3zhNcvrCi4,192.168.1.4,46904.0,192.168.1.1,53.0,udp,0.003345012664794,52.0,353.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,381.0,DNS
1720727914.030231,CYTtmz1WPCKeLohWUc,192.168.1.4,35511.0,192.168.1.1,53.0,udp,0.003345012664794,52.0,353.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,381.0,DNS
1720728096.49761,Cm7iFv3odeMFsqiQw3,192.168.1.4,47275.0,142.251.41.10,443.0,udp,0.003345012664794,52.0,353.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,80.0,1.0,381.0,HTTPS
1720730887.192887,C7yXKa1lJSQnved334,192.168.1.6,43346.0,192.168.1.4,21.0,tcp,11.048341035842896,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728244.927142,Cfajf43jc71Lclygki,192.168.1.4,50690.0,192.168.1.1,53.0,udp,0.015372037887573,42.0,159.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,187.0,DNS
1720727943.73602,CxPaqUvPJJ7EpvG7,192.168.1.4,32770.0,34.120.195.249,443.0,udp,0.059727907180786,2732.0,5038.0,SF,1.0,0.0,0.0,Dd,5.0,2872.0,7.0,5234.0,HTTPS
1720728155.5728,CqrkqM3cuVxJgmjTje,192.168.1.4,38234.0,192.168.1.1,53.0,udp,0.005268096923828,50.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,142.0,DNS
1720728242.788889,CBSdarU9fOdBVaDC4,192.168.1.6,39228.0,192.168.1.4,21.0,tcp,9.860895156860352,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727914.205905,CaOrpJ1zMHboOryyYl,192.168.1.4,51732.0,13.224.214.32,443.0,tcp,0.030678987503051,1821.0,4798.0,RSTO,1.0,0.0,0.0,ShADadFR,8.0,2233.0,7.0,5170.0,HTTPS
1720731157.652462,CyWqzz2HRoZdFHBBB7,192.168.1.6,59868.0,192.168.1.4,21.0,tcp,9.72845196723938,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727915.727341,CaiRIO3TETHmts9Zli,192.168.1.4,48983.0,192.168.1.1,53.0,udp,0.04049015045166,93.0,186.0,SF,1.0,1.0,0.0,Dd,1.0,121.0,1.0,214.0,DNS
1720728126.450682,CCRf7ipusJxmqUQf3,192.168.1.6,46868.0,192.168.1.4,21.0,tcp,9.944123029708862,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727824.769216,CSFLZT1oPGpTEY3qKh,192.168.1.4,51899.0,192.168.1.1,53.0,udp,0.013622045516967,44.0,582.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,610.0,DNS
1720728186.398418,CbG53gi7UcAKy6f2c,192.168.1.4,40848.0,192.168.1.1,53.0,udp,0.003005981445312,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720731286.93727,CpuLmw3YltFHi6bIIg,192.168.1.6,50100.0,192.168.1.4,21.0,tcp,11.000964164733888,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1125.0,17.0,1056.0,FTP
1720727884.737072,Cmp2Xf2dIMwNpgyhpg,192.168.1.4,45945.0,216.239.32.178,443.0,tcp,11.000964164733888,181.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1125.0,17.0,1056.0,HTTPS
1720728606.002916,C0D2l129ggQvOlhBEk,192.168.1.6,34144.0,192.168.1.4,21.0,tcp,9.998997926712036,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728096.396641,CnOZ0A4CRMtS0WBvs9,192.168.1.4,46757.0,192.168.1.1,53.0,udp,9.998997926712036,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728124.839117,CcxhqDBa92ua6xfa6,192.168.1.4,39130.0,18.238.4.35,443.0,udp,9.998997926712036,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720729713.290964,CAbxCi1tcYKjjPkvc,192.168.1.6,56500.0,192.168.1.4,21.0,tcp,10.082555055618286,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720730359.376042,CRjXYJ2BSWz24gRqMi,192.168.1.6,56798.0,192.168.1.4,21.0,tcp,10.244445085525513,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728215.669344,Ce0VWL17xoxHQFRxWa,192.168.1.4,38862.0,192.168.1.1,53.0,udp,0.002522945404052,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,DNS
1720728442.643827,CpcyNq4IBvVjqx8ha1,192.168.1.6,44300.0,192.168.1.4,21.0,tcp,10.029834985733032,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731649.679845,CIpKQK3A041TWNTs1a,192.168.1.6,40712.0,192.168.1.4,21.0,tcp,10.029803991317747,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720730951.059946,CtN2j020ONXBpD1lul,192.168.1.6,56876.0,192.168.1.4,21.0,tcp,10.287894010543823,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730440.694322,CVphVH2E8iawPBkml6,192.168.1.6,42738.0,192.168.1.4,21.0,tcp,9.771182775497437,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728000.72456,Cf2wxC25HotNTdVEt7,192.168.1.6,51336.0,192.168.1.4,21.0,tcp,10.64440894126892,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729243.580156,CwTNcF1PjKLQZTcr38,192.168.1.6,43902.0,192.168.1.4,21.0,tcp,9.520134925842283,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728219.961705,CfWFxb4YGs2d02o4Ug,192.168.1.4,59336.0,23.73.207.10,443.0,udp,5.605031967163086,10061.0,602927.0,SF,1.0,0.0,0.0,Dd,119.0,13393.0,515.0,617347.0,HTTPS
1720728154.788541,CTyIXr4qs32ok9ONsl,192.168.1.4,59186.0,142.251.32.104,443.0,tcp,53.9693558216095,2548.0,236772.0,SF,1.0,0.0,0.0,ShADadFf,97.0,7600.0,159.0,245048.0,HTTPS
1720727794.472161,CcBEdp2avuWWV8epwl,192.168.1.4,45266.0,142.251.32.104,443.0,tcp,53.9693558216095,2548.0,236772.0,SF,1.0,0.0,0.0,ShADadFf,97.0,7600.0,159.0,245048.0,HTTPS
1720728155.555035,C2XDhD6ne2naQzlgc,192.168.1.4,56143.0,192.168.1.1,53.0,udp,0.016828775405883,64.0,496.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,524.0,DNS
1720728125.358279,CVgzxp38mniDRrhPt1,192.168.1.4,56160.0,192.168.1.1,53.0,udp,0.011202096939086,49.0,320.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,348.0,DNS
1720731537.703564,CgefQa465VBAmFpwt,192.168.1.6,44966.0,192.168.1.4,21.0,tcp,8.951804161071777,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728186.439074,CX9zvD4RriWsXGB5oi,192.168.1.4,54764.0,64.233.180.155,443.0,tcp,22.309908866882324,2539.0,6953.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3327.0,15.0,7741.0,HTTPS
1720730567.209831,CzEhxm3XpvuyQkMNM3,192.168.1.6,33690.0,192.168.1.4,21.0,tcp,9.66714596748352,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730833.233364,CacQvvnM6BcDLLXc2,192.168.1.4,34384.0,192.168.1.1,53.0,udp,0.001497983932495,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,DNS
1720729995.358942,C6LcCF21aP5sig0eWi,192.168.1.6,52096.0,192.168.1.4,21.0,tcp,9.39734387397766,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731237.381832,CzVTBD3IzCGMlxYRv4,192.168.1.6,35118.0,192.168.1.4,21.0,tcp,9.738805055618286,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720730010.5439,CjN4lg2Sds7QYxKHa2,192.168.1.6,41256.0,192.168.1.4,21.0,tcp,9.880934953689575,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729432.356007,C1bMbp4Z9JroZoEhLa,192.168.1.4,39084.0,192.168.1.1,53.0,udp,9.880934953689575,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720729743.701807,CrYaY51IpOyi4M1tGl,192.168.1.6,60660.0,192.168.1.4,21.0,tcp,9.59454607963562,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729652.201239,C3wA1W2Djp033SWyQ,192.168.1.6,46142.0,192.168.1.4,21.0,tcp,9.153469800949097,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729541.364583,CNdwWKSLwUlXl02Fi,192.168.1.6,37744.0,192.168.1.4,21.0,tcp,10.391174077987673,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729256.155037,CTlaNBhw6F2rACuAb,192.168.1.6,54456.0,192.168.1.4,21.0,tcp,9.858724117279053,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728852.53258,ClmixLJHlgntgd6R6,192.168.1.6,39808.0,192.168.1.4,21.0,tcp,9.2881760597229,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731179.404146,C8wFs02xyTCDChSIGi,192.168.1.6,44704.0,192.168.1.4,21.0,tcp,9.976782083511353,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728271.921392,Cxn3rE3wuHtbMeHx9g,192.168.1.4,44856.0,35.190.80.1,443.0,tcp,79.52199292182922,4407.0,4070.0,SF,1.0,0.0,0.0,ShADadFf,19.0,5403.0,16.0,4910.0,HTTPS
1720729279.545455,CHKbVHQMYw25dc2wa,192.168.1.6,60092.0,192.168.1.4,21.0,tcp,9.334048986434937,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729315.477425,CEQDdb30M5ecxZtao2,192.168.1.6,33548.0,192.168.1.4,21.0,tcp,9.831326961517334,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728219.952158,CgQTJq10DKJTr6ifcd,192.168.1.4,37521.0,192.168.1.1,53.0,udp,9.831326961517334,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720727824.938542,Cz5UO3lmtGCVybxg2,192.168.1.4,48109.0,192.168.1.1,53.0,udp,0.00316309928894,40.0,97.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,125.0,DNS
1720730918.210616,CbEbK81YWVB66Ns5ai,192.168.1.6,34692.0,192.168.1.4,21.0,tcp,11.16461181640625,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727793.866039,Cf82PN3lbrgHXPvAuh,192.168.1.4,41150.0,192.168.1.1,53.0,udp,0.0691819190979,48.0,330.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,358.0,DNS
1720728822.780501,C6AUGs2tGJJVK3QaIi,192.168.1.6,57378.0,192.168.1.4,21.0,tcp,11.199202060699465,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727914.060646,CQHOB81rASPWfGFh12,192.168.1.4,59408.0,192.168.1.1,53.0,udp,0.001214027404785,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720728187.307737,ClMrLVRBXwCk3k2Lh,192.168.1.4,57899.0,192.168.1.1,53.0,udp,0.031438827514648,76.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,183.0,DNS
1720729888.624417,CevrRC3frimUvu4Gf,192.168.1.6,52158.0,192.168.1.4,21.0,tcp,10.432766914367676,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729912.743161,C4wIPm3MUXj189zahk,192.168.1.6,43562.0,192.168.1.4,21.0,tcp,10.3093581199646,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731559.877701,Ca0KfB2D1WIkfNHaff,192.168.1.6,35618.0,192.168.1.4,21.0,tcp,9.951228857040403,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
