ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728807.665956,ChY2Xd1SPRr5z8mxBf,192.168.1.6,37354.0,192.168.1.4,21.0,tcp,10.539613008499146,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728340.258837,CEF9Ab3farmcZ8MqR8,192.168.1.6,38762.0,192.168.1.4,21.0,tcp,10.937400102615356,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729514.967622,CRS4ZrMSRcSd7tFuc,192.168.1.6,36440.0,192.168.1.4,21.0,tcp,10.536668062210085,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720727754.944942,CiH5wb2iFVdnSDU8oi,192.168.1.6,52060.0,192.168.1.4,21.0,tcp,10.54918098449707,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730613.234534,C0lzXM2IHp6sfBSiz6,192.168.1.6,38836.0,192.168.1.4,21.0,tcp,10.547141075134276,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728275.775785,CgJ4ZN3DUiuT3gAPA5,192.168.1.4,33434.0,40.126.24.149,443.0,tcp,10.547141075134276,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,HTTPS
1720728094.565571,CUSOIH2NZHOQxtPr8f,192.168.1.4,59312.0,192.168.1.1,53.0,udp,0.00248384475708,68.0,146.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,174.0,DNS
1720729817.065614,CuCfgP2ftDNpe5MZ0h,192.168.1.6,34356.0,192.168.1.4,21.0,tcp,10.112451076507568,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730877.422951,CTuOtG1JFgrMyG3HU5,192.168.1.6,60102.0,192.168.1.4,21.0,tcp,9.808941125869753,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729985.312931,C5Cylg3TwqSWg9Qf7i,192.168.1.6,44510.0,192.168.1.4,21.0,tcp,10.23619794845581,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731148.019689,CGkkBc3Dr1RhxpeEA7,192.168.1.6,58572.0,192.168.1.4,21.0,tcp,9.608214855194092,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1051.0,17.0,1056.0,FTP
1720727884.442664,CvCW051KwatMG3Xtc6,192.168.1.4,54701.0,142.251.32.104,443.0,tcp,9.608214855194092,107.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1051.0,17.0,1056.0,HTTPS
1720728747.670883,C8fAh24kfkKfAtnvy3,192.168.1.6,54174.0,192.168.1.4,21.0,tcp,9.504755973815918,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728096.351176,CFfegn37PS89K9Er68,192.168.1.4,37483.0,142.250.81.238,443.0,tcp,9.504755973815918,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTPS
1720729317.868633,Cl3xib2Rx3IZ8O1rL3,192.168.1.6,33592.0,192.168.1.4,21.0,tcp,9.586983919143677,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730274.253022,CDcFzQn2YKeMpOAa,192.168.1.6,54016.0,192.168.1.4,21.0,tcp,10.93107295036316,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727765.869331,CMWWIu3buuHCUmxFnd,192.168.1.4,56585.0,172.64.151.101,443.0,tcp,10.93107295036316,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,HTTPS
1720729594.680147,Cx5wE316hsKr9Te6Jh,192.168.1.6,51138.0,192.168.1.4,21.0,tcp,10.342978954315186,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729639.571559,CSTp5a3HQtZkNQkT9k,192.168.1.6,47564.0,192.168.1.4,21.0,tcp,9.605602025985718,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728125.120531,CSEgv82qiO4Jy8j2Zf,192.168.1.4,60419.0,192.168.1.1,53.0,udp,0.01717185974121,68.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,170.0,DNS
1720729064.861205,CUjefq2Z0gq4dHgQWe,192.168.1.6,36986.0,192.168.1.4,21.0,tcp,9.861357927322388,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728185.451354,CvZfj83qQRu6FjOIz6,192.168.1.4,54586.0,104.106.176.237,443.0,tcp,23.3301329612732,2643.0,94589.0,SF,1.0,0.0,0.0,ShADadtFRf,70.0,6351.0,75.0,101393.0,HTTPS
1720728595.196767,C4YK7m33DXWINZ9pV8,192.168.1.6,35534.0,192.168.1.4,21.0,tcp,10.78158688545227,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720731454.498651,CK2R1B420iBQIwTQVa,192.168.1.6,44256.0,192.168.1.4,21.0,tcp,9.918124914169312,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720727765.651246,C2BtFX2jKRthiIFeJb,192.168.1.4,57544.0,35.208.249.213,443.0,tcp,443.1233668327332,2564.0,5043.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3768.0,21.0,6143.0,HTTPS
1720729407.18178,C2QftOBHoLKempzK,192.168.1.6,36818.0,192.168.1.4,21.0,tcp,9.386538982391356,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727794.493567,CGF5NMTqDv46Kkcuh,192.168.1.4,37113.0,192.168.1.1,53.0,udp,9.386538982391356,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720731831.888614,C88ymr20K4ARJcZ367,192.168.1.6,45404.0,192.168.1.4,21.0,tcp,9.662440061569214,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728502.514567,COIRP22M4eBSESiyVl,192.168.1.6,54906.0,192.168.1.4,21.0,tcp,9.341769218444824,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727895.212543,CclRnQ2kTJCBvZBSy7,192.168.1.6,46020.0,192.168.1.4,21.0,tcp,10.006710052490234,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729505.78327,CQhgBa2vvX6xMVUUM5,192.168.1.6,39556.0,192.168.1.4,21.0,tcp,10.633722066879272,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731148.464794,CXFSjM2zahxUIn2id2,192.168.1.6,58646.0,192.168.1.4,21.0,tcp,10.553136110305786,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728371.192163,CFmz3GoUMUSIoBz75,192.168.1.6,46806.0,192.168.1.4,21.0,tcp,10.53292989730835,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728064.56179,CYQASL2VvWD9B5q7M7,192.168.1.4,57667.0,192.168.1.1,53.0,udp,0.036242961883544,52.0,269.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,297.0,DNS
1720728782.169232,CQ9U221gdv0EK5hpL6,192.168.1.6,41630.0,192.168.1.4,21.0,tcp,9.770264148712158,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728004.423377,Cb0BXK3Wf2VFXKXtOi,192.168.1.4,38876.0,216.239.32.181,443.0,udp,0.078144073486328,3724.0,4214.0,SF,1.0,0.0,0.0,Dd,9.0,3976.0,10.0,4494.0,HTTPS
1720727825.011176,C4XIads1v22YfUwW2,192.168.1.4,35758.0,142.250.64.97,443.0,udp,0.078144073486328,3724.0,4214.0,SF,1.0,0.0,0.0,Dd,9.0,3976.0,10.0,4494.0,HTTPS
1720728215.793037,CfjhlI2qleg4E1tSq1,192.168.1.4,47303.0,162.159.129.233,443.0,udp,0.078144073486328,3724.0,4214.0,SF,1.0,0.0,0.0,Dd,9.0,3976.0,10.0,4494.0,HTTPS
1720727763.140018,CsevCE4Sj9PJrVVAvd,192.168.1.4,45323.0,192.168.1.1,53.0,udp,0.002801895141601,43.0,561.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,589.0,DNS
1720729396.711582,CLHLIC47IanDtE0vi7,192.168.1.6,49118.0,192.168.1.4,21.0,tcp,10.47004008293152,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727824.946611,C23zSjZM7CxcE4SQ7,192.168.1.4,51982.0,142.250.80.110,443.0,tcp,10.47004008293152,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720727824.615433,C4XIads1v22YfUwW2,192.168.1.4,35758.0,142.250.64.97,443.0,tcp,240.3920509815216,2698.0,909609.0,SF,1.0,0.0,60200.0,ShADadgtFf,217.0,14026.0,347.0,927661.0,HTTPS
1720728149.359025,C2ob3C3ZRnBLtPFCk2,192.168.1.6,42200.0,192.168.1.4,21.0,tcp,9.46953010559082,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730244.931978,CBh4tf1XaOAGjckopf,192.168.1.6,59266.0,192.168.1.4,21.0,tcp,10.652430057525637,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720727824.829033,CbuQJTBMb9sRDbxDi,192.168.1.4,32844.0,192.168.1.1,53.0,udp,10.652430057525637,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,DNS
1720727850.907577,Chtm8U2QEMsv6UEbi3,192.168.1.4,43331.0,192.168.1.1,53.0,udp,0.00229787826538,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720731204.546727,CZJSjT3TBDyhUPYqE4,192.168.1.6,58360.0,192.168.1.4,21.0,tcp,9.473274946212769,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727914.328781,CJpbVa4fAB8hWRU0yh,192.168.1.4,55291.0,192.168.1.1,53.0,udp,9.473274946212769,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727883.720415,CjYrZX3Z9Caij8uIDd,192.168.1.4,60178.0,192.168.1.1,53.0,udp,0.043442964553833,51.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,143.0,DNS
1720731479.723398,CO3WvTOClWUey84j6,192.168.1.6,42322.0,192.168.1.4,21.0,tcp,10.00637412071228,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720728125.056099,C1kU1T3jz0hLUocEJ3,192.168.1.4,46969.0,192.168.1.1,53.0,udp,10.00637412071228,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,DNS
1720728475.768699,CMWLcp2lQSRWguCNYc,192.168.1.6,53162.0,192.168.1.4,21.0,tcp,10.484627962112429,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727854.239621,CClPE51VNv7vo3oaGa,192.168.1.4,56412.0,104.17.24.14,443.0,tcp,10.484627962112429,117.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhhHHH,18.0,1061.0,17.0,1056.0,HTTPS
1720727895.744972,CF5Ypu3VenS5zjnyZj,192.168.1.6,46116.0,192.168.1.4,21.0,tcp,10.391727924346924,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.102855,C1nzSj4havobGO1Sj9,192.168.1.4,56658.0,192.168.1.1,53.0,udp,10.391727924346924,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728305.159132,COBwVWwbp2jqCyk0e,192.168.1.4,46091.0,192.168.1.1,53.0,udp,10.391727924346924,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731860.790283,C75PSm2q5hXwRG7bS,192.168.1.6,41046.0,192.168.1.4,21.0,tcp,10.270188093185425,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730437.150367,CmffJQCJ1gnyZDHN2,192.168.1.6,42688.0,192.168.1.4,21.0,tcp,10.392827033996582,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731670.373589,CHWJ3tUUTXydboQk,192.168.1.6,43452.0,192.168.1.4,21.0,tcp,9.59254789352417,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720729342.148961,CgEjWh1oQRqcfyUCJa,192.168.1.6,50826.0,192.168.1.4,21.0,tcp,10.749145030975342,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731360.062724,C3c5LA2LmJs4CI0LJg,192.168.1.6,35778.0,192.168.1.4,21.0,tcp,10.85164189338684,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720727793.433462,CDE7tehikVuWkx3fj,192.168.1.4,52767.0,192.168.1.1,53.0,udp,10.85164189338684,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,DNS
1720728953.475541,CDWVOp3i66ReZiNWW3,192.168.1.6,60864.0,192.168.1.4,21.0,tcp,10.216079950332642,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720727824.394075,C8LSBf1eplOINCaMqc,192.168.1.4,34143.0,192.168.1.1,53.0,udp,0.016354084014892,45.0,309.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,337.0,DNS
1720729661.307953,CvrgeKQH5hlDYwJR7,192.168.1.6,55828.0,192.168.1.4,21.0,tcp,10.461032152175903,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720727915.52416,CERt2V1Z7eLUnqSll4,192.168.1.4,54455.0,192.168.1.1,53.0,udp,10.461032152175903,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,DNS
1720730961.113191,Ccyytg2osuQN53u6na,192.168.1.6,51460.0,192.168.1.4,21.0,tcp,10.066011190414429,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730087.846632,CRoaTq4PxuKyy8ILFj,192.168.1.6,33610.0,192.168.1.4,21.0,tcp,10.858628988265991,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720727794.428452,CsHzIN3IuWqXeli0Uh,192.168.1.4,60719.0,142.251.40.131,443.0,tcp,10.858628988265991,145.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhhH,18.0,1089.0,17.0,1056.0,HTTPS
1720729327.515627,CwuzNw3Yn2D5JzAq4h,192.168.1.6,54836.0,192.168.1.4,21.0,tcp,9.92017102241516,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728677.423449,CPQtCL3CfTPDDRsDMk,192.168.1.6,41512.0,192.168.1.4,21.0,tcp,10.550570011138916,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730122.688602,CTfm0PXXo82YyNo53,192.168.1.6,48348.0,192.168.1.4,21.0,tcp,9.793358087539673,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730014.877439,CJs1JKbSCIKiUtSg2,192.168.1.6,51500.0,192.168.1.4,21.0,tcp,9.627300024032593,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727913.784408,CKF42Z17D2azz1VJqk,192.168.1.4,32774.0,18.238.4.118,443.0,tcp,60.07397699356079,1820.0,5021.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2452.0,12.0,5653.0,HTTPS
1720730150.955613,CYTgL94VMi97HGSYZ8,192.168.1.6,55590.0,192.168.1.4,21.0,tcp,10.316131114959717,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727884.849588,CDk0cD21DN6KjnCEl8,192.168.1.4,34614.0,192.168.1.1,53.0,udp,10.316131114959717,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720729109.743395,CSdq4g1BYmVJNTg695,192.168.1.6,46666.0,192.168.1.4,21.0,tcp,9.93420386314392,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.247315,CB0Q9R1wbIGkSPv9kd,192.168.1.4,46884.0,13.225.63.31,443.0,tcp,9.93420386314392,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730867.827638,CSSQwX3YNnE0QzqP1a,192.168.1.6,39184.0,192.168.1.4,21.0,tcp,9.625756025314333,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727823.377858,Ce7oVE2ourjdBGsAt1,192.168.1.4,55436.0,44.196.6.106,80.0,tcp,30.015247106552124,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720727885.419561,CtpM8aimU7W1nQLDb,192.168.1.4,44299.0,104.18.32.90,443.0,tcp,30.015247106552124,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTPS
1720728761.160762,CbcwYfxeDYoBr6wm1,192.168.1.6,43690.0,192.168.1.4,21.0,tcp,10.328233003616331,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728042.065184,C3wJ0i2r2U5OrmCVai,192.168.1.6,56524.0,192.168.1.4,21.0,tcp,10.80621886253357,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730670.053196,CgAz2Z2wXmiS68U3xe,192.168.1.6,45668.0,192.168.1.4,21.0,tcp,9.778954029083252,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730656.233319,CiZJhl2kwqJhLEm609,192.168.1.6,44644.0,192.168.1.4,21.0,tcp,10.923873901367188,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731138.518115,CCP8BInyIkL5Mag87,192.168.1.6,35578.0,192.168.1.4,21.0,tcp,9.946513891220093,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720729545.370865,CVkbPA2vzC1srvqjB4,192.168.1.6,48876.0,192.168.1.4,21.0,tcp,9.880074977874756,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731018.465279,CFBrbl01EjLngdeC3,192.168.1.6,35552.0,192.168.1.4,21.0,tcp,10.345335960388184,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727765.831551,CY84SS1mRUdQSYnKL7,192.168.1.4,35013.0,192.168.1.1,53.0,udp,10.345335960388184,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720730725.628408,C47trkNGhLMqjqbG9,192.168.1.6,50862.0,192.168.1.4,21.0,tcp,9.140777111053469,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730574.718464,CKhXnY348LA2szYpjc,192.168.1.6,39482.0,192.168.1.4,21.0,tcp,10.103731155395508,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728154.581218,CzAcBl1Al8sOsgbJG2,192.168.1.4,56490.0,192.168.1.1,53.0,udp,10.103731155395508,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,DNS
1720731226.600182,CFNq8T3ALMpBS8neHe,192.168.1.6,48678.0,192.168.1.4,21.0,tcp,9.815464973449709,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728452.673851,CUqKu627DQRV6pfke9,192.168.1.6,37954.0,192.168.1.4,21.0,tcp,9.350620031356812,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728215.796071,CAqSkw3Wou2hikJY2f,192.168.1.4,50262.0,192.168.1.1,53.0,udp,0.013826847076416,40.0,436.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,464.0,DNS
1720730035.688529,CUCE8x3ZvACZwLJQW1,192.168.1.6,34354.0,192.168.1.4,21.0,tcp,8.831844091415405,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728611.003006,C4Q1eE2Qhys4b7cGi3,192.168.1.6,34182.0,192.168.1.4,21.0,tcp,10.5595440864563,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727793.536664,CHpaHo3GsaGPCviyg,192.168.1.4,56218.0,192.168.1.1,53.0,udp,0.003673076629638,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,DNS
1720728494.537251,C4JibYWhjnbEAHADd,192.168.1.6,54786.0,192.168.1.4,21.0,tcp,10.166697025299072,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728553.823703,CESBtc1DEdHpMXaP9k,192.168.1.6,50726.0,192.168.1.4,21.0,tcp,9.734279870986938,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728177.27506,CYEHX93PEoG9ZrN1b1,192.168.1.6,37094.0,192.168.1.4,21.0,tcp,9.808889150619509,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730594.876022,C4SYaV2gq2Fc0XY5bb,192.168.1.6,41838.0,192.168.1.4,21.0,tcp,10.659039974212646,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727765.849147,CiQOFp4SxuIxUQIO11,192.168.1.4,46372.0,192.168.1.1,53.0,udp,10.659039974212646,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720730173.591034,CV7NBR3Vw8qbnSmEDb,192.168.1.6,44938.0,192.168.1.4,21.0,tcp,9.987550973892212,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729926.021378,CwPkYiZexx50smg0c,192.168.1.6,52130.0,192.168.1.4,21.0,tcp,10.76031494140625,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728096.532089,Cu1F9q1eXeUYfJS7s2,192.168.1.4,42388.0,142.251.41.10,443.0,tcp,60.79369401931763,1835.0,6720.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2467.0,10.0,7248.0,HTTPS
1720731010.194416,CYhn8P1bSsxf5v0mO5,192.168.1.6,35414.0,192.168.1.4,21.0,tcp,11.523051977157593,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727734.40067,Cw9iS93DhTIuhjyA9e,192.168.1.4,37234.0,13.107.246.40,443.0,tcp,90.1366958618164,3146.0,6470.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3986.0,20.0,7518.0,HTTPS
1720728155.772352,CLReJ01jgUS6Fx2wQ,192.168.1.4,56612.0,23.205.106.158,443.0,tcp,90.1366958618164,3146.0,6470.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3986.0,20.0,7518.0,HTTPS
1720731452.396301,Ckd3cD3msVOvLlN6k8,192.168.1.6,58930.0,192.168.1.4,21.0,tcp,10.749456882476808,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720729982.693628,Cu1NXvg6wFVgu51vb,192.168.1.6,38354.0,192.168.1.4,21.0,tcp,9.334951877593994,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731264.227251,CEgqAZ3z1ldr8y0OTj,192.168.1.6,60952.0,192.168.1.4,21.0,tcp,10.657245874404907,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728035.129868,Cx6YmB4mqCW3yf8Ji7,192.168.1.4,57281.0,192.168.1.1,53.0,udp,10.657245874404907,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,DNS
