ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727927.099398,CCoNE31CK7Xksm4PK4,192.168.1.6,34068.0,192.168.1.4,21.0,tcp,10.051696062088013,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729432.331333,ClDfq74Ehe52PTv19,192.168.1.4,42307.0,192.168.1.1,53.0,udp,0.02316403388977,61.0,537.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,565.0,DNS
1720731683.331865,CYXzmo3L1bzViB2i4,192.168.1.6,52586.0,192.168.1.4,21.0,tcp,10.879503011703491,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728216.261039,Cm35tQ2Asj3Ui15UB2,192.168.1.4,55206.0,162.159.133.233,443.0,tcp,0.043304920196533,1792.0,3797.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2244.0,7.0,4169.0,HTTPS
1720728035.315685,CsEXK2v4Ff22h37j6,192.168.1.4,34446.0,54.80.106.2,443.0,tcp,173.43385291099548,2772.0,6181.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3820.0,21.0,7281.0,HTTPS
1720727766.715989,C2Q5X9KlzNkYjwvt8,192.168.1.4,33197.0,192.168.1.1,53.0,udp,0.005958795547485,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728125.079052,CqKlgZ1bpSA2fKJCp8,192.168.1.4,49378.0,142.250.81.238,443.0,udp,0.005958795547485,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,HTTPS
1720731318.279407,CzQbJNl1H1MsPVSe,192.168.1.6,34646.0,192.168.1.4,21.0,tcp,10.900691986083984,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720730516.721827,CiiLFwalcA3k9Opbl,192.168.1.6,46300.0,192.168.1.4,21.0,tcp,10.076987981796265,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730009.333236,CJDUqc3gW6PnOMf7vb,192.168.1.6,41236.0,192.168.1.4,21.0,tcp,9.652944087982178,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728235.329504,CpdHKx1KZVXZU9cJXk,192.168.1.6,39146.0,192.168.1.4,21.0,tcp,10.644865036010742,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729040.652769,C5y51ikgr9G4v8kbk,192.168.1.6,57848.0,192.168.1.4,21.0,tcp,9.37442684173584,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729179.06621,CKkhjg1p3PvYjdTxW3,192.168.1.6,37336.0,192.168.1.4,21.0,tcp,9.961076021194458,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731787.818377,CjT3LQ3vmFM7ody6Re,192.168.1.6,55046.0,192.168.1.4,21.0,tcp,10.666141033172607,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1123.0,17.0,1056.0,FTP
1720727677.355261,CWEmvF3Pwx3EnmZ3B9,192.168.1.4,41166.0,35.181.74.140,443.0,tcp,531.4814479351044,10859.0,13746.0,SF,1.0,0.0,0.0,ShADadFRf,42.0,13027.0,30.0,15314.0,HTTPS
1720728096.368402,CEosPx1s8NE475c6kl,192.168.1.4,51314.0,142.250.81.238,443.0,udp,0.04596209526062,3992.0,7692.0,SF,1.0,0.0,0.0,Dd,6.0,4160.0,7.0,7888.0,HTTPS
1720728211.825323,C6NZZ21aZqhcVFDf8e,192.168.1.4,40522.0,192.168.1.1,53.0,udp,0.04596209526062,3992.0,7692.0,SF,1.0,0.0,0.0,Dd,6.0,4160.0,7.0,7888.0,DNS
1720729249.766918,CBMw7I100LSidyBrKd,192.168.1.6,44008.0,192.168.1.4,21.0,tcp,9.259546995162964,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728305.875693,CWjBoP1T0ROW2EVqc1,192.168.1.4,49300.0,35.245.15.98,443.0,tcp,0.0,119.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720731602.306457,CzJPDS1WOUNxM8p9Yj,192.168.1.6,60966.0,192.168.1.4,21.0,tcp,10.510586977005005,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728116.277709,CDxQul1D7MQQYhRW19,192.168.1.6,53698.0,192.168.1.4,21.0,tcp,8.88637399673462,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731464.437678,CtbQxE3wrWr6YHJwKe,192.168.1.6,56674.0,192.168.1.4,21.0,tcp,10.688414812088013,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720727853.393319,Cb9ZKu4DXigbU1nFel,192.168.1.4,34368.0,192.96.159.127,443.0,tcp,37.93360209465027,1903.0,3207.0,SF,1.0,0.0,0.0,ShADadfF,9.0,2379.0,10.0,3735.0,HTTPS
1720728096.122574,CoyoTP2RCom96xfjBe,192.168.1.4,52656.0,146.75.38.133,443.0,tcp,60.27825999259949,1919.0,4937.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,2579.0,13.0,5621.0,HTTPS
1720731756.503534,C1sGfTwGVNGO4X4y1,192.168.1.6,51820.0,192.168.1.4,21.0,tcp,11.086575031280518,186.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1130.0,17.0,1056.0,FTP
1720730308.774333,CK5WXv3CPQUoI3tJRh,192.168.1.6,50296.0,192.168.1.4,21.0,tcp,10.404422998428345,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731710.682176,CS4tlw1JnamUthmnXf,192.168.1.6,52966.0,192.168.1.4,21.0,tcp,10.607311964035034,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720731758.553535,Cltych4h3PTtSjtTjh,192.168.1.6,51834.0,192.168.1.4,21.0,tcp,10.139202117919922,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720729154.943989,CX68Km3fTKmqaoETH4,192.168.1.6,45806.0,192.168.1.4,21.0,tcp,9.926918983459473,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729583.116791,C8l7m94H5n0m6vIS83,192.168.1.6,52382.0,192.168.1.4,21.0,tcp,9.73023796081543,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731513.75818,C8ZhRf3CKVyTGugBl5,192.168.1.6,47158.0,192.168.1.4,21.0,tcp,10.332298994064333,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720731703.980678,CbR7W81YvlWzRL8U7,192.168.1.6,52848.0,192.168.1.4,21.0,tcp,9.935178995132446,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720727765.494254,CwTTiU14q0bmS6P2A4,192.168.1.6,53362.0,192.168.1.4,21.0,tcp,9.813967943191528,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729159.725904,CLaNfq1upupFchYWH7,192.168.1.6,45866.0,192.168.1.4,21.0,tcp,9.97193193435669,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730867.817747,CHfRgcuMlqlsevyv4,192.168.1.6,39178.0,192.168.1.4,21.0,tcp,9.64595890045166,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730357.731186,Cu2Nec40N0SkccIcO1,192.168.1.6,56760.0,192.168.1.4,21.0,tcp,10.234004020690918,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728096.379779,Czyq9G1nOct2hRSFL6,192.168.1.4,38915.0,192.168.1.1,53.0,udp,0.021436929702758,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728865.465023,C4IvAN2CuZngulws18,192.168.1.6,52332.0,192.168.1.4,21.0,tcp,9.959614992141724,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728733.235348,CSqkv92aGP1NTVsE15,192.168.1.4,43448.0,192.168.1.1,53.0,udp,0.000701904296875,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720728035.17362,CEi7qI2ftEkqnYkjui,192.168.1.4,57809.0,192.168.1.1,53.0,udp,0.027767896652221,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720729141.574429,Cppokv4fYirTzSQHif,192.168.1.6,47462.0,192.168.1.4,21.0,tcp,11.38034701347351,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730971.389027,CGVzzl44sQlXXwT79d,192.168.1.6,48956.0,192.168.1.4,21.0,tcp,10.65825891494751,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728124.598059,CQbbRj16ZF39pFOOch,192.168.1.4,47168.0,192.168.1.1,53.0,udp,10.65825891494751,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720730808.334741,C33TLB3kX0QREb8Du6,192.168.1.6,53354.0,192.168.1.4,21.0,tcp,9.573530912399292,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720727914.804341,CUF91mNv1pVznCIQg,192.168.1.4,40081.0,192.168.1.1,53.0,udp,9.573530912399292,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,DNS
1720731592.76678,ClHuf139kKiyB703Ud,192.168.1.6,47758.0,192.168.1.4,21.0,tcp,9.549800157546995,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728219.949157,C6eFY4uSluwtwKqKe,192.168.1.4,49300.0,20.110.205.119,443.0,tcp,85.1937038898468,1876.0,6421.0,RSTR,1.0,0.0,0.0,ShADadFr,11.0,2336.0,10.0,6833.0,HTTPS
1720728245.178466,C0ZlvSi2dHLAxGbT8,192.168.1.4,50410.0,20.190.152.22,443.0,tcp,85.1937038898468,1876.0,6421.0,RSTR,1.0,0.0,0.0,ShADadFr,11.0,2336.0,10.0,6833.0,HTTPS
1720728125.384008,CCzwtg1JaYdT3E5mq6,192.168.1.4,38322.0,104.106.162.18,443.0,tcp,85.1937038898468,1876.0,6421.0,RSTR,1.0,0.0,0.0,ShADadFr,11.0,2336.0,10.0,6833.0,HTTPS
1720731544.909416,CXGU7T1eUTXCbHnM2g,192.168.1.6,39690.0,192.168.1.4,21.0,tcp,9.767279148101808,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728665.97038,CfmnRbWKI8BXKQNdj,192.168.1.6,34282.0,192.168.1.4,21.0,tcp,11.01131296157837,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731128.52161,CN4RfS3e4lBdGf6uJ2,192.168.1.6,38920.0,192.168.1.4,21.0,tcp,9.98163890838623,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727883.53898,C4inUK2ol5dxvbTCtk,192.168.1.4,47203.0,192.168.1.1,53.0,udp,9.98163890838623,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,DNS
1720728101.013087,CnsDom1tV29Q4Ue9Wa,192.168.1.6,40036.0,192.168.1.4,21.0,tcp,10.030647039413452,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728066.308811,CRjEy922StA6SAFY03,192.168.1.4,40222.0,20.114.189.135,443.0,tcp,18.99853610992432,3014.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3710.0,13.0,6576.0,HTTPS
1720728155.294864,Cu0jIywSeWH3bIBLh,192.168.1.4,33122.0,54.172.17.238,443.0,tcp,53.46194696426392,1919.0,3720.0,SF,1.0,0.0,0.0,ShADadFf,10.0,2447.0,8.0,4144.0,HTTPS
1720731504.174311,CHEpwg3YLjoEuZQLOi,192.168.1.6,39484.0,192.168.1.4,21.0,tcp,9.226240158081056,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728035.556092,CkW2zh2rB0RMwshSk6,192.168.1.4,56258.0,15.197.193.217,443.0,tcp,60.07416987419128,2821.0,5184.0,SF,1.0,0.0,0.0,ShADadfF,18.0,3765.0,19.0,6180.0,HTTPS
1720731046.153227,CSQsaC1nFus9nIWRD9,192.168.1.6,33140.0,192.168.1.4,21.0,tcp,10.728145837783812,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729605.006594,CK3hGy3S73WIy8x7n,192.168.1.6,48522.0,192.168.1.4,21.0,tcp,10.464627981185911,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727825.226491,C7Lq3G3XRNpLAD0xLj,192.168.1.4,54922.0,192.168.1.1,53.0,udp,10.464627981185911,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,DNS
1720731150.092007,CjYt633sgmDSZEVCFf,192.168.1.6,58658.0,192.168.1.4,21.0,tcp,10.09751796722412,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727915.605943,CfBU8d4H20t9WZIAR2,192.168.1.4,52009.0,34.128.128.0,443.0,udp,0.062149047851562,2736.0,5044.0,SF,1.0,0.0,0.0,Dd,5.0,2876.0,7.0,5240.0,HTTPS
1720731245.929355,CLRGZz31BxFeKm0WS3,192.168.1.6,36284.0,192.168.1.4,21.0,tcp,9.970635175704956,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720731891.170511,CyTiAJrDmdorRgqth,192.168.1.6,59852.0,192.168.1.4,21.0,tcp,10.431829929351808,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,FTP
1720728976.65795,CaMbV2oCYOwa3FYB3,192.168.1.6,57630.0,192.168.1.4,21.0,tcp,9.818732023239136,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727794.671848,CX9hx43UEKljvIAJj6,192.168.1.4,57164.0,216.239.34.181,443.0,tcp,240.07579684257507,2972.0,9161.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4020.0,20.0,10209.0,HTTPS
1720731308.022014,CLFwrv1kIbyPcWv1i,192.168.1.6,55874.0,192.168.1.4,21.0,tcp,10.306793212890623,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1132.0,17.0,1056.0,FTP
1720729797.675982,CoDaG44S9BoquxAVS1,192.168.1.6,54286.0,192.168.1.4,21.0,tcp,9.619463920593262,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729661.33451,CGMDg41xEZJZEm3hid,192.168.1.6,55838.0,192.168.1.4,21.0,tcp,10.469621896743774,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728563.558119,CzPpew3JsUwVXFfLE2,192.168.1.6,38032.0,192.168.1.4,21.0,tcp,9.7306969165802,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730475.470987,CIDXwrfM8AalEWGt6,192.168.1.6,50474.0,192.168.1.4,21.0,tcp,10.03022599220276,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731583.278005,CyxZ8t39KXboa075si,192.168.1.6,47572.0,192.168.1.4,21.0,tcp,9.429482221603394,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1107.0,17.0,1056.0,FTP
1720728335.218625,C8mMyk2IjTUXrKokch,192.168.1.4,57778.0,192.168.1.1,53.0,udp,0.00191593170166,40.0,393.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,421.0,DNS
1720728096.467708,CqWjaGjIpUPRJhTOb,192.168.1.4,33827.0,192.168.1.1,53.0,udp,0.032418966293334,56.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,165.0,DNS
1720728245.228655,CYBZpU3nyVdcYYUJqg,192.168.1.4,51167.0,192.168.1.1,53.0,udp,0.015061855316162,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720731774.594118,CE1Z85tGSLgpRbbH2,192.168.1.6,50168.0,192.168.1.4,21.0,tcp,10.162386894226074,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729396.135851,CLspcy1GQfPGwbidrg,192.168.1.6,49090.0,192.168.1.4,21.0,tcp,10.67326021194458,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728094.42038,CosRqz2ByfYeMXlJ86,192.168.1.4,57547.0,192.168.1.1,53.0,udp,0.001749992370605,53.0,282.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,310.0,DNS
1720727915.702322,CegaAm2OooCR8XETs1,192.168.1.4,49926.0,35.186.249.72,443.0,udp,0.001749992370605,53.0,282.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,310.0,HTTPS
1720730118.248321,CakGbI146ZTFlmM6oe,192.168.1.6,48290.0,192.168.1.4,21.0,tcp,10.662632942199709,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728035.129934,C87Wol1RzvgOdexEY6,192.168.1.4,39757.0,192.168.1.1,53.0,udp,0.014493942260742,52.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,140.0,DNS
1720727766.669994,CnPmlr35pM4I2hkJOd,192.168.1.4,57781.0,192.168.1.1,53.0,udp,0.00226092338562,62.0,365.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,393.0,DNS
1720727916.499894,C8xdaXYMMbg8Nklc5,192.168.1.4,54560.0,192.168.1.1,53.0,udp,0.00226092338562,62.0,365.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,393.0,DNS
1720727884.949528,C2BQ9u2KMzi64rdmZ,192.168.1.4,35328.0,142.251.40.226,443.0,udp,0.00226092338562,62.0,365.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,393.0,HTTPS
1720728684.76401,CahdgC4StONFUnXxl2,192.168.1.6,55052.0,192.168.1.4,21.0,tcp,10.553537130355837,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720731937.939062,CP6nhf1GjCChzIw4A8,192.168.1.6,33068.0,192.168.1.4,21.0,tcp,9.980666875839232,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720728004.869692,CJDsX42RdtGNrixXSi,192.168.1.4,44330.0,192.168.1.1,53.0,udp,9.980666875839232,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,DNS
1720728194.307586,CN9AOmc6A6ehoNRh8,192.168.1.4,37176.0,192.168.1.1,53.0,udp,0.001803159713745,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720728124.762645,CrRYAPbbdcQpYi6u8,192.168.1.4,40674.0,104.18.10.207,443.0,udp,0.001803159713745,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,HTTPS
1720728802.647378,CE4we32xS7CvWUkdnh,192.168.1.6,45192.0,192.168.1.4,21.0,tcp,10.168585062026978,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730123.184833,CFKoNOfpVbqtsKXg6,192.168.1.6,52688.0,192.168.1.4,21.0,tcp,9.595454931259155,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720730039.584597,CuzIzN2mhfYdyOSUuc,192.168.1.6,34404.0,192.168.1.4,21.0,tcp,9.942750930786133,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730574.996715,CkJt5OtVcPbpErB4i,192.168.1.6,39494.0,192.168.1.4,21.0,tcp,10.08989691734314,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727915.394049,CxG8J42BnfjELTVwO,192.168.1.4,50040.0,162.247.243.29,443.0,tcp,293.3616940975189,6706.0,6120.0,SF,1.0,0.0,0.0,ShADadFRf,23.0,7886.0,24.0,7376.0,HTTPS
1720728688.39031,Ci5YRY2DcZk4zArVji,192.168.1.6,55152.0,192.168.1.4,21.0,tcp,9.934597969055176,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728064.231754,CRxUlc18W3yLCf0Vw,192.168.1.4,40522.0,192.168.1.1,53.0,udp,9.934597969055176,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720730002.950057,Cm8sE4Jp6SDpDLHK2,192.168.1.6,41164.0,192.168.1.4,21.0,tcp,10.044123888015749,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730450.465621,CoTUvE36zmC3Xtjv25,192.168.1.6,44198.0,192.168.1.4,21.0,tcp,9.4517080783844,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731621.788431,CyoAcXohTUvgiZq3g,192.168.1.6,45194.0,192.168.1.4,21.0,tcp,9.156047105789185,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728004.416174,CTDrDe4jzPczaheSZ4,192.168.1.4,34611.0,192.168.1.1,53.0,udp,9.156047105789185,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,DNS
1720730600.264472,CBBj9D4xlMGpgSJZb5,192.168.1.6,41954.0,192.168.1.4,21.0,tcp,9.91760802268982,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728219.935895,Ca9X5z3pbHAjx6bWRh,192.168.1.4,55758.0,192.168.1.1,53.0,udp,9.91760802268982,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,DNS
1720727914.558204,CIOYQU2eFA3OjgAYM4,192.168.1.4,37556.0,104.19.178.52,443.0,tcp,294.191367149353,2531.0,49713.0,SF,1.0,0.0,0.0,ShADadFf,33.0,4255.0,37.0,51645.0,HTTPS
1720729113.799718,CVS9Yj3sGmWZ2Rvcsc,192.168.1.6,41714.0,192.168.1.4,21.0,tcp,9.572795152664185,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731236.103778,CLooQtFa6ayvVYddh,192.168.1.6,35018.0,192.168.1.4,21.0,tcp,9.852631092071531,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730950.957452,CE7eI93nqiBa8jFb2g,192.168.1.6,56838.0,192.168.1.4,21.0,tcp,10.14255690574646,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727915.063175,CrkuS94yuD4Mse7K4,192.168.1.4,33528.0,192.168.1.1,53.0,udp,0.019670963287353,61.0,474.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,502.0,DNS
1720730602.940499,CMPIfl3Mz4ep8aDii9,192.168.1.6,41956.0,192.168.1.4,21.0,tcp,10.293921947479248,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728896.678933,CIXTYpMTn7Jfl1bK5,192.168.1.6,35914.0,192.168.1.4,21.0,tcp,9.392783164978027,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728096.974916,CHDnAP3dAfq9i9TyHk,192.168.1.4,42636.0,192.168.1.1,53.0,udp,0.001145124435424,55.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,164.0,DNS
1720728347.424008,CWrnoo1dRY0BcshMo2,192.168.1.6,46262.0,192.168.1.4,21.0,tcp,10.62222409248352,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727764.474762,C2bFba3n2aLr1mLAUc,192.168.1.4,59171.0,192.168.1.1,53.0,udp,0.002668142318725,46.0,311.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,339.0,DNS
1720729196.137095,CZ9Rvb4dDVFhQ7ACga,192.168.1.6,39064.0,192.168.1.4,21.0,tcp,9.689770936965942,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
