ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730599.305407,CmHfFj2T3CdI2ByBca,192.168.1.6,41942.0,192.168.1.4,21.0,tcp,10.774320840835571,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727885.419561,CtpM8aimU7W1nQLDb,192.168.1.4,44299.0,104.18.32.90,443.0,udp,0.061933994293212,4108.0,7036.0,SF,1.0,0.0,0.0,Dd,9.0,4360.0,11.0,7344.0,HTTPS
1720730799.198726,CAAtj92rsb4KHRknJ2,192.168.1.6,47908.0,192.168.1.4,21.0,tcp,9.190937995910645,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731513.709947,CEzRwrngkpxVuKBz1,192.168.1.6,47134.0,192.168.1.4,21.0,tcp,10.339456796646118,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728246.87755,CtIsZk3R2NgcEIyjo,192.168.1.6,50870.0,192.168.1.4,21.0,tcp,10.79472303390503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728091.120847,C7pucc1aDcgU89fuRc,192.168.1.4,52227.0,192.168.1.1,53.0,udp,10.79472303390503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728096.324536,CUzL02vien70Ylgqj,192.168.1.4,41345.0,192.168.1.1,53.0,udp,10.79472303390503,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728267.205268,C3vLrd4hX5OnlWxO5g,192.168.1.6,34682.0,192.168.1.4,21.0,tcp,10.196792125701904,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730051.767465,CJbyg22hCasBtEYqGk,192.168.1.6,42462.0,192.168.1.4,21.0,tcp,9.88695192337036,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728306.005526,CEH8ds4ynt4ZiafVxh,192.168.1.4,47828.0,192.168.1.1,53.0,udp,0.002279043197631,48.0,457.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,485.0,DNS
1720727793.225746,C9jijNqjxwLXRH3x8,192.168.1.4,40153.0,192.168.1.1,53.0,udp,0.015204191207885,63.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,263.0,DNS
1720727884.996871,Cq6FjY3nJr7U2aYi7,192.168.1.4,38318.0,192.168.1.1,53.0,udp,0.015204191207885,63.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,263.0,DNS
1720728694.665718,CpCMqWcE4DUTZ2Zre,192.168.1.6,40054.0,192.168.1.4,21.0,tcp,10.681331872940063,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730822.341551,CTxqWl3eVBXgA4PJ87,192.168.1.6,54242.0,192.168.1.4,21.0,tcp,9.948385000228882,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727853.428401,CBUcW31rnCGqT7TUq1,192.168.1.4,34378.0,192.96.159.127,443.0,tcp,37.898561000823975,1871.0,3207.0,SF,1.0,0.0,0.0,ShADadfF,9.0,2347.0,10.0,3735.0,HTTPS
1720728288.001043,CdZIZf4v9fDo69J9vh,192.168.1.6,43520.0,192.168.1.4,21.0,tcp,10.862421035766602,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731035.7503,CWSdEI3mnHsGGFhw2g,192.168.1.6,56820.0,192.168.1.4,21.0,tcp,10.36647915840149,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730808.357376,CXUTnY2nP2vUI2GG4,192.168.1.6,53368.0,192.168.1.4,21.0,tcp,9.581333875656128,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720731534.421294,COem3140pC6bEZA7g2,192.168.1.6,44950.0,192.168.1.4,21.0,tcp,10.707835912704468,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720730529.311711,Chcmxx4VkT4KsNTCB2,192.168.1.6,49640.0,192.168.1.4,21.0,tcp,10.27917194366455,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728373.688266,C2xiwF2LAUD5M9MCz3,192.168.1.6,56856.0,192.168.1.4,21.0,tcp,9.804910898208618,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729874.804703,C2UIaD3BbzzRWNqnd5,192.168.1.6,46222.0,192.168.1.4,21.0,tcp,9.992187023162842,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727764.105226,CLlWfY238D1Jp2kBUj,192.168.1.4,45568.0,130.211.23.194,443.0,udp,0.6275918483734131,3268.0,6422.0,SF,1.0,0.0,0.0,Dd,9.0,3520.0,12.0,6758.0,HTTPS
1720729585.105605,CwxAQG34BEkgx8PETk,192.168.1.6,52436.0,192.168.1.4,21.0,tcp,9.551590204238892,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727969.194665,Cv6b1W36GO64RfNQ78,192.168.1.6,41700.0,192.168.1.4,21.0,tcp,10.93103003501892,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727771.663784,CfjeaPkPA0t0S9xo7,192.168.1.6,53472.0,192.168.1.4,21.0,tcp,10.225306034088137,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729372.069084,CXb6es2JsGaG3aq7jd,192.168.1.6,44582.0,192.168.1.4,21.0,tcp,10.78923797607422,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728125.090384,CvvD8p3POt9OQebCDg,192.168.1.4,48320.0,192.168.1.1,53.0,udp,10.78923797607422,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720728096.404608,CJhy2z1aOYKtxIEGJf,192.168.1.4,53770.0,142.250.81.238,443.0,udp,10.78923797607422,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720731623.773262,CMFSCq1lGRW0fczw6b,192.168.1.6,35036.0,192.168.1.4,21.0,tcp,9.98286509513855,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728245.178966,CJC26w3rdnUeNMKWS4,192.168.1.4,42470.0,52.113.194.133,443.0,tcp,9.98286509513855,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,HTTPS
1720731809.012728,CnheV43KgFJaqScW83,192.168.1.6,34966.0,192.168.1.4,21.0,tcp,9.840812921524048,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720730698.632442,CgKYtC35EebucPrCB5,192.168.1.6,39386.0,192.168.1.4,21.0,tcp,10.357800960540771,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728139.881115,Cz62Te1dYBm7ixoicg,192.168.1.6,37374.0,192.168.1.4,21.0,tcp,8.771101951599121,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730951.03931,CRAix43wbyRMIkz34l,192.168.1.6,56866.0,192.168.1.4,21.0,tcp,10.265942096710203,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731802.65465,CXPbnA3mnRuci5yim4,192.168.1.6,60944.0,192.168.1.4,21.0,tcp,11.504035949707031,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728733.236976,CxrE6B1PGWlHlzRaAg,192.168.1.4,38406.0,185.125.190.98,80.0,tcp,0.166661024093627,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728482.074571,C1PMPK3jjxySUgsZ5,192.168.1.6,53212.0,192.168.1.4,21.0,tcp,10.086559057235718,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.709664,C5EBPX7TCMD4ctD72,192.168.1.4,49236.0,23.205.106.91,443.0,tcp,22.049161911010746,2575.0,332821.0,SF,1.0,0.0,15928.0,ShADadgFfR,106.0,8071.0,182.0,342293.0,HTTPS
1720731755.850457,CYzfaK2pUYCsbUNmph,192.168.1.6,51768.0,192.168.1.4,21.0,tcp,11.305370092391968,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720729483.874321,CyLf0pbyYNOCa7Kch,192.168.1.6,55874.0,192.168.1.4,21.0,tcp,10.111145973205566,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728034.477514,CgNkWF2dNC4lwl2Ez8,192.168.1.4,59938.0,142.250.65.174,443.0,tcp,10.111145973205566,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720727794.218873,CzxDBG3tGyWq4SRH92,192.168.1.4,47202.0,192.168.1.1,53.0,udp,0.00119400024414,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,DNS
1720730877.349361,C0zm6a3DZiGrmWxAT1,192.168.1.6,60048.0,192.168.1.4,21.0,tcp,9.793766975402832,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729356.336926,C7iWE11DkTyQN3xSL6,192.168.1.6,48484.0,192.168.1.4,21.0,tcp,9.921087980270386,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728807.747425,CAddTk2urimcyuvVjk,192.168.1.6,37380.0,192.168.1.4,21.0,tcp,10.546933889389038,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720727794.081655,Cfor3iU9DXseg2iPd,192.168.1.4,34929.0,192.168.1.1,53.0,udp,10.546933889389038,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,DNS
1720730758.538374,CbXsIK2pyfXXHn3PWf,192.168.1.6,50870.0,192.168.1.4,21.0,tcp,9.607234001159668,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727914.033977,C8NGOr3ouFN2NjoQF7,192.168.1.4,46622.0,192.168.1.1,53.0,udp,9.607234001159668,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720729505.597613,C49rGQ1ekZxSF1DcIe,192.168.1.6,39548.0,192.168.1.4,21.0,tcp,10.63859796524048,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731574.271859,CZ36Kd3fQjZ2164be5,192.168.1.6,57182.0,192.168.1.4,21.0,tcp,9.053544998168944,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728523.892121,CeHhha1WZesnkEtoWg,192.168.1.6,54500.0,192.168.1.4,21.0,tcp,10.04836392402649,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729103.378496,CBRpJU3ZqjpmzGuaYd,192.168.1.6,46570.0,192.168.1.4,21.0,tcp,9.984337091445925,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720729183.065167,CQ665y4MvDwPmutSHd,192.168.1.6,50058.0,192.168.1.4,21.0,tcp,9.66527509689331,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730902.242092,CvXfaN2FcJbZVM9Cgh,192.168.1.6,46496.0,192.168.1.4,21.0,tcp,9.610300064086914,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729700.702843,CoiXeJ2WCryWabzoC4,192.168.1.6,36732.0,192.168.1.4,21.0,tcp,9.521944999694824,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720727913.616867,CS0sBE27yWw5xcD3q2,192.168.1.4,37512.0,192.168.1.1,53.0,udp,9.521944999694824,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,DNS
1720728130.245084,C4KE5k2Vy3emZBi1R8,192.168.1.6,46960.0,192.168.1.4,21.0,tcp,9.635877847671509,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.869331,CMWWIu3buuHCUmxFnd,192.168.1.4,56585.0,172.64.151.101,443.0,tcp,9.635877847671509,117.0,188.0,SF,1.0,1.0,0.0,IIiiihhhIHHH,18.0,1061.0,17.0,1056.0,HTTPS
1720731464.40256,CRtnRd4mdeNuDALxv7,192.168.1.6,56638.0,192.168.1.4,21.0,tcp,10.689831018447876,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720731508.67974,C3kagewkinAQTaAQ4,192.168.1.6,39608.0,192.168.1.4,21.0,tcp,9.942546129226685,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720731898.339366,CfP4u64CTzWL4MwS5h,192.168.1.6,37024.0,192.168.1.4,21.0,tcp,10.111927032470703,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1135.0,17.0,1056.0,FTP
1720731733.258576,C9cavO2PR5T7xBqE96,192.168.1.4,41816.0,185.125.190.96,80.0,tcp,0.165119171142578,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720727733.078061,CPWS9J3EmS30SSMFp3,192.168.1.4,48740.0,172.64.146.72,443.0,tcp,0.165119171142578,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTPS
1720731784.423261,Ctj1Xz2IdEvHDQz8M1,192.168.1.6,55010.0,192.168.1.4,21.0,tcp,10.833956003189089,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720730596.827516,CYyaOn3yz5bRhZAg14,192.168.1.6,41888.0,192.168.1.4,21.0,tcp,9.671427011489868,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731444.138787,CCvcm97PYinqw7W2,192.168.1.6,58828.0,192.168.1.4,21.0,tcp,10.323132991790771,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720731583.470082,Cw07RxQTyK8A8vTw2,192.168.1.6,47650.0,192.168.1.4,21.0,tcp,10.032602071762083,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728263.553212,CagqgLwHeyMJOkwOf,192.168.1.6,34600.0,192.168.1.4,21.0,tcp,10.180575132369995,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731167.429499,CIv6E9EgAbgwURqz3,192.168.1.6,41796.0,192.168.1.4,21.0,tcp,10.363250970840454,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728034.625433,CIdQfdT8TfJL8Lb47,192.168.1.4,53340.0,192.168.1.1,53.0,udp,10.363250970840454,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,DNS
1720728393.585853,CbJGzt4bLlohyovyR9,192.168.1.6,60236.0,192.168.1.4,21.0,tcp,10.503865003585815,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728931.217356,CyuEwj2G6afQClMOz3,192.168.1.6,56446.0,192.168.1.4,21.0,tcp,10.13759994506836,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728095.276956,CxM006VMxqi5k3Pn1,192.168.1.4,42112.0,104.108.97.114,443.0,tcp,21.55724596977234,1879.0,4260.0,SF,1.0,0.0,0.0,ShADadfF,10.0,2419.0,12.0,4892.0,HTTPS
1720729459.985027,C1LNia1u4dgNytnOLe,192.168.1.6,56450.0,192.168.1.4,21.0,tcp,10.089175939559937,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728035.247459,CCkfrSDDwVB6fqoi5,192.168.1.4,59694.0,13.107.42.14,443.0,tcp,0.0,136.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720731720.935276,CUFuJX3m00BkBqFl84,192.168.1.6,38636.0,192.168.1.4,21.0,tcp,11.204238891601562,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1119.0,17.0,1056.0,FTP
1720731369.49046,Cz8nFkze1Olf3mkw6,192.168.1.6,56786.0,192.168.1.4,21.0,tcp,9.901662111282349,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727884.996871,Cq6FjY3nJr7U2aYi7,192.168.1.4,38318.0,192.168.1.1,53.0,udp,0.007488012313842,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720731630.912398,CWkwIa2FIxQgn3Sxb6,192.168.1.6,35102.0,192.168.1.4,21.0,tcp,9.542565822601318,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731325.526793,CgQu1J34VKATPF8glj,192.168.1.6,35224.0,192.168.1.4,21.0,tcp,10.239476919174194,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720728320.977856,CXallv48wEy2yhvh69,192.168.1.6,35740.0,192.168.1.4,21.0,tcp,10.434758186340332,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728777.21512,C8Qjux1Wh435dFybAd,192.168.1.6,41494.0,192.168.1.4,21.0,tcp,9.78573489189148,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720728096.619408,CrVk6jHX9jlspqC6b,192.168.1.4,60599.0,192.168.1.1,53.0,udp,0.00173807144165,57.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,147.0,DNS
1720731167.450493,Cuu8fG1xgFPqRyi7Ma,192.168.1.6,41822.0,192.168.1.4,21.0,tcp,10.381205797195436,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720730058.311011,CLpoEX2dXKc1ykdVdc,192.168.1.6,54810.0,192.168.1.4,21.0,tcp,10.634867906570436,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727884.894802,CaZzzMmwWbj3WoHR9,192.168.1.4,40993.0,192.168.1.1,53.0,udp,10.634867906570436,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720730256.414144,Cgfz292AGPo3hfpNDj,192.168.1.6,40324.0,192.168.1.4,21.0,tcp,10.65439796447754,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728096.374032,C6cb2p1k38Hf3YFvU3,192.168.1.4,35132.0,13.107.21.237,443.0,tcp,112.37866497039796,3627.0,8284.0,SF,1.0,0.0,0.0,ShADadFf,16.0,4287.0,18.0,9016.0,HTTPS
1720731742.214191,CCSVJZ3gboJhQ1Z8,192.168.1.6,52708.0,192.168.1.4,21.0,tcp,9.921833992004396,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727916.171289,ChfTuAjwxls3oP348,192.168.1.4,53004.0,34.145.223.123,443.0,tcp,180.06843996047974,2529.0,4284.0,SF,1.0,0.0,0.0,ShADadFfR,19.0,3501.0,17.0,5176.0,HTTPS
1720727974.146832,CA7xIbGgrjXXhMwD7,192.168.1.4,38154.0,204.235.147.206,443.0,tcp,234.60771799087524,3796.0,13519.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4616.0,20.0,14331.0,HTTPS
1720729134.886532,CJDrpdT9VW13owVw8,192.168.1.6,47342.0,192.168.1.4,21.0,tcp,10.230165004730225,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727914.182223,CjJbDunW2UHKadzG4,192.168.1.4,39770.0,13.224.214.94,443.0,tcp,242.5806729793549,17213.0,5510.0,SF,1.0,0.0,0.0,ShADadfF,28.0,18677.0,33.0,7234.0,HTTPS
1720729603.351169,CbiwA3JWQ7z3nqOSk,192.168.1.6,48500.0,192.168.1.4,21.0,tcp,8.640052795410156,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720727915.098289,Ck7lWR30EEvgzwUSw6,192.168.1.4,40836.0,192.168.1.1,53.0,udp,8.640052795410156,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,DNS
1720727885.089338,CEahCq1nRWhDBnQEWk,192.168.1.4,46229.0,142.251.40.196,443.0,udp,0.127333879470825,5477.0,9848.0,SF,1.0,0.0,0.0,Dd,11.0,5785.0,13.0,10212.0,HTTPS
1720727884.606937,C30Iad4vi1QtjDjd7a,192.168.1.4,41970.0,54.69.251.6,443.0,udp,0.127333879470825,5477.0,9848.0,SF,1.0,0.0,0.0,Dd,11.0,5785.0,13.0,10212.0,HTTPS
1720727915.739166,CcXd5Z2g3PaduJtu64,192.168.1.4,49309.0,192.168.1.1,53.0,udp,0.028023958206176,55.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,164.0,DNS
1720728011.330786,CmlOnJ2VMAmnfCHDH8,192.168.1.6,38340.0,192.168.1.4,21.0,tcp,9.933759927749634,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728298.853403,Cj9pgg20L8TxHQj2bi,192.168.1.6,60724.0,192.168.1.4,21.0,tcp,9.92461085319519,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730395.244068,CdFg621oExYJwn8rAi,192.168.1.6,33974.0,192.168.1.4,21.0,tcp,10.57338809967041,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730702.917345,CmztMj43bu8YoSO7w7,192.168.1.6,39492.0,192.168.1.4,21.0,tcp,10.794119834899902,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728144.152498,Cz5Rnm1bZ3KjpKVVm,192.168.1.6,42076.0,192.168.1.4,21.0,tcp,10.086189031600952,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730752.32761,Cthay61gdfMaaTbiVi,192.168.1.6,60580.0,192.168.1.4,21.0,tcp,9.48910403251648,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728154.533404,C3CVJR3oD1VXed65o,192.168.1.4,37203.0,192.168.1.1,53.0,udp,0.013351917266845,37.0,102.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,130.0,DNS
1720729295.380658,CFjosi46I3uzPRu7Af,192.168.1.6,45678.0,192.168.1.4,21.0,tcp,10.4035542011261,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720729433.184148,Cd65dp2jwK1niheUY2,192.168.1.6,51802.0,192.168.1.4,21.0,tcp,10.900007009506226,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729148.277549,CpThe54UsjfOnX1YE7,192.168.1.6,38958.0,192.168.1.4,21.0,tcp,9.861216068267822,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728310.937098,ClLrxx3VgBOg3moryf,192.168.1.6,45710.0,192.168.1.4,21.0,tcp,9.864427089691162,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729837.706852,C1nno02KjH7PBGLdxe,192.168.1.6,43442.0,192.168.1.4,21.0,tcp,10.886626958847046,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728021.354777,CxYIL81hunJlX6Rafb,192.168.1.6,55444.0,192.168.1.4,21.0,tcp,9.87948989868164,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729576.171717,CuNLOE19hKe2T4w71h,192.168.1.6,51870.0,192.168.1.4,21.0,tcp,9.99912405014038,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
