ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731060.521696,CeApqyHwqvlsR8Qhe,192.168.1.6,56176.0,192.168.1.4,21.0,tcp,10.311056852340698,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730597.089394,CCye9C2BkZxrsyUmlb,192.168.1.6,41914.0,192.168.1.4,21.0,tcp,9.685892820358276,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730816.690906,C3Ymki4HOHfp6Zu9bg,192.168.1.6,54120.0,192.168.1.4,21.0,tcp,9.331621885299684,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728017.324812,CdiGik6oR0MOeNghd,192.168.1.4,56513.0,192.168.1.1,53.0,udp,9.331621885299684,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720727777.336493,CYpsMV1zchtSlSeXz5,192.168.1.6,35254.0,192.168.1.4,21.0,tcp,9.409570932388306,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731236.583434,C53Fl44Js8yrLcAHDk,192.168.1.6,35078.0,192.168.1.4,21.0,tcp,9.263103008270264,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720730703.104614,C0jW802UgRsuCGChe6,192.168.1.6,57610.0,192.168.1.4,21.0,tcp,10.793472051620483,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729226.180108,CRkyMa4jRZIPUIpw6d,192.168.1.6,34974.0,192.168.1.4,21.0,tcp,10.652652978897097,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730445.984109,CT852v1vjhwB8Kr9K9,192.168.1.6,44114.0,192.168.1.4,21.0,tcp,9.807687997817991,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730021.284385,C4D3Bm4b5k8rqaJd63,192.168.1.6,51612.0,192.168.1.4,21.0,tcp,9.460716009140016,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729534.53825,CgrOvb2va65z2aLFI2,192.168.1.6,37644.0,192.168.1.4,21.0,tcp,10.83247208595276,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728094.581942,C7lk153CQvzTqVspD7,192.168.1.4,46976.0,13.224.214.83,443.0,tcp,10.83247208595276,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,HTTPS
1720731402.468327,C2xcSM2cB0xKi8L3Ni,192.168.1.6,48520.0,192.168.1.4,21.0,tcp,10.490908861160278,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,FTP
1720729922.433275,CsGYRZ3p5lwgumOMSc,192.168.1.6,45604.0,192.168.1.4,21.0,tcp,9.030983924865724,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729272.977162,Cs9Ykl15nRt85pey82,192.168.1.6,59984.0,192.168.1.4,21.0,tcp,9.390014171600342,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730961.100156,CWbqtt4HagNNReDy1j,192.168.1.6,51448.0,192.168.1.4,21.0,tcp,10.056821823120115,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730083.795173,CkVqnp4ZK6xb6U3MMb,192.168.1.6,33544.0,192.168.1.4,21.0,tcp,9.04122018814087,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729543.233233,Caccba4MQw4naUONq6,192.168.1.4,44199.0,192.168.1.1,53.0,udp,9.04122018814087,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720730964.042107,C97G0j2EOb7A3Sgp3d,192.168.1.6,48848.0,192.168.1.4,21.0,tcp,10.772316932678224,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728275.036717,C7PSGB1YLdm98mLvC4,192.168.1.4,53483.0,192.168.1.1,53.0,udp,10.772316932678224,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,DNS
1720729480.556773,CF2XxN1qHv3IG2Ixt,192.168.1.6,50080.0,192.168.1.4,21.0,tcp,11.06620717048645,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.124502,C7jNzn1OS33WsOqrIf,192.168.1.4,48193.0,192.168.1.1,53.0,udp,11.06620717048645,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720731836.858857,CPpcml3Cp9awKQieN5,192.168.1.6,51730.0,192.168.1.4,21.0,tcp,9.833482027053831,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720728233.739959,CxmSUV2UzeRZYIOrz6,192.168.1.6,39126.0,192.168.1.4,21.0,tcp,9.831712007522585,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730617.472191,Cngx6K1rp6F2fWjSl9,192.168.1.6,38954.0,192.168.1.4,21.0,tcp,10.998137950897217,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730417.748689,CCiOqZ3i8bavOeL4Eh,192.168.1.6,49648.0,192.168.1.4,21.0,tcp,9.61081314086914,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728095.052222,C9WBzZ2LEQVNlGEOb5,192.168.1.4,42546.0,3.33.191.201,443.0,tcp,60.6252760887146,8454.0,5407.0,SF,1.0,0.0,0.0,ShADadtfF,18.0,9410.0,22.0,6693.0,HTTPS
1720731574.234124,CskuZC1yrN2f7A04ea,192.168.1.6,57146.0,192.168.1.4,21.0,tcp,9.043750047683716,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727767.309308,CP5fIH2PhOa5J91D3i,192.168.1.4,44209.0,192.168.1.1,53.0,udp,0.015480995178222,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720727786.539083,CSWcrO2wq11i2UQWj4,192.168.1.4,57734.0,192.168.1.1,53.0,udp,0.015480995178222,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720728626.593596,Ck0nat23JNPXLD8Geg,192.168.1.6,36722.0,192.168.1.4,21.0,tcp,9.66407299041748,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728884.419824,ClAkUt41LmFs3M64jb,192.168.1.6,55434.0,192.168.1.4,21.0,tcp,9.118609189987184,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727781.847871,CBjdbL39oaY2i0Jojf,192.168.1.6,35298.0,192.168.1.4,21.0,tcp,10.469558000564575,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728211.841093,CILuBkiLIvu5UFgrh,192.168.1.4,39795.0,192.168.1.1,53.0,udp,10.469558000564575,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728125.056885,CUE3lpW11Ove9bB59,192.168.1.4,35611.0,192.168.1.1,53.0,udp,10.469558000564575,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728096.084339,ChuFz52u9en6TU69k,192.168.1.4,59142.0,204.79.197.237,443.0,tcp,112.66664814949036,31315.0,44966.0,SF,1.0,0.0,0.0,ShADadFf,84.0,34695.0,111.0,49430.0,HTTPS
1720728095.549143,C3rqhM3fuzuPKfz9Al,192.168.1.4,56990.0,142.251.41.2,443.0,udp,0.130121946334838,4849.0,9857.0,SF,1.0,0.0,0.0,Dd,12.0,5185.0,14.0,10249.0,HTTPS
1720730436.246037,CNRohJ3MmW0w1DFKM8,192.168.1.6,42646.0,192.168.1.4,21.0,tcp,9.70543098449707,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728634.050986,CaQgUj3xQgJceGlwj8,192.168.1.6,45498.0,192.168.1.4,21.0,tcp,10.025184869766235,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728896.464243,CerXP836Vqek1fCxp6,192.168.1.6,35894.0,192.168.1.4,21.0,tcp,10.539188146591188,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720730533.233972,CcTykc163UQFO5Qcc6,192.168.1.4,40052.0,192.168.1.1,53.0,udp,10.539188146591188,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,DNS
1720728275.051951,C2eKnS2Pfm2OOkvhl8,192.168.1.4,60536.0,192.168.1.1,53.0,udp,0.001265048980712,39.0,97.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,125.0,DNS
1720728289.725598,C5HW3B3b6zCRjYUgB8,192.168.1.6,43580.0,192.168.1.4,21.0,tcp,10.217912912368774,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.897712,CkOb6D4IitVcEpTzNe,192.168.1.4,40463.0,192.168.1.1,53.0,udp,0.001456975936889,51.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,143.0,DNS
1720729516.254878,C91bI51dlUX789Nd0e,192.168.1.6,36480.0,192.168.1.4,21.0,tcp,11.07559895515442,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727835.116766,CmGqOp1tPhRwKZcqQ8,192.168.1.6,42362.0,192.168.1.4,21.0,tcp,9.963382959365845,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728909.336307,Csv4DpE64ZWZ8Moyk,192.168.1.6,43526.0,192.168.1.4,21.0,tcp,9.156141996383669,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720729700.600235,C8aPtd2AkyxPI9yEu3,192.168.1.6,36704.0,192.168.1.4,21.0,tcp,9.04890203475952,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720730799.768681,CWOJMJ2IDJMYLJfz62,192.168.1.6,47922.0,192.168.1.4,21.0,tcp,9.468775987625122,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728096.335139,Ca0Qlj2Vq31f2ytW1a,192.168.1.4,37393.0,192.168.1.1,53.0,udp,9.468775987625122,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728164.574703,CqaEc51cBIUq8pp8Cj,192.168.1.6,46906.0,192.168.1.4,21.0,tcp,8.790280103683472,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729710.224903,CUh0CE2xF4GPeRNqj,192.168.1.6,48002.0,192.168.1.4,21.0,tcp,10.03772497177124,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720731484.534177,C48HYn4qMo3VcGdbs9,192.168.1.6,60714.0,192.168.1.4,21.0,tcp,9.579498052597046,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720727914.034035,C0NDEb2GxkfrRtMU7i,192.168.1.4,39181.0,192.168.1.1,53.0,udp,0.154741048812866,42.0,162.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,190.0,DNS
1720728726.947001,C0Spoy16IVtChL6Pkb,192.168.1.6,59578.0,192.168.1.4,21.0,tcp,11.120835065841677,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728188.596447,CUmvBc4jxbNVFyzGsg,192.168.1.6,42768.0,192.168.1.4,21.0,tcp,9.153613090515137,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731035.738396,CmXgQK29X7ElT9OHv8,192.168.1.6,56818.0,192.168.1.4,21.0,tcp,10.357956171035768,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727958.12478,CkLZmO1U2azavIszcg,192.168.1.6,56532.0,192.168.1.4,21.0,tcp,11.090195178985596,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728275.059097,Ce6UDD1x1Sfnrqm6L5,192.168.1.4,58354.0,3.211.83.105,443.0,tcp,76.38608288764954,1896.0,3713.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2476.0,10.0,4241.0,HTTPS
1720731798.484683,CJwv0V3AGQs0MQi5Je,192.168.1.6,60876.0,192.168.1.4,21.0,tcp,11.410729885101318,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720729196.217004,C5YALA4kCmR5kDWN7b,192.168.1.6,39084.0,192.168.1.4,21.0,tcp,9.685446977615356,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731255.914547,CEMiGO2fuKoGp9iO9h,192.168.1.6,53396.0,192.168.1.4,21.0,tcp,10.564614057540894,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720727777.374115,CHO6Tr1op03y0lybba,192.168.1.6,35262.0,192.168.1.4,21.0,tcp,9.39654803276062,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.513886,Cm5ewk366jp2sWxhpb,192.168.1.4,34060.0,142.250.64.102,443.0,tcp,22.24402594566345,3480.0,8346.0,SF,1.0,0.0,0.0,ShADadFf,23.0,4684.0,23.0,9550.0,HTTPS
1720728846.186257,CK4gJT3s45OAtQOhob,192.168.1.6,39696.0,192.168.1.4,21.0,tcp,10.015972137451172,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727734.395689,COAHx81SaIFgS1yKe8,192.168.1.4,38258.0,146.75.29.229,443.0,udp,0.029965877532958,2815.0,5270.0,SF,1.0,0.0,0.0,Dd,7.0,3011.0,6.0,5438.0,HTTPS
1720731659.908358,C4ZWhWNGsgmjyA65f,192.168.1.6,44118.0,192.168.1.4,21.0,tcp,10.454778909683228,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720729968.393436,CKAZBN1mjNkABSQKqi,192.168.1.6,36222.0,192.168.1.4,21.0,tcp,10.89200496673584,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731763.837437,CqkybG1AGmC6M9bCN5,192.168.1.6,47956.0,192.168.1.4,21.0,tcp,10.45684003829956,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720731777.345547,CFCn72AVOk1XdJa66,192.168.1.6,50188.0,192.168.1.4,21.0,tcp,10.47265911102295,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728275.811955,CUorDcPxKMm2K6Ld1,192.168.1.4,52978.0,192.168.1.1,53.0,udp,0.015027046203613,52.0,441.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,469.0,DNS
1720729785.668589,CDs5NJ0NybaROHJc2,192.168.1.6,60758.0,192.168.1.4,21.0,tcp,10.016296863555908,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729148.287795,CLkYJl4DpIg4YMlGLh,192.168.1.6,38962.0,192.168.1.4,21.0,tcp,9.86209487915039,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731370.995741,CJvB2m2bX9D6PeVld9,192.168.1.6,56858.0,192.168.1.4,21.0,tcp,10.928767204284668,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720727764.253118,CRPJ08tZ2jE7kfpx4,192.168.1.4,60499.0,192.168.1.1,53.0,udp,0.002132892608642,49.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,347.0,DNS
1720730032.531449,Cli1vE1cmbPSJjtem2,192.168.1.6,59302.0,192.168.1.4,21.0,tcp,9.795045852661133,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731947.835226,C4IuL815FwOKXgORO7,192.168.1.6,39450.0,192.168.1.4,21.0,tcp,10.0952889919281,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720727793.830818,CKIGVZ30XNPAcjSi2,192.168.1.4,47942.0,192.168.1.1,53.0,udp,0.079365968704223,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,DNS
1720731002.920071,Cb64D8l1T57yJawX3,192.168.1.6,44314.0,192.168.1.4,21.0,tcp,10.72529911994934,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730286.544292,CuSx3E2FbiQu5Qukj4,192.168.1.6,51000.0,192.168.1.4,21.0,tcp,10.869730949401855,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728096.137041,CoyoTP2RCom96xfjBe,192.168.1.4,52656.0,146.75.38.133,443.0,tcp,10.869730949401855,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720730943.888761,CeYipq4AWHnNPGoLk5,192.168.1.6,56784.0,192.168.1.4,21.0,tcp,9.90930700302124,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730494.844072,CgaaNU8yo8jsFuKqi,192.168.1.6,58674.0,192.168.1.4,21.0,tcp,9.996341943740845,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728930.533873,CSEnhL3lYOp5oFg2Bj,192.168.1.6,56416.0,192.168.1.4,21.0,tcp,10.073866844177246,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720731056.861085,CquJs11rNQhTY9caC4,192.168.1.6,56140.0,192.168.1.4,21.0,tcp,9.791938066482544,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727854.235996,CzFJM54YnsxM9hZbzb,192.168.1.4,32841.0,192.168.1.1,53.0,udp,9.791938066482544,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720729566.757831,C6NAVw2wobDjtqtph3,192.168.1.6,55688.0,192.168.1.4,21.0,tcp,9.47995400428772,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720730788.989253,CyWUuF4aerpAOmSBe5,192.168.1.6,45420.0,192.168.1.4,21.0,tcp,10.20938205718994,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731630.898752,CsEfg73aBfrfMSmI9i,192.168.1.6,35090.0,192.168.1.4,21.0,tcp,9.546033143997192,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720729057.592681,CHBLw9K5WhTnbww8h,192.168.1.6,59912.0,192.168.1.4,21.0,tcp,10.520806074142456,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730341.767779,Co01Fb2ylnGUP9yvZj,192.168.1.6,35488.0,192.168.1.4,21.0,tcp,9.32930588722229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729196.264704,CnyXC4355AvpWlqSr9,192.168.1.6,39092.0,192.168.1.4,21.0,tcp,9.677004098892212,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731297.841891,Cpsd8V2PtHDkyCAVWl,192.168.1.6,44854.0,192.168.1.4,21.0,tcp,10.190647840499878,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720731864.362274,CqNRZS1kip6PKXTFA2,192.168.1.6,58004.0,192.168.1.4,21.0,tcp,10.767167091369627,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728494.516695,CP7dS83i57YFaSkPGl,192.168.1.6,54778.0,192.168.1.4,21.0,tcp,10.170427083969116,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728896.689347,C8A8YnWaaj5Ay7sNh,192.168.1.6,35928.0,192.168.1.4,21.0,tcp,9.398781061172484,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728148.642214,CCX8hG1eEXJ9rlmOzk,192.168.1.6,42180.0,192.168.1.4,21.0,tcp,9.33232593536377,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728035.109296,C0Tgx9NQ9yRfpIRw4,192.168.1.4,35632.0,192.168.1.1,53.0,udp,9.33232593536377,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728959.912493,CTA79E3DMWnPat6JA4,192.168.1.6,60938.0,192.168.1.4,21.0,tcp,9.81370997428894,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729219.884733,C29AVsgmC5s1MKVx4,192.168.1.6,40242.0,192.168.1.4,21.0,tcp,9.916231155395508,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727825.274076,CqaTHg3Saq3TyJsomk,192.168.1.4,52498.0,192.168.1.1,53.0,udp,0.003919124603271,49.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,134.0,DNS
1720729192.705642,CF4Ylv3Lvxj5oJRMTa,192.168.1.6,50202.0,192.168.1.4,21.0,tcp,10.581571102142334,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729285.996893,CELv6x2iaK5CBupcvd,192.168.1.6,38150.0,192.168.1.4,21.0,tcp,9.4183611869812,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720727884.886103,CQ8HZH2vuUUOdBT5P,192.168.1.4,36552.0,192.168.1.1,53.0,udp,9.4183611869812,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,DNS
1720728077.48755,CBVXBv2s0dQML9xZDb,192.168.1.6,52096.0,192.168.1.4,21.0,tcp,10.75259804725647,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728186.723726,CkwCYZ17yEWhevTbFl,192.168.1.4,49248.0,23.205.106.91,443.0,tcp,10.75259804725647,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720730322.56377,CfAgdY2YXOtnzrHiVc,192.168.1.6,39222.0,192.168.1.4,21.0,tcp,11.162869930267334,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729218.709606,CejNWM2mLgqD6KHS07,192.168.1.6,40212.0,192.168.1.4,21.0,tcp,9.815860033035278,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729220.044717,C7OiUDp1co0BSzZ6,192.168.1.6,40264.0,192.168.1.4,21.0,tcp,9.887102842330933,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727910.977001,CDLDgjF4PQaelCOrg,192.168.1.4,36905.0,192.168.1.1,53.0,udp,0.00111699104309,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720731833.588113,CN8uJv3jR6svY1Kxmf,192.168.1.6,51718.0,192.168.1.4,21.0,tcp,10.280731916427612,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720730211.539058,CuIlIu26oZRiojiG4f,192.168.1.6,59442.0,192.168.1.4,21.0,tcp,10.784780979156494,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728378.498896,CQOHBFGVKB9H96Ev4,192.168.1.6,56920.0,192.168.1.4,21.0,tcp,11.068035125732422,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
