ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727767.309176,CPDuWv2XYyjPhcz7M1,192.168.1.4,50644.0,192.168.1.1,53.0,udp,0.015258073806762,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720727793.536529,C4L5jT1dFucFULZS4e,192.168.1.4,58641.0,192.168.1.1,53.0,udp,0.015258073806762,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720727793.242768,CxVMgtKSbKUqjKJ0l,192.168.1.4,55200.0,20.94.153.70,443.0,tcp,0.14139699935913,1888.0,7030.0,SF,1.0,0.0,0.0,ShADadFRfR,13.0,2536.0,11.0,7610.0,HTTPS
1720728125.357508,CNYudU1vtCdYWE5VD3,192.168.1.4,51096.0,142.250.65.163,443.0,tcp,0.14139699935913,1888.0,7030.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,13.0,2536.0,11.0,7610.0,HTTPS
1720728675.993038,Cx4Qdr1VOo7Omg0lLf,192.168.1.6,41474.0,192.168.1.4,21.0,tcp,9.98316502571106,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728125.358279,CVgzxp38mniDRrhPt1,192.168.1.4,56160.0,192.168.1.1,53.0,udp,9.98316502571106,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720731343.233995,C2FPSO2OigCG31TGc,192.168.1.4,57882.0,192.168.1.1,53.0,udp,0.000669956207275,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728167.655093,CxyElM2QCIPhSpb85d,192.168.1.6,46992.0,192.168.1.4,21.0,tcp,9.619856119155884,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730649.422231,CooKCw2pSHFfhPZSda,192.168.1.6,32996.0,192.168.1.4,21.0,tcp,11.0370991230011,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728034.647662,Cd2PCt2LiSFj3zkZpd,192.168.1.4,48082.0,142.251.32.104,443.0,tcp,11.0370991230011,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728305.158968,Csyj163jGPjMUKDPWk,192.168.1.4,57244.0,192.168.1.1,53.0,udp,11.0370991230011,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720731444.173584,Cf6Vjz4xXOCedMym8d,192.168.1.6,58850.0,192.168.1.4,21.0,tcp,10.324881076812744,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728796.901154,CANgl426db6cYy6nNb,192.168.1.6,45104.0,192.168.1.4,21.0,tcp,10.82736086845398,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720729884.797057,CrPoad3zorD0X9Coo2,192.168.1.6,52118.0,192.168.1.4,21.0,tcp,10.441015005111694,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727983.308198,CMle5s1VvnqB1iF9Zj,192.168.1.4,47405.0,192.168.1.1,53.0,udp,10.441015005111694,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720731282.528726,C9suQR3M3Ony0Xu8P4,192.168.1.6,39970.0,192.168.1.4,21.0,tcp,10.068156957626345,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,FTP
1720728340.286865,CpL6h61YGZHPBec1Qh,192.168.1.6,38784.0,192.168.1.4,21.0,tcp,10.251111030578612,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731270.32217,CcfkIm3x7EePvV7OGl,192.168.1.6,32832.0,192.168.1.4,21.0,tcp,9.859982967376707,193.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1137.0,17.0,1056.0,FTP
1720731921.923096,CY4kJcDdXs8xZQqK9,192.168.1.6,38654.0,192.168.1.4,21.0,tcp,10.048969030380247,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728275.07276,CkSbZW2gQ64nVfLATb,192.168.1.4,58342.0,3.211.83.105,443.0,tcp,10.048969030380247,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,HTTPS
1720729127.133482,CJKnNo1E2O3xHTJGKe,192.168.1.6,45782.0,192.168.1.4,21.0,tcp,11.211579084396362,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727973.887233,Cf1rWp2tU4PPv5OrP,192.168.1.4,48583.0,192.168.1.1,53.0,udp,11.211579084396362,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729152.934028,Cm1JpY3AVDZfqqaC94,192.168.1.6,38998.0,192.168.1.4,21.0,tcp,9.957952976226808,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727835.246207,CvQyIm12q4YhTcKq8d,192.168.1.6,42432.0,192.168.1.4,21.0,tcp,9.95241904258728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728095.42235,CVlGGE1h9LK5DIvmMl,192.168.1.4,48836.0,192.168.1.1,53.0,udp,9.95241904258728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728771.458463,C8JoTqlo6pV0Xaugk,192.168.1.6,33074.0,192.168.1.4,21.0,tcp,9.584278106689451,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728945.341469,CysJH02pcZUmUizrm7,192.168.1.6,37566.0,192.168.1.4,21.0,tcp,8.630713939666748,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731475.049432,CmuRdO2YWgjCVWsZP8,192.168.1.6,42232.0,192.168.1.4,21.0,tcp,9.4271559715271,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727734.396164,Cnkfp54V4Zr4rABEEb,192.168.1.4,41677.0,104.18.10.207,443.0,tcp,9.4271559715271,159.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHhHH,18.0,1103.0,17.0,1056.0,HTTPS
1720727884.976921,CCmEhG4pg3brvbHZq7,192.168.1.4,33384.0,104.244.42.131,443.0,tcp,9.4271559715271,159.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHhHH,18.0,1103.0,17.0,1056.0,HTTPS
1720731207.392651,CD7s1c1kdxvd1EPw7a,192.168.1.6,58430.0,192.168.1.4,21.0,tcp,9.700098037719728,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730098.695227,CCAaCE2yYsBwNmdAXb,192.168.1.6,48936.0,192.168.1.4,21.0,tcp,9.92279815673828,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727824.613365,CRMDbM2LX2cpQJFB13,192.168.1.4,35106.0,192.168.1.1,53.0,udp,0.00177001953125,65.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,150.0,DNS
1720727765.816154,Cie1sa2jBorqwij6Pf,192.168.1.4,43685.0,192.168.1.1,53.0,udp,0.00177001953125,65.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,150.0,DNS
1720728125.036827,ChROWj2Db6UWzFg4m8,192.168.1.4,44074.0,142.251.32.104,443.0,udp,0.00177001953125,65.0,122.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,93.0,1.0,150.0,HTTPS
1720728840.100953,CDxoWq1tlFTyjHx0zi,192.168.1.6,51762.0,192.168.1.4,21.0,tcp,9.398279905319214,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729636.524558,CqABT03B4SQYRaWXeb,192.168.1.6,47518.0,192.168.1.4,21.0,tcp,8.892220973968506,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728271.866772,C9GWQ53HOUOdCThzo,192.168.1.4,58215.0,192.168.1.1,53.0,udp,0.001683950424194,70.0,635.0,SF,1.0,1.0,0.0,Dd,1.0,98.0,1.0,663.0,DNS
1720731662.558017,CrlT7r0VCsznjOvc1,192.168.1.6,44124.0,192.168.1.4,21.0,tcp,10.375743865966797,136.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1028.0,16.0,1016.0,FTP
1720728544.336239,CbDi1j4wZeYKvbKrwd,192.168.1.6,33030.0,192.168.1.4,21.0,tcp,9.629762887954712,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728066.327019,CIjiLA30rE1ylA6x31,192.168.1.4,40206.0,20.114.189.135,443.0,tcp,9.629762887954712,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727795.440787,CqPlbo4KnLj7yJHqFf,192.168.1.4,35675.0,192.168.1.1,53.0,udp,9.629762887954712,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728726.548558,C97ELj4UnMYHh5TMLi,192.168.1.6,59548.0,192.168.1.4,21.0,tcp,10.55933690071106,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720731234.058409,C4E2541vjKgC8kxn5k,192.168.1.6,34986.0,192.168.1.4,21.0,tcp,10.041883945465088,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720727764.854689,C5GluU2NkZkWQJLt8c,192.168.1.4,37744.0,35.208.249.213,443.0,tcp,0.040969133377075,0.0,0.0,RSTO,1.0,0.0,0.0,ShR,2.0,100.0,1.0,60.0,HTTPS
1720728425.503418,CtLi9QOFOvRJsO1Z2,192.168.1.6,50448.0,192.168.1.4,21.0,tcp,10.949226140975952,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731821.206546,CNFr5J2M6rZvBWYZ64,192.168.1.6,42410.0,192.168.1.4,21.0,tcp,10.848068952560425,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728125.058276,CqKlgZ1bpSA2fKJCp8,192.168.1.4,49378.0,142.250.81.238,443.0,tcp,83.69574117660522,2902.0,29011.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4366.0,35.0,30839.0,HTTPS
1720729846.637035,C8ELvTqHDOj8bIZlj,192.168.1.6,41788.0,192.168.1.4,21.0,tcp,10.785513162612917,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730401.009429,CMypTa19lpBHVk0qu2,192.168.1.6,34072.0,192.168.1.4,21.0,tcp,10.293741941452026,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727758.834024,Cnhy7X2868qDjohARb,192.168.1.6,52114.0,192.168.1.4,21.0,tcp,9.8493230342865,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730943.632498,CK2ZFg1WPwqJkFVfw6,192.168.1.6,56770.0,192.168.1.4,21.0,tcp,9.317627906799316,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728096.086143,C5XDuf2mzFjy7tH741,192.168.1.4,34770.0,103.28.250.204,443.0,tcp,61.22120690345764,1850.0,5666.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,2482.0,12.0,6298.0,HTTPS
1720730238.116286,Cvdbzm2LufZlUuwm79,192.168.1.6,35208.0,192.168.1.4,21.0,tcp,11.436482906341553,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727794.626167,CnNI3y2ZkxvOOVKSch,192.168.1.4,59488.0,142.251.40.130,443.0,tcp,11.436482906341553,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728437.946163,CxUc395lcQHUfqoHk,192.168.1.6,44242.0,192.168.1.4,21.0,tcp,9.842530012130736,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731024.946704,CbNVfl2VnNXOmhIUgl,192.168.1.6,43436.0,192.168.1.4,21.0,tcp,10.758939981460571,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727825.116523,C04q0M1DwR6VEylHD,192.168.1.4,42500.0,142.250.80.34,443.0,udp,0.116896867752075,4597.0,9439.0,SF,1.0,0.0,0.0,Dd,10.0,4877.0,13.0,9803.0,HTTPS
1720727884.871971,CCQGxQ12S4ReDkQTl7,192.168.1.4,59917.0,192.168.1.1,53.0,udp,0.116896867752075,4597.0,9439.0,SF,1.0,0.0,0.0,Dd,10.0,4877.0,13.0,9803.0,DNS
1720731433.234609,CzT5SHHGPXK1V2zzg,192.168.1.4,60556.0,185.125.190.96,80.0,tcp,0.165699005126953,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728125.413374,Cm0jzW2BfiXY2Xg3Dj,192.168.1.4,38008.0,192.168.1.1,53.0,udp,0.165699005126953,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,DNS
1720727739.45847,CL0UK24caCQgWR2nOl,192.168.1.4,33921.0,216.239.36.178,443.0,udp,0.165699005126953,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTPS
1720728305.159273,CpAaKg3LMKcKXUxvA9,192.168.1.4,45531.0,192.168.1.1,53.0,udp,0.165699005126953,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,DNS
1720727853.840884,CMQjn03t6ca5r8I5Y1,192.168.1.4,49106.0,192.168.1.1,53.0,udp,0.020864009857177,48.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,182.0,DNS
1720727884.166008,ClncHR1sye1MiCbKXe,192.168.1.4,60750.0,192.168.1.1,53.0,udp,0.25815200805664,43.0,192.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,220.0,DNS
1720730782.487283,CQzt9e4X9bV9v7NaAh,192.168.1.6,58096.0,192.168.1.4,21.0,tcp,9.34922695159912,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731106.750918,CeKS8PsiIZtImVdCc,192.168.1.6,40344.0,192.168.1.4,21.0,tcp,10.3651921749115,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728034.878602,C2OsnB4eUOXCmQLQle,192.168.1.4,48931.0,192.168.1.1,53.0,udp,0.004332065582275,43.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,278.0,DNS
1720730515.544078,CpFj8P1kYrALaqQeY2,192.168.1.6,46258.0,192.168.1.4,21.0,tcp,10.509732961654665,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727885.310441,CemzCN2aBcJ1gxyeif,192.168.1.4,60959.0,142.251.40.110,443.0,tcp,10.509732961654665,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728053.122202,CxpHqI2hyGT83NovN6,192.168.1.6,46020.0,192.168.1.4,21.0,tcp,9.594953060150146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728096.389221,CzIWFZ2iWF6daPBzW5,192.168.1.4,56771.0,192.168.1.1,53.0,udp,9.594953060150146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728094.527769,Cnw6yh3bUUqTCh6bZe,192.168.1.4,47110.0,192.168.1.1,53.0,udp,9.594953060150146,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731608.757633,CCJyAh1Y44y1lJTU1k,192.168.1.6,37962.0,192.168.1.4,21.0,tcp,9.94188404083252,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728268.935277,CCUXML1nNGvGn7zVHc,192.168.1.6,34722.0,192.168.1.4,21.0,tcp,10.360482931137083,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728154.729652,CNuTVynVVMT17Htc,192.168.1.4,40546.0,103.10.4.227,443.0,tcp,10.360482931137083,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720731656.341505,C7sEVr1JMXWFFmbR1i,192.168.1.6,44050.0,192.168.1.4,21.0,tcp,10.430898904800417,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720730837.840224,CxU412tdWd3NuKo81,192.168.1.6,40770.0,192.168.1.4,21.0,tcp,9.944798946380615,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728623.772817,C2N9yDwFAAIwHuhfb,192.168.1.6,36664.0,192.168.1.4,21.0,tcp,10.107630014419556,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731108.08966,CHSVrl2wD91TyYItRf,192.168.1.6,40456.0,192.168.1.4,21.0,tcp,10.404757976531982,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731930.901996,CAWMaz2Fr6iW6G0p7k,192.168.1.6,37682.0,192.168.1.4,21.0,tcp,8.92135500907898,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720728921.449095,CHkkhd4Wiw1OBuuUWd,192.168.1.6,50576.0,192.168.1.4,21.0,tcp,9.084618091583252,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720730833.233364,CacQvvnM6BcDLLXc2,192.168.1.4,34384.0,192.168.1.1,53.0,udp,9.084618091583252,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,DNS
1720731745.775594,CYKgiojDWXNW7ar83,192.168.1.6,40450.0,192.168.1.4,21.0,tcp,10.705244064331056,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720731255.86232,CewhCR1BBDVBIFPq1,192.168.1.6,53372.0,192.168.1.4,21.0,tcp,10.564382076263428,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728798.412014,CSvviq1rRsINMLRH7d,192.168.1.6,45116.0,192.168.1.4,21.0,tcp,9.433820009231567,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728216.273414,CF9ZPK3MchbSsyIsRe,192.168.1.4,55170.0,162.159.133.233,443.0,tcp,9.433820009231567,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720727854.278297,CFJLL84J3wvzItKsvh,192.168.1.4,56060.0,142.250.65.163,443.0,tcp,9.433820009231567,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720731369.520706,CxxCZw2PjYOBWKjU0d,192.168.1.6,56802.0,192.168.1.4,21.0,tcp,9.908030033111572,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720727768.637118,C7yufP2iqXJoxYORq8,192.168.1.6,53374.0,192.168.1.4,21.0,tcp,8.699239015579224,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729442.979399,CfO6Aq1mQXGZLJMDs6,192.168.1.6,55546.0,192.168.1.4,21.0,tcp,11.207749128341677,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728563.701296,CEtbo64QXYsLxYCb8,192.168.1.6,38050.0,192.168.1.4,21.0,tcp,9.71808695793152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727825.226491,C7Lq3G3XRNpLAD0xLj,192.168.1.4,54922.0,192.168.1.1,53.0,udp,0.001898050308227,44.0,94.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,122.0,DNS
1720730267.068674,C3X3IO3rFSPrLNY8Qi,192.168.1.6,45360.0,192.168.1.4,21.0,tcp,10.711380958557127,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728948.003909,CJhn353PfcpRoSvoZ2,192.168.1.6,37588.0,192.168.1.4,21.0,tcp,9.21056079864502,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728331.335186,CYNzcP1cLVXWrxdeo9,192.168.1.6,52282.0,192.168.1.4,21.0,tcp,11.191850900650024,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728157.307573,Cvh1Ndg9fAd7MAur1,192.168.1.4,47536.0,20.114.189.135,443.0,tcp,27.369059801101685,2877.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3613.0,11.0,6476.0,HTTPS
1720730148.771855,CwoLHlxgZmpVDqXE6,192.168.1.6,55536.0,192.168.1.4,21.0,tcp,10.620215892791748,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728034.783132,CWLxfEUhE87KDS3c6,192.168.1.4,42994.0,104.96.220.114,443.0,tcp,10.620215892791748,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720730375.596444,CAg7923dQWJDW9AsIg,192.168.1.6,33388.0,192.168.1.4,21.0,tcp,10.001779079437256,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727855.682324,CS91ZI1MrdHL2910y5,192.168.1.6,42242.0,192.168.1.4,21.0,tcp,10.151095151901243,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730710.164148,CxXagz4GC9Xl7BcSA6,192.168.1.6,57696.0,192.168.1.4,21.0,tcp,10.501155853271484,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729057.582675,CVfjWU2gdKiAnr6M49,192.168.1.6,59908.0,192.168.1.4,21.0,tcp,10.5206880569458,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729023.760562,Cj1zOi2Vj7ZVdah64k,192.168.1.6,47622.0,192.168.1.4,21.0,tcp,9.846465110778809,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730295.375822,CcAAA514ItyYoIIgN2,192.168.1.6,44610.0,192.168.1.4,21.0,tcp,10.570718050003052,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727763.163743,CvnGT91YkYgsfv3g1k,192.168.1.4,40703.0,23.212.250.81,443.0,tcp,10.570718050003052,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720728185.098762,CR512u4VK2gCHXAWP1,192.168.1.4,59092.0,23.205.106.81,443.0,tcp,23.66008186340332,13497.0,27522.0,SF,1.0,0.0,0.0,ShADadFRf,25.0,14781.0,29.0,29038.0,HTTPS
1720727915.096539,Cg04I3RDbYRTu8e9l,192.168.1.4,38790.0,192.184.68.228,443.0,tcp,23.66008186340332,13497.0,27522.0,SF,1.0,0.0,0.0,ShADadFRf,25.0,14781.0,29.0,29038.0,HTTPS
1720730729.638379,CMHd484rYOLtk8gLu,192.168.1.6,50896.0,192.168.1.4,21.0,tcp,10.793136835098268,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728186.515133,CBnwil1TXOLZRGYaW1,192.168.1.4,52466.0,13.224.214.125,443.0,tcp,22.23300504684448,2708.0,122942.0,SF,1.0,0.0,0.0,ShADadFf,47.0,5160.0,71.0,126642.0,HTTPS
1720727943.76375,ChNmQE318NalVlZjek,192.168.1.4,36004.0,104.16.148.244,443.0,tcp,22.23300504684448,2708.0,122942.0,SF,1.0,0.0,0.0,IIZZZiiiiI,47.0,5160.0,71.0,126642.0,HTTPS
1720731454.508935,Cygflr540Y2Od4wG7,192.168.1.6,44268.0,192.168.1.4,21.0,tcp,9.89347791671753,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728411.30956,CUsd5R1W8TFvqRL6Z1,192.168.1.6,38536.0,192.168.1.4,21.0,tcp,10.646767854690552,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
