ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727771.66391,CmLx9P38ALQXGLNulb,192.168.1.6,53478.0,192.168.1.4,21.0,tcp,10.21508502960205,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730048.639503,CPkld9Y1hhUMqCj7j,192.168.1.6,42368.0,192.168.1.4,21.0,tcp,9.66057801246643,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729368.318282,CZHDd64VlVIzMbCck5,192.168.1.6,44520.0,192.168.1.4,21.0,tcp,10.924215078353882,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729538.12376,ChnwEKq9v0yf3Cuyf,192.168.1.6,37712.0,192.168.1.4,21.0,tcp,10.34116005897522,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730051.404037,CX5j1K5fDafzm4TU8,192.168.1.6,42436.0,192.168.1.4,21.0,tcp,9.484142065048218,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731378.410543,CguUfS3m7x7zbl8eI1,192.168.1.6,46222.0,192.168.1.4,21.0,tcp,9.946666955947876,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728404.089844,CFJ3Ch3c8qN37yY4pg,192.168.1.6,38490.0,192.168.1.4,21.0,tcp,10.968528985977173,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728846.175911,CFmws72NjjALOXj1nk,192.168.1.6,39694.0,192.168.1.4,21.0,tcp,10.036576986312866,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727796.013853,CWEl6i40KUxV8Hmc2b,192.168.1.6,57528.0,192.168.1.4,21.0,tcp,9.88907790184021,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728016.761994,CQCLTN2vBjCeH9s0g4,192.168.1.6,55362.0,192.168.1.4,21.0,tcp,10.4501371383667,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730576.462739,COV7hd1KncDA8ATWwf,192.168.1.6,39506.0,192.168.1.4,21.0,tcp,10.300010919570925,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728839.468136,CiEJjE3EniedtIYgnj,192.168.1.6,51748.0,192.168.1.4,21.0,tcp,9.594935894012451,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730120.64036,CkE7At2fCwqr6nRyN7,192.168.1.6,48332.0,192.168.1.4,21.0,tcp,9.99194884300232,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728604.334712,Czgv6f4tgNmmsuTs26,192.168.1.6,34112.0,192.168.1.4,21.0,tcp,10.676121950149536,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727793.454748,C21d8A41Eiyc1N9h3e,192.168.1.4,48351.0,192.168.1.1,53.0,udp,10.676121950149536,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720728275.020193,Cqya673uidvQKnP1f1,192.168.1.4,48370.0,192.168.1.1,53.0,udp,0.003854990005493,57.0,177.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,205.0,DNS
1720728186.588515,Ch92PQs2hRFjCpB5i,192.168.1.4,38498.0,13.224.214.125,443.0,udp,0.003854990005493,57.0,177.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,205.0,HTTPS
1720729779.424055,CqWkQibhhLzP4jOec,192.168.1.6,46764.0,192.168.1.4,21.0,tcp,9.26559591293335,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731821.111746,Cy1N7G2criOli5MCVe,192.168.1.6,42398.0,192.168.1.4,21.0,tcp,10.866983890533447,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720730847.627263,CBhMsR2BI29aT886Ga,192.168.1.6,45028.0,192.168.1.4,21.0,tcp,9.36311388015747,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727793.83053,CYIoIF1dcKABzIrGN9,192.168.1.4,39599.0,192.168.1.1,53.0,udp,9.36311388015747,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728305.992304,CghzbQJzY8SeiDJb2,192.168.1.4,34577.0,192.168.1.1,53.0,udp,9.36311388015747,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720727854.005908,CKnb4k4KlfCs0w0SOb,192.168.1.4,36941.0,192.168.1.1,53.0,udp,9.36311388015747,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728869.132063,Cslo3w4WekG8HNZj49,192.168.1.6,52418.0,192.168.1.4,21.0,tcp,9.680583000183104,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720730192.01402,CC9ur74OvBugTI9kad,192.168.1.6,53682.0,192.168.1.4,21.0,tcp,10.67579197883606,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731418.009434,CYOptR2pWxLerVxda4,192.168.1.6,38984.0,192.168.1.4,21.0,tcp,10.261230945587158,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720729596.000733,CE3K4l3Q0FVjPUQ5i8,192.168.1.6,51178.0,192.168.1.4,21.0,tcp,10.563045024871826,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729728.061061,CTaQql1RVjk20AnL9k,192.168.1.6,37962.0,192.168.1.4,21.0,tcp,9.761812210083008,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728272.005179,CHTIqh1tn4alMsSyyf,192.168.1.4,58201.0,35.190.80.1,443.0,udp,0.056890964508056,2737.0,5000.0,SF,1.0,0.0,0.0,Dd,5.0,2877.0,7.0,5196.0,HTTPS
1720728211.839833,CaI87o3rakvemh2dzi,192.168.1.4,34927.0,192.168.1.1,53.0,udp,0.056890964508056,2737.0,5000.0,SF,1.0,0.0,0.0,Dd,5.0,2877.0,7.0,5196.0,DNS
1720730940.59827,CllVeAaIRB2vntXV2,192.168.1.6,40698.0,192.168.1.4,21.0,tcp,10.358994007110596,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728393.278325,CLwO1Mk3tvGp2znr1,192.168.1.6,60214.0,192.168.1.4,21.0,tcp,10.721609830856323,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727915.923006,CN4kMz1CY4CwXW2o3g,192.168.1.4,34470.0,192.168.1.1,53.0,udp,0.246294021606445,49.0,427.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,455.0,DNS
1720727913.667506,CRKzVU125DXcSVb443,192.168.1.4,40673.0,192.168.1.1,53.0,udp,0.00117802619934,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720730450.332859,C6OaDL2pP8Zg8lfjAe,192.168.1.6,44194.0,192.168.1.4,21.0,tcp,9.46160101890564,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730205.127494,C4wNeoSf8kz6gzG15,192.168.1.6,59380.0,192.168.1.4,21.0,tcp,10.223490953445436,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731548.068384,CC1UVl2u5d9mGIDdA,192.168.1.6,39774.0,192.168.1.4,21.0,tcp,9.98596715927124,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727915.595515,CI5VKd4kXq96Mx8ku1,192.168.1.4,58484.0,192.168.1.1,53.0,udp,9.98596715927124,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,DNS
1720728064.231634,CXt1ycQEmJPFHDuzf,192.168.1.4,55327.0,192.168.1.1,53.0,udp,9.98596715927124,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,DNS
1720730255.584559,CkrYqi4a9yq6ZpH1lf,192.168.1.6,40300.0,192.168.1.4,21.0,tcp,11.183001041412354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728757.289764,CQegfY2UPsUThhcB2g,192.168.1.6,43606.0,192.168.1.4,21.0,tcp,10.801311016082764,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730234.66271,CFvHPw3FehTjRzjfbk,192.168.1.6,35168.0,192.168.1.4,21.0,tcp,10.269103050231934,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729794.414657,Camxqh4i8bjUFEnr6a,192.168.1.6,54240.0,192.168.1.4,21.0,tcp,9.578879833221436,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720729497.879117,C4s0rp1cOHOrcURSDk,192.168.1.6,43254.0,192.168.1.4,21.0,tcp,9.72915506362915,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727949.155313,CSwXbD3388wKeHkDs2,192.168.1.4,52330.0,216.239.38.178,443.0,tcp,9.72915506362915,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720728225.026021,CDpzdxmDpUGRu7Gid,192.168.1.6,34538.0,192.168.1.4,21.0,tcp,10.242377996444702,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730090.57199,CIBL102GBrSuFK4Ss4,192.168.1.6,33658.0,192.168.1.4,21.0,tcp,9.6078519821167,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720729556.881868,CkOJQ68tKKEwPGUD3,192.168.1.6,56764.0,192.168.1.4,21.0,tcp,10.01653504371643,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731448.968703,C40H3z3qzsmVulXoyd,192.168.1.6,58914.0,192.168.1.4,21.0,tcp,10.706938028335571,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720730512.33012,CoIlHV3prpMscct1vf,192.168.1.6,60908.0,192.168.1.4,21.0,tcp,10.475859880447388,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730468.96736,CkINCU1op5Hu0PHgAd,192.168.1.6,36320.0,192.168.1.4,21.0,tcp,9.950510025024414,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720727854.005834,Ck6Tt93k4n8fdgvDei,192.168.1.4,50427.0,192.168.1.1,53.0,udp,9.950510025024414,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,DNS
1720728184.722334,CfnXfi1FAfW6PHN90e,192.168.1.4,57606.0,192.168.1.1,53.0,udp,0.001111030578613,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720727926.963982,CRhf9h118h2268jBZg,192.168.1.6,34014.0,192.168.1.4,21.0,tcp,10.046061992645264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728829.917213,CTVDwq2AmBD1hRILsf,192.168.1.6,47982.0,192.168.1.4,21.0,tcp,9.550719022750854,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728918.014658,CsnTHk4Npi0MXBoaCh,192.168.1.6,50536.0,192.168.1.4,21.0,tcp,9.528103113174438,197.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1141.0,17.0,1056.0,FTP
1720727733.793231,CdkL3A1gQDuOUIy5l1,192.168.1.4,43675.0,142.251.32.104,443.0,udp,0.080048084259033,4025.0,8798.0,SF,1.0,0.0,0.0,Dd,7.0,4221.0,10.0,9078.0,HTTPS
1720728219.949441,CpErIy22JmrOWEW8oj,192.168.1.4,53911.0,192.168.1.1,53.0,udp,0.003159999847412,39.0,202.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,230.0,DNS
1720729106.954994,CDQe8i215CrQw0XvR7,192.168.1.6,46630.0,192.168.1.4,21.0,tcp,9.685724973678589,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731266.371789,CFw7qDyPrLc7b3d4l,192.168.1.6,60958.0,192.168.1.4,21.0,tcp,9.86814308166504,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728186.107532,CFwmo03JNpb2vcZXFd,192.168.1.4,42444.0,23.205.106.86,443.0,tcp,9.86814308166504,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,HTTPS
1720728951.57769,CZPk9J1Uy4DzNc47x6,192.168.1.6,37652.0,192.168.1.4,21.0,tcp,9.84984016418457,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728223.141866,CZwKxm3MSouQIWRi5f,192.168.1.6,34522.0,192.168.1.4,21.0,tcp,10.566883087158203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.158968,Csyj163jGPjMUKDPWk,192.168.1.4,57244.0,192.168.1.1,53.0,udp,0.023809909820556,41.0,310.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,338.0,DNS
1720730569.355951,COHS7t1TyDpaPNNMBf,192.168.1.6,33714.0,192.168.1.4,21.0,tcp,10.756206035614014,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729577.535818,CpxZqP3CF1CHRiwaP2,192.168.1.6,51932.0,192.168.1.4,21.0,tcp,10.542127847671509,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729906.046124,Co6r0V3LJvAaqEmIw7,192.168.1.6,43460.0,192.168.1.4,21.0,tcp,9.431924104690552,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728155.067541,Ctzoyy1l6klYz5cFg5,192.168.1.4,54923.0,192.168.1.1,53.0,udp,9.431924104690552,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720727824.610036,CMQZC442KvcVwigdV4,192.168.1.4,36148.0,192.168.1.1,53.0,udp,9.431924104690552,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720727956.308239,CegDNy1UOApwonuaxa,192.168.1.4,38201.0,192.168.1.1,53.0,udp,9.431924104690552,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720727884.931387,CZrt9z2xJQRwCpvkc3,192.168.1.4,46578.0,192.168.1.1,53.0,udp,9.431924104690552,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720729288.755144,CfRfvj27bLpn0aEd7a,192.168.1.6,38168.0,192.168.1.4,21.0,tcp,10.328557014465332,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720729962.967277,Cl5XQk4Z94NKVMVJS7,192.168.1.6,36152.0,192.168.1.4,21.0,tcp,9.825695037841797,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730025.580803,CWF18w2eIMKKNjt9q2,192.168.1.6,59186.0,192.168.1.4,21.0,tcp,9.85731816291809,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720729123.330227,CqUlrB45hMb3QM0wH3,192.168.1.6,45740.0,192.168.1.4,21.0,tcp,11.556173086166382,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730162.741067,CP467Y3sF8GSVZPe08,192.168.1.6,40670.0,192.168.1.4,21.0,tcp,10.270739078521729,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730530.734255,Cof4Ntfe23sVhvqBg,192.168.1.6,49660.0,192.168.1.4,21.0,tcp,9.839350938796995,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727765.724384,C6VcvX3RMsOEEbZChh,192.168.1.4,55776.0,192.168.1.1,53.0,udp,0.010185003280639,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720729337.382597,CjA5lw3Rd9Is47G4Yl,192.168.1.6,50754.0,192.168.1.4,21.0,tcp,10.366891145706177,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720730564.344227,CSRAeOjeUsJPlL7z1,192.168.1.6,33604.0,192.168.1.4,21.0,tcp,10.374107837677002,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729675.191295,Cnpt3G1eN4nIYguXe3,192.168.1.6,54650.0,192.168.1.4,21.0,tcp,8.955973148345947,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720729504.330734,CwVQtWbKlJxN5FCLk,192.168.1.6,39530.0,192.168.1.4,21.0,tcp,10.68110990524292,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727915.60874,CE1QpI3rXhkJswJEU6,192.168.1.4,33510.0,142.251.40.226,443.0,udp,0.125030994415283,4717.0,9227.0,SF,1.0,0.0,0.0,Dd,10.0,4997.0,13.0,9591.0,HTTPS
1720728186.532566,Cm5ewk366jp2sWxhpb,192.168.1.4,34060.0,142.250.64.102,443.0,udp,0.125030994415283,4717.0,9227.0,SF,1.0,0.0,0.0,Dd,10.0,4997.0,13.0,9591.0,HTTPS
1720728219.951559,CO5INo23pfiWBcA8hb,192.168.1.4,53701.0,192.168.1.1,53.0,udp,0.125030994415283,4717.0,9227.0,SF,1.0,0.0,0.0,Dd,10.0,4997.0,13.0,9591.0,DNS
1720727733.215552,C9UPmm4D1WhMMrLyk8,192.168.1.4,44156.0,146.75.29.229,443.0,tcp,475.5320420265198,2333.0,17815.0,SF,1.0,0.0,0.0,ShADadFfR,28.0,3773.0,31.0,19435.0,HTTPS
1720728305.839965,Cjvc644JfHlWs0AbC7,192.168.1.4,51600.0,192.168.1.1,53.0,udp,475.5320420265198,2333.0,17815.0,SF,1.0,0.0,0.0,ShADadFfR,28.0,3773.0,31.0,19435.0,DNS
1720728622.878443,CRYMRD4wl7Nkd6qEu7,192.168.1.6,37408.0,192.168.1.4,21.0,tcp,11.172472953796388,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728096.408646,CPkGiw3j7fp2vLx6Zc,192.168.1.4,53786.0,142.250.81.238,443.0,tcp,60.91760778427124,1808.0,6953.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2440.0,10.0,7481.0,HTTPS
1720727947.421717,CLzRFB2YUyOgtWSS93,192.168.1.6,60230.0,192.168.1.4,21.0,tcp,10.68990707397461,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728154.786918,Cj98CFtsRRcd8kOxc,192.168.1.4,45784.0,192.168.1.1,53.0,udp,10.68990707397461,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720729826.150358,CNLGLf2nS9mICw3B5i,192.168.1.6,34312.0,192.168.1.4,21.0,tcp,10.27796506881714,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728856.149398,CYdkLnHKyMYgzQ3sc,192.168.1.6,50620.0,192.168.1.4,21.0,tcp,9.315209865570068,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728275.054417,CLNxy23dfBWF92JVSc,192.168.1.4,37176.0,144.80.128.33,443.0,tcp,9.315209865570068,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720731114.625889,CR0J5u2epiEHYXLJN9,192.168.1.6,57564.0,192.168.1.4,21.0,tcp,10.015413999557495,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720731195.249154,CM85Qvmuv0eRMrzai,192.168.1.6,35166.0,192.168.1.4,21.0,tcp,9.297422885894775,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727891.308366,C2Ha271WQlFzrOtL97,192.168.1.4,60771.0,192.168.1.1,53.0,udp,0.016466856002807,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720731784.133848,CcfO7Q3c6OdiX3MQCi,192.168.1.6,54988.0,192.168.1.4,21.0,tcp,10.818346977233888,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728908.805547,CUCj4j3Trwl4EXVwAh,192.168.1.6,43514.0,192.168.1.4,21.0,tcp,9.347234010696411,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720730242.753532,C4HsoCBjMf0kz7x3k,192.168.1.6,35242.0,192.168.1.4,21.0,tcp,10.691007137298584,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731045.650171,CUiif2hgMkEOsvHe5,192.168.1.6,33052.0,192.168.1.4,21.0,tcp,10.726212978363035,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.493534,CljFyF2bEmGLzsbYL,192.168.1.4,58878.0,142.250.64.102,443.0,tcp,10.726212978363035,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHH,18.0,1062.0,17.0,1056.0,HTTPS
1720729795.833852,CmRRlq45y4zNnarAXl,192.168.1.6,54280.0,192.168.1.4,21.0,tcp,10.577770948410034,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731806.157551,C5hDyX3C0bmpDRFzc6,192.168.1.6,34902.0,192.168.1.4,21.0,tcp,11.34463906288147,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720730556.041774,CfOwuakla7mJI8MCe,192.168.1.6,59458.0,192.168.1.4,21.0,tcp,10.142117023468018,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728094.428681,CYEhvQ21dpgRKbQ4Yl,192.168.1.4,38148.0,192.168.1.1,53.0,udp,10.142117023468018,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720729912.903289,CMQ5Qd3OXRshCHPrOe,192.168.1.6,43580.0,192.168.1.4,21.0,tcp,10.294682025909424,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727946.307768,CyQB1j6MKIbmejAG7,192.168.1.4,37966.0,192.168.1.1,53.0,udp,10.294682025909424,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720731093.253236,CSdB4H1IEY8sAVNHO4,192.168.1.6,43254.0,192.168.1.4,21.0,tcp,9.955886840820312,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728446.475898,CyiEpg14xfLbkPn1p7,192.168.1.6,37914.0,192.168.1.4,21.0,tcp,10.072433948516846,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730799.072179,CAno1U1HxIgjV79I15,192.168.1.6,47854.0,192.168.1.4,21.0,tcp,9.20836091041565,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728335.956503,CEdaMm2yG1hlf7Jxl6,192.168.1.4,53254.0,104.18.32.115,443.0,udp,15.47330617904663,45746.0,15028.0,SF,1.0,0.0,0.0,Dd,54.0,47258.0,27.0,15784.0,HTTPS
1720728096.340727,CZxQSy3pq8oVm0DCLf,192.168.1.4,41498.0,192.168.1.1,53.0,udp,15.47330617904663,45746.0,15028.0,SF,1.0,0.0,0.0,Dd,54.0,47258.0,27.0,15784.0,DNS
