ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730576.912002,CJyBTkgc9u0RFb053,192.168.1.6,39530.0,192.168.1.4,21.0,tcp,10.098657846450806,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727884.777397,CqXSxc2U1p2HwgDi4,192.168.1.4,40386.0,192.168.1.1,53.0,udp,10.098657846450806,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,DNS
1720728064.574261,CSGHr04YcsGhmc77j,192.168.1.4,56210.0,142.250.65.202,443.0,tcp,144.1801719665527,2545.0,10146.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3905.0,23.0,11350.0,HTTPS
1720728219.960544,CdB0jt1j3L8VhfUc6l,192.168.1.4,38413.0,192.168.1.1,53.0,udp,0.002672910690307,40.0,183.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,211.0,DNS
1720727786.568896,CbRkB5EwpfzxZY3Ui,192.168.1.4,56476.0,104.96.220.219,443.0,udp,0.002672910690307,40.0,183.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,211.0,HTTPS
1720728155.623064,CwCFAU1oKLb1mjps0b,192.168.1.4,50923.0,192.168.1.1,53.0,udp,0.130183935165405,92.0,534.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,562.0,DNS
1720727914.034035,C0NDEb2GxkfrRtMU7i,192.168.1.4,39181.0,192.168.1.1,53.0,udp,0.130183935165405,92.0,534.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,562.0,DNS
1720728031.067128,C95Z8w4JRMHXxUN2Dd,192.168.1.4,42164.0,192.168.1.1,53.0,udp,0.015440940856933,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720730183.794563,C04MWegQ4av61nTJl,192.168.1.6,53578.0,192.168.1.4,21.0,tcp,11.057615995407104,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727885.073971,CLyMs11dRCjxiA1HX7,192.168.1.4,42177.0,142.251.40.226,443.0,tcp,11.057615995407104,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,HTTPS
1720727854.239846,CxgAZt1aPgycZya0kl,192.168.1.4,34802.0,192.168.1.1,53.0,udp,11.057615995407104,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720728096.66921,CkGL1oFUfnRTkDhKa,192.168.1.4,56774.0,192.168.1.1,53.0,udp,11.057615995407104,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720729123.37266,CEP8sV1WDy52zPkRCd,192.168.1.6,45758.0,192.168.1.4,21.0,tcp,11.546130180358888,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731087.76459,CmIggR3XE75CCh8CXj,192.168.1.6,51584.0,192.168.1.4,21.0,tcp,9.877120018005373,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731197.782095,ChFDBr4Vc6yANQ2101,192.168.1.6,35198.0,192.168.1.4,21.0,tcp,9.519488096237184,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720730356.021617,Cofid43VCUKXV7TKFe,192.168.1.6,56732.0,192.168.1.4,21.0,tcp,10.556282043457031,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729877.714888,Cp3Sn91yVU100zrQLd,192.168.1.6,46246.0,192.168.1.4,21.0,tcp,10.909364938735962,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728859.413138,Ci1rfx2ee3QPTNcOAb,192.168.1.6,50732.0,192.168.1.4,21.0,tcp,10.05601716041565,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728305.854529,C533f629SuZF1SLIZk,192.168.1.4,37317.0,192.168.1.1,53.0,udp,0.00305700302124,60.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,149.0,DNS
1720727766.674865,CYBUyyzpYocs3Dvab,192.168.1.4,36114.0,52.168.117.171,443.0,tcp,129.10023093223572,3071.0,7013.0,RSTR,1.0,0.0,0.0,ShADadr,16.0,3911.0,15.0,7789.0,HTTPS
1720727733.014465,CWq9fg4ePE1P61PdW7,192.168.1.4,52036.0,172.64.152.157,443.0,tcp,129.10023093223572,3071.0,7013.0,RSTR,1.0,0.0,0.0,IIiiiiIhhHH,16.0,3911.0,15.0,7789.0,HTTPS
1720729158.150045,C6xhLz4ZFvqapEiNt2,192.168.1.6,45842.0,192.168.1.4,21.0,tcp,10.322746992111206,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730623.781837,CiLx3i2It1CsvANoZ9,192.168.1.6,45032.0,192.168.1.4,21.0,tcp,9.78419589996338,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728245.172272,C2oxvq4Et5ATE2L1bg,192.168.1.4,47892.0,20.84.248.18,443.0,tcp,9.78419589996338,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720729356.347226,C8xQm23BNWa9H2swKb,192.168.1.6,48486.0,192.168.1.4,21.0,tcp,9.921085119247437,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731167.460575,CHFkAi1y7raES10gU5,192.168.1.6,41838.0,192.168.1.4,21.0,tcp,10.381303787231444,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1051.0,17.0,1056.0,FTP
1720728781.202593,C8iazI1UX22cs2gn9j,192.168.1.6,41618.0,192.168.1.4,21.0,tcp,11.04059600830078,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730255.621515,CLkbip3pQea2W7YRc3,192.168.1.6,40316.0,192.168.1.4,21.0,tcp,11.184990882873535,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728687.912354,CN3zzM2uDCgNVj4fVd,192.168.1.6,55084.0,192.168.1.4,21.0,tcp,9.794075965881348,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731504.423296,CDVV7W17jCCEISyv53,192.168.1.6,39514.0,192.168.1.4,21.0,tcp,9.22456192970276,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728219.935989,C2wgc61Vyjcfyudb1a,192.168.1.4,38723.0,192.168.1.1,53.0,udp,9.22456192970276,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720727927.141676,CllhfP3UWOFMmXhpSe,192.168.1.6,34090.0,192.168.1.4,21.0,tcp,10.042510032653809,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728273.065834,CL1K2x4PFsnJRN7qX3,192.168.1.4,56396.0,20.189.173.10,443.0,tcp,78.42725396156311,5655.0,6906.0,SF,1.0,0.0,0.0,ShADadFf,17.0,6547.0,13.0,7590.0,HTTPS
1720731564.578835,Ce3Wxpaqf3MkL0Sd8,192.168.1.6,39806.0,192.168.1.4,21.0,tcp,9.682796001434326,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728613.781008,CWph8g4yDgmaZCfQre,192.168.1.6,37268.0,192.168.1.4,21.0,tcp,10.001844882965088,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720731603.328039,CkCavHsRC0ib445Q2,192.168.1.6,37920.0,192.168.1.4,21.0,tcp,10.26156497001648,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720731128.223692,C72zJe2Itdf55R5jCg,192.168.1.6,38844.0,192.168.1.4,21.0,tcp,9.50764799118042,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730384.481759,CIF0L91LUjDEBDMxQi,192.168.1.6,35124.0,192.168.1.4,21.0,tcp,9.90171194076538,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730232.75782,CEMbpN2eMAELaQxl5d,192.168.1.6,47146.0,192.168.1.4,21.0,tcp,10.781084060668944,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728305.990984,CuVlN926wnfbScupY9,192.168.1.4,54906.0,142.251.32.102,443.0,tcp,10.781084060668944,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,HTTPS
1720728081.763932,CUp5QA2jMJEdKe0sD3,192.168.1.6,52126.0,192.168.1.4,21.0,tcp,9.55927300453186,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.801982,CVtBNC2XcDSubMcaja,192.168.1.4,36860.0,172.64.151.101,443.0,tcp,400.103814125061,2534.0,6395.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3738.0,23.0,7599.0,HTTPS
1720731899.177168,Cbw6rT1umoEkYOwoL7,192.168.1.6,37054.0,192.168.1.4,21.0,tcp,9.91227412223816,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720729871.073192,CRPgRf2QFPdg2bLomd,192.168.1.6,51922.0,192.168.1.4,21.0,tcp,10.006474018096924,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727643.191501,CcsgX84drbpBrCqPo6,192.168.1.4,37132.0,23.205.106.154,443.0,tcp,300.5637011528015,2637.0,127635.0,SF,1.0,0.0,10833.0,ShADadgFfR,48.0,5117.0,67.0,131127.0,HTTPS
1720729823.586993,CtlUUe3mbm0yET2Gl9,192.168.1.6,34272.0,192.168.1.4,21.0,tcp,10.463093042373655,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727914.188108,CXFDrtrU6nOMTTVei,192.168.1.4,40169.0,192.168.1.1,53.0,udp,10.463093042373655,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720731107.782442,CflD6a3KGqiznAbTg6,192.168.1.6,40388.0,192.168.1.4,21.0,tcp,10.59865379333496,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731891.092639,CzGC0gJYHFeyeC0n1,192.168.1.6,59840.0,192.168.1.4,21.0,tcp,10.421555042266846,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720727823.774939,CtpH0127vphaD8LoAb,192.168.1.6,52128.0,192.168.1.4,21.0,tcp,10.753379821777344,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728310.953237,CFm5lh3zblvhIonx67,192.168.1.6,45724.0,192.168.1.4,21.0,tcp,9.86685585975647,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.943854,CWmldaXbcd0CHNlb,192.168.1.4,37357.0,192.168.1.1,53.0,udp,0.005131959915161,56.0,330.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,358.0,DNS
1720728757.175795,CaeOid2tBVMPtwEFl9,192.168.1.6,43582.0,192.168.1.4,21.0,tcp,10.799860954284668,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729410.666665,CCzcMg3v844DsulOsb,192.168.1.6,36850.0,192.168.1.4,21.0,tcp,9.62201189994812,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731592.7442,C5gKFg2JhtEA6spjvi,192.168.1.6,47740.0,192.168.1.4,21.0,tcp,9.5520339012146,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720728124.733611,C0EdEs4rJyFZdi7AWg,192.168.1.4,39112.0,18.238.4.35,443.0,tcp,9.5520339012146,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,HTTPS
1720727884.298434,C5aQSg231kbRYuxja5,192.168.1.4,33828.0,13.224.207.4,443.0,tcp,240.04571294784543,2506.0,6747.0,SF,1.0,0.0,0.0,ShADadfF,19.0,3502.0,21.0,7847.0,HTTPS
1720730285.19432,CHbZZJ1kzp33pYbJT8,192.168.1.6,50984.0,192.168.1.4,21.0,tcp,10.181389093399048,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730847.796718,C7kb0d1FNVmX8M9SSj,192.168.1.6,45056.0,192.168.1.4,21.0,tcp,9.409704208374023,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728289.785786,CYNUF43faWJfGwqL3e,192.168.1.6,43584.0,192.168.1.4,21.0,tcp,10.219382047653198,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727793.673943,CmX81N2zsb9H2Wnni1,192.168.1.6,57448.0,192.168.1.4,21.0,tcp,10.73661184310913,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727829.350716,Ctg44q1ji9nBlLTlR4,192.168.1.4,53630.0,20.114.189.135,443.0,tcp,10.73661184310913,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730257.428425,Ck65DQ17leLynKll8j,192.168.1.6,40350.0,192.168.1.4,21.0,tcp,11.409045934677124,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729606.476879,CZesXf2GjY047xVwh6,192.168.1.6,48534.0,192.168.1.4,21.0,tcp,9.206821203231812,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729874.777596,Ch4sKa3c9QgbHoMRhl,192.168.1.6,46214.0,192.168.1.4,21.0,tcp,9.994539976119995,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729226.244127,CzxY8aayhyRKOV6R,192.168.1.6,34986.0,192.168.1.4,21.0,tcp,10.641248941421509,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728392.595467,CrviFf2Y2Zrssz9EZ5,192.168.1.6,56634.0,192.168.1.4,21.0,tcp,11.1108717918396,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731231.457842,CiGAIw3q8gmuD7o8I3,192.168.1.6,48724.0,192.168.1.4,21.0,tcp,9.112602949142456,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731266.759238,CqFEsJ1I7pwyjh93a5,192.168.1.6,32792.0,192.168.1.4,21.0,tcp,9.157648086547852,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728245.974499,C9YxfW2kcrt2hV7YWk,192.168.1.6,50812.0,192.168.1.4,21.0,tcp,11.014544010162354,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731931.04449,C5owcF1uNQdiaMlORh,192.168.1.6,37684.0,192.168.1.4,21.0,tcp,8.753511905670166,204.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1148.0,17.0,1056.0,FTP
1720731292.597069,CDBJ9l3iWl0GiarNHf,192.168.1.6,50188.0,192.168.1.4,21.0,tcp,9.977045059204102,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720729972.770355,C8pOX82FXxAPr7CEE,192.168.1.6,36274.0,192.168.1.4,21.0,tcp,10.640628099441528,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731225.900253,CnUlzw2qytxQeDVm57,192.168.1.6,48656.0,192.168.1.4,21.0,tcp,10.203346967697144,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730657.197336,Cj4rS43hwWmzhHSFDh,192.168.1.6,44650.0,192.168.1.4,21.0,tcp,10.531991958618164,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729788.679539,CTaRuq3gZHFioUkGmb,192.168.1.6,60776.0,192.168.1.4,21.0,tcp,9.57401204109192,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729922.219672,Co5Fc862zdGHNd4m8,192.168.1.6,45590.0,192.168.1.4,21.0,tcp,9.0118989944458,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729966.68997,Cxl5Kw3Es0ceyr7qvi,192.168.1.6,36194.0,192.168.1.4,21.0,tcp,9.106369972229004,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727853.941179,Cjp6jm3vQBq4Aju8W3,192.168.1.4,44790.0,146.75.30.208,443.0,tcp,9.106369972229004,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720730782.795593,CTrphi1loOuCRT5ti5,192.168.1.6,58104.0,192.168.1.4,21.0,tcp,9.622583866119385,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729817.086051,CHaP8e1HOq8pWuKlEl,192.168.1.6,34360.0,192.168.1.4,21.0,tcp,10.102236032485962,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731002.920219,Ct862O2ayrXjiBM1La,192.168.1.6,44320.0,192.168.1.4,21.0,tcp,10.694430112838743,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727854.266874,CRJtJscBhNc2gvbBj,192.168.1.4,47750.0,18.173.132.75,443.0,tcp,60.17269682884216,1894.0,6183.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2526.0,12.0,6815.0,HTTPS
1720728096.303091,CSDaM64YtyiWNz5LR1,192.168.1.4,42366.0,3.163.245.4,443.0,tcp,112.45190596580504,2370.0,6541.0,SF,1.0,0.0,0.0,ShADadFf,17.0,3262.0,15.0,7329.0,HTTPS
1720728891.24497,CwzLzQ1ZN03JVJmg5,192.168.1.6,55574.0,192.168.1.4,21.0,tcp,8.729708909988403,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727914.010096,CdH73f2z5CYgQJny18,192.168.1.4,50568.0,192.168.1.1,53.0,udp,8.729708909988403,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720730159.343683,ChFn6b4laskP04FP51,192.168.1.6,40588.0,192.168.1.4,21.0,tcp,9.635016918182371,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728770.468373,CRLIT02Usl17xXLPjg,192.168.1.6,33038.0,192.168.1.4,21.0,tcp,10.31283688545227,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728125.231846,CwLRNy1XKpKOt0VQcj,192.168.1.4,37298.0,192.168.1.1,53.0,udp,10.31283688545227,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727915.098289,Ck7lWR30EEvgzwUSw6,192.168.1.4,40836.0,192.168.1.1,53.0,udp,0.007410049438476,99.0,181.0,SF,1.0,1.0,0.0,Dd,1.0,127.0,1.0,209.0,DNS
1720728186.710327,CkwCYZ17yEWhevTbFl,192.168.1.4,49248.0,23.205.106.91,443.0,tcp,22.045499086380005,2511.0,311352.0,SF,1.0,0.0,0.0,ShADadtFfR,97.0,7563.0,158.0,319576.0,HTTPS
1720731187.772069,C4AIRh1vItCrvaAIJg,192.168.1.6,48992.0,192.168.1.4,21.0,tcp,10.07560110092163,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720727763.060492,CjGurvNSzsBaDtJLj,192.168.1.4,60172.0,204.79.197.219,443.0,tcp,60.22593092918396,2482.0,6602.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2902.0,14.0,7174.0,HTTPS
1720728305.695172,CDLFEZ1zFsjt5EAci3,192.168.1.4,32972.0,192.168.1.1,53.0,udp,0.001626968383789,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720728818.284401,CxCuwB1hfOkYz7Dwog,192.168.1.6,57250.0,192.168.1.4,21.0,tcp,9.2739679813385,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731938.086112,CAl8avbDtoh0bHj14,192.168.1.6,33100.0,192.168.1.4,21.0,tcp,9.766610860824583,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720729912.55425,CqZiGG2kWEooAaVuW8,192.168.1.6,43542.0,192.168.1.4,21.0,tcp,10.163559913635254,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728245.213042,CLW7oa3UXQC9Bu5mNd,192.168.1.4,33376.0,192.168.1.1,53.0,udp,0.007040977478027,46.0,46.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,74.0,DNS
1720731053.29258,CMb8UnNPU3V4TLCok,192.168.1.6,56076.0,192.168.1.4,21.0,tcp,9.765830039978027,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728096.379159,CECgFl4mVCdGByh9C2,192.168.1.4,59013.0,192.168.1.1,53.0,udp,9.765830039978027,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720730749.673889,CYLfZ32GKfFMOFeSs7,192.168.1.6,60518.0,192.168.1.4,21.0,tcp,10.025997161865234,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729473.457788,COuLhS1bc275Obk9b5,192.168.1.6,49968.0,192.168.1.4,21.0,tcp,10.37841510772705,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729209.007655,C3INZe4Yr63WriLuR6,192.168.1.6,56408.0,192.168.1.4,21.0,tcp,10.845600128173828,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729480.546529,CRy5Ji1I1pBolFeIC9,192.168.1.6,50066.0,192.168.1.4,21.0,tcp,10.597357034683228,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729552.993318,CciHke3bDvk6uGiGRh,192.168.1.6,56660.0,192.168.1.4,21.0,tcp,10.658324003219604,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720731633.776633,CwLs5f3IB0Wp0RLxth,192.168.1.6,42198.0,192.168.1.4,21.0,tcp,9.439702033996582,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728096.390584,C6cb2p1k38Hf3YFvU3,192.168.1.4,35132.0,13.107.21.237,443.0,tcp,9.439702033996582,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,HTTPS
1720728893.538591,Cx6jIx3N0BLzHli74b,192.168.1.6,35812.0,192.168.1.4,21.0,tcp,10.366425037384031,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720727915.38855,CDka613UH6NaNeiGC3,192.168.1.4,53685.0,216.239.34.178,443.0,tcp,10.366425037384031,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,HTTPS
1720729714.988664,CmWhsf349R2kZm9gWd,192.168.1.6,56506.0,192.168.1.4,21.0,tcp,9.76860499382019,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727733.014465,CWq9fg4ePE1P61PdW7,192.168.1.4,52036.0,172.64.152.157,443.0,tcp,9.76860499382019,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720730465.047631,CutICr4uAvJvuPCxHh,192.168.1.6,36248.0,192.168.1.4,21.0,tcp,9.64122986793518,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727765.804218,CHrhKf4Jeyf5gOku95,192.168.1.4,35023.0,192.168.1.1,53.0,udp,9.64122986793518,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
