ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727885.216867,Cp9GWF1yHQ6h55BBQ2,192.168.1.6,53496.0,192.168.1.4,21.0,tcp,10.356657028198242,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729350.672934,CZl08Tj3YalkkrxTh,192.168.1.6,32982.0,192.168.1.4,21.0,tcp,9.862524032592772,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727733.896036,CfAgxb4kwPokZ30EI6,192.168.1.4,56374.0,13.224.215.8,443.0,tcp,240.1121501922608,2437.0,102752.0,RSTO,1.0,0.0,0.0,ShADadfR,49.0,5005.0,74.0,106608.0,HTTPS
1720729795.685088,CVNajL1OwzrE2ZaKWf,192.168.1.6,54274.0,192.168.1.4,21.0,tcp,10.125272989273071,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727765.66866,CVzU8z4TGWNkYgh0Og,192.168.1.4,59414.0,35.208.249.213,443.0,tcp,10.125272989273071,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,HTTPS
1720729305.784373,COULfamDNZP8w9mZ8,192.168.1.6,43800.0,192.168.1.4,21.0,tcp,9.63803005218506,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730639.144296,CeemqB4O8bZ7xwR3Pd,192.168.1.6,48674.0,192.168.1.4,21.0,tcp,10.312129974365234,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727775.242722,CFVXYc2uHeBzdVdxG5,192.168.1.6,35226.0,192.168.1.4,21.0,tcp,9.914943933486938,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727844.99977,CaI9AN1OWUjxZZztIe,192.168.1.6,39262.0,192.168.1.4,21.0,tcp,10.608407974243164,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728091.120847,C7pucc1aDcgU89fuRc,192.168.1.4,52227.0,192.168.1.1,53.0,udp,0.001872062683105,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720730537.892483,CfQfxs36hmPIn4MB3c,192.168.1.6,58762.0,192.168.1.4,21.0,tcp,10.854649066925049,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731749.30389,CY3t6f3pc4zulcrra5,192.168.1.6,40472.0,192.168.1.4,21.0,tcp,11.402342081069946,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720729327.482548,CZt8Ga4WTuWP7lyPk,192.168.1.6,54822.0,192.168.1.4,21.0,tcp,9.913908004760742,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720727913.616867,CS0sBE27yWw5xcD3q2,192.168.1.4,37512.0,192.168.1.1,53.0,udp,0.001739978790283,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720728757.396273,CK9qep1mZ2p5oUY5ra,192.168.1.6,43616.0,192.168.1.4,21.0,tcp,10.802643060684204,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729633.38635,CbVzU2wiemS9E9XU3,192.168.1.6,47496.0,192.168.1.4,21.0,tcp,9.007588148117064,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728956.975023,C7ay2e2vwMXfdgCphf,192.168.1.6,60898.0,192.168.1.4,21.0,tcp,9.592740058898926,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728186.43052,CL3hG2js5z7cLEWJg,192.168.1.4,45569.0,192.168.1.1,53.0,udp,9.592740058898926,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720727885.329545,CM24fv2LtOsFV42VP2,192.168.1.4,44326.0,35.71.131.137,443.0,udp,9.592740058898926,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720727884.541131,CblJwE2gJfoCMeMhVh,192.168.1.4,38316.0,13.224.214.56,443.0,udp,9.592740058898926,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728523.876489,CFMPEW20oUB2oei4Mi,192.168.1.6,54490.0,192.168.1.4,21.0,tcp,10.051513195037842,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729548.639166,CSRR7L3jJRY2cvbFK8,192.168.1.6,48952.0,192.168.1.4,21.0,tcp,9.74787187576294,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729561.726475,CgQvvT1qHS1Tv4ILTk,192.168.1.6,56798.0,192.168.1.4,21.0,tcp,9.95966911315918,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728000.647948,C51j03RpoBgrZNeJe,192.168.1.6,51310.0,192.168.1.4,21.0,tcp,10.656800031661987,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730797.552434,CNwZWc231VLerhLpM7,192.168.1.6,47838.0,192.168.1.4,21.0,tcp,9.990554094314575,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730138.575072,CP5chk1DNkb0QvdL92,192.168.1.6,57492.0,192.168.1.4,21.0,tcp,9.108507871627808,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727883.504109,Ce202f4cfLupZlE8d1,192.168.1.4,53704.0,192.168.1.1,53.0,udp,9.108507871627808,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720729295.370429,CRNtbJHnCokWLcRL3,192.168.1.6,45674.0,192.168.1.4,21.0,tcp,10.40346884727478,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727915.727266,CBUKvz4RbDqAB1lDrb,192.168.1.4,54271.0,192.168.1.1,53.0,udp,0.015764951705932,93.0,400.0,SF,1.0,1.0,0.0,Dd,1.0,121.0,1.0,428.0,DNS
1720728197.258705,CusXve4cLvwanxmhK3,192.168.1.6,53870.0,192.168.1.4,21.0,tcp,9.712574005126951,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731108.057234,CtQKbL31QQO7veiqOd,192.168.1.6,40450.0,192.168.1.4,21.0,tcp,10.403761863708496,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731859.039893,C3Uvoe39Abtn3J6LBc,192.168.1.6,41002.0,192.168.1.4,21.0,tcp,9.587369203567505,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720727766.688991,CYBUyyzpYocs3Dvab,192.168.1.4,36114.0,52.168.117.171,443.0,tcp,9.587369203567505,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,HTTPS
1720728155.757239,CPzdwi42ln7tF6o74b,192.168.1.4,59014.0,104.96.220.202,443.0,tcp,52.99721193313599,2451.0,4781.0,SF,1.0,0.0,0.0,ShADadFfR,13.0,3111.0,12.0,5413.0,HTTPS
1720730576.877149,CwmGst4MUPIxtMg3qi,192.168.1.6,39522.0,192.168.1.4,21.0,tcp,10.113464832305908,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730102.676676,C3nQTq47ndQgkOubhi,192.168.1.6,49044.0,192.168.1.4,21.0,tcp,9.559206008911133,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728767.215815,C5alJM1BEUu7EcxNE4,192.168.1.6,32986.0,192.168.1.4,21.0,tcp,9.999153852462769,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729953.042867,CrXOYq20VuRozT3s3g,192.168.1.6,48420.0,192.168.1.4,21.0,tcp,9.924216985702516,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728305.732847,Cp3I6V3SJXjEF6TP2c,192.168.1.4,56597.0,192.168.1.1,53.0,udp,0.043345928192138,43.0,356.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,384.0,DNS
1720728504.704066,CgRnktICd2vMlvo3a,192.168.1.6,41930.0,192.168.1.4,21.0,tcp,9.762058973312378,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727793.866146,CNsumR3AGcyvL4x6Ug,192.168.1.4,55577.0,192.168.1.1,53.0,udp,0.070447921752929,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720728364.021706,C1kR5R2oDKJv0bGOl9,192.168.1.6,46722.0,192.168.1.4,21.0,tcp,9.83247184753418,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731153.042963,CbAs0K2BnJflLfmxo8,192.168.1.6,59820.0,192.168.1.4,21.0,tcp,10.135823965072632,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720731318.431914,CYZube1tGQse1qKOve,192.168.1.6,34678.0,192.168.1.4,21.0,tcp,10.900059938430786,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731128.438721,CfD8G42cH8ltMu3Pfl,192.168.1.6,38862.0,192.168.1.4,21.0,tcp,9.507882118225098,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720727825.182413,CyYQ6y3oqf6eE0cOpe,192.168.1.4,33909.0,192.168.1.1,53.0,udp,0.002832889556884,50.0,561.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,589.0,DNS
1720728110.91292,CikSocDfjIeJV2iEb,192.168.1.6,37200.0,192.168.1.4,21.0,tcp,9.337804079055786,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728244.882713,CYR0P44aqhcZ5yBWlk,192.168.1.4,42180.0,20.76.201.171,443.0,tcp,60.39853191375733,1783.0,7865.0,SF,1.0,0.0,0.0,ShADadFf,14.0,2519.0,12.0,8497.0,HTTPS
1720728001.38881,CDjRlz4PCEm0QAzVdf,192.168.1.6,51370.0,192.168.1.4,21.0,tcp,10.47485899925232,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731107.798246,CAA5Ig38v92j4mn7p9,192.168.1.6,40392.0,192.168.1.4,21.0,tcp,10.605107069015505,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729129.612254,CSuhOj1xWDHomDrzVg,192.168.1.6,45816.0,192.168.1.4,21.0,tcp,10.775658130645752,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728798.31986,Cp4R4I11VSPGoAFDx9,192.168.1.6,45114.0,192.168.1.4,21.0,tcp,9.427453994750977,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728875.485521,CfCDtRWlXVXuPcGKb,192.168.1.6,38050.0,192.168.1.4,21.0,tcp,8.934151887893677,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720731056.830604,CxVdIo2Pf7DmK7HDLc,192.168.1.6,56122.0,192.168.1.4,21.0,tcp,9.789777040481567,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729288.879621,C5TjJk3jCz3pEEoxr4,192.168.1.6,38194.0,192.168.1.4,21.0,tcp,10.32616400718689,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728034.071859,CyaoAE4Y34ANg8f5z4,192.168.1.4,55339.0,192.168.1.1,53.0,udp,10.32616400718689,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720728215.820561,CM2KTx3thQeVst9MMl,192.168.1.4,57717.0,162.159.135.232,443.0,udp,1.170042037963867,14345.0,1089517.0,SF,1.0,0.0,0.0,Dd,152.0,18601.0,932.0,1115613.0,HTTPS
1720728589.882082,C3H6Tz27STfb7YU796,192.168.1.6,45260.0,192.168.1.4,21.0,tcp,10.23922610282898,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727763.044091,CEz0Fy1GG6ikjx9wLh,192.168.1.4,34144.0,192.168.1.1,53.0,udp,0.001893997192382,36.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,148.0,DNS
1720728272.005179,CHTIqh1tn4alMsSyyf,192.168.1.4,58201.0,35.190.80.1,443.0,udp,0.001893997192382,36.0,120.0,SF,1.0,1.0,0.0,IIiishhHH,1.0,64.0,1.0,148.0,HTTPS
1720728096.70085,C2DydmcDuh8SbyMi8,192.168.1.4,58765.0,192.168.1.1,53.0,udp,0.001893997192382,36.0,120.0,SF,1.0,1.0,0.0,IIiishhHH,1.0,64.0,1.0,148.0,DNS
1720730388.65688,CjzEUA1Vm7CoTzkQ9j,192.168.1.6,35198.0,192.168.1.4,21.0,tcp,10.68453311920166,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729417.854714,Ce0OmR1xcRLY0jBtt9,192.168.1.6,36198.0,192.168.1.4,21.0,tcp,9.782953023910522,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728096.847383,CSkM3z1s0UPneIfQmc,192.168.1.4,51241.0,192.168.1.1,53.0,udp,9.782953023910522,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720730238.136543,Cf9r4o1nw6L4mDYIg1,192.168.1.6,35222.0,192.168.1.4,21.0,tcp,11.438066959381104,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728133.234099,C7Tx1M2mbIFFvWjjg7,192.168.1.4,37366.0,192.168.1.1,53.0,udp,0.000713109970092,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720727823.273602,CnswJf1lw4XYs6zbCk,192.168.1.4,44036.0,192.168.1.1,53.0,udp,0.103700876235961,41.0,165.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,193.0,DNS
1720730232.838678,C1b0h5WB62OvIruAh,192.168.1.6,47166.0,192.168.1.4,21.0,tcp,9.91469407081604,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727884.433345,CUQGKa3P5DCjAyy5Ni,192.168.1.4,50394.0,104.18.32.90,443.0,tcp,0.039790868759155,1884.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2388.0,7.0,5111.0,HTTPS
1720730729.771889,Co5aW24WQaiphUln0h,192.168.1.6,50926.0,192.168.1.4,21.0,tcp,10.796478986740112,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729962.882039,CDE2U2w6ZeWhDBgEc,192.168.1.6,48558.0,192.168.1.4,21.0,tcp,9.817893028259276,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720729881.079857,CGgoQu47LsZyt05xk1,192.168.1.6,46284.0,192.168.1.4,21.0,tcp,10.383185863494871,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728219.785423,Cwxezc4wqTRTNbxJzf,192.168.1.4,57282.0,192.168.1.1,53.0,udp,10.383185863494871,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,DNS
1720728151.17661,C9lOss30CxuxnOSDKi,192.168.1.4,53003.0,192.168.1.1,53.0,udp,0.002125978469848,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727915.768199,CFQuOi1B4ZNHJ9y7f,192.168.1.4,48933.0,192.168.1.1,53.0,udp,0.002125978469848,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720728027.202181,CQxZIl10syYJizfFF2,192.168.1.6,43118.0,192.168.1.4,21.0,tcp,10.37096095085144,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728915.989421,C2g9Xj21YIUZ7W2TJa,192.168.1.6,50528.0,192.168.1.4,21.0,tcp,9.70088815689087,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727861.935569,C09WMxNIGeiWWIG6h,192.168.1.6,42296.0,192.168.1.4,21.0,tcp,10.892581939697266,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.523244,CbEtwy1Z8XNnShODtc,192.168.1.4,50020.0,142.251.40.196,443.0,udp,0.103293180465698,4815.0,10025.0,SF,1.0,0.0,0.0,Dd,10.0,5095.0,13.0,10389.0,HTTPS
1720730242.830551,CYRlER2vQfRy2AmXU1,192.168.1.6,35268.0,192.168.1.4,21.0,tcp,10.68042016029358,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729205.827032,CR0Yiw2WHaUZPuI0wg,192.168.1.6,56328.0,192.168.1.4,21.0,tcp,10.476799011230469,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727794.102835,CSID9wgVOpdjGKfd5,192.168.1.4,39554.0,192.168.1.1,53.0,udp,10.476799011230469,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720731513.672715,Czrj96IwryK2qayb8,192.168.1.6,47118.0,192.168.1.4,21.0,tcp,10.338190078735352,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728306.208627,CLCOC63EyEDA46ECW5,192.168.1.4,39791.0,192.168.1.1,53.0,udp,0.020841121673583,43.0,279.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,307.0,DNS
1720727915.080221,Cg04I3RDbYRTu8e9l,192.168.1.4,38790.0,192.184.68.228,443.0,tcp,60.17422795295715,3153.0,13901.0,SF,1.0,0.0,0.0,ShADadfF,21.0,4253.0,24.0,15157.0,HTTPS
1720728553.910299,CeqtfjbtwGZVcXUek,192.168.1.6,50738.0,192.168.1.4,21.0,tcp,9.71863889694214,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728642.488189,CFJTya4pPZyncKNs16,192.168.1.6,45586.0,192.168.1.4,21.0,tcp,10.808701992034912,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730779.298698,CE7YV741KJnJnnczD1,192.168.1.6,58002.0,192.168.1.4,21.0,tcp,10.242727994918823,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728155.134022,CgLPMk43MhA2J6EQX1,192.168.1.4,34542.0,142.251.32.104,443.0,tcp,10.242727994918823,117.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1061.0,17.0,1056.0,HTTPS
1720730743.233651,CfUk0FGOHo75g7di9,192.168.1.4,52812.0,192.168.1.1,53.0,udp,0.000686168670654,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720730295.390456,CNipWV3r1a5naVtOo4,192.168.1.6,44626.0,192.168.1.4,21.0,tcp,10.582231998443604,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728573.575946,C0pwzQ2uHTjElgw7Ki,192.168.1.6,47544.0,192.168.1.4,21.0,tcp,10.17748498916626,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.427027,CP7wIy9UyW8UZVLod,192.168.1.4,35804.0,144.118.67.10,443.0,tcp,10.17748498916626,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727733.793231,CdkL3A1gQDuOUIy5l1,192.168.1.4,43675.0,142.251.32.104,443.0,tcp,10.17748498916626,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720728393.288546,CJvzso3VmOSzluaRJ1,192.168.1.6,60220.0,192.168.1.4,21.0,tcp,10.701337814331056,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728645.91339,CO7t9XzriRu5ONRhe,192.168.1.6,35454.0,192.168.1.4,21.0,tcp,10.31571912765503,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728634.674143,CewaGc3m8LxYhOT069,192.168.1.6,45510.0,192.168.1.4,21.0,tcp,11.105621814727783,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729861.098489,CJe0Tp1BYV9UhSs4K7,192.168.1.6,47918.0,192.168.1.4,21.0,tcp,10.04268193244934,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728096.324536,CUzL02vien70Ylgqj,192.168.1.4,41345.0,192.168.1.1,53.0,udp,0.01003885269165,54.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,146.0,DNS
1720727794.493567,CGF5NMTqDv46Kkcuh,192.168.1.4,37113.0,192.168.1.1,53.0,udp,0.001790046691894,50.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,349.0,DNS
1720729068.134747,CtH6C9EUXowCN02G8,192.168.1.6,37034.0,192.168.1.4,21.0,tcp,10.09296202659607,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727914.010096,CdH73f2z5CYgQJny18,192.168.1.4,50568.0,192.168.1.1,53.0,udp,0.194620847702026,44.0,317.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,345.0,DNS
1720729402.555474,CfbnOe2fMEo4OjXuo1,192.168.1.6,49210.0,192.168.1.4,21.0,tcp,10.25615406036377,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730354.632699,CCT7IP3gxE6xb1M9E2,192.168.1.6,56700.0,192.168.1.4,21.0,tcp,9.04444694519043,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728684.351253,CDkHHb22aTp91Pjgi1,192.168.1.6,55004.0,192.168.1.4,21.0,tcp,10.425582885742188,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728017.308975,CuzSS846OL9Eb7bsff,192.168.1.4,52831.0,192.168.1.1,53.0,udp,0.015480041503906,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720727786.556803,CHpFsFvvnDbQuHlyf,192.168.1.4,38074.0,104.96.221.57,443.0,tcp,304.5834701061249,2256.0,4877.0,SF,1.0,0.0,0.0,ShADadFfR,19.0,3228.0,18.0,5821.0,HTTPS
1720731107.858326,CyWc7l1nzar5Ek3Ca8,192.168.1.6,40424.0,192.168.1.4,21.0,tcp,10.602692127227783,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729173.207866,CE2cZ21H5GMhWDr657,192.168.1.6,37214.0,192.168.1.4,21.0,tcp,9.857151985168455,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727854.005834,Ck6Tt93k4n8fdgvDei,192.168.1.4,50427.0,192.168.1.1,53.0,udp,0.01786184310913,44.0,357.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,385.0,DNS
1720731506.000846,CAh7uzIkwfUBCY7X9,192.168.1.6,39568.0,192.168.1.4,21.0,tcp,10.993633031845093,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720728071.155698,CKsxHJ2xr9FzSHEP8,192.168.1.6,56222.0,192.168.1.4,21.0,tcp,10.018769025802612,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729276.008731,CZggkJ1sxcLaWFG8Pa,192.168.1.6,60028.0,192.168.1.4,21.0,tcp,9.966667175292969,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
