ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729925.925703,CEuUi34erEe0203gWi,192.168.1.6,52106.0,192.168.1.4,21.0,tcp,10.91746997833252,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727734.508941,Csyglp3x73jB1Xkb1b,192.168.1.4,46376.0,216.239.36.178,443.0,tcp,244.98893809318545,15086.0,7532.0,SF,1.0,0.0,0.0,ShADadFf,29.0,16602.0,36.0,9412.0,HTTPS
1720727765.610979,CAKVlI28fsmSnD60c2,192.168.1.4,49720.0,68.67.160.75,443.0,tcp,13.725945949554443,3894.0,11990.0,SF,1.0,0.0,0.0,ShADadfF,28.0,5358.0,21.0,13090.0,HTTPS
1720728646.313931,CV2VYA1DOW7Pr0qeU5,192.168.1.6,35500.0,192.168.1.4,21.0,tcp,10.42531394958496,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728532.007486,CGVRtp1RNhEkGyIBSg,192.168.1.6,54590.0,192.168.1.4,21.0,tcp,9.552137851715088,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730821.141669,CoZ2fv4r7OEhLYLH02,192.168.1.6,54228.0,192.168.1.4,21.0,tcp,10.215775966644289,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728211.934645,C7fDNE4GtLeBLZ2wwk,192.168.1.4,36720.0,40.71.99.188,443.0,tcp,5.9314329624176025,2888.0,6879.0,SF,1.0,0.0,0.0,ShADadFf,11.0,3468.0,13.0,7563.0,HTTPS
1720731128.511349,CkZEKJLEx82bzW4x7,192.168.1.6,38912.0,192.168.1.4,21.0,tcp,9.513164043426514,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729282.295138,CJrN142cwxisAvUmI9,192.168.1.6,60122.0,192.168.1.4,21.0,tcp,10.04622220993042,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728177.371351,CSQVLX1xMag2Awadri,192.168.1.6,37116.0,192.168.1.4,21.0,tcp,9.822711944580078,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728096.972465,ClT5d4y6Rzq4YfQ1,192.168.1.4,60230.0,192.168.1.1,53.0,udp,0.002201080322265,45.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,191.0,DNS
1720728306.354647,CQlN3h2tFbpWpa2IAl,192.168.1.4,35728.0,52.223.40.198,443.0,tcp,45.08845901489258,3013.0,5746.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4061.0,17.0,6638.0,HTTPS
1720728219.962078,CjM7vH1qT17CSN7qE4,192.168.1.4,47926.0,18.238.4.53,443.0,tcp,85.17660593986511,1862.0,5985.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2494.0,12.0,6617.0,HTTPS
1720728581.581308,CsYyJk3vv1pRLBoe4l,192.168.1.6,47638.0,192.168.1.4,21.0,tcp,10.126507997512816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728185.339591,C0TOug4jvZYE4U37wk,192.168.1.4,55973.0,192.168.1.1,53.0,udp,0.001105070114135,53.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,142.0,DNS
1720729881.291413,CvaezL2W3cyOX9hXmi,192.168.1.6,46312.0,192.168.1.4,21.0,tcp,10.388203859329224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728305.860409,CNQ1th5nXmd9pCGl2,192.168.1.4,37870.0,31.13.71.7,443.0,tcp,10.388203859329224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720727765.845065,C9qu762l39x2a2uA2j,192.168.1.4,52979.0,192.168.1.1,53.0,udp,10.388203859329224,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728393.604876,Cbvq6U1v8cBiT94aic,192.168.1.6,60248.0,192.168.1.4,21.0,tcp,10.50853395462036,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727885.300648,Cfj2lmwwfVpq8otU4,192.168.1.6,53534.0,192.168.1.4,21.0,tcp,10.361042022705078,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730049.527521,ChJw5SaqMA3y7jz5c,192.168.1.6,42418.0,192.168.1.4,21.0,tcp,9.955854177474976,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728314.250312,CJDept3D2Qcn6qNJve,192.168.1.6,35602.0,192.168.1.4,21.0,tcp,9.900713920593262,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729412.07362,CiYpnl41ixjngeKW8,192.168.1.6,36870.0,192.168.1.4,21.0,tcp,10.76731300354004,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731318.269173,CbB3fm24IKab51C6U8,192.168.1.6,34642.0,192.168.1.4,21.0,tcp,10.89964199066162,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720729320.989091,CBjO7f2m47sp3D5Jv5,192.168.1.6,33634.0,192.168.1.4,21.0,tcp,9.158709049224854,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729175.2132,CTefmD2kvsq59sszNj,192.168.1.6,37230.0,192.168.1.4,21.0,tcp,10.354743957519531,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728953.465307,CJhZUB4ov7wzZjzxO3,192.168.1.6,60848.0,192.168.1.4,21.0,tcp,10.216049909591677,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728275.835165,CJZCs83lvGZolLBoid,192.168.1.4,49380.0,20.190.152.20,443.0,tcp,10.216049909591677,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720730586.726656,CKRdLE3bcAgU44QB8,192.168.1.6,34964.0,192.168.1.4,21.0,tcp,10.362555027008057,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727882.307405,CeH4n734OEoH4cLWe1,192.168.1.4,55564.0,192.168.1.1,53.0,udp,0.017291069030761,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720727965.291052,ChVmeP1aNyEWUm0tH8,192.168.1.6,41642.0,192.168.1.4,21.0,tcp,10.633283853530884,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727673.728983,C081mZ36E9tGNcF3Z3,192.168.1.4,33006.0,23.205.106.132,443.0,tcp,122.81069612503052,2522.0,222313.0,SF,1.0,0.0,0.0,ShADadFf,74.0,6378.0,109.0,227989.0,HTTPS
1720728303.796008,CsE8MuH35ArZgdG76,192.168.1.6,45636.0,192.168.1.4,21.0,tcp,10.454149961471558,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728128.329199,Cewi3TOxpV2Tw6pX3,192.168.1.4,46692.0,20.114.189.135,443.0,tcp,10.454149961471558,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729670.387512,CPruBIRCX4Pe6LxM8,192.168.1.6,59902.0,192.168.1.4,21.0,tcp,9.372611045837402,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729420.288863,CpOoxJ2HTQ3NxGwX84,192.168.1.6,36258.0,192.168.1.4,21.0,tcp,10.284463167190552,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729246.317874,CMoxNw3iQIfcIivCGi,192.168.1.6,43918.0,192.168.1.4,21.0,tcp,9.739475011825562,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728482.084605,C3tCMj4tvl2Z9CzE95,192.168.1.6,53220.0,192.168.1.4,21.0,tcp,10.086697101593018,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730138.79587,CSIgxW1MrT004qxFhj,192.168.1.6,57502.0,192.168.1.4,21.0,tcp,10.054558992385864,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729861.052151,C3lTQNiRVC4W9I1v4,192.168.1.6,47908.0,192.168.1.4,21.0,tcp,10.03750991821289,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728245.226222,CkzZj21hyfKvBQpqj,192.168.1.4,42414.0,192.168.1.1,53.0,udp,10.03750991821289,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720728379.247706,CvJlRl24jszUsTzQ1i,192.168.1.4,39334.0,192.168.1.1,53.0,udp,10.03750991821289,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720728315.399381,C7SYKC2t00ZKcB0Hj7,192.168.1.6,35632.0,192.168.1.4,21.0,tcp,10.925688028335571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728812.512328,ChCILc1acuKqQ7KfWc,192.168.1.6,37446.0,192.168.1.4,21.0,tcp,10.26801609992981,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728155.172071,Cnlnnur2owfQdbg39,192.168.1.4,41470.0,192.168.1.1,53.0,udp,10.26801609992981,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,DNS
1720731128.403199,ChXXrPOfXvknFsV9k,192.168.1.6,38846.0,192.168.1.4,21.0,tcp,9.491158962249756,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730511.984822,CRT3he25333tCAsZR9,192.168.1.6,60898.0,192.168.1.4,21.0,tcp,10.479871988296509,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729483.891666,CIFe5w4zAy9y6pKCej,192.168.1.6,55876.0,192.168.1.4,21.0,tcp,10.083565950393677,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728361.902667,C6JT1s3cSfDYPGrEI3,192.168.1.6,36082.0,192.168.1.4,21.0,tcp,9.20342206954956,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.312422,CHnDBo4e5O2VPwUvI4,192.168.1.4,43408.0,142.251.32.104,443.0,tcp,9.20342206954956,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720727947.444436,CsVRgYFGQpc3iKmvl,192.168.1.6,60262.0,192.168.1.4,21.0,tcp,10.706962823867798,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728133.235667,CM6rSCn0GiyP3bpx9,192.168.1.4,33026.0,91.189.91.98,80.0,tcp,0.040281057357788,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728186.030151,CCvKpY3hPNts8V5lQl,192.168.1.4,49182.0,23.205.106.91,443.0,tcp,0.040281057357788,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTPS
1720731076.849511,CTlaqz1kIAoy45sbP2,192.168.1.6,56908.0,192.168.1.4,21.0,tcp,10.84860110282898,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728094.723111,Cr3bSv1ArNI8g80AJf,192.168.1.4,33882.0,23.62.164.157,443.0,tcp,10.84860110282898,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720728155.232762,C56mZO2Kt3VpKt9sEf,192.168.1.4,51574.0,192.168.1.1,53.0,udp,0.002627849578857,52.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,136.0,DNS
1720728066.146091,CeEem51QkAxpWxMKZj,192.168.1.6,56216.0,192.168.1.4,21.0,tcp,10.237009048461914,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730644.154501,CJFX3w1ZXkRen9Ghoe,192.168.1.6,32908.0,192.168.1.4,21.0,tcp,10.646000146865845,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728064.612965,CxuTL52C5ch566k589,192.168.1.4,50478.0,13.224.214.54,443.0,tcp,10.646000146865845,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,HTTPS
1720731938.101792,CbEsDO2PJcUImH9elc,192.168.1.6,33102.0,192.168.1.4,21.0,tcp,9.780148983001707,190.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1134.0,17.0,1056.0,FTP
1720728154.664331,CK1wR14wLQjyFJ6GZ2,192.168.1.4,44070.0,192.168.1.1,53.0,udp,0.001953125,54.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,138.0,DNS
1720728134.794435,CskmE43E2qVF8W5BSh,192.168.1.6,37278.0,192.168.1.4,21.0,tcp,9.3746440410614,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727882.305056,CbRNd42CyR49TqkNYd,192.168.1.6,46392.0,192.168.1.4,21.0,tcp,9.9754319190979,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728124.767317,CUTtoOSIFatyRHnyk,192.168.1.4,37170.0,142.250.65.163,443.0,tcp,9.9754319190979,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720729333.233643,CTINDK376UKuwWxQz5,192.168.1.4,48379.0,192.168.1.1,53.0,udp,9.9754319190979,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720730048.659918,CSwWfe2QYsSuqELmfd,192.168.1.6,42386.0,192.168.1.4,21.0,tcp,9.650918006896973,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731133.25551,CNrlyP6RNhUkngWPb,192.168.1.4,44818.0,91.189.91.49,80.0,tcp,9.650918006896973,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,HTTP
1720729308.833363,CL1dVr3wa9bmum6qT4,192.168.1.6,43834.0,192.168.1.4,21.0,tcp,9.081752061843872,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731037.261562,C5LJzP1VnCSI5bG017,192.168.1.6,56882.0,192.168.1.4,21.0,tcp,11.028973817825316,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729436.1166,CR93bX3LScrRnCrv0c,192.168.1.4,44074.0,192.168.1.1,53.0,udp,0.023331880569458,45.0,280.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,308.0,DNS
1720728272.001126,CwoDHB2AgctQC5XFq3,192.168.1.4,57283.0,192.168.1.1,53.0,udp,0.016201972961425,49.0,405.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,433.0,DNS
1720730668.982491,CtQh6c1biAjjqXSmB8,192.168.1.6,45648.0,192.168.1.4,21.0,tcp,10.328598976135254,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729983.424562,CQ3p7f9gczJAzkk66,192.168.1.6,44472.0,192.168.1.4,21.0,tcp,9.47160291671753,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728875.70353,CrJWo3VhYGLinOmb,192.168.1.6,38082.0,192.168.1.4,21.0,tcp,8.770474910736084,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720729417.844673,CKqL4n4taoLWwRn5Ui,192.168.1.6,36194.0,192.168.1.4,21.0,tcp,9.77018404006958,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728305.154577,CCd5EA2QBSzwT4GxZ6,192.168.1.4,43092.0,45.60.109.20,443.0,tcp,9.77018404006958,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720730808.280689,CjwIAJ1Ae9VbFZHGw6,192.168.1.6,53328.0,192.168.1.4,21.0,tcp,9.571919918060305,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731728.998196,CDjQpz4kpDtMoznUya,192.168.1.6,34620.0,192.168.1.4,21.0,tcp,10.361773014068604,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1112.0,17.0,1056.0,FTP
1720730850.850077,CD5zO916vbLIjUakfe,192.168.1.6,45118.0,192.168.1.4,21.0,tcp,9.613213062286375,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728095.327089,C2huYi4XmJDz9YERSc,192.168.1.4,44232.0,45.60.73.43,443.0,tcp,9.613213062286375,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720727865.681693,Cdpqxd3Wo2FoF4xkQe,192.168.1.6,47780.0,192.168.1.4,21.0,tcp,10.260491847991943,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729527.502829,Copcoz1MOG9FMoplfi,192.168.1.6,56930.0,192.168.1.4,21.0,tcp,10.812731981277466,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728563.944186,CHstsXeNhMpo5r0lf,192.168.1.6,38076.0,192.168.1.4,21.0,tcp,9.730822086334229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728225.114461,CnGh4kSsJzniSQN4d,192.168.1.6,34574.0,192.168.1.4,21.0,tcp,10.240523099899292,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.162015,CXpKXC3N4YKLwXTvhf,192.168.1.4,36628.0,192.168.1.1,53.0,udp,10.240523099899292,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730828.951896,C6cM5h3domqS6InKS8,192.168.1.6,34348.0,192.168.1.4,21.0,tcp,8.55884313583374,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729706.276665,CXC41HCmXW123UuLj,192.168.1.6,47902.0,192.168.1.4,21.0,tcp,8.711849927902222,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720730070.791701,CyhhAJ39XpFl6O2Jt1,192.168.1.6,51292.0,192.168.1.4,21.0,tcp,10.043038845062256,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728164.542691,CLMYPE1l86r2U4oYB7,192.168.1.6,46896.0,192.168.1.4,21.0,tcp,8.660597085952759,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729119.418764,CW9mHtt2u5REPcdD2,192.168.1.6,41774.0,192.168.1.4,21.0,tcp,10.241310834884644,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728999.920802,CdFmwI2nRpbl3GGAih,192.168.1.6,51464.0,192.168.1.4,21.0,tcp,10.746810913085938,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730809.237645,CtbRjb304SGAiDpIya,192.168.1.6,53412.0,192.168.1.4,21.0,tcp,9.936851978302002,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729199.62168,CSmxLi30E2EYKPBXyj,192.168.1.6,39154.0,192.168.1.4,21.0,tcp,10.47476291656494,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731043.234414,CkNrXM3BsrtW2063u1,192.168.1.4,49307.0,192.168.1.1,53.0,udp,0.000653982162475,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720727765.781409,C6MDRh4zwJ9l9gq1Ji,192.168.1.4,46470.0,192.168.1.1,53.0,udp,0.000653982162475,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720727865.779351,COAb3c4fCZxLZamool,192.168.1.6,47802.0,192.168.1.4,21.0,tcp,10.393420934677124,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727763.152854,CaGkTD3UWEyxpn8dE9,192.168.1.4,59782.0,204.79.197.203,443.0,tcp,60.13328814506531,3328.0,452.0,RSTR,1.0,0.0,0.0,ShADadFr,9.0,3708.0,11.0,904.0,HTTPS
1720727915.184567,CZpgDzooqAmnMMcSl,192.168.1.4,41797.0,192.168.1.1,53.0,udp,60.13328814506531,3328.0,452.0,RSTR,1.0,0.0,0.0,ShADadFr,9.0,3708.0,11.0,904.0,DNS
1720731388.3947,C1UYRmlvYlGjwcNb,192.168.1.6,40382.0,192.168.1.4,21.0,tcp,10.25721001625061,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720730472.543607,Cfvsyx3NOKGeB5np1c,192.168.1.6,36382.0,192.168.1.4,21.0,tcp,10.475327014923096,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728106.832577,CSI081PPMiHSRT9n5,192.168.1.4,56990.0,162.247.243.29,443.0,tcp,101.9231219291687,11743.0,1688.0,SF,1.0,0.0,0.0,ShADadFfR,19.0,12715.0,18.0,2632.0,HTTPS
1720729759.628142,CPk9JD3YtJYgnNjHzl,192.168.1.6,43608.0,192.168.1.4,21.0,tcp,9.140082836151125,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729554.095105,CIWWGa3yAJDMROGic9,192.168.1.6,56680.0,192.168.1.4,21.0,tcp,10.403078079223633,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729749.798215,CwyApN26zWVMuu8f18,192.168.1.6,60752.0,192.168.1.4,21.0,tcp,9.852538108825684,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728186.330465,Ce4UfFjgHtDYC4OBh,192.168.1.6,42666.0,192.168.1.4,21.0,tcp,10.04501986503601,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730038.366556,CHiBxV2VeonBRfJ7s1,192.168.1.6,34358.0,192.168.1.4,21.0,tcp,10.272807121276855,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731339.000509,C87Q3k17pD2XWP1xmk,192.168.1.6,38376.0,192.168.1.4,21.0,tcp,9.283036947250366,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720729023.750344,C7PYaH17sYyaMwjJah,192.168.1.6,47606.0,192.168.1.4,21.0,tcp,9.846526861190796,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720727793.83053,CYIoIF1dcKABzIrGN9,192.168.1.4,39599.0,192.168.1.1,53.0,udp,0.076572179794311,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720729061.303404,Cin8pyxawQAl4CNOe,192.168.1.6,59950.0,192.168.1.4,21.0,tcp,10.374109983444214,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728004.432817,CsKzWl3Qx3M6s06gUb,192.168.1.4,40507.0,192.168.1.1,53.0,udp,10.374109983444214,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720728298.832848,C2wZ6i9288HLzJKKe,192.168.1.6,60704.0,192.168.1.4,21.0,tcp,9.92473292350769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727974.160793,CpsVfo1w2oXrn6mCO6,192.168.1.4,38166.0,204.235.147.206,443.0,tcp,9.92473292350769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
