ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728064.81372,CxuTL52C5ch566k589,192.168.1.4,50478.0,13.224.214.54,443.0,tcp,9.92473292350769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728125.372219,CgBwfo2xsp8CI7AGrb,192.168.1.4,46070.0,142.250.65.202,443.0,tcp,60.097532987594604,1804.0,6721.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2488.0,11.0,7301.0,HTTPS
1720728095.559531,C9YXnC2W8uCOw2KyWi,192.168.1.4,46523.0,142.251.40.226,443.0,tcp,60.097532987594604,1804.0,6721.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,13.0,2488.0,11.0,7301.0,HTTPS
1720729611.559984,CLIt9714An52zTCY4f,192.168.1.6,48624.0,192.168.1.4,21.0,tcp,9.686295986175535,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728613.791016,CnYdpvXvobvrBwD1,192.168.1.6,37278.0,192.168.1.4,21.0,tcp,9.991834878921509,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730967.646711,CBudBdrNzV2ujEj15,192.168.1.6,48910.0,192.168.1.4,21.0,tcp,10.14689588546753,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728064.588047,CMMdNI14VMHr2jKKs4,192.168.1.4,60010.0,142.250.65.170,443.0,tcp,10.14689588546753,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTPS
1720727845.065609,C9VjLd4m8uPliGmDwl,192.168.1.6,39288.0,192.168.1.4,21.0,tcp,10.59895396232605,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728096.354748,CGmzB92NGtsU78jbPl,192.168.1.4,40262.0,23.50.126.61,443.0,tcp,10.59895396232605,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720728155.232762,C56mZO2Kt3VpKt9sEf,192.168.1.4,51574.0,192.168.1.1,53.0,udp,10.59895396232605,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728096.335139,Ca0Qlj2Vq31f2ytW1a,192.168.1.4,37393.0,192.168.1.1,53.0,udp,0.057131052017211,48.0,189.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,217.0,DNS
1720729433.161081,CJr28t44Hr8ZXCr2Tf,192.168.1.6,51786.0,192.168.1.4,21.0,tcp,10.903836965560911,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728245.156978,CxI4mixvV8hcb6k8,192.168.1.4,38761.0,192.168.1.1,53.0,udp,10.903836965560911,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,DNS
1720728035.574114,CZQ9iDsc8OdZOQwx3,192.168.1.4,56252.0,15.197.193.217,443.0,udp,10.903836965560911,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,HTTPS
1720728096.293655,C5rin9EBSOhr6FYNa,192.168.1.4,51847.0,192.168.1.1,53.0,udp,10.903836965560911,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,DNS
1720727865.872773,CjVH0D2reMlR65Rdld,192.168.1.6,47840.0,192.168.1.4,21.0,tcp,10.402213096618652,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729216.314363,CkU3Zp42mw4Li4ax8j,192.168.1.6,40164.0,192.168.1.4,21.0,tcp,9.865607976913452,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728329.909289,CNGmS74EhlEzhQePmj,192.168.1.6,52238.0,192.168.1.4,21.0,tcp,10.359618186950684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730417.273759,C8JFh13Unai88xmrEe,192.168.1.6,49636.0,192.168.1.4,21.0,tcp,9.667933225631714,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728540.418793,CoQ4hd2XvCXkAdQE7h,192.168.1.6,36592.0,192.168.1.4,21.0,tcp,9.842575073242188,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731154.138718,CllHWa4KYPy5e3WMK4,192.168.1.6,59836.0,192.168.1.4,21.0,tcp,9.893999099731444,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720729798.317593,CeDxvl1NJ3Lkaw0mI5,192.168.1.6,54314.0,192.168.1.4,21.0,tcp,9.629514932632446,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730546.354761,CQ1NRB2yy27LvHo2Ze,192.168.1.6,58618.0,192.168.1.4,21.0,tcp,9.686811208724976,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729053.98168,CxiYtf2xkOoH7M30w7,192.168.1.6,59852.0,192.168.1.4,21.0,tcp,10.68054699897766,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728157.955478,CKLe7s2cFNaUPybLaf,192.168.1.6,47736.0,192.168.1.4,21.0,tcp,9.17081904411316,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730455.791968,C9Lr544Z3MpjuJ6fm5,192.168.1.6,42138.0,192.168.1.4,21.0,tcp,9.278318881988524,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728643.234184,CkSnf1QNP2sQzMdR7,192.168.1.4,39744.0,192.168.1.1,53.0,udp,9.278318881988524,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,DNS
1720731742.572528,C1bqnO3kG60lHP30ll,192.168.1.6,52754.0,192.168.1.4,21.0,tcp,10.329252004623411,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720730832.305584,CL5rQE1Z0W8hebRfLa,192.168.1.6,34382.0,192.168.1.4,21.0,tcp,9.136068105697632,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730347.331348,CSjozl482XbEsyhsph,192.168.1.6,48956.0,192.168.1.4,21.0,tcp,10.310006141662598,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720730544.083983,Cfp6FG1HaCsexmm7y9,192.168.1.6,58572.0,192.168.1.4,21.0,tcp,9.849136114120483,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728155.592778,CIvw2a4SGjYuLZ0ifg,192.168.1.4,59002.0,104.96.220.202,443.0,tcp,9.849136114120483,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720727824.942366,CFKKs51UwOd8giK7T,192.168.1.4,50376.0,142.251.32.118,443.0,tcp,60.082120180130005,1891.0,6761.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2523.0,10.0,7289.0,HTTPS
1720728035.284971,C0gd7l43SqHxJFjzj6,192.168.1.4,51302.0,104.18.20.104,443.0,tcp,173.46351099014282,2474.0,5581.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3314.0,14.0,6317.0,HTTPS
1720728212.535021,CRa7xHoidvgVOIGei,192.168.1.6,43910.0,192.168.1.4,21.0,tcp,9.236671924591064,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731484.624252,Cs0iHl4NkLdkRhoeDh,192.168.1.6,60718.0,192.168.1.4,21.0,tcp,9.41145086288452,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728306.184266,CGV4NfwOwdiCnWMte,192.168.1.4,56206.0,44.205.220.150,443.0,tcp,45.25914001464844,2588.0,6415.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3376.0,14.0,7151.0,HTTPS
1720728812.750785,CgFfVz1VdSBU7ocKpa,192.168.1.6,37460.0,192.168.1.4,21.0,tcp,9.653439998626707,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728185.111651,C88BAE3Io5BdrowT0i,192.168.1.4,52076.0,192.168.1.1,53.0,udp,9.653439998626707,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720727765.582689,C3g7pk26iMhl9DYOzb,192.168.1.4,53644.0,192.168.1.1,53.0,udp,0.023262023925781,43.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,200.0,DNS
1720727855.251811,Cw0i8tFwq7GIgduh4,144.80.110.68,49997.0,192.168.1.4,22.0,udp,0.023262023925781,43.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,200.0,SSH
1720728726.722005,CvL2ie2VABjW67vBlb,192.168.1.6,59572.0,192.168.1.4,21.0,tcp,10.535543203353882,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728076.383284,CKFG8j2eUkrvpcwRM5,192.168.1.6,52082.0,192.168.1.4,21.0,tcp,9.883665800094604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731143.900132,C5GsNw3cfCAPwBeGtl,192.168.1.6,58550.0,192.168.1.4,21.0,tcp,10.238410949707031,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728217.796628,Ch1xH53p6BnHKrBoCk,192.168.1.4,35181.0,192.168.1.1,53.0,udp,0.001127004623413,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720727793.224995,CCrjrw2ehHXUkFPoj9,192.168.1.4,60928.0,184.72.124.184,443.0,tcp,88.08613801002502,2606.0,6236.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3342.0,11.0,6816.0,HTTPS
1720728329.899252,CP1P1q3BqoERXyqlT,192.168.1.6,52226.0,192.168.1.4,21.0,tcp,10.348986148834229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728960.181882,CXZbkk2VJ22i1G2se6,192.168.1.6,60982.0,192.168.1.4,21.0,tcp,9.944472074508669,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731662.960443,CeoxJC1adqMvS2tatd,192.168.1.6,43368.0,192.168.1.4,21.0,tcp,9.840907096862791,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720731733.234037,C7LRWm3RCwcmHeAi9g,192.168.1.4,47168.0,192.168.1.1,53.0,udp,9.840907096862791,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,DNS
1720731784.756648,CBqD2yB0lucidGFei,192.168.1.6,55024.0,192.168.1.4,21.0,tcp,10.29032301902771,193.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1137.0,17.0,1056.0,FTP
1720727884.865171,Cgr8RI26RnLWqdXuw2,192.168.1.4,48873.0,142.251.40.130,443.0,tcp,10.29032301902771,193.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1137.0,17.0,1056.0,HTTPS
1720728595.748522,CHpZQB4x066seD7Una,192.168.1.6,35562.0,192.168.1.4,21.0,tcp,10.254299879074097,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720728066.099942,Cpp9fD17Nq4KpD2pi6,192.168.1.6,56200.0,192.168.1.4,21.0,tcp,10.24589705467224,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.688981,C0WLxE26Nu9gdIUBRk,192.168.1.4,51196.0,140.86.220.209,443.0,tcp,87.98748302459717,2995.0,4667.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,3587.0,11.0,5247.0,HTTPS
1720730285.184167,CEcA2f1X23YbDQi67e,192.168.1.6,50972.0,192.168.1.4,21.0,tcp,10.170204162597656,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728279.20412,CtPh0G1CrGEIZQp6ed,192.168.1.6,57570.0,192.168.1.4,21.0,tcp,10.478984117507936,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731325.423125,CyxLhA4aZuULZa8Nz,192.168.1.6,35208.0,192.168.1.4,21.0,tcp,11.091786861419678,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728096.877597,CT06cY1HkqMzSzvfVg,192.168.1.4,44264.0,45.60.73.43,443.0,tcp,111.88356280326845,2563.0,8391.0,SF,1.0,0.0,0.0,ShADadtTFRf,22.0,3738.0,20.0,9939.0,HTTPS
1720730148.761525,CXmvy92aDphkmCUDp4,192.168.1.6,55532.0,192.168.1.4,21.0,tcp,10.6551251411438,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729007.324064,CqmWON3UdmZaPvSLYf,192.168.1.6,33912.0,192.168.1.4,21.0,tcp,10.437886953353882,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727915.392321,CYhkaDp7pQFEU3vF5,192.168.1.4,33950.0,192.168.1.1,53.0,udp,10.437886953353882,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728133.234099,C7Tx1M2mbIFFvWjjg7,192.168.1.4,37366.0,192.168.1.1,53.0,udp,10.437886953353882,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728193.347013,CltDRN2Fa5ishgXANg,192.168.1.6,53796.0,192.168.1.4,21.0,tcp,10.205565929412842,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731683.264324,CX7VRu3ngSuXlyMCI8,192.168.1.6,52538.0,192.168.1.4,21.0,tcp,10.426772117614746,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731871.583101,C2URxe2fDOalr8H1Jd,192.168.1.6,58132.0,192.168.1.4,21.0,tcp,9.791801929473875,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728221.771768,Cd29tk3WQnI0T27FOh,192.168.1.6,42464.0,192.168.1.4,21.0,tcp,10.217779874801636,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729377.766311,CYVa1cIU4i7tl4iAd,192.168.1.6,47818.0,192.168.1.4,21.0,tcp,9.97672414779663,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727980.109345,CofXcg2xMLb1uzN8T,192.168.1.6,55108.0,192.168.1.4,21.0,tcp,10.486176013946531,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731369.508384,ChbilV3oMtBtj4u3zg,192.168.1.6,56790.0,192.168.1.4,21.0,tcp,9.9101140499115,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720731402.41258,CorF5k1M7diGIhmLJ1,192.168.1.6,48512.0,192.168.1.4,21.0,tcp,10.490967988967896,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720728155.771556,CPzdwi42ln7tF6o74b,192.168.1.4,59014.0,104.96.220.202,443.0,tcp,10.490967988967896,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,HTTPS
1720728996.563026,Cjvulvzju5xVG04V8,192.168.1.6,51420.0,192.168.1.4,21.0,tcp,10.720611095428469,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730817.908393,CXSAfG2fiQMCBNwRDd,192.168.1.6,54162.0,192.168.1.4,21.0,tcp,10.16598415374756,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720730288.427867,CVFgP41IbExcRkbwxb,192.168.1.6,51020.0,192.168.1.4,21.0,tcp,10.22834300994873,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730492.220769,ClHbpE2mwI8SB9in56,192.168.1.6,48754.0,192.168.1.4,21.0,tcp,9.76166009902954,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727915.138189,CY16m42TJPzmS7RGtg,192.168.1.4,39588.0,192.168.1.1,53.0,udp,0.058579921722412,50.0,306.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,334.0,DNS
1720728215.77726,CCpOIt1D4VcMxJSdB1,192.168.1.4,51514.0,192.168.1.1,53.0,udp,0.014758825302124,43.0,408.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,436.0,DNS
1720728831.73824,CaGiDq3F7eoHx90oM9,192.168.1.6,48038.0,192.168.1.4,21.0,tcp,10.104669094085692,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728616.002052,CVBU0m1MuPkwQCuOf,192.168.1.6,37342.0,192.168.1.4,21.0,tcp,10.61543083190918,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729831.249591,CWaQxy1hAcnytmgKya,192.168.1.6,34404.0,192.168.1.4,21.0,tcp,10.349466800689695,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727884.442664,CvCW051KwatMG3Xtc6,192.168.1.4,54701.0,142.251.32.104,443.0,udp,0.082956075668334,4023.0,8801.0,SF,1.0,0.0,0.0,Dd,7.0,4219.0,10.0,9081.0,HTTPS
1720729033.317298,CgXtJr2s3Js4gqV7Uh,192.168.1.4,33898.0,185.125.190.96,80.0,udp,0.082956075668334,4023.0,8801.0,SF,1.0,0.0,0.0,Dd,7.0,4219.0,10.0,9081.0,HTTP
1720728186.41497,CJtni7tmJWJ5bEK6a,192.168.1.4,60330.0,18.238.4.29,443.0,udp,0.082956075668334,4023.0,8801.0,SF,1.0,0.0,0.0,Dd,7.0,4219.0,10.0,9081.0,HTTPS
1720731529.357726,Cr145E49BCADdWnBqf,192.168.1.6,46558.0,192.168.1.4,21.0,tcp,10.461457014083862,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728472.091556,Ch6vMp2C32TlIo2dyi,192.168.1.6,41048.0,192.168.1.4,21.0,tcp,9.992946863174438,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731338.910351,CJs0DD1JO7rGi7I74d,192.168.1.6,38346.0,192.168.1.4,21.0,tcp,9.26484489440918,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728186.588515,Ch92PQs2hRFjCpB5i,192.168.1.4,38498.0,13.224.214.125,443.0,udp,22.14987802505493,3570.0,8549.0,SF,1.0,0.0,0.0,Dd,12.0,3906.0,10.0,8829.0,HTTPS
1720727914.033977,C8NGOr3ouFN2NjoQF7,192.168.1.4,46622.0,192.168.1.1,53.0,udp,0.156162977218627,42.0,314.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,342.0,DNS
1720728094.527968,CJ5oNL2tqN8S8znS2d,192.168.1.4,51508.0,192.168.1.1,53.0,udp,0.156162977218627,42.0,314.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,342.0,DNS
1720729686.879294,C6esRr2NHt5Hh4LOHe,192.168.1.6,55994.0,192.168.1.4,21.0,tcp,9.293296098709106,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728299.923243,CzKWEk2BjBGNvotbrf,192.168.1.6,60754.0,192.168.1.4,21.0,tcp,11.12656593322754,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730010.54383,CcdHDN3jxhxZVl9dui,192.168.1.6,41244.0,192.168.1.4,21.0,tcp,9.863232135772703,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727845.100354,CK9KIx1eu1f1I7Io81,192.168.1.6,39326.0,192.168.1.4,21.0,tcp,10.607819080352783,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729513.406833,CqGkIL2joRh6mxVRl5,192.168.1.6,36428.0,192.168.1.4,21.0,tcp,10.371859073638916,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728095.636125,CCWnpZ2MBRlkrGTVx8,192.168.1.4,38230.0,192.168.1.1,53.0,udp,10.371859073638916,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,DNS
1720729386.581715,C2CJBq1IG1Lv1g1kJ9,192.168.1.6,36146.0,192.168.1.4,21.0,tcp,9.543943881988524,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728110.933502,CBq6Zq3cF5DwBZpHfl,192.168.1.6,37224.0,192.168.1.4,21.0,tcp,9.337461948394775,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731670.363319,COTVLk3tYLCjsZ9NK6,192.168.1.6,43444.0,192.168.1.4,21.0,tcp,9.591752052307127,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727913.646854,Cs0ppk4EIiUZMw9Pcd,192.168.1.4,43414.0,192.168.1.1,53.0,udp,9.591752052307127,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,DNS
1720729843.234896,C9alP04fIOd4wNNHTd,192.168.1.4,47175.0,192.168.1.1,53.0,udp,9.591752052307127,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,DNS
1720730918.220752,CrjQNpwBzGp14L6Ue,192.168.1.6,34698.0,192.168.1.4,21.0,tcp,11.164541006088257,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720731643.216481,CspjB91WhY4kSzyuGc,192.168.1.6,40656.0,192.168.1.4,21.0,tcp,9.495018005371094,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728245.204277,CM5k2a2tToX0dz1Fbd,192.168.1.4,48593.0,192.168.1.1,53.0,udp,0.004159927368164,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720731878.873131,CxfLCXEAgd94h6JGb,192.168.1.6,46392.0,192.168.1.4,21.0,tcp,10.498902082443236,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728185.219912,Ch3Hh22VS8XDSjVi0k,192.168.1.4,59742.0,23.205.106.82,443.0,tcp,23.537925004959103,8954.0,52661.0,SF,1.0,0.0,0.0,ShADadFRf,30.0,10498.0,42.0,54853.0,HTTPS
1720728778.890812,CwRirw2Vhs3ZVYXLJi,192.168.1.6,41546.0,192.168.1.4,21.0,tcp,10.397740125656128,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730273.118059,Cxzqvd2xLUXk8X8Ga6,192.168.1.6,54000.0,192.168.1.4,21.0,tcp,10.24348211288452,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728125.430127,CaBf1v4d7DKNtlrBH5,192.168.1.4,38713.0,192.168.1.1,53.0,udp,10.24348211288452,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720730837.870577,Cp5FZP1KjIHekxH3k7,192.168.1.6,40796.0,192.168.1.4,21.0,tcp,9.9481098651886,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729071.7724,CSECrd4zkDyZnIBDzg,192.168.1.6,37060.0,192.168.1.4,21.0,tcp,9.94848918914795,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731652.661981,C6rv4E1VtSeE0vAdn7,192.168.1.6,40760.0,192.168.1.4,21.0,tcp,10.261016845703123,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720731207.742097,CV5eD62X08EpIFgd03,192.168.1.6,58444.0,192.168.1.4,21.0,tcp,9.51129698753357,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
