ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727763.119428,CyUrIC4VrJNG6uLNMg,192.168.1.4,41644.0,192.168.1.1,53.0,udp,0.0224130153656,40.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,246.0,DNS
1720728034.892612,ClHgxF4okfWZqSVz95,192.168.1.4,38858.0,104.96.220.105,443.0,tcp,120.1048629283905,2522.0,5941.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3362.0,18.0,6885.0,HTTPS
1720729470.064092,CrZOdL27PN4h79ByE7,192.168.1.6,35322.0,192.168.1.4,21.0,tcp,10.482364177703856,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720730256.525984,CXj3yQ3sjJuIbHzIHl,192.168.1.6,40338.0,192.168.1.4,21.0,tcp,10.642843008041382,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729203.312989,C2p8O4BHRREaxNgG8,192.168.1.6,56316.0,192.168.1.4,21.0,tcp,9.830702066421509,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728071.773594,C4O40b1JWdv0MYXEVl,192.168.1.6,56298.0,192.168.1.4,21.0,tcp,10.102797031402588,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728484.231691,Cj3GggfklRZZfqxn5,192.168.1.6,36298.0,192.168.1.4,21.0,tcp,10.254927158355711,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728306.053374,CNZzcn3s5SeljnoaU8,192.168.1.4,33799.0,192.168.1.1,53.0,udp,0.004561901092529,56.0,330.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,358.0,DNS
1720729397.81147,CCIbri4WBgBIxd25Ql,192.168.1.6,49126.0,192.168.1.4,21.0,tcp,10.48610496520996,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729275.998674,COj2bW1IMsSOYH9Vy,192.168.1.6,60014.0,192.168.1.4,21.0,tcp,9.976680040359495,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728004.41628,CAiCT1wPXqcKJZxC8,192.168.1.4,47432.0,192.168.1.1,53.0,udp,9.976680040359495,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720727884.990819,C2H2jj1E874lnAofXa,192.168.1.6,53478.0,192.168.1.4,21.0,tcp,10.22156810760498,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729240.091702,CHjhE14QlH7VteUdQd,192.168.1.6,38368.0,192.168.1.4,21.0,tcp,9.488009929656982,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.534645,CM8UHIzjuGgkrLkQ1,192.168.1.4,58850.0,20.190.152.19,443.0,tcp,0.0,121.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720731298.193966,CaDzhm1WoK0G0Naf83,192.168.1.6,44924.0,192.168.1.4,21.0,tcp,10.161487102508543,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720727980.125814,CIoqMB2HDuFp3jqMtg,192.168.1.6,55122.0,192.168.1.4,21.0,tcp,10.47992706298828,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727763.119316,CeONFd3QnSGhkZA6D2,192.168.1.4,60221.0,192.168.1.1,53.0,udp,0.0047128200531,53.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,162.0,DNS
1720728096.345214,CfEB3u2Jp7IbLIbtkj,192.168.1.4,57826.0,192.168.1.1,53.0,udp,0.0047128200531,53.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,162.0,DNS
1720729514.979644,CI9V9d3foo7PXdY4Sl,192.168.1.6,36444.0,192.168.1.4,21.0,tcp,10.538055896759031,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728245.158228,CgKKJv3bEVArbMpWhh,192.168.1.4,51864.0,104.96.219.183,443.0,tcp,10.538055896759031,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTPS
1720728245.135772,C69Sqt3TseCnP22GT5,192.168.1.4,37886.0,192.168.1.1,53.0,udp,10.538055896759031,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,DNS
1720728095.566181,CpeWNp4WqHOLgnTdef,192.168.1.4,57322.0,216.239.36.181,443.0,udp,10.538055896759031,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTPS
1720728244.876694,CWG6e923XG38aCGdr9,192.168.1.4,53365.0,192.168.1.1,53.0,udp,10.538055896759031,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,DNS
1720728064.277622,CZjDxtB76tp1JIlGh,192.168.1.4,40486.0,34.193.69.252,80.0,tcp,21.029571056365967,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720728306.058353,CaCylw3dZcq2MhwV9i,192.168.1.4,40959.0,142.250.65.194,443.0,udp,0.179558992385864,5465.0,10015.0,SF,1.0,0.0,0.0,Dd,14.0,5857.0,15.0,10435.0,HTTPS
1720728139.86055,CvdDms3KKba296kV2l,192.168.1.6,37354.0,192.168.1.4,21.0,tcp,8.771239995956421,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.226222,CkzZj21hyfKvBQpqj,192.168.1.4,42414.0,192.168.1.1,53.0,udp,0.01782202720642,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720728875.713624,CBUlvu2rA2CgCzqAYg,192.168.1.6,38084.0,192.168.1.4,21.0,tcp,8.750091075897217,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728818.408053,CVKna64Jfqx0SHdkwc,192.168.1.6,57290.0,192.168.1.4,21.0,tcp,9.284343004226685,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729884.772292,CAro721OMG8jdlGtY8,192.168.1.6,52112.0,192.168.1.4,21.0,tcp,10.447237014770508,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720731394.381971,CPT5gy3gh2jTtHIld,192.168.1.6,48448.0,192.168.1.4,21.0,tcp,9.718626022338867,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720729546.225713,CqFtBZGKDzluaEdh8,192.168.1.6,48896.0,192.168.1.4,21.0,tcp,9.96997594833374,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730309.221027,CZwrAH1K9CPjHoPKR6,192.168.1.6,50306.0,192.168.1.4,21.0,tcp,10.380222082138062,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720730740.605507,C28K7q2gFeMNfYMXtg,192.168.1.6,52528.0,192.168.1.4,21.0,tcp,9.990153074264526,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720729774.294411,CYi6kX2Zih4VY5iuF8,192.168.1.6,46696.0,192.168.1.4,21.0,tcp,10.046669960021973,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720729427.637837,Czut8x4Qrq2MuGOfv3,192.168.1.6,47252.0,192.168.1.4,21.0,tcp,10.382575988769531,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728417.154828,CuR8gy3MIj557fAqcf,192.168.1.6,47060.0,192.168.1.4,21.0,tcp,10.00162386894226,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.23294,ChW8gZ39ncpQn85JDe,192.168.1.4,35334.0,192.168.1.1,53.0,udp,0.005177974700927,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,DNS
1720731207.382401,CcFZMq2dyc6VcjWHI8,192.168.1.6,58426.0,192.168.1.4,21.0,tcp,9.70021104812622,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720728117.178364,C359tZRAsRq4SWAe,192.168.1.6,53722.0,192.168.1.4,21.0,tcp,9.272166967391968,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730567.515736,CaxLN81daVLa49zFta,192.168.1.6,33692.0,192.168.1.4,21.0,tcp,9.644094944000244,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729679.749674,CaKzoM21mmWIja9wh5,192.168.1.6,54696.0,192.168.1.4,21.0,tcp,9.827491998672484,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731423.198181,CzjCP93lncn2oXqAI7,192.168.1.6,35404.0,192.168.1.4,21.0,tcp,9.861330032348633,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728061.838087,CxupiN1SYw1WmUy6Ud,192.168.1.6,46094.0,192.168.1.4,21.0,tcp,9.317456007003784,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730348.660534,CGbIru1vDLeLQqwFE4,192.168.1.6,48968.0,192.168.1.4,21.0,tcp,10.36771321296692,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728125.356733,CTVvLL1fwmbqQO9NFj,192.168.1.4,48217.0,192.168.1.1,53.0,udp,10.36771321296692,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720727914.196361,CjJbDunW2UHKadzG4,192.168.1.4,39770.0,13.224.214.94,443.0,udp,10.36771321296692,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,HTTPS
1720728306.058353,CaCylw3dZcq2MhwV9i,192.168.1.4,40959.0,142.250.65.194,443.0,udp,10.36771321296692,134.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1078.0,17.0,1056.0,HTTPS
1720730190.59044,CM3FzO1B1UpnOAEcne,192.168.1.6,53620.0,192.168.1.4,21.0,tcp,10.623033046722412,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730857.216807,Cvw8Kc1IfYxQoVYS17,192.168.1.6,41940.0,192.168.1.4,21.0,tcp,10.53946018218994,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728422.042535,CCHeEj19gMpVc1Aja,192.168.1.6,47090.0,192.168.1.4,21.0,tcp,10.714601993560793,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.430582,Ca07IW3FGgM0YwJyB8,192.168.1.4,58256.0,192.168.1.1,53.0,udp,10.714601993560793,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727764.256249,COMSfx1QXYAixThC3j,192.168.1.4,49093.0,192.168.1.1,53.0,udp,0.001322031021118,60.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,148.0,DNS
1720729516.417124,CGiMaY3d6yZKyK2kmi,192.168.1.6,36496.0,192.168.1.4,21.0,tcp,11.08552885055542,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720731545.072722,CK9ETP2roHb1v9uWAc,192.168.1.6,39758.0,192.168.1.4,21.0,tcp,9.77922296524048,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727676.403548,C0QK7R2MW9unpt1fH6,192.168.1.4,48744.0,104.244.42.3,443.0,tcp,300.4117109775543,2723.0,4387.0,SF,1.0,0.0,0.0,ShADadFfR,21.0,3799.0,20.0,5435.0,HTTPS
1720727958.218141,CS6tAO3BoxXGGlaUTc,192.168.1.6,56578.0,192.168.1.4,21.0,tcp,11.092067003250122,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728903.596195,CxsN9RluOMNLdHWR,192.168.1.6,43398.0,192.168.1.4,21.0,tcp,8.932689905166626,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720730720.52021,CnVJbr3ENFhOQiF3Ke,192.168.1.6,43990.0,192.168.1.4,21.0,tcp,9.312205076217651,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728684.340978,C35Jut1KgRZNtSgoda,192.168.1.6,55000.0,192.168.1.4,21.0,tcp,10.424947023391724,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729210.09662,CKhctj3xqDCrQxkWy7,192.168.1.6,56442.0,192.168.1.4,21.0,tcp,9.777891874313354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727915.681094,CgNxL73DXVUYZpJaP4,192.168.1.4,49174.0,13.224.214.45,443.0,tcp,9.777891874313354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720728064.569056,CLI8EshrQe4gqEL43,192.168.1.4,36961.0,192.168.1.1,53.0,udp,9.777891874313354,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720729347.824751,C7Owf04t86VGa7tl84,192.168.1.6,32952.0,192.168.1.4,21.0,tcp,9.95549702644348,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731733.234037,C7LRWm3RCwcmHeAi9g,192.168.1.4,47168.0,192.168.1.1,53.0,udp,0.023574113845825,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,DNS
1720728433.256688,CWSnx910aqN2cWozef,192.168.1.4,51840.0,91.189.91.97,80.0,udp,0.023574113845825,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,HTTP
1720730635.758012,CT9eNwWF2cEghVBMb,192.168.1.6,48578.0,192.168.1.4,21.0,tcp,9.915029048919678,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728219.975761,ClLx5m1Bf28QQDNO2f,192.168.1.4,37776.0,104.96.221.64,443.0,tcp,9.915029048919678,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720728306.158668,CQytVee8Mfhs5iiLb,192.168.1.4,37928.0,192.168.1.1,53.0,udp,9.915029048919678,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728474.114516,CbJ0WW3eHlhMLVxuti,192.168.1.6,53084.0,192.168.1.4,21.0,tcp,10.117022037506104,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728035.129868,Cx6YmB4mqCW3yf8Ji7,192.168.1.4,57281.0,192.168.1.1,53.0,udp,0.014379978179931,52.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,402.0,DNS
1720731318.328937,CmQ6lE4dV9V4wfz2c5,192.168.1.6,34648.0,192.168.1.4,21.0,tcp,10.891495943069458,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728266.925783,CCt2vm4tL0B02NA98c,192.168.1.6,34652.0,192.168.1.4,21.0,tcp,10.22485613822937,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728064.231634,CXt1ycQEmJPFHDuzf,192.168.1.4,55327.0,192.168.1.1,53.0,udp,0.151876211166381,47.0,308.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,336.0,DNS
1720727824.979342,CFCw0U1TxJEmV9jRd3,192.168.1.4,56912.0,142.251.32.110,443.0,tcp,240.12764811515808,2616.0,10146.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3820.0,23.0,11350.0,HTTPS
1720729551.755923,CG7Xw74NksBDuaIGDf,192.168.1.6,48974.0,192.168.1.4,21.0,tcp,9.970396041870115,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728245.984762,CjyP2I2NMHwPLc2Zi3,192.168.1.6,50818.0,192.168.1.4,21.0,tcp,11.03977108001709,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728306.049712,CHjY7M24UPg9uknxyb,192.168.1.4,35439.0,31.13.71.36,443.0,tcp,11.03977108001709,118.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1062.0,17.0,1056.0,HTTPS
1720728176.706768,CkLLZL33WRHXb9CEq9,192.168.1.6,37084.0,192.168.1.4,21.0,tcp,9.689054012298584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728636.267925,CTIld83MVMEVfoEkS3,192.168.1.6,45554.0,192.168.1.4,21.0,tcp,10.045872926712036,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729687.510274,Cznc3phYonoNMtVS3,192.168.1.6,56010.0,192.168.1.4,21.0,tcp,8.90359902381897,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728358.046392,C0msKPD23IZnLLWAe,192.168.1.6,36020.0,192.168.1.4,21.0,tcp,10.47996997833252,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731602.256352,CIz2zB4B3K6AwzvdXj,192.168.1.6,60918.0,192.168.1.4,21.0,tcp,10.514464139938354,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720731499.350427,Cit9Df16HlzXjmSIV7,192.168.1.6,37998.0,192.168.1.4,21.0,tcp,9.28716206550598,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729715.071837,C1FRNV1JhMz13CAQyk,192.168.1.6,56532.0,192.168.1.4,21.0,tcp,9.89968204498291,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728305.18613,CzXgvP1lm1G4MW42da,192.168.1.4,45752.0,3.219.142.129,443.0,tcp,46.25871801376343,1912.0,5674.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2492.0,11.0,6254.0,HTTPS
1720728186.547486,CukUgV1Tr0d0g4JEf,192.168.1.4,49623.0,192.168.1.1,53.0,udp,0.001566886901855,47.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,349.0,DNS
1720729167.28462,CLsdTs3zw5oMxjJXhe,192.168.1.6,38294.0,192.168.1.4,21.0,tcp,10.021158933639526,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729567.964943,CCZuM4xZyZvN7faI3,192.168.1.6,55710.0,192.168.1.4,21.0,tcp,9.560439109802246,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728095.277044,CAtDXU2RbNAKzdmJff,192.168.1.4,42120.0,104.108.97.114,443.0,tcp,113.48081398010254,2732.0,5631.0,SF,1.0,0.0,0.0,ShADadFfR,15.0,3496.0,14.0,6367.0,HTTPS
1720728184.697583,Cn8ozZ250PAPVQbO95,192.168.1.4,47112.0,23.48.104.69,443.0,tcp,113.48081398010254,2732.0,5631.0,SF,1.0,0.0,0.0,ShADadFfR,15.0,3496.0,14.0,6367.0,HTTPS
1720730867.874506,CUSAIq4US1HvmrgSr1,192.168.1.6,39198.0,192.168.1.4,21.0,tcp,9.628068923950195,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728186.933683,CH9am3HzG0pjdv5Ph,192.168.1.4,59114.0,23.205.106.81,443.0,tcp,9.628068923950195,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,HTTPS
1720728173.365153,CGU1jy31LphJv38NKh,192.168.1.6,37014.0,192.168.1.4,21.0,tcp,10.305794954299929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728245.100295,CaFoWm2yqP5mMV4z6l,192.168.1.4,53383.0,192.168.1.1,53.0,udp,10.305794954299929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728120.374131,Ci8uSE4CC3juCnN8j5,192.168.1.6,53824.0,192.168.1.4,21.0,tcp,9.870877981185911,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728685.976347,CksHzg4JvTrjmAkJ1,192.168.1.6,55068.0,192.168.1.4,21.0,tcp,10.456296920776367,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727916.254454,CeJrB1359H0NSm3wZ7,192.168.1.4,34343.0,192.168.1.1,53.0,udp,0.002637147903442,58.0,329.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,357.0,DNS
1720728155.206871,CKchlB3EVqnLJoYDg5,192.168.1.4,60066.0,142.250.81.238,443.0,udp,0.002637147903442,58.0,329.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,357.0,HTTPS
1720728792.080534,CaAfIh37t6XEHCaZW7,192.168.1.6,33968.0,192.168.1.4,21.0,tcp,10.566729068756104,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727673.748243,CKsE74k6oTJT0hvkh,192.168.1.4,53768.0,23.220.128.152,443.0,tcp,121.40941786766052,2635.0,5337.0,SF,1.0,0.0,0.0,ShADadfF,22.0,3787.0,24.0,6593.0,HTTPS
1720730679.213598,COgdxm4dAUYo1NGDnf,192.168.1.6,42258.0,192.168.1.4,21.0,tcp,9.406575918197632,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727794.624763,CHGjwV2gMKAbWZvsLh,192.168.1.4,43521.0,31.13.71.7,443.0,tcp,9.406575918197632,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720730321.412034,CU0Zszs9aPpB8YCc7,192.168.1.6,39202.0,192.168.1.4,21.0,tcp,10.285134077072144,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728708.423431,CFkZZX3Dwq9e2VCrA2,192.168.1.6,37424.0,192.168.1.4,21.0,tcp,10.977576971054075,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720729345.758302,CHTLbn2FycgzZN8fAc,192.168.1.6,32898.0,192.168.1.4,21.0,tcp,10.59896206855774,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727764.210646,Crwezj1L9g7UCnFcE4,192.168.1.4,52544.0,192.168.1.1,53.0,udp,0.001204967498779,68.0,129.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,157.0,DNS
1720729196.170181,CCLIxr3IFmUaQSHB69,192.168.1.6,39072.0,192.168.1.4,21.0,tcp,9.667716979980469,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728167.727038,C5sx5d2UjuyMVwY8xe,192.168.1.6,47008.0,192.168.1.4,21.0,tcp,9.644187211990356,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728887.23742,CDTlWI3sjP4iITTIgh,192.168.1.6,55480.0,192.168.1.4,21.0,tcp,9.226601839065552,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728561.135437,Cn50mw4rMaf5Goe44g,192.168.1.6,50812.0,192.168.1.4,21.0,tcp,9.138593912124634,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729047.689617,CzRvQl1g7azpAx2464,192.168.1.6,55970.0,192.168.1.4,21.0,tcp,9.902969121932983,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729854.909116,C5w4rmjyHpceaTldb,192.168.1.6,47816.0,192.168.1.4,21.0,tcp,9.620845079421995,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
