ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728903.625382,CgZqVw42b59Sjmed8i,192.168.1.6,43414.0,192.168.1.4,21.0,tcp,8.944765090942383,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1112.0,17.0,1056.0,FTP
1720728081.94408,CzvXZB19dsWiiD1I3j,192.168.1.6,52202.0,192.168.1.4,21.0,tcp,9.540042877197266,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.213777,CfQtwciJL0PzDpyUb,192.168.1.4,36378.0,192.168.1.1,53.0,udp,9.540042877197266,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730626.896398,CeWBmG1wPhTxifwZS8,192.168.1.6,45094.0,192.168.1.4,21.0,tcp,10.69845986366272,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728906.002111,CT6BJFKhCBR9izWla,192.168.1.6,43440.0,192.168.1.4,21.0,tcp,9.097887992858888,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728096.335027,CQ6thr1nttYX6blLqh,192.168.1.4,43265.0,192.168.1.1,53.0,udp,9.097887992858888,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,DNS
1720728999.94837,CwD3Qg4aNeIgSy26k5,192.168.1.6,51466.0,192.168.1.4,21.0,tcp,10.749948024749756,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728425.885765,CeF7i64Eg2x2Fo6Hmk,192.168.1.6,50500.0,192.168.1.4,21.0,tcp,9.89114499092102,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728176.686457,CxGN7Q3A2uGpjBfB48,192.168.1.6,37070.0,192.168.1.4,21.0,tcp,9.689367055892944,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728215.690169,CrDrYw2LGQCAhG6Nml,192.168.1.4,37928.0,142.251.40.202,443.0,tcp,9.689367055892944,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728185.233427,Ch3Hh22VS8XDSjVi0k,192.168.1.4,59742.0,23.205.106.82,443.0,tcp,9.689367055892944,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720731841.64336,CERzNn1s1tOothIL62,192.168.1.6,51838.0,192.168.1.4,21.0,tcp,8.822550058364868,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728331.259511,CagpmGuU13u6TIBbf,192.168.1.6,52262.0,192.168.1.4,21.0,tcp,11.174665927886965,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.8015,CIwmX1IxqUgWO4PNb,192.168.1.4,49194.0,13.224.214.45,443.0,tcp,240.5858838558197,3039.0,6867.0,RSTO,1.0,0.0,0.0,ShADadfR,20.0,4087.0,17.0,7759.0,HTTPS
1720728865.608582,CSbGkc2fvmXDNhjRb2,192.168.1.6,52364.0,192.168.1.4,21.0,tcp,10.10492205619812,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728245.135772,C69Sqt3TseCnP22GT5,192.168.1.4,37886.0,192.168.1.1,53.0,udp,0.018248081207275,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720731136.651982,CM4uVMoAys5ne4xra,192.168.1.6,35476.0,192.168.1.4,21.0,tcp,10.063052892684937,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728096.33476,CqNrpP1HKPyDSDIFij,192.168.1.4,58737.0,192.168.1.1,53.0,udp,10.063052892684937,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,DNS
1720728155.309789,Cu0jIywSeWH3bIBLh,192.168.1.4,33122.0,54.172.17.238,443.0,udp,10.063052892684937,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,HTTPS
1720728164.606454,CE6cSw45U3TOQRZZD1,192.168.1.6,46918.0,192.168.1.4,21.0,tcp,8.773144006729126,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.235515,CCTdjI2poUIndf7bw3,192.168.1.4,34394.0,192.96.159.127,443.0,tcp,37.09148192405701,1903.0,3206.0,SF,1.0,0.0,0.0,ShADadfF,9.0,2379.0,10.0,3734.0,HTTPS
1720728134.75459,CcjgIp3YJiVilvHE0g,192.168.1.6,37270.0,192.168.1.4,21.0,tcp,9.380636930465698,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729741.059812,CgxmAjYlkExwevNDi,192.168.1.6,42568.0,192.168.1.4,21.0,tcp,8.806238889694214,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728271.93588,Cxn3rE3wuHtbMeHx9g,192.168.1.4,44856.0,35.190.80.1,443.0,tcp,8.806238889694214,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,HTTPS
1720730447.543318,CRgjmjETunn7n8Ht4,192.168.1.6,44148.0,192.168.1.4,21.0,tcp,9.241314888000488,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720731868.432477,CeSm0nT3854clXj3f,192.168.1.6,58028.0,192.168.1.4,21.0,tcp,10.4303719997406,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731107.8469,CvCcZtYPVHZ0Jvsj,192.168.1.6,40408.0,192.168.1.4,21.0,tcp,10.593584060668944,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728035.109296,C0Tgx9NQ9yRfpIRw4,192.168.1.4,35632.0,192.168.1.1,53.0,udp,0.014246940612792,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720729933.947449,CRBxEiUKKav85t1i2,192.168.1.6,47682.0,192.168.1.4,21.0,tcp,9.307424068450928,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728274.613252,C7qvkCVAi7TXbN3e8,192.168.1.6,57488.0,192.168.1.4,21.0,tcp,9.249154090881348,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730378.715829,CQVMDiPiWONR0OqI5,192.168.1.6,33390.0,192.168.1.4,21.0,tcp,8.955875158309937,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727854.232882,COBQSVHaJT5IBazHl,192.168.1.4,43366.0,192.168.1.1,53.0,udp,0.005059957504272,48.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,347.0,DNS
1720728124.415649,CtAnKg3S2evn9AnOe,192.168.1.4,44010.0,192.168.1.1,53.0,udp,0.017402172088623,42.0,275.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,303.0,DNS
1720727990.643749,CnLG5XZD15rDgljSh,192.168.1.6,48618.0,192.168.1.4,21.0,tcp,10.080615997314451,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.063238,CTJuQQ3GKlj01f5jId,192.168.1.4,41060.0,192.168.1.1,53.0,udp,0.030205011367797,49.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,402.0,DNS
1720728927.553116,CMUfKM7VWKQrAXPI8,192.168.1.6,56372.0,192.168.1.4,21.0,tcp,9.8431658744812,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727763.044006,CLrghk3Txj9DUtXz64,192.168.1.4,54841.0,192.168.1.1,53.0,udp,0.015878915786743,36.0,351.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,379.0,DNS
1720730041.12538,Cj5C9Y1ksUs2o5Wx96,192.168.1.6,34410.0,192.168.1.4,21.0,tcp,10.278560876846312,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720727764.908245,CT9Wgs1PgP9PmFxp81,192.168.1.4,33274.0,34.111.60.239,443.0,tcp,0.051877975463867,1823.0,4144.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2275.0,7.0,4516.0,HTTPS
1720728960.152488,C3Inhm3GNsmm50mW51,192.168.1.6,60966.0,192.168.1.4,21.0,tcp,9.948417901992798,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731266.426893,CfYTYy1bE7Nn1LVjOk,192.168.1.6,60976.0,192.168.1.4,21.0,tcp,9.861737966537476,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720730298.656389,C1pjuK2Ox2o1ATCbL1,192.168.1.6,44660.0,192.168.1.4,21.0,tcp,10.620397090911863,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730130.632438,CI3lFm4v6RaNGWY7t8,192.168.1.6,52790.0,192.168.1.4,21.0,tcp,10.742470979690552,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730030.745285,CjXPZb2h303hOLuSd8,192.168.1.6,59278.0,192.168.1.4,21.0,tcp,10.3799250125885,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731216.51791,CCGnXs2oU2JtUc6242,192.168.1.6,51900.0,192.168.1.4,21.0,tcp,9.412051916122437,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730213.565924,CSbGG83B0RfvYQzNh2,192.168.1.6,38066.0,192.168.1.4,21.0,tcp,10.248927116394045,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727913.616802,CblqHOMHxTuDPwDF6,192.168.1.4,40685.0,192.168.1.1,53.0,udp,0.166626930236816,43.0,276.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,304.0,DNS
1720728125.242553,C4jAn929t6ftSg1t6d,192.168.1.4,38824.0,142.250.176.206,443.0,tcp,83.51315689086914,3006.0,9088.0,SF,1.0,0.0,0.0,ShADadFf,17.0,3898.0,15.0,9876.0,HTTPS
1720727764.019279,Cojam22GIgvknRdfmf,192.168.1.4,49068.0,130.211.23.194,443.0,tcp,444.7307379245758,2797.0,5856.0,SF,1.0,0.0,0.0,ShADadFf,31.0,4417.0,30.0,7424.0,HTTPS
1720731841.769806,CrkKi51clWPhUmK4E5,192.168.1.6,51848.0,192.168.1.4,21.0,tcp,8.825347185134888,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729899.057338,CJWQfw2t640K91acT,192.168.1.6,59690.0,192.168.1.4,21.0,tcp,10.34792709350586,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731013.583475,CoLhfq3DdyjVA5kU6i,192.168.1.6,35440.0,192.168.1.4,21.0,tcp,11.36305284500122,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729983.411114,CpNtKLmamfWvzt5gk,192.168.1.6,44468.0,192.168.1.4,21.0,tcp,9.473434925079346,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728966.437181,C39DPR16VzjqFsbe5l,192.168.1.6,43094.0,192.168.1.4,21.0,tcp,9.73362112045288,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730059.426589,CPjBHp3LWfEv5xcpI3,192.168.1.6,54830.0,192.168.1.4,21.0,tcp,9.3927960395813,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720729546.428426,CoV4Sv1Sm1gUdUwDJj,192.168.1.6,48906.0,192.168.1.4,21.0,tcp,10.443084955215454,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728096.473707,CZK5GW1BKBCwA0NEl2,192.168.1.4,35051.0,142.250.80.68,443.0,udp,0.26145601272583,6114.0,11979.0,SF,1.0,0.0,0.0,Dd,14.0,6506.0,17.0,12455.0,HTTPS
1720728272.009248,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,udp,0.028013944625854,6114.0,11979.0,SF,0.0,0.0,0.0,Dd,14.0,6506.0,17.0,12455.0,HTTP
1720728943.353338,Cs4Ql2VzUevgG0gp,192.168.1.6,37532.0,192.168.1.4,21.0,tcp,10.0865581035614,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728983.190431,C7O4GA1YJiuArKMpk9,192.168.1.6,34002.0,192.168.1.4,21.0,tcp,10.092912912368774,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730247.109499,CdgC7n2fly3X9ZVxng,192.168.1.6,59326.0,192.168.1.4,21.0,tcp,10.342456102371216,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728095.566181,CpeWNp4WqHOLgnTdef,192.168.1.4,57322.0,216.239.36.181,443.0,tcp,10.342456102371216,122.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1066.0,17.0,1056.0,HTTPS
1720730215.361245,C4GtBV3zWeVGNeKtQ7,192.168.1.6,38104.0,192.168.1.4,21.0,tcp,10.647087097167969,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729975.796575,CGI6zRcF8Zo5Nvlub,192.168.1.6,38304.0,192.168.1.4,21.0,tcp,9.594976902008057,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720726362.691735,CvFCIPLWpBLkYD5W9,144.80.110.68,49958.0,192.168.1.4,22.0,tcp,1985.3360929489136,333444.0,735507914.0,RSTO,0.0,1.0,379896720.0,ShAdDaTTttgggggTtgFR,433792.0,18591076.0,225680.0,745888242.0,SSH
1720729177.305948,CaPcm84tcAbrXAguKd,192.168.1.6,37274.0,192.168.1.4,21.0,tcp,10.59465193748474,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728096.271197,CyeZSS1Gv61HYdP02b,192.168.1.4,48300.0,192.168.1.1,53.0,udp,0.002916812896728,42.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,151.0,DNS
1720731694.233363,Ca0bLv1nsTFCzuDfke,192.168.1.6,35524.0,192.168.1.4,21.0,tcp,10.2741060256958,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720731710.750187,CHSJtt418G2FdVpnag,192.168.1.6,52974.0,192.168.1.4,21.0,tcp,10.588344097137451,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720727965.291031,CpdrrA1b0gFaIOR7dj,192.168.1.6,41648.0,192.168.1.4,21.0,tcp,10.64347219467163,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728335.953797,CJgfmn279SsqdGfe3k,192.168.1.4,46792.0,192.168.1.1,53.0,udp,10.64347219467163,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731006.787031,C5s3tEcQro0Ubc6Ld,192.168.1.6,35408.0,192.168.1.4,21.0,tcp,11.67811918258667,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728306.009506,CvpwRI3N0cYUgJVNEb,192.168.1.4,60805.0,192.168.1.1,53.0,udp,11.67811918258667,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
1720730408.590611,CyJWnq2BCTuvqDFZP1,192.168.1.6,55422.0,192.168.1.4,21.0,tcp,9.322885990142822,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727735.443857,C5wxjI36QqF7mKCPBa,192.168.1.4,52968.0,18.238.11.220,443.0,tcp,240.0453381538391,2658.0,7179.0,SF,1.0,0.0,0.0,ShADadfF,22.0,3810.0,23.0,8383.0,HTTPS
1720728921.482481,CaBoLk1EnrfZLoK9Oa,192.168.1.6,50590.0,192.168.1.4,21.0,tcp,9.06934094429016,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720727795.988239,CPb5ebzWKw06U3gI7,192.168.1.6,57516.0,192.168.1.4,21.0,tcp,9.88771104812622,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729966.679637,CuYyH81On9Nz0mwHf3,192.168.1.6,36190.0,192.168.1.4,21.0,tcp,9.071402072906494,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728219.801571,ClZYpPBwXYAi2g3nd,192.168.1.4,35593.0,192.168.1.1,53.0,udp,9.071402072906494,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727904.713794,Chboq225mOEq0KT8Cf,192.168.1.6,47600.0,192.168.1.4,21.0,tcp,10.923788070678713,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729353.263406,Cny2HJ3Yp6lUa7hh89,192.168.1.6,48468.0,192.168.1.4,21.0,tcp,9.476289987564089,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730446.006382,CTldMH3VX1vNJQeU55,192.168.1.6,44140.0,192.168.1.4,21.0,tcp,10.294801950454712,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727915.523244,CbEtwy1Z8XNnShODtc,192.168.1.4,50020.0,142.251.40.196,443.0,tcp,10.294801950454712,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720728298.822573,C5kxtF3sAeGMA3U1L3,192.168.1.6,60702.0,192.168.1.4,21.0,tcp,9.924744129180908,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728719.453683,CWpwOj27f7dkFfp3Ca,192.168.1.6,45250.0,192.168.1.4,21.0,tcp,10.505738019943236,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728768.01588,CsUwlf49CtDSYzeVU1,192.168.1.6,33010.0,192.168.1.4,21.0,tcp,10.412336826324465,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730367.965359,CnYM2Y2GUDlQG0xeLb,192.168.1.6,44806.0,192.168.1.4,21.0,tcp,10.843650102615356,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729768.817717,C1GNYm1LkxTKbPOPsl,192.168.1.6,59080.0,192.168.1.4,21.0,tcp,10.671937942504885,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731207.43564,Cmjxti1h1XwgLZbTHk,192.168.1.6,58434.0,192.168.1.4,21.0,tcp,9.700450897216797,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730449.134245,CQRWWb3KYtXf19W8m1,192.168.1.6,44188.0,192.168.1.4,21.0,tcp,10.323086977005005,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727733.215117,CihZAA2jcIY0pahdn3,192.168.1.4,54422.0,142.250.65.163,443.0,tcp,240.28827691078183,2392.0,21458.0,SF,1.0,0.0,0.0,ShADadFf,30.0,3960.0,29.0,22974.0,HTTPS
1720728941.840192,CRgUwKMVs6s5QXQch,192.168.1.6,42492.0,192.168.1.4,21.0,tcp,9.737335920333862,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727851.071619,CnZPEd2GV0BHORfJg,192.168.1.6,39370.0,192.168.1.4,21.0,tcp,10.681276082992554,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728207.739973,ClRgHF2SypQPiz2fZ3,192.168.1.6,43896.0,192.168.1.4,21.0,tcp,10.109547853469849,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730887.182595,Cx1msf1LbPpaFNnJ1h,192.168.1.6,43340.0,192.168.1.4,21.0,tcp,11.032602071762083,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728031.145186,CXCuhF3jZM4apmKs53,192.168.1.6,43162.0,192.168.1.4,21.0,tcp,10.961969137191772,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730430.189764,CjYhrsALvFp7gu064,192.168.1.6,58898.0,192.168.1.4,21.0,tcp,10.504431009292604,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727916.400856,CjsY7B3JjDCJPTnkOl,192.168.1.4,37381.0,192.168.1.1,53.0,udp,10.504431009292604,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720728245.113243,Cdipsn28GUZMfpvPm4,192.168.1.4,58070.0,104.104.72.162,443.0,udp,0.0,136.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720731848.752387,CtDGO34KweXyC5NeS7,192.168.1.6,35362.0,192.168.1.4,21.0,tcp,10.32925295829773,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728363.305845,CzrpcP27o0uSQewCrj,192.168.1.6,46678.0,192.168.1.4,21.0,tcp,10.418751001358032,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727980.22295,CLPfLG3hlpMTZ6bJC7,192.168.1.6,55150.0,192.168.1.4,21.0,tcp,10.484323978424072,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728305.987661,CVFbGk4Cy82IVQN0z5,192.168.1.4,40712.0,192.168.1.1,53.0,udp,10.484323978424072,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727915.52629,C5x0854B2IuWfMUJV5,192.168.1.4,41322.0,192.168.1.1,53.0,udp,0.017037153244018,69.0,146.0,SF,1.0,1.0,0.0,Dd,1.0,97.0,1.0,174.0,DNS
1720727943.727539,CgPQhg4CobMD8D0bm2,192.168.1.4,34751.0,192.168.1.1,53.0,udp,0.017037153244018,69.0,146.0,SF,1.0,1.0,0.0,Dd,1.0,97.0,1.0,174.0,DNS
1720727884.862656,CmszSh4ZH6OnEEtci3,192.168.1.4,43366.0,192.168.1.1,53.0,udp,0.017037153244018,69.0,146.0,SF,1.0,1.0,0.0,Dd,1.0,97.0,1.0,174.0,DNS
1720730038.377612,CvcZtM2vTq7cTNWgdd,192.168.1.6,34366.0,192.168.1.4,21.0,tcp,10.282080888748167,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720731308.032654,CtqPYj2YAFGNBA1sFb,192.168.1.6,55876.0,192.168.1.4,21.0,tcp,10.306676864624023,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720730898.273132,C3URxB122P86uI0Vc,192.168.1.6,46422.0,192.168.1.4,21.0,tcp,9.802028894424438,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727754.915529,CbOVxa2W7lj8id8DVi,192.168.1.6,52048.0,192.168.1.4,21.0,tcp,10.52669906616211,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730702.016027,CTYdnayAHmSAavxy2,192.168.1.6,39482.0,192.168.1.4,21.0,tcp,8.926437139511108,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727914.530736,C7rdZ81ftYJlFP1zDg,192.168.1.4,33274.0,13.224.214.45,443.0,tcp,242.77650094032288,8039.0,8064.0,RSTO,1.0,0.0,0.0,ShADadfR,25.0,9347.0,24.0,9320.0,HTTPS
1720729400.190557,C3T1Ig1Ml9hOLMChJg,192.168.1.6,49184.0,192.168.1.4,21.0,tcp,10.510926961898804,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
