ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729256.176763,CV1JTw4PL1MiumtGrj,192.168.1.6,54464.0,192.168.1.4,21.0,tcp,9.851819038391112,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727853.502535,Cza0Jb27j2zu8IWvgh,192.168.1.4,60047.0,192.168.1.1,53.0,udp,0.001701831817626,46.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,164.0,DNS
1720729119.677736,C8bfad1cBjW2mSzrF7,192.168.1.6,41792.0,192.168.1.4,21.0,tcp,10.84453797340393,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720731524.274957,C9cgg94k4rRue3Wzsb,192.168.1.6,46518.0,192.168.1.4,21.0,tcp,10.146175146102903,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728610.961394,CaZOFK3WtZmV1JdDEk,192.168.1.6,34166.0,192.168.1.4,21.0,tcp,10.56063199043274,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728846.292788,CEPuhE4oyhHiDl74Ql,192.168.1.6,39712.0,192.168.1.4,21.0,tcp,9.986347913742064,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730325.971015,CRtUgg4qWxRi5GQWPl,192.168.1.6,57432.0,192.168.1.4,21.0,tcp,9.54138207435608,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728245.779451,CS4dna1LK7XG3FOQ71,192.168.1.4,50600.0,20.50.80.210,443.0,tcp,9.54138207435608,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720730549.13684,Ckqe8H1nhHVTZmgxA3,192.168.1.6,58680.0,192.168.1.4,21.0,tcp,10.050821781158447,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728061.339265,ClxTKr3OMYy3GEZWg1,192.168.1.4,38416.0,20.114.189.135,443.0,tcp,23.968023777008057,3075.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3759.0,9.0,6372.0,HTTPS
1720728634.808538,C68CXt3zml9DZAyasd,192.168.1.6,45540.0,192.168.1.4,21.0,tcp,11.104802131652832,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727794.472161,CcBEdp2avuWWV8epwl,192.168.1.4,45266.0,142.251.32.104,443.0,udp,0.086072921752929,4021.0,8794.0,SF,1.0,0.0,0.0,Dd,7.0,4217.0,10.0,9074.0,HTTPS
1720727884.899667,CT1x8z1nKYXio3PyDc,192.168.1.4,39288.0,146.75.36.84,443.0,udp,0.086072921752929,4021.0,8794.0,SF,1.0,0.0,0.0,Dd,7.0,4217.0,10.0,9074.0,HTTPS
1720729696.413997,CZRyzw20hAWOQPCTK2,192.168.1.6,36656.0,192.168.1.4,21.0,tcp,9.931413173675535,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728335.526316,CIZ4qy2RZxp9iFyMi8,192.168.1.4,41013.0,104.18.12.201,443.0,udp,15.903670072555542,16898.0,1006862.0,SF,1.0,0.0,0.0,Dd,150.0,21098.0,870.0,1031222.0,HTTPS
1720728158.377519,CBfkcp4mwvZo651QMl,192.168.1.6,47768.0,192.168.1.4,21.0,tcp,9.31754207611084,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.389081,Cxsa8La22x6Hj35Z6,192.168.1.4,34391.0,192.168.1.1,53.0,udp,0.003113985061645,44.0,160.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,188.0,DNS
1720730587.388692,CdBtHl4UG7n7zX3b0b,192.168.1.6,35004.0,192.168.1.4,21.0,tcp,9.808410167694092,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731237.333702,C4SSy8sUHKKK5nN2k,192.168.1.6,35104.0,192.168.1.4,21.0,tcp,9.74626898765564,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720730183.61467,C1N9Cl4LFYOw4rbB1j,192.168.1.6,53570.0,192.168.1.4,21.0,tcp,11.060095071792604,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731337.636253,CJZ3OO1dYb7Ga5q03k,192.168.1.6,38332.0,192.168.1.4,21.0,tcp,11.19083285331726,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720729101.85973,CkqIFR2rXHM2pV3QY4,192.168.1.6,41638.0,192.168.1.4,21.0,tcp,9.9670889377594,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727793.951502,CuqZ1N2LWHBn7kwN71,192.168.1.4,57840.0,44.207.14.248,443.0,tcp,9.9670889377594,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720727763.119257,CcWX3h4aQExsv37kc2,192.168.1.4,33758.0,192.168.1.1,53.0,udp,0.004061937332153,53.0,302.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,330.0,DNS
1720727824.613051,CLzieZ2gV1pOgJDYo4,192.168.1.4,35906.0,142.251.41.3,443.0,tcp,0.063734054565429,1895.0,6346.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2451.0,9.0,6822.0,HTTPS
1720731554.910773,CYkPVw2MWlo6hKBKE8,192.168.1.6,35588.0,192.168.1.4,21.0,tcp,10.03044295310974,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728715.540134,Ch6fzc1mwhCN97MIp,192.168.1.6,45154.0,192.168.1.4,21.0,tcp,10.997638940811155,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720727885.419672,C8dD3AAPNeTDIdQmh,192.168.1.4,46947.0,192.168.1.1,53.0,udp,0.002052068710327,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,DNS
1720728186.39736,CLgZsh45zfY6DIKy9f,192.168.1.4,37026.0,63.140.39.82,443.0,tcp,0.047802925109863,1822.0,3618.0,SF,1.0,0.0,0.0,ShADadFfR,9.0,2274.0,7.0,3990.0,HTTPS
1720729992.049244,CxCxuO2sGnfIVLDS4,192.168.1.6,44596.0,192.168.1.4,21.0,tcp,9.85776710510254,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729661.395437,CK1WncUjgpQyNWeTc,192.168.1.6,55878.0,192.168.1.4,21.0,tcp,10.471855878829956,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720728364.011504,CeMxtAxaTTH8eSngc,192.168.1.6,46706.0,192.168.1.4,21.0,tcp,9.832439184188845,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728526.231584,Cgqv1a1lMb6vAw9wwg,192.168.1.6,54534.0,192.168.1.4,21.0,tcp,9.078181028366089,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730791.836631,C4GNXn1Idt87SguGCe,192.168.1.6,45494.0,192.168.1.4,21.0,tcp,10.260325908660889,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729633.233157,C3g0rd1eWfn1NUzq71,192.168.1.4,50370.0,192.168.1.1,53.0,udp,0.000682115554809,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720730779.403991,CoRllXU4jwztHj3Mi,192.168.1.6,58060.0,192.168.1.4,21.0,tcp,10.248702049255373,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728245.100345,CvIA0yiyXz5yUBTvh,192.168.1.4,47212.0,192.168.1.1,53.0,udp,0.022016048431396,43.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,176.0,DNS
1720729285.97552,C4lWik3ky5HQXIS9Ak,192.168.1.6,38142.0,192.168.1.4,21.0,tcp,9.404973030090332,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728272.088666,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,tcp,0.000226020812988,118.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTP
1720728295.192393,CFyFXD3C5eGOWMq08b,192.168.1.6,60694.0,192.168.1.4,21.0,tcp,9.872421026229858,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730699.208094,C204Jj1FD1ArUHDIQ1,192.168.1.6,39446.0,192.168.1.4,21.0,tcp,10.955886125564575,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729315.49135,CIz7w51TSuzsdg49r1,192.168.1.6,33558.0,192.168.1.4,21.0,tcp,9.829836130142212,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729462.858388,CpxRQA2Ym6oxd3qJBe,192.168.1.6,56514.0,192.168.1.4,21.0,tcp,10.64416003227234,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729821.040143,CK5GkXPvPhk5nIqO7,192.168.1.6,34420.0,192.168.1.4,21.0,tcp,10.20928406715393,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727882.315894,CslCzu36IE2Elcarq4,192.168.1.6,46416.0,192.168.1.4,21.0,tcp,9.977081060409546,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731888.822044,CvlSOpEzL5cx93614,192.168.1.6,59770.0,192.168.1.4,21.0,tcp,9.517198085784912,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720728096.521436,CF5dggwzawgvT0bPj,192.168.1.4,55017.0,192.168.1.1,53.0,udp,9.517198085784912,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,DNS
1720727703.353738,CiO5Py1Zv5jup47Ni3,192.168.1.4,55026.0,216.239.34.181,443.0,tcp,240.07680702209475,2909.0,9210.0,SF,1.0,0.0,0.0,ShADadFf,22.0,4061.0,23.0,10414.0,HTTPS
1720729299.093959,C5AuhI3Ele7xH5td71,192.168.1.6,45734.0,192.168.1.4,21.0,tcp,9.762354850769045,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720728094.339222,CTO22t4EvziIkm70we,192.168.1.4,57227.0,192.168.1.1,53.0,udp,0.001384973526,41.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,147.0,DNS
1720729417.870703,CCoykn1Jf28XfUE2b3,192.168.1.6,36212.0,192.168.1.4,21.0,tcp,9.78309202194214,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727764.875423,CxjM6u1J9Ru9iTUq8,192.168.1.4,59713.0,192.168.1.1,53.0,udp,0.005377054214477,52.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,165.0,DNS
1720727825.45863,CGEvMFpMatFnDbbui,192.168.1.6,52178.0,192.168.1.4,21.0,tcp,9.704778909683228,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729050.027369,Cggey11sY6Ev23iWtc,192.168.1.6,56004.0,192.168.1.4,21.0,tcp,9.881412029266356,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728017.326506,Cz1h9fMFOv52vVYl8,192.168.1.4,39900.0,20.114.189.135,443.0,tcp,13.756959199905396,2867.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3511.0,11.0,6472.0,HTTPS
1720728125.229733,C57qyg4aZY8OCZief8,192.168.1.4,52241.0,192.168.1.1,53.0,udp,13.756959199905396,2867.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3511.0,11.0,6472.0,DNS
1720728589.935799,Cb0mFf1JvJznGTbmP6,192.168.1.6,45290.0,192.168.1.4,21.0,tcp,10.23908519744873,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731564.724632,C69Dge2Dj7pNhLoJ83,192.168.1.6,39834.0,192.168.1.4,21.0,tcp,9.67783808708191,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728096.446052,CE7Jx322GNQMjpYKTe,192.168.1.4,56542.0,37.19.207.34,443.0,tcp,112.30349588394164,2611.0,9601.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3711.0,19.0,10597.0,HTTPS
1720728096.420403,Cw6wck48nwD0ixwaYb,192.168.1.4,45074.0,23.212.250.9,443.0,tcp,112.30349588394164,2611.0,9601.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3711.0,19.0,10597.0,HTTPS
1720730576.900491,CGXL4Q2XskcGWjsf7g,192.168.1.6,39528.0,192.168.1.4,21.0,tcp,10.120287895202637,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727954.806062,CPTWrE3yVTIPfKjVmf,192.168.1.6,56482.0,192.168.1.4,21.0,tcp,10.569950103759766,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727793.890434,CIrI1h7s3RP7e3Ezj,192.168.1.4,44260.0,142.251.32.104,443.0,tcp,240.7261929512024,2673.0,323232.0,SF,1.0,0.0,0.0,ShADadFf,128.0,9337.0,224.0,334888.0,HTTPS
1720730625.682767,CsmNAT2YmvThFHUmc2,192.168.1.6,45068.0,192.168.1.4,21.0,tcp,11.080365180969238,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729841.599188,CjsFqh3hjmU089MWU2,192.168.1.6,43492.0,192.168.1.4,21.0,tcp,10.214629888534546,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728125.056399,CcAW7W3rxppLXX8ODj,192.168.1.4,42289.0,192.168.1.1,53.0,udp,0.076638936996459,43.0,356.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,384.0,DNS
1720729606.563974,C42j7B3zExHoaJ4yz2,192.168.1.6,48568.0,192.168.1.4,21.0,tcp,10.292898178100586,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728283.862559,C1Fo2Q1nPFiyr6OF0d,192.168.1.6,43452.0,192.168.1.4,21.0,tcp,9.747509956359863,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728887.905932,CBu5Q02VhNDZX4dCOa,192.168.1.6,55492.0,192.168.1.4,21.0,tcp,8.689044952392578,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727765.880782,CzE2oe25FW4RXO7kwd,192.168.1.4,51117.0,34.111.60.239,443.0,udp,0.056894063949584,2734.0,5094.0,SF,1.0,0.0,0.0,Dd,5.0,2874.0,7.0,5290.0,HTTPS
1720730183.679369,CG1sEe2Fc4xCpq2Aig,192.168.1.6,53576.0,192.168.1.4,21.0,tcp,11.039516925811768,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729437.988586,C9pVss25V8DzRlokl5,192.168.1.6,51828.0,192.168.1.4,21.0,tcp,10.961107969284058,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728124.415723,CaQzQc1eFKoGWFH526,192.168.1.4,35018.0,192.168.1.1,53.0,udp,0.068569898605346,42.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,154.0,DNS
1720727884.509536,CGiDTeMkMeJd4muWb,192.168.1.4,37343.0,192.168.1.1,53.0,udp,0.123470067977905,41.0,297.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,325.0,DNS
1720730387.77098,CSycrs3r4wOtfQqPUj,192.168.1.6,35170.0,192.168.1.4,21.0,tcp,10.608029127120972,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727794.662641,CLY9qO3FDt4G6kc6jh,192.168.1.4,37784.0,192.168.1.1,53.0,udp,0.008544921875,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720730080.834942,CDetGQAaaqDqR2S9c,192.168.1.6,40216.0,192.168.1.4,21.0,tcp,9.49912691116333,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728253.851895,CqvpPg1ooRoE3SSYUb,192.168.1.6,46660.0,192.168.1.4,21.0,tcp,9.711206912994385,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731251.951291,CQhz2s1UR6tedrdM6d,192.168.1.6,36368.0,192.168.1.4,21.0,tcp,9.436419010162354,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720727734.583629,CTUQPu4pDlLv0P0x63,192.168.1.4,56068.0,18.238.11.164,443.0,tcp,240.0453150272369,2338.0,278578.0,SF,1.0,0.0,0.0,ShADadtfF,92.0,7142.0,141.0,285918.0,HTTPS
1720727764.931381,CNx6E17CKFFlQzLld,192.168.1.4,43215.0,192.168.1.1,53.0,udp,0.002279996871948,48.0,296.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,324.0,DNS
1720729991.618028,CAgwCU2f49C5GV6vXk,192.168.1.6,44582.0,192.168.1.4,21.0,tcp,9.70098614692688,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728185.111729,C9Xsr7eP3OLrGkl46,192.168.1.4,34835.0,192.168.1.1,53.0,udp,0.104156017303466,54.0,197.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,225.0,DNS
1720731564.518629,CgmQA61CDWiFF0oDVb,192.168.1.6,39778.0,192.168.1.4,21.0,tcp,9.894100904464722,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728196.411513,CPXD4S2f0RQl7kBex9,192.168.1.6,53838.0,192.168.1.4,21.0,tcp,9.77426290512085,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727954.717816,CYzkuF3YY5rMUIyGu8,192.168.1.6,56472.0,192.168.1.4,21.0,tcp,10.573044776916504,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728125.263948,CWzHjf6cFtvuM6Tz1,192.168.1.4,39309.0,192.168.1.1,53.0,udp,0.8372440338134761,53.0,203.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,231.0,DNS
1720727765.7219,CwuWPw1pQTwqBKVsB7,192.168.1.4,42469.0,192.168.1.1,53.0,udp,0.002259016036987,71.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,197.0,DNS
1720727914.570324,CIOYQU2eFA3OjgAYM4,192.168.1.4,37556.0,104.19.178.52,443.0,udp,0.002259016036987,71.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,197.0,HTTPS
1720727764.940144,Cpi8vx3kF5otL7iCf3,192.168.1.4,48252.0,13.107.246.40,443.0,tcp,90.07945585250854,3027.0,50513.0,SF,1.0,0.0,0.0,ShADadFf,33.0,4751.0,46.0,52913.0,HTTPS
1720731391.198687,CB20E32sjnj9ef5zge,192.168.1.6,40468.0,192.168.1.4,21.0,tcp,11.287277936935425,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720731013.679462,Cxby2j39MMOgOG8gQg,192.168.1.6,35514.0,192.168.1.4,21.0,tcp,11.364264965057371,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731513.329388,CBNO2BNlKQUf7hCQi,192.168.1.6,47072.0,192.168.1.4,21.0,tcp,10.873378038406372,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728219.935694,CnptyA1BSZv9vXD9xk,192.168.1.4,60183.0,192.168.1.1,53.0,udp,0.0032639503479,53.0,286.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,314.0,DNS
1720727854.872475,CdnjJc4tkCZRycuGV2,192.168.1.6,42204.0,192.168.1.4,21.0,tcp,10.050295114517212,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731545.059821,CpF1Uh2hMK8Gk6s8eg,192.168.1.6,39752.0,192.168.1.4,21.0,tcp,9.758479118347168,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720727915.121754,C6ekto4TYggbqgJwSd,192.168.1.4,40396.0,142.251.179.84,443.0,tcp,241.56519412994385,2695.0,166704.0,SF,1.0,0.0,0.0,ShADadtFf,79.0,6811.0,117.0,172796.0,HTTPS
1720729164.871025,CKh5jt1x9goH77smga,192.168.1.6,38244.0,192.168.1.4,21.0,tcp,10.387135982513428,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728203.163011,Ctm52t4367AeTQ1NDe,192.168.1.6,43764.0,192.168.1.4,21.0,tcp,9.689751863479614,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727917.323602,CwY3wT3xaRmYX7nuYi,192.168.1.4,39958.0,142.251.32.98,443.0,tcp,9.689751863479614,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720731118.504791,CgRGn21HGYE6RyqVW9,192.168.1.6,57664.0,192.168.1.4,21.0,tcp,10.047333002090454,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720729992.028799,Cmv9mAB8qEkH295pd,192.168.1.6,44588.0,192.168.1.4,21.0,tcp,9.832404851913452,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728034.832249,Cmg0ox3hNwwHAI2Ce,192.168.1.4,53502.0,192.168.1.1,53.0,udp,9.832404851913452,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720727947.507232,CYEuEw3XPAh1OM5BZh,192.168.1.6,60294.0,192.168.1.4,21.0,tcp,10.700762033462524,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727944.613015,CaypNf1SnOqulJVea9,192.168.1.4,40925.0,192.168.1.1,53.0,udp,10.700762033462524,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727885.417864,CrtdJZ1ZnLhFXYm7rl,192.168.1.4,52173.0,146.75.36.84,443.0,udp,0.056321859359741,2825.0,7045.0,SF,1.0,0.0,0.0,Dd,6.0,2993.0,7.0,7241.0,HTTPS
1720728120.241007,CjiRdF8CaQ79Kt4H7,192.168.1.6,53774.0,192.168.1.4,21.0,tcp,9.895493984222412,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727784.185109,CjJiqd34j9hOBB2Jml,192.168.1.6,45690.0,192.168.1.4,21.0,tcp,9.488707065582275,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730474.702142,Curkr03DOWZ6TqV6W2,192.168.1.6,50448.0,192.168.1.4,21.0,tcp,9.7691969871521,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728675.342954,Cne0F12BBaC2E1WMUi,192.168.1.6,41462.0,192.168.1.4,21.0,tcp,9.441867113113403,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731643.196079,Ck6VoY398gbvwfrjA8,192.168.1.6,40642.0,192.168.1.4,21.0,tcp,9.475931882858276,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720730982.057618,CaKuMQ3QE45fNVp86a,192.168.1.6,36262.0,192.168.1.4,21.0,tcp,10.231316089630129,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728035.162015,CXpKXC3N4YKLwXTvhf,192.168.1.4,36628.0,192.168.1.1,53.0,udp,0.022974967956542,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
