ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728124.978457,CkLfKD4HnhDvQUAzs3,192.168.1.4,46782.0,172.64.154.159,443.0,tcp,83.76804113388062,2761.0,31983.0,SF,1.0,0.0,0.0,ShADadtFf,29.0,4289.0,33.0,33707.0,HTTPS
1720728034.83756,CpyzOm2Z7RORC15k1d,192.168.1.4,58160.0,192.229.163.25,443.0,tcp,173.91737508773804,3514.0,112790.0,SF,1.0,0.0,0.0,ShADadFf,46.0,5914.0,58.0,115814.0,HTTPS
1720730277.481428,CTkAaN21UUPgj7124f,192.168.1.6,54066.0,192.168.1.4,21.0,tcp,10.969877004623411,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729769.361236,CytcEu1i7eZ8X61TGh,192.168.1.6,59110.0,192.168.1.4,21.0,tcp,10.281974792480469,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727845.130525,CVMT0v41EMgLObc5pe,192.168.1.6,39352.0,192.168.1.4,21.0,tcp,9.74178695678711,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729738.725144,CWf9XY1OyYsYZvWeG,192.168.1.6,42542.0,192.168.1.4,21.0,tcp,10.326484203338625,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727824.938454,CdakbE3R7Emb0wJyY7,192.168.1.4,51135.0,192.168.1.1,53.0,udp,10.326484203338625,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728173.701513,CVVPQD3Jmpu83xtjWh,192.168.1.6,37034.0,192.168.1.4,21.0,tcp,10.101649045944214,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.623203,CfUsgj2ihqKV0oDGl,192.168.1.4,58740.0,192.168.1.1,53.0,udp,10.101649045944214,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727733.402823,CDTFM74RHFAmwSwV02,192.168.1.4,40442.0,142.251.32.104,443.0,tcp,240.5041389465332,2602.0,300149.0,SF,1.0,0.0,0.0,ShADadFf,120.0,8850.0,200.0,310557.0,HTTPS
1720731340.189473,CN6O6G36VQk6x2ZU8c,192.168.1.6,38434.0,192.168.1.4,21.0,tcp,9.671428203582764,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,FTP
1720727884.862131,CcZqv81hz0bSS5NFDh,192.168.1.4,51419.0,192.168.1.1,53.0,udp,9.671428203582764,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,DNS
1720728186.405104,CrhmbJ3NCejVbQkpN6,192.168.1.4,44624.0,192.168.1.1,53.0,udp,9.671428203582764,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,DNS
1720729391.153024,CNyrNe1ijOXIYmkrZ1,192.168.1.6,36230.0,192.168.1.4,21.0,tcp,11.274922132492064,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728273.061836,CxwtKZ1bYYwcS67Wuc,192.168.1.4,58412.0,192.168.1.1,53.0,udp,0.001878976821899,59.0,221.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,249.0,DNS
1720731672.934065,CeguBO204utVaVzDV5,192.168.1.6,43518.0,192.168.1.4,21.0,tcp,10.493465900421144,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720727824.769882,CMOmoY3DwgTzEv2hfg,192.168.1.4,55243.0,192.168.1.1,53.0,udp,10.493465900421144,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,DNS
1720728306.158668,CQytVee8Mfhs5iiLb,192.168.1.4,37928.0,192.168.1.1,53.0,udp,0.022799015045166,41.0,221.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,249.0,DNS
1720728266.948612,CRE8N837iiqz4DF0rf,192.168.1.6,34656.0,192.168.1.4,21.0,tcp,10.212270975112917,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729563.651745,CVw5Cr2OGW8l6x9xxb,192.168.1.6,55614.0,192.168.1.4,21.0,tcp,9.891141891479492,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728331.345488,CGebqhdajUEUGgE2f,192.168.1.6,52296.0,192.168.1.4,21.0,tcp,11.17124891281128,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729159.120126,CrTnkt2rYsH0sQYTp7,192.168.1.6,45858.0,192.168.1.4,21.0,tcp,10.112019062042236,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728305.133772,CztTRg2fVmjoQ9nwFh,192.168.1.4,57860.0,192.168.1.1,53.0,udp,0.10063099861145,41.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,166.0,DNS
1720728584.289157,CxTGSGQoDVDW2L6Ua,192.168.1.6,45212.0,192.168.1.4,21.0,tcp,9.961989164352415,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727980.699535,ClVcCgLwr0UYcLni5,192.168.1.6,55164.0,192.168.1.4,21.0,tcp,10.604978084564207,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730837.510901,CLKpGa2HFWOWWDhODl,192.168.1.6,40764.0,192.168.1.4,21.0,tcp,10.133904933929443,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.106679,Cvwxwa3RsHKVUv7e6j,192.168.1.4,58828.0,142.251.32.104,443.0,tcp,10.133904933929443,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729706.345564,CURqg62MuMOZACjQp3,192.168.1.6,47922.0,192.168.1.4,21.0,tcp,8.725841999053955,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720727915.709756,CzC0OI2u9QKaPeOHnc,192.168.1.4,40726.0,18.238.4.5,443.0,tcp,8.725841999053955,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,HTTPS
1720727734.397102,CSMmNy1caSg2OU2FSe,192.168.1.4,39281.0,142.250.80.34,443.0,tcp,8.725841999053955,115.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1059.0,17.0,1056.0,HTTPS
1720728091.123441,CylxUz21F6jJdGJHa8,192.168.1.4,37626.0,192.168.1.1,53.0,udp,8.725841999053955,115.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1059.0,17.0,1056.0,DNS
1720727884.86895,CDVHgm3qbHaKhkKFxe,192.168.1.4,33636.0,192.168.1.1,53.0,udp,8.725841999053955,115.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1059.0,17.0,1056.0,DNS
1720729057.562597,CcjSM71jeU5Opw9ls4,192.168.1.6,59900.0,192.168.1.4,21.0,tcp,10.518393993377686,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728593.718924,Cd8B88pe5p2whaQU4,192.168.1.6,35492.0,192.168.1.4,21.0,tcp,10.087576866149902,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729034.422999,CMvBBZ2bb5LhkA3ih1,192.168.1.6,57766.0,192.168.1.4,21.0,tcp,9.904343128204346,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728861.977448,CXnSOF4lHJm1wIW9Qa,192.168.1.6,50754.0,192.168.1.4,21.0,tcp,10.257385969161987,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728306.007788,Czem2SGh9yKVvilk6,192.168.1.4,53001.0,192.168.1.1,53.0,udp,10.257385969161987,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,DNS
1720728484.266698,CAe9QB2q8hIwxTfG8l,192.168.1.6,36312.0,192.168.1.4,21.0,tcp,10.260133028030396,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730466.579046,CZC0bb474vDKiZOXa8,192.168.1.6,36314.0,192.168.1.4,21.0,tcp,10.149200916290283,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728960.31217,Co5rw124ukCVd5I8c2,192.168.1.6,60998.0,192.168.1.4,21.0,tcp,10.067239046096802,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728934.343965,CsNgnTV84PRKkE7Y1,192.168.1.6,42382.0,192.168.1.4,21.0,tcp,9.105118036270142,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720730867.791396,C7w53t3VNuPrMY2Ng,192.168.1.6,39146.0,192.168.1.4,21.0,tcp,9.621272087097168,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731826.559549,CCpbp71mXou1Lwrphb,192.168.1.6,45342.0,192.168.1.4,21.0,tcp,10.258010864257812,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728004.41628,CAiCT1wPXqcKJZxC8,192.168.1.4,47432.0,192.168.1.1,53.0,udp,0.016377925872802,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720727676.690563,CTPaQj1N55RAYzTfWe,192.168.1.4,54008.0,89.187.177.16,443.0,tcp,180.06417894363403,2403.0,6827.0,SF,1.0,0.0,0.0,ShADadfF,18.0,3347.0,23.0,8031.0,HTTPS
1720730953.895722,C2KsOW3aI89k0hJ0r5,192.168.1.6,51432.0,192.168.1.4,21.0,tcp,10.17578411102295,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720729826.464032,CAaiCdWhm47NKo6l2,192.168.1.6,34320.0,192.168.1.4,21.0,tcp,10.17578411102295,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728096.396641,CnOZ0A4CRMtS0WBvs9,192.168.1.4,46757.0,192.168.1.1,53.0,udp,0.047725915908813,48.0,178.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,206.0,DNS
1720727913.995933,Ci3Q8SO4GZqap9HW,192.168.1.4,47274.0,192.168.1.1,53.0,udp,0.064477920532226,47.0,227.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,255.0,DNS
1720731584.072841,Cuxahm4a7SqxB6SyUg,192.168.1.6,47666.0,192.168.1.4,21.0,tcp,10.628137111663818,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727872.838458,CGuBi44L5Ud7NkJRv4,192.168.1.6,47854.0,192.168.1.4,21.0,tcp,9.477257013320925,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729262.933703,CyWDjOHrlzVuPakPd,192.168.1.6,54540.0,192.168.1.4,21.0,tcp,9.956666946411133,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727915.74464,CsFou92yA9kYsoA5L4,192.168.1.4,33527.0,192.168.1.1,53.0,udp,9.956666946411133,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728186.342464,CylxeE1yeEW4AoUxEe,192.168.1.4,49730.0,192.168.1.1,53.0,udp,9.956666946411133,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720727812.027108,CvfAzO18J8jkDRDlJ5,192.168.1.6,41994.0,192.168.1.4,21.0,tcp,10.161707162857056,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731024.992114,CLJ2iUArehbWd4xh,192.168.1.6,43464.0,192.168.1.4,21.0,tcp,10.768229007720947,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730408.619014,CMxFSY38jwO97UVeYl,192.168.1.6,55432.0,192.168.1.4,21.0,tcp,9.119114875793455,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728173.203448,C2ndNRaFBa6PnTIn6,192.168.1.6,37004.0,192.168.1.4,21.0,tcp,9.48468804359436,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730887.274419,CJWMFL3rFmUQela1H,192.168.1.6,43380.0,192.168.1.4,21.0,tcp,11.05715298652649,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728305.977547,C1pP6z1RrVEBi1wK73,192.168.1.4,51283.0,142.251.41.6,443.0,tcp,11.05715298652649,122.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhH,18.0,1066.0,17.0,1056.0,HTTPS
1720727735.999237,ClHVAn1jUsX6qXtvGf,192.168.1.4,51859.0,13.224.214.69,443.0,udp,1.48224401473999,3824.0,7726.0,SF,1.0,0.0,0.0,Dd,12.0,4160.0,11.0,8034.0,HTTPS
1720728219.957582,CrTchH33Gtpb6M3ng,192.168.1.4,33921.0,192.168.1.1,53.0,udp,0.002523899078369,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720727884.897174,CGBajn4qh9bmaHoLS6,192.168.1.4,50750.0,192.168.1.1,53.0,udp,0.002523899078369,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720727914.19411,CYJbawleUiOJAXc98,192.168.1.4,53070.0,192.168.1.1,53.0,udp,0.002523899078369,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720728245.130849,CQYPFa4eXYbM24zSik,192.168.1.4,35003.0,192.168.1.1,53.0,udp,0.002262115478515,60.0,231.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,259.0,DNS
1720728235.268561,CVWsbz3N3xZ1Rm1TM8,192.168.1.6,39138.0,192.168.1.4,21.0,tcp,10.649473190307615,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730312.132653,CYeMpo2WYL42WQYsjd,192.168.1.6,50350.0,192.168.1.4,21.0,tcp,10.430952072143556,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720727916.400975,C3b01a3jcbZ58SJ7Hh,192.168.1.4,36433.0,192.168.1.1,53.0,udp,10.430952072143556,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,DNS
1720727825.345128,CbEQEt3haaagxmU1a4,192.168.1.6,52136.0,192.168.1.4,21.0,tcp,9.69646692276001,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731176.053856,CuN69i1cL50Cmw0VI2,192.168.1.6,44584.0,192.168.1.4,21.0,tcp,9.93761110305786,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729119.378712,CgxXlmzoeUcuYBw4h,192.168.1.6,41766.0,192.168.1.4,21.0,tcp,10.23334503173828,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731518.622401,CYmu5h2ozVw8Nr2S69,192.168.1.6,47208.0,192.168.1.4,21.0,tcp,10.73517608642578,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729432.331333,ClDfq74Ehe52PTv19,192.168.1.4,42307.0,192.168.1.1,53.0,udp,10.73517608642578,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,DNS
1720731137.957004,CsMJYn4fiRoFCT8Aj1,192.168.1.6,35522.0,192.168.1.4,21.0,tcp,10.166196823120115,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728792.189005,CdfmGW28txqrn4saS7,192.168.1.6,34008.0,192.168.1.4,21.0,tcp,10.570435047149658,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728216.950718,CJLwtF4KvYhCltqIkc,192.168.1.4,36758.0,204.79.197.237,443.0,tcp,10.570435047149658,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729902.493005,CrqU2q4YsVKvR6AR4k,192.168.1.6,59746.0,192.168.1.4,21.0,tcp,10.06114101409912,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727991.326922,CjRXOhyoRACpkn6S6,192.168.1.6,48676.0,192.168.1.4,21.0,tcp,10.085047960281372,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729387.760185,Cc7XJY1yGiewbG43B,192.168.1.6,36172.0,192.168.1.4,21.0,tcp,10.094444036483765,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731056.386771,C8G9GV3hmjqWwjyqwk,192.168.1.6,56090.0,192.168.1.4,21.0,tcp,10.663701057434082,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728035.305985,C9aMCk1Ch5dF3Dld17,192.168.1.4,40913.0,192.168.1.1,53.0,udp,0.009400129318237,77.0,161.0,SF,1.0,1.0,0.0,Dd,1.0,105.0,1.0,189.0,DNS
1720729265.929222,CQKFM54iJsnbfpnJvi,192.168.1.6,34368.0,192.168.1.4,21.0,tcp,10.18443489074707,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728078.307631,CSj0p03uhzlWAb1Ji2,192.168.1.4,43858.0,192.168.1.1,53.0,udp,10.18443489074707,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720729057.83227,Co2w3n260BHF65tRTb,192.168.1.6,59928.0,192.168.1.4,21.0,tcp,10.292177200317385,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727793.559882,CL6gm33nvJORW21dJb,192.168.1.4,45860.0,142.251.41.3,443.0,tcp,10.292177200317385,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720727884.510887,C44a4HHXtV08T3sbd,192.168.1.4,58408.0,35.245.15.98,443.0,tcp,20.05305504798889,2477.0,4912.0,SF,1.0,0.0,0.0,ShADadfF,14.0,3213.0,12.0,5544.0,HTTPS
1720731345.465292,Ca2hEp1CdkAJL0Inp8,192.168.1.6,55222.0,192.168.1.4,21.0,tcp,10.35119605064392,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720730616.851167,C5stdy18dkALoPrnCa,192.168.1.6,38900.0,192.168.1.4,21.0,tcp,10.045125007629396,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729525.552472,CGbaffZaBjtxxoy0j,192.168.1.6,56900.0,192.168.1.4,21.0,tcp,10.288912773132324,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727855.728792,CZBoaA1dr8EaH3cBua,192.168.1.6,42280.0,192.168.1.4,21.0,tcp,10.143908023834229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727906.546581,Cjadwp39x9BEqpJ587,192.168.1.4,48440.0,142.251.40.238,443.0,udp,0.108644008636474,4945.0,13258.0,SF,1.0,0.0,0.0,Dd,15.0,5365.0,19.0,13790.0,HTTPS
1720730586.958063,CNENUh28PQ2NP0Z1f6,192.168.1.6,34984.0,192.168.1.4,21.0,tcp,9.84444808959961,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728277.951673,CAth7c6u4QZvn5DC4,192.168.1.4,54957.0,192.168.1.1,53.0,udp,0.003417015075683,76.0,147.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,175.0,DNS
1720728035.173515,CsK5PZ3CX5B8zK6cf3,192.168.1.4,55048.0,192.168.1.1,53.0,udp,0.04003882408142,80.0,384.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,412.0,DNS
1720729664.674498,CC8E0u2BGPiR8NffS,192.168.1.6,59846.0,192.168.1.4,21.0,tcp,10.516620874404907,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728216.336554,CquT7b24qDkXzWKoVi,192.168.1.6,42420.0,192.168.1.4,21.0,tcp,10.652379035949709,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731524.222531,Chcu6c23An7j5GHmGl,192.168.1.6,46494.0,192.168.1.4,21.0,tcp,10.125643014907835,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720730867.412854,CW57Hz2gPT8y0MLMDa,192.168.1.6,39116.0,192.168.1.4,21.0,tcp,10.010002136230469,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727897.307971,Ck7aim285kZD9oLunc,192.168.1.4,56372.0,192.168.1.1,53.0,udp,0.015887975692749,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720731643.513903,CB4cnq2Tob1ddpjeO6,192.168.1.6,40674.0,192.168.1.4,21.0,tcp,9.598517179489136,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720728096.38017,CS7lwwNmibDAF6sFg,192.168.1.4,60917.0,192.168.1.1,53.0,udp,0.022664785385131,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720731002.944145,CEIZMxkqs99maNz3g,192.168.1.6,44330.0,192.168.1.4,21.0,tcp,10.71147394180298,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729263.056774,CUrCyi0fCkyDKuVIc,192.168.1.6,34356.0,192.168.1.4,21.0,tcp,9.920229196548462,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728219.957582,CrTchH33Gtpb6M3ng,192.168.1.4,33921.0,192.168.1.1,53.0,udp,9.920229196548462,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720727916.580754,Cyf4Gi4s5NulM1pUC4,192.168.1.4,39561.0,142.251.32.98,443.0,udp,9.920229196548462,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720729429.740667,CoZBv22q7nhNz9SUU2,192.168.1.6,47282.0,192.168.1.4,21.0,tcp,9.71769380569458,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728035.167197,CQXoAy3OFV77yWtl6l,192.168.1.4,56516.0,192.168.1.1,53.0,udp,9.71769380569458,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720727765.66866,CVzU8z4TGWNkYgh0Og,192.168.1.4,59414.0,35.208.249.213,443.0,udp,9.71769380569458,135.0,188.0,SF,1.0,1.0,0.0,II,18.0,1079.0,17.0,1056.0,HTTPS
1720728003.992359,CsYcEE1nSXFsi32Fag,192.168.1.4,41163.0,192.168.1.1,53.0,udp,9.71769380569458,135.0,188.0,SF,1.0,1.0,0.0,II,18.0,1079.0,17.0,1056.0,DNS
1720730129.691313,CIHVga4iooCTqSiYQ2,192.168.1.6,52788.0,192.168.1.4,21.0,tcp,10.334035873413086,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729515.00182,CDz8LB361UXdS0TiOd,192.168.1.6,36452.0,192.168.1.4,21.0,tcp,10.526925802230837,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730898.199163,C12yp4439OrRVr22G9,192.168.1.6,46388.0,192.168.1.4,21.0,tcp,9.786081075668337,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731002.980232,CUhaelfItasPShWs7,192.168.1.6,35360.0,192.168.1.4,21.0,tcp,10.699120998382568,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
