ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728035.185249,C9rh3V3niJux2fjGN,192.168.1.4,58564.0,31.13.71.36,443.0,tcp,0.070819854736328,1758.0,2491.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2094.0,5.0,2759.0,HTTPS
1720728245.206807,Cks3gi1DsQpAIuPgxc,192.168.1.4,34657.0,192.168.1.1,53.0,udp,0.070819854736328,1758.0,2491.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2094.0,5.0,2759.0,DNS
1720728435.701591,CmmEdMycnCgPvKX6i,192.168.1.6,44180.0,192.168.1.4,21.0,tcp,9.06910490989685,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729416.568434,CBxxk5RK2KcIuYabi,192.168.1.6,36178.0,192.168.1.4,21.0,tcp,9.56594204902649,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729464.975699,CxkgsO2ySrdDNIp7d9,192.168.1.6,35284.0,192.168.1.4,21.0,tcp,10.274565935134888,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730770.921544,C57dRE4tbwe8Zbz0K4,192.168.1.6,37162.0,192.168.1.4,21.0,tcp,9.67832899093628,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729972.700087,COLuYO3ly0M72WWHoe,192.168.1.6,36272.0,192.168.1.4,21.0,tcp,11.165902853012083,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727979.93349,CUjZXn42dncDu9FGY3,192.168.1.6,55086.0,192.168.1.4,21.0,tcp,10.212508916854858,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730769.234475,Cz0X922ISty4UMEQc2,192.168.1.6,37124.0,192.168.1.4,21.0,tcp,10.12864112854004,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728031.234454,CRpmXf3M99O7SWoUqg,192.168.1.6,43218.0,192.168.1.4,21.0,tcp,10.959757089614868,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730349.066137,CT7FRf3GUVaWwtoBbe,192.168.1.6,48994.0,192.168.1.4,21.0,tcp,10.348322868347168,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730302.306122,CxeIxT2JGeStxVe4Oa,192.168.1.6,44712.0,192.168.1.4,21.0,tcp,9.806071996688845,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730506.773787,CDkYKn1CP8Y1i3Dm6,192.168.1.6,60862.0,192.168.1.4,21.0,tcp,9.94797706604004,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728009.441524,CIq6ESvDF5i7rHM0d,192.168.1.4,49825.0,192.168.1.1,53.0,udp,0.016433954238891,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720730001.907174,C41y0n22kECqDkebh6,192.168.1.6,52204.0,192.168.1.4,21.0,tcp,9.965955972671509,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728219.935989,C2wgc61Vyjcfyudb1a,192.168.1.4,38723.0,192.168.1.1,53.0,udp,0.021056175231933,40.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,246.0,DNS
1720728155.197821,CkccbV2M3wflvJqOxd,192.168.1.4,43143.0,192.168.1.1,53.0,udp,0.021056175231933,40.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,246.0,DNS
1720728185.115838,CVHZeg2scUeHIjef4,192.168.1.4,60919.0,192.168.1.1,53.0,udp,0.100470066070556,50.0,492.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,520.0,DNS
1720731749.281361,CFu7HN2ZzQNDftGqF7,192.168.1.6,40470.0,192.168.1.4,21.0,tcp,11.410892009735107,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720728027.212277,CLjkHD45C8rxG87rS,192.168.1.6,43126.0,192.168.1.4,21.0,tcp,10.371134042739868,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730521.627225,CE5lKe1Qfs171iphKe,192.168.1.6,46328.0,192.168.1.4,21.0,tcp,9.10685896873474,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729347.759712,CH6wzA4tQ7tpQJCoCh,192.168.1.6,32924.0,192.168.1.4,21.0,tcp,9.953421115875244,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727824.873725,CAXAts45KkMzJyHNrj,192.168.1.4,37306.0,142.251.41.3,443.0,udp,0.074118137359619,3987.0,8568.0,SF,1.0,0.0,0.0,Dd,6.0,4155.0,9.0,8820.0,HTTPS
1720727912.457978,ClB3IUtxqESsuganl,192.168.1.6,47722.0,192.168.1.4,21.0,tcp,10.811140060424805,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731724.752123,CN3fKy4kh0swdLqgFf,192.168.1.6,34542.0,192.168.1.4,21.0,tcp,11.042630910873411,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1124.0,17.0,1056.0,FTP
1720729638.535783,C3NZP927ujAhatsg54,192.168.1.6,47536.0,192.168.1.4,21.0,tcp,10.335883855819702,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728687.983995,CW9RHP3sKjiPUCjsM7,192.168.1.6,55122.0,192.168.1.4,21.0,tcp,9.79475712776184,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720728219.949441,CpErIy22JmrOWEW8oj,192.168.1.4,53911.0,192.168.1.1,53.0,udp,9.79475712776184,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,DNS
1720728262.961966,CHofaR1fXaDGiLpf3f,192.168.1.6,34590.0,192.168.1.4,21.0,tcp,10.426876068115234,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730253.444706,C3GRhO3U10rYn8c9c2,192.168.1.6,40242.0,192.168.1.4,21.0,tcp,10.799615144729614,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728064.562738,Csas9A2imQpNRYHLr4,192.168.1.4,53737.0,192.168.1.1,53.0,udp,10.799615144729614,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720729145.116862,CDgfh03RRwztnzSkM2,192.168.1.6,38916.0,192.168.1.4,21.0,tcp,9.797610998153688,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731394.887444,CYQ6ei2pFqqv0y05c4,192.168.1.6,48450.0,192.168.1.4,21.0,tcp,11.129194021224976,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1138.0,17.0,1056.0,FTP
1720728305.841562,CX08384HACuIGlW3jc,192.168.1.4,47561.0,192.168.1.1,53.0,udp,11.129194021224976,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1138.0,17.0,1056.0,DNS
1720728729.904821,Cf85fB3Y6cm2dEcKMk,192.168.1.6,59610.0,192.168.1.4,21.0,tcp,10.09042501449585,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720731787.756035,CSZFJ13wDeJeaq7AQ6,192.168.1.6,55042.0,192.168.1.4,21.0,tcp,10.677958965301514,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720726351.596153,CspEez2iUqnscyUqI8,144.80.110.68,49946.0,192.168.1.4,22.0,tcp,1992.3339660167687,154756.0,8265786.0,RSTO,0.0,1.0,0.0,ShAdDatTtTFR,20382.0,975540.0,34955.0,9699986.0,SSH
1720728244.876694,CWG6e923XG38aCGdr9,192.168.1.4,53365.0,192.168.1.1,53.0,udp,0.014886140823364,38.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,150.0,DNS
1720728156.38244,CM6ft62CEn7eKE6vpk,192.168.1.4,48090.0,192.168.1.1,53.0,udp,0.002146959304809,47.0,469.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,497.0,DNS
1720731066.685499,Cteynn2wYee2gLIzof,192.168.1.6,38628.0,192.168.1.4,21.0,tcp,10.23785400390625,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728216.353544,CCBGgt2pDdrKdy0Uy4,192.168.1.4,47094.0,162.159.133.233,443.0,tcp,10.23785400390625,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,HTTPS
1720731391.142609,CjNMTNZoLUipAwR65,192.168.1.6,40454.0,192.168.1.4,21.0,tcp,11.296927213668823,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728245.203574,CPFEs34saxVFELfI1a,192.168.1.4,44900.0,192.168.1.1,53.0,udp,11.296927213668823,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,DNS
1720730071.623727,C3p8ks4N8fJWsLFaX6,192.168.1.6,51314.0,192.168.1.4,21.0,tcp,9.660204887390137,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720727765.856168,CEkKNx26s09BeXxNK9,192.168.1.4,38013.0,192.168.1.1,53.0,udp,9.660204887390137,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720727854.25818,CsE7o61rYhw7nrk1yj,192.168.1.4,41904.0,142.250.65.170,443.0,udp,9.660204887390137,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,HTTPS
1720728454.111785,CAp8V9E2cgQnYGzv6,192.168.1.6,55930.0,192.168.1.4,21.0,tcp,10.701557159423828,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.188911,Crze572bUH8NtuMxF9,192.168.1.4,48222.0,192.168.1.1,53.0,udp,0.004358053207397,58.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,166.0,DNS
1720730018.732566,CRsMkLKJwHguKe3Hb,192.168.1.6,51568.0,192.168.1.4,21.0,tcp,9.498440980911257,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720730312.112322,CWXb4r2nN4jTCzH5Oh,192.168.1.6,50336.0,192.168.1.4,21.0,tcp,10.43507480621338,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730061.654593,CdbzGm3jhqIm8AMpp9,192.168.1.6,54882.0,192.168.1.4,21.0,tcp,10.00578999519348,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728054.308356,CY855k1ofKG7G3Jhfj,192.168.1.4,60278.0,192.168.1.1,53.0,udp,10.00578999519348,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728155.64081,CkOUJ847ZLYOppdJf6,192.168.1.4,39877.0,192.168.1.1,53.0,udp,10.00578999519348,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728306.204958,CC4ZIZ2ZJdWZMSYJnl,192.168.1.4,35680.0,142.251.41.2,443.0,udp,10.00578999519348,122.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1066.0,17.0,1056.0,HTTPS
1720731613.589731,CzrG4p2VD0dO4trJuk,192.168.1.6,45100.0,192.168.1.4,21.0,tcp,10.203251123428345,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720729936.781852,CsMoZy2j48jOogzpje,192.168.1.6,47736.0,192.168.1.4,21.0,tcp,9.881062030792236,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729573.543042,C321O31Im7YEL8F5yf,192.168.1.6,51806.0,192.168.1.4,21.0,tcp,9.74072813987732,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730006.593132,CBdmPG2MN8KCsUqWc,192.168.1.6,41212.0,192.168.1.4,21.0,tcp,9.225056886672974,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729168.47297,CPrgCD4uqzI3diRaN4,192.168.1.6,38310.0,192.168.1.4,21.0,tcp,9.750492095947266,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720731690.170301,C1qRac2Fe3oKqT16Oa,192.168.1.6,52664.0,192.168.1.4,21.0,tcp,10.78811001777649,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720730399.341574,CLn6Fm1MNCpmXqWR34,192.168.1.6,34034.0,192.168.1.4,21.0,tcp,9.266984939575195,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728109.307736,CZ0Mev4Jsvd1XmEw7j,192.168.1.4,55049.0,192.168.1.1,53.0,udp,9.266984939575195,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728593.302035,CxY8bs1GJa3hd3yyYi,192.168.1.6,35486.0,192.168.1.4,21.0,tcp,10.28238296508789,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730641.060091,CtZxwQ31XKH919iqWg,192.168.1.6,48690.0,192.168.1.4,21.0,tcp,11.22108006477356,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728245.09664,CCIzeyOtMmJGjB92d,192.168.1.4,58068.0,104.104.72.162,443.0,tcp,11.22108006477356,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720728065.050469,CmlA5F2nppLELAMx1,192.168.1.4,41595.0,192.168.1.1,53.0,udp,11.22108006477356,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720731602.316718,C7lYVP2G9wIApf5XU5,192.168.1.6,60970.0,192.168.1.4,21.0,tcp,10.510370016098022,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720728906.132966,CuAeGe3tjgswzh8B5a,192.168.1.6,43468.0,192.168.1.4,21.0,tcp,9.108362913131714,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729554.704115,C3xVzbOqPWG5r7z5,192.168.1.6,56702.0,192.168.1.4,21.0,tcp,9.538937091827393,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728186.144801,CWHaffbbsi7GUHvwh,192.168.1.4,50405.0,192.168.1.1,53.0,udp,9.538937091827393,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720728100.85979,C9Z3r31fsCQYVX52Pa,192.168.1.6,39976.0,192.168.1.4,21.0,tcp,10.042192935943604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730633.566137,CYywON2v22kxTUlkUa,192.168.1.6,48564.0,192.168.1.4,21.0,tcp,10.588222980499268,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720729881.022459,CHlPd52kRJwLw5a2r4,192.168.1.6,46270.0,192.168.1.4,21.0,tcp,11.269142866134644,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730857.305387,CklGP04ZnxVfDgtV68,192.168.1.6,41984.0,192.168.1.4,21.0,tcp,10.569033861160278,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731048.290695,CdMbnm22zVUSGrDddh,192.168.1.6,33156.0,192.168.1.4,21.0,tcp,9.758655071258543,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727824.39421,Cul4UC1BzMHVaYBoD2,192.168.1.4,52009.0,192.168.1.1,53.0,udp,0.016726970672607,45.0,95.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,123.0,DNS
1720728186.395993,Ca0zaH2h3eEyZiwgV,192.168.1.6,42696.0,192.168.1.4,21.0,tcp,10.04458498954773,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729050.471751,CEBr4k3YMnEARTZW0c,192.168.1.6,56020.0,192.168.1.4,21.0,tcp,10.831486940383911,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728986.44616,CivYS53cnMOEVHbX75,192.168.1.6,34050.0,192.168.1.4,21.0,tcp,10.126891851425173,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731865.841237,CLsfZXiZTmtoQhZlj,192.168.1.6,58020.0,192.168.1.4,21.0,tcp,9.864902973175049,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720731598.527777,CZXGf42Mhxtsg2H031,192.168.1.6,60912.0,192.168.1.4,21.0,tcp,10.22969102859497,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728155.554669,CFsUYo3tjGD2daIJNe,192.168.1.4,59387.0,192.168.1.1,53.0,udp,10.22969102859497,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720731593.474987,C9Nhc331uwnzRfy0ok,192.168.1.6,60836.0,192.168.1.4,21.0,tcp,9.81971001625061,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728062.74367,CgDQ0t3RSek7Vzc4u8,192.168.1.6,46182.0,192.168.1.4,21.0,tcp,9.11056399345398,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730691.149399,CmVwym1aA8w6kt8TPf,192.168.1.6,33220.0,192.168.1.4,21.0,tcp,10.866447925567629,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730302.316293,CyZMlL3eaAWz7uhn67,192.168.1.6,44718.0,192.168.1.4,21.0,tcp,9.816220045089722,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727795.438165,CSaaW11UiWZN0ZovV9,192.168.1.4,42989.0,192.168.1.1,53.0,udp,0.002365112304687,47.0,165.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,193.0,DNS
1720730779.353164,CsRoK2jSEOB2JVXtk,192.168.1.6,58022.0,192.168.1.4,21.0,tcp,10.236732006072998,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727853.387576,C7xAtnWZNXufGCHQ1,192.168.1.4,45024.0,192.168.1.1,53.0,udp,10.236732006072998,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,DNS
1720728061.310958,CfVNIN36eTOmLrIU2f,192.168.1.4,40247.0,192.168.1.1,53.0,udp,0.022181034088134,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720730587.020872,C2eVm23SLO2uKCEcY9,192.168.1.6,35002.0,192.168.1.4,21.0,tcp,9.837838888168337,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727794.671345,CpxNNw37se3w8ygiih,192.168.1.4,56813.0,192.168.1.1,53.0,udp,9.837838888168337,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720730940.735964,ClqWcO2y2t9lqslTw9,192.168.1.6,40776.0,192.168.1.4,21.0,tcp,10.374629974365234,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728306.204958,CC4ZIZ2ZJdWZMSYJnl,192.168.1.4,35680.0,142.251.41.2,443.0,tcp,10.374629974365234,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,HTTPS
1720728124.813167,CUGBVH2dQaCITxV9q1,192.168.1.4,50853.0,192.168.1.1,53.0,udp,0.002107858657836,53.0,324.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,352.0,DNS
1720731859.081835,CJWR5w2fngOkGzuymc,192.168.1.6,41016.0,192.168.1.4,21.0,tcp,9.581739902496338,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728833.979862,Cjm1ziVj2C2QLd5lg,192.168.1.6,51640.0,192.168.1.4,21.0,tcp,9.120719909667969,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731247.05901,CQVvuc2ZA7NhS1T50a,192.168.1.6,36334.0,192.168.1.4,21.0,tcp,10.322643995285034,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720729836.42849,CaX06Z2uhKLkDJ2IYe,192.168.1.6,43412.0,192.168.1.4,21.0,tcp,10.208343029022217,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728186.758517,CwMN5b3KNZsAvmS7ec,192.168.1.4,57392.0,192.168.1.1,53.0,udp,10.208343029022217,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720730315.448136,C36chP2uim22mL6JC1,192.168.1.6,39132.0,192.168.1.4,21.0,tcp,10.464815855026243,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727884.166008,ClncHR1sye1MiCbKXe,192.168.1.4,60750.0,192.168.1.1,53.0,udp,10.464815855026243,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720730908.089135,CX1XlW218RC7TUkaSc,192.168.1.6,40186.0,192.168.1.4,21.0,tcp,10.11107897758484,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731479.889277,CZmqNC3uOKM369Hvkk,192.168.1.6,42328.0,192.168.1.4,21.0,tcp,10.005222082138062,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720727793.936924,CuqZ1N2LWHBn7kwN71,192.168.1.4,57840.0,44.207.14.248,443.0,tcp,120.5496780872345,14007.0,10964.0,SF,1.0,0.0,0.0,ShADadfF,40.0,16095.0,42.0,13156.0,HTTPS
1720728095.438574,Cpnj4UhsIid02qJQg,192.168.1.4,58820.0,52.62.241.242,443.0,tcp,69.00747299194336,3194.0,15128.0,SF,1.0,0.0,0.0,ShADadfF,26.0,4554.0,28.0,16592.0,HTTPS
1720731352.424126,CZm3dw327czjFsKOie,192.168.1.6,55348.0,192.168.1.4,21.0,tcp,10.411718130111694,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728246.341169,Cstv7n31XrrrlVqlBa,192.168.1.4,50606.0,20.50.80.210,443.0,tcp,105.17615485191344,16652.0,7587.0,SF,1.0,0.0,0.0,ShADadFf,32.0,18324.0,28.0,9063.0,HTTPS
1720728206.661313,CHMgc42LcTnRLFfGd8,192.168.1.6,43822.0,192.168.1.4,21.0,tcp,9.56165885925293,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729088.743007,CRmkse1mBmzKpVCWSf,192.168.1.6,50560.0,192.168.1.4,21.0,tcp,9.95163893699646,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729618.623222,CyeV7j2Ji00hNeCDI1,192.168.1.6,47618.0,192.168.1.4,21.0,tcp,10.220033884048462,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720727990.146168,CaZOi41Ty2PC2y6g8l,192.168.1.6,48578.0,192.168.1.4,21.0,tcp,9.639847040176392,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730369.299479,CYNTEB4EDT3IwRAT28,192.168.1.6,44826.0,192.168.1.4,21.0,tcp,9.76685094833374,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
