ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729719.750107,CRZwwc1gPtZrBXZpa1,192.168.1.6,56580.0,192.168.1.4,21.0,tcp,9.829066038131714,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728096.340611,C4LiNl27EnkOORL06c,192.168.1.4,36507.0,192.168.1.1,53.0,udp,0.027199983596801,41.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,234.0,DNS
1720728125.109793,CwwkT34lDTDnrVFujg,192.168.1.4,45536.0,23.212.249.68,443.0,udp,0.027199983596801,41.0,206.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,234.0,HTTPS
1720728796.856483,CrnKrg1yTgvrsfNbj1,192.168.1.6,45096.0,192.168.1.4,21.0,tcp,10.809353113174438,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728095.313852,C2huYi4XmJDz9YERSc,192.168.1.4,44232.0,45.60.73.43,443.0,tcp,113.43429803848268,2406.0,8083.0,SF,1.0,0.0,0.0,ShADadFRf,18.0,3326.0,16.0,8923.0,HTTPS
1720729989.639728,CYghDB2D9oWOxLCn6e,192.168.1.6,44562.0,192.168.1.4,21.0,tcp,10.22215485572815,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728643.916079,CtJTBr4YRzLNpTjj01,192.168.1.6,35388.0,192.168.1.4,21.0,tcp,10.283046960830688,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727793.830615,C21x5y474sMUyz0QD7,192.168.1.4,58335.0,192.168.1.1,53.0,udp,10.283046960830688,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728464.843175,CA8Sxl3VDbc3VblP17,192.168.1.6,40934.0,192.168.1.4,21.0,tcp,9.281514167785645,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731118.461183,ChyhfR2loyoNMMfd36,192.168.1.6,57646.0,192.168.1.4,21.0,tcp,10.060261011123655,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720730243.509707,COqxhe3W4ywxTEUgXd,192.168.1.6,59232.0,192.168.1.4,21.0,tcp,10.498449087142944,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728027.46627,CGW3P12agZH0qnsaUe,192.168.1.6,43138.0,192.168.1.4,21.0,tcp,10.372215032577516,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729985.21542,Cqodur10HZzzU5kfUa,192.168.1.6,44496.0,192.168.1.4,21.0,tcp,10.248339891433716,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727876.256496,CEWd4S34OHTDZnvAn,192.168.1.6,46372.0,192.168.1.4,21.0,tcp,9.043987035751345,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728216.274415,CtLcq82h0naCXPdDg2,192.168.1.4,55216.0,162.159.133.233,443.0,tcp,9.043987035751345,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728626.605861,Caz1eH39QbdVeiYM77,192.168.1.6,36730.0,192.168.1.4,21.0,tcp,9.661901950836182,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.833157,C9qu762l39x2a2uA2j,192.168.1.4,52979.0,192.168.1.1,53.0,udp,0.015044927597045,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720731226.610306,CUzy6s63IVb7hM8q2,192.168.1.6,48686.0,192.168.1.4,21.0,tcp,9.824197053909302,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731821.121989,CXONUa3pZFsoftB2R9,192.168.1.6,42406.0,192.168.1.4,21.0,tcp,10.877248048782349,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731633.776712,CfqtL13uWfa1ydMJb7,192.168.1.6,42210.0,192.168.1.4,21.0,tcp,9.43964695930481,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728245.219705,C3kQHo2g5PO3D1bA3,192.168.1.4,52103.0,192.168.1.1,53.0,udp,0.001938819885253,58.0,58.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,86.0,DNS
1720728442.157764,Cqwphv3YAVT5hpxGrb,192.168.1.6,44290.0,192.168.1.4,21.0,tcp,10.757666110992432,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730813.034554,CAvSnJU0Byt2abXz2,192.168.1.6,54100.0,192.168.1.4,21.0,tcp,9.306818962097168,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728047.328046,Cw0mO5Kk28X74bJfd,192.168.1.6,51014.0,192.168.1.4,21.0,tcp,10.723467826843262,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728925.69048,Ct1yEh3DhoLvO8QVS8,192.168.1.6,56360.0,192.168.1.4,21.0,tcp,9.463923931121826,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729814.164084,CQE8eq4gKT5MC5tje5,192.168.1.6,34336.0,192.168.1.4,21.0,tcp,9.511234998703005,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728034.402456,Cti3b623BKY8yanyca,192.168.1.4,35798.0,144.118.67.10,443.0,tcp,9.511234998703005,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720731276.240062,CzYzl04Mgk0ZeXAHNg,192.168.1.6,39836.0,192.168.1.4,21.0,tcp,10.600050926208496,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720730898.362813,CeV4Ii4T77hJU5J6Ec,192.168.1.6,46460.0,192.168.1.4,21.0,tcp,9.78894591331482,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727734.397102,CSMmNy1caSg2OU2FSe,192.168.1.4,39281.0,142.250.80.34,443.0,tcp,9.78894591331482,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,HTTPS
1720728219.801571,ClZYpPBwXYAi2g3nd,192.168.1.4,35593.0,192.168.1.1,53.0,udp,0.001133203506469,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720730163.466551,CWuEll3Sep5bVPuKGi,192.168.1.6,34456.0,192.168.1.4,21.0,tcp,10.047966957092283,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729522.771874,CX3DsuJa4bOvhz2Ne,192.168.1.6,36534.0,192.168.1.4,21.0,tcp,11.156973123550417,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728120.208382,CgYW181XAz0JfIDRK3,192.168.1.6,53742.0,192.168.1.4,21.0,tcp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727944.116767,CklTPE4c50QPgeX4t3,192.168.1.4,59673.0,192.168.1.1,53.0,udp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727794.683589,ChaTvEju9p1Xqpop8,192.168.1.4,53775.0,192.168.1.1,53.0,udp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728278.044029,CQxp8K2789HD7P5iz9,192.168.1.4,33986.0,20.50.80.210,443.0,udp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728125.357508,CNYudU1vtCdYWE5VD3,192.168.1.4,51096.0,142.250.65.163,443.0,udp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728216.353544,CCBGgt2pDdrKdy0Uy4,192.168.1.4,47094.0,162.159.133.233,443.0,udp,9.869065046310425,118.0,188.0,SF,1.0,1.0,0.0,IIiiihhIHH,18.0,1062.0,17.0,1056.0,HTTPS
1720730194.674915,Cge8AD2u7oREGpZhub,192.168.1.6,45058.0,192.168.1.4,21.0,tcp,10.452427864074709,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727891.327211,C0xmAc17OzJfdJO4k,192.168.1.4,50224.0,20.114.189.135,443.0,tcp,23.540659189224243,2866.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3562.0,12.0,6528.0,HTTPS
1720728633.880555,CFQ6rMeuLYNjeAQSe,192.168.1.6,45470.0,192.168.1.4,21.0,tcp,10.035377025604248,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730084.271722,CyMSId2Wgj3CfsMQ85,192.168.1.6,33570.0,192.168.1.4,21.0,tcp,9.069366931915283,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730851.081951,CiLF1B3tp9vIJg5isi,192.168.1.6,45150.0,192.168.1.4,21.0,tcp,9.60605812072754,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729639.402234,CVmDPe40o4z7iZdIl8,192.168.1.6,47560.0,192.168.1.4,21.0,tcp,9.480100870132446,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731767.178736,CIjcOm136LJUWDRO54,192.168.1.6,47986.0,192.168.1.4,21.0,tcp,10.166635990142822,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720731939.858675,CGoCsZ2ZOxAbGYFQmb,192.168.1.6,33160.0,192.168.1.4,21.0,tcp,9.45910906791687,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720730627.576022,CiFOeq1CqJIDQHyJE8,192.168.1.6,45102.0,192.168.1.4,21.0,tcp,10.452243089675903,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730750.56785,C6VYi92iYYj0Qbl3Te,192.168.1.6,60544.0,192.168.1.4,21.0,tcp,9.16731882095337,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729749.818692,CpBHcn1LzuvxVZYC9j,192.168.1.6,60762.0,192.168.1.4,21.0,tcp,9.842234134674072,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727763.146293,CIT6DrOmn1DJ6RQKb,192.168.1.4,46244.0,23.194.190.226,443.0,tcp,122.93276596069336,7604.0,90764.0,SF,1.0,0.0,0.0,ShADadfF,77.0,11616.0,102.0,96076.0,HTTPS
1720727914.281455,CNQ1uk5iizw8iPNb9,192.168.1.4,42000.0,192.168.1.1,53.0,udp,0.048908948898315,47.0,304.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,332.0,DNS
1720728219.935796,CAdqvS3OgpIDnDxR92,192.168.1.4,34101.0,192.168.1.1,53.0,udp,0.002892971038818,53.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,162.0,DNS
1720729325.308913,CaMn1j2doC2bspwBga,192.168.1.6,54766.0,192.168.1.4,21.0,tcp,10.42644190788269,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731087.698292,CNLtmv1yPm3XKgKdD1,192.168.1.6,51544.0,192.168.1.4,21.0,tcp,9.902677059173584,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720730738.603672,CSCBoi2qoDsXAlpGV8,192.168.1.6,52474.0,192.168.1.4,21.0,tcp,9.220475912094116,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728035.173515,CsK5PZ3CX5B8zK6cf3,192.168.1.4,55048.0,192.168.1.1,53.0,udp,9.220475912094116,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720729915.6561,CxOUMX3tdxm71JgNda,192.168.1.6,45556.0,192.168.1.4,21.0,tcp,10.365145921707152,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727884.54142,Ck1Jdw1tgCQ7dmtrkg,192.168.1.4,41380.0,146.75.36.157,443.0,tcp,324.20754313468933,2411.0,4629.0,SF,1.0,0.0,0.0,ShADadFfR,20.0,3435.0,22.0,5781.0,HTTPS
1720729706.843603,C3PRf54dHVTUFslRP7,192.168.1.6,47938.0,192.168.1.4,21.0,tcp,9.805167198181152,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731504.064552,CP0qXizZdlaa9kJn1,192.168.1.6,39458.0,192.168.1.4,21.0,tcp,9.228624820709229,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720730074.193682,C62AtIG9iFUYD1Axi,192.168.1.6,40130.0,192.168.1.4,21.0,tcp,10.077882051467896,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720729315.43466,CWyDoJ1xHkojj2P5Nd,192.168.1.6,33538.0,192.168.1.4,21.0,tcp,9.844299077987673,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731760.706357,CJujcu4TPYg1Y4xhkd,192.168.1.6,51852.0,192.168.1.4,21.0,tcp,10.755307912826538,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727765.871313,CgH3NF1rLXbEpm0LHe,192.168.1.4,58009.0,192.168.1.1,53.0,udp,0.000512838363647,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720729295.415397,CmzzcE3219sTGwILH2,192.168.1.6,45688.0,192.168.1.4,21.0,tcp,10.400374174118042,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720731652.672089,Ciyjri4xStSPNoy6S7,192.168.1.6,40762.0,192.168.1.4,21.0,tcp,10.262098789215088,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720730191.042054,Cp0Rub29Se45xYOJ0i,192.168.1.6,53660.0,192.168.1.4,21.0,tcp,10.719685077667236,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727885.440866,CynLJL20XGH8qzHfR7,192.168.1.6,53566.0,192.168.1.4,21.0,tcp,10.35768699645996,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730433.686488,Cx24Ck3Mv0wa4F6fdl,192.168.1.6,42612.0,192.168.1.4,21.0,tcp,9.886039972305298,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727884.885923,CuTy8V1tidibrPDcz5,192.168.1.4,53031.0,192.168.1.1,53.0,udp,9.886039972305298,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720729783.048576,Cj5E7ciONURvQ7CUf,192.168.1.6,60686.0,192.168.1.4,21.0,tcp,9.104296922683716,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730216.906445,Cq6b2I3cNIC9k5lN63,192.168.1.6,38118.0,192.168.1.4,21.0,tcp,10.31307291984558,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728035.20914,CIpfmwGQbXVRBKMB9,192.168.1.4,59678.0,13.107.42.14,443.0,tcp,125.79558897018433,2619.0,5890.0,RSTR,1.0,0.0,0.0,ShADadr,14.0,3199.0,17.0,6582.0,HTTPS
1720727765.800439,C9vSL017hk2gBj9m94,192.168.1.4,45342.0,142.251.40.162,443.0,tcp,240.1037590503693,2509.0,7193.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3661.0,23.0,8397.0,HTTPS
1720731245.846724,CDMflg2uMc0iK5rPVj,192.168.1.6,36260.0,192.168.1.4,21.0,tcp,9.971384048461914,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720730305.946704,CaqRfO3NIVydFSpX97,192.168.1.6,50242.0,192.168.1.4,21.0,tcp,9.501315116882324,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730747.824281,CgZQyL4ydziiBSsxi,192.168.1.6,60466.0,192.168.1.4,21.0,tcp,10.137402057647703,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729043.891669,CkzUVp2lY4Z7qXE3Jd,192.168.1.6,55904.0,192.168.1.4,21.0,tcp,10.079501867294312,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731240.570606,CHMZTq1umAYYm8WVfb,192.168.1.6,35124.0,192.168.1.4,21.0,tcp,10.256242990493774,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720731391.173195,CAqW093MXjpaVN2kyh,192.168.1.6,40462.0,192.168.1.4,21.0,tcp,11.295001029968262,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720729266.013891,CjoR8b2UH6UUvhbGK6,192.168.1.6,34376.0,192.168.1.4,21.0,tcp,9.994765996932983,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729034.245854,CrXlsi4puDVPzNw2X5,192.168.1.6,57750.0,192.168.1.4,21.0,tcp,10.294331073760986,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720731516.994634,CM3cWj4ZlfLb7gHmVb,192.168.1.6,47174.0,192.168.1.4,21.0,tcp,10.373100996017456,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729946.642282,CQONO717oSfEZUSwP5,192.168.1.6,56054.0,192.168.1.4,21.0,tcp,10.512583017349243,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731035.810627,CJ5k9fI7jxmB0e7Ma,192.168.1.6,56860.0,192.168.1.4,21.0,tcp,9.83939003944397,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731360.082337,C2ClKn1Olx9X5U8Hm3,192.168.1.6,35790.0,192.168.1.4,21.0,tcp,10.865612030029297,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720727914.015126,CwiMts3LMhXWA6okKf,192.168.1.4,40338.0,192.168.1.1,53.0,udp,10.865612030029297,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,DNS
1720728381.725094,Ca9cja2akSPyZaSsmb,192.168.1.6,56964.0,192.168.1.4,21.0,tcp,10.896389961242676,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729432.378567,C54dkaPqGUj7KSu61,192.168.1.4,55094.0,91.189.91.81,80.0,tcp,10.896389961242676,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTP
1720727916.406112,CKL9OpSqy1xc7uUwh,192.168.1.4,46846.0,142.250.65.161,443.0,tcp,240.11005210876465,2360.0,13879.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3512.0,25.0,15187.0,HTTPS
1720730748.568442,C8b9ef2k4BiCNizFRd,192.168.1.6,60492.0,192.168.1.4,21.0,tcp,9.62214493751526,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728011.853589,CJHoNJvZwQy9Pqgch,192.168.1.6,38382.0,192.168.1.4,21.0,tcp,9.70947289466858,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728154.608676,CvhxIh3YXMgPqyiFz1,192.168.1.4,53830.0,23.212.144.156,443.0,tcp,9.70947289466858,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720731859.050003,Cy20xA2HVk3tGCHpp6,192.168.1.6,41008.0,192.168.1.4,21.0,tcp,9.587372064590454,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730004.870212,CXX9Tr4InCb2aWacag,192.168.1.6,41190.0,192.168.1.4,21.0,tcp,10.00705599784851,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730179.910654,CUUJCcDoIvA8uxSP4,192.168.1.6,44986.0,192.168.1.4,21.0,tcp,10.737735033035278,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728822.310898,Cyoejl20NjFl3CejQb,192.168.1.6,57346.0,192.168.1.4,21.0,tcp,9.318944931030272,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727764.863629,Cfo61J1CgC9fUo33ak,192.168.1.4,35396.0,35.244.154.8,443.0,tcp,443.8868818283081,2684.0,7516.0,SF,1.0,0.0,0.0,ShADadFf,27.0,4096.0,26.0,8876.0,HTTPS
1720728011.435383,C87syF2tOAM6cBUXnh,192.168.1.6,38374.0,192.168.1.4,21.0,tcp,9.919206857681274,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729041.379191,CqPJ2A3EiSBgg5Mz4c,192.168.1.6,57852.0,192.168.1.4,21.0,tcp,9.506652116775513,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730898.295277,C8F9Z4uEC0syENqXb,192.168.1.6,46434.0,192.168.1.4,21.0,tcp,9.779873847961426,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729956.394052,CLo5cR3N5641dt9O6g,192.168.1.6,48478.0,192.168.1.4,21.0,tcp,10.285428047180176,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731733.340968,C9cavO2PR5T7xBqE96,192.168.1.4,41816.0,185.125.190.96,80.0,tcp,10.285428047180176,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,HTTP
1720728245.136966,CnWKSO9YK59IjDSHl,192.168.1.4,35092.0,13.107.3.128,443.0,tcp,60.06224203109741,1882.0,7094.0,RSTR,1.0,0.0,0.0,ShADadFr,11.0,2342.0,12.0,7586.0,HTTPS
1720728631.20675,CrqByOVQEgoYWs6Wh,192.168.1.6,36770.0,192.168.1.4,21.0,tcp,11.281241178512571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.159425,CPn6Vs4TphwuLtUlch,192.168.1.4,36305.0,192.168.1.1,53.0,udp,0.049841880798339,43.0,192.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,220.0,DNS
1720729096.208643,CNthLb4HLgSwDFMoY1,192.168.1.6,41586.0,192.168.1.4,21.0,tcp,10.746246099472046,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730940.753069,CXgAWP2gEXhfsAtbo5,192.168.1.6,40792.0,192.168.1.4,21.0,tcp,10.347504138946531,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728480.842849,CmDmLj1daUb3ve7dDe,192.168.1.6,53192.0,192.168.1.4,21.0,tcp,10.202547073364258,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730414.657869,CAhx0d2oZhhYJBuwrh,192.168.1.6,49588.0,192.168.1.4,21.0,tcp,9.262893915176392,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727884.509627,Cd4lXN2UyhzytbVxze,192.168.1.4,60580.0,192.168.1.1,53.0,udp,9.262893915176392,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720727884.42472,CIerVTUBuqDW9ZcEc,192.168.1.4,41158.0,192.168.1.1,53.0,udp,0.007911920547485,61.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,151.0,DNS
