ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728096.841973,Cgkshp3slQnfd6L9H2,192.168.1.4,50492.0,192.168.1.1,53.0,udp,0.007911920547485,61.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,151.0,DNS
1720729918.739716,CBIdaP1yrOHDCZFB53,192.168.1.6,45578.0,192.168.1.4,21.0,tcp,9.435184955596924,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730769.180226,CgDSp031KQVRmBDtbc,192.168.1.6,37096.0,192.168.1.4,21.0,tcp,10.118300914764404,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731646.889145,CBeOdl4dUrixlDAbpa,192.168.1.6,40692.0,192.168.1.4,21.0,tcp,9.452205181121826,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731920.752733,CbptdPUD73HZefs3c,192.168.1.6,38624.0,192.168.1.4,21.0,tcp,9.967458009719849,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1124.0,17.0,1056.0,FTP
1720728275.051951,C2eKnS2Pfm2OOkvhl8,192.168.1.4,60536.0,192.168.1.1,53.0,udp,9.967458009719849,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1124.0,17.0,1056.0,DNS
1720727884.545774,CwqInTr5X9X2OWD1k,192.168.1.4,46032.0,192.168.1.1,53.0,udp,0.002104997634887,60.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,149.0,DNS
1720727835.072157,CMYPF92mqzWT4FY09k,192.168.1.6,42334.0,192.168.1.4,21.0,tcp,9.937580108642578,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728034.627894,Cd2PCt2LiSFj3zkZpd,192.168.1.4,48082.0,142.251.32.104,443.0,tcp,174.125657081604,2834.0,575024.0,SF,1.0,0.0,0.0,ShADadtFf,194.0,12930.0,326.0,591984.0,HTTPS
1720729931.231699,CYKFj34YYD926kuEn8,192.168.1.6,52140.0,192.168.1.4,21.0,tcp,9.864486932754517,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730283.361679,CpNKEJ1lsqA5qMOZ8e,192.168.1.6,50964.0,192.168.1.4,21.0,tcp,9.969928979873655,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728409.862187,CRySiZ2q1PP4zF3pT9,192.168.1.6,38532.0,192.168.1.4,21.0,tcp,10.303004026412964,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731087.687925,Cf2boV1Grg1oapEP0b,192.168.1.6,51542.0,192.168.1.4,21.0,tcp,9.885048866271973,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731674.848753,CJxngc114Nu7L3bhXg,192.168.1.6,44854.0,192.168.1.4,21.0,tcp,10.593047142028809,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728215.77726,CCpOIt1D4VcMxJSdB1,192.168.1.4,51514.0,192.168.1.1,53.0,udp,10.593047142028809,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720731370.980522,C38Zny2XJxsQrwd8Oj,192.168.1.6,56852.0,192.168.1.4,21.0,tcp,10.92472505569458,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720730565.742253,CWgKev2HJVnCeHSn1b,192.168.1.6,33638.0,192.168.1.4,21.0,tcp,10.72034192085266,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729144.877072,CuVZQT1pWK0CP23Ubb,192.168.1.6,38904.0,192.168.1.4,21.0,tcp,9.798754930496216,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731421.117618,CTCNOYP7P7dVKifp9,192.168.1.6,39046.0,192.168.1.4,21.0,tcp,10.981364965438845,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731507.246458,CQqORV3xYEiLiSgl64,192.168.1.6,39584.0,192.168.1.4,21.0,tcp,10.120216846466064,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728425.807967,CTvER42ajcbxZauxX3,192.168.1.6,50482.0,192.168.1.4,21.0,tcp,9.893360137939451,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731494.113832,CEvJfS1AGE4LKJAuCg,192.168.1.6,37942.0,192.168.1.4,21.0,tcp,10.366372108459473,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720731527.367839,CJ1HOu3LgGj1cy2Aql,192.168.1.6,46522.0,192.168.1.4,21.0,tcp,10.144130945205688,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728931.898806,ClzVm528YPKHf4Dd6a,192.168.1.6,56470.0,192.168.1.4,21.0,tcp,9.94114589691162,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728094.304152,CbWWrG2qJk7YEszmr3,192.168.1.4,57785.0,192.168.1.1,53.0,udp,9.94114589691162,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,DNS
1720728035.516565,CiG8a41ADoRFcPGghf,192.168.1.4,41578.0,192.168.1.1,53.0,udp,9.94114589691162,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,DNS
1720731370.887802,Ch6mlJ18cVHgZEDLdl,192.168.1.6,56806.0,192.168.1.4,21.0,tcp,10.920924186706545,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720729253.239802,CdryUP1maUyg3BkSh3,192.168.1.6,54442.0,192.168.1.4,21.0,tcp,9.81682300567627,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727915.524627,C17E0d1tei5QHHukce,192.168.1.4,51999.0,192.168.1.1,53.0,udp,9.81682300567627,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,DNS
1720731276.273606,CumoeG2szrbMRgpeb3,192.168.1.6,39852.0,192.168.1.4,21.0,tcp,10.599395990371704,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720730001.861345,CHbqxe23HNW70kwKTd,192.168.1.6,52192.0,192.168.1.4,21.0,tcp,9.964602947235107,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728818.20567,CZLeiW2DEv1oZsiO6d,192.168.1.6,57248.0,192.168.1.4,21.0,tcp,9.282830953598022,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727885.310766,CKUJxC3Rs3H2VF0Lt6,192.168.1.6,53550.0,192.168.1.4,21.0,tcp,10.361148118972778,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728187.307571,C1NiZG2f1EL3Jvds9g,192.168.1.4,42226.0,192.168.1.1,53.0,udp,10.361148118972778,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728035.464826,Cnd4kH2SynvCdh2KY1,192.168.1.4,54954.0,54.145.222.88,443.0,tcp,18.863046884536743,1886.0,5477.0,SF,1.0,0.0,0.0,ShADadfF,11.0,2466.0,10.0,6005.0,HTTPS
1720727763.823507,C23StG2vXYXPD2fT5,192.168.1.4,41074.0,192.168.1.1,53.0,udp,0.004739999771118,41.0,175.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,203.0,DNS
1720728219.960645,C6NUs1l1aGWLxsv0l,192.168.1.4,46162.0,23.194.190.234,443.0,tcp,124.65780711174013,3694.0,101848.0,SF,1.0,0.0,0.0,ShADadfF,50.0,6302.0,82.0,106120.0,HTTPS
1720727781.889177,CGXmob3w2Hmo0PztGi,192.168.1.6,35328.0,192.168.1.4,21.0,tcp,10.465068817138672,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729197.084816,C5rQCn40Iji54Af4al,192.168.1.6,39096.0,192.168.1.4,21.0,tcp,10.441395044326782,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731442.259625,CptkcPQeHhImFU6i,192.168.1.6,53022.0,192.168.1.4,21.0,tcp,10.163583993911743,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720729169.232335,CGXBbo49DaAFbzpkwg,192.168.1.6,38320.0,192.168.1.4,21.0,tcp,9.833781003952026,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727983.343422,Ca53vt1mu1K1uhFhu6,192.168.1.4,42769.0,192.168.1.1,53.0,udp,9.833781003952026,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,DNS
1720728154.952236,CmraJicNMkcez7ZQ9,192.168.1.4,33624.0,104.16.40.28,443.0,tcp,53.79734206199646,2871.0,409959.0,SF,1.0,0.0,43440.0,ShADadgFf,106.0,8391.0,167.0,418651.0,HTTPS
1720727786.543168,CGJdbi4pawYyOf4fM,192.168.1.4,56576.0,192.168.1.1,53.0,udp,53.79734206199646,2871.0,409959.0,SF,1.0,0.0,43440.0,ShADadgFf,106.0,8391.0,167.0,418651.0,DNS
1720731504.117451,CkSnYO2NDSuOFfJWkl,192.168.1.6,39460.0,192.168.1.4,21.0,tcp,9.211766004562378,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728761.06985,CbmfAp1oCCOfjYpPz4,192.168.1.6,43652.0,192.168.1.4,21.0,tcp,10.31630802154541,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731456.341559,CAoeba2l6hU6JJK9ye,192.168.1.6,44294.0,192.168.1.4,21.0,tcp,10.59740710258484,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727991.304705,C9whWO3sbhqaig53g8,192.168.1.6,48666.0,192.168.1.4,21.0,tcp,10.069281101226808,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730087.928119,Cs4SWN3WXrUaSF1Zo4,192.168.1.6,33634.0,192.168.1.4,21.0,tcp,10.847860097885132,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720730841.441706,CNsf4A4XaRVE2VcdWj,192.168.1.6,40874.0,192.168.1.4,21.0,tcp,9.64004397392273,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727702.87484,CHluf5bY2LoSSPQjj,192.168.1.4,40786.0,104.16.149.244,443.0,tcp,60.19809007644653,1813.0,5049.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2393.0,8.0,5473.0,HTTPS
1720727884.264898,CG3BG022gJvhwZxy9f,192.168.1.4,40283.0,192.168.1.1,53.0,udp,60.19809007644653,1813.0,5049.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2393.0,8.0,5473.0,DNS
1720730141.411007,CSfkol4eAiVWjhaTLb,192.168.1.6,57544.0,192.168.1.4,21.0,tcp,9.544478178024292,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720731128.472479,CSzzfT3b52UoHHE5Be,192.168.1.6,38896.0,192.168.1.4,21.0,tcp,9.494570970535278,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731673.468748,CeZiDK36sr7rLmCy0b,192.168.1.6,44842.0,192.168.1.4,21.0,tcp,10.08703589439392,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728095.422294,COTaOm44MlQuk37weh,192.168.1.4,33677.0,192.168.1.1,53.0,udp,0.043924093246459,38.0,437.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,465.0,DNS
1720727766.715989,C2Q5X9KlzNkYjwvt8,192.168.1.4,33197.0,192.168.1.1,53.0,udp,0.043924093246459,38.0,437.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,465.0,DNS
1720728245.137187,CMPARU2pxuFRMwV4db,192.168.1.4,57468.0,192.168.1.1,53.0,udp,0.043924093246459,38.0,437.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,465.0,DNS
1720727916.257698,CvmK7h4BcyF3CPU3R3,192.168.1.4,49096.0,142.251.32.98,443.0,udp,0.18167495727539,4747.0,22352.0,SF,1.0,0.0,0.0,Dd,16.0,5195.0,23.0,22996.0,HTTPS
1720730423.920953,C2OTrz1vcxzhlnJOhh,192.168.1.6,58798.0,192.168.1.4,21.0,tcp,9.76534104347229,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729530.377359,Cmp0je41hYgdW5hEK7,192.168.1.6,56948.0,192.168.1.4,21.0,tcp,10.987056970596312,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728219.962454,ClLx5m1Bf28QQDNO2f,192.168.1.4,37776.0,104.96.221.64,443.0,tcp,125.55491399765016,2597.0,38338.0,SF,1.0,0.0,0.0,ShADadfF,27.0,4009.0,36.0,40218.0,HTTPS
1720727937.131012,CpliPj2bYcuGhbhUb9,192.168.1.6,41510.0,192.168.1.4,21.0,tcp,10.29051113128662,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728154.564258,CfTaeN2jUrAc8TPBd5,192.168.1.4,45245.0,192.168.1.1,53.0,udp,10.29051113128662,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731663.510103,CH8qzB18lt7XKwGDa6,192.168.1.6,43396.0,192.168.1.4,21.0,tcp,9.958478927612305,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720730817.972033,Cne0L833UBzXgFr8Ml,192.168.1.6,54200.0,192.168.1.4,21.0,tcp,10.180819034576416,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728095.549143,C3rqhM3fuzuPKfz9Al,192.168.1.4,56990.0,142.251.41.2,443.0,tcp,10.180819034576416,140.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1084.0,17.0,1056.0,HTTPS
1720729183.100984,Ca7Fot11AkRSRPlSt9,192.168.1.6,50074.0,192.168.1.4,21.0,tcp,9.664670944213867,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728802.704708,C8dEVY32HQS0q9rn8f,192.168.1.6,45216.0,192.168.1.4,21.0,tcp,10.143651962280272,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728305.078379,CxIyxs3hTm6SVmXYPf,192.168.1.6,45656.0,192.168.1.4,21.0,tcp,10.331139087677002,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731267.529334,C3JO5i1GvxeB1l7h76,192.168.1.6,32814.0,192.168.1.4,21.0,tcp,9.283166885375977,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720728091.484262,C44ahv18KPbRUyapK,192.168.1.6,35164.0,192.168.1.4,21.0,tcp,9.518425941467283,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727925.541154,CotEKd4uCdgfxuQJd5,192.168.1.4,33638.0,162.247.243.29,443.0,tcp,283.2138509750366,5181.0,1297.0,SF,1.0,0.0,0.0,ShADadFfR,18.0,6101.0,18.0,2241.0,HTTPS
1720730185.660658,CysWldZmV3uPZtJo,192.168.1.6,53604.0,192.168.1.4,21.0,tcp,9.601911067962646,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728110.702897,CwtO7q4n0xez8g8aEc,192.168.1.6,37180.0,192.168.1.4,21.0,tcp,9.356534004211426,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728247.391268,CWVHX31uwhS97nhuKi,192.168.1.6,50882.0,192.168.1.4,21.0,tcp,10.569392919540403,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728064.568989,CykERbYNiGIOlPeQ7,192.168.1.4,34221.0,192.168.1.1,53.0,udp,10.569392919540403,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727835.163515,C5A0o01bRooDmUKsAe,192.168.1.6,42404.0,192.168.1.4,21.0,tcp,9.936746835708618,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731094.490115,CSrwOx4wv5qNqwzT6i,192.168.1.6,43260.0,192.168.1.4,21.0,tcp,10.504523038864136,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729661.375086,CReGzp2piibJiGVPkk,192.168.1.6,55860.0,192.168.1.4,21.0,tcp,10.467895984649658,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728275.813584,CmcDDf3F4SghRw47Af,192.168.1.4,49121.0,192.168.1.1,53.0,udp,0.002959012985229,63.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,164.0,DNS
1720731472.615182,CM2B3B2xchd98vqfs,192.168.1.6,56738.0,192.168.1.4,21.0,tcp,10.604920148849487,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720728186.837951,C93N7g1ig2u5ut3g2f,192.168.1.4,49208.0,52.35.241.161,443.0,tcp,10.604920148849487,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,HTTPS
1720727949.150074,Cm2e701XQWEf9Tvnr5,192.168.1.4,53920.0,192.168.1.1,53.0,udp,0.016130924224853,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720730918.123523,CWOBk72Lv7fFhi3ZYa,192.168.1.6,34644.0,192.168.1.4,21.0,tcp,11.1560640335083,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720731595.3841,CD8o3p1Z0B6YBECug9,192.168.1.6,60898.0,192.168.1.4,21.0,tcp,10.188615083694458,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728139.783835,CgsZRC4s5i9Yr1mpk7,192.168.1.6,37334.0,192.168.1.4,21.0,tcp,8.794846057891846,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.670688,CbWt684lHUN7G5m5l2,192.168.1.4,44623.0,192.168.1.1,53.0,udp,0.006575107574462,52.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,140.0,DNS
1720730118.28306,COGdtC3DRieoEAdhpi,192.168.1.6,48302.0,192.168.1.4,21.0,tcp,10.685338020324709,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727859.23355,CRuFt5yaAe3blD4K5,192.168.1.4,49574.0,216.239.38.178,443.0,tcp,240.06688690185547,2781.0,7399.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3881.0,21.0,8499.0,HTTPS
1720728094.424587,ClceraUseOrCGK05e,192.168.1.4,43484.0,13.107.246.40,443.0,tcp,90.32995009422302,3071.0,9771.0,RSTO,1.0,0.0,0.0,ShADadfR,15.0,3859.0,21.0,10871.0,HTTPS
1720727865.025555,COKmBv3eciPtznOc5c,192.168.1.6,47774.0,192.168.1.4,21.0,tcp,9.98587203025818,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730421.318436,CnCSmA4hs4VZPrdSS8,192.168.1.6,49690.0,192.168.1.4,21.0,tcp,8.871208190917969,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720731390.216231,Ca9o213PBaTTNrFtN7,192.168.1.6,40402.0,192.168.1.4,21.0,tcp,10.21013593673706,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720731169.735196,CQt4tj3aCyigdlsYLc,192.168.1.6,41888.0,192.168.1.4,21.0,tcp,9.668755769729614,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728035.153702,CeGQVWpn4FhVgwQW9,192.168.1.4,56940.0,192.168.1.1,53.0,udp,9.668755769729614,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720727924.309297,Cl7YibcZAMfD76Ctl,192.168.1.4,54498.0,192.168.1.1,53.0,udp,0.001360893249511,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720728454.167667,CTwMp94h8rowr628Gd,192.168.1.6,55954.0,192.168.1.4,21.0,tcp,10.695589065551758,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728435.711734,CFXxgMKNFsbJoRph,192.168.1.6,44188.0,192.168.1.4,21.0,tcp,9.069835901260376,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728771.489143,CkOemn4bOFKEo18y7h,192.168.1.6,33090.0,192.168.1.4,21.0,tcp,9.588219165802002,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728275.042593,CMmVx24KDmbFaW1dM,192.168.1.4,60649.0,192.168.1.1,53.0,udp,9.588219165802002,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,DNS
1720731752.90193,ClzZW44KNwRpwIUoJb,192.168.1.6,40538.0,192.168.1.4,21.0,tcp,11.240686893463137,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728677.413147,Cm2tqz2SMciI9VrBPe,192.168.1.6,41506.0,192.168.1.4,21.0,tcp,10.54630994796753,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728215.431264,CHpjOEIQXuPjyRc5,192.168.1.6,42352.0,192.168.1.4,21.0,tcp,9.594628095626833,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727786.539999,CIjFvxEuECChoisI1,192.168.1.4,43599.0,192.168.1.1,53.0,udp,9.594628095626833,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731623.761973,CYJoWQ2LWdqIWLLt3e,192.168.1.6,35026.0,192.168.1.4,21.0,tcp,9.98405408859253,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727850.910611,CTDXem2rMwp1Jp4X61,192.168.1.4,45235.0,192.168.1.1,53.0,udp,0.005459070205688,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728271.824758,CE2yuHXwaUbNY6Ldc,192.168.1.4,48042.0,13.107.21.239,443.0,udp,0.0,53.0,113.0,SF,0.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,HTTPS
1720730098.7313,CrFJqB3aQCMplCxA7b,192.168.1.6,48956.0,192.168.1.4,21.0,tcp,9.922659873962402,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729816.293413,CrrmqSZGJFdg1xtRk,192.168.1.6,34340.0,192.168.1.4,21.0,tcp,10.170425176620483,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728096.271078,CHGXRe2Kt6ZRFrEnDj,192.168.1.4,37072.0,192.168.1.1,53.0,udp,10.170425176620483,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720728573.419457,C4bHIP3ptHVrUVO711,192.168.1.6,47530.0,192.168.1.4,21.0,tcp,9.5452880859375,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727974.148875,CDZ8oP11VDWyPzqVJ4,192.168.1.4,38182.0,204.235.147.206,443.0,tcp,234.6055290699005,3956.0,464094.0,SF,1.0,0.0,0.0,ShADadFf,135.0,9376.0,197.0,471986.0,HTTPS
