ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729700.672512,CFB5M51m6olvoVb7qf,192.168.1.6,36722.0,192.168.1.4,21.0,tcp,9.035506963729858,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731002.954414,CVrXYf1pTyJ7d1NCYj,192.168.1.6,35336.0,192.168.1.4,21.0,tcp,10.701216220855711,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729587.910566,CQ9YvQ1N1nzBr8tcQf,192.168.1.6,52492.0,192.168.1.4,21.0,tcp,9.92793083190918,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720727915.220935,CnqvycwAI8YLUeJK9,192.168.1.4,48070.0,142.251.41.3,443.0,tcp,9.92793083190918,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,HTTPS
1720730236.684784,CazDTs1teYwnrSW8i,192.168.1.6,35206.0,192.168.1.4,21.0,tcp,10.424561977386476,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728656.074657,Cd6OZA2QkuHNgeW7sj,192.168.1.6,57776.0,192.168.1.4,21.0,tcp,10.544503927230837,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728306.025522,CW4Hfr1p8AlRg0pVf,192.168.1.4,43800.0,72.21.81.130,443.0,tcp,10.544503927230837,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720728215.820561,CM2KTx3thQeVst9MMl,192.168.1.4,57717.0,162.159.135.232,443.0,tcp,10.544503927230837,131.0,188.0,SF,1.0,1.0,0.0,IIiiihhIHH,18.0,1075.0,17.0,1056.0,HTTPS
1720728061.310715,C9T5Ye2048xDkUarQ5,192.168.1.4,34068.0,192.168.1.1,53.0,udp,0.027929067611694,80.0,384.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,412.0,DNS
1720728719.292381,COQLNG38NGgObDOoS6,192.168.1.6,45236.0,192.168.1.4,21.0,tcp,10.505979061126707,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730143.233718,CQpNxGQeVtLZJOpH4,192.168.1.4,39892.0,192.168.1.1,53.0,udp,0.000640153884887,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728289.703455,Cq5YVv1wnLIEHWrhOk,192.168.1.6,43564.0,192.168.1.4,21.0,tcp,10.219661951065063,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729998.028408,C7aqdE3R8UmdOFEQ1h,192.168.1.6,52168.0,192.168.1.4,21.0,tcp,9.791246891021729,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720727905.992348,CuvJGB4Y3YdfixbdJ8,192.168.1.6,47634.0,192.168.1.4,21.0,tcp,10.046613931655884,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728096.016403,CbzVVU19tmiZhVRAyk,192.168.1.4,44234.0,45.60.73.43,443.0,tcp,112.73411512374878,5728.0,8057.0,SF,1.0,0.0,0.0,ShADadFRf,19.0,6700.0,18.0,9001.0,HTTPS
1720731659.689575,CNAv511GlFBMP5TzH4,192.168.1.6,44064.0,192.168.1.4,21.0,tcp,10.48351502418518,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720727764.149939,CawQNC1XqQIXgC8uL4,192.168.1.4,48101.0,192.168.1.1,53.0,udp,0.004225969314575,48.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,200.0,DNS
1720729357.685824,Cg1rpQ27LNZIwfoHa8,192.168.1.6,48508.0,192.168.1.4,21.0,tcp,10.083417177200316,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728096.289653,CJUgK2dKCOY1mwYuj,192.168.1.4,43436.0,192.168.1.1,53.0,udp,0.034631967544555,47.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,223.0,DNS
1720729696.391801,CrCNHB4UbwuBA7nE0h,192.168.1.6,36640.0,192.168.1.4,21.0,tcp,9.94342589378357,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720729881.09792,ChrVga2c2YOScTVYb6,192.168.1.6,46298.0,192.168.1.4,21.0,tcp,10.400591135025024,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730274.279975,CIUpM51UhqwOzyTchc,192.168.1.6,54024.0,192.168.1.4,21.0,tcp,10.914236068725586,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727913.797444,CEKwlV3632vPwQ6vj1,192.168.1.4,32768.0,18.238.4.118,443.0,tcp,10.914236068725586,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTPS
1720730232.776694,Cvdnfj1LE0gnbxXuib,192.168.1.6,47156.0,192.168.1.4,21.0,tcp,10.747553825378418,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720727854.043263,C1286OdZHf9EbAta1,192.168.1.4,43776.0,216.239.32.181,443.0,tcp,240.07185411453247,2971.0,9216.0,SF,1.0,0.0,0.0,ShADadFf,22.0,4123.0,23.0,10420.0,HTTPS
1720727824.786906,CaQxWW1sd7KJJMusSg,192.168.1.4,59226.0,192.168.1.1,53.0,udp,240.07185411453247,2971.0,9216.0,SF,1.0,0.0,0.0,ShADadFf,22.0,4123.0,23.0,10420.0,DNS
1720730616.813723,CTVCfe1sJR2CjBtDag,192.168.1.6,38872.0,192.168.1.4,21.0,tcp,10.05719780921936,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730393.980965,C0Zxh010HsVwZFDEe8,192.168.1.6,33946.0,192.168.1.4,21.0,tcp,10.353543043136597,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728125.413491,CULhTW3WL7lBUZ7KQh,192.168.1.4,38076.0,192.168.1.1,53.0,udp,10.353543043136597,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720731768.692931,CeVgsu1VFC3KCU5bV6,192.168.1.6,48036.0,192.168.1.4,21.0,tcp,10.370223999023438,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728433.873157,CTDhUO2n8dJxwgirR1,192.168.1.6,44154.0,192.168.1.4,21.0,tcp,10.324627876281738,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729275.978382,Cx1QZX24X1mIMpcRSl,192.168.1.6,60000.0,192.168.1.4,21.0,tcp,9.96794080734253,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731329.37486,C7Psko2gySrdN7Qcud,192.168.1.6,35334.0,192.168.1.4,21.0,tcp,9.63558793067932,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720729891.740132,CL7mme2CN9gfV9Odt1,192.168.1.6,52232.0,192.168.1.4,21.0,tcp,10.818197011947632,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728289.604923,CzxfNd3s6gpu13RdZ9,192.168.1.6,43550.0,192.168.1.4,21.0,tcp,10.190047979354858,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728120.363898,CTOIwF2mn3O6GkdS9j,192.168.1.6,53820.0,192.168.1.4,21.0,tcp,9.87076997756958,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730381.446465,CPf7PT38DEp47ziLba,192.168.1.6,33488.0,192.168.1.4,21.0,tcp,9.72174906730652,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728194.307586,CN9AOmc6A6ehoNRh8,192.168.1.4,37176.0,192.168.1.1,53.0,udp,9.72174906730652,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720730568.709142,CUsmtQJqU3JzWcLe9,192.168.1.6,33702.0,192.168.1.4,21.0,tcp,10.608240127563477,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728594.280955,CVL2Dh1UFyjl6gtxxf,192.168.1.6,35520.0,192.168.1.4,21.0,tcp,10.084194898605348,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727765.581793,ChyQRz1MRJ9ZBFNZL3,192.168.1.4,39484.0,18.238.4.119,443.0,tcp,240.0456960201264,2508.0,14374.0,SF,1.0,0.0,0.0,ShADadfF,23.0,3712.0,26.0,15734.0,HTTPS
1720728275.020071,CHa3Vh4tBkgAp4grb3,192.168.1.4,33508.0,192.168.1.1,53.0,udp,240.0456960201264,2508.0,14374.0,SF,1.0,0.0,0.0,ShADadfF,23.0,3712.0,26.0,15734.0,DNS
1720728183.671075,CdH1nl1eC9F4jLnXn3,192.168.1.6,42616.0,192.168.1.4,21.0,tcp,9.409052848815918,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.345292,CQ8rOL1K4YJoDle5dg,192.168.1.4,51482.0,18.238.4.53,443.0,tcp,240.090313911438,3080.0,7266.0,SF,1.0,0.0,0.0,ShADadFf,24.0,4336.0,22.0,8418.0,HTTPS
1720729345.687036,C0BGus4SKtM8uhI3Wb,192.168.1.6,32866.0,192.168.1.4,21.0,tcp,10.599189043045044,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729956.958436,CQMfYd2S329dsyXwZk,192.168.1.6,48490.0,192.168.1.4,21.0,tcp,11.37191104888916,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730828.152984,CLMt7y0vwIic8gmO3,192.168.1.6,34326.0,192.168.1.4,21.0,tcp,9.829016208648682,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728481.581999,CfA5Jm41agp6BEZt27,192.168.1.6,53202.0,192.168.1.4,21.0,tcp,10.96068286895752,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.974916,CHDnAP3dAfq9i9TyHk,192.168.1.4,42636.0,192.168.1.1,53.0,udp,10.96068286895752,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731390.176966,CHpWqS1EXB0ArbvAEf,192.168.1.6,40388.0,192.168.1.4,21.0,tcp,10.217134952545166,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729011.222512,ChfDpspChChAbGamg,192.168.1.6,33984.0,192.168.1.4,21.0,tcp,9.946856021881104,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720727764.90852,CNQFBg2ftXulNJIsJ5,192.168.1.4,33304.0,34.111.60.239,443.0,tcp,0.051449060440063,1823.0,4144.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2327.0,8.0,4568.0,HTTPS
1720731879.470306,CGEvsw2UBh3AyMZ4b4,192.168.1.6,46414.0,192.168.1.4,21.0,tcp,10.257163047790527,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720729962.925238,CBKUdG3Zj5J8Rl5Hsg,192.168.1.6,48568.0,192.168.1.4,21.0,tcp,9.84500813484192,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728311.063232,Ca8rgl4LI77oiy5VIa,192.168.1.6,45752.0,192.168.1.4,21.0,tcp,9.836275100708008,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.785423,Cwxezc4wqTRTNbxJzf,192.168.1.4,57282.0,192.168.1.1,53.0,udp,0.015985012054443,40.0,142.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,170.0,DNS
1720728462.23899,CidvXQ3sqnNR2WAa94,192.168.1.6,56090.0,192.168.1.4,21.0,tcp,9.852404832839966,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727765.734306,CIfLO7Qo8WMvRAkqh,192.168.1.4,34371.0,192.168.1.1,53.0,udp,0.005827903747558,57.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,146.0,DNS
1720731679.764021,CEI1OQ3yeAuW95ImYb,192.168.1.6,44874.0,192.168.1.4,21.0,tcp,10.385730981826782,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728094.428681,CYEhvQ21dpgRKbQ4Yl,192.168.1.4,38148.0,192.168.1.1,53.0,udp,0.001632213592529,45.0,874.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,902.0,DNS
1720727906.082097,CuT2aj4wZwWWFekeZg,192.168.1.6,47666.0,192.168.1.4,21.0,tcp,9.85712194442749,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727882.307405,CeH4n734OEoH4cLWe1,192.168.1.4,55564.0,192.168.1.1,53.0,udp,9.85712194442749,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728148.523424,C3qAMn12r8DnunjQxc,192.168.1.6,42124.0,192.168.1.4,21.0,tcp,9.868895053863524,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728827.762554,C4MXCC2GZzDTnR56Oh,192.168.1.6,47980.0,192.168.1.4,21.0,tcp,9.78814697265625,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727764.952047,C3INaW2X9d777Qv8De,192.168.1.4,49350.0,35.244.154.8,443.0,udp,0.057401895523071,2736.0,6953.0,SF,1.0,0.0,0.0,Dd,5.0,2876.0,8.0,7177.0,HTTPS
1720731817.802412,Cr27eM1jwvKPcl18ma,192.168.1.6,42328.0,192.168.1.4,21.0,tcp,10.555091857910156,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728566.625274,CSLaav49CtgXmMvIV4,192.168.1.6,38112.0,192.168.1.4,21.0,tcp,9.49568796157837,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729178.233794,CF43tG1Uj26ywigqH,192.168.1.6,37306.0,192.168.1.4,21.0,tcp,10.202863931655884,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728125.261016,C4jAn929t6ftSg1t6d,192.168.1.4,38824.0,142.250.176.206,443.0,tcp,10.202863931655884,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728211.825323,C6NZZ21aZqhcVFDf8e,192.168.1.4,40522.0,192.168.1.1,53.0,udp,0.001357793807983,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720730728.258241,CoEWqC30qVyFZjzmah,192.168.1.6,50876.0,192.168.1.4,21.0,tcp,9.96586799621582,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730054.612046,CNO70ApVNOQUzSS6e,192.168.1.6,54766.0,192.168.1.4,21.0,tcp,9.806227922439575,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727885.417864,CrtdJZ1ZnLhFXYm7rl,192.168.1.4,52173.0,146.75.36.84,443.0,tcp,9.806227922439575,119.0,188.0,SF,1.0,1.0,0.0,IIiishhhHHhH,18.0,1063.0,17.0,1056.0,HTTPS
1720731703.96921,C7RUdQ22UXXsiWTalb,192.168.1.6,52832.0,192.168.1.4,21.0,tcp,9.930438041687012,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720728812.84844,CZ5Lzj2liXBRaEsvy6,192.168.1.6,37478.0,192.168.1.4,21.0,tcp,9.462331056594849,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730836.848245,CxEM2b1RJYbCnTs9Hh,192.168.1.6,40748.0,192.168.1.4,21.0,tcp,10.997891187667848,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731423.134634,CGVg2K3gkAQRFJgRP6,192.168.1.6,35370.0,192.168.1.4,21.0,tcp,9.853074073791504,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720729513.31537,Cvl8N5hcY7Ylh4DWk,192.168.1.6,36422.0,192.168.1.4,21.0,tcp,10.378582000732422,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729007.306997,CQUoF83p1mT2sCred6,192.168.1.6,33896.0,192.168.1.4,21.0,tcp,10.444830894470217,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728184.67673,Cn8ozZ250PAPVQbO95,192.168.1.4,47112.0,23.48.104.69,443.0,tcp,24.06551313400269,1868.0,4713.0,SF,1.0,0.0,0.0,ShADadfF,12.0,2512.0,13.0,5397.0,HTTPS
1720729749.855939,CuzB5u3GQ5X1qxyPxj,192.168.1.6,60770.0,192.168.1.4,21.0,tcp,9.846394062042236,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728081.41225,CKdJzt1xzcpT5KDmmk,192.168.1.6,52120.0,192.168.1.4,21.0,tcp,9.95138692855835,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728491.045555,CL6d0C1lgooPrbnLGi,192.168.1.6,36410.0,192.168.1.4,21.0,tcp,9.669757843017578,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727992.307513,Cq5a9an7DJtc1FG1d,192.168.1.4,51400.0,192.168.1.1,53.0,udp,0.002271890640258,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720728037.838672,CqbggLRwFCPRdqmXa,192.168.1.6,56480.0,192.168.1.4,21.0,tcp,9.489232063293455,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729178.223556,CVinF0400y4poc7TE3,192.168.1.6,37302.0,192.168.1.4,21.0,tcp,10.223222970962524,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720729312.182314,CMiQ4EIfEYVmUldfl,192.168.1.6,43914.0,192.168.1.4,21.0,tcp,9.776547193527222,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729470.051064,CmOeuO1mlAU2klIS8g,192.168.1.6,35310.0,192.168.1.4,21.0,tcp,10.485388040542604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730235.113673,C4UVZlVC4RjjOGC42,192.168.1.6,35184.0,192.168.1.4,21.0,tcp,10.734259128570557,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730768.145812,CggLnZ3MidBzJDJjH2,192.168.1.6,37086.0,192.168.1.4,21.0,tcp,10.864558935165403,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731203.87298,CpV2g04xqJFVYeXAdi,192.168.1.6,58338.0,192.168.1.4,21.0,tcp,9.670674800872805,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731524.06247,CugKHA2s3atJaV49X3,192.168.1.6,46448.0,192.168.1.4,21.0,tcp,10.10246205329895,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720730068.819502,Cs3dIn3UuFgezeCUG5,192.168.1.6,51238.0,192.168.1.4,21.0,tcp,9.557560920715332,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728342.527221,COmJCrMCZfWjpmkO8,192.168.1.6,38828.0,192.168.1.4,21.0,tcp,11.020061016082764,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730064.497628,CWiet7FHI7pwGAhv7,192.168.1.6,51228.0,192.168.1.4,21.0,tcp,9.765061140060425,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730911.852575,CNXKEl2FF4Xyu9Mo32,192.168.1.6,40248.0,192.168.1.4,21.0,tcp,10.216188907623293,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720727790.853738,CN7YaZ3AVAWakGVSX9,192.168.1.4,41031.0,192.168.1.1,53.0,udp,10.216188907623293,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,DNS
1720728235.317637,CXFcpI2xXX4OSfXqO1,192.168.1.6,39142.0,192.168.1.4,21.0,tcp,10.6463520526886,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.018414,CBoy9e4u3GDJwTyUVc,192.168.1.4,45260.0,192.168.1.1,53.0,udp,10.6463520526886,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728275.041553,CJhhQN3X3KviWqBPq8,192.168.1.4,58448.0,192.168.1.1,53.0,udp,0.001648902893066,71.0,152.0,SF,1.0,1.0,0.0,Dd,1.0,99.0,1.0,180.0,DNS
1720728818.387901,CqPAml36RVU2EUPqnh,192.168.1.6,57272.0,192.168.1.4,21.0,tcp,9.291363000869753,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731817.502315,CtR2uP3pk8XJ5l7fR1,192.168.1.6,42304.0,192.168.1.4,21.0,tcp,11.19364595413208,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720729556.157661,C5G7vz1BE5LORE2i64,192.168.1.6,56726.0,192.168.1.4,21.0,tcp,10.535161972045898,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728951.012279,Cs7qnr4C0bRwPeeh6,192.168.1.6,37638.0,192.168.1.4,21.0,tcp,9.299674987792969,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731554.676864,C8dsbV3ZDw8Eo8GKAa,192.168.1.6,35528.0,192.168.1.4,21.0,tcp,9.901791095733644,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728021.274924,CQFY1JpO0YCmTDGaa,192.168.1.6,55418.0,192.168.1.4,21.0,tcp,9.90027904510498,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727793.53342,Ce4GJW1UCqYHAw9HPe,192.168.1.4,52158.0,104.19.178.52,443.0,tcp,400.0814089775085,2339.0,116847.0,SF,1.0,0.0,0.0,ShADadFf,55.0,5207.0,69.0,120443.0,HTTPS
1720728756.665397,CpVQSEddwX7Sb2eIc,192.168.1.6,43552.0,192.168.1.4,21.0,tcp,10.550302028656006,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731310.327413,CzMpgO2Kpq4qjG5Xn8,192.168.1.6,55936.0,192.168.1.4,21.0,tcp,10.450827836990356,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720728154.807778,CTyIXr4qs32ok9ONsl,192.168.1.4,59186.0,142.251.32.104,443.0,tcp,10.450827836990356,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,HTTPS
1720728582.860993,ClXinz25NY5slznAD6,192.168.1.6,47656.0,192.168.1.4,21.0,tcp,10.22098708152771,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728305.854529,C533f629SuZF1SLIZk,192.168.1.4,37317.0,192.168.1.1,53.0,udp,10.22098708152771,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,DNS
1720730911.542108,Cut6s23tuZGuHM3Zua,192.168.1.6,40246.0,192.168.1.4,21.0,tcp,10.93580198287964,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
