ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729223.000574,C92vTErBbw4YQTGC2,192.168.1.6,34940.0,192.168.1.4,21.0,tcp,10.60215187072754,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727884.88608,C0WX5r4dXAGufrZKmj,192.168.1.4,39298.0,146.75.36.84,443.0,tcp,0.045871019363403,1854.0,5821.0,SF,1.0,0.0,0.0,ShADadFfR,11.0,2410.0,11.0,6401.0,HTTPS
1720728000.668123,C49bgl1bxmmPsAjVak,192.168.1.6,51312.0,192.168.1.4,21.0,tcp,10.66247010231018,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729454.187304,Czl0uv3T0JOyeAzI43,192.168.1.6,56396.0,192.168.1.4,21.0,tcp,10.762585878372192,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720731475.061845,CVsskj2zbk9Ha0mjf3,192.168.1.6,42240.0,192.168.1.4,21.0,tcp,9.40460991859436,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720727916.362348,C4u2jr2BwrQhS07jk3,192.168.1.4,45356.0,34.128.128.0,443.0,udp,9.225651979446411,4315.0,5374.0,SF,1.0,0.0,0.0,Dd,9.0,4567.0,10.0,5654.0,HTTPS
1720731838.48376,CaXU9uQZOQGYCfBJb,192.168.1.6,51758.0,192.168.1.4,21.0,tcp,10.3974928855896,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728211.841583,C2d47SU7G1YrWHo1i,192.168.1.4,54826.0,13.107.6.158,443.0,tcp,10.3974928855896,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720727884.509348,CmojkV2m5rOF8egyea,192.168.1.4,41513.0,192.168.1.1,53.0,udp,10.3974928855896,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720729366.268484,C7xD9v3LtTLZBIbGk8,192.168.1.6,44452.0,192.168.1.4,21.0,tcp,10.040426969528198,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730291.369876,CnjP9h1KuVxRuCQsx4,192.168.1.6,51106.0,192.168.1.4,21.0,tcp,10.936171054840088,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720727884.978667,CIXU7L3HrE68DXxhgc,192.168.1.4,44036.0,18.204.162.238,443.0,tcp,10.936171054840088,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,HTTPS
1720730720.53032,Cxg28B4ftomOWDRERb,192.168.1.6,44006.0,192.168.1.4,21.0,tcp,9.335023164749146,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727793.536529,C4L5jT1dFucFULZS4e,192.168.1.4,58641.0,192.168.1.1,53.0,udp,0.001351833343505,44.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,343.0,DNS
1720730044.938366,CQ3RJN2vmizD8e1SN3,192.168.1.6,42346.0,192.168.1.4,21.0,tcp,9.673534154891968,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731225.930072,Cqx1Zk1UOWpuMCxnN7,192.168.1.6,48672.0,192.168.1.4,21.0,tcp,10.200855016708374,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727915.540926,CLG6sKzxH2FWpoYV8,192.168.1.4,42338.0,34.128.128.0,443.0,tcp,10.200855016708374,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720729689.587556,CEEr1j3HO6xxlnB354,192.168.1.6,56040.0,192.168.1.4,21.0,tcp,9.47514009475708,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730464.816411,CWIqiq4RngKPDUqcq2,192.168.1.6,36242.0,192.168.1.4,21.0,tcp,9.650466918945312,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728540.437622,CQHzyPzw6pbM9bA8j,192.168.1.6,36596.0,192.168.1.4,21.0,tcp,9.83550500869751,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730555.608467,CUqsfj3FevV2MmRQ3h,192.168.1.6,59434.0,192.168.1.4,21.0,tcp,10.133603811264038,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728094.34723,CT9tCI1ZduHJjOKuLb,192.168.1.4,37200.0,103.28.251.204,443.0,tcp,60.43143916130066,1850.0,5666.0,SF,1.0,0.0,0.0,ShADadFfRR,15.0,2590.0,14.0,6402.0,HTTPS
1720731247.080098,CzEBpu3F6x1dEUNs6e,192.168.1.6,36336.0,192.168.1.4,21.0,tcp,10.341446161270142,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720727884.445565,Cz0CAaLPpVQnwXXUh,192.168.1.4,50464.0,104.18.32.90,443.0,tcp,10.341446161270142,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,HTTPS
1720727825.366371,Cucwae4CGLOfgNCLsb,192.168.1.6,52138.0,192.168.1.4,21.0,tcp,9.705636978149414,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728827.568467,CGSwNP2iGVlZUagN8b,192.168.1.6,47946.0,192.168.1.4,21.0,tcp,9.789108037948608,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728739.815072,CXCwHP1VaE3czNfFB2,192.168.1.6,49736.0,192.168.1.4,21.0,tcp,10.852418899536133,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730190.648499,CEt6N5270fiVKx9DF2,192.168.1.6,53638.0,192.168.1.4,21.0,tcp,10.607318878173828,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727914.258295,CIZH0p3lGkaFHxq932,192.168.1.4,35191.0,192.168.1.1,53.0,udp,10.607318878173828,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,DNS
1720728441.010384,CE3VMy10uCzUw8Rrs5,192.168.1.6,44268.0,192.168.1.4,21.0,tcp,9.87274694442749,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727766.669994,CnPmlr35pM4I2hkJOd,192.168.1.4,57781.0,192.168.1.1,53.0,udp,9.87274694442749,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728245.130754,CqlUg024rl18SNV1ld,192.168.1.4,59966.0,192.168.1.1,53.0,udp,9.87274694442749,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730971.438119,Czx2uf1VspZlpfXJqk,192.168.1.6,48980.0,192.168.1.4,21.0,tcp,10.656411170959473,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727764.785075,C12lEm2mWeD4DJudk4,192.168.1.4,59707.0,192.168.1.1,53.0,udp,0.141728162765502,124.0,124.0,SF,1.0,1.0,0.0,Dd,3.0,208.0,3.0,208.0,DNS
1720727763.373232,CSa0Xg41XTzdMCoObh,192.168.1.4,36592.0,13.69.239.77,443.0,tcp,147.9959740638733,184749.0,13395.0,RSTR,1.0,0.0,0.0,ShADadr,125.0,191257.0,108.0,19007.0,HTTPS
1720731076.807757,CUfjACYd79G3MNGY,192.168.1.6,56898.0,192.168.1.4,21.0,tcp,10.825821161270142,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727793.225611,CJrtFc3JugHZ9Taqc2,192.168.1.4,54564.0,192.168.1.1,53.0,udp,0.014938116073608,63.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,353.0,DNS
1720729386.598823,COrCoo36VWCuzhpk94,192.168.1.6,36148.0,192.168.1.4,21.0,tcp,9.536921977996826,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720729148.299889,Cd2Oc325L1Z1F9cYUi,192.168.1.6,38972.0,192.168.1.4,21.0,tcp,9.860288858413696,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730586.762943,Cu1VsI2qPTuoC8pOc6,192.168.1.6,34978.0,192.168.1.4,21.0,tcp,10.371810913085938,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728035.025119,CRlR7NgSkmeaCcbwi,192.168.1.4,34654.0,18.213.155.61,443.0,tcp,10.371810913085938,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720728096.401675,CSwXfj4Qe7P9eRAIj1,192.168.1.4,41099.0,192.168.1.1,53.0,udp,10.371810913085938,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720728182.688228,C2KZbr1FreNK1vOMF2,192.168.1.6,37144.0,192.168.1.4,21.0,tcp,9.335143089294434,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730303.762129,CMyrlC4EoukhYzYutc,192.168.1.6,50226.0,192.168.1.4,21.0,tcp,10.488543033599854,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728573.650546,CmCzVv4RVwFaTpk3md,192.168.1.6,47552.0,192.168.1.4,21.0,tcp,10.63844084739685,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730564.357475,CRCK6l3XcQPgE0mitl,192.168.1.6,33620.0,192.168.1.4,21.0,tcp,10.360728979110718,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731612.881264,CeDYe62TaUVLagMCrb,192.168.1.6,38018.0,192.168.1.4,21.0,tcp,8.97547698020935,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720731554.666718,CjnQKU1EpHlxGJ9j2l,192.168.1.6,35518.0,192.168.1.4,21.0,tcp,9.901782035827637,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720728219.975114,CjM7vH1qT17CSN7qE4,192.168.1.4,47926.0,18.238.4.53,443.0,tcp,9.901782035827637,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,HTTPS
1720728306.196108,C2HElf3GNH75HFAg5b,192.168.1.4,56304.0,142.251.40.196,443.0,tcp,9.901782035827637,144.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1088.0,17.0,1056.0,HTTPS
1720728738.068067,Czq1M84llFcuD7ztZ5,192.168.1.6,49724.0,192.168.1.4,21.0,tcp,9.839088916778564,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729933.233504,CIUKSyEDF2WLfeo5f,192.168.1.4,45082.0,192.168.1.1,53.0,udp,9.839088916778564,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720729356.326742,CLtrdD2Ezu4xYih1kl,192.168.1.6,48478.0,192.168.1.4,21.0,tcp,9.920786142349243,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728388.831657,CTwh5fwUyPjv7GMp2,192.168.1.6,56574.0,192.168.1.4,21.0,tcp,10.791234016418455,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731621.856837,CdQayTKD304vJfj6k,192.168.1.6,45204.0,192.168.1.4,21.0,tcp,9.159306049346924,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720730138.462087,CXghFe3mXQMlxNTqHf,192.168.1.6,57462.0,192.168.1.4,21.0,tcp,10.239368200302124,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731583.481181,CD9Ew035UUtBCf6AX2,192.168.1.6,47664.0,192.168.1.4,21.0,tcp,10.03171420097351,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728915.100061,CvpFAz4VBBYVImwJg7,192.168.1.6,50498.0,192.168.1.4,21.0,tcp,9.2566020488739,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728035.181581,CRT1pO3CngB3w3yCWb,192.168.1.4,50036.0,23.212.249.80,443.0,tcp,9.2566020488739,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,HTTPS
1720728096.379029,CG3KGE3HHZ51a7kcB9,192.168.1.4,52697.0,192.168.1.1,53.0,udp,9.2566020488739,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720730867.461667,CXAqWfhprqTCbE4rc,192.168.1.6,39120.0,192.168.1.4,21.0,tcp,10.012192964553831,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727915.213777,CfQtwciJL0PzDpyUb,192.168.1.4,36378.0,192.168.1.1,53.0,udp,0.001250028610229,50.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,143.0,DNS
1720727790.853589,C7Yral316i9jFXJxkb,192.168.1.4,60830.0,192.168.1.1,53.0,udp,0.001718997955322,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720727765.848637,CEkKNx26s09BeXxNK9,192.168.1.4,38013.0,192.168.1.1,53.0,udp,0.001718997955322,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720728100.870077,CouPMx2evXnHPsplxa,192.168.1.6,39984.0,192.168.1.4,21.0,tcp,10.052950143814089,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727854.033469,C3a4xE1XcuAe5z36ck,192.168.1.4,35909.0,192.168.1.1,53.0,udp,10.052950143814089,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727914.250675,Ch8wZc4Mkg9YI2Ig74,192.168.1.4,38366.0,192.168.1.1,53.0,udp,10.052950143814089,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728245.150795,CnWKSO9YK59IjDSHl,192.168.1.4,35092.0,13.107.3.128,443.0,udp,10.052950143814089,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720727943.73602,CxPaqUvPJJ7EpvG7,192.168.1.4,32770.0,34.120.195.249,443.0,udp,10.052950143814089,117.0,188.0,SF,1.0,1.0,0.0,IIiishhHH,18.0,1061.0,17.0,1056.0,HTTPS
1720730750.556952,CRX8jI1TMsQoHxba35,192.168.1.6,60528.0,192.168.1.4,21.0,tcp,9.163265943527222,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720729709.649318,CXgRDm45agjMZ844t9,192.168.1.6,47972.0,192.168.1.4,21.0,tcp,10.040203094482422,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720727794.102835,CSID9wgVOpdjGKfd5,192.168.1.4,39554.0,192.168.1.1,53.0,udp,0.001410007476806,46.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,134.0,DNS
1720729591.551589,CqPsZu24UvWMPbkYVa,192.168.1.6,52544.0,192.168.1.4,21.0,tcp,10.111407041549684,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731245.870772,CkTYrM1BafsloC53C,192.168.1.6,36272.0,192.168.1.4,21.0,tcp,9.991394996643066,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731016.872072,CPPnuu1786O0yBgCo2,192.168.1.6,35520.0,192.168.1.4,21.0,tcp,10.12245798110962,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.097051,Cdipsn28GUZMfpvPm4,192.168.1.4,58070.0,104.104.72.162,443.0,tcp,10.12245798110962,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720727777.402286,CX6TFI1WhWuKnzEIK,192.168.1.6,35274.0,192.168.1.4,21.0,tcp,9.427312850952148,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731745.23113,CIruxG1Sjlboy4AFU6,192.168.1.6,40400.0,192.168.1.4,21.0,tcp,10.619156122207642,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728155.758944,CLReJ01jgUS6Fx2wQ,192.168.1.4,56612.0,23.205.106.158,443.0,tcp,52.99789690971375,2501.0,4749.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,3161.0,12.0,5381.0,HTTPS
1720731806.438619,C4BzMv4OBHGU5DEkVa,192.168.1.6,34936.0,192.168.1.4,21.0,tcp,11.363692045211792,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720731308.355609,CMARxe17nehSQuV787,192.168.1.6,55930.0,192.168.1.4,21.0,tcp,10.11525297164917,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720731216.579956,CjbPAz40My07TqSFc,192.168.1.6,51930.0,192.168.1.4,21.0,tcp,10.030194997787476,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720729047.768826,CWONe03VdKywBZ6yIg,192.168.1.6,55992.0,192.168.1.4,21.0,tcp,10.063333988189695,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727885.433069,Ci7bEtqXWpD1hWUtf,192.168.1.4,43010.0,18.204.162.238,443.0,tcp,10.063333988189695,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,HTTPS
1720728381.56325,CBBWZb27WPjfcPNFNd,192.168.1.6,56952.0,192.168.1.4,21.0,tcp,10.907928943634031,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729854.898839,CZvIJqO3KA7f6SJFe,192.168.1.6,47804.0,192.168.1.4,21.0,tcp,9.615106105804443,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727885.310441,CemzCN2aBcJ1gxyeif,192.168.1.4,60959.0,142.251.40.110,443.0,udp,0.106849908828735,5172.0,4428.0,SF,1.0,0.0,0.0,Dd,10.0,5452.0,11.0,4736.0,HTTPS
1720728096.847526,Corhpw4uUgNyFSORq3,192.168.1.4,45076.0,192.168.1.1,53.0,udp,0.106849908828735,5172.0,4428.0,SF,1.0,0.0,0.0,Dd,10.0,5452.0,11.0,4736.0,DNS
1720728216.25276,CCOeeJ2iXn09nm1wz7,192.168.1.4,49498.0,192.168.1.1,53.0,udp,0.01483416557312,47.0,412.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,440.0,DNS
1720727766.720073,C2Q5X9KlzNkYjwvt8,192.168.1.4,33197.0,192.168.1.1,53.0,udp,0.01483416557312,47.0,412.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,440.0,DNS
1720731317.223266,CNpmupzqo7WTX9sz9,192.168.1.6,34616.0,192.168.1.4,21.0,tcp,10.67092514038086,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728320.899636,Cg1PTL19HGs5Rpwuj6,192.168.1.6,35726.0,192.168.1.4,21.0,tcp,10.445668935775757,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729615.708259,CFPDVz4TDp8HJReNb9,192.168.1.6,47586.0,192.168.1.4,21.0,tcp,8.385671854019165,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727916.238236,CFjpHnHhfsJMLxb15,192.168.1.4,50657.0,192.168.1.1,53.0,udp,8.385671854019165,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,DNS
1720731613.562767,CIUDas4apjj3xrGkQ7,192.168.1.6,45074.0,192.168.1.4,21.0,tcp,10.19902801513672,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729299.195686,CZ3zhyrtlORinkY9a,192.168.1.6,45744.0,192.168.1.4,21.0,tcp,9.769012928009031,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728035.369742,Cti8DFUOnJRLwmsCk,192.168.1.4,44315.0,192.168.1.1,53.0,udp,0.094571113586425,47.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,323.0,DNS
1720728076.34601,CFpaC046JkXzdYYC64,192.168.1.6,52058.0,192.168.1.4,21.0,tcp,9.88301396369934,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730832.290134,C2TXZg6vRTHRtsMl,192.168.1.6,34370.0,192.168.1.4,21.0,tcp,9.11772394180298,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729606.508468,CizHn61O3RLQWGaYhb,192.168.1.6,48564.0,192.168.1.4,21.0,tcp,9.217581033706663,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720730628.470458,CybGRjqdAzsuGuATf,192.168.1.6,45134.0,192.168.1.4,21.0,tcp,10.721958875656128,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729823.627993,CsdH4tfO7KMxIy0Bf,192.168.1.6,34294.0,192.168.1.4,21.0,tcp,10.453312873840332,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731318.452328,CIDbAk1zqw5Tvv7wF9,192.168.1.6,34700.0,192.168.1.4,21.0,tcp,10.901777982711792,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720730660.335012,CnjfOk2fzJ8V7Umtfl,192.168.1.6,44734.0,192.168.1.4,21.0,tcp,10.433336019515991,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729532.207366,C7Zz8o4aedkSfisQIj,192.168.1.6,56960.0,192.168.1.4,21.0,tcp,10.199645042419434,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728106.181561,CF3Frj135Q1vV2XHCd,192.168.1.6,37152.0,192.168.1.4,21.0,tcp,10.106322050094604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727823.273602,CnswJf1lw4XYs6zbCk,192.168.1.4,44036.0,192.168.1.1,53.0,udp,10.106322050094604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728781.09829,CJF5cc4vgHwm6m17f8,192.168.1.6,41592.0,192.168.1.4,21.0,tcp,11.038522958755491,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727927.04572,Cx4zy6399cr9qIEt5b,192.168.1.6,34036.0,192.168.1.4,21.0,tcp,10.036001920700071,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727974.157336,C9SQIV2kRwQeeiilb,192.168.1.4,38184.0,204.235.147.206,443.0,tcp,234.59707307815552,2943.0,357641.0,SF,1.0,0.0,0.0,ShADadttFf,152.0,9187.0,160.0,371338.0,HTTPS
1720727805.985322,ChE3eO12OP7lcSDkfd,192.168.1.6,41952.0,192.168.1.4,21.0,tcp,9.889282941818236,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727916.580754,Cyf4Gi4s5NulM1pUC4,192.168.1.4,39561.0,142.251.32.98,443.0,tcp,9.889282941818236,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720728214.760021,CE4fMC3B3gCg7YPpee,192.168.1.4,46988.0,192.168.1.1,53.0,udp,0.142597913742065,40.0,391.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,419.0,DNS
