ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727885.311455,CYbEkx2SLX1DYFvJA9,192.168.1.4,40111.0,192.168.1.1,53.0,udp,0.142597913742065,40.0,391.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,419.0,DNS
1720730713.948165,CvYPJg3z4fEBKTyRag,192.168.1.6,43914.0,192.168.1.4,21.0,tcp,9.200401067733765,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729449.002568,CzmduPZqZlQI5xp5e,192.168.1.6,55622.0,192.168.1.4,21.0,tcp,11.026020050048828,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731167.471532,Ch6FFo2g9Krm4MwYs6,192.168.1.6,41852.0,192.168.1.4,21.0,tcp,10.38047695159912,105.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1049.0,17.0,1056.0,FTP
1720731544.884949,CbOp7w4ahEWYizBHoj,192.168.1.6,39660.0,192.168.1.4,21.0,tcp,9.781630039215088,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728126.101655,CZIsXv4vKZ2vnvKtJ7,192.168.1.4,33705.0,192.168.1.1,53.0,udp,0.002019882202148,54.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,146.0,DNS
1720727943.775233,C4qWZy2IUf1exsfa87,192.168.1.4,33150.0,104.16.148.244,443.0,udp,0.002019882202148,54.0,118.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,146.0,HTTPS
1720730579.31756,CMSZ954jQOLw5YXph5,192.168.1.6,39548.0,192.168.1.4,21.0,tcp,9.599674940109251,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727733.258264,ChwBxe4sdyXneRZpEh,192.168.1.4,56583.0,104.18.38.69,443.0,tcp,9.599674940109251,125.0,188.0,SF,1.0,1.0,0.0,IIiiiiIhhHH,18.0,1069.0,17.0,1056.0,HTTPS
1720728095.278688,C8miyhThoxKQZ6Dbh,192.168.1.4,49871.0,192.168.1.1,53.0,udp,0.055495023727416,45.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,173.0,DNS
1720727642.913772,CkVfuygwEEi5yJFab,192.168.1.4,37124.0,23.205.106.154,443.0,tcp,300.83980798721313,4585.0,279730.0,SF,1.0,0.0,0.0,ShADadFfR,100.0,9769.0,146.0,287330.0,HTTPS
1720730539.64847,CGvwEqcixL0344kd8,192.168.1.6,58780.0,192.168.1.4,21.0,tcp,9.5540030002594,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728190.324527,ClY1dT3YZ1MTVMf2Y9,192.168.1.4,38151.0,192.168.1.1,53.0,udp,0.001312971115112,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720730728.110693,CBbTAl4SdZirlRLdtg,192.168.1.6,50872.0,192.168.1.4,21.0,tcp,9.961085081100464,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730305.972862,C2MWcfgNjwc74irZf,192.168.1.6,50248.0,192.168.1.4,21.0,tcp,9.50295901298523,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730369.309784,C6rpL63J0db4JqJy7j,192.168.1.6,44842.0,192.168.1.4,21.0,tcp,9.78049111366272,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730847.808764,CNyaQt39xc6djrByD3,192.168.1.6,45058.0,192.168.1.4,21.0,tcp,9.408041954040527,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720730369.36733,CjQ0Ul28iJWpHyZCIa,192.168.1.6,44850.0,192.168.1.4,21.0,tcp,9.767834901809692,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728154.581321,C3tCx12tDhkqhZv1R8,192.168.1.4,53901.0,192.168.1.1,53.0,udp,0.08270788192749,47.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,198.0,DNS
1720731246.242927,CLYPkh4X5HRwI7nJt9,192.168.1.6,36328.0,192.168.1.4,21.0,tcp,9.981056928634644,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728211.917904,CKCkHf4qzw2L5w8p8f,192.168.1.4,47899.0,192.168.1.1,53.0,udp,9.981056928634644,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,DNS
1720729783.746678,CljBAv23ixZoMvOz17,192.168.1.6,60712.0,192.168.1.4,21.0,tcp,10.667902946472168,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727944.615427,CyuCM04nWzpVZuxkA3,192.168.1.4,60766.0,54.163.15.9,443.0,tcp,59.89399194717407,3340.0,4095.0,SF,1.0,0.0,0.0,ShADadtfF,17.0,4244.0,18.0,5039.0,HTTPS
1720731704.007759,CZVvoK3cXol3otjYO3,192.168.1.6,52870.0,192.168.1.4,21.0,tcp,9.937869787216188,196.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1140.0,17.0,1056.0,FTP
1720728064.598449,CdD2Bk2JIbZZePOdXb,192.168.1.4,50466.0,13.224.214.54,443.0,tcp,0.045753955841064,1861.0,6198.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2405.0,10.0,6726.0,HTTPS
1720727856.308035,CQrRTtsUgnivXvU6c,192.168.1.4,40158.0,142.250.80.110,443.0,tcp,0.045753955841064,1861.0,6198.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2405.0,10.0,6726.0,HTTPS
1720728085.307428,CtqTAs4xAiKMmrWnyb,192.168.1.4,56279.0,192.168.1.1,53.0,udp,0.045753955841064,1861.0,6198.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2405.0,10.0,6726.0,DNS
1720727825.211313,CQOwkyL9zcoQQPeX4,192.168.1.4,60356.0,142.250.72.106,443.0,udp,0.045753955841064,1861.0,6198.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2405.0,10.0,6726.0,HTTPS
1720728827.665867,CCfrbC40PUCjQarw4h,192.168.1.6,47954.0,192.168.1.4,21.0,tcp,9.783841848373411,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729379.232384,CLedJ7u0Y1YqsiXch,192.168.1.6,47846.0,192.168.1.4,21.0,tcp,10.673311948776243,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730789.56686,CLtkBeexsBjKNkfQ6,192.168.1.6,45434.0,192.168.1.4,21.0,tcp,9.505154132843018,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728275.038579,CEXupg4mf4ygF2szE5,192.168.1.4,32967.0,192.168.1.1,53.0,udp,9.505154132843018,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,DNS
1720728211.841093,CILuBkiLIvu5UFgrh,192.168.1.4,39795.0,192.168.1.1,53.0,udp,0.002584934234619,81.0,151.0,SF,1.0,1.0,0.0,Dd,1.0,109.0,1.0,179.0,DNS
1720728096.293788,CMk6Hk3uIMH1xbDvqd,192.168.1.4,46739.0,192.168.1.1,53.0,udp,0.002584934234619,81.0,151.0,SF,1.0,1.0,0.0,Dd,1.0,109.0,1.0,179.0,DNS
1720730475.322015,C9MuzQcQBXqxHQmTd,192.168.1.6,50466.0,192.168.1.4,21.0,tcp,10.048588037490845,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728543.997409,C5xkBo2Kk9Itt49012,192.168.1.6,33006.0,192.168.1.4,21.0,tcp,9.826112985610962,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730584.822292,CDNNCp2dbuGbWF7BAl,192.168.1.6,34942.0,192.168.1.4,21.0,tcp,10.54025387763977,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727913.784208,CEKwlV3632vPwQ6vj1,192.168.1.4,32768.0,18.238.4.118,443.0,tcp,60.07444095611572,1884.0,5021.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2516.0,12.0,5653.0,HTTPS
1720729503.146233,C3Mpri44ZrS4HhL5Be,192.168.1.6,39500.0,192.168.1.4,21.0,tcp,10.26044487953186,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729213.187941,C0vKTa9G3tSAZ3v41,192.168.1.6,40146.0,192.168.1.4,21.0,tcp,9.812541007995604,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728245.063955,C1CGm81Hd2Yz56sLwk,192.168.1.4,55548.0,192.168.1.1,53.0,udp,0.015575885772705,51.0,476.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,504.0,DNS
1720731211.470966,CofLGe3P2XzHPPj8Uk,192.168.1.6,58458.0,192.168.1.4,21.0,tcp,9.838802814483644,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728305.962031,CmyFE8NmWg4Wraxq2,192.168.1.4,48058.0,192.168.1.1,53.0,udp,0.025530099868774,57.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,166.0,DNS
1720730016.100148,CL6jTC3qo5VPyEvsm8,192.168.1.6,51546.0,192.168.1.4,21.0,tcp,9.733610153198242,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731340.105469,CqIq7l3gWnOMuHHt4a,192.168.1.6,38404.0,192.168.1.4,21.0,tcp,9.678272008895874,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1127.0,17.0,1056.0,FTP
1720731710.271896,CrR2to2EFqHS8Mk5X1,192.168.1.6,52940.0,192.168.1.4,21.0,tcp,10.663201093673706,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729936.771729,C0W9dqVgoOO0l6SY7,192.168.1.6,47722.0,192.168.1.4,21.0,tcp,9.870384931564333,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728274.991965,CkCpim2t8MytpqLQGg,192.168.1.4,53196.0,144.80.128.33,80.0,tcp,30.13283896446228,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720727763.130651,C6aDQg1efRfxqQLfMl,192.168.1.4,34648.0,192.168.1.1,53.0,udp,0.016413927078247,63.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,204.0,DNS
1720727734.882157,CEt1HI3iyJFRyem7S6,192.168.1.4,52018.0,142.250.65.163,443.0,udp,0.191285848617553,5107.0,58251.0,SF,1.0,0.0,0.0,Dd,28.0,5891.0,51.0,59679.0,HTTPS
1720731927.879161,CzjqQp4VsYGp3NFdGc,192.168.1.6,37618.0,192.168.1.4,21.0,tcp,10.103827238082886,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720728631.498108,CITTv83tW09VSwqVKb,192.168.1.6,36776.0,192.168.1.4,21.0,tcp,11.260523080825806,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720731108.047076,CNOJcL3aDIEZltRB6,192.168.1.6,40434.0,192.168.1.4,21.0,tcp,10.403656005859377,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728521.968088,Ckw3aQ244pMqkCZ1L2,192.168.1.6,48404.0,192.168.1.4,21.0,tcp,10.039303064346312,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727915.062377,CHFjgt1HQBC17nwsXe,192.168.1.4,47732.0,142.251.41.3,443.0,tcp,240.2325029373169,2665.0,35156.0,SF,1.0,0.0,0.0,ShADadFf,37.0,4597.0,46.0,37556.0,HTTPS
1720728326.33557,CUb18F2uPQRq2Xwp3,192.168.1.6,52200.0,192.168.1.4,21.0,tcp,9.9700448513031,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730894.230751,CPG0fG2VVOwELl9eRl,192.168.1.6,46372.0,192.168.1.4,21.0,tcp,10.385123014450071,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730317.839196,CftgtH37K1DdLaYEtk,192.168.1.6,39150.0,192.168.1.4,21.0,tcp,9.777728080749512,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730718.105581,Cw5lxe2F6R5sIK1uxk,192.168.1.6,43940.0,192.168.1.4,21.0,tcp,10.15249490737915,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729158.138949,CfmSWs1ZX0xLQ8vYvj,192.168.1.6,45834.0,192.168.1.4,21.0,tcp,9.165843963623049,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720729321.95902,C0qfsX0GX46CFzzS5,192.168.1.6,33654.0,192.168.1.4,21.0,tcp,10.02604603767395,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728185.111729,C9Xsr7eP3OLrGkl46,192.168.1.4,34835.0,192.168.1.1,53.0,udp,10.02604603767395,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,DNS
1720730408.634776,Ch0mKl16iTPPXww3Mh,192.168.1.6,55440.0,192.168.1.4,21.0,tcp,9.113715887069702,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728990.599195,CIZqFw1NIEY6Pia0a9,192.168.1.6,34098.0,192.168.1.4,21.0,tcp,10.250354051589966,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728306.158539,CekrgB277vHR08tuZ9,192.168.1.4,34990.0,192.168.1.1,53.0,udp,0.024142980575561,41.0,388.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,416.0,DNS
1720728125.357508,CNYudU1vtCdYWE5VD3,192.168.1.4,51096.0,142.250.65.163,443.0,udp,0.072242975234985,3980.0,8573.0,SF,1.0,0.0,0.0,Dd,6.0,4148.0,9.0,8825.0,HTTPS
1720727915.680082,CyHZ991jfMafDOOn6,192.168.1.4,58376.0,192.168.1.1,53.0,udp,0.007107973098754,58.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,173.0,DNS
1720730673.290341,C3Omok4o1IOF0Qj4m6,192.168.1.6,42190.0,192.168.1.4,21.0,tcp,9.984016180038452,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730270.838381,CTWQUs1oVKfYFulwxf,192.168.1.6,45422.0,192.168.1.4,21.0,tcp,10.411020040512083,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729798.253739,C7LBOw3ALW6sVgdRji,192.168.1.6,54300.0,192.168.1.4,21.0,tcp,9.59964895248413,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727913.250312,C8IAg23ghwf95Mfu16,192.168.1.6,39826.0,192.168.1.4,21.0,tcp,10.423902988433838,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728422.888956,CDXagi3xBH5DcDHPyh,192.168.1.6,47106.0,192.168.1.4,21.0,tcp,9.31704592704773,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720729420.266715,Ck7Cav3Hetx0SFbDZh,192.168.1.6,36242.0,192.168.1.4,21.0,tcp,10.284860849380491,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731612.796716,CAmttfvmdIveR0LB,192.168.1.6,37978.0,192.168.1.4,21.0,tcp,8.9633469581604,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720730325.913066,CMlKN428GiEU7zwWd2,192.168.1.6,57406.0,192.168.1.4,21.0,tcp,11.216447114944458,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730891.740106,CCWE8C4ifBh7vzi5w,192.168.1.6,43438.0,192.168.1.4,21.0,tcp,10.18214988708496,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729965.069973,CaR8jq1FLCOliY6rj9,192.168.1.6,36182.0,192.168.1.4,21.0,tcp,10.197496891021729,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728021.573088,CM8qzRXL8WOuOm1Cc,192.168.1.6,55480.0,192.168.1.4,21.0,tcp,10.30929398536682,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728192.023517,CUPtQn4dA9vuC3ckba,192.168.1.6,42778.0,192.168.1.4,21.0,tcp,10.788969993591309,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730371.075711,C1zJ3b3Jlm5JIvBiof,192.168.1.6,44882.0,192.168.1.4,21.0,tcp,10.228596925735474,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729773.065865,CaPqdj25agrPsxTil9,192.168.1.6,46670.0,192.168.1.4,21.0,tcp,9.982501983642578,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729236.908039,CKUB443vAVcp6Uqfeg,192.168.1.6,38342.0,192.168.1.4,21.0,tcp,9.579478979110718,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727914.527226,Cm1Y3u1gkq746PzvFi,192.168.1.4,59936.0,192.168.1.1,53.0,udp,0.003046035766601,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720727824.976237,COanm534j0TZAq9hWc,192.168.1.4,58147.0,192.168.1.1,53.0,udp,0.003046035766601,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720730447.566498,CkGJCq2PGT2rmlhhyc,192.168.1.6,44168.0,192.168.1.4,21.0,tcp,9.659196853637695,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720729104.78618,Cn2sNu3Iwmw7B8uAAj,192.168.1.6,46606.0,192.168.1.4,21.0,tcp,10.870100021362305,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730933.099917,CtZ1jZnjrWqFKL3Ja,192.168.1.6,40676.0,192.168.1.4,21.0,tcp,10.870238065719604,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720731613.820654,C6xGc92QM0dCgMSt99,192.168.1.6,45126.0,192.168.1.4,21.0,tcp,10.177968978881836,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727758.85426,C4ec9w3rxl5tEN8Gbf,192.168.1.6,52130.0,192.168.1.4,21.0,tcp,9.85249400138855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728604.344974,Cz1ERq4nF5rgMCOQRl,192.168.1.6,34116.0,192.168.1.4,21.0,tcp,10.684377908706663,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730847.84629,ClwFnxaqJsoUrZmGi,192.168.1.6,45090.0,192.168.1.4,21.0,tcp,9.390423774719238,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730025.570282,CnEo5wmNOSQT6Wnmg,192.168.1.6,59176.0,192.168.1.4,21.0,tcp,9.852802038192747,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728335.481748,CHIDKXaaVoitnI84e,192.168.1.4,52345.0,192.168.1.1,53.0,udp,0.043975830078125,46.0,441.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,469.0,DNS
1720730297.414192,CPejw82OpXBLB0ubvd,192.168.1.6,44656.0,192.168.1.4,21.0,tcp,10.265953063964844,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720731784.392518,C05Tzz1U6pNYZY4lnh,192.168.1.6,55004.0,192.168.1.4,21.0,tcp,10.830469846725464,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720728216.261084,CtLcq82h0naCXPdDg2,192.168.1.4,55216.0,162.159.133.233,443.0,tcp,0.042650938034057,1888.0,3797.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2340.0,7.0,4169.0,HTTPS
1720728456.435557,C7rSUE18fJSl5dIhc5,192.168.1.6,55998.0,192.168.1.4,21.0,tcp,8.910491228103638,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729538.134143,CoIjTquuodDdQfvj8,192.168.1.6,37724.0,192.168.1.4,21.0,tcp,10.34111189842224,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731818.853649,CMwGq34sAwkEyqe3q9,192.168.1.6,42374.0,192.168.1.4,21.0,tcp,10.767656087875366,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720729906.225663,CRqc0i1TeKBtYq7aib,192.168.1.6,43492.0,192.168.1.4,21.0,tcp,9.440415143966677,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728096.972465,ClT5d4y6Rzq4YfQ1,192.168.1.4,60230.0,192.168.1.1,53.0,udp,9.440415143966677,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728306.035683,CdP1OC3SlY3JfRtESb,192.168.1.4,52690.0,192.168.1.1,53.0,udp,0.012094974517822,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720729789.509409,CcMIAn42mKRYuM4aD5,192.168.1.6,60820.0,192.168.1.4,21.0,tcp,10.060117959976196,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727853.950088,CMOTSH1hNc8C9rHog8,192.168.1.4,53090.0,192.168.1.1,53.0,udp,0.034432888031005,46.0,301.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,329.0,DNS
1720730757.96185,CyyaCtLH8sW2S1k6k,192.168.1.6,50860.0,192.168.1.4,21.0,tcp,9.990363121032717,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728311.027645,CAf3BI2AfryadFOTK8,192.168.1.6,45740.0,192.168.1.4,21.0,tcp,9.852998971939089,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728268.744295,Coe00w1NJCw15hZo36,192.168.1.6,34696.0,192.168.1.4,21.0,tcp,10.368680000305176,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728665.267005,Cvy2sr4YmqzvkL9Yu7,192.168.1.6,34222.0,192.168.1.4,21.0,tcp,9.9373140335083,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727673.965768,CL9mE8PdrRsYQtLu6,192.168.1.4,46944.0,104.22.30.130,443.0,tcp,400.4039149284363,2495.0,5392.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3699.0,23.0,6596.0,HTTPS
1720729410.642986,C9qmwPuAsnNyuYbQ7,192.168.1.6,36842.0,192.168.1.4,21.0,tcp,9.63546085357666,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727767.309176,CPDuWv2XYyjPhcz7M1,192.168.1.4,50644.0,192.168.1.1,53.0,udp,9.63546085357666,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720727765.824223,CkN8uG1v8LlP8Hr39i,192.168.1.4,56930.0,192.168.1.1,53.0,udp,0.000545978546142,50.0,50.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,78.0,DNS
1720731444.113705,CkxriquH00ThsBDDf,192.168.1.6,58826.0,192.168.1.4,21.0,tcp,10.299169063568115,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728245.112093,CCIzeyOtMmJGjB92d,192.168.1.4,58068.0,104.104.72.162,443.0,tcp,0.0,156.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,HTTPS
