ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727765.771835,CvAeaV3vXzZ8Kphhp,192.168.1.4,36096.0,104.96.221.83,443.0,tcp,300.54975390434265,2573.0,7075.0,SF,1.0,0.0,0.0,ShADadFfR,19.0,3545.0,19.0,8071.0,HTTPS
1720729162.929842,Ctd6YS2D0OEDKIJkPj,192.168.1.6,45908.0,192.168.1.4,21.0,tcp,10.288038969039915,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720727825.272168,CPms7u31vh6dEj1jng,192.168.1.4,46610.0,192.168.1.1,53.0,udp,0.002551078796386,44.0,329.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,357.0,DNS
1720729386.52645,CgKUb61GIMwNXT7xXe,192.168.1.6,36124.0,192.168.1.4,21.0,tcp,10.18496298789978,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728034.167549,Cfoudv15nzWqvdQbPg,192.168.1.4,35774.0,144.118.67.10,443.0,tcp,60.16147208213806,1784.0,6405.0,SF,1.0,0.0,0.0,ShADadFf,10.0,2312.0,9.0,6881.0,HTTPS
1720728134.784267,CvXnb2tnYj7bvaC58,192.168.1.6,37272.0,192.168.1.4,21.0,tcp,9.368042945861816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730779.36325,CfACpD2BMMrduAE9Jk,192.168.1.6,58032.0,192.168.1.4,21.0,tcp,10.25993299484253,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730427.565663,C0CO3R9M8YZXcOmq7,192.168.1.6,58888.0,192.168.1.4,21.0,tcp,9.606767892837524,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720730466.143084,CbbbFtlQ9AyYu4eU8,192.168.1.6,36296.0,192.168.1.4,21.0,tcp,9.72904086112976,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730940.735953,CzmaVI3Vk22N8BccVd,192.168.1.6,40778.0,192.168.1.4,21.0,tcp,10.354408025741575,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729243.23381,Csh2S13UV4FHVmc1jc,192.168.1.4,38505.0,192.168.1.1,53.0,udp,10.354408025741575,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720731713.916032,CEn3Ei321nrtv1BqQj,192.168.1.6,38538.0,192.168.1.4,21.0,tcp,10.846906900405884,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720730585.086723,CUUBOYAFtjLzfZpq9,192.168.1.6,34958.0,192.168.1.4,21.0,tcp,10.348557949066162,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731452.364918,CxXVoz3cK9LSO1aFAk,192.168.1.6,58916.0,192.168.1.4,21.0,tcp,10.754456996917725,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720729915.586999,C47CEagVyFZS2RDna,192.168.1.6,45546.0,192.168.1.4,21.0,tcp,10.3385009765625,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730675.206405,Czz4hp4RW6Z5rGeNwa,192.168.1.6,42228.0,192.168.1.4,21.0,tcp,10.74750018119812,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731564.56866,CnRmj112S0RRuQObOi,192.168.1.6,39796.0,192.168.1.4,21.0,tcp,9.68281888961792,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720727884.88601,CT1x8z1nKYXio3PyDc,192.168.1.4,39288.0,146.75.36.84,443.0,tcp,323.8656439781189,4029.0,7392.0,SF,1.0,0.0,0.0,ShADadFfR,25.0,5313.0,28.0,8856.0,HTTPS
1720728144.169262,C9mT2b4U2jvHCDK45k,192.168.1.6,42090.0,192.168.1.4,21.0,tcp,10.086949110031128,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728912.528971,CoQ4Wq45hTvb3IoZ7b,192.168.1.6,43544.0,192.168.1.4,21.0,tcp,9.518628120422363,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720728004.969787,Crif954t4JwCaE8dT,192.168.1.4,57132.0,54.163.15.9,443.0,tcp,9.518628120422363,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,HTTPS
1720729282.305361,CcmQDZ1ceYPf5xKdG9,192.168.1.6,60124.0,192.168.1.4,21.0,tcp,10.04620599746704,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728004.432817,CsKzWl3Qx3M6s06gUb,192.168.1.4,40507.0,192.168.1.1,53.0,udp,0.001187086105346,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720729258.751989,C0m1JL34pokJOBW7V1,192.168.1.6,54486.0,192.168.1.4,21.0,tcp,10.784141063690186,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730407.756368,CTq61y3JwBggAYsHIg,192.168.1.6,55400.0,192.168.1.4,21.0,tcp,9.499037981033323,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729441.819658,CMWv0r2c1cJ1csCmbl,192.168.1.6,51872.0,192.168.1.4,21.0,tcp,10.793593883514404,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728535.255907,CECZl22xtHgfjYq1Aa,192.168.1.6,36576.0,192.168.1.4,21.0,tcp,10.056059837341309,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731428.337722,C7TIA03Wku5AroVoKk,192.168.1.6,35458.0,192.168.1.4,21.0,tcp,10.530951023101808,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727825.546226,C21dNZ1zHudKL1M1e5,192.168.1.6,52208.0,192.168.1.4,21.0,tcp,9.699837923049929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727914.193974,Ce1ETB4Z5hpTINyyw6,192.168.1.4,52656.0,192.168.1.1,53.0,udp,9.699837923049929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728695.219489,CXwYBU1Xjd5uaCYaXh,192.168.1.6,40098.0,192.168.1.4,21.0,tcp,10.48483681678772,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730300.418933,C38YA63LSlCZ6GvZXd,192.168.1.6,44708.0,192.168.1.4,21.0,tcp,10.631051063537598,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728719.471889,CZAycr2bqkk5LsKiTg,192.168.1.6,45260.0,192.168.1.4,21.0,tcp,10.50054693222046,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729652.15258,CNyQQr1S3jkk9d3B7i,192.168.1.6,46130.0,192.168.1.4,21.0,tcp,9.155174016952516,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728960.10374,COCiLpKXi7jVv7Wvd,192.168.1.6,60950.0,192.168.1.4,21.0,tcp,9.819163084030151,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728035.209221,CCkfrSDDwVB6fqoi5,192.168.1.4,59694.0,13.107.42.14,443.0,tcp,125.28622722625732,3427.0,5779.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,4127.0,18.0,6523.0,HTTPS
1720728211.867377,CXtzFA2jWvrHapwxge,192.168.1.4,34268.0,20.96.153.111,443.0,tcp,0.0,3427.0,5779.0,RSTR,0.0,0.0,0.0,ShADadr,17.0,4127.0,18.0,6523.0,HTTPS
1720730795.910016,CET1ZU1mKsFauFVUWd,192.168.1.6,47836.0,192.168.1.4,21.0,tcp,9.634222984313965,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728268.839181,CAVv2c3wYYv1Avd0If,192.168.1.6,34712.0,192.168.1.4,21.0,tcp,10.384180068969728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.878537,Chiaxt48KAncOfyrVb,192.168.1.4,35957.0,192.168.1.1,53.0,udp,10.384180068969728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728644.076288,Czz9amPFhY7TGSAj,192.168.1.6,35426.0,192.168.1.4,21.0,tcp,10.281733989715576,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728306.021119,C6EEGY25US7qHRFR78,192.168.1.4,50459.0,192.168.1.1,53.0,udp,0.009155988693237,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720731056.376556,Cll0QbbKQMDHL3dod,192.168.1.6,56082.0,192.168.1.4,21.0,tcp,10.663640975952148,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731878.87313,CegrOW1oXYwEU6asq,192.168.1.6,46404.0,192.168.1.4,21.0,tcp,10.488695859909058,201.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1145.0,17.0,1056.0,FTP
1720728484.266734,CqZGSG2AeR3lCELbX2,192.168.1.6,36328.0,192.168.1.4,21.0,tcp,10.270366191864014,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729768.768396,CJmoBV1ndEra1z17sa,192.168.1.6,59078.0,192.168.1.4,21.0,tcp,10.655484199523926,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720729074.394575,CUWu892ZgAj7OkuUDi,192.168.1.6,49006.0,192.168.1.4,21.0,tcp,10.37796187400818,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728125.109965,C4m3J92f9saGCLfcyk,192.168.1.4,49528.0,13.107.21.237,443.0,tcp,10.37796187400818,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720730805.54439,Cro8XP3f8wtFIVjhL4,192.168.1.6,53304.0,192.168.1.4,21.0,tcp,9.01625394821167,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728857.761882,C3wMbL1y4kR2jga0X9,192.168.1.6,50678.0,192.168.1.4,21.0,tcp,9.806407928466797,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720727765.825177,CY84SS1mRUdQSYnKL7,192.168.1.4,35013.0,192.168.1.1,53.0,udp,9.806407928466797,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720727947.529217,Cvx1OREhio7BKZxfg,192.168.1.6,60302.0,192.168.1.4,21.0,tcp,10.688812971115112,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728062.717312,C9kwSLJQ8aoO985X8,192.168.1.6,46168.0,192.168.1.4,21.0,tcp,9.102608919143677,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.527226,Cm1Y3u1gkq746PzvFi,192.168.1.4,59936.0,192.168.1.1,53.0,udp,9.102608919143677,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727739.45847,CL0UK24caCQgWR2nOl,192.168.1.4,33921.0,216.239.36.178,443.0,udp,0.068201780319213,4025.0,8803.0,SF,1.0,0.0,0.0,Dd,7.0,4221.0,10.0,9083.0,HTTPS
1720729037.700174,CNOcpj4svXTe3EzK11,192.168.1.6,57774.0,192.168.1.4,21.0,tcp,9.943948984146118,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727884.849588,CDk0cD21DN6KjnCEl8,192.168.1.4,34614.0,192.168.1.1,53.0,udp,0.023756027221679,57.0,352.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,380.0,DNS
1720727914.19411,CYJbawleUiOJAXc98,192.168.1.4,53070.0,192.168.1.1,53.0,udp,0.061668157577514,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720728096.66921,CkGL1oFUfnRTkDhKa,192.168.1.4,56774.0,192.168.1.1,53.0,udp,0.017581939697265,49.0,443.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,471.0,DNS
1720729985.391728,Cyl6WU2yLaYjyOCQgf,192.168.1.6,44532.0,192.168.1.4,21.0,tcp,10.228983163833618,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730044.52054,C3oJvGEitnQ8jhoWk,192.168.1.6,42338.0,192.168.1.4,21.0,tcp,9.403861045837402,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731078.990466,Cnx1hdCMgCZyxAPkd,192.168.1.6,57024.0,192.168.1.4,21.0,tcp,10.790475845336914,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720730213.551114,CrTbt32zDBeErsMRp4,192.168.1.6,38054.0,192.168.1.4,21.0,tcp,10.288894891738892,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731704.604426,CawMV91kp6jzkx1Bx2,192.168.1.6,52900.0,192.168.1.4,21.0,tcp,10.646833181381226,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720729779.413778,CJwYep3B5m0eio6C81,192.168.1.6,46750.0,192.168.1.4,21.0,tcp,9.265590906143188,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720730951.049494,CgKh2B1r5DomzLsG6h,192.168.1.6,56868.0,192.168.1.4,21.0,tcp,10.271831035614014,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728154.256388,Cgq6tV14LI2Crmd9Fd,192.168.1.6,47686.0,192.168.1.4,21.0,tcp,10.34988498687744,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731904.888667,CJ87ea4MclgDkEs1lg,192.168.1.6,49914.0,192.168.1.4,21.0,tcp,9.713843822479248,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720731472.654134,C8ItIs20vIcPatLXf2,192.168.1.6,56750.0,192.168.1.4,21.0,tcp,10.588867902755736,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720731118.413809,CeYhdH2WREsfyyVozc,192.168.1.6,57626.0,192.168.1.4,21.0,tcp,10.0586998462677,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720729024.411358,CXyL9B2Bt6vTzw5Upb,192.168.1.6,47628.0,192.168.1.4,21.0,tcp,9.83433198928833,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728275.020134,Cfgh2k2mXL3eedvca,192.168.1.4,40048.0,192.168.1.1,53.0,udp,9.83433198928833,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720728993.239244,CuJgbC4y56gEGMAvm6,192.168.1.6,51378.0,192.168.1.4,21.0,tcp,10.198102951049805,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729233.578787,COqwS53i6mb7KUGRQ3,192.168.1.6,38254.0,192.168.1.4,21.0,tcp,10.001250982284546,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727735.999237,ClHVAn1jUsX6qXtvGf,192.168.1.4,51859.0,13.224.214.69,443.0,tcp,10.001250982284546,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728125.091569,CKdOmi4y3LDb0IWtT7,192.168.1.4,42271.0,192.168.1.1,53.0,udp,0.002561092376708,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728064.574816,CLKwXC4j1GfdXumgFl,192.168.1.4,57532.0,142.250.65.163,443.0,tcp,144.1830348968506,2968.0,278511.0,SF,1.0,0.0,0.0,ShADadFf,129.0,9684.0,181.0,287931.0,HTTPS
1720728034.905948,ClHgxF4okfWZqSVz95,192.168.1.4,38858.0,104.96.220.105,443.0,tcp,144.1830348968506,2968.0,278511.0,SF,1.0,0.0,0.0,ShADadFf,129.0,9684.0,181.0,287931.0,HTTPS
1720728215.872677,CioWY31dfhq0JXYFEj,192.168.1.4,41822.0,192.168.1.1,53.0,udp,0.014643907546997,52.0,445.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,473.0,DNS
1720729804.020421,C3JbeM1VeMoLC7Dcf8,192.168.1.6,40376.0,192.168.1.4,21.0,tcp,10.093929052352903,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731732.202143,CJh25dOSs3tNpJJsk,192.168.1.6,34640.0,192.168.1.4,21.0,tcp,10.06696105003357,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720727944.1224,C72nBZ2Pwbriuvi8nl,192.168.1.4,35879.0,216.239.36.181,443.0,udp,0.093311071395874,5026.0,9714.0,SF,1.0,0.0,0.0,Dd,10.0,5306.0,13.0,10078.0,HTTPS
1720728654.328835,C2kT4u1SHP7UYzSdAj,192.168.1.6,57770.0,192.168.1.4,21.0,tcp,11.070388078689575,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730276.249566,CyeV672Y3gcU8zAy3,192.168.1.6,54046.0,192.168.1.4,21.0,tcp,10.258111000061035,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730033.86268,C8RAOb3r6egqOkEpP6,192.168.1.6,34308.0,192.168.1.4,21.0,tcp,10.619477033615112,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727793.433343,CJkuUl20E8gDu0vnZ1,192.168.1.4,58209.0,192.168.1.1,53.0,udp,0.001955032348632,46.0,320.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,348.0,DNS
1720727985.812334,CerMiM2dXZQxycca5h,192.168.1.6,48518.0,192.168.1.4,21.0,tcp,10.49267292022705,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.515669,CM8UHIzjuGgkrLkQ1,192.168.1.4,58850.0,20.190.152.19,443.0,tcp,10.49267292022705,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729432.334339,CD3eHd4QCVEoM5C6Me,192.168.1.4,34483.0,192.168.1.1,53.0,udp,0.023650169372558,48.0,384.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,412.0,DNS
1720730199.527351,CE98zi4OK7bgFkhdY,192.168.1.6,45112.0,192.168.1.4,21.0,tcp,10.839193105697632,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.828744,CY84SS1mRUdQSYnKL7,192.168.1.4,35013.0,192.168.1.1,53.0,udp,10.839193105697632,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720729522.246508,Ca9EyN2Jsp5s47Yc8,192.168.1.6,36522.0,192.168.1.4,21.0,tcp,9.950440168380736,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729109.75332,CrjwOh1S9zUVMlB7Ih,192.168.1.6,46682.0,192.168.1.4,21.0,tcp,9.903136968612673,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729406.819549,CPn4wi37jeFGD7hUB5,192.168.1.6,36806.0,192.168.1.4,21.0,tcp,11.061136960983276,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730474.467065,CiGhsdNLHbEGg2gC9,192.168.1.6,50426.0,192.168.1.4,21.0,tcp,9.495459794998167,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727885.045622,CY9BsK1ik6sEZekxra,192.168.1.4,43210.0,192.168.1.1,53.0,udp,0.023778915405273,41.0,221.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,249.0,DNS
1720727825.370241,CmB07q1hnZ39ZDTx0b,192.168.1.4,60165.0,142.250.80.110,443.0,udp,0.196340084075927,7350.0,10265.0,SF,1.0,0.0,0.0,Dd,17.0,7826.0,20.0,10825.0,HTTPS
1720728272.00137,CTfkLi4aLKbX3dSp3f,192.168.1.4,47877.0,192.168.1.1,53.0,udp,0.001533985137939,49.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,141.0,DNS
1720729222.937059,C2LLCi1UbzXKY8wpAe,192.168.1.6,40268.0,192.168.1.4,21.0,tcp,10.612713098526,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727915.680082,CyHZ991jfMafDOOn6,192.168.1.4,58376.0,192.168.1.1,53.0,udp,10.612713098526,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728064.561869,CWQHjQ2FMUQgyacTei,192.168.1.4,51439.0,192.168.1.1,53.0,udp,0.024284124374389,52.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,162.0,DNS
1720728035.610833,CJ2NEE2gf6FmAB02j2,192.168.1.4,55381.0,192.168.1.1,53.0,udp,0.012087106704711,45.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,138.0,DNS
1720728324.151185,CDxmA73H8UFrlevMA,192.168.1.6,52182.0,192.168.1.4,21.0,tcp,11.140127897262571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.003809,C95ZKSsz0QRKG4Scl,192.168.1.4,34664.0,192.168.1.1,53.0,udp,0.184093952178955,45.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,200.0,DNS
1720727850.907728,CEqnfw3fqzlnax9o0j,192.168.1.4,53626.0,192.168.1.1,53.0,udp,0.002485990524291,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720729381.131907,ClvGgj3W5bzKsErvR8,192.168.1.6,47898.0,192.168.1.4,21.0,tcp,10.020951986312866,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727914.003744,CToBWH2wY29cWFSl6f,192.168.1.4,37489.0,192.168.1.1,53.0,udp,10.020951986312866,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720728275.591582,C7WBkc3ZNf1zzeZA7k,192.168.1.4,53478.0,40.126.24.146,443.0,tcp,0.320551872253417,3212.0,6225.0,SF,1.0,0.0,0.0,ShADadFf,9.0,3592.0,8.0,6557.0,HTTPS
1720730603.490871,C6wGZjCpmKMmnAN7i,192.168.1.6,41744.0,192.168.1.4,21.0,tcp,10.430310010910034,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728715.737307,CfMswohLuVauPYGS9,192.168.1.6,45174.0,192.168.1.4,21.0,tcp,10.811064004898071,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730779.420153,C9KWDQZN3ixDT6wng,192.168.1.6,58076.0,192.168.1.4,21.0,tcp,10.242737054824827,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728644.046489,CKcSX635WfhQOa3KAf,192.168.1.6,35414.0,192.168.1.4,21.0,tcp,10.282066106796265,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720731043.234414,CkNrXM3BsrtW2063u1,192.168.1.4,49307.0,192.168.1.1,53.0,udp,10.282066106796265,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,DNS
1720729902.482707,CvoUlv4sbmWQjbakFa,192.168.1.6,59738.0,192.168.1.4,21.0,tcp,10.081887006759644,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
