ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727885.112109,CKsxkC4pi6RdxTlrjg,192.168.1.4,44303.0,142.251.40.226,443.0,tcp,10.081887006759644,132.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1076.0,17.0,1056.0,HTTPS
1720730440.565536,CWGKfz45S2pZOWjLj5,192.168.1.6,42728.0,192.168.1.4,21.0,tcp,9.767137050628662,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730035.525481,C8k17SrUJMULg9VI,192.168.1.6,34338.0,192.168.1.4,21.0,tcp,9.473405122756958,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731494.050345,CooOsu4P48Ek3DchQj,192.168.1.6,37926.0,192.168.1.4,21.0,tcp,10.372804164886476,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728535.30999,CtSExU3nUnUOEiWsYk,192.168.1.6,36582.0,192.168.1.4,21.0,tcp,10.029765129089355,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727805.411544,CWzqT44Ofprky7jQQf,192.168.1.6,41894.0,192.168.1.4,21.0,tcp,10.091638803482056,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730553.933242,CZa8TdjiDPtyJvJvg,192.168.1.6,59408.0,192.168.1.4,21.0,tcp,10.424113988876345,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729953.558062,C96qcD4GCSfr5EAaq5,192.168.1.6,48428.0,192.168.1.4,21.0,tcp,11.331005811691284,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729116.436936,CXgAlV3xQPUJUNr3h9,192.168.1.6,41734.0,192.168.1.4,21.0,tcp,10.686295986175535,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727666.536231,C69yjB2L0LPbE2Klh5,192.168.1.4,49864.0,104.96.220.193,443.0,tcp,307.32193207740784,3481.0,1540.0,SF,1.0,0.0,0.0,ShADadFRf,18.0,4401.0,17.0,2432.0,HTTPS
1720728203.152833,ClaGwv4y8rIswjeT5i,192.168.1.6,43752.0,192.168.1.4,21.0,tcp,9.729559898376465,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728031.584533,CShwRo3iJRmzTbHLHg,192.168.1.6,43220.0,192.168.1.4,21.0,tcp,10.425288915634155,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730183.578802,ChitnF1njbC67tvDN7,192.168.1.6,53558.0,192.168.1.4,21.0,tcp,10.592517852783203,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730536.971095,CmpgD12rs88Bu4CyHc,192.168.1.6,58738.0,192.168.1.4,21.0,tcp,9.636234998703005,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731919.116839,CWvxj9jtB6qGAP8W3,192.168.1.6,38584.0,192.168.1.4,21.0,tcp,8.815994024276733,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720731046.116999,Ch6kk04NE729IOg0ch,192.168.1.6,33106.0,192.168.1.4,21.0,tcp,10.743884086608888,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730819.174688,Cz7b4X96epEKe3ePh,192.168.1.6,54224.0,192.168.1.4,21.0,tcp,9.77702784538269,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731947.955963,C8NrwqK4kITvLC002,192.168.1.6,39518.0,192.168.1.4,21.0,tcp,9.554709196090698,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728275.812029,CnEPHlxRjLQBB8Toc,192.168.1.4,60625.0,192.168.1.1,53.0,udp,0.015489101409912,52.0,233.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,261.0,DNS
1720729249.549825,CrMFVE42tr2NNLlfpa,192.168.1.6,43978.0,192.168.1.4,21.0,tcp,9.23912000656128,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727794.428452,CsHzIN3IuWqXeli0Uh,192.168.1.4,60719.0,142.251.40.131,443.0,tcp,9.23912000656128,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720727915.078707,C2EtVl17mVJVfZZMQa,192.168.1.4,56349.0,192.168.1.1,53.0,udp,9.23912000656128,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728245.203657,C8jJuk2JH0GDGsW81g,192.168.1.4,57457.0,192.168.1.1,53.0,udp,0.008309125900268,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720728244.944202,CZJ3TLxgouE46W9pd,192.168.1.4,32896.0,192.168.1.1,53.0,udp,0.008309125900268,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720730982.022023,CLlniP1wW3K3LIJoPc,192.168.1.6,36216.0,192.168.1.4,21.0,tcp,10.222398042678831,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720731255.81819,CDZkVr2xXro77rsrW,192.168.1.6,53348.0,192.168.1.4,21.0,tcp,10.553478956222534,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720727793.907623,COyr2Q38Z7uGCjSrw7,192.168.1.4,34740.0,18.238.4.23,443.0,tcp,414.8428590297699,4033.0,17377.0,SF,1.0,0.0,0.0,ShADadFf,59.0,7109.0,78.0,21441.0,HTTPS
1720728266.899576,ChDApyrEXGy0TiAj2,192.168.1.6,34640.0,192.168.1.4,21.0,tcp,10.382719993591309,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727774.738393,CSLLa13LviZ5TC4fHd,192.168.1.6,35210.0,192.168.1.4,21.0,tcp,9.446568012237549,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729192.730607,C6362R2lakLpOH3pVc,192.168.1.6,50216.0,192.168.1.4,21.0,tcp,10.582220077514648,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730204.478402,ChsHt11hiVTrRFjq28,192.168.1.6,59368.0,192.168.1.4,21.0,tcp,10.44023609161377,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728420.109671,CnxTv04l1gLieGBHVe,192.168.1.6,47068.0,192.168.1.4,21.0,tcp,10.03307580947876,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727829.31196,CUYGn24Gbg12sEbqAb,192.168.1.4,51234.0,192.168.1.1,53.0,udp,10.03307580947876,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731118.450949,CA5I6Z1VpV1eFiEF7d,192.168.1.6,57642.0,192.168.1.4,21.0,tcp,10.06025505065918,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727854.097892,Cw1Rcn3p5iwNSBgLI2,192.168.1.4,48202.0,52.26.2.180,443.0,tcp,10.06025505065918,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,HTTPS
1720729266.028754,CshC8T2dV8DLoSXW35,192.168.1.6,34386.0,192.168.1.4,21.0,tcp,9.96977996826172,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728331.412832,CorC0b3Ibxl54uGr2b,192.168.1.6,52312.0,192.168.1.4,21.0,tcp,11.18033504486084,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728277.161084,CeXJ7B1N9hd0A1cji9,192.168.1.6,57506.0,192.168.1.4,21.0,tcp,10.807440996170044,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727853.950088,CMOTSH1hNc8C9rHog8,192.168.1.4,53090.0,192.168.1.1,53.0,udp,10.807440996170044,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728096.414677,CPBJp11EpkvKRR8Ing,192.168.1.4,34548.0,31.13.71.36,443.0,udp,10.807440996170044,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728125.356733,CTVvLL1fwmbqQO9NFj,192.168.1.4,48217.0,192.168.1.1,53.0,udp,0.004199028015136,49.0,471.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,499.0,DNS
1720727914.205698,CiURWg4265EXb8tsQ3,192.168.1.4,45805.0,192.168.1.1,53.0,udp,0.004199028015136,49.0,471.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,499.0,DNS
1720727795.438034,CyZB973ED33qdG3bUl,192.168.1.4,42574.0,192.168.1.1,53.0,udp,0.001991033554077,47.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,246.0,DNS
1720727793.937399,CeGkOi17QpIIJtA4Gg,192.168.1.4,57888.0,44.207.14.248,443.0,tcp,0.031759977340698,1825.0,5584.0,RSTO,1.0,0.0,0.0,ShADadR,6.0,2133.0,4.0,5800.0,HTTPS
1720728081.808152,CTzxpE4MmeTmaPGrH8,192.168.1.6,52152.0,192.168.1.4,21.0,tcp,9.5454580783844,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728740.054104,C4hBzR2O8qzzDjSyLf,192.168.1.6,49768.0,192.168.1.4,21.0,tcp,10.496590852737429,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729176.729638,CnmOIw1qBBvHYBv5k1,192.168.1.6,37268.0,192.168.1.4,21.0,tcp,9.847101926803589,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731374.594782,C1a2GA18S3NUTX6Sj8,192.168.1.6,46220.0,192.168.1.4,21.0,tcp,10.089188814163208,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727891.345851,C0xmAc17OzJfdJO4k,192.168.1.4,50224.0,20.114.189.135,443.0,tcp,10.089188814163208,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,HTTPS
1720731402.486067,CL5aup4T9WwD7uBH5,192.168.1.6,48524.0,192.168.1.4,21.0,tcp,10.48859691619873,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1099.0,17.0,1056.0,FTP
1720730417.039232,Cgu4ksHZ3LPcoalAc,192.168.1.6,49616.0,192.168.1.4,21.0,tcp,9.867135047912598,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727956.308094,CNETF53TmZASNn7uh3,192.168.1.4,39869.0,192.168.1.1,53.0,udp,9.867135047912598,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728157.917708,CzF22BpE4fY2NYP88,192.168.1.6,47714.0,192.168.1.4,21.0,tcp,9.187865018844604,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728373.844078,CzuDjX2knASQNtuDA2,192.168.1.6,56878.0,192.168.1.4,21.0,tcp,9.805133819580078,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729020.185139,CeFfWc1qtHGceOkHqc,192.168.1.6,55746.0,192.168.1.4,21.0,tcp,10.004279136657717,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720729156.550549,CM6qPT1890vZKD5V05,192.168.1.6,45830.0,192.168.1.4,21.0,tcp,10.091564893722534,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728464.899055,ChquqDWsGLOK5zf9b,192.168.1.6,40964.0,192.168.1.4,21.0,tcp,9.296350002288818,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727915.709289,CXPF7m42h29bGSAU07,192.168.1.4,40692.0,18.238.4.5,443.0,tcp,9.296350002288818,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720729931.464377,CGdg8w32tK2uAtdQha,192.168.1.6,52174.0,192.168.1.4,21.0,tcp,10.66764497756958,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728124.725357,CjP8U8Vq1JKcvctu4,192.168.1.4,39118.0,18.238.4.35,443.0,tcp,84.03251600265503,6155.0,76300.0,SF,1.0,0.0,0.0,ShADadFf,48.0,8659.0,45.0,78648.0,HTTPS
1720728217.879823,Cssjif3FT8Fp36L9Lc,192.168.1.4,52968.0,13.107.21.239,443.0,tcp,0.0,6155.0,76300.0,SF,0.0,0.0,0.0,ShADadFf,48.0,8659.0,45.0,78648.0,HTTPS
1720729462.809793,CYGLmE2IP3SkJ4ySZ6,192.168.1.6,56500.0,192.168.1.4,21.0,tcp,10.647830963134766,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728139.555403,CnS6He4xh5m9Q5zLj5,192.168.1.6,37292.0,192.168.1.4,21.0,tcp,9.80347490310669,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731448.930442,C2VBCdqJMQUym1h65,192.168.1.6,58908.0,192.168.1.4,21.0,tcp,10.716234922409058,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720727761.589253,CmrGZw4WIpjy3gRMC1,192.168.1.4,56022.0,20.114.189.135,443.0,tcp,8.719166040420532,3194.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,3890.0,11.0,6472.0,HTTPS
1720728186.582019,ChsR1K2GsLYbH9uBKj,192.168.1.4,37447.0,142.250.80.66,443.0,tcp,8.719166040420532,3194.0,5892.0,RSTO,1.0,0.0,0.0,IIiiiIhhhHHhH,13.0,3890.0,11.0,6472.0,HTTPS
1720729109.069077,CmarCv2kyNSrJkX7U5,192.168.1.6,46646.0,192.168.1.4,21.0,tcp,10.309486865997314,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729258.473604,Csuxz035LKnWrv9A1c,192.168.1.6,54472.0,192.168.1.4,21.0,tcp,9.889243125915527,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731423.18783,CK8kvLchN6hAI14tf,192.168.1.6,35400.0,192.168.1.4,21.0,tcp,9.861467123031616,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720727885.162261,CwASLA1en1Dv1mAi2j,192.168.1.6,53482.0,192.168.1.4,21.0,tcp,10.366878986358644,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728245.141205,CYuQHfwEpS0Jc6dV1,192.168.1.4,39867.0,192.168.1.1,53.0,udp,0.003350973129272,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720727974.009114,ChmCA82DLQz9RN6IU1,192.168.1.4,38124.0,204.235.147.206,443.0,tcp,0.127207994461059,4713.0,106368.0,RSTO,1.0,0.0,0.0,ShADadR,42.0,6413.0,62.0,108860.0,HTTPS
1720728187.090653,CFEtqH3rpG2Rfhsia1,192.168.1.4,44908.0,107.23.117.125,443.0,tcp,21.658945083618164,81203.0,14832.0,SF,1.0,0.0,0.0,ShADadFf,51.0,83863.0,54.0,17648.0,HTTPS
1720731216.559875,CQlOE43tmDYiionJtf,192.168.1.6,51914.0,192.168.1.4,21.0,tcp,10.029974937438965,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729330.147968,CGLtJPhvbjS4moKjj,192.168.1.6,54852.0,192.168.1.4,21.0,tcp,10.481787919998167,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730108.696949,CwcIaE3XWhndMJwWpa,192.168.1.6,50332.0,192.168.1.4,21.0,tcp,9.551209926605225,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.070815,CjX90n2DsiPM0PjoHi,192.168.1.4,51999.0,192.168.1.1,53.0,udp,9.551209926605225,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720731487.863559,C7SgWnWHDDkZJh4M6,192.168.1.6,60736.0,192.168.1.4,21.0,tcp,10.30577802658081,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720727793.497876,C9uMHu40YwjiAXcht6,192.168.1.4,56088.0,18.238.11.190,443.0,tcp,240.3929481506348,2634.0,608432.0,SF,1.0,0.0,0.0,ShADadtfF,175.0,11790.0,247.0,624140.0,HTTPS
1720730379.090462,C860jKehxHqTMRhm,192.168.1.6,33434.0,192.168.1.4,21.0,tcp,9.566288948059082,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731155.973656,Ch9jnB46aPGNzWxHr7,192.168.1.6,59840.0,192.168.1.4,21.0,tcp,10.175758123397827,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720728580.135343,CGXternGw6BhKVgI3,192.168.1.6,47618.0,192.168.1.4,21.0,tcp,9.77631402015686,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730867.756396,CgxDe91umnqBINANR1,192.168.1.6,39128.0,192.168.1.4,21.0,tcp,9.629901885986328,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727915.248861,CKmLYC1qUzSSaotAj6,192.168.1.4,40867.0,192.168.1.1,53.0,udp,9.629901885986328,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720730190.637515,CRcZCsyBXsw3NO2N4,192.168.1.6,53622.0,192.168.1.4,21.0,tcp,10.628540992736816,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728215.669461,CGGsZ22yDicjKiTEMk,192.168.1.4,44039.0,192.168.1.1,53.0,udp,10.628540992736816,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720728094.42038,CosRqz2ByfYeMXlJ86,192.168.1.4,57547.0,192.168.1.1,53.0,udp,10.628540992736816,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720728253.836494,CeXBtz3m34vZdOHq5,192.168.1.6,46644.0,192.168.1.4,21.0,tcp,9.716624021530151,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728227.062245,CTXopG4Avl2foV5qC7,192.168.1.6,34606.0,192.168.1.4,21.0,tcp,10.411442041397097,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730211.466518,C7zFX02Ki45z2ObPzb,192.168.1.6,59422.0,192.168.1.4,21.0,tcp,10.799682140350342,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728221.331711,CXEXm54YohoRD0IQI,192.168.1.4,47791.0,192.168.1.1,53.0,udp,0.001422882080078,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720727884.531032,C30Iad4vi1QtjDjd7a,192.168.1.4,41970.0,54.69.251.6,443.0,tcp,60.23115301132202,3587.0,5972.0,SF,1.0,0.0,0.0,ShADadfF,17.0,4479.0,18.0,6916.0,HTTPS
1720731643.206203,Ckw0PjJranDKPVQnc,192.168.1.6,40650.0,192.168.1.4,21.0,tcp,9.47972011566162,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720728167.126474,CDHYioubxsz1ABg72,192.168.1.6,46958.0,192.168.1.4,21.0,tcp,9.559895038604736,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727881.311652,CSBwx331kdY75Xpvgi,192.168.1.4,49690.0,192.168.1.1,53.0,udp,9.559895038604736,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720730492.418305,CgrGJa2N3Epf0mRxF8,192.168.1.6,48768.0,192.168.1.4,21.0,tcp,9.90978217124939,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731118.440631,CQO8iK1dyYa4oa0E98,192.168.1.6,57640.0,192.168.1.4,21.0,tcp,10.031681060791016,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720731643.216485,CUMTnT2OyfVntkfjC4,192.168.1.6,40664.0,192.168.1.4,21.0,tcp,9.484757900238035,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,FTP
1720728125.357063,CiBry52tjC7nWCWdRf,192.168.1.4,43334.0,104.18.10.207,443.0,tcp,9.484757900238035,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,HTTPS
1720727914.219297,CC1Nj32rXX5I1ikM1l,192.168.1.4,51668.0,13.224.214.32,443.0,tcp,9.484757900238035,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1090.0,17.0,1056.0,HTTPS
1720729109.763428,CaGrAv2AlOUyZjSie9,192.168.1.6,46694.0,192.168.1.4,21.0,tcp,9.924268007278442,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730099.555316,CZk8XyNn3iuyBJGN7,192.168.1.6,48982.0,192.168.1.4,21.0,tcp,10.327745914459229,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728708.811416,CI4xfu9zQMxu6mer5,192.168.1.6,37460.0,192.168.1.4,21.0,tcp,10.913451194763184,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720730205.774703,CqDMAXqF618Py0B1k,192.168.1.6,59396.0,192.168.1.4,21.0,tcp,11.131556987762451,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730606.499049,C3q2ky190kKAzNIBcc,192.168.1.6,41792.0,192.168.1.4,21.0,tcp,10.324656009674072,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729542.407137,CONaZy4Rg5O024xfHk,192.168.1.6,37752.0,192.168.1.4,21.0,tcp,10.596108198165894,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720727815.525301,CMvgbf4xDduDoWE3t,192.168.1.6,44864.0,192.168.1.4,21.0,tcp,9.871347904205322,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729703.523809,CXeffm46DtmvhymmP9,192.168.1.6,47888.0,192.168.1.4,21.0,tcp,9.767071962356567,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728139.763416,Cftu2x3WuQuDRpsgw4,192.168.1.6,37322.0,192.168.1.4,21.0,tcp,8.759846925735474,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731564.56866,CswR513TJDJZNsbNLb,192.168.1.6,39796.0,192.168.1.4,21.0,tcp,8.759846925735474,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729807.853562,CSEInf4k7PBHmHoME4,192.168.1.6,40438.0,192.168.1.4,21.0,tcp,10.514965772628784,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729848.593625,ClvVfd29IGame6ii1a,192.168.1.6,41800.0,192.168.1.4,21.0,tcp,9.678287029266356,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728095.546299,CQvuU44HoG14CCvwCa,192.168.1.4,49040.0,192.168.1.1,53.0,udp,0.001842021942138,49.0,323.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,351.0,DNS
