ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728219.95718,Clxa1H3oisIQe9dh5j,192.168.1.4,51010.0,192.168.1.1,53.0,udp,0.001842021942138,49.0,323.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,351.0,DNS
1720728878.722841,CnSYG53R3nN3lZXlYe,192.168.1.6,38118.0,192.168.1.4,21.0,tcp,9.18293309211731,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728306.090225,CFN1111Fxd1amiZutl,192.168.1.4,35870.0,13.224.214.6,443.0,tcp,45.35346508026123,2569.0,6761.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3409.0,16.0,7601.0,HTTPS
1720730276.260602,CIv4TW31dq9DeDEiTd,192.168.1.6,54052.0,192.168.1.4,21.0,tcp,10.29367208480835,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729478.624887,CJ9CF83DVy14JoM7Ab,192.168.1.6,50034.0,192.168.1.4,21.0,tcp,10.573417901992798,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729027.470829,Clf6Jk4udExe68fh1,192.168.1.6,47678.0,192.168.1.4,21.0,tcp,10.355743885040283,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728511.831475,CaAABn34auuMtl0K66,192.168.1.6,42006.0,192.168.1.4,21.0,tcp,10.112914085388184,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729119.656649,CVzG9y41mUdZUh5lZ,192.168.1.6,41786.0,192.168.1.4,21.0,tcp,10.855287790298462,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728151.17643,CrQMLj10uRpOdJaD8d,192.168.1.4,44292.0,192.168.1.1,53.0,udp,0.001949071884155,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720728308.747482,CnuLr3MjJD87HOIv9,192.168.1.6,45672.0,192.168.1.4,21.0,tcp,10.382786989212036,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729597.838659,Cclxn3k03O7hzd7wh,192.168.1.6,51186.0,192.168.1.4,21.0,tcp,10.3856999874115,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720728125.413491,CULhTW3WL7lBUZ7KQh,192.168.1.4,38076.0,192.168.1.1,53.0,udp,0.016445875167846,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720730315.433568,CAtyqn4dAU4IuTjWz2,192.168.1.6,39128.0,192.168.1.4,21.0,tcp,10.48938798904419,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720729624.050361,CsLnJxkI9OqPMgb8,192.168.1.6,32844.0,192.168.1.4,21.0,tcp,9.278764963150024,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731227.398718,C0H4o8MTDjJ0GafM1,192.168.1.6,48702.0,192.168.1.4,21.0,tcp,9.923752784729004,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730505.849438,CYRBfw3xJrDeRaJRs7,192.168.1.6,60854.0,192.168.1.4,21.0,tcp,9.853650093078612,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728031.069233,C8Cdmq2MI2Yy4aY6da,192.168.1.4,48377.0,192.168.1.1,53.0,udp,9.853650093078612,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720731875.129602,CNWSp62fk3z8Bwoial,192.168.1.6,46326.0,192.168.1.4,21.0,tcp,10.03779911994934,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720730401.146563,CJGliy22WwIrziXcdi,192.168.1.6,34074.0,192.168.1.4,21.0,tcp,10.293184041976929,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727914.258124,CZYEE61jU48d8jwJ5h,192.168.1.4,52958.0,192.168.1.1,53.0,udp,10.293184041976929,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720731593.464736,C5gUUF4zsoyHLB8yK4,192.168.1.6,60828.0,192.168.1.4,21.0,tcp,9.80776309967041,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728861.831119,CSug972D8jhx97wX34,192.168.1.6,50744.0,192.168.1.4,21.0,tcp,10.136733055114746,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720730610.079931,CEJyMu2WBeAaLhvf19,192.168.1.6,41844.0,192.168.1.4,21.0,tcp,10.503588914871216,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730985.590874,CQ9yjl1pjtv8LjRDbh,192.168.1.6,55684.0,192.168.1.4,21.0,tcp,10.556808948516846,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730901.92242,Cm0QpV19iK2avNC9mk,192.168.1.6,46482.0,192.168.1.4,21.0,tcp,9.6195170879364,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729960.764554,Cb2wxa2IlB0K6XyML1,192.168.1.6,48522.0,192.168.1.4,21.0,tcp,11.018846035003662,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728768.091205,CJm6R677YopvPKLD4,192.168.1.6,33026.0,192.168.1.4,21.0,tcp,10.212499141693115,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720730908.123104,CI5Xp44FTfHdaPDJNj,192.168.1.6,40210.0,192.168.1.4,21.0,tcp,10.097512006759644,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729335.692606,CvzfF310yiUGF4BDLa,192.168.1.6,50706.0,192.168.1.4,21.0,tcp,9.99432110786438,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728035.246313,CIpfmwGQbXVRBKMB9,192.168.1.4,59678.0,13.107.42.14,443.0,tcp,0.0,116.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,HTTPS
1720729589.142689,CcWeCX3LNwK9BDHQJ4,192.168.1.6,52536.0,192.168.1.4,21.0,tcp,10.491882085800173,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720731564.59921,C5ESwoYYhEUf3gki8,192.168.1.6,39812.0,192.168.1.4,21.0,tcp,9.682575941085815,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720727915.271744,CSbINy4mjkFx4UmWP2,192.168.1.4,35330.0,216.239.34.178,443.0,tcp,240.1565790176392,2986.0,29079.0,SF,1.0,0.0,0.0,ShADadFf,33.0,4710.0,41.0,31219.0,HTTPS
1720728305.863986,CLVmNrTOhyzxaJg9e,192.168.1.4,43488.0,192.168.1.1,53.0,udp,0.002085924148559,53.0,324.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,352.0,DNS
1720729450.471725,C0Mxght4XGQLlvAac,192.168.1.6,55636.0,192.168.1.4,21.0,tcp,10.90031599998474,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728216.401234,CH7ivB29mcVJAVu4Ae,192.168.1.6,42432.0,192.168.1.4,21.0,tcp,10.686185121536257,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730011.826108,CU7bL13Fbey6zjpbo7,192.168.1.6,41264.0,192.168.1.4,21.0,tcp,9.418612003326416,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728739.995422,C6fFp64qFrNA0JLJy,192.168.1.6,49758.0,192.168.1.4,21.0,tcp,10.88662314414978,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728155.198625,Cx2xaw3YGUubskwYU,192.168.1.4,46016.0,23.62.164.139,443.0,tcp,53.55461096763611,2664.0,5752.0,SF,1.0,0.0,0.0,ShADadFfR,17.0,3532.0,19.0,6748.0,HTTPS
1720730887.264213,CvWng745cz7t2rIERg,192.168.1.6,43378.0,192.168.1.4,21.0,tcp,11.05735182762146,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728185.11329,CV1yNIfzfNShbYxm6,192.168.1.4,59110.0,23.205.106.81,443.0,tcp,23.645521879196167,16176.0,156628.0,SF,1.0,0.0,0.0,ShADadFRf,68.0,19696.0,101.0,161888.0,HTTPS
1720730877.453483,CjyyrV1s0uTpir29F4,192.168.1.6,60132.0,192.168.1.4,21.0,tcp,9.820809841156006,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728155.063588,CmraJicNMkcez7ZQ9,192.168.1.4,33624.0,104.16.40.28,443.0,tcp,9.820809841156006,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720730562.380502,CvYbVU2ydMxLu4diDh,192.168.1.6,59536.0,192.168.1.4,21.0,tcp,10.543821096420288,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728306.035785,CPnm4KVCMSXhO3Dmk,192.168.1.4,46408.0,192.168.1.1,53.0,udp,0.013651132583618,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720730133.262665,CbEaja1Rvt3EuPf8Bk,192.168.1.6,57448.0,192.168.1.4,21.0,tcp,10.864040851593018,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728319.114901,C7JVdk4RDDlyhYNMA4,192.168.1.6,35658.0,192.168.1.4,21.0,tcp,10.769088983535768,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728096.847383,CSkM3z1s0UPneIfQmc,192.168.1.4,51241.0,192.168.1.1,53.0,udp,0.014733076095581,51.0,402.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,430.0,DNS
1720728148.487709,CO9pOo2pcOxt1RrlT1,192.168.1.6,42110.0,192.168.1.4,21.0,tcp,9.844075918197632,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731838.495202,CAb9Sm11U8q4M6JNk,192.168.1.6,51768.0,192.168.1.4,21.0,tcp,10.398123025894163,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728275.525664,CHFEec2d5kkrh5x1Gb,192.168.1.4,55014.0,13.107.253.40,443.0,tcp,10.398123025894163,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,HTTPS
1720727805.903055,CtHLy719yfwXucoZud,192.168.1.6,41928.0,192.168.1.4,21.0,tcp,9.881956100463867,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731806.262553,C7jHJLoq9uSyuWI53,192.168.1.6,34926.0,192.168.1.4,21.0,tcp,11.353600025177002,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728554.699731,CZtv9T3iGKdJq95z2e,192.168.1.6,50770.0,192.168.1.4,21.0,tcp,9.686510801315308,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.194165,CE1fEv4oPmQkhwuCya,192.168.1.4,51597.0,192.168.1.1,53.0,udp,9.686510801315308,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728124.837886,CVDYLa2Jr3SsFuXcgl,192.168.1.4,39102.0,142.251.32.104,443.0,udp,9.686510801315308,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720731348.269652,CkxjYi4fFmJdzotPB4,192.168.1.6,55266.0,192.168.1.4,21.0,tcp,10.927865028381348,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728665.399389,CpRZYD4v7BdbH6XF0h,192.168.1.6,34254.0,192.168.1.4,21.0,tcp,9.933229923248293,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720729472.138627,Cti5aI3cLfiJbgXEBk,192.168.1.6,35356.0,192.168.1.4,21.0,tcp,9.833055019378662,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728225.077251,CGpZ6DCXamF7tyFk9,192.168.1.6,34552.0,192.168.1.4,21.0,tcp,10.252110004425049,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731335.766429,CUeLx8iQjqKOPCgta,192.168.1.6,38314.0,192.168.1.4,21.0,tcp,9.698688983917236,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720729052.423194,CGKTFt3yt87gwAc4V9,192.168.1.6,56052.0,192.168.1.4,21.0,tcp,9.981603145599363,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729189.027482,CfV1ta3WKOEqqrzDkj,192.168.1.6,50182.0,192.168.1.4,21.0,tcp,10.594053030014038,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730309.276785,CP0VgESOvsioF8nD4,192.168.1.6,50308.0,192.168.1.4,21.0,tcp,10.202850103378296,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720730812.997196,CKL9H12cqIVjB2FJb6,192.168.1.6,54092.0,192.168.1.4,21.0,tcp,9.30638313293457,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728305.996545,CAOcry2LsuURuYSNgf,192.168.1.4,46572.0,204.79.197.237,443.0,tcp,45.44654083251953,3679.0,8283.0,SF,1.0,0.0,0.0,ShADadFf,15.0,4299.0,17.0,8975.0,HTTPS
1720727764.483068,CWWjY23as9lB5oywil,192.168.1.4,55664.0,68.67.160.186,443.0,tcp,12.34110689163208,10220.0,11129.0,RSTO,1.0,0.0,0.0,ShADadfR,23.0,11424.0,22.0,12281.0,HTTPS
1720727854.039662,CT19Xc2JnCiP3RceJc,192.168.1.4,49062.0,192.168.1.1,53.0,udp,12.34110689163208,10220.0,11129.0,RSTO,1.0,0.0,0.0,ShADadfR,23.0,11424.0,22.0,12281.0,DNS
1720728120.250952,CLr0NlJqGfVAfcOo7,192.168.1.6,53782.0,192.168.1.4,21.0,tcp,9.87230110168457,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728206.211776,CXcRx84jmhOOi36CLf,192.168.1.6,43806.0,192.168.1.4,21.0,tcp,9.29023504257202,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728095.549143,C3rqhM3fuzuPKfz9Al,192.168.1.4,56990.0,142.251.41.2,443.0,tcp,9.29023504257202,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730092.897501,CIkHcF44D2EhLIiJXe,192.168.1.6,33686.0,192.168.1.4,21.0,tcp,9.779040098190308,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728216.353544,CCBGgt2pDdrKdy0Uy4,192.168.1.4,47094.0,162.159.133.233,443.0,udp,0.131710052490234,9456.0,161908.0,SF,1.0,0.0,0.0,Dd,66.0,11304.0,146.0,165996.0,HTTPS
1720728064.568596,CMMdNI14VMHr2jKKs4,192.168.1.4,60010.0,142.250.65.170,443.0,tcp,144.18542909622192,2433.0,12956.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3533.0,21.0,14056.0,HTTPS
1720729829.404086,Cdhuqe1EEaf7A9Ugc8,192.168.1.6,34370.0,192.168.1.4,21.0,tcp,10.658779859542848,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728837.347614,CBj8tJ1zyapWY1IuEf,192.168.1.6,51680.0,192.168.1.4,21.0,tcp,8.828145980834961,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728021.547588,Ceycq5ngToRiUpGZ5,192.168.1.6,55458.0,192.168.1.4,21.0,tcp,10.036776781082152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.208787,CFaNL44hiDFBUWdPIk,192.168.1.4,38733.0,192.168.1.1,53.0,udp,10.036776781082152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728216.086619,CWYhTt3iKW1xV8XHii,192.168.1.4,59236.0,192.168.1.1,53.0,udp,10.036776781082152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729729.579297,C9nz5Z2uOVgmY59fKg,192.168.1.6,37982.0,192.168.1.4,21.0,tcp,9.947052001953123,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720729564.243216,CJiEWZ3u0ttiCW8xTb,192.168.1.6,55626.0,192.168.1.4,21.0,tcp,10.185471057891846,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728788.714224,Cg5Lye1Rj4SzWJq8e2,192.168.1.6,33930.0,192.168.1.4,21.0,tcp,9.774574995040894,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731408.322279,CSGvpd3iLPy3W6DIO6,192.168.1.6,47686.0,192.168.1.4,21.0,tcp,9.68702507019043,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720729773.076137,CV2rIl37cg3o0uwJHb,192.168.1.6,46674.0,192.168.1.4,21.0,tcp,10.000030994415283,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727885.309313,CMlLfO1Qii3sjQQHB7,192.168.1.4,54040.0,146.75.36.84,443.0,tcp,10.000030994415283,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720731613.574214,CDTUR224tbOQK5w5m1,192.168.1.6,45088.0,192.168.1.4,21.0,tcp,10.198976993560793,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720727853.428378,CvCT144cDMEdwqB2V6,192.168.1.4,56008.0,192.168.1.1,53.0,udp,0.001919984817504,50.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,402.0,DNS
1720730331.697329,C7wD1p3DZTqCDmJq3d,192.168.1.6,57512.0,192.168.1.4,21.0,tcp,10.07026505470276,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730298.698999,CVZJpT1Ib2vJGYn72b,192.168.1.6,44674.0,192.168.1.4,21.0,tcp,10.075191020965576,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731557.119151,CONVC54Muf39rMDZbg,192.168.1.6,35596.0,192.168.1.4,21.0,tcp,9.720890998840332,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729755.943466,CETSAN3k0AjGNWmyok,192.168.1.6,43574.0,192.168.1.4,21.0,tcp,9.64971399307251,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728211.819372,CsrImJ6tq0hUo4Wga,192.168.1.4,51150.0,192.168.1.1,53.0,udp,0.021607160568237,40.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,237.0,DNS
1720731534.197304,COlWVp2bcjMc2Qcslg,192.168.1.6,44882.0,192.168.1.4,21.0,tcp,10.7119460105896,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720731850.380661,C2lEis2iIMw5Aw4qs1,192.168.1.6,35412.0,192.168.1.4,21.0,tcp,10.323868989944458,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730363.677214,CNCJBHG9MKJlt5sbi,192.168.1.6,44768.0,192.168.1.4,21.0,tcp,9.38797116279602,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720727914.50204,COOqvL3rzRCnAqXAs,192.168.1.4,38191.0,192.168.1.1,53.0,udp,0.001940011978149,59.0,333.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,361.0,DNS
1720731049.26262,CWfEUv21XsiYLY5NL,192.168.1.6,33164.0,192.168.1.4,21.0,tcp,11.448854923248293,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729047.751619,C9Fb67Mdbdh4GihQb,192.168.1.6,55982.0,192.168.1.4,21.0,tcp,10.057503938674929,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728245.100295,CaFoWm2yqP5mMV4z6l,192.168.1.4,53383.0,192.168.1.1,53.0,udp,0.029364824295043,43.0,189.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,217.0,DNS
1720730887.143245,CJ3XSH3WU223hBliQc,192.168.1.6,43330.0,192.168.1.4,21.0,tcp,11.05573296546936,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730109.725345,CQc7L7lxy1Y2ecgu6,192.168.1.6,50350.0,192.168.1.4,21.0,tcp,10.23852515220642,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731096.322806,CPWGnq4EUBP693Vqxi,192.168.1.6,43278.0,192.168.1.4,21.0,tcp,10.4669451713562,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730550.522823,CFNmdm2vDTU5hStsP6,192.168.1.6,58700.0,192.168.1.4,21.0,tcp,10.598917961120604,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728226.903439,Cyjs9f4sMI0fXivF3g,192.168.1.6,34588.0,192.168.1.4,21.0,tcp,9.916590929031372,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730591.840737,C9dgSu4YLDwRlGsqBa,192.168.1.6,35046.0,192.168.1.4,21.0,tcp,11.099581003189089,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728409.808448,Cd8mon4Z57GJBMTdeh,192.168.1.6,38516.0,192.168.1.4,21.0,tcp,10.30109190940857,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.345214,CfEB3u2Jp7IbLIbtkj,192.168.1.4,57826.0,192.168.1.1,53.0,udp,0.036571025848388,45.0,343.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,371.0,DNS
1720731925.113681,CHXSuB49b7W51E33gf,192.168.1.6,37580.0,192.168.1.4,21.0,tcp,10.075899839401243,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720730179.897911,CcTEmc18Psz9k0UQPk,192.168.1.6,44984.0,192.168.1.4,21.0,tcp,10.760704040527344,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720730141.375072,C9BftijJBLZ5np0F1,192.168.1.6,57530.0,192.168.1.4,21.0,tcp,9.534893989562988,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729871.373545,CQc6JY3OYGmV16u6Ta,192.168.1.6,51962.0,192.168.1.4,21.0,tcp,9.955799102783203,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728211.935598,Ctv0kN3EsD3d8eVWvi,192.168.1.4,35644.0,23.218.218.191,443.0,tcp,5.929717063903809,3142.0,5339.0,SF,1.0,0.0,0.0,ShADadFfR,14.0,3854.0,14.0,6075.0,HTTPS
1720728244.942764,CzKhIa4TG2RsLWwkO2,192.168.1.4,52082.0,192.168.1.1,53.0,udp,0.00122594833374,75.0,149.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,177.0,DNS
