ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729027.3472,C7aOv02OqvGL0AGUnc,192.168.1.6,47648.0,192.168.1.4,21.0,tcp,10.352822065353394,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729633.3762,CpzPUmE5ZiZ70PkC6,192.168.1.6,47482.0,192.168.1.4,21.0,tcp,8.986217021942139,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731283.329267,CJA74c3SGiAbcJX2v4,192.168.1.6,50054.0,192.168.1.4,21.0,tcp,11.150723934173584,196.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1140.0,17.0,1056.0,FTP
1720731683.555901,Cpwm9x3g5y9oL66Oa,192.168.1.6,52608.0,192.168.1.4,21.0,tcp,10.67730188369751,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720731623.793125,C1my8028cRqtLX3eCb,192.168.1.6,35042.0,192.168.1.4,21.0,tcp,9.973132133483888,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720729127.154985,CP6VF21bdnqEZnDRDj,192.168.1.6,45796.0,192.168.1.4,21.0,tcp,11.217079162597656,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728869.420984,CxRNTz3eEK1cuq7uMh,192.168.1.6,52420.0,192.168.1.4,21.0,tcp,9.944984912872314,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728305.710445,Cw9OE42zZ7PFM6swBa,192.168.1.4,54126.0,13.224.207.4,443.0,tcp,9.944984912872314,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,HTTPS
1720728067.496204,CPMRq82aDzrf2Ph1L6,192.168.1.6,56220.0,192.168.1.4,21.0,tcp,9.991154193878174,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728856.263539,CovEl02cc3dTRbMjm4,192.168.1.6,50650.0,192.168.1.4,21.0,tcp,9.33485984802246,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729422.841157,CmOiFc1oXHaw0znuU2,192.168.1.6,36278.0,192.168.1.4,21.0,tcp,9.842005968093872,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729624.060373,CWmwiA3azzbMrkgfQ6,192.168.1.6,32846.0,192.168.1.4,21.0,tcp,9.295374870300291,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720729103.554049,Cz601d1J5CwlOCSeT5,192.168.1.6,46578.0,192.168.1.4,21.0,tcp,10.118515014648438,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728849.520435,CvjOXS3KrEr1La2Ucl,192.168.1.6,39770.0,192.168.1.4,21.0,tcp,9.7095148563385,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730100.238039,C3XMBm3T6nyNsWwwpj,192.168.1.6,49012.0,192.168.1.4,21.0,tcp,10.603240966796877,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731919.200353,CayFAA3PUZeTK1Tci,192.168.1.6,38602.0,192.168.1.4,21.0,tcp,8.793301105499268,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720727915.138264,Cwd7CP3e6zoqFzrFxj,192.168.1.4,55756.0,192.168.1.1,53.0,udp,8.793301105499268,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,DNS
1720727915.051242,COYhMQ2F0rIA5R4ySe,192.168.1.4,41473.0,192.168.1.1,53.0,udp,0.010695934295654,44.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,129.0,DNS
1720727854.033554,CVJX2EMb2sHGkAXZg,192.168.1.4,46818.0,192.168.1.1,53.0,udp,0.005988836288452,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720731534.142102,CnVyXF3mFCTD6HQhih,192.168.1.6,44838.0,192.168.1.4,21.0,tcp,10.722332954406738,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728035.574297,CkW2zh2rB0RMwshSk6,192.168.1.4,56258.0,15.197.193.217,443.0,tcp,10.722332954406738,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720728035.141015,CJIcJd2CEvNK25rlJ2,192.168.1.4,59246.0,216.239.38.181,443.0,tcp,10.722332954406738,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720731167.391132,Cr9GiT2r95blnA6e4d,192.168.1.6,41784.0,192.168.1.4,21.0,tcp,10.369987964630129,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720731694.211491,CyQC7n2Dvf0Bk90Eji,192.168.1.6,35518.0,192.168.1.4,21.0,tcp,10.268711805343628,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720728822.297909,Cg14xJ1ETLxPRFPGN8,192.168.1.6,57338.0,192.168.1.4,21.0,tcp,9.321518898010254,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728245.213489,Coox3C3M1eODBo3Hd1,192.168.1.4,58048.0,104.104.72.162,443.0,tcp,9.321518898010254,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720729511.936818,C2cDr1254XCOz4oSu8,192.168.1.6,39610.0,192.168.1.4,21.0,tcp,10.834875106811523,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729816.334881,CxA2KA7a4cqci4uO8,192.168.1.6,34346.0,192.168.1.4,21.0,tcp,9.815342903137209,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727976.493829,CYYFNi13IFrphI0JA1,192.168.1.6,55066.0,192.168.1.4,21.0,tcp,10.178471088409424,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727915.220935,CnqvycwAI8YLUeJK9,192.168.1.4,48070.0,142.251.41.3,443.0,udp,0.070288896560668,3986.0,8560.0,SF,1.0,0.0,0.0,Dd,6.0,4154.0,9.0,8812.0,HTTPS
1720728034.071771,C7veweKyywCwy0Dt7,192.168.1.4,33440.0,192.168.1.1,53.0,udp,0.094365119934082,39.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,155.0,DNS
1720729691.051828,CqmfPs3J0MeIJxQmKb,192.168.1.6,56066.0,192.168.1.4,21.0,tcp,9.548249006271362,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720729345.744755,CeKwOt3UtmRPLBF8lg,192.168.1.6,32888.0,192.168.1.4,21.0,tcp,10.60224986076355,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727884.50728,C76cT6QeNYDTHwRW5,192.168.1.4,59217.0,192.168.1.1,53.0,udp,10.60224986076355,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,DNS
1720730708.540035,C6hFbW1a81gggiSAy5,192.168.1.6,57634.0,192.168.1.4,21.0,tcp,9.392337083816528,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728219.951617,CtEEO84CfXr4JWghu,192.168.1.4,57805.0,192.168.1.1,53.0,udp,9.392337083816528,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720731554.818436,C8nFYu2D5fnq4p4i19,192.168.1.6,35582.0,192.168.1.4,21.0,tcp,9.916293144226074,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731833.082905,CPRuLU1bGbQBo1kUlh,192.168.1.6,51710.0,192.168.1.4,21.0,tcp,10.983450889587402,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728276.13767,CJ7zaK1zqUGInDWfO1,192.168.1.4,34838.0,192.168.1.1,53.0,udp,0.004173040390014,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720728214.760092,CUO3k3ikrHK6EBoB2,192.168.1.4,47814.0,192.168.1.1,53.0,udp,0.004173040390014,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727933.597365,CfYhYb3ykeDIBsk9Y3,192.168.1.6,41456.0,192.168.1.4,21.0,tcp,10.261505126953123,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728299.821527,CRPgxQ1UB0OqalIFJj,192.168.1.6,60746.0,192.168.1.4,21.0,tcp,11.13152289390564,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729116.704602,CGE3G045MYQ6UH9j43,192.168.1.6,41764.0,192.168.1.4,21.0,tcp,10.460417985916138,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730951.08036,CnSB1S3PYwykGiFiDb,192.168.1.6,56894.0,192.168.1.4,21.0,tcp,10.277583122253418,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728006.4944,Cp6vIS3ybXTO5vgrhd,192.168.1.6,38294.0,192.168.1.4,21.0,tcp,10.52246594429016,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728034.854608,CnaDLy3M6d1hdlEiol,192.168.1.4,44799.0,142.251.32.104,443.0,tcp,10.52246594429016,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720729614.027944,CLrOxs4Nx0ZGW9OMF4,192.168.1.6,47544.0,192.168.1.4,21.0,tcp,9.839730978012083,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728840.163907,Ci7CTE4gNyryEXNUna,192.168.1.6,51792.0,192.168.1.4,21.0,tcp,9.407145023345947,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730676.279701,CU30E323YtGefNCUa,192.168.1.6,42230.0,192.168.1.4,21.0,tcp,10.487221956253052,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720727914.218671,C3p9eCKTbVJIU7nG8,192.168.1.4,51660.0,13.224.214.32,443.0,tcp,10.487221956253052,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,HTTPS
1720731433.03341,Chm4bJ3BcZdzXYsal2,192.168.1.6,52916.0,192.168.1.4,21.0,tcp,11.10519790649414,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728219.785288,CBNwDlqkZODzwivGc,192.168.1.4,54484.0,192.168.1.1,53.0,udp,0.015763998031616,40.0,183.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,211.0,DNS
1720727915.231096,CBgJkGQ3yqbnB0lpb,192.168.1.4,42649.0,192.168.1.1,53.0,udp,0.01720905303955,45.0,231.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,259.0,DNS
1720728155.192365,CieAdw2qjLB4CYA0Zc,192.168.1.4,60670.0,192.168.1.1,53.0,udp,0.005104064941406,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720728422.838675,Cd9cGs2yKJ3ZNtvb3e,192.168.1.6,47096.0,192.168.1.4,21.0,tcp,9.318814992904665,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729544.14255,CLKh0d4lmRc9idbg1i,192.168.1.6,48858.0,192.168.1.4,21.0,tcp,9.95240592956543,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730600.213391,C8W3sy41btbDj0UQOk,192.168.1.6,41948.0,192.168.1.4,21.0,tcp,9.891762018203735,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731795.223159,CtQM8M3J93lKxOg5Sl,192.168.1.6,60842.0,192.168.1.4,21.0,tcp,11.215282917022703,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720727793.510976,C9uMHu40YwjiAXcht6,192.168.1.4,56088.0,18.238.11.190,443.0,tcp,11.215282917022703,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,HTTPS
1720728155.275732,CrO1zj3i7ADWT5AZrj,192.168.1.4,48803.0,192.168.1.1,53.0,udp,0.016512870788574,54.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,159.0,DNS
1720728737.108081,CbRLQoVMwPPWT7Py,192.168.1.6,49678.0,192.168.1.4,21.0,tcp,10.44627594947815,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730028.2209,CFW5cWuV2uRerVbWi,192.168.1.6,59214.0,192.168.1.4,21.0,tcp,10.145530939102173,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731780.985814,C3hYh33qEtHcD4OHWl,192.168.1.6,50254.0,192.168.1.4,21.0,tcp,10.311956882476808,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728096.382557,C7zX4uzFDzrKZ9055,192.168.1.4,48074.0,192.168.1.1,53.0,udp,10.311956882476808,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,DNS
1720727761.903701,CF7S6a1d9boLDukJf1,192.168.1.6,52162.0,192.168.1.4,21.0,tcp,9.76009202003479,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730582.854331,C7wuXh10m4Jl9mtO03,192.168.1.6,39588.0,192.168.1.4,21.0,tcp,9.91558003425598,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728553.966171,Cn2q0z2fAJ7BXuRrT5,192.168.1.6,50744.0,192.168.1.4,21.0,tcp,9.734956979751589,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728918.218895,CXWpCC3yqMsvBVezLi,192.168.1.6,50554.0,192.168.1.4,21.0,tcp,9.52100110054016,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728624.295662,CCVCnN23nPaG1sOgP3,192.168.1.6,36688.0,192.168.1.4,21.0,tcp,10.378288984298706,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729931.286007,CpVdn2jVBxWnW17b2,192.168.1.6,52160.0,192.168.1.4,21.0,tcp,10.659489154815674,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731742.203756,CtFSaY197uF25fEnj3,192.168.1.6,52694.0,192.168.1.4,21.0,tcp,9.914959907531738,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720727754.860047,CTGCvC3sHY4B5tNEQ4,192.168.1.6,52030.0,192.168.1.4,21.0,tcp,10.547868967056274,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728216.105176,CJLwtF4KvYhCltqIkc,192.168.1.4,36758.0,204.79.197.237,443.0,tcp,10.547868967056274,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720727914.003809,C95ZKSsz0QRKG4Scl,192.168.1.4,34664.0,192.168.1.1,53.0,udp,10.547868967056274,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720727975.914254,C4RhYF2kHHpwqrdv68,192.168.1.6,55038.0,192.168.1.4,21.0,tcp,9.897886991500854,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730205.163274,Cvhn9JcqqvXyVaZn7,192.168.1.6,59390.0,192.168.1.4,21.0,tcp,10.031529903411863,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728715.617108,CJH7nX37wbYiVuMNBl,192.168.1.6,45170.0,192.168.1.4,21.0,tcp,11.32970690727234,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728186.388229,CfdkU53ZJ00r4uI8yl,192.168.1.4,44386.0,192.168.1.1,53.0,udp,0.016759157180786,45.0,153.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,181.0,DNS
1720728128.308844,CzRBhE1QaF1ZZpeJY6,192.168.1.4,43353.0,192.168.1.1,53.0,udp,0.001183986663818,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720729448.960198,C8Wx8i4sE3baEfAcej,192.168.1.6,55608.0,192.168.1.4,21.0,tcp,11.024665117263794,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727913.616802,CblqHOMHxTuDPwDF6,192.168.1.4,40685.0,192.168.1.1,53.0,udp,11.024665117263794,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720729345.722276,CEO9UruDyg5HROOZa,192.168.1.6,32878.0,192.168.1.4,21.0,tcp,10.604295015335085,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727825.172788,Cm07dE3Ay7nsYAF3Z,192.168.1.4,59776.0,192.168.1.1,53.0,udp,0.018729209899902,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720730769.191518,CTtJKeBE3pKn9CGX8,192.168.1.6,37100.0,192.168.1.4,21.0,tcp,10.137833833694458,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727885.201895,Cz9eEz1Pgq6d4wKKcd,192.168.1.6,53486.0,192.168.1.4,21.0,tcp,10.35122299194336,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.768422,CL45u1LDD6GkxKlK6,192.168.1.4,55463.0,192.168.1.1,53.0,udp,0.007079124450683,78.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,106.0,1.0,176.0,DNS
1720728207.036576,CwQTv9EMN4XGLwQpf,192.168.1.6,43866.0,192.168.1.4,21.0,tcp,9.364650964736938,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729205.941841,CI7cyO31Ac8judqmG3,192.168.1.6,56348.0,192.168.1.4,21.0,tcp,10.44619107246399,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729867.935395,CWCakZiLzQ037ysae,192.168.1.6,51888.0,192.168.1.4,21.0,tcp,9.779308080673218,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728531.982732,ClhXBezt81lV7j8Sc,192.168.1.6,54570.0,192.168.1.4,21.0,tcp,9.535172939300535,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728976.170923,CW9jdh1nS0fWkKn8l,192.168.1.6,57590.0,192.168.1.4,21.0,tcp,9.41556692123413,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730324.657827,Ch58JlIFImWH0zX66,192.168.1.6,57392.0,192.168.1.4,21.0,tcp,9.992353200912476,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727825.202393,Cmv0Pa3RCdNssTCIxl,192.168.1.4,41246.0,142.250.80.70,443.0,tcp,9.992353200912476,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720727915.545814,Ca3Jsa2g0P4TRLbgEl,192.168.1.4,53820.0,31.13.71.7,443.0,tcp,9.992353200912476,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720727884.878633,CkJipG4iNftuWiPkbk,192.168.1.4,44386.0,159.127.43.73,443.0,tcp,75.08758306503296,3776.0,18038.0,SF,1.0,0.0,0.0,ShADadfF,21.0,4876.0,23.0,19242.0,HTTPS
1720731954.783998,CgM0If4Itvt45BSTS6,192.168.1.6,54378.0,192.168.1.4,21.0,tcp,9.030726909637451,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.680864,CKRXRe3VqpedXarFPf,192.168.1.4,57746.0,192.168.1.1,53.0,udp,0.101056814193725,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728305.159132,COBwVWwbp2jqCyk0e,192.168.1.4,46091.0,192.168.1.1,53.0,udp,0.024127960205078,41.0,191.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,219.0,DNS
1720728305.222227,CNYG2P4yhma0i1In,192.168.1.4,49652.0,172.64.155.166,443.0,udp,0.024127960205078,41.0,191.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,219.0,HTTPS
1720727885.004699,CGEaST72lhDtScRec,192.168.1.4,44090.0,13.224.214.84,443.0,tcp,240.29109501838684,4758.0,5389.0,SF,1.0,0.0,0.0,ShADadfF,22.0,5910.0,23.0,6593.0,HTTPS
1720728064.725868,CnkePv3TORTmn4qmra,192.168.1.4,59334.0,13.224.208.140,443.0,tcp,144.0222749710083,2383.0,37684.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3743.0,32.0,39356.0,HTTPS
1720729718.262296,CzcNdN3bNIhh6ArQ6h,192.168.1.6,56548.0,192.168.1.4,21.0,tcp,9.321717977523804,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727673.763805,CQ13Hp3EPlquAEMTj7,192.168.1.4,46932.0,104.22.30.130,443.0,tcp,400.05920219421387,2415.0,5042.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3515.0,22.0,6194.0,HTTPS
1720729154.675994,CrL9sYk5LOqa5u4l8,192.168.1.6,45784.0,192.168.1.4,21.0,tcp,10.790805101394652,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727914.193974,Ce1ETB4Z5hpTINyyw6,192.168.1.4,52656.0,192.168.1.1,53.0,udp,0.061564922332763,43.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,327.0,DNS
1720730699.231251,Chi7xw2bPB46wWpbXk,192.168.1.6,39460.0,192.168.1.4,21.0,tcp,10.96406388282776,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728125.056764,C6bNbM3r4NojFmQFh,192.168.1.4,34271.0,192.168.1.1,53.0,udp,10.96406388282776,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720728510.524809,C40Ywc45bggVwOin17,192.168.1.6,41986.0,192.168.1.4,21.0,tcp,10.418766021728516,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730427.359658,CMWBwM3o4t0EUX2Knl,192.168.1.6,58868.0,192.168.1.4,21.0,tcp,9.790568113327026,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727891.308291,CUZGS12pSceV2Qx3k,192.168.1.4,59530.0,192.168.1.1,53.0,udp,0.016128063201904,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720727914.483713,CgQOzM1V7j1JcJv278,192.168.1.4,55812.0,192.168.1.1,53.0,udp,0.042919158935546,52.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,353.0,DNS
1720728970.101095,CrsEPb4qk48lEtt2lg,192.168.1.6,43150.0,192.168.1.4,21.0,tcp,9.592710971832275,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720727793.953156,CMBpP37NRgUF0ecd7,192.168.1.4,57880.0,44.207.14.248,443.0,tcp,9.592710971832275,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,HTTPS
1720731756.452141,CuSLPg3BXDusqK9P8,192.168.1.6,51802.0,192.168.1.4,21.0,tcp,11.09293293952942,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
