ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728305.858728,CWjBoP1T0ROW2EVqc1,192.168.1.4,49300.0,35.245.15.98,443.0,tcp,11.09293293952942,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720728034.177741,Ca4GB0425IyoYstuc4,192.168.1.4,35758.0,144.118.67.10,443.0,tcp,11.09293293952942,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720730881.49249,CYoi5m4K3BJypk04W9,192.168.1.6,60204.0,192.168.1.4,21.0,tcp,10.247441053390505,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729667.768488,CcAC543oClJoqb2po4,192.168.1.6,59882.0,192.168.1.4,21.0,tcp,9.881527185440063,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728227.087516,C5wf86444jTpTz8k3l,192.168.1.6,34610.0,192.168.1.4,21.0,tcp,10.406343936920166,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730652.237871,CYokjP3rFeWQo07c83,192.168.1.6,33032.0,192.168.1.4,21.0,tcp,10.608337163925173,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728211.917904,CKCkHf4qzw2L5w8p8f,192.168.1.4,47899.0,192.168.1.1,53.0,udp,0.015828132629394,48.0,187.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,215.0,DNS
1720729164.845719,Cl9NXO32Hv17fu3k56,192.168.1.6,38232.0,192.168.1.4,21.0,tcp,10.367295980453491,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728216.25276,CCOeeJ2iXn09nm1wz7,192.168.1.4,49498.0,192.168.1.1,53.0,udp,10.367295980453491,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,DNS
1720728155.188596,CKchlB3EVqnLJoYDg5,192.168.1.4,60066.0,142.250.81.238,443.0,tcp,53.56411695480347,2429.0,7166.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3269.0,12.0,7798.0,HTTPS
1720728155.290259,CYjS0w1IchbsBZ9aU2,192.168.1.4,43793.0,192.168.1.1,53.0,udp,53.56411695480347,2429.0,7166.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3269.0,12.0,7798.0,DNS
1720730828.074503,Coa3ft3YrO9CyBJaWe,192.168.1.6,34300.0,192.168.1.4,21.0,tcp,9.842421054840088,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731828.357696,CnA7Kh2EABxKCHwYn1,192.168.1.6,45356.0,192.168.1.4,21.0,tcp,10.147475957870483,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720728271.883557,ClMGez2FsFDtbe3Ad,192.168.1.4,49103.0,192.168.1.1,53.0,udp,0.001168966293334,50.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,142.0,DNS
1720730667.7295,CjHLQy4mLRwL1Pv096,192.168.1.6,45604.0,192.168.1.4,21.0,tcp,11.058019876480104,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727854.033469,C3a4xE1XcuAe5z36ck,192.168.1.4,35909.0,192.168.1.1,53.0,udp,0.003427028656005,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,DNS
1720728124.598059,CQbbRj16ZF39pFOOch,192.168.1.4,47168.0,192.168.1.1,53.0,udp,0.015551090240478,63.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,263.0,DNS
1720728275.81677,CJZCs83lvGZolLBoid,192.168.1.4,49380.0,20.190.152.20,443.0,tcp,75.6320948600769,3268.0,5457.0,SF,1.0,0.0,0.0,ShADadFf,12.0,3768.0,10.0,5869.0,HTTPS
1720727853.865914,Cjp6jm3vQBq4Aju8W3,192.168.1.4,44790.0,146.75.30.208,443.0,tcp,354.88300490379333,2537.0,117224.0,SF,1.0,0.0,9281.0,ShADadgFRf,54.0,5329.0,75.0,121132.0,HTTPS
1720728879.416917,CLEGpCrYjKiqpYtJa,192.168.1.6,38158.0,192.168.1.4,21.0,tcp,9.426085948944092,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728064.189752,CKW6Yq4N1O3DwxFRP8,192.168.1.4,38563.0,192.168.1.1,53.0,udp,0.086802959442138,43.0,158.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,186.0,DNS
1720727944.116767,CklTPE4c50QPgeX4t3,192.168.1.4,59673.0,192.168.1.1,53.0,udp,0.002912998199462,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720728094.565571,CUSOIH2NZHOQxtPr8f,192.168.1.4,59312.0,192.168.1.1,53.0,udp,0.002912998199462,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720728065.067139,C81G2C4o2wLmgK6syg,192.168.1.4,42590.0,34.193.69.252,443.0,udp,0.002912998199462,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,HTTPS
1720730542.843265,CtcQRVz9FAqYqDikh,192.168.1.6,58796.0,192.168.1.4,21.0,tcp,9.449831008911133,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731767.5724,CRPgxF4b6CahSCxBf2,192.168.1.6,48010.0,192.168.1.4,21.0,tcp,10.281605005264282,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720730360.808419,CVaZQd4aLQZfIQMjvd,192.168.1.6,56826.0,192.168.1.4,21.0,tcp,10.292716979980469,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730093.407606,CZpT0w2CSAOJxfNeF3,192.168.1.6,48914.0,192.168.1.4,21.0,tcp,9.913286209106444,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720728306.049098,CbhCK32g8KbkTdGiOk,192.168.1.4,58008.0,44.240.52.117,443.0,tcp,45.45491600036621,3651.0,5895.0,SF,1.0,0.0,0.0,ShADadFf,16.0,4491.0,16.0,6735.0,HTTPS
1720730032.500963,CuoJxn339Fdq0AKDEh,192.168.1.6,59292.0,192.168.1.4,21.0,tcp,9.77899694442749,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720731574.3782,CbNEnC1nLuvy9faSqi,192.168.1.6,57204.0,192.168.1.4,21.0,tcp,9.048240900039673,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720729979.285611,CylVFH1FbiPjoQMixk,192.168.1.6,38326.0,192.168.1.4,21.0,tcp,9.477354049682615,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730908.105359,CqRQOb2Q9vpvPwVOz6,192.168.1.6,40194.0,192.168.1.4,21.0,tcp,10.105093955993652,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730153.406229,C1nsB51ydOmKvbVcIc,192.168.1.6,40556.0,192.168.1.4,21.0,tcp,10.109193086624146,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731032.104018,CWKiXC2AUtKATeEoW8,192.168.1.6,43568.0,192.168.1.4,21.0,tcp,10.30350112915039,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728298.843159,CJpU8jgBdy4bGPJJe,192.168.1.6,60716.0,192.168.1.4,21.0,tcp,9.924684047698976,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.875226,CEUMyr2ObNDvnDymbb,192.168.1.4,38554.0,104.18.2.219,443.0,tcp,9.924684047698976,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727793.22484,CBAUtA3JWaDcpcO1yl,192.168.1.4,42344.0,184.72.124.184,80.0,tcp,30.047969102859497,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720728471.74375,CJ4kCQrLoB1BhldLi,192.168.1.6,41034.0,192.168.1.4,21.0,tcp,9.838157892227173,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730729.74099,CVTD1qm8GnNNs6aP8,192.168.1.6,50910.0,192.168.1.4,21.0,tcp,10.79624605178833,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728096.497962,CEJlhK2nW9vfG47NF6,192.168.1.4,42400.0,192.168.1.1,53.0,udp,10.79624605178833,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728034.45807,CgNkWF2dNC4lwl2Ez8,192.168.1.4,59938.0,142.250.65.174,443.0,tcp,174.296315908432,2453.0,10222.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3501.0,20.0,11270.0,HTTPS
1720729305.842777,CcCw6GjmgT848KPD5,192.168.1.6,43822.0,192.168.1.4,21.0,tcp,9.64838695526123,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731909.144811,CYwBbG25dSa1DDLThj,192.168.1.6,50000.0,192.168.1.4,21.0,tcp,10.01781415939331,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720728037.601652,CTC8cm1OHIZIgn5qy8,192.168.1.6,56466.0,192.168.1.4,21.0,tcp,9.49273419380188,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731398.613011,CaK7cU185ZkTrev144,192.168.1.6,48464.0,192.168.1.4,21.0,tcp,9.709110021591188,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720731126.69186,CDjveEnjMKes1xUq4,192.168.1.6,38836.0,192.168.1.4,21.0,tcp,9.959870100021362,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728245.070732,Cysjsl2KTupYtqS0Wg,192.168.1.4,35005.0,192.168.1.1,53.0,udp,0.02060580253601,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,DNS
1720730337.868017,CDxpMl1bYWQUZ4TXN,192.168.1.6,35446.0,192.168.1.4,21.0,tcp,10.81024694442749,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728871.957853,CqzDVFphg3Efx9O6h,192.168.1.6,52436.0,192.168.1.4,21.0,tcp,9.582311868667604,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720727824.938454,CdakbE3R7Emb0wJyY7,192.168.1.4,51135.0,192.168.1.1,53.0,udp,0.002622127532958,40.0,551.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,579.0,DNS
1720728054.360964,ClRwtv4F73UfIxNBH9,192.168.1.4,34124.0,68.67.161.208,443.0,udp,0.0,40.0,551.0,SF,0.0,1.0,0.0,Dd,1.0,68.0,1.0,579.0,HTTPS
1720731598.717202,CQpFGW2SFqQdlRQSWb,192.168.1.6,60916.0,192.168.1.4,21.0,tcp,10.029866933822632,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720729942.668172,ChFI4h3ACZtEz8py7j,192.168.1.6,47790.0,192.168.1.4,21.0,tcp,10.330564022064207,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731247.099245,CkkGfc4X8KwUz1G4Rd,192.168.1.6,36346.0,192.168.1.4,21.0,tcp,10.332327842712402,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720730465.070448,CueGNm4dqlmDPMs5y6,192.168.1.6,36258.0,192.168.1.4,21.0,tcp,9.63152813911438,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728843.255537,CoW0FdvzAxOQaLrY4,192.168.1.6,39682.0,192.168.1.4,21.0,tcp,9.62633204460144,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729020.159849,Cr0V8J1bOuCPAKGTzf,192.168.1.6,55726.0,192.168.1.4,21.0,tcp,10.19912600517273,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728154.539143,CNuTVynVVMT17Htc,192.168.1.4,40546.0,103.10.4.227,443.0,tcp,54.39750480651856,1862.0,5925.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2390.0,11.0,6493.0,HTTPS
1720729912.582955,Cnys511IEcsM2cQx2a,192.168.1.6,43560.0,192.168.1.4,21.0,tcp,10.1741361618042,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728299.943679,CJ9SU01PS5tG2caf09,192.168.1.6,60768.0,192.168.1.4,21.0,tcp,11.119383811950684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730616.823826,Cwmiij4joOzY0O4mkh,192.168.1.6,38888.0,192.168.1.4,21.0,tcp,10.057137966156006,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720731848.881397,CzvJNC2L7hS8jtSOdc,192.168.1.6,35378.0,192.168.1.4,21.0,tcp,10.148130893707275,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729468.314914,C2u99S1UtsEVFZ85K5,192.168.1.6,35294.0,192.168.1.4,21.0,tcp,10.309797048568726,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728705.260009,CtHWg3q0MwJtKV3db,192.168.1.6,37330.0,192.168.1.4,21.0,tcp,10.260701894760132,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727915.739166,CcXd5Z2g3PaduJtu64,192.168.1.4,49309.0,192.168.1.1,53.0,udp,10.260701894760132,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720729475.250406,CoHzK21LdKnXMQkmFh,192.168.1.6,50022.0,192.168.1.4,21.0,tcp,10.53034496307373,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727765.812318,C3AILd101BoxqLaO23,192.168.1.4,59012.0,192.168.1.1,53.0,udp,10.53034496307373,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720730867.817748,COhVaB2lJ81rbUbhCd,192.168.1.6,39174.0,192.168.1.4,21.0,tcp,9.625596046447754,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729347.844362,CxNeP639q4N1HM4w12,192.168.1.6,32954.0,192.168.1.4,21.0,tcp,9.94602394104004,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720731574.251622,ChXnyI2xTJfFCVNM1h,192.168.1.6,57158.0,192.168.1.4,21.0,tcp,9.050413131713867,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720731735.830664,CjEjFX81x2gTm6Jg6,192.168.1.6,52644.0,192.168.1.4,21.0,tcp,9.449426174163818,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720727914.220432,CaOrpJ1zMHboOryyYl,192.168.1.4,51732.0,13.224.214.32,443.0,tcp,9.449426174163818,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720728306.344796,C6levS20VaelhasBLk,192.168.1.4,47747.0,192.168.1.1,53.0,udp,9.449426174163818,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,DNS
1720727884.949528,C2BQ9u2KMzi64rdmZ,192.168.1.4,35328.0,142.251.40.226,443.0,udp,0.18326711654663,5436.0,9996.0,SF,1.0,0.0,0.0,Dd,13.0,5800.0,14.0,10388.0,HTTPS
1720728125.056287,Cc92wS6iLUF4NYtD9,192.168.1.4,38115.0,192.168.1.1,53.0,udp,0.006723880767822,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,DNS
1720729586.160861,CSFdtITmOia0z6pZ1,192.168.1.6,52454.0,192.168.1.4,21.0,tcp,9.774808883666992,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720731798.423905,Cy2VBi4COk3C7B07Bd,192.168.1.6,60858.0,192.168.1.4,21.0,tcp,11.39754319190979,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728081.954323,CsufC8oJMyKsCRD75,192.168.1.6,52208.0,192.168.1.4,21.0,tcp,9.542577028274536,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727973.90097,C0OEEc4QmldHxBWFPg,192.168.1.4,38092.0,204.235.147.206,443.0,tcp,9.542577028274536,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720730857.22661,CNnjhdnCHnJfd6vsh,192.168.1.6,41948.0,192.168.1.4,21.0,tcp,10.564491033554075,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728186.106852,C2pEdZhw0gWGhRxJ3,192.168.1.4,42438.0,23.205.106.86,443.0,tcp,10.564491033554075,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720730118.217282,CPSUmPIIeocHNhplg,192.168.1.6,48282.0,192.168.1.4,21.0,tcp,10.683235883712769,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730416.780742,C5Xy8O11z4zY28zb1h,192.168.1.6,49610.0,192.168.1.4,21.0,tcp,9.87747311592102,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728893.601809,Cbgu0w0cyurHWsfM7,192.168.1.6,35852.0,192.168.1.4,21.0,tcp,9.502135992050173,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728305.133665,CnvNro3br61LgZL5Cd,192.168.1.4,40431.0,192.168.1.1,53.0,udp,9.502135992050173,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,DNS
1720729618.645913,C5elo231fDLA2vqDZf,192.168.1.6,47620.0,192.168.1.4,21.0,tcp,10.207481145858765,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728306.006889,C9WuiF3gSD1HyH7yD3,192.168.1.4,59856.0,192.168.1.1,53.0,udp,0.0393807888031,33.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,61.0,1.0,129.0,DNS
1720727825.426008,CoJ3XH3iaH4o8Rded5,192.168.1.6,52166.0,192.168.1.4,21.0,tcp,9.702591896057127,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727884.773929,CzBEz28E51JYLYKp7,192.168.1.4,34739.0,192.168.1.1,53.0,udp,0.003108978271484,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,DNS
1720729642.362377,CwoIcG4LViOxgjIBq6,192.168.1.6,47618.0,192.168.1.4,21.0,tcp,9.828596115112305,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728335.481748,CHIDKXaaVoitnI84e,192.168.1.4,52345.0,192.168.1.1,53.0,udp,9.828596115112305,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728245.202748,Cj1CZCWVyI1etEzI7,192.168.1.4,58468.0,192.168.1.1,53.0,udp,9.828596115112305,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720731415.88176,CGsncF4RZoEzjENiGe,192.168.1.6,38980.0,192.168.1.4,21.0,tcp,9.771993160247805,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720729327.39737,CTcdmc3qNPbBXhS7E9,192.168.1.6,54780.0,192.168.1.4,21.0,tcp,10.106957912445068,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730128.857033,Cl45Yy1g8CUdmgQ3Dc,192.168.1.6,52726.0,192.168.1.4,21.0,tcp,9.60486102104187,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731652.701386,CMxd7F2uFh2T8cZ6v1,192.168.1.6,40768.0,192.168.1.4,21.0,tcp,10.273639917373655,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728306.029208,CGJn3U3kh6ZUTXAdck,192.168.1.4,55646.0,216.34.207.41,443.0,tcp,10.273639917373655,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,HTTPS
1720727853.428447,CgfnL42ZEkKeVhIT3,192.168.1.4,49803.0,192.168.1.1,53.0,udp,0.07377290725708,50.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,182.0,DNS
1720728216.089486,C2zXoiHW3K9s4RkRa,192.168.1.4,49593.0,192.168.1.1,53.0,udp,0.07377290725708,50.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,182.0,DNS
1720728219.95718,Clxa1H3oisIQe9dh5j,192.168.1.4,51010.0,192.168.1.1,53.0,udp,0.002722024917602,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,DNS
1720728124.988533,CkLfKD4HnhDvQUAzs3,192.168.1.4,46782.0,172.64.154.159,443.0,udp,0.002722024917602,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,HTTPS
1720728715.927017,CumMDe3F8YaFaRAHpd,192.168.1.6,45188.0,192.168.1.4,21.0,tcp,10.79482102394104,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727947.497041,CQbwwe3cjRqhJBlc94,192.168.1.6,60282.0,192.168.1.4,21.0,tcp,10.700856924057009,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728444.197986,Cbc2uVLfXpoKLPRp1,192.168.1.6,37870.0,192.168.1.4,21.0,tcp,9.913655996322632,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728527.471768,CRGyjg4Dn1R2lIHoza,192.168.1.6,54536.0,192.168.1.4,21.0,tcp,10.101723194122314,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729871.334207,Cx5KLa2ONc3PBZ8zrh,192.168.1.6,51940.0,192.168.1.4,21.0,tcp,9.957051992416382,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731771.461815,C73zyv4RnixKfYdhzc,192.168.1.6,48056.0,192.168.1.4,21.0,tcp,9.523621797561646,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720729648.575986,CKSt3m3mpNWFwO47Fk,192.168.1.6,46076.0,192.168.1.4,21.0,tcp,9.247749090194702,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720727825.43746,C4tVojoetJLGlXaSa,192.168.1.6,52168.0,192.168.1.4,21.0,tcp,9.709932088851929,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731118.381209,CqDTIX3YxdxmN4PFn3,192.168.1.6,57614.0,192.168.1.4,21.0,tcp,10.057356119155884,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720730140.025456,C30Lbspm3w4BTkbci,192.168.1.6,57520.0,192.168.1.4,21.0,tcp,10.60563898086548,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720727933.568578,C1TMBx4MpKLKGBBE3a,192.168.1.6,41444.0,192.168.1.4,21.0,tcp,10.260241031646729,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.264899,CmzOpBWGvNXhY7a0j,192.168.1.6,39932.0,192.168.1.4,21.0,tcp,9.916563987731934,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
