ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729784.352292,CaIOPM3tegbT7IkFr6,192.168.1.6,60734.0,192.168.1.4,21.0,tcp,10.658406972885132,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720730961.321487,COr1N91gGDQV04kGUk,192.168.1.6,51484.0,192.168.1.4,21.0,tcp,10.06735110282898,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727885.073971,CLyMs11dRCjxiA1HX7,192.168.1.4,42177.0,142.251.40.226,443.0,udp,0.175312042236328,5006.0,9819.0,SF,1.0,0.0,0.0,Dd,11.0,5314.0,13.0,10183.0,HTTPS
1720728154.569622,CkpxtW1X3kdXtnA9ib,192.168.1.4,40552.0,103.10.4.227,443.0,tcp,54.363816022872925,1798.0,5925.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2326.0,11.0,6493.0,HTTPS
1720728176.676281,Ckl9GM2ZOWS9vP1XUa,192.168.1.6,37058.0,192.168.1.4,21.0,tcp,9.670625925064089,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728739.869082,CUa2gn2bfLIMl4ThXi,192.168.1.6,49744.0,192.168.1.4,21.0,tcp,10.87806797027588,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727971.015819,Cm3SH43DlQRZZauS39,192.168.1.4,43756.0,192.168.1.1,53.0,udp,0.00144600868225,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720729337.446238,Cg5tbI3PXfyOUdZIU5,192.168.1.6,50786.0,192.168.1.4,21.0,tcp,10.368314981460571,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720731613.600037,CWOjAv2OTTGuBtdt1e,192.168.1.6,45116.0,192.168.1.4,21.0,tcp,10.20353078842163,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720728454.145962,CPhrQc17zuv3L5uztb,192.168.1.6,55934.0,192.168.1.4,21.0,tcp,10.69704294204712,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728235.339559,CqBU6v3zUJ67dYS9cc,192.168.1.6,39160.0,192.168.1.4,21.0,tcp,10.64504885673523,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.880782,CzE2oe25FW4RXO7kwd,192.168.1.4,51117.0,34.111.60.239,443.0,tcp,10.64504885673523,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727990.660258,CiSGTv3uN14ddm9rVi,192.168.1.6,48634.0,192.168.1.4,21.0,tcp,10.075445890426636,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728331.920222,CSEStspB7s3JqtXXi,192.168.1.4,50959.0,192.168.1.1,53.0,udp,0.002222061157226,60.0,495.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,523.0,DNS
1720728184.646062,CqgJgjtn2qARjmAzf,192.168.1.4,32920.0,192.168.1.1,53.0,udp,0.002222061157226,60.0,495.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,523.0,DNS
1720730753.165641,Cme0kn1IRuEiK2TY2e,192.168.1.6,50842.0,192.168.1.4,21.0,tcp,9.933660984039308,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729229.931981,CdgDGj2SRHRcxXgDMi,192.168.1.6,35072.0,192.168.1.4,21.0,tcp,10.15957498550415,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728037.583646,C7r2DH4DNOIfADjK2,192.168.1.6,56460.0,192.168.1.4,21.0,tcp,9.47776484489441,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728379.247831,CIRZXD4cdhBUKahv6k,192.168.1.4,54759.0,192.168.1.1,53.0,udp,9.47776484489441,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727825.271859,CwkXdI35vNsvBa6fUk,192.168.1.4,44271.0,142.250.72.106,443.0,udp,9.47776484489441,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728035.131911,CpiBcI2GTmwsMoStNf,192.168.1.4,52566.0,192.168.1.1,53.0,udp,0.012835025787353,49.0,643.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,671.0,DNS
1720728212.852885,ClXWWx2dn8ftqndR54,192.168.1.6,43914.0,192.168.1.4,21.0,tcp,10.28892207145691,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729691.142258,C04pKm1aOEeGAB9a03,192.168.1.6,56098.0,192.168.1.4,21.0,tcp,9.55040407180786,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720727733.794668,CJjC1o212QFPBm7jcj,192.168.1.4,55517.0,142.250.80.34,443.0,tcp,9.55040407180786,144.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1088.0,17.0,1056.0,HTTPS
1720729406.80924,CA4O0n11hNGtit68Si,192.168.1.6,36790.0,192.168.1.4,21.0,tcp,11.06133198738098,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728245.212317,Czp4Zv4LLx3GYhQHN6,192.168.1.4,52906.0,192.168.1.1,53.0,udp,11.06133198738098,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,DNS
1720730951.110673,CtN6T9i2Pof9Mp0Ha,192.168.1.6,56932.0,192.168.1.4,21.0,tcp,10.2776141166687,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720727764.881079,CMKpvHUNON7IVfMvi,192.168.1.4,42548.0,52.71.178.253,443.0,tcp,60.065895080566406,3267.0,6354.0,SF,1.0,0.0,0.0,ShADadfF,18.0,4211.0,18.0,7298.0,HTTPS
1720728943.381313,CqQD8Q3JE4b78KV6Lj,192.168.1.6,37536.0,192.168.1.4,21.0,tcp,10.083806991577148,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729633.234369,Cewqty4tmgP8OMr6ci,192.168.1.4,47376.0,185.125.190.96,80.0,tcp,0.165205955505371,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720730720.432577,CHiHap8S3pxfeaxa9,192.168.1.6,43986.0,192.168.1.4,21.0,tcp,9.33915114402771,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728211.819622,CP4W8T3UYzvER3cMqb,192.168.1.4,42136.0,192.168.1.1,53.0,udp,0.00481104850769,46.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,223.0,DNS
1720731666.772474,CISmAYG782PBis6z,192.168.1.6,43418.0,192.168.1.4,21.0,tcp,10.018009901046751,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728216.086467,CzeLiY2OoraWnFv3ng,192.168.1.4,39819.0,192.168.1.1,53.0,udp,10.018009901046751,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720727794.511517,CF6Smm1ZX6wIKZMeB,192.168.1.4,59214.0,31.13.71.7,443.0,udp,10.018009901046751,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720728245.244309,CVprojSCjqQr2ZDlc,192.168.1.4,50506.0,192.168.1.1,53.0,udp,10.018009901046751,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720728211.820065,C0mPe72HJLgixCcp98,192.168.1.4,60549.0,192.168.1.1,53.0,udp,0.111600875854492,56.0,254.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,282.0,DNS
1720729759.301554,C3IEmu428aQA9mVqWf,192.168.1.6,43604.0,192.168.1.4,21.0,tcp,9.229902982711792,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728335.481673,CheJxI2e2vJ9f0KGq7,192.168.1.4,50641.0,192.168.1.1,53.0,udp,0.043071031570434,46.0,400.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,428.0,DNS
1720730841.408008,ChFdin4vxj7LJrgxqh,192.168.1.6,40870.0,192.168.1.4,21.0,tcp,9.622886896133425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729069.906688,C4gcJg1yCeoeCHrlAj,192.168.1.6,37050.0,192.168.1.4,21.0,tcp,10.581218957901,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728246.242608,CAKBy01ZAxK1Odqbeh,192.168.1.4,57686.0,192.168.1.1,53.0,udp,10.581218957901,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720727884.862239,CPWAtN1iqf2HszWjsf,192.168.1.4,44896.0,192.168.1.1,53.0,udp,0.006310224533081,50.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,169.0,DNS
1720729737.823021,C1s76PU2U1XeaNKE2,192.168.1.6,42534.0,192.168.1.4,21.0,tcp,9.56892704963684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731716.802221,CXdleHpto3cMupZyi,192.168.1.6,38608.0,192.168.1.4,21.0,tcp,10.281786918640137,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720728191.389336,CSMbYyfcoFBfcEwEl,192.168.1.4,54903.0,142.250.176.206,443.0,udp,17.34898591041565,4132.0,9416.0,SF,1.0,0.0,0.0,Dd,11.0,4440.0,10.0,9696.0,HTTPS
1720728011.819137,CNaT5c1nMvFfhHPQz5,192.168.1.6,38378.0,192.168.1.4,21.0,tcp,9.728317975997925,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.708337,CxaPn5sKo0pTs8S31,192.168.1.4,49206.0,23.205.106.91,443.0,tcp,22.04750299453736,2481.0,196585.0,SF,1.0,0.0,0.0,ShADadFfR,64.0,5793.0,107.0,202157.0,HTTPS
1720728909.076372,CHiZtOS9OXnLpJAL,192.168.1.6,43524.0,192.168.1.4,21.0,tcp,9.142316102981567,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1110.0,17.0,1056.0,FTP
1720731527.538692,CnPB6e2RwEMdDbNtT1,192.168.1.6,46534.0,192.168.1.4,21.0,tcp,10.16480588912964,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720727765.868164,CRZfMqzEJjSzf94z4,192.168.1.4,44958.0,192.168.1.1,53.0,udp,10.16480588912964,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,DNS
1720729744.368468,CV4Nig3cK8bco9plK8,192.168.1.6,60706.0,192.168.1.4,21.0,tcp,9.3578200340271,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720730378.809207,CTirWe3toSfTiVoGIj,192.168.1.6,33426.0,192.168.1.4,21.0,tcp,8.961578130722046,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727944.57484,CFcbAp1xz5TPxHpYG,192.168.1.4,36991.0,192.168.1.1,53.0,udp,8.961578130722046,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720727906.540929,ClwGbs3ibpI83RXWvi,192.168.1.4,42017.0,192.168.1.1,53.0,udp,8.961578130722046,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720730630.807258,CNhxJO3cjDm6Es1Yb4,192.168.1.6,45136.0,192.168.1.4,21.0,tcp,10.337627172470093,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727891.32515,Ck1sP9nxYrtDIRYyh,192.168.1.4,51108.0,192.168.1.1,53.0,udp,0.001334905624389,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720729223.020932,CLlp2R2K22n1ScSgng,192.168.1.6,34944.0,192.168.1.4,21.0,tcp,10.622588157653809,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729033.233337,CSaxtD1HwtfDkvrTUa,192.168.1.4,50574.0,192.168.1.1,53.0,udp,10.622588157653809,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728245.130754,CqlUg024rl18SNV1ld,192.168.1.4,59966.0,192.168.1.1,53.0,udp,0.002000093460083,60.0,368.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,396.0,DNS
1720731290.613813,Cc8tWs3JpNGXiBBw88,192.168.1.6,50172.0,192.168.1.4,21.0,tcp,9.503482103347778,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1119.0,17.0,1056.0,FTP
1720729661.385408,CXGpYE2GOjLOxImlJ2,192.168.1.6,55864.0,192.168.1.4,21.0,tcp,10.471817016601562,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731469.890995,Cxh3Tt3w3DXAx9vRT7,192.168.1.6,56720.0,192.168.1.4,21.0,tcp,9.998122930526732,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1112.0,17.0,1056.0,FTP
1720728185.195048,CnPR5N1NcU0AocFWKb,192.168.1.4,50977.0,192.168.1.1,53.0,udp,0.142953872680664,47.0,486.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,514.0,DNS
1720727793.160801,CajsCg3DFpIW5fhU1j,192.168.1.4,42436.0,192.168.1.1,53.0,udp,0.062884092330932,41.0,211.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,239.0,DNS
1720729127.144874,CLWnN73iIzoVThw0X5,192.168.1.6,45786.0,192.168.1.4,21.0,tcp,11.190021991729736,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730964.071658,CaUlsD3POC527EaBs9,192.168.1.6,48864.0,192.168.1.4,21.0,tcp,10.764459133148192,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728211.809813,C5HPxg2jjtqMaQJt9h,192.168.1.4,33336.0,93.184.215.14,80.0,tcp,6.054127931594849,0.0,0.0,SF,1.0,0.0,0.0,ShAFf,4.0,216.0,2.0,112.0,HTTP
1720728109.307589,CS5hKK1zfMGwzK3l9,192.168.1.4,34713.0,192.168.1.1,53.0,udp,6.054127931594849,0.0,0.0,SF,1.0,0.0,0.0,ShAFf,4.0,216.0,2.0,112.0,DNS
1720731442.232143,Cdk40v1FRRuAoilh5i,192.168.1.6,53020.0,192.168.1.4,21.0,tcp,10.16399908065796,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728155.152747,CKBGq72SvqnZU25VUd,192.168.1.4,60354.0,192.168.1.1,53.0,udp,10.16399908065796,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,DNS
1720728062.577081,CGKLF13GtSiWCuQqPk,192.168.1.6,46150.0,192.168.1.4,21.0,tcp,9.118986129760742,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731947.882097,CeUpcS0EGoRegOrLk,192.168.1.6,39476.0,192.168.1.4,21.0,tcp,10.095540046691896,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727793.72325,CZmTOdZDM59UMgIij,192.168.1.4,52160.0,104.19.178.52,443.0,tcp,10.095540046691896,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,HTTPS
1720727796.072917,CFSqz21RUsNz9V9ZTh,192.168.1.6,57548.0,192.168.1.4,21.0,tcp,9.902208089828491,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727915.064731,CZ2k4NE5RskajIk75,192.168.1.4,58711.0,192.168.1.1,53.0,udp,0.093353033065795,44.0,201.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,229.0,DNS
1720727916.297855,C2BKmz3C1d0hokMMbb,192.168.1.4,42352.0,34.128.128.0,443.0,udp,0.093353033065795,44.0,201.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,229.0,HTTPS
1720727884.865605,C4Qvdk3XnHOdJ5yvql,192.168.1.4,55394.0,72.21.81.130,443.0,tcp,180.52663898468012,3324.0,5214.0,SF,1.0,0.0,0.0,ShADadfF,18.0,4268.0,20.0,6262.0,HTTPS
1720730847.875993,CSmOBw2UEbq3G3okhj,192.168.1.6,45096.0,192.168.1.4,21.0,tcp,9.380800008773804,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730161.271915,CcEynk27gXWgmkKLRh,192.168.1.6,40654.0,192.168.1.4,21.0,tcp,10.72024703025818,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728186.199975,CjF94SXlo1vbsA31b,192.168.1.4,38553.0,192.168.1.1,53.0,udp,0.007936000823974,42.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,147.0,DNS
1720731400.481363,CdUBpo3IOJk93LEdV6,192.168.1.6,48496.0,192.168.1.4,21.0,tcp,10.678979873657228,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720730407.746206,CdZErg41i184kdrTxf,192.168.1.6,55396.0,192.168.1.4,21.0,tcp,9.49893593788147,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728125.164253,Cv178ODh0lL6jnAu1,192.168.1.6,46852.0,192.168.1.4,21.0,tcp,9.590172052383425,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727933.495025,C15LLY29JiUSVXdCTe,192.168.1.6,41428.0,192.168.1.4,21.0,tcp,10.454662084579468,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728064.383163,CIeRV73DbF5V7TmPSa,192.168.1.4,33806.0,192.168.1.1,53.0,udp,10.454662084579468,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728064.231754,CRxUlc18W3yLCf0Vw,192.168.1.4,40522.0,192.168.1.1,53.0,udp,0.151124954223632,47.0,189.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,217.0,DNS
1720731927.956758,CoOJDphyoReNbGOpc,192.168.1.6,37640.0,192.168.1.4,21.0,tcp,10.129208087921144,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,FTP
1720727794.49376,C1aegZ1TBeWu0cfTC4,192.168.1.4,50995.0,192.168.1.1,53.0,udp,10.129208087921144,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,DNS
1720728125.251708,C3wtCWNNPD4G91709,192.168.1.4,37254.0,31.13.71.36,443.0,udp,10.129208087921144,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,HTTPS
1720728771.518818,C1nq243mrMlFdb0Krc,192.168.1.6,33092.0,192.168.1.4,21.0,tcp,9.57957911491394,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728943.234154,CLMAnt9wZpbseLfu1,192.168.1.4,36701.0,192.168.1.1,53.0,udp,9.57957911491394,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720730525.37567,Cdojzr2qUJhA9M2D4e,192.168.1.6,49564.0,192.168.1.4,21.0,tcp,9.346895933151243,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729845.128116,CnPtIF24vHMhH8bO6f,192.168.1.6,41768.0,192.168.1.4,21.0,tcp,9.79097604751587,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728695.181793,Co2qPJrKgkMw7HMo5,192.168.1.6,40092.0,192.168.1.4,21.0,tcp,10.483963966369627,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728353.775692,CHb0Lf14VbxvpAuRl6,192.168.1.6,35988.0,192.168.1.4,21.0,tcp,10.245835065841677,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728336.187878,Cs7lUR1Z51gn0qyGda,192.168.1.4,53339.0,192.168.1.1,53.0,udp,0.002032041549682,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720729923.052727,CUfqp11sOXAPQbo6T5,192.168.1.6,52066.0,192.168.1.4,21.0,tcp,10.90487003326416,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727915.198087,CLXZbE1vNSW2y9Naua,192.168.1.4,43958.0,13.224.214.56,443.0,tcp,241.3979160785675,4583.0,8880.0,SF,1.0,0.0,0.0,ShADadfF,24.0,5839.0,24.0,10136.0,HTTPS
1720728245.063086,CQ8dZJf0wJpLJ2Cm7,192.168.1.4,50388.0,192.168.1.1,53.0,udp,241.3979160785675,4583.0,8880.0,SF,1.0,0.0,0.0,ShADadfF,24.0,5839.0,24.0,10136.0,DNS
1720729845.172295,Cz3aHG2jEjgUGUbFNa,192.168.1.6,41782.0,192.168.1.4,21.0,tcp,9.79047989845276,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727765.792265,COlTWc27uuNeqhLfsb,192.168.1.4,51839.0,192.168.1.1,53.0,udp,9.79047989845276,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720730709.903816,CimCPY2eMKgpQZyN43,192.168.1.6,57672.0,192.168.1.4,21.0,tcp,10.496376991271973,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728245.212317,Czp4Zv4LLx3GYhQHN6,192.168.1.4,52906.0,192.168.1.1,53.0,udp,0.007476091384887,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720731306.04974,C4w6ex3l7MllYBDaq1,192.168.1.6,55862.0,192.168.1.4,21.0,tcp,9.67936396598816,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720727765.808772,CHrhKf4Jeyf5gOku95,192.168.1.4,35023.0,192.168.1.1,53.0,udp,9.67936396598816,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,DNS
1720728308.489603,CrfBpBAxhZMHM1Pgc,192.168.1.6,45670.0,192.168.1.4,21.0,tcp,10.56755805015564,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.183465,CMFTS21Wbkaivf6JCc,192.168.1.4,44222.0,192.168.1.1,53.0,udp,10.56755805015564,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731798.529721,CzqP8rgAUipXL5bI2,192.168.1.6,60894.0,192.168.1.4,21.0,tcp,11.535712957382202,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731158.99575,CflJ9d4CuYgLqkdgI9,192.168.1.6,59918.0,192.168.1.4,21.0,tcp,8.80848503112793,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720727915.52416,CERt2V1Z7eLUnqSll4,192.168.1.4,54455.0,192.168.1.1,53.0,udp,0.003858089447021,49.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,166.0,DNS
1720731037.232455,CAPcLV39A62epdSr3h,192.168.1.6,56876.0,192.168.1.4,21.0,tcp,11.031065940856934,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730761.816846,CNYX3x12I5w165Ujfa,192.168.1.6,50962.0,192.168.1.4,21.0,tcp,10.301748037338257,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728216.086619,CWYhTt3iKW1xV8XHii,192.168.1.4,59236.0,192.168.1.1,53.0,udp,0.002711057662963,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
