ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728156.38244,CM6ft62CEn7eKE6vpk,192.168.1.4,48090.0,192.168.1.1,53.0,udp,0.002711057662963,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727793.454656,CMmq3a3b8zKUCX6m19,192.168.1.4,47787.0,192.168.1.1,53.0,udp,0.015923023223876,53.0,402.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,430.0,DNS
1720728381.694865,CjAb0l4wKq0HGzVdIj,192.168.1.6,56960.0,192.168.1.4,21.0,tcp,10.900458097457886,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728124.741899,CLMcWx29X6L0QCzZP4,192.168.1.4,55127.0,192.168.1.1,53.0,udp,0.030025005340576,52.0,445.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,473.0,DNS
1720731718.489417,Cy7ARx1BOR7xm75wQ,192.168.1.6,38626.0,192.168.1.4,21.0,tcp,10.508600950241089,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1135.0,17.0,1056.0,FTP
1720729198.767421,CwqfMm4xNcjGlW4Gcl,192.168.1.6,39124.0,192.168.1.4,21.0,tcp,10.240071058273315,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730907.985405,CbSuYX1xuIFvvB8L86,192.168.1.6,40136.0,192.168.1.4,21.0,tcp,10.101473093032835,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727884.442664,CvCW051KwatMG3Xtc6,192.168.1.4,54701.0,142.251.32.104,443.0,tcp,10.101473093032835,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720731732.49411,Comi4s2XOJ9SXU11H3,192.168.1.6,34668.0,192.168.1.4,21.0,tcp,10.050684928894045,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720729253.115508,CX7h3g3gU8Y2dDYEf8,192.168.1.6,54434.0,192.168.1.4,21.0,tcp,9.828297853469849,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728095.278623,CXrsjS2Fa4wAen1CY,192.168.1.4,59624.0,192.168.1.1,53.0,udp,0.028612852096557,45.0,439.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,467.0,DNS
1720731097.611321,CWJwMn1v0KShdYmqMi,192.168.1.6,43312.0,192.168.1.4,21.0,tcp,10.488434076309204,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728064.612615,CdD2Bk2JIbZZePOdXb,192.168.1.4,50466.0,13.224.214.54,443.0,tcp,10.488434076309204,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720727915.595437,C8jwbz2n3Gi5NiP2qi,192.168.1.4,45042.0,192.168.1.1,53.0,udp,0.065415859222412,46.0,303.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,331.0,DNS
1720731213.889566,CTfTNQuYz9aR2LIDh,192.168.1.6,51878.0,192.168.1.4,21.0,tcp,10.26103401184082,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728673.864807,CQJSDC26lxL7YZtmQc,192.168.1.6,41440.0,192.168.1.4,21.0,tcp,10.4759361743927,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727927.223467,CuCNTeIkBiyFy85gb,192.168.1.6,34118.0,192.168.1.4,21.0,tcp,10.045958995819092,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729568.009359,Cny9VeEK95U0OIpW3,192.168.1.6,55732.0,192.168.1.4,21.0,tcp,9.557644128799438,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729891.498597,CJu1LO2oaHGi6Cet3j,192.168.1.6,52214.0,192.168.1.4,21.0,tcp,10.99421501159668,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730688.620363,C8SCAP1S6WyS56cYs6,192.168.1.6,33160.0,192.168.1.4,21.0,tcp,10.24671506881714,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720729462.868831,CdN6elrxrdJC09idj,192.168.1.6,56524.0,192.168.1.4,21.0,tcp,10.643731117248535,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728305.961902,CqkSZ82R7kElkYSrQ,192.168.1.4,43487.0,192.168.1.1,53.0,udp,10.643731117248535,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720730504.840591,Clpp1c2UJYAdMW44Rj,192.168.1.6,60804.0,192.168.1.4,21.0,tcp,9.793911933898926,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728155.623203,CfUsgj2ihqKV0oDGl,192.168.1.4,58740.0,192.168.1.1,53.0,udp,0.130245923995971,92.0,260.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,288.0,DNS
1720728760.955614,CmXkiC39SLV66GwQe6,192.168.1.6,43630.0,192.168.1.4,21.0,tcp,9.512578010559082,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728154.564449,CfhlHU8GzvTnElYq1,192.168.1.4,39315.0,192.168.1.1,53.0,udp,9.512578010559082,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720730307.680135,CeH7DL33AGYO6oB6d2,192.168.1.6,50278.0,192.168.1.4,21.0,tcp,10.182806968688965,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728245.082448,C7dUt61AGTs5clSach,192.168.1.4,58052.0,104.104.72.162,443.0,tcp,0.057507038116455,1954.0,6170.0,SF,1.0,0.0,0.0,ShADadFRRf,13.0,2602.0,11.0,6750.0,HTTPS
1720729671.769113,CX6lwq2BEcbMKlmfa7,192.168.1.6,59914.0,192.168.1.4,21.0,tcp,9.386858940124512,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720729613.865062,CQ7U9h45sDOZpdt63,192.168.1.6,47534.0,192.168.1.4,21.0,tcp,9.838475942611694,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720727861.753066,Cf5J3D2D645ZXIJRs8,192.168.1.6,42284.0,192.168.1.4,21.0,tcp,11.095458030700684,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728156.382583,C0QHGZ1KgwjXXoUV88,192.168.1.4,54508.0,192.168.1.1,53.0,udp,11.095458030700684,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729464.963207,Cp8GVtnNALCIhjcUe,192.168.1.6,35274.0,192.168.1.4,21.0,tcp,10.271955013275146,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727884.894802,CaZzzMmwWbj3WoHR9,192.168.1.4,40993.0,192.168.1.1,53.0,udp,0.012302875518798,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720728221.329232,Cb9Kjj3Mygz58APxFc,192.168.1.4,55134.0,192.168.1.1,53.0,udp,0.012302875518798,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720730789.642811,CiY8WF47q9ZzI46wrf,192.168.1.6,45470.0,192.168.1.4,21.0,tcp,9.505594968795776,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728896.747413,CaF6ST2l9D5h44LGsd,192.168.1.6,35934.0,192.168.1.4,21.0,tcp,9.385364055633543,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720731767.189865,CSL9Y1XMArFw9zx1c,192.168.1.6,47992.0,192.168.1.4,21.0,tcp,10.165769815444946,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720731423.218368,CssDHlQzb9Qmy3271,192.168.1.6,35414.0,192.168.1.4,21.0,tcp,9.877363920211792,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731633.756267,CVI1vt1MYRIE0qhEfi,192.168.1.6,42178.0,192.168.1.4,21.0,tcp,9.43966794013977,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728130.146944,CfEMHl2pTF1Ei0V0v,192.168.1.6,46938.0,192.168.1.4,21.0,tcp,9.636711835861206,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730169.655091,CpEXl44SBFdN8wiBJj,192.168.1.6,34526.0,192.168.1.4,21.0,tcp,10.82527494430542,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728052.871617,CB0iMqZ3OADbtsNn6,192.168.1.6,51052.0,192.168.1.4,21.0,tcp,9.60298991203308,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727763.371144,CxtHv12LvCJzyNBxKb,192.168.1.4,53568.0,192.168.1.1,53.0,udp,0.001610040664672,76.0,147.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,175.0,DNS
1720730491.98442,CK9y4n3NCyr7oDIbXe,192.168.1.6,48740.0,192.168.1.4,21.0,tcp,9.773761987686155,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728095.422153,Cj9kDo3M2l7VMnmoff,192.168.1.4,54638.0,192.168.1.1,53.0,udp,9.773761987686155,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,DNS
1720727914.483788,CUYqu84GJ74wTiqVMi,192.168.1.4,59995.0,192.168.1.1,53.0,udp,0.0432870388031,52.0,173.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,201.0,DNS
1720728078.307453,C792mA3A2alNb2pyG4,192.168.1.4,43815.0,192.168.1.1,53.0,udp,0.0432870388031,52.0,173.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,201.0,DNS
1720727915.063256,CDorvB2VW4U0H5Xet2,192.168.1.4,41317.0,192.168.1.1,53.0,udp,0.0432870388031,52.0,173.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,201.0,DNS
1720728003.998025,CbiZdv4HhweJsJtoJb,192.168.1.4,45464.0,104.16.148.244,443.0,tcp,60.20355701446533,2116.0,1903.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2592.0,7.0,2275.0,HTTPS
1720728021.224467,Cl2UIh11xuMw1Fg9fh,192.168.1.6,55392.0,192.168.1.4,21.0,tcp,9.90032696723938,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727829.329951,CuJHD42Ps5W8dPxtYg,192.168.1.4,59442.0,192.168.1.1,53.0,udp,0.00149393081665,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720730659.633368,Caq4DY2DbbSvAgH6n7,192.168.1.6,44712.0,192.168.1.4,21.0,tcp,10.419688940048218,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728245.244309,CVprojSCjqQr2ZDlc,192.168.1.4,50506.0,192.168.1.1,53.0,udp,0.00767707824707,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720731423.144968,CZuohqzAiKTPeKJ18,192.168.1.6,35384.0,192.168.1.4,21.0,tcp,9.888355016708374,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720731103.20922,CTmike4an2cJVu2ode,192.168.1.6,40326.0,192.168.1.4,21.0,tcp,10.073728084564207,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727914.283271,CQjSVX1v8R6JGrdYgk,192.168.1.4,42978.0,192.168.1.1,53.0,udp,10.073728084564207,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728305.992304,CghzbQJzY8SeiDJb2,192.168.1.4,34577.0,192.168.1.1,53.0,udp,0.00403881072998,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728207.578937,C9cHkc3oy8ASrl1u1k,192.168.1.6,43880.0,192.168.1.4,21.0,tcp,10.112025022506714,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731317.028415,CGawxPuxw49ZD3gfj,192.168.1.6,34612.0,192.168.1.4,21.0,tcp,10.673825979232788,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720727764.009534,CpJwKz34JsVZccTP4b,192.168.1.4,36956.0,192.168.1.1,53.0,udp,0.017009019851684,45.0,104.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,132.0,DNS
1720728094.406624,CQ5MJr2WR4Kmd7xPf7,192.168.1.4,52764.0,192.168.1.1,53.0,udp,0.017009019851684,45.0,104.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,132.0,DNS
1720730478.918,CWUiY91PHvXjdUdKg9,192.168.1.6,50532.0,192.168.1.4,21.0,tcp,10.088881015777588,126.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1018.0,16.0,1016.0,FTP
1720728186.16531,C8fkDH3MScRQThgdF,192.168.1.4,44400.0,31.13.71.36,443.0,tcp,10.088881015777588,126.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1018.0,16.0,1016.0,HTTPS
1720729229.902357,Cbpna43lRQ3HWLsZtj,192.168.1.6,35058.0,192.168.1.4,21.0,tcp,10.171608924865724,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728215.793037,CfjhlI2qleg4E1tSq1,192.168.1.4,47303.0,162.159.129.233,443.0,udp,0.065726041793823,4106.0,6271.0,SF,1.0,0.0,0.0,Dd,9.0,4358.0,10.0,6551.0,HTTPS
1720728859.230131,CkbuYA1PaOIUa7hGSf,192.168.1.6,50708.0,192.168.1.4,21.0,tcp,9.891637086868286,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720730053.460339,CY1UD93ZlPBirQjH69,192.168.1.6,54736.0,192.168.1.4,21.0,tcp,10.24533486366272,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728167.115981,CfSAfy2fjRaHu7k1l5,192.168.1.6,46954.0,192.168.1.4,21.0,tcp,9.539867877960203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731444.149746,Ct7W2C3cYwBc4do2d7,192.168.1.6,58838.0,192.168.1.4,21.0,tcp,10.32243514060974,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720731859.029707,CeZKgw2sfbIzN81w48,192.168.1.6,40990.0,192.168.1.4,21.0,tcp,9.57731008529663,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720727915.229231,CaZ94d1RGjXNWA8OM8,192.168.1.4,56966.0,34.120.195.249,443.0,tcp,293.5223779678345,3571.0,4745.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4931.0,27.0,6157.0,HTTPS
1720727764.02495,CmbsEp3mmOpylF9dNb,192.168.1.4,51722.0,104.26.2.70,443.0,tcp,293.5223779678345,3571.0,4745.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4931.0,27.0,6157.0,HTTPS
1720728035.132541,CG0qjf3ySgnWwWf23j,192.168.1.4,37139.0,192.168.1.1,53.0,udp,293.5223779678345,3571.0,4745.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4931.0,27.0,6157.0,DNS
1720730226.00849,CxNOrB2AYV4ROBFk22,192.168.1.6,47104.0,192.168.1.4,21.0,tcp,10.666018009185793,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728094.339222,CTO22t4EvziIkm70we,192.168.1.4,57227.0,192.168.1.1,53.0,udp,10.666018009185793,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728246.429683,Cstv7n31XrrrlVqlBa,192.168.1.4,50606.0,20.50.80.210,443.0,udp,10.666018009185793,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720731920.557353,CPTaiX2wN7lDS6wUd7,192.168.1.6,38604.0,192.168.1.4,21.0,tcp,9.968724966049194,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727764.002993,CAW0bC25kPZnGgvC4h,192.168.1.4,54565.0,192.168.1.1,53.0,udp,0.001644849777221,58.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,152.0,DNS
1720728485.51585,Crsxtb1hEzK9kfVnbg,192.168.1.6,36344.0,192.168.1.4,21.0,tcp,10.135792016983032,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729439.420789,CPKSWt4NENYknlWlj1,192.168.1.6,51858.0,192.168.1.4,21.0,tcp,11.050759077072144,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728275.025808,CVobva1y1HK5QZwJp1,192.168.1.4,51478.0,192.168.1.1,53.0,udp,0.001144886016845,39.0,97.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,125.0,DNS
1720728154.533404,C3CVJR3oD1VXed65o,192.168.1.4,37203.0,192.168.1.1,53.0,udp,0.001144886016845,39.0,97.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,125.0,DNS
1720728245.206807,Cks3gi1DsQpAIuPgxc,192.168.1.4,34657.0,192.168.1.1,53.0,udp,0.005458116531372,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720728065.051001,CP4mrU2vhNcMN4gKZ6,192.168.1.4,45546.0,142.250.65.163,443.0,udp,0.070369005203247,3985.0,8568.0,SF,1.0,0.0,0.0,Dd,6.0,4153.0,9.0,8820.0,HTTPS
1720727825.272168,CPms7u31vh6dEj1jng,192.168.1.4,46610.0,192.168.1.1,53.0,udp,0.070369005203247,3985.0,8568.0,SF,1.0,0.0,0.0,Dd,6.0,4153.0,9.0,8820.0,DNS
1720729068.113584,CZVhyL5vcqKQjvpxj,192.168.1.6,37006.0,192.168.1.4,21.0,tcp,10.103946924209597,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727916.028998,CDFniC38b5leUYKVP,192.168.1.6,39928.0,192.168.1.4,21.0,tcp,11.112548112869264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.263916,CFiT1S3yFy0yXvR3Me,192.168.1.4,50075.0,192.168.1.1,53.0,udp,11.112548112869264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728096.556937,C6Zbuf4KVl0GI6Lhwb,192.168.1.4,47390.0,192.168.1.1,53.0,udp,11.112548112869264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731197.889394,C2lGbJ2SPwk31WtQYk,192.168.1.6,35238.0,192.168.1.4,21.0,tcp,9.530772924423218,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728185.126792,CV1yNIfzfNShbYxm6,192.168.1.4,59110.0,23.205.106.81,443.0,tcp,9.530772924423218,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,HTTPS
1720729064.651943,Cn7l4K3N1wj7zW7Rpg,192.168.1.6,36940.0,192.168.1.4,21.0,tcp,9.72514510154724,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731938.121709,CQ34YX2iCpV1utQ7z8,192.168.1.6,33114.0,192.168.1.4,21.0,tcp,9.774749994277954,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720728125.155484,CllgsYPvLgDfLqE17,192.168.1.4,45542.0,23.212.249.68,443.0,tcp,9.774749994277954,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,HTTPS
1720729769.350975,CRQNCk4b3jJIko6G5h,192.168.1.6,59104.0,192.168.1.4,21.0,tcp,10.282149076461792,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728245.137187,CMPARU2pxuFRMwV4db,192.168.1.4,57468.0,192.168.1.1,53.0,udp,0.019860029220581,43.0,251.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,279.0,DNS
1720729501.88224,CdLKkq3pnWpMaYE0V,192.168.1.6,43292.0,192.168.1.4,21.0,tcp,10.054401874542236,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731184.618506,CoOYdVMg4Uc2hyqXi,192.168.1.6,48912.0,192.168.1.4,21.0,tcp,9.70476508140564,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730961.388423,CMJuu03QdzJrETKNDh,192.168.1.6,51550.0,192.168.1.4,21.0,tcp,10.06998610496521,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731711.233677,CTstuL3oRIa4DA2xw4,192.168.1.6,52976.0,192.168.1.4,21.0,tcp,10.418806076049805,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720730257.45213,Csu6U24YYI1rwcNaE,192.168.1.6,40358.0,192.168.1.4,21.0,tcp,11.397292852401732,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728155.195848,C7KkBD4xCDKaGy3MMb,192.168.1.4,45652.0,104.19.229.57,443.0,tcp,11.397292852401732,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720730426.941789,CmikDoXdxUiBJneL1,192.168.1.6,58862.0,192.168.1.4,21.0,tcp,9.34619116783142,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731860.777638,CEh0Je38LQyty9FiP5,192.168.1.6,41038.0,192.168.1.4,21.0,tcp,10.2725830078125,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727763.087038,Cf9IN12oRtSLJDuSwa,192.168.1.4,42822.0,192.168.1.1,53.0,udp,0.001523971557617,60.0,158.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,186.0,DNS
1720728464.863358,CgjvE93t75uBN80tgg,192.168.1.6,40950.0,192.168.1.4,21.0,tcp,9.288951873779297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727923.23653,Cgb4L54Kn8dTZwkIs5,192.168.1.6,33972.0,192.168.1.4,21.0,tcp,10.331902980804443,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728054.308356,CY855k1ofKG7G3Jhfj,192.168.1.4,60278.0,192.168.1.1,53.0,udp,0.019218921661376,46.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,139.0,DNS
1720730112.236013,CziZQr4YRQZXxVWFs,192.168.1.6,50420.0,192.168.1.4,21.0,tcp,10.543565034866331,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728871.967984,CEK7dTyxXSinHyjba,192.168.1.6,52448.0,192.168.1.4,21.0,tcp,9.583153009414673,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720729594.65738,CD53Gj2WbIKeIQuA52,192.168.1.6,51122.0,192.168.1.4,21.0,tcp,10.348948001861572,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731287.180176,Cf63T8vCIbNLL9Iye,192.168.1.6,50146.0,192.168.1.4,21.0,tcp,10.97851586341858,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720727764.807707,CbqiHt45iv0H6yHyNf,192.168.1.4,37738.0,35.208.249.213,443.0,tcp,443.9678919315338,14935.0,5723.0,SF,1.0,0.0,0.0,ShADadFf,45.0,17283.0,48.0,8227.0,HTTPS
