ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731157.737531,CVvrmm48JHVqQFqKhe,192.168.1.6,59914.0,192.168.1.4,21.0,tcp,9.72295594215393,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730620.630288,C7B8Wu4MnGCkwByOo5,192.168.1.6,38964.0,192.168.1.4,21.0,tcp,10.231805086135864,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731694.322352,C8dT3P3HbpnjnqeV7c,192.168.1.6,35538.0,192.168.1.4,21.0,tcp,10.281912088394163,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1126.0,17.0,1056.0,FTP
1720728626.617672,CaaLT24o3j8xH7slU8,192.168.1.6,36742.0,192.168.1.4,21.0,tcp,9.67507004737854,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728675.22482,Cmf7ul4fhXqNdEggK7,192.168.1.6,41454.0,192.168.1.4,21.0,tcp,9.444478034973145,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720731586.136582,CPeg2x1Q2qiGyWKthf,192.168.1.6,47676.0,192.168.1.4,21.0,tcp,9.007069110870361,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,FTP
1720730720.665462,C9rQcW1RI9mh4sAJti,192.168.1.6,44016.0,192.168.1.4,21.0,tcp,8.942513942718506,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720727855.607931,C4pBD42bbDmmkQJqKc,192.168.1.6,42236.0,192.168.1.4,21.0,tcp,10.151132106781006,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730483.019099,CLI7uS1nqeCFFTstp6,192.168.1.6,48610.0,192.168.1.4,21.0,tcp,9.399051904678345,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720729246.487618,Cmrp1BKnvuWI0xIAg,192.168.1.6,43962.0,192.168.1.4,21.0,tcp,9.749928951263428,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727927.169121,CwCWggcV3D6pbw92k,192.168.1.6,34098.0,192.168.1.4,21.0,tcp,10.04849886894226,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728272.073748,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,tcp,10.04849886894226,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTP
1720731308.152369,CrYk7Y3MpSGHjv4cXh,192.168.1.6,55906.0,192.168.1.4,21.0,tcp,10.126900911331177,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720727884.444869,ClgzTK27fFgWlPyy15,192.168.1.4,50440.0,104.18.32.90,443.0,tcp,10.126900911331177,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,HTTPS
1720728216.274737,CzLF1L1anOGzZ9ch7c,192.168.1.4,55224.0,162.159.133.233,443.0,tcp,10.126900911331177,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,HTTPS
1720728096.66928,C12uSN2DNNTygQNAtk,192.168.1.4,58082.0,192.168.1.1,53.0,udp,0.018067836761474,49.0,160.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,188.0,DNS
1720729787.509088,C9gSu01mkcCmtEH6D,192.168.1.6,60766.0,192.168.1.4,21.0,tcp,10.166693925857544,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728276.1421,Co0hrC1LOeM3noiKR1,192.168.1.4,53149.0,192.168.1.1,53.0,udp,10.166693925857544,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720727765.520201,Cn3Q1r42KEnvOQ2o54,192.168.1.4,33826.0,192.168.1.1,53.0,udp,0.001147031784057,39.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,148.0,DNS
1720727815.774942,CzlACP2xK64BJsZD,192.168.1.6,44912.0,192.168.1.4,21.0,tcp,9.66243314743042,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731652.686022,CduJMk2NhKoqyTW908,192.168.1.6,40764.0,192.168.1.4,21.0,tcp,10.274231910705566,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731024.967882,CioP7Z2TOz3MsyxqG9,192.168.1.6,43452.0,192.168.1.4,21.0,tcp,10.758486032485962,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727764.192494,COZOXv3Jp278BJeTN5,192.168.1.4,52706.0,192.168.1.1,53.0,udp,0.004171133041381,43.0,415.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,443.0,DNS
1720728491.083743,CCaLylN6X8b8675U2,192.168.1.6,36414.0,192.168.1.4,21.0,tcp,9.658832788467407,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729007.283793,Cu0mR73iYB4p78rXHa,192.168.1.6,33890.0,192.168.1.4,21.0,tcp,10.432955026626589,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730202.599258,C6G5X9Z0K9EoM2aGl,192.168.1.6,45172.0,192.168.1.4,21.0,tcp,10.86926794052124,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727853.861059,CaACdbr73l4lTtLMb,192.168.1.4,55236.0,142.251.32.104,443.0,tcp,10.86926794052124,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720730982.047452,CaJ7SW1JpDRJhyj2pj,192.168.1.6,36246.0,192.168.1.4,21.0,tcp,10.231256008148192,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728158.41313,CRD5SB3s9Z0joJGY82,192.168.1.6,47790.0,192.168.1.4,21.0,tcp,9.33056092262268,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727915.020592,C8n0Gu4as9YYXTXdi1,192.168.1.4,47300.0,13.224.214.12,443.0,tcp,240.1600499153137,2632.0,6435.0,RSTO,1.0,0.0,0.0,ShADadfR,17.0,3524.0,16.0,7275.0,HTTPS
1720728096.972336,CvR87024aJ4ZZcY5nc,192.168.1.4,59570.0,192.168.1.1,53.0,udp,240.1600499153137,2632.0,6435.0,RSTO,1.0,0.0,0.0,ShADadfR,17.0,3524.0,16.0,7275.0,DNS
1720727824.609973,C26k1q4Dll76YUVn1f,192.168.1.4,47463.0,192.168.1.1,53.0,udp,240.1600499153137,2632.0,6435.0,RSTO,1.0,0.0,0.0,ShADadfR,17.0,3524.0,16.0,7275.0,DNS
1720727676.401848,CE8C7e2e7cnYzCeNUj,192.168.1.4,48048.0,185.167.164.52,443.0,tcp,120.09302282333374,2642.0,6422.0,SF,1.0,0.0,0.0,ShADadFfRR,20.0,3666.0,21.0,7522.0,HTTPS
1720728155.15287,CO0kay3eIh7epQQ6rd,192.168.1.4,33077.0,192.168.1.1,53.0,udp,120.09302282333374,2642.0,6422.0,SF,1.0,0.0,0.0,ShADadFfRR,20.0,3666.0,21.0,7522.0,DNS
1720728095.55927,Clfstg4LqSeYFWgVu2,192.168.1.4,33774.0,192.168.1.1,53.0,udp,0.000558137893676,49.0,151.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,179.0,DNS
1720727915.60874,CE1QpI3rXhkJswJEU6,192.168.1.4,33510.0,142.251.40.226,443.0,udp,0.000558137893676,49.0,151.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,179.0,HTTPS
1720727885.422171,CqojXi3VB8yWX9RsDc,192.168.1.4,48502.0,45.60.109.20,443.0,tcp,70.90527892112732,1878.0,5697.0,RSTO,1.0,0.0,0.0,ShADadfR,13.0,2574.0,15.0,6485.0,HTTPS
1720728100.839338,CukcD41nviOzhkOjK9,192.168.1.6,39960.0,192.168.1.4,21.0,tcp,10.048357009887695,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730498.715224,C6UxHyYUl0C7FRMgg,192.168.1.6,58752.0,192.168.1.4,21.0,tcp,10.319634914398192,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730898.321695,Ce9m3azVQbov80s8e,192.168.1.6,46446.0,192.168.1.4,21.0,tcp,9.783509016036987,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728215.669404,CiSotQ2FKTd6XFjzY2,192.168.1.4,34831.0,192.168.1.1,53.0,udp,9.783509016036987,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,DNS
1720728125.229733,C57qyg4aZY8OCZief8,192.168.1.4,52241.0,192.168.1.1,53.0,udp,0.002897024154663,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720728096.394153,CzcYRc3XaxMamGPD0b,192.168.1.4,37371.0,192.168.1.1,53.0,udp,0.002897024154663,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720728514.390002,CBBgLF4AK3WrVU1wBl,192.168.1.6,48276.0,192.168.1.4,21.0,tcp,9.465488910675049,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729687.444209,CRXe5B1yWksL0KDZ27,192.168.1.6,55996.0,192.168.1.4,21.0,tcp,8.900820970535278,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720730811.529812,CbKyVj4ZOqhPpOkGwh,192.168.1.6,53422.0,192.168.1.4,21.0,tcp,9.611732959747314,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728031.067203,CrFaNA4KNpqyuVf6ib,192.168.1.4,37796.0,192.168.1.1,53.0,udp,9.611732959747314,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720729152.944167,CWi0HN1NXEFm140Hwh,192.168.1.6,39014.0,192.168.1.4,21.0,tcp,9.974079132080078,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727642.625558,CnAqG22qHtn2jLOpFg,192.168.1.4,48530.0,104.108.99.20,443.0,tcp,301.1280801296234,3495.0,26374.0,SF,1.0,0.0,0.0,ShADadFfR,26.0,4831.0,31.0,27994.0,HTTPS
1720728056.889061,CtqMHs3L5gihoS3sGi,192.168.1.6,46050.0,192.168.1.4,21.0,tcp,9.256859064102173,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729010.502265,CWi09c1VxlPxygfGs5,192.168.1.6,33934.0,192.168.1.4,21.0,tcp,9.707140922546388,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728472.118331,CrKGQJ2b4X409WAGCl,192.168.1.6,41064.0,192.168.1.4,21.0,tcp,9.956095933914185,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728924.485567,CGwH6o1vxF9gVdnwaa,192.168.1.6,56342.0,192.168.1.4,21.0,tcp,9.794806957244871,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727786.626087,C0bMaf2fFsHMaoLtUb,192.168.1.4,37261.0,35.190.80.1,443.0,tcp,9.794806957244871,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,HTTPS
1720728128.310661,Cewi3TOxpV2Tw6pX3,192.168.1.4,46692.0,20.114.189.135,443.0,tcp,7.996981859207153,2891.0,5889.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3535.0,12.0,6521.0,HTTPS
1720728543.644012,CUXeG34fjzPfdvkEl3,192.168.1.6,32994.0,192.168.1.4,21.0,tcp,9.834584951400757,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728275.053598,CLNxy23dfBWF92JVSc,192.168.1.4,37176.0,144.80.128.33,443.0,tcp,30.07138609886169,2312.0,6781.0,SF,1.0,0.0,0.0,ShADadfF,11.0,2892.0,15.0,7569.0,HTTPS
1720727944.119801,CbNmWf2BqycXx32W4k,192.168.1.4,39126.0,192.168.1.1,53.0,udp,0.001471042633056,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720728035.024774,CyJb6WilrBnDpRTe8,192.168.1.4,50312.0,31.13.71.7,443.0,udp,0.197523832321167,3990.0,10219.0,SF,1.0,0.0,0.0,Dd,11.0,4298.0,15.0,10639.0,HTTPS
1720729871.385483,CXfF4UVf7pSNLUB97,192.168.1.6,51974.0,192.168.1.4,21.0,tcp,9.954030990600586,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730617.404797,C9P5we3nGKxcSPx10i,192.168.1.6,38940.0,192.168.1.4,21.0,tcp,11.006215810775757,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727915.861896,CzE5mJ1YzJ7GwoyIW5,192.168.1.4,35632.0,216.34.207.169,443.0,tcp,75.1232738494873,2636.0,4137.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3424.0,15.0,4925.0,HTTPS
1720729485.766854,CP3IUp3odEyhKsvMJ2,192.168.1.6,55882.0,192.168.1.4,21.0,tcp,9.79148292541504,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728154.578867,CJmgs442jSplM9f2j4,192.168.1.4,57483.0,192.168.1.1,53.0,udp,9.79148292541504,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728697.768704,CTpcxVvnZJpwG5g03,192.168.1.6,40168.0,192.168.1.4,21.0,tcp,10.723397016525269,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727885.268844,CAZ1Os3ptoE9NJsUG8,192.168.1.6,53518.0,192.168.1.4,21.0,tcp,10.333975076675417,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730982.104893,CeSJCf15n054z2YfJa,192.168.1.6,36332.0,192.168.1.4,21.0,tcp,10.249755144119264,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720729890.853753,CMhebw2Nw1bqc9rc,192.168.1.6,52168.0,192.168.1.4,21.0,tcp,10.034061908721924,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728154.589461,C6e8oZ390No7R9tDa4,192.168.1.4,33594.0,104.16.40.28,443.0,tcp,10.034061908721924,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,HTTPS
1720730179.98941,C1yMyP3GVU4EJga3Vd,192.168.1.6,44996.0,192.168.1.4,21.0,tcp,10.750355005264282,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729037.816495,C9nBfD1JwQr3gnlKIb,192.168.1.6,57800.0,192.168.1.4,21.0,tcp,9.934985160827637,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729113.375908,C0Aewx4u2cgPmcLOz7,192.168.1.6,41692.0,192.168.1.4,21.0,tcp,9.96430802345276,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728306.007208,CJZqiX1ETcFC8Z54m7,192.168.1.4,56392.0,192.168.1.1,53.0,udp,9.96430802345276,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,DNS
1720731679.955221,CubJj336HUu8dVTLdb,192.168.1.6,44884.0,192.168.1.4,21.0,tcp,10.835339069366457,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720729935.162306,Cr1FhJz1DKMdmnjI6,192.168.1.6,47708.0,192.168.1.4,21.0,tcp,10.853726863861084,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728953.528738,CDBfvB1bLQGJ70MJT1,192.168.1.6,60878.0,192.168.1.4,21.0,tcp,10.220907926559448,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731640.455088,CLuUkg1CSWGgl5k5M1,192.168.1.6,42262.0,192.168.1.4,21.0,tcp,9.234632015228271,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720730792.471698,CWb6Cj11Be4mfsuU43,192.168.1.6,45526.0,192.168.1.4,21.0,tcp,10.26811695098877,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729504.305643,Cum20K3zv7ToaFRlVf,192.168.1.6,39520.0,192.168.1.4,21.0,tcp,10.673823833465576,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727884.433659,C9uWPq3UbrvTsMKbOa,192.168.1.4,50424.0,104.18.32.90,443.0,tcp,324.31353092193604,6187.0,212094.0,SF,1.0,0.0,0.0,ShADadtFf,108.0,11847.0,132.0,221862.0,HTTPS
1720730641.016036,CF7UHg4OfL31n0ac2,192.168.1.6,48684.0,192.168.1.4,21.0,tcp,11.221426010131836,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729727.584167,CUazuU1PS5NfT9B0gg,192.168.1.6,37946.0,192.168.1.4,21.0,tcp,9.7898530960083,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727914.20563,CKVHAT3xGYqRXjSyW4,192.168.1.4,50431.0,192.168.1.1,53.0,udp,0.05039095878601,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720727914.804259,ClPx8S3BJoi1ql8F8b,192.168.1.4,38894.0,192.168.1.1,53.0,udp,0.05039095878601,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720730495.608357,CteTZz2tIHKvoNfFB6,192.168.1.6,58724.0,192.168.1.4,21.0,tcp,10.900964975357056,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727764.854178,CnQr141QuIsI2G7aZb,192.168.1.4,46587.0,192.168.1.1,53.0,udp,0.002614974975585,45.0,213.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,241.0,DNS
1720729419.27148,CJJDgJqbBeFsQ3x21,192.168.1.6,36240.0,192.168.1.4,21.0,tcp,10.46900200843811,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731191.892094,CdujUf3zyy4OtCKzUg,192.168.1.6,49056.0,192.168.1.4,21.0,tcp,9.728199005126951,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728034.832249,Cmg0ox3hNwwHAI2Ce,192.168.1.4,53502.0,192.168.1.1,53.0,udp,0.049267053604125,42.0,186.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,214.0,DNS
1720730288.550863,CNBslmODu3JC4MoY3,192.168.1.6,51052.0,192.168.1.4,21.0,tcp,10.506175994873049,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728582.964968,C1siQn4H0b5blTAPwa,192.168.1.6,45206.0,192.168.1.4,21.0,tcp,10.336904048919678,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731939.798154,CegSLS18dE5Yh4wuj7,192.168.1.6,33118.0,192.168.1.4,21.0,tcp,9.463899850845335,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720731623.998762,C0jEWn3MJevkAPAQV2,192.168.1.6,35046.0,192.168.1.4,21.0,tcp,10.105427026748655,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720730683.274527,CwI6fBsC5DQECjdI4,192.168.1.6,33086.0,192.168.1.4,21.0,tcp,9.42524790763855,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727969.310324,CNy6hjuneLTipju5,192.168.1.6,41762.0,192.168.1.4,21.0,tcp,11.418581008911133,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731752.136195,CcnL7o4acLr1jTwBI5,192.168.1.6,40490.0,192.168.1.4,21.0,tcp,11.453933954238892,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720727794.099444,CApYDz3OgCMxNWnlia,192.168.1.4,48020.0,142.251.179.84,443.0,tcp,11.453933954238892,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,HTTPS
1720729979.258413,CO88TMCAQ0aVQ36Al,192.168.1.6,38316.0,192.168.1.4,21.0,tcp,9.494411945343018,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730173.123937,CkFjq84nIA8KCumAQ7,192.168.1.6,44924.0,192.168.1.4,21.0,tcp,10.670453071594238,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730630.862258,CREbO3116FftdaARNl,192.168.1.6,45138.0,192.168.1.4,21.0,tcp,10.15362310409546,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727915.188288,CUCl3g3A2L49zYNsO3,192.168.1.4,45643.0,192.168.1.1,53.0,udp,0.004046916961669,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720727765.408086,CPI5T12IvvPRDZiqob,192.168.1.6,53332.0,192.168.1.4,21.0,tcp,9.330134868621826,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727944.1224,C72nBZ2Pwbriuvi8nl,192.168.1.4,35879.0,216.239.36.181,443.0,tcp,9.330134868621826,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720731408.362223,CW2Exf3Oscov7tcS3i,192.168.1.6,47702.0,192.168.1.4,21.0,tcp,9.700116157531738,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728219.965037,CjU5eRDfN36niW7dl,192.168.1.4,34254.0,204.79.197.203,443.0,tcp,85.1731948852539,2362.0,6602.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2782.0,14.0,7174.0,HTTPS
1720728989.756942,CW6OxKRLmHTWDsth2,192.168.1.6,34084.0,192.168.1.4,21.0,tcp,10.163671016693115,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728246.199087,CUEwXD2YLBNdOilw31,192.168.1.6,50840.0,192.168.1.4,21.0,tcp,11.03842806816101,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730128.900716,CiqKOF3YijclKjZnMa,192.168.1.6,52744.0,192.168.1.4,21.0,tcp,9.614707946777344,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729423.204837,CdaWpJ2DWg8LxCVKd2,192.168.1.6,47204.0,192.168.1.4,21.0,tcp,9.956044912338257,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727915.693939,CXjGSZ1bNUwpQLZt6f,192.168.1.4,40678.0,18.238.4.5,443.0,tcp,240.41309309005737,3181.0,191469.0,SF,1.0,0.0,0.0,ShADadfF,77.0,7193.0,106.0,196989.0,HTTPS
1720728275.03799,CrdlFD3ZXneXH0iHA3,192.168.1.4,32872.0,192.168.1.1,53.0,udp,240.41309309005737,3181.0,191469.0,SF,1.0,0.0,0.0,ShADadfF,77.0,7193.0,106.0,196989.0,DNS
1720729895.338652,CrLMo61Q7IShTRDHa,192.168.1.6,59654.0,192.168.1.4,21.0,tcp,10.816140174865724,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727786.819519,CwKhVz19RTT5epyyrb,192.168.1.6,45772.0,192.168.1.4,21.0,tcp,9.253296852111816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
