ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731442.293827,CXJdbN33LAyRq31lu5,192.168.1.6,53030.0,192.168.1.4,21.0,tcp,10.159381866455078,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720729054.252175,ChgjWb1emOIp9gJue,192.168.1.6,59878.0,192.168.1.4,21.0,tcp,10.480126857757568,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728148.545699,CwpwkY2Mml8cJWnKLk,192.168.1.6,42142.0,192.168.1.4,21.0,tcp,9.867358207702637,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730169.022309,CmynB04nLhxCSp990e,192.168.1.6,34512.0,192.168.1.4,21.0,tcp,10.888211965560911,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728366.666491,CIL6fg10SfBDm5tNl8,192.168.1.6,46732.0,192.168.1.4,21.0,tcp,10.91719102859497,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728924.356841,CtGYvZ2zFbXiUxIKqf,192.168.1.6,56326.0,192.168.1.4,21.0,tcp,9.986960887908936,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728186.512452,CWvC5j3WZ8OBeCVyf9,192.168.1.4,44196.0,192.168.1.1,53.0,udp,0.001145124435424,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720728757.251577,Cu55ot1rqI6Ledq9pc,192.168.1.6,43604.0,192.168.1.4,21.0,tcp,10.819109201431274,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729807.886916,C40Pmb2gl2qgCVAH0k,192.168.1.6,40444.0,192.168.1.4,21.0,tcp,10.538608074188232,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728999.726743,Ct5SAzzUobp6hst19,192.168.1.6,51456.0,192.168.1.4,21.0,tcp,10.765244960784912,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720727937.116141,CIHiLqAUfA38LfRK9,192.168.1.6,41502.0,192.168.1.4,21.0,tcp,10.283936977386476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730051.723237,Cq4xPz32cSwK8VSlG4,192.168.1.6,42446.0,192.168.1.4,21.0,tcp,9.889380931854248,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720728279.223531,CoGtvk3p1HMYsSwLp1,192.168.1.6,57580.0,192.168.1.4,21.0,tcp,10.479737997055054,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.213042,CLW7oa3UXQC9Bu5mNd,192.168.1.4,33376.0,192.168.1.1,53.0,udp,10.479737997055054,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728278.561227,Cftd8f4ht2RahOzItc,192.168.1.4,33996.0,20.50.80.210,443.0,udp,10.479737997055054,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727915.138264,Cwd7CP3e6zoqFzrFxj,192.168.1.4,55756.0,192.168.1.1,53.0,udp,0.049904108047485,50.0,171.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,199.0,DNS
1720730596.858951,C4A2F64Jaz9YCUk9r,192.168.1.6,41912.0,192.168.1.4,21.0,tcp,9.6850688457489,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727854.273738,COOTxR1Q5i1MvomMuh,192.168.1.4,60810.0,108.139.29.86,443.0,tcp,60.16706800460816,1831.0,6268.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2463.0,12.0,6900.0,HTTPS
1720727767.309308,CP5fIH2PhOa5J91D3i,192.168.1.4,44209.0,192.168.1.1,53.0,udp,60.16706800460816,1831.0,6268.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2463.0,12.0,6900.0,DNS
1720731349.860902,CwN5li4HNF4YflInQg,192.168.1.6,55342.0,192.168.1.4,21.0,tcp,10.268759965896606,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728276.137553,CyJ53e3ZJL0q3jiZZe,192.168.1.4,35129.0,192.168.1.1,53.0,udp,10.268759965896606,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,DNS
1720731686.939011,COYnk81ayaJ6Wj1dKh,192.168.1.6,52630.0,192.168.1.4,21.0,tcp,10.537388801574709,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720727885.069569,C4giu22QkFgyGxs9zi,192.168.1.4,52953.0,192.168.1.1,53.0,udp,10.537388801574709,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720728034.673895,CxoCtN9CsPmdoJLXd,192.168.1.4,46359.0,192.168.1.1,53.0,udp,0.001992225646972,54.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,138.0,DNS
1720729387.743203,CLP5wy3Eei4uJp0Jr3,192.168.1.6,36168.0,192.168.1.4,21.0,tcp,10.068071126937866,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728095.467837,Ce93JP2bicMt6U6f0i,192.168.1.4,56964.0,104.17.245.203,443.0,tcp,113.28065180778503,2455.0,6683.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3503.0,19.0,7679.0,HTTPS
1720728071.675933,C60RlF47VozPN0IIe8,192.168.1.6,56256.0,192.168.1.4,21.0,tcp,10.08782720565796,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727793.450083,CymsvB4zfg6hgwVSm4,192.168.1.4,40518.0,192.168.1.1,53.0,udp,0.034873008728027,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720727884.996745,CRXHAcOPmCOkQu7ki,192.168.1.4,48610.0,192.168.1.1,53.0,udp,0.00744080543518,43.0,279.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,307.0,DNS
1720728167.095509,C1fFIr2p2KJCyN6jIg,192.168.1.6,46926.0,192.168.1.4,21.0,tcp,9.570523977279665,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729749.876491,CxZ48E2zUvZQ4j7aN1,192.168.1.6,60794.0,192.168.1.4,21.0,tcp,9.8508780002594,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727765.74667,CoAbVl4vNLiWiNbnJ2,192.168.1.4,58363.0,192.168.1.1,53.0,udp,0.01918601989746,75.0,445.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,473.0,DNS
1720729868.881219,CNApTg46zx9D8LDM7h,192.168.1.6,51910.0,192.168.1.4,21.0,tcp,11.328956127166748,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729138.36225,CKHvEm1gJxYilgxKA9,192.168.1.6,47396.0,192.168.1.4,21.0,tcp,9.925453901290894,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729233.643638,CoK6Un22jANb3cXSUc,192.168.1.6,38284.0,192.168.1.4,21.0,tcp,9.989346027374268,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728275.155173,CbaRJ73fARla6i9pw9,192.168.1.4,56952.0,18.238.4.97,443.0,tcp,9.989346027374268,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728125.145086,C1YEaa3JGJJHBwcwEb,192.168.1.4,43276.0,13.107.253.40,443.0,tcp,83.60390400886536,2981.0,33008.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4341.0,33.0,34732.0,HTTPS
1720730178.742368,Cc9YNg2VcBrjiT5227,192.168.1.6,44956.0,192.168.1.4,21.0,tcp,10.526904106140137,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729288.803921,CxmiDV1CR5Iji0ZTml,192.168.1.6,38176.0,192.168.1.4,21.0,tcp,10.32807207107544,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720727894.855614,CZIOuq1kap0YIyHTOh,192.168.1.6,46016.0,192.168.1.4,21.0,tcp,9.858034133911133,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731846.666437,CeoyXF2KhR2EbjKr5c,192.168.1.6,35340.0,192.168.1.4,21.0,tcp,9.505176067352297,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728125.357063,CiBry52tjC7nWCWdRf,192.168.1.4,43334.0,104.18.10.207,443.0,udp,0.070356845855712,4108.0,8353.0,SF,1.0,0.0,0.0,Dd,8.0,4332.0,12.0,8689.0,HTTPS
1720730628.411183,ClglBh4vTu4lwaZZn6,192.168.1.6,45120.0,192.168.1.4,21.0,tcp,10.732970952987673,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727937.227984,CqUUZi6tBdZ78GYtf,192.168.1.6,41570.0,192.168.1.4,21.0,tcp,10.279113054275513,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727915.925085,CvAbm211FrIsQu8JE2,192.168.1.6,39876.0,192.168.1.4,21.0,tcp,11.120513916015623,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.708994,CqczFxDffKRQZ5oX7,192.168.1.4,49222.0,23.205.106.91,443.0,tcp,22.04781603813172,2521.0,45963.0,SF,1.0,0.0,0.0,ShADadFRf,28.0,3961.0,38.0,47947.0,HTTPS
1720728305.209532,Cl2PPb2kKJOY1ZGBMh,192.168.1.4,43241.0,192.168.1.1,53.0,udp,0.001450061798095,61.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,151.0,DNS
1720728245.157302,CsUlF12cS7q0Elko6,192.168.1.4,44011.0,192.168.1.1,53.0,udp,0.002573013305664,68.0,129.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,157.0,DNS
1720731690.790697,C1b2lh2PfGBPisxea3,192.168.1.6,52674.0,192.168.1.4,21.0,tcp,10.54548192024231,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1123.0,17.0,1056.0,FTP
1720728865.588336,CfLyub4OhmxescjBJl,192.168.1.6,52344.0,192.168.1.4,21.0,tcp,10.10487699508667,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728009.556124,CAbtzPUecEjXv5Zl6,192.168.1.6,38308.0,192.168.1.4,21.0,tcp,10.356472969055176,117.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1009.0,16.0,1016.0,FTP
1720728186.430428,CcQUM92Nw2o89VLMTi,192.168.1.4,38133.0,192.168.1.1,53.0,udp,0.015791893005371,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720730369.484786,CwJk5VlbDukc2rgEk,192.168.1.6,44858.0,192.168.1.4,21.0,tcp,10.386148929595947,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720727853.861902,CWvP264FCDHc184yq2,192.168.1.4,60788.0,192.168.1.1,53.0,udp,0.003721952438354,63.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,152.0,DNS
1720728677.433504,C9qh2A1u27OeotqShj,192.168.1.6,41518.0,192.168.1.4,21.0,tcp,10.550432920455933,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720728875.424689,CvQwzVQLUQ7FSgcDl,192.168.1.6,38036.0,192.168.1.4,21.0,tcp,9.618288040161133,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731878.852636,Cr895c4VHTsoXb0px3,192.168.1.6,46370.0,192.168.1.4,21.0,tcp,10.51938796043396,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728244.908235,CfVAjq3AQEDsEM0uEk,192.168.1.4,44830.0,192.168.1.1,53.0,udp,10.51938796043396,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720730982.094645,CXHA5F2vBmX36ojr83,192.168.1.6,36304.0,192.168.1.4,21.0,tcp,10.23709201812744,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720730319.178894,CSstHyVjjcpa39Be2,192.168.1.6,39180.0,192.168.1.4,21.0,tcp,9.852409839630129,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731618.688216,CKE2K83ZKbicpeTIke,192.168.1.6,45158.0,192.168.1.4,21.0,tcp,9.584150075912476,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720730558.677307,CJbD7c1y0svXnK2mx3,192.168.1.6,59506.0,192.168.1.4,21.0,tcp,10.031716108322144,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729152.954945,CHjeC23NGjfO28KBS7,192.168.1.6,45772.0,192.168.1.4,21.0,tcp,9.974714994430542,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731643.23315,CIZ9ee46KTMFU3WLd5,192.168.1.4,59112.0,192.168.1.1,53.0,udp,9.974714994430542,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729199.788122,CoyZ0hq6AM7WFnd54,192.168.1.6,39160.0,192.168.1.4,21.0,tcp,10.471987962722778,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727824.976237,COanm534j0TZAq9hWc,192.168.1.4,58147.0,192.168.1.1,53.0,udp,0.002672910690307,45.0,95.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,123.0,DNS
1720728078.307631,CSj0p03uhzlWAb1Ji2,192.168.1.4,43858.0,192.168.1.1,53.0,udp,0.001834869384765,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720730648.673009,CFwmUN1FuuDiC5PPD8,192.168.1.6,32966.0,192.168.1.4,21.0,tcp,10.096979141235352,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730142.4856,CmNA3s3GEyBxrvp8b,192.168.1.6,57568.0,192.168.1.4,21.0,tcp,10.564520120620728,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727764.266484,CP6emh1hm8aJ5ZkyP3,192.168.1.4,50570.0,192.168.1.1,53.0,udp,0.029582977294921,39.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,323.0,DNS
1720728306.17911,CwbJBb6722R5f5YGc,192.168.1.4,59490.0,142.251.41.2,443.0,udp,0.029582977294921,39.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,323.0,HTTPS
1720730546.963127,CrgOIB2akLPCXbRc0g,192.168.1.6,58664.0,192.168.1.4,21.0,udp,0.029582977294921,39.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,323.0,FTP
1720731494.124025,Cfz1A02MHtfqXTQIBc,192.168.1.6,37944.0,192.168.1.4,21.0,tcp,10.37371277809143,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728096.07693,CPwSlpEWlIxbRlW34,192.168.1.4,57232.0,204.141.89.122,443.0,tcp,112.67661094665527,8204.0,3863.0,SF,1.0,0.0,0.0,ShADadFf,20.0,9252.0,16.0,4703.0,HTTPS
1720731297.948462,CnHF2L1AsvvE7wMq6b,192.168.1.6,44890.0,192.168.1.4,21.0,tcp,10.19351887702942,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720730929.269579,Co2Lo6lhGqnDUwVx2,192.168.1.6,43438.0,192.168.1.4,21.0,tcp,11.372652053833008,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727915.389081,Cxsa8La22x6Hj35Z6,192.168.1.4,34391.0,192.168.1.1,53.0,udp,11.372652053833008,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,DNS
1720727914.205837,CHu1zLi51YdyDjqi4,192.168.1.4,51718.0,13.224.214.32,443.0,tcp,0.058445930480957,1821.0,4798.0,SF,1.0,0.0,0.0,ShADaFdRf,8.0,2197.0,7.0,5170.0,HTTPS
1720728125.358395,Cby4Oy1SLIG6p0vpue,192.168.1.4,38442.0,192.168.1.1,53.0,udp,0.013049840927124,49.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,134.0,DNS
1720730826.02272,CNZ9hC1Ceus0dGAc8h,192.168.1.6,34248.0,192.168.1.4,21.0,tcp,10.604387998580933,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728542.003082,CujFvU2ddcYV5Oz1kg,192.168.1.6,36634.0,192.168.1.4,21.0,tcp,9.996654033660889,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728423.801624,CpX759eWPgFr5QgUc,192.168.1.6,50434.0,192.168.1.4,21.0,tcp,10.071390867233276,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730732.856069,CsActF3k9gVZctRL7,192.168.1.6,50954.0,192.168.1.4,21.0,tcp,10.494264841079712,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730940.642401,CE7R7p2fTpKYH0ykzb,192.168.1.6,40704.0,192.168.1.4,21.0,tcp,10.333611965179443,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728306.352407,CwLVJs2OtgrPFECiX2,192.168.1.4,50695.0,192.168.1.1,53.0,udp,0.001395940780639,47.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,140.0,DNS
1720731853.654488,CCPjyc1W4Xc5g2IK2,192.168.1.6,40934.0,192.168.1.4,21.0,tcp,9.450549840927124,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728245.203574,CPFEs34saxVFELfI1a,192.168.1.4,44900.0,192.168.1.1,53.0,udp,0.002899169921875,58.0,58.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,86.0,DNS
1720731777.869194,Cldm7v3sCs9vv24PId,192.168.1.6,50236.0,192.168.1.4,21.0,tcp,10.080642938613892,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720729933.625278,CYarrp36MnI0cYGP8j,192.168.1.6,47642.0,192.168.1.4,21.0,tcp,8.99561095237732,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727765.845337,CiQOFp4SxuIxUQIO11,192.168.1.4,46372.0,192.168.1.1,53.0,udp,8.99561095237732,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720731177.738164,CO71RE2Yz57J9QQiv4,192.168.1.6,44622.0,192.168.1.4,21.0,tcp,9.96111297607422,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720727733.960717,CTHa2A1yG8fH8alYc6,192.168.1.4,51945.0,142.250.80.34,443.0,tcp,9.96111297607422,111.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1055.0,17.0,1056.0,HTTPS
1720727864.922902,CsQsp42I3K7PlAVqHk,192.168.1.6,47756.0,192.168.1.4,21.0,tcp,9.843692779541016,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728336.188014,CoKHD17k31VnwI2F,192.168.1.4,44134.0,192.168.1.1,53.0,udp,0.003159999847412,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720728849.559816,C7XHF54zzdt51IG1xc,192.168.1.6,39780.0,192.168.1.4,21.0,tcp,9.853095054626465,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728600.121482,CRuJ4C2hb7Xsj9i0ue,192.168.1.6,35572.0,192.168.1.4,21.0,tcp,10.816400051116943,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728705.270114,CKBOBxYxql5os9sn,192.168.1.6,37342.0,192.168.1.4,21.0,tcp,10.269809007644652,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728585.025367,CTIgQb45LeJSfmMQm8,192.168.1.6,45246.0,192.168.1.4,21.0,tcp,10.182482957839966,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720727853.428378,CvCT144cDMEdwqB2V6,192.168.1.4,56008.0,192.168.1.1,53.0,udp,10.182482957839966,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,DNS
1720728096.527216,Ckcnsp22MBHshugrt4,192.168.1.4,40827.0,64.233.180.156,443.0,udp,0.096909046173095,4747.0,9089.0,SF,1.0,0.0,0.0,Dd,10.0,5027.0,13.0,9453.0,HTTPS
1720728305.222227,CNYG2P4yhma0i1In,192.168.1.4,49652.0,172.64.155.166,443.0,udp,0.096909046173095,4747.0,9089.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,10.0,5027.0,13.0,9453.0,HTTPS
1720728675.332718,CEiQmP1GCD1zWm6pmd,192.168.1.6,41460.0,192.168.1.4,21.0,tcp,9.431098222732544,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731791.297942,CFWBHRKDJMgJRyGc6,192.168.1.6,55112.0,192.168.1.4,21.0,tcp,11.377053022384644,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720731866.034456,C2NQ5B40iSYgyZet1i,192.168.1.6,58022.0,192.168.1.4,21.0,tcp,9.66173505783081,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730142.112794,CbMAlQ3UqSdz1U6dUj,192.168.1.6,57550.0,192.168.1.4,21.0,tcp,10.762423992156982,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720730961.368078,CjxsC44F26eJKMfh86,192.168.1.6,51532.0,192.168.1.4,21.0,tcp,10.069863080978394,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728064.739321,CnkePv3TORTmn4qmra,192.168.1.4,59334.0,13.224.208.140,443.0,tcp,10.069863080978394,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,HTTPS
1720729269.57421,C2ye224Ayb8mooAhfb,192.168.1.6,34430.0,192.168.1.4,21.0,tcp,10.033372163772585,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728275.038203,CK0XtR1wsfthcykQR9,192.168.1.4,33422.0,40.126.24.149,443.0,tcp,76.41081309318542,8579.0,26269.0,SF,1.0,0.0,0.0,ShADadFf,24.0,9559.0,20.0,27081.0,HTTPS
1720727793.924686,CQzAiXn5JRbsU4ofi,192.168.1.4,55132.0,13.224.214.83,443.0,tcp,76.41081309318542,8579.0,26269.0,SF,1.0,0.0,0.0,ShADadFf,24.0,9559.0,20.0,27081.0,HTTPS
1720728335.295632,C9gKjD2aQxyEl9aDYj,192.168.1.4,58373.0,104.18.32.115,443.0,tcp,76.41081309318542,8579.0,26269.0,SF,1.0,0.0,0.0,IIiiiIhhhHHHHh,24.0,9559.0,20.0,27081.0,HTTPS
1720729735.38627,CimkU43W0aMl6C2by9,192.168.1.6,42504.0,192.168.1.4,21.0,tcp,10.139845848083496,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730319.479821,CRPtrC3y5YV7vpJCTd,192.168.1.6,39194.0,192.168.1.4,21.0,tcp,10.320778131484984,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728802.248894,CD7rEVaPTRqJbW4Si,192.168.1.6,45168.0,192.168.1.4,21.0,tcp,9.883836030960085,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
