ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728484.305961,CSuUPO1ghVN51XF4Ve,192.168.1.6,36332.0,192.168.1.4,21.0,tcp,10.246556043624878,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728708.480432,C44X1C1xagyATRjFn9,192.168.1.6,37438.0,192.168.1.4,21.0,tcp,10.97309398651123,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728197.298393,CzDIDbTbKoZ9qY833,192.168.1.6,53872.0,192.168.1.4,21.0,tcp,9.715167045593262,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730992.289095,Czm1a93v6XApAK9w6i,192.168.1.6,55742.0,192.168.1.4,21.0,tcp,10.630975008010864,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727765.746775,CdVP4r1T1DmI3ndaZc,192.168.1.4,37890.0,192.168.1.1,53.0,udp,0.019366979598999,75.0,167.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,195.0,DNS
1720730344.747142,CV7e2J1KB95LYAmclg,192.168.1.6,48930.0,192.168.1.4,21.0,tcp,9.885478973388672,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728035.173095,CcabD53Zjcq5H6Uy2a,192.168.1.4,46762.0,64.233.180.157,443.0,tcp,9.885478973388672,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728335.500881,CJ7e222U8WjoXaczx7,192.168.1.4,59259.0,104.18.32.115,443.0,udp,15.929571151733398,4166.0,7837.0,SF,1.0,0.0,0.0,Dd,9.0,4418.0,11.0,8145.0,HTTPS
1720730748.411656,CjKMkb3rs0OR5Za5xf,192.168.1.6,60482.0,192.168.1.4,21.0,tcp,10.126593112945557,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731137.993579,C5BpPo1LEXsvOLWzP1,192.168.1.6,35542.0,192.168.1.4,21.0,tcp,10.14967918395996,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730394.383606,CF4Kf94apnCl25Ft69,192.168.1.6,33960.0,192.168.1.4,21.0,tcp,10.353233098983765,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727734.281795,CRovf84M7naD6DHa7h,192.168.1.4,47488.0,142.251.35.170,443.0,tcp,240.0901200771332,2421.0,42026.0,SF,1.0,0.0,0.0,ShADadFf,32.0,4093.0,43.0,44270.0,HTTPS
1720729618.535763,CR4FkY3CLyFXqFH7b,192.168.1.6,47610.0,192.168.1.4,21.0,tcp,8.794645071029663,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729864.530095,CalVxt3xyhTGHf6wDf,192.168.1.6,51878.0,192.168.1.4,21.0,tcp,10.401898860931396,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727915.264532,CVp70c2aKrMPuXcCY5,192.168.1.4,40628.0,146.75.37.229,443.0,tcp,10.401898860931396,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720728456.385567,CXeVVC1yePMGHY3x76,192.168.1.6,55982.0,192.168.1.4,21.0,tcp,8.91657304763794,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.232385,Cflkka2CGDp0ZOSH37,192.168.1.4,45793.0,104.18.11.207,443.0,tcp,8.91657304763794,118.0,188.0,SF,1.0,1.0,0.0,IIiiiiIhhhhHH,18.0,1062.0,17.0,1056.0,HTTPS
1720728306.213827,CUjlrm4OMLaBT2ssQ5,192.168.1.4,47066.0,142.251.41.2,443.0,tcp,45.23471117019653,1836.0,8772.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2416.0,9.0,9248.0,HTTPS
1720730802.673965,CQxm5i2svjggifBzd2,192.168.1.6,47928.0,192.168.1.4,21.0,tcp,10.323101997375488,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727885.045556,Cu02zT3jF9UoqmJPp5,192.168.1.4,56440.0,192.168.1.1,53.0,udp,10.323101997375488,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728000.745908,CElStNw4U45xyRVXc,192.168.1.6,51346.0,192.168.1.4,21.0,tcp,10.663016080856323,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731513.390672,CUVad04LwAkxI3Yach,192.168.1.6,47082.0,192.168.1.4,21.0,tcp,10.857022047042848,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1107.0,17.0,1056.0,FTP
1720731818.828294,CRvGer10BciN3yTVG3,192.168.1.6,42358.0,192.168.1.4,21.0,tcp,10.7673659324646,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720727855.619728,CCZXzU2cspiOTnLFMd,192.168.1.6,42238.0,192.168.1.4,21.0,tcp,10.115121841430664,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729895.219675,C5HK374banbkZNARFa,192.168.1.6,59634.0,192.168.1.4,21.0,tcp,10.826308012008669,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727642.913647,C8koYV2xQASewk0zL4,192.168.1.4,37118.0,23.205.106.154,443.0,tcp,300.84155917167664,3178.0,54977.0,SF,1.0,0.0,0.0,ShADadFRf,32.0,4826.0,37.0,56909.0,HTTPS
1720727733.078061,CPWS9J3EmS30SSMFp3,192.168.1.4,48740.0,172.64.146.72,443.0,udp,1.93067193031311,157514.0,2852948.0,SF,1.0,0.0,0.0,Dd,493.0,171318.0,2476.0,2922276.0,HTTPS
1720730159.416859,Cakdta1EoeBg8R6DA9,192.168.1.6,40608.0,192.168.1.4,21.0,tcp,9.605369091033936,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720731653.782226,CPavV2c59nyFkwEB6,192.168.1.6,44042.0,192.168.1.4,21.0,tcp,10.474121809005736,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720727786.558708,CeTBOj0MNdYQrbSp9,192.168.1.4,43162.0,35.190.80.1,443.0,tcp,10.474121809005736,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,HTTPS
1720731672.80149,CAfRHJ1Hm0DZ8LlFde,192.168.1.6,43488.0,192.168.1.4,21.0,tcp,10.486248970031738,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728003.998133,CJbswJ38asIcJzwo42,192.168.1.4,45478.0,104.16.148.244,443.0,tcp,60.20233416557312,2084.0,5050.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2664.0,9.0,5526.0,HTTPS
1720727824.411817,CWXKbgxd7GsFguVa,192.168.1.4,43462.0,142.251.40.238,443.0,tcp,0.071636915206909,1864.0,8759.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2420.0,10.0,9287.0,HTTPS
1720729371.03548,CeFxiqgtuLHv8jy9k,192.168.1.6,44556.0,192.168.1.4,21.0,tcp,10.229964017868042,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728186.357195,ClHVf13Ft23CnpiAy6,192.168.1.6,42676.0,192.168.1.4,21.0,tcp,10.054161071777344,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728198.307464,Cvab5r4cqGAcK5n8U8,192.168.1.4,52155.0,192.168.1.1,53.0,udp,10.054161071777344,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,DNS
1720730123.203618,CQWmjq4QG8GvAy8SLg,192.168.1.6,52700.0,192.168.1.4,21.0,tcp,10.058905839920044,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727910.977001,CDLDgjF4PQaelCOrg,192.168.1.4,36905.0,192.168.1.1,53.0,udp,10.058905839920044,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720727885.073971,CLyMs11dRCjxiA1HX7,192.168.1.4,42177.0,142.251.40.226,443.0,udp,10.058905839920044,134.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1078.0,17.0,1056.0,HTTPS
1720731634.549572,CGWhUD2adVnsZL9wJk,192.168.1.6,42226.0,192.168.1.4,21.0,tcp,9.690573930740356,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720728124.613756,CPfOnJ3rVKfr5VrFYb,192.168.1.4,58838.0,192.168.1.1,53.0,udp,9.690573930740356,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,DNS
1720731398.652042,CUx6sG4N8jisdhAjah,192.168.1.6,48472.0,192.168.1.4,21.0,tcp,9.710013151168823,187.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1131.0,17.0,1056.0,FTP
1720727924.311505,CIkokq3RulfhOfxmb1,192.168.1.4,39180.0,31.13.71.36,443.0,tcp,9.710013151168823,187.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1131.0,17.0,1056.0,HTTPS
1720729095.805589,CeU5xq1ewieekF7fA4,192.168.1.6,41560.0,192.168.1.4,21.0,tcp,10.97287106513977,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727915.184636,CKcJcBgWAVgb8SPXd,192.168.1.4,48350.0,192.168.1.1,53.0,udp,0.043211936950683,63.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,184.0,DNS
1720729292.351704,CNqm0d2f6V47j8Risd,192.168.1.6,38224.0,192.168.1.4,21.0,tcp,10.372093200683594,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728177.351714,C66D3q3nVENrSr8GGk,192.168.1.6,37100.0,192.168.1.4,21.0,tcp,9.806843042373655,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730929.334596,CNh1w4LuC5ggQAbnb,192.168.1.6,43480.0,192.168.1.4,21.0,tcp,11.345539093017578,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728184.645974,CN6tlm22dxzn9b4Z43,192.168.1.4,51131.0,192.168.1.1,53.0,udp,0.029752016067504,43.0,411.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,439.0,DNS
1720731177.672596,CleccNy7j7zcTko4l,192.168.1.6,44594.0,192.168.1.4,21.0,tcp,9.953073978424072,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730015.828415,CWzW9y2h8PnDPBZ1S1,192.168.1.6,51524.0,192.168.1.4,21.0,tcp,9.75197410583496,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727884.4741,CEWBHK1nyeT6C0Xze4,192.168.1.4,50476.0,104.18.32.90,443.0,tcp,9.75197410583496,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720728009.441376,CDVBWB1A6RRlchLjEd,192.168.1.4,42152.0,192.168.1.1,53.0,udp,0.001496076583862,53.0,324.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,352.0,DNS
1720727854.024127,Cw1Rcn3p5iwNSBgLI2,192.168.1.4,48202.0,52.26.2.180,443.0,tcp,354.7856769561768,4159.0,7207.0,SF,1.0,0.0,0.0,ShADadFf,25.0,5467.0,26.0,8567.0,HTTPS
1720727937.151252,CMNtVH1jIC28PS8HU3,192.168.1.6,41528.0,192.168.1.4,21.0,tcp,10.2930109500885,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731589.486073,CiVCSy3A8dtQhN3Sle,192.168.1.6,47710.0,192.168.1.4,21.0,tcp,9.230998039245604,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720730597.197273,CbbVwn2U08FL4JRC3j,192.168.1.6,41936.0,192.168.1.4,21.0,tcp,9.66977310180664,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730606.486612,CxX2ku17rbxLMqsruh,192.168.1.6,41782.0,192.168.1.4,21.0,tcp,10.326931953430176,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730004.756487,CoQNYz2INNHLI5OQN,192.168.1.6,41188.0,192.168.1.4,21.0,tcp,9.989789009094238,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731534.18707,Cf2Pih4PTSpC86mWD6,192.168.1.6,44868.0,192.168.1.4,21.0,tcp,10.712196111679075,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728276.13767,CJ7zaK1zqUGInDWfO1,192.168.1.4,34838.0,192.168.1.1,53.0,udp,10.712196111679075,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,DNS
1720731087.713739,CcxQv41soAdqaIpP1i,192.168.1.6,51556.0,192.168.1.4,21.0,tcp,9.897404193878174,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727825.468886,Cz2tlm423aT02FZd2c,192.168.1.6,52194.0,192.168.1.4,21.0,tcp,9.710263013839722,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730108.628683,CclaXB1sf4Uo2mmWGc,192.168.1.6,50322.0,192.168.1.4,21.0,tcp,9.563468933105469,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728096.335027,CQ6thr1nttYX6blLqh,192.168.1.4,43265.0,192.168.1.1,53.0,udp,0.057059049606323,48.0,460.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,488.0,DNS
1720730222.343001,C1zYit4eRYzk0xiBC3,192.168.1.6,38184.0,192.168.1.4,21.0,tcp,10.505548000335692,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729724.757387,COa9sw3L2s0uFjz3G,192.168.1.6,37908.0,192.168.1.4,21.0,tcp,9.55236315727234,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727781.868842,CvTePYfhRL5AyEp1e,192.168.1.6,35314.0,192.168.1.4,21.0,tcp,10.460367202758787,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728541.534446,CvWv6j4y6DcaJ2brqi,192.168.1.6,36616.0,192.168.1.4,21.0,tcp,9.572643995285034,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728094.527968,CJ5oNL2tqN8S8znS2d,192.168.1.4,51508.0,192.168.1.1,53.0,udp,0.037301063537597,46.0,177.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,205.0,DNS
1720727980.099097,CsdErE2ztIFPbph7P,192.168.1.6,55100.0,192.168.1.4,21.0,tcp,10.48611307144165,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728305.678697,CptbYtAEUs408ULRg,192.168.1.4,48840.0,192.168.1.1,53.0,udp,10.48611307144165,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728350.523299,CgLZWMVDhPhicFgU6,192.168.1.6,46272.0,192.168.1.4,21.0,tcp,10.203099012374878,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.691123,CS4dna1LK7XG3FOQ71,192.168.1.4,50600.0,20.50.80.210,443.0,tcp,105.82572388648988,5164.0,7358.0,SF,1.0,0.0,0.0,ShADadFf,23.0,6368.0,23.0,8586.0,HTTPS
1720729003.464163,CYXo8w2D0y8FJgnzsh,192.168.1.6,33860.0,192.168.1.4,21.0,tcp,10.61199688911438,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728047.073465,CIUh1A4dGpFT11B4Pe,192.168.1.6,51000.0,192.168.1.4,21.0,tcp,9.803454875946043,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728128.308844,CzRBhE1QaF1ZZpeJY6,192.168.1.4,43353.0,192.168.1.1,53.0,udp,9.803454875946043,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727915.27018,CnFm2613vuRUb7uFE2,192.168.1.4,54903.0,192.168.1.1,53.0,udp,9.803454875946043,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727793.937223,CcuO9g2YeNYFAJJSAl,192.168.1.4,57864.0,44.207.14.248,443.0,tcp,0.045339107513427,1825.0,5584.0,SF,1.0,0.0,0.0,ShADadFRfR,8.0,2225.0,6.0,5904.0,HTTPS
1720729376.234704,ChNRJt2sETl7DnRSCk,192.168.1.6,47786.0,192.168.1.4,21.0,tcp,10.291589975357056,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727914.30325,CV3DdmssmgtvYbwAd,192.168.1.4,53774.0,192.168.1.1,53.0,udp,10.291589975357056,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720728094.422902,CxDoJV2S20CiDYkKIb,192.168.1.4,55273.0,192.168.1.1,53.0,udp,0.001244783401489,60.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,148.0,DNS
1720729765.805698,CwlI4Y3gW5EAI6xYJ,192.168.1.6,59060.0,192.168.1.4,21.0,tcp,9.965049028396606,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729308.648711,ChTcye1s6UKz1kY6a4,192.168.1.6,43824.0,192.168.1.4,21.0,tcp,9.083940029144289,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731445.467929,Cckx0P2YOY7C2V4mfg,192.168.1.6,58876.0,192.168.1.4,21.0,tcp,10.873507022857666,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720730007.837896,CTeQDc1QJE7GPrwP4k,192.168.1.6,41224.0,192.168.1.4,21.0,tcp,10.91103482246399,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720730683.4512,CNfGdC24a7Oeut6YJe,192.168.1.6,33096.0,192.168.1.4,21.0,tcp,9.434688091278076,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731431.980611,C8Vwtc4Wp1CzLyilo6,192.168.1.6,35468.0,192.168.1.4,21.0,tcp,10.219475030899048,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720729971.783598,C4kIdq3GAMURuS8906,192.168.1.6,36240.0,192.168.1.4,21.0,tcp,10.416553020477297,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728807.867896,CNJFWA3lAdhVUq22M4,192.168.1.6,37408.0,192.168.1.4,21.0,tcp,10.540060997009276,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728095.261032,CjsrM51MAaOzhHNsbh,192.168.1.4,37297.0,192.168.1.1,53.0,udp,0.015038013458251,54.0,485.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,513.0,DNS
1720728211.827047,C2d47SU7G1YrWHo1i,192.168.1.4,54826.0,13.107.6.158,443.0,tcp,6.038559913635254,3029.0,9187.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3649.0,21.0,10039.0,HTTPS
1720729432.491433,CRC1qKo6Uf0JL4mmh,192.168.1.4,36292.0,91.189.91.83,80.0,tcp,6.038559913635254,3029.0,9187.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3649.0,21.0,10039.0,HTTP
1720731693.723099,CYcTPy1Ic0zMNzlAKd,192.168.1.6,35516.0,192.168.1.4,21.0,tcp,10.284519910812378,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720727915.213653,CfAuXumgQQTX00BQ,192.168.1.4,58114.0,34.241.248.46,443.0,tcp,10.284519910812378,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,HTTPS
1720730074.262845,CTENOfR3emenA4uWi,192.168.1.6,40140.0,192.168.1.4,21.0,tcp,10.074667930603027,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730168.998589,Cc3EWx4nkUti1lOACf,192.168.1.6,34492.0,192.168.1.4,21.0,tcp,10.888932943344116,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730626.881086,CVyB201e3uQICEaEne,192.168.1.6,45092.0,192.168.1.4,21.0,tcp,10.70359182357788,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727765.871313,CgH3NF1rLXbEpm0LHe,192.168.1.4,58009.0,192.168.1.1,53.0,udp,10.70359182357788,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720730486.312529,CLumWQ3HsAfGZKiW39,192.168.1.6,48680.0,192.168.1.4,21.0,tcp,9.295681953430176,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727884.49812,CF3xAR2ZSWpRj7tA03,192.168.1.4,41671.0,192.168.1.1,53.0,udp,9.295681953430176,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720729278.173716,CuyXo8uV5ojms0my2,192.168.1.6,60056.0,192.168.1.4,21.0,tcp,10.395159006118774,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731287.197372,CGVVSm3I8w4L0pQMk1,192.168.1.6,50148.0,192.168.1.4,21.0,tcp,10.996426105499268,190.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1134.0,17.0,1056.0,FTP
1720728190.308553,CnVTqr2uo79uiKYXN,192.168.1.4,37125.0,192.168.1.1,53.0,udp,10.996426105499268,190.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1134.0,17.0,1056.0,DNS
1720729253.147937,CdFwyt3wpP7SnRxGW1,192.168.1.6,54440.0,192.168.1.4,21.0,tcp,9.821760892868042,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730266.806692,CcFZcW14VRGztfbeF2,192.168.1.6,45348.0,192.168.1.4,21.0,tcp,10.71444606781006,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728094.420578,CFXYZH37EIK4xsRk49,192.168.1.4,54671.0,192.168.1.1,53.0,udp,10.71444606781006,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728289.604939,CR0Rh01qPn2M1Vvff8,192.168.1.6,43548.0,192.168.1.4,21.0,tcp,10.216424942016602,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729447.20731,CrBOyS2120L5MdiGK1,192.168.1.6,55584.0,192.168.1.4,21.0,tcp,10.181929111480711,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720729746.656667,CuMGZshge8fXpEKR8,192.168.1.6,60716.0,192.168.1.4,21.0,tcp,9.486162900924684,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728275.020071,CHa3Vh4tBkgAp4grb3,192.168.1.4,33508.0,192.168.1.1,53.0,udp,0.016397953033447,54.0,227.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,255.0,DNS
1720728464.853249,Cksrly3dBQV5KZZWp1,192.168.1.6,40938.0,192.168.1.4,21.0,tcp,9.309238910675049,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731381.808851,CSQsOT1480jAZv5KYk,192.168.1.6,46296.0,192.168.1.4,21.0,tcp,9.312685012817385,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
