ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729523.778805,CeXvnr4mADGDHfQGV3,192.168.1.6,56862.0,192.168.1.4,21.0,tcp,10.759294033050535,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728186.512452,CWvC5j3WZ8OBeCVyf9,192.168.1.4,44196.0,192.168.1.1,53.0,udp,10.759294033050535,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728433.236071,CWSnx910aqN2cWozef,192.168.1.4,51840.0,91.189.91.97,80.0,tcp,0.041323900222778,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720728576.121105,CvmzOlRzsUMgzsLfb,192.168.1.6,47582.0,192.168.1.4,21.0,tcp,9.645087957382202,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731484.524143,C0mhi23i5x43ccacP7,192.168.1.6,60704.0,192.168.1.4,21.0,tcp,9.612077951431274,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720728665.289399,CCY55J3Ox0W00b15ug,192.168.1.6,34238.0,192.168.1.4,21.0,tcp,9.935290098190308,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731247.120794,Cmmd2F2fDZYCWjYIgj,192.168.1.6,36352.0,192.168.1.4,21.0,tcp,10.32148003578186,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720727854.232063,CB0Q9R1wbIGkSPv9kd,192.168.1.4,46884.0,13.225.63.31,443.0,tcp,60.20750784873962,1791.0,6206.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2371.0,11.0,6786.0,HTTPS
1720727792.329359,CgmSxD3plzTsel3hL,192.168.1.6,45802.0,192.168.1.4,21.0,tcp,9.449722051620483,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728096.385585,CJhy2z1aOYKtxIEGJf,192.168.1.4,53770.0,142.250.81.238,443.0,tcp,60.9400839805603,1831.0,8756.0,SF,1.0,0.0,0.0,ShADadFf,13.0,2515.0,11.0,9336.0,HTTPS
1720730992.306292,C8S7Mk2pEsutXPBKxl,192.168.1.6,55760.0,192.168.1.4,21.0,tcp,10.63774299621582,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727765.783357,CNSJAJ26kMbnHgutPd,192.168.1.4,42061.0,192.168.1.1,53.0,udp,0.02602219581604,49.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,137.0,DNS
1720727833.23367,CIPA6r3pUZeEKQD6j3,192.168.1.4,57987.0,192.168.1.1,53.0,udp,0.000675916671752,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720730319.167143,C15w682IIbuOvIweO9,192.168.1.6,39170.0,192.168.1.4,21.0,tcp,9.854031801223757,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728245.082349,Coox3C3M1eODBo3Hd1,192.168.1.4,58048.0,104.104.72.162,443.0,tcp,106.36516284942628,3497.0,6233675.0,SF,1.0,0.0,2353275.0,ShADadtggtTtgFRf,507.0,34639.0,1226.0,6297579.0,HTTPS
1720728096.083581,Cm5cCu1Fk1WF8QL1m5,192.168.1.4,36235.0,192.168.1.1,53.0,udp,106.36516284942628,3497.0,6233675.0,SF,1.0,0.0,2353275.0,ShADadtggtTtgFRf,507.0,34639.0,1226.0,6297579.0,DNS
1720728155.371775,CsP3U13OjR2igHJbc6,192.168.1.4,36008.0,68.232.33.14,443.0,udp,106.36516284942628,3497.0,6233675.0,SF,1.0,0.0,2353275.0,ShADadtggtTtgFRf,507.0,34639.0,1226.0,6297579.0,HTTPS
1720727915.696638,CQ0M6kZ7k6urBYODg,192.168.1.4,40728.0,18.238.4.5,443.0,tcp,0.049952983856201,1819.0,4944.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2323.0,9.0,5420.0,HTTPS
1720729386.609046,C82LOn1tAhJn7KDcF,192.168.1.6,36158.0,192.168.1.4,21.0,tcp,9.546133041381836,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729436.1166,CR93bX3LScrRnCrv0c,192.168.1.4,44074.0,192.168.1.1,53.0,udp,9.546133041381836,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720727915.231163,CQ1RuhaP7MzMpUiAl,192.168.1.4,53130.0,192.168.1.1,53.0,udp,9.546133041381836,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720728872.235025,CuGRFxlC39m5aRr69,192.168.1.6,52452.0,192.168.1.4,21.0,tcp,9.572880029678345,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720731355.816667,CN1om01ebzhV6Thcf9,192.168.1.6,35704.0,192.168.1.4,21.0,tcp,11.20494794845581,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1110.0,17.0,1056.0,FTP
1720727763.987279,CkI5hQ2FO6IalmNAl1,192.168.1.4,34193.0,192.168.1.1,53.0,udp,0.003545999526977,41.0,375.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,403.0,DNS
1720731871.593229,CaxIKH3HHBEK4F63s9,192.168.1.6,58134.0,192.168.1.4,21.0,tcp,9.793792963027954,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728190.344878,CyRswM13t6L1r9V2wd,192.168.1.4,43430.0,20.114.189.135,443.0,tcp,9.793792963027954,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720729769.33864,CQnHExxpy6726DV9f,192.168.1.6,59098.0,192.168.1.4,21.0,tcp,10.283500909805298,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729959.912932,CM8dv51qJWgC7T5gui,192.168.1.6,48520.0,192.168.1.4,21.0,tcp,9.665069103240969,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731593.502803,CcxVZt44zylGJ3KfQc,192.168.1.6,60848.0,192.168.1.4,21.0,tcp,9.81225085258484,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728094.422902,CxDoJV2S20CiDYkKIb,192.168.1.4,55273.0,192.168.1.1,53.0,udp,9.81225085258484,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,DNS
1720729586.236724,CihQjTKBjWlZUENbg,192.168.1.6,52476.0,192.168.1.4,21.0,tcp,9.76400113105774,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720729681.197346,CYg0cv3TjlwzuKKiB9,192.168.1.6,54738.0,192.168.1.4,21.0,tcp,9.90169596672058,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729400.16872,C4HMfk2jzGATjQBOs3,192.168.1.6,49178.0,192.168.1.4,21.0,tcp,10.508048057556152,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727763.907643,CRiDhHZA0s3p1493g,192.168.1.4,53396.0,13.107.21.237,443.0,tcp,123.60179591178894,6874.0,11195.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,7574.0,24.0,12167.0,HTTPS
1720728031.872245,CxmTHO180lPutmf3A4,192.168.1.6,43236.0,192.168.1.4,21.0,tcp,10.425631999969482,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729213.198135,CFjVKNm8P0cZZ5hPl,192.168.1.6,40148.0,192.168.1.4,21.0,tcp,9.82268500328064,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728034.87831,CKFOpK3zA4AYy6VOSj,192.168.1.4,51559.0,192.168.1.1,53.0,udp,9.82268500328064,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720727914.003744,CToBWH2wY29cWFSl6f,192.168.1.4,37489.0,192.168.1.1,53.0,udp,0.189764022827148,45.0,318.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,346.0,DNS
1720730720.40032,CADeE348R6E8TsBj27,192.168.1.6,43964.0,192.168.1.4,21.0,tcp,9.340478897094728,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729243.633144,CeEz6Z2L5hqQv9t0G3,192.168.1.6,43910.0,192.168.1.4,21.0,tcp,9.514684200286863,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728034.669578,CjoZCx1mNmasCA4Vj2,192.168.1.4,42976.0,104.96.220.114,443.0,tcp,0.060568809509277,1837.0,5586.0,SF,1.0,0.0,0.0,ShADadFRf,12.0,2421.0,10.0,6114.0,HTTPS
1720728066.308257,CIjiLA30rE1ylA6x31,192.168.1.4,40206.0,20.114.189.135,443.0,tcp,18.9990668296814,2859.0,5889.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3503.0,11.0,6469.0,HTTPS
1720728533.911661,CVkqPp2Hbr2OcUf3eg,192.168.1.6,36530.0,192.168.1.4,21.0,tcp,9.694173097610474,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728646.140271,CzPDBM1O88KXfMAzvb,192.168.1.6,35478.0,192.168.1.4,21.0,tcp,10.309648990631104,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730337.629614,C43Wgq4ucLeJWtlxw2,192.168.1.6,35430.0,192.168.1.4,21.0,tcp,10.83189582824707,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727915.392321,CYhkaDp7pQFEU3vF5,192.168.1.4,33950.0,192.168.1.1,53.0,udp,0.001230955123901,57.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,147.0,DNS
1720729020.945421,CQljly4aHx1v1xwcFd,192.168.1.6,55764.0,192.168.1.4,21.0,tcp,9.925995111465454,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729302.703721,CLwLuU1Ntn1m3VdRT9,192.168.1.6,45776.0,192.168.1.4,21.0,tcp,8.958632946014404,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728666.619322,C5yHZp3FkCBKmQW1Ya,192.168.1.6,34290.0,192.168.1.4,21.0,tcp,10.824251890182495,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728120.230825,CbUBu336kJUucfNBZ,192.168.1.6,53758.0,192.168.1.4,21.0,tcp,9.869807958602903,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729357.713339,C0Fgtu1kdRvszF5Rt6,192.168.1.6,48540.0,192.168.1.4,21.0,tcp,10.543087005615234,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720731359.098561,C43L471m3Qostqarq6,192.168.1.6,35712.0,192.168.1.4,21.0,tcp,10.311961889266968,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729975.751223,CjjAJM2ZxNzlxFwPh,192.168.1.6,38288.0,192.168.1.4,21.0,tcp,9.57532787322998,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731025.033725,CtUxSp3v0GP1UxARt6,192.168.1.6,43500.0,192.168.1.4,21.0,tcp,10.766455888748167,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727764.203199,Cwgdt82nmtwdsny2w3,192.168.1.4,53974.0,20.190.152.22,443.0,tcp,60.22571301460266,1914.0,4009.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2334.0,8.0,4341.0,HTTPS
1720728155.171969,CcCiIN3jBNAQ2aRNCi,192.168.1.4,50059.0,192.168.1.1,53.0,udp,60.22571301460266,1914.0,4009.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2334.0,8.0,4341.0,DNS
1720729305.805648,C3fXhD35JUujGOEOZc,192.168.1.6,43808.0,192.168.1.4,21.0,tcp,9.658231973648071,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730437.17259,Ctsl1sPto3wekAzW2,192.168.1.6,42696.0,192.168.1.4,21.0,tcp,10.393752098083496,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728124.813263,CMuDi333yzNA6pVWj,192.168.1.4,45664.0,192.168.1.1,53.0,udp,10.393752098083496,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,DNS
1720730544.84687,CS8uWo4RPkoAVtSMma,192.168.1.6,58588.0,192.168.1.4,21.0,tcp,10.733294010162354,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728615.010987,CfDrASmu1mXIeSOCh,192.168.1.6,37302.0,192.168.1.4,21.0,tcp,9.409297943115234,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730576.866116,CjO2d03P61wjOIagB5,192.168.1.6,39520.0,192.168.1.4,21.0,tcp,10.091783046722412,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730265.255893,CGSlZ49SuiTlZZ7X7,192.168.1.6,45312.0,192.168.1.4,21.0,tcp,11.017247915267944,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728125.056999,CTuxSGxel8hIIiVjb,192.168.1.4,46786.0,192.168.1.1,53.0,udp,0.0330810546875,49.0,229.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,257.0,DNS
1720729714.855223,CYWuhT1FvTYJZrnZv9,192.168.1.6,56504.0,192.168.1.4,21.0,tcp,9.776823043823242,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731902.17726,CRz7zT3CrdMTF22bRa,192.168.1.6,37106.0,192.168.1.4,21.0,tcp,9.478026151657104,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720727915.74464,CsFou92yA9kYsoA5L4,192.168.1.4,33527.0,192.168.1.1,53.0,udp,0.022995948791503,63.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,353.0,DNS
1720728100.883395,CksMds3gmNPj0kK5p,192.168.1.6,39988.0,192.168.1.4,21.0,tcp,10.049813032150269,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728792.243377,C5c9Fg2swdpTxldLgd,192.168.1.6,34024.0,192.168.1.4,21.0,tcp,10.568197965621948,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731329.364471,CpVJSw4WGmNLNbsG5h,192.168.1.6,35318.0,192.168.1.4,21.0,tcp,9.635792970657349,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728245.070558,Cmoa5D1QI5MDVEQ2Ha,192.168.1.4,44177.0,192.168.1.1,53.0,udp,0.053449869155883,59.0,361.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,389.0,DNS
1720730446.006382,C6wpzO1qETbql53vsf,192.168.1.6,44142.0,192.168.1.4,21.0,tcp,10.295094013214111,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729435.129425,CiUwUu3lErU33PZyrg,192.168.1.6,51810.0,192.168.1.4,21.0,tcp,10.228020906448364,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729410.70175,COGLs63Tv8l6ZEAGbd,192.168.1.6,36868.0,192.168.1.4,21.0,tcp,9.6074378490448,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731076.879067,CcdfWMug4tD7zheI1,192.168.1.6,56930.0,192.168.1.4,21.0,tcp,10.83451008796692,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728064.597109,CLKwXC4j1GfdXumgFl,192.168.1.4,57532.0,142.250.65.163,443.0,tcp,10.83451008796692,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,HTTPS
1720730329.71659,CoJ7T03JDumD3e2pLl,192.168.1.6,57496.0,192.168.1.4,21.0,tcp,9.790768146514893,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730922.068803,CPljpnAt00hxgoC5e,192.168.1.6,34730.0,192.168.1.4,21.0,tcp,11.01784896850586,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720727914.010173,CxgNi03dT3nEeqcRQd,192.168.1.4,56180.0,192.168.1.1,53.0,udp,11.01784896850586,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,DNS
1720728096.289653,CJUgK2dKCOY1mwYuj,192.168.1.4,43436.0,192.168.1.1,53.0,udp,11.01784896850586,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,DNS
1720728125.250969,Cxrh3w11Gu7BiFGPv1,192.168.1.4,47446.0,192.168.1.1,53.0,udp,0.00332498550415,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720731787.843532,CtOasjxjO4W6eEVR,192.168.1.6,55064.0,192.168.1.4,21.0,tcp,10.68598484992981,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730566.158972,CCROyT12aom7BEvxu7,192.168.1.6,33650.0,192.168.1.4,21.0,tcp,10.70698094367981,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727906.051632,CZWZUwisKbW4ZD0Hb,192.168.1.6,47664.0,192.168.1.4,21.0,tcp,9.873300075531006,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730951.070242,CPFUEW1ZJWHhIF506c,192.168.1.6,56882.0,192.168.1.4,21.0,tcp,10.267537117004396,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720727915.559303,Ca2i1V3imbgdq7IgOl,192.168.1.4,51022.0,13.224.214.76,443.0,tcp,10.267537117004396,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,HTTPS
1720730139.117385,C348q91tPDelOblc35,192.168.1.6,57518.0,192.168.1.4,21.0,tcp,10.05011820793152,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731360.119584,C1oPVr3HrpiKFSwkO5,192.168.1.6,35810.0,192.168.1.4,21.0,tcp,10.86084794998169,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720731484.466598,CJr3jY1uaxG3wnZvNe,192.168.1.6,60690.0,192.168.1.4,21.0,tcp,9.583611011505129,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720728219.960652,CvoOtO3hBHCPdK0lOb,192.168.1.4,46115.0,192.168.1.1,53.0,udp,9.583611011505129,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,DNS
1720729684.147449,CnuNi2gfmdMrAPyld,192.168.1.6,55990.0,192.168.1.4,21.0,tcp,9.937136888504028,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.994204,CWjS7J1lxfpZeCNEN1,192.168.1.4,47296.0,13.224.214.12,443.0,tcp,240.18640995025635,2541.0,6042.0,RSTO,1.0,0.0,0.0,ShADadfR,18.0,3485.0,17.0,6934.0,HTTPS
1720727815.762801,CjTOhsIpGhlI5I49i,192.168.1.6,44900.0,192.168.1.4,21.0,tcp,9.66308617591858,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728306.208627,CLCOC63EyEDA46ECW5,192.168.1.4,39791.0,192.168.1.1,53.0,udp,9.66308617591858,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727865.859444,C8PTMpm4KGX6uK9vc,192.168.1.6,47830.0,192.168.1.4,21.0,tcp,10.38158106803894,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727825.172788,Cm07dE3Ay7nsYAF3Z,192.168.1.4,59776.0,192.168.1.1,53.0,udp,10.38158106803894,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729868.849736,CL8syF4CRvnA9KyCQa,192.168.1.6,51898.0,192.168.1.4,21.0,tcp,11.338663101196287,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729699.730661,C0unfU37vDIre3B6Cb,192.168.1.6,36698.0,192.168.1.4,21.0,tcp,9.2397141456604,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720729652.231949,CDEUfl1DeJnPB6hjf5,192.168.1.6,46168.0,192.168.1.4,21.0,tcp,9.15329885482788,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728907.820737,CGHeJd2X116aGOILu,192.168.1.6,43498.0,192.168.1.4,21.0,tcp,10.203936100006104,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720731412.903625,CFIKX9uVB0CdhksGh,192.168.1.6,47760.0,192.168.1.4,21.0,tcp,10.23084807395935,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731172.964165,ChLELu3gK7cA1olUK7,192.168.1.6,44562.0,192.168.1.4,21.0,tcp,9.905587911605837,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730787.926636,C4Fcvg2dcDMZWDQ7L8,192.168.1.6,45412.0,192.168.1.4,21.0,tcp,9.677223920822144,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729050.666528,CozC2e4oN7OTHBUKPl,192.168.1.6,56028.0,192.168.1.4,21.0,tcp,10.775017023086548,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729014.108719,CgPHAMS1HmIpNT4n1,192.168.1.6,55670.0,192.168.1.4,21.0,tcp,10.331726789474487,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728411.047681,CCh1Dg4K7LVLUXIwP,192.168.1.4,33604.0,192.168.1.1,53.0,udp,0.000499963760375,47.0,47.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,75.0,DNS
1720731087.789634,CKsnYa2TZ0RYP6tIHe,192.168.1.6,51604.0,192.168.1.4,21.0,tcp,9.912929058074951,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731177.7483,CrJoXk4gFptkfgDQG2,192.168.1.6,44628.0,192.168.1.4,21.0,tcp,9.969734907150269,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731504.408282,CijBs44T1w4Xav9iF9,192.168.1.6,39498.0,192.168.1.4,21.0,tcp,9.22928500175476,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728533.791065,CpxiZ01m87CzmWO1i6,192.168.1.6,36520.0,192.168.1.4,21.0,tcp,9.70491099357605,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728095.565562,CruC1f1TVS6VPlyiZ,192.168.1.4,35457.0,192.168.1.1,53.0,udp,9.70491099357605,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720730668.856575,CrWOLDfpndXoKxde2,192.168.1.6,45618.0,192.168.1.4,21.0,tcp,10.33478593826294,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727884.874103,CCmEhG4pg3brvbHZq7,192.168.1.4,33384.0,104.244.42.131,443.0,tcp,300.4262809753418,2811.0,4385.0,SF,1.0,0.0,0.0,ShADadFRf,21.0,3887.0,18.0,5329.0,HTTPS
