ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731242.703329,CAV5Ef1C7EWAk6hQWk,192.168.1.6,35134.0,192.168.1.4,21.0,tcp,9.24780797958374,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728003.992288,C60ZMc4tZsfDeB8Gk6,192.168.1.4,46330.0,192.168.1.1,53.0,udp,0.068987846374511,40.0,426.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,454.0,DNS
1720728034.854608,CnaDLy3M6d1hdlEiol,192.168.1.4,44799.0,142.251.32.104,443.0,udp,0.325602054595947,5730.0,108329.0,SF,1.0,0.0,0.0,Dd,49.0,7102.0,93.0,110933.0,HTTPS
1720727765.432158,CaerX81Ybo3xeTswQd,192.168.1.6,53338.0,192.168.1.4,21.0,tcp,9.800079107284546,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728966.949795,CRrTIO3Nrjni0QXHpj,192.168.1.6,43124.0,192.168.1.4,21.0,tcp,9.708025932312012,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720728406.625691,Cpa1Fj4aJ1y7ycpEyf,192.168.1.6,38508.0,192.168.1.4,21.0,tcp,10.529054164886476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728186.199975,CjF94SXlo1vbsA31b,192.168.1.4,38553.0,192.168.1.1,53.0,udp,10.529054164886476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727854.28242,CRJtJscBhNc2gvbBj,192.168.1.4,47750.0,18.173.132.75,443.0,udp,10.529054164886476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720727883.620815,Co5xJz2uKltX0Bwzyl,192.168.1.4,53102.0,45.60.73.20,443.0,udp,10.529054164886476,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720729472.187156,C1xYS13fZkCCw0eYJg,192.168.1.6,35360.0,192.168.1.4,21.0,tcp,9.823023080825806,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729527.330649,CtfCUf3ZCjNImKz2y,192.168.1.6,56918.0,192.168.1.4,21.0,tcp,10.803290128707886,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727916.6386,C7F2uW1fZIjLubEvRb,192.168.1.4,49184.0,13.224.214.45,443.0,tcp,10.803290128707886,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,HTTPS
1720728257.652088,C5J0Mi3VPei1lp0Jbh,192.168.1.6,46740.0,192.168.1.4,21.0,tcp,11.176831007003784,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727914.060646,CQHOB81rASPWfGFh12,192.168.1.4,59408.0,192.168.1.1,53.0,udp,11.176831007003784,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720729096.19846,Cvi8GB2IhCjlxqSPFl,192.168.1.6,41576.0,192.168.1.4,21.0,tcp,10.779457807540894,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728062.552747,CTFQ1L2Sf0kzLZ7ad,192.168.1.6,46134.0,192.168.1.4,21.0,tcp,9.11274790763855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727974.093621,CVshol2n8WGZLYiqsf,192.168.1.4,38152.0,204.235.147.206,443.0,tcp,9.11274790763855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727943.859047,CNgsSsn9WkOYaoXEb,192.168.1.6,60158.0,192.168.1.4,21.0,tcp,10.839919090270996,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728186.232327,C2Oy6u4ytOkHihrtCc,192.168.1.4,38318.0,34.107.165.188,443.0,tcp,10.839919090270996,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720729535.530331,ClnFLc286TJ9LnCAAe,192.168.1.6,37676.0,192.168.1.4,21.0,tcp,10.911320209503174,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728096.467568,CVX4Z32zyPAL2FAiK2,192.168.1.4,59410.0,192.168.1.1,53.0,udp,0.01981496810913,56.0,351.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,379.0,DNS
1720731402.504195,CSnnPX2LPTTGScOBX6,192.168.1.6,48534.0,192.168.1.4,21.0,tcp,10.480626106262209,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1117.0,17.0,1056.0,FTP
1720730749.781397,CUh1M63vUVtCvJ5W79,192.168.1.6,60526.0,192.168.1.4,21.0,tcp,10.017839908599854,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727884.49812,CF3xAR2ZSWpRj7tA03,192.168.1.4,41671.0,192.168.1.1,53.0,udp,0.00278902053833,42.0,300.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,328.0,DNS
1720728186.721095,CXm2Hi40bGqfFAWfx4,192.168.1.4,37875.0,192.168.1.1,53.0,udp,0.00278902053833,42.0,300.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,328.0,DNS
1720727853.387576,C7xAtnWZNXufGCHQ1,192.168.1.4,45024.0,192.168.1.1,53.0,udp,0.114126920700073,46.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,164.0,DNS
1720730327.539564,CoAqo746RokjkxPIic,192.168.1.6,57434.0,192.168.1.4,21.0,tcp,10.08987307548523,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730992.068437,CVUMer376lmQ6AOjyf,192.168.1.6,55700.0,192.168.1.4,21.0,tcp,10.830581903457642,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731227.408976,COwEGn4CTGPnx85tue,192.168.1.6,48710.0,192.168.1.4,21.0,tcp,9.95363187789917,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728096.49761,Cm7iFv3odeMFsqiQw3,192.168.1.4,47275.0,142.251.41.10,443.0,udp,0.12502098083496,4546.0,9149.0,SF,1.0,0.0,0.0,Dd,11.0,4854.0,13.0,9513.0,HTTPS
1720730918.164381,CnnLlb1cM7pCOlHTg5,192.168.1.6,34658.0,192.168.1.4,21.0,tcp,11.180301904678345,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728094.304152,CbWWrG2qJk7YEszmr3,192.168.1.4,57785.0,192.168.1.1,53.0,udp,0.001708030700683,41.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,147.0,DNS
1720728086.22919,CoIBH15YcrOxwyDw9,192.168.1.6,35046.0,192.168.1.4,21.0,tcp,10.024637937545776,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727733.402435,CSzHwW1bI2INhv9zle,192.168.1.4,40432.0,142.251.32.104,443.0,tcp,240.12727999687195,2640.0,7574.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3792.0,24.0,8830.0,HTTPS
1720728096.635349,CXgRiB1KRs2XbyeCL1,192.168.1.4,50480.0,162.247.243.29,443.0,tcp,240.12727999687195,2640.0,7574.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3792.0,24.0,8830.0,HTTPS
1720729642.352208,C4nmxj2zdVMArI47S5,192.168.1.6,47602.0,192.168.1.4,21.0,tcp,9.84893798828125,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728186.549504,CcqJTg2N5AL2VaGj6l,192.168.1.4,49511.0,142.251.41.6,443.0,udp,22.188654899597168,5120.0,10976.0,SF,1.0,0.0,0.0,Dd,11.0,5428.0,14.0,11368.0,HTTPS
1720731484.476698,CK0TxY3iscyhKbZAFj,192.168.1.6,60700.0,192.168.1.4,21.0,tcp,9.613609075546265,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728993.251739,CE8hsF1WxoKAi4XTcb,192.168.1.6,51392.0,192.168.1.4,21.0,tcp,10.212347030639648,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720727766.717941,C2Q5X9KlzNkYjwvt8,192.168.1.4,33197.0,192.168.1.1,53.0,udp,10.212347030639648,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,DNS
1720728157.974769,CaNHI44QBz5Z8aqlJ4,192.168.1.6,47738.0,192.168.1.4,21.0,tcp,9.163925886154177,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731809.905894,Ct8KbZ11PxNvRjtgSj,192.168.1.6,35002.0,192.168.1.4,21.0,tcp,11.215944051742554,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720731276.367584,CdVOfn3lyxNYjIR7tj,192.168.1.6,39894.0,192.168.1.4,21.0,tcp,10.598541021347046,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720730662.965201,CDsLYA1vEbFFc9Qgu6,192.168.1.6,45574.0,192.168.1.4,21.0,tcp,10.443020105361938,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730081.284068,CSnjiy4rOGuOuJqD2j,192.168.1.6,40224.0,192.168.1.4,21.0,tcp,9.287738800048828,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728035.305985,C9aMCk1Ch5dF3Dld17,192.168.1.4,40913.0,192.168.1.1,53.0,udp,9.287738800048828,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720728308.757772,CV6K2H24V9f0oDKCXl,192.168.1.6,45684.0,192.168.1.4,21.0,tcp,10.356933116912842,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.064007,CvtEcF31iIBhmT9wig,192.168.1.4,53923.0,192.168.1.1,53.0,udp,0.015905857086181,51.0,190.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,218.0,DNS
1720728155.084559,CxwIol2GQ1KuKNg2K,192.168.1.4,50364.0,152.199.0.214,443.0,udp,0.015905857086181,51.0,190.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,218.0,HTTPS
1720727914.328781,CJpbVa4fAB8hWRU0yh,192.168.1.4,55291.0,192.168.1.1,53.0,udp,0.015242099761962,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720731860.704672,CmyUfR3XVaQdVAAH84,192.168.1.6,41028.0,192.168.1.4,21.0,tcp,10.259296894073486,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728884.434321,CHQwFUgrdGjhFWwS6,192.168.1.6,55438.0,192.168.1.4,21.0,tcp,9.126166105270386,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729708.970521,CiKblk2qrMLGQECsp2,192.168.1.6,47966.0,192.168.1.4,21.0,tcp,9.489980936050417,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728125.231731,C7UqW33S0wJraI7413,192.168.1.4,43772.0,192.168.1.1,53.0,udp,9.489980936050417,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720728236.820131,Cq5IBP2Re8gJ6qEEYk,192.168.1.6,39174.0,192.168.1.4,21.0,tcp,9.378795862197876,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731207.260357,CS0Pf34YdGl0ayAqT8,192.168.1.6,58392.0,192.168.1.4,21.0,tcp,9.247141122817991,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728034.893733,C4nfCL1HvKxXgzeoz,192.168.1.4,48634.0,142.250.81.238,443.0,tcp,173.86312699317932,4025.0,7657.0,SF,1.0,0.0,0.0,ShADadtFf,27.0,5449.0,28.0,9121.0,HTTPS
1720728718.70776,COS7XL1UYnWqwmrfma,192.168.1.6,45222.0,192.168.1.4,21.0,tcp,11.014558792114258,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720729054.210636,C1Yu7YYkRpyNSIKGk,192.168.1.6,59866.0,192.168.1.4,21.0,tcp,10.65034317970276,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728335.222253,CEyXns1TVkALAHrvTh,192.168.1.4,58948.0,172.64.155.141,443.0,tcp,10.65034317970276,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHHhH,18.0,1062.0,17.0,1056.0,HTTPS
1720728245.133287,CTjhkv1oCidjYvFmna,192.168.1.4,45932.0,192.168.1.1,53.0,udp,10.65034317970276,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHHhH,18.0,1062.0,17.0,1056.0,DNS
1720731920.729524,CX7mmA4Pf2VTnrXmWe,192.168.1.6,38614.0,192.168.1.4,21.0,tcp,9.969596147537231,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720727915.073258,CT0b031KquMp9dU7zk,192.168.1.4,36067.0,192.168.1.1,53.0,udp,9.969596147537231,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,DNS
1720729831.239353,Cbw1g234mXUZ78lV91,192.168.1.6,34398.0,192.168.1.4,21.0,tcp,10.349557161331177,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729749.86625,CfwOeQ304eHdLflwa2,192.168.1.6,60782.0,192.168.1.4,21.0,tcp,9.85098385810852,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728034.392092,Cti3b623BKY8yanyca,192.168.1.4,35798.0,144.118.67.10,443.0,tcp,126.42288303375244,6152.0,373700.0,RSTR,1.0,0.0,0.0,ShADadr,86.0,10632.0,150.0,381496.0,HTTPS
1720727914.02979,C42SBz1JXhRicNagZc,192.168.1.4,37546.0,104.19.178.52,443.0,tcp,294.7170159816742,2506.0,126026.0,SF,1.0,0.0,0.0,ShADadFf,57.0,5478.0,78.0,130090.0,HTTPS
1720731564.64122,Cu7K4l4VkQIysw3cSk,192.168.1.6,39820.0,192.168.1.4,21.0,tcp,9.670238971710203,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720728157.985039,Cy7TPgFabUdE9jiua,192.168.1.6,47750.0,192.168.1.4,21.0,tcp,9.183713912963867,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730041.084475,CdNaf8cXNdc3SKZYk,192.168.1.6,34406.0,192.168.1.4,21.0,tcp,10.288776874542236,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730063.70588,Cb1Lt31geb2lzg8hV3,192.168.1.6,51190.0,192.168.1.4,21.0,tcp,10.181358098983765,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720729208.279506,CwMVLn1Bm2eBx8AKci,192.168.1.6,56380.0,192.168.1.4,21.0,tcp,10.429955005645752,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729527.313247,C8BwZKnusSTHBmy2,192.168.1.6,56906.0,192.168.1.4,21.0,tcp,10.81033992767334,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728812.719834,CmZrD54AYrql9npBV8,192.168.1.6,37452.0,192.168.1.4,21.0,tcp,9.671571969985962,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720729734.186729,CDi1wr1TArFEJdGKN8,192.168.1.6,42452.0,192.168.1.4,21.0,tcp,9.73723316192627,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728275.511155,CHFEec2d5kkrh5x1Gb,192.168.1.4,55014.0,13.107.253.40,443.0,tcp,0.053961992263793,2460.0,5114.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2940.0,7.0,5486.0,HTTPS
1720727971.013104,Cl8TlJ9CLt5j3AwWi,192.168.1.4,51592.0,192.168.1.1,53.0,udp,0.053961992263793,2460.0,5114.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2940.0,7.0,5486.0,DNS
1720729030.359188,CmOf2z4wR3dLaL2U42,192.168.1.6,47702.0,192.168.1.4,21.0,tcp,9.924269914627075,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728584.29928,CwYLHBarBqcEpQgMl,192.168.1.6,45218.0,192.168.1.4,21.0,tcp,9.963744163513184,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720728021.124952,CA7xIbGgrjXXhMwD7,192.168.1.4,38154.0,204.235.147.206,443.0,tcp,9.963744163513184,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,HTTPS
1720731349.850522,Ceen3Q3xelC6BpHYb9,192.168.1.6,55326.0,192.168.1.4,21.0,tcp,10.268871068954468,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727915.158255,CwlNW74XKKlKtFp9hj,192.168.1.4,47100.0,192.168.1.1,53.0,udp,10.268871068954468,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,DNS
1720730929.375359,CCkaqecb4pMwfC7F6,192.168.1.6,43516.0,192.168.1.4,21.0,tcp,11.35011887550354,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728243.571856,Cyb4920HmUCfN3Ijc,192.168.1.6,50782.0,192.168.1.4,21.0,tcp,10.744229078292848,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727937.18438,CJMklH2CWXPU8dPVh4,192.168.1.6,41540.0,192.168.1.4,21.0,tcp,10.344696998596191,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731524.247791,C3nx6Q3C5hxzuCnEh4,192.168.1.6,46502.0,192.168.1.4,21.0,tcp,10.111352920532228,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720728186.020037,CkaueE2mRi7QQ7tDx9,192.168.1.4,58808.0,192.168.1.1,53.0,udp,10.111352920532228,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,DNS
1720727884.516157,CRO364RRSLakTV2C4,192.168.1.4,58142.0,192.168.1.1,53.0,udp,0.002427101135253,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720729396.115723,CBjXvJM2a4CI0wmX8,192.168.1.6,49080.0,192.168.1.4,21.0,tcp,10.67271614074707,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727763.152758,Cq3DY9EKPCwZh9pxa,192.168.1.4,34096.0,18.238.4.53,443.0,tcp,240.07153606414795,3018.0,1378.0,SF,1.0,0.0,0.0,ShADadfF,20.0,4066.0,19.0,2374.0,HTTPS
1720728963.749827,C0XVPC4e4tndgxYRyh,192.168.1.6,43078.0,192.168.1.4,21.0,tcp,9.467722177505491,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730854.843052,CuDnpQ3CZ2SEPQrN6h,192.168.1.6,41882.0,192.168.1.4,21.0,tcp,9.927841186523438,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728514.948225,Cp864q4FZAoOg8afcl,192.168.1.6,48330.0,192.168.1.4,21.0,tcp,9.545737028121948,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.710813,C5sY4mBC3ykmseHu7,192.168.1.4,40714.0,18.238.4.5,443.0,tcp,9.545737028121948,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720730688.713697,CCR8gcpO2Iro3IFP2,192.168.1.6,33184.0,192.168.1.4,21.0,tcp,10.23823094367981,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728305.9723,CxPKSN1v5XFKdEjF78,192.168.1.4,53905.0,142.250.80.34,443.0,udp,0.122172832489013,5018.0,10774.0,SF,1.0,0.0,0.0,Dd,11.0,5326.0,13.0,11138.0,HTTPS
1720728305.159425,CPn6Vs4TphwuLtUlch,192.168.1.4,36305.0,192.168.1.1,53.0,udp,0.122172832489013,5018.0,10774.0,SF,1.0,0.0,0.0,Dd,11.0,5326.0,13.0,11138.0,DNS
1720728125.134698,CXH8X041lNZ9oXL96l,192.168.1.4,44433.0,192.168.1.1,53.0,udp,0.122172832489013,5018.0,10774.0,SF,1.0,0.0,0.0,Dd,11.0,5326.0,13.0,11138.0,DNS
1720729219.853454,CTabmX2Wt4HHmh3Sz2,192.168.1.6,40220.0,192.168.1.4,21.0,tcp,9.91736388206482,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728402.281607,CQXw1f338kDDKHyc31,192.168.1.6,60314.0,192.168.1.4,21.0,tcp,10.012721061706545,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728684.649114,CyAqdS2qTxioB41yAb,192.168.1.6,55018.0,192.168.1.4,21.0,tcp,10.532543182373049,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720730992.289111,CBCTv13tEPWdqjERVk,192.168.1.6,55744.0,192.168.1.4,21.0,tcp,10.630820989608765,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728187.089696,CGevFK1RX7BUmwblhl,192.168.1.4,41595.0,192.168.1.1,53.0,udp,10.630820989608765,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,DNS
1720728207.026427,CNvrHiyEM2dpO1L4h,192.168.1.6,43854.0,192.168.1.4,21.0,tcp,9.374696016311646,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731318.394217,CVcJxr2srhGUY8f7a5,192.168.1.6,34672.0,192.168.1.4,21.0,tcp,10.896034002304075,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720727943.762026,C4qWZy2IUf1exsfa87,192.168.1.4,33150.0,104.16.148.244,443.0,tcp,60.21118092536926,2052.0,1903.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2528.0,7.0,2275.0,HTTPS
1720729834.115829,C18rSA3Dhq2dxqUqQa,192.168.1.6,43388.0,192.168.1.4,21.0,tcp,11.046200037002563,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729673.482738,CfVRX1bw6EvevoEW2,192.168.1.6,54636.0,192.168.1.4,21.0,tcp,10.067713022232056,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728272.00137,CTfkLi4aLKbX3dSp3f,192.168.1.4,47877.0,192.168.1.1,53.0,udp,10.067713022232056,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,DNS
1720728125.198663,COaZXC1kU0YQfT8wFk,192.168.1.6,46866.0,192.168.1.4,21.0,tcp,9.595587968826294,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730404.268263,CDf0x120TJWJcMtXd3,192.168.1.6,55342.0,192.168.1.4,21.0,tcp,10.310699939727783,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727915.634378,ClpZ1n2OAR8NiF0vR4,192.168.1.4,52791.0,31.13.71.7,443.0,tcp,10.310699939727783,126.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1070.0,17.0,1056.0,HTTPS
1720728056.844154,CQwslB4WS5MBquvS2f,192.168.1.6,46044.0,192.168.1.4,21.0,tcp,9.255624055862429,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
