ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728571.56461,CWaPIc3OHbjsK8IB4f,192.168.1.6,38160.0,192.168.1.4,21.0,tcp,10.01654601097107,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730043.889619,CY769G2V7sNFiDJEuj,192.168.1.6,42322.0,192.168.1.4,21.0,tcp,9.570557832717896,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727884.331734,CpsSxN2O5PjnoXXIG5,192.168.1.4,44006.0,192.168.1.1,53.0,udp,0.497650146484375,43.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,164.0,DNS
1720731659.709821,ClV8gO1GlzOEk6rF49,192.168.1.6,44080.0,192.168.1.4,21.0,tcp,10.45344305038452,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720728194.307428,ClaZ9x4OxrwdAijFC4,192.168.1.4,42497.0,192.168.1.1,53.0,udp,0.016379117965698,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,DNS
1720729799.569679,C2ba0E3j43zoqXiQi1,192.168.1.6,54340.0,192.168.1.4,21.0,tcp,11.119118928909302,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731391.121695,CCtvgvk6eZRq2Wfw4,192.168.1.6,40440.0,192.168.1.4,21.0,tcp,11.29071593284607,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1132.0,17.0,1056.0,FTP
1720730710.195483,CsOzSg3TcYQ5ZgFA46,192.168.1.6,57712.0,192.168.1.4,21.0,tcp,10.495448112487791,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728970.379539,C8IoOTgOec8PFkDpj,192.168.1.6,43182.0,192.168.1.4,21.0,tcp,9.615693092346191,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728185.099371,Cws3agDygzVHtEsck,192.168.1.4,59108.0,23.205.106.81,443.0,tcp,23.659475088119507,10977.0,25262.0,SF,1.0,0.0,0.0,ShADadFRf,22.0,12105.0,28.0,26726.0,HTTPS
1720728245.105865,C84Ch44JqwCJr11xTe,192.168.1.4,52765.0,192.168.1.1,53.0,udp,23.659475088119507,10977.0,25262.0,SF,1.0,0.0,0.0,ShADadFRf,22.0,12105.0,28.0,26726.0,DNS
1720729985.401989,CUL2yWNCB6Bf0b9,192.168.1.6,44540.0,192.168.1.4,21.0,tcp,10.22899293899536,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727763.127838,CCmb973LZDWeUf8w0a,192.168.1.4,40542.0,192.168.1.1,53.0,udp,0.002287149429321,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720729730.096098,COgpaj1YGDstsQWRLe,192.168.1.6,38016.0,192.168.1.4,21.0,tcp,10.43144416809082,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720729641.534171,CG2dOo4RygaeVINJx4,192.168.1.6,47574.0,192.168.1.4,21.0,tcp,9.896950006484984,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729226.254475,ClN4Aj4GJ2CKIcZUuh,192.168.1.6,35002.0,192.168.1.4,21.0,tcp,10.65345287322998,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727763.997268,CXGyWQ3Q8hWVMQuJR8,192.168.1.4,56606.0,68.67.179.155,443.0,tcp,0.05052900314331,1722.0,2663.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2058.0,5.0,2931.0,HTTPS
1720731564.552997,C3Poeq1VvfC4Er3Mw9,192.168.1.6,39784.0,192.168.1.4,21.0,tcp,9.68095588684082,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720728211.818896,CKODrc1HbKTEA0Dpe8,192.168.1.4,55010.0,192.168.1.1,53.0,udp,9.68095588684082,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,DNS
1720728812.902589,Cv1k73cbS0HcyXyoe,192.168.1.6,37484.0,192.168.1.4,21.0,tcp,9.478631973266602,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720730060.888302,CHB4gb3gyex9vt4i99,192.168.1.6,54852.0,192.168.1.4,21.0,tcp,9.919396877288818,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720729576.38665,CxxdZg1CWxdTJ3ujzk,192.168.1.6,51906.0,192.168.1.4,21.0,tcp,9.774091958999634,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730616.878147,CAhE7B3EO8AnQ8Ywe,192.168.1.6,38916.0,192.168.1.4,21.0,tcp,10.052877187728882,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731544.8994,CcdoaX3RxpGvivinG5,192.168.1.6,39674.0,192.168.1.4,21.0,tcp,9.787530899047852,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720729246.393636,CAHwQHQ94G952FBp2,192.168.1.6,43932.0,192.168.1.4,21.0,tcp,9.748435020446776,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728698.308584,CDPJPq2vTqVdbBsgU,192.168.1.6,40196.0,192.168.1.4,21.0,tcp,10.502700090408323,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730673.408325,CK9AW841z6fUVe9x33,192.168.1.6,42214.0,192.168.1.4,21.0,tcp,10.105314016342165,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728186.245968,CB7b5j4kb7Rk20na81,192.168.1.4,41269.0,192.168.1.1,53.0,udp,0.070592880249023,47.0,184.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,212.0,DNS
1720729078.217616,ConT9B2SwVSH5DtR58,192.168.1.6,49040.0,192.168.1.4,21.0,tcp,10.570240020751951,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731224.150764,CnlIRVmo5k9FsacRg,192.168.1.6,48638.0,192.168.1.4,21.0,tcp,9.90746808052063,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729588.065394,CX4szi2AfBDwMLDbm,192.168.1.6,52508.0,192.168.1.4,21.0,tcp,10.07014012336731,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728306.004912,CJzcENuQSSliBYk71,192.168.1.4,50614.0,31.13.71.7,443.0,udp,0.114190101623535,4129.0,6783.0,SF,1.0,0.0,0.0,Dd,9.0,4381.0,12.0,7119.0,HTTPS
1720729259.048529,CAsp7R3az9TxHDUjb6,192.168.1.6,54530.0,192.168.1.4,21.0,tcp,10.56717014312744,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727958.198053,C7fXYs4Js4NczR5v74,192.168.1.6,56568.0,192.168.1.4,21.0,tcp,11.075570106506348,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730985.18288,CeySLF2EaCHZSOVCUd,192.168.1.6,55670.0,192.168.1.4,21.0,tcp,10.283149003982544,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729935.149964,CovVLc1nO3NLBMMH05,192.168.1.6,47704.0,192.168.1.4,21.0,tcp,10.853896856307983,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730110.782317,CTokbH8pwzx9VJUb1,192.168.1.6,50374.0,192.168.1.4,21.0,tcp,9.857901096343994,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728756.675572,CnZfi13sRGR6bTe2A4,192.168.1.6,43566.0,192.168.1.4,21.0,tcp,10.550340175628662,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727884.770207,CDKVPA1eYPaORBiPlh,192.168.1.6,53472.0,192.168.1.4,21.0,tcp,10.085239171981812,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728570.322697,ClBYR4WNE3xVgkQ54,192.168.1.6,38152.0,192.168.1.4,21.0,tcp,9.8559889793396,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730469.511455,Cbapq03qVNWCNuXuGk,192.168.1.6,36346.0,192.168.1.4,21.0,tcp,9.768666982650757,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728096.095304,CPwSlpEWlIxbRlW34,192.168.1.4,57232.0,204.141.89.122,443.0,tcp,9.768666982650757,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,HTTPS
1720731275.852819,CuhtHQ229ClgPYX5C4,192.168.1.6,39824.0,192.168.1.4,21.0,tcp,10.29813313484192,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727914.02759,CgRkoQ1cmPcU478BEl,192.168.1.4,49257.0,192.168.1.1,53.0,udp,10.29813313484192,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,DNS
1720728052.956642,CQYQjJ3tA1JFbiRXP5,192.168.1.6,45988.0,192.168.1.4,21.0,tcp,9.610046148300173,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728190.345397,CFBdPMxKicUYrrCE6,192.168.1.4,43446.0,20.114.189.135,443.0,tcp,9.610046148300173,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729366.278703,Clm2lw1zGmr45xZeF6,192.168.1.6,44466.0,192.168.1.4,21.0,tcp,10.04214596748352,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728275.020193,Cqya673uidvQKnP1f1,192.168.1.4,48370.0,192.168.1.1,53.0,udp,10.04214596748352,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,DNS
1720727916.400856,CjsY7B3JjDCJPTnkOl,192.168.1.4,37381.0,192.168.1.1,53.0,udp,0.004632949829101,54.0,325.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,353.0,DNS
1720730068.956274,CAMaur1EscudAeL6Jc,192.168.1.6,51278.0,192.168.1.4,21.0,tcp,9.54659104347229,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728237.484017,CjV2SQ1PQ3kzMP5ptb,192.168.1.6,39204.0,192.168.1.4,21.0,tcp,9.393375158309937,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730515.278532,CBoPHK3IZ4scLrk4qi,192.168.1.6,46250.0,192.168.1.4,21.0,tcp,10.521689891815186,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731574.391483,CLFt2w1q4GSnNlMKv4,192.168.1.6,57216.0,192.168.1.4,21.0,tcp,9.057662963867188,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720729459.973053,ClItEC47YujgKA8HWg,192.168.1.6,56446.0,192.168.1.4,21.0,tcp,10.077811002731323,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720729573.571068,C8Pa6ZYwzKdZbms93,192.168.1.6,51812.0,192.168.1.4,21.0,tcp,9.54561185836792,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728305.869741,Ciw4HJ2vKK66UWiyi5,192.168.1.4,41776.0,13.224.214.23,443.0,tcp,45.57444906234741,2433.0,6554.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3221.0,13.0,7238.0,HTTPS
1720729911.261623,CI4J521h6rQDX8Jdb3,192.168.1.6,43508.0,192.168.1.4,21.0,tcp,10.95786714553833,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728125.356862,C2cHfY1tquLrBVY3P,192.168.1.4,46642.0,192.168.1.1,53.0,udp,10.95786714553833,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720729933.672377,CX257s2nMYovaIY035,192.168.1.6,47674.0,192.168.1.4,21.0,tcp,9.021498918533323,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728216.091402,CJLwtF4KvYhCltqIkc,192.168.1.4,36758.0,204.79.197.237,443.0,tcp,1.774466037750244,3182.0,865765.0,SF,1.0,0.0,61320.0,ShADadgtFf,185.0,10614.0,248.0,875697.0,HTTPS
1720727805.396433,CPHKyP3ka5bU4WGutk,192.168.1.6,41884.0,192.168.1.4,21.0,tcp,10.086455821990969,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730319.601339,C4gNQI2yo8QsgEDBld,192.168.1.6,39198.0,192.168.1.4,21.0,tcp,10.11509394645691,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730084.337662,CYyzHv3FhbLkbcJyF7,192.168.1.6,33582.0,192.168.1.4,21.0,tcp,9.069818019866943,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729968.330513,Cc0V1U4YDRNB2RYac,192.168.1.6,36206.0,192.168.1.4,21.0,tcp,10.906759977340698,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728861.820938,ChqJlYXBgjmUVoCwg,192.168.1.6,50736.0,192.168.1.4,21.0,tcp,10.136746883392334,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728707.468428,CajMra1jEA8jP8g042,192.168.1.6,37382.0,192.168.1.4,21.0,tcp,11.2391459941864,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720727733.806923,CvDfu33ywKd3IPyv09,192.168.1.4,37232.0,13.107.246.40,443.0,tcp,90.17338418960573,3037.0,32435.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4501.0,35.0,34263.0,HTTPS
1720730749.607898,C7pKRy3hrlRHQmH4Ee,192.168.1.6,60504.0,192.168.1.4,21.0,tcp,10.026068925857544,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731177.813485,CXgzoU2BlEraImg4gd,192.168.1.6,44654.0,192.168.1.4,21.0,tcp,9.979406118392944,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727854.235885,CK2e3i37h6OQGSZi2g,192.168.1.4,36353.0,192.168.1.1,53.0,udp,0.037412166595458,54.0,311.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,339.0,DNS
1720728275.090623,CtXwLn2Q3tnvTxfSu7,192.168.1.4,33116.0,18.238.4.62,443.0,udp,0.037412166595458,54.0,311.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,339.0,HTTPS
1720731798.434173,Cmbi4u4jbfYriyFkDg,192.168.1.6,60862.0,192.168.1.4,21.0,tcp,11.397459983825684,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728924.46306,CXVN4F27n7apzg6xKk,192.168.1.6,56336.0,192.168.1.4,21.0,tcp,9.779120206832886,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720727854.005908,CKnb4k4KlfCs0w0SOb,192.168.1.4,36941.0,192.168.1.1,53.0,udp,0.002743959426879,44.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,154.0,DNS
1720730378.798964,C0y6ag24EXnh2q7MJ9,192.168.1.6,33408.0,192.168.1.4,21.0,tcp,8.961557865142822,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731341.185763,Cbw9O84tdQNRv0xNrj,192.168.1.6,38436.0,192.168.1.4,21.0,tcp,11.23817014694214,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720730214.91879,CdjQyo2mSf5N2yoESh,192.168.1.6,38070.0,192.168.1.4,21.0,tcp,10.625796794891356,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720727884.90671,CQKwQu38lCTlYDe5E,192.168.1.4,55886.0,31.13.71.36,443.0,tcp,10.625796794891356,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,HTTPS
1720730689.363536,CmtO672XYsqfneq2Yl,192.168.1.6,33202.0,192.168.1.4,21.0,tcp,9.844455003738403,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729167.304773,CFyz6x29pSINsTwAIf,192.168.1.6,38298.0,192.168.1.4,21.0,tcp,10.01543402671814,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727884.433516,CKlPFe4uPG8kmrTTdl,192.168.1.4,50408.0,104.18.32.90,443.0,tcp,0.041051864624023,1884.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2336.0,6.0,5059.0,HTTPS
1720728305.9723,CxPKSN1v5XFKdEjF78,192.168.1.4,53905.0,142.250.80.34,443.0,tcp,0.041051864624023,1884.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2336.0,6.0,5059.0,HTTPS
1720728095.599644,CLqlfhxGqF37atn6d,192.168.1.4,34636.0,142.251.41.2,443.0,tcp,0.041051864624023,1884.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2336.0,6.0,5059.0,HTTPS
1720731266.479322,C9d35C4yozAZaFk8G8,192.168.1.6,32774.0,192.168.1.4,21.0,tcp,9.872969150543211,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728164.908659,CnTrJA2OfTbgMloKz8,192.168.1.6,46920.0,192.168.1.4,21.0,tcp,8.792686939239502,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731868.663685,CoceA53V3pRY2iUs2,192.168.1.6,58088.0,192.168.1.4,21.0,tcp,10.20944881439209,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720730339.507522,CskLNK1IdpJVfqjIDj,192.168.1.6,35464.0,192.168.1.4,21.0,tcp,9.558453798294067,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731921.074927,Cp6w1M1At56BSb55Zh,192.168.1.6,38646.0,192.168.1.4,21.0,tcp,9.969421863555908,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720727915.661516,C9L4SKkqKU6xvjoKj,192.168.1.4,49176.0,13.224.214.45,443.0,tcp,0.038035154342651,1823.0,4798.0,RSTO,1.0,0.0,0.0,ShADadFR,7.0,2183.0,6.0,5118.0,HTTPS
1720731706.240116,CiVLni2XcajPjk8VAf,192.168.1.6,52910.0,192.168.1.4,21.0,tcp,10.561938047409058,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720729623.867846,C0j3592q8FWZHdUX64,192.168.1.6,32828.0,192.168.1.4,21.0,tcp,9.282329082489014,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720731574.606232,C0JUEg2fzUKXqHMNGl,192.168.1.6,57228.0,192.168.1.4,21.0,tcp,9.466431140899658,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720731308.142075,Cpsijv3x9wYX7l3jz,192.168.1.6,55896.0,192.168.1.4,21.0,tcp,10.12696099281311,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720731286.873133,CqlIiV14CvMp82FZC,192.168.1.6,50088.0,192.168.1.4,21.0,tcp,10.968608140945436,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728275.585309,CLwd0F2PXx8QB8cank,192.168.1.4,40724.0,192.168.1.1,53.0,udp,0.016561031341552,43.0,251.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,279.0,DNS
1720729584.255329,Cy8gmz4kPlwEcqL8xc,192.168.1.6,52400.0,192.168.1.4,21.0,tcp,10.424681186676024,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728335.295632,C9gKjD2aQxyEl9aDYj,192.168.1.4,58373.0,104.18.32.115,443.0,tcp,10.424681186676024,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,HTTPS
1720730580.112347,CVYuo81q1U7Ss53949,192.168.1.6,39560.0,192.168.1.4,21.0,tcp,10.94320821762085,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730525.419042,CHpBf92NeUxzFeCkx2,192.168.1.6,49572.0,192.168.1.4,21.0,tcp,9.32993483543396,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729985.326733,ClcvI83OndfbGjwQJg,192.168.1.6,44518.0,192.168.1.4,21.0,tcp,10.244362831115724,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728096.842103,CAFtGT1x6zA8qHjHjh,192.168.1.4,44641.0,192.168.1.1,53.0,udp,0.055336952209472,65.0,162.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,190.0,DNS
1720729305.81585,CfKFpV1aIL97huZwV4,192.168.1.6,43818.0,192.168.1.4,21.0,tcp,9.661431074142456,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727823.273745,Ch0xF24vJzxTDM3awd,192.168.1.4,48219.0,192.168.1.1,53.0,udp,9.661431074142456,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720728096.271197,CyeZSS1Gv61HYdP02b,192.168.1.4,48300.0,192.168.1.1,53.0,udp,9.661431074142456,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720730366.578055,CFoPJ22wfcZRoE2jG4,192.168.1.6,44782.0,192.168.1.4,21.0,tcp,9.018218994140623,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728096.972336,CvR87024aJ4ZZcY5nc,192.168.1.4,59570.0,192.168.1.1,53.0,udp,0.001405000686645,45.0,251.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,279.0,DNS
1720727854.039662,CT19Xc2JnCiP3RceJc,192.168.1.4,49062.0,192.168.1.1,53.0,udp,0.005455017089843,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720728306.226383,CbH4bJ1KHyhJYzxtz1,192.168.1.4,56856.0,142.251.40.196,443.0,tcp,25.698766946792603,1862.0,5348.0,SF,1.0,0.0,0.0,ShADadfFr,10.0,2390.0,10.0,5864.0,HTTPS
1720728187.089696,CGevFK1RX7BUmwblhl,192.168.1.4,41595.0,192.168.1.1,53.0,udp,0.001485109329223,82.0,164.0,SF,1.0,1.0,0.0,Dd,1.0,110.0,1.0,192.0,DNS
1720731049.074487,CiHCGF4MjGd4cufhaj,192.168.1.6,33162.0,192.168.1.4,21.0,tcp,11.447046995162964,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729946.00404,CYnS6M1I3dOz8gjwkh,192.168.1.6,56040.0,192.168.1.4,21.0,tcp,10.379072904586792,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729525.504365,Cf7zTE31ksFXckRtCi,192.168.1.6,56868.0,192.168.1.4,21.0,tcp,9.990705013275146,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727845.009782,C5pglz3D8OL4Ddrv4b,192.168.1.6,39278.0,192.168.1.4,21.0,tcp,10.609814882278442,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
