ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727914.5048,CL3oZc2xggePNWnApb,192.168.1.4,57797.0,142.251.32.98,443.0,udp,1.346524953842163,10046.0,195563.0,SF,1.0,0.0,0.0,Dd,74.0,12118.0,165.0,200183.0,HTTPS
1720727786.543168,CGJdbi4pawYyOf4fM,192.168.1.4,56576.0,192.168.1.1,53.0,udp,0.001978874206542,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720731623.803688,CB8QyH2rRitD3IOyZ6,192.168.1.6,35044.0,192.168.1.4,21.0,tcp,9.972883939743042,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720730635.768661,CwjOJS2YwzP4MDvab6,192.168.1.6,48592.0,192.168.1.4,21.0,tcp,9.928241968154907,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728154.581218,CzAcBl1Al8sOsgbJG2,192.168.1.4,56490.0,192.168.1.1,53.0,udp,0.083362102508544,47.0,381.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,409.0,DNS
1720728096.351176,CFfegn37PS89K9Er68,192.168.1.4,37483.0,142.250.81.238,443.0,udp,0.083362102508544,47.0,381.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,75.0,1.0,409.0,HTTPS
1720728963.681535,CVGbeS34gird3iz5W6,192.168.1.6,43058.0,192.168.1.4,21.0,tcp,9.485104084014893,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720731640.506186,CzzZXF1MevkNBOaky5,192.168.1.6,42286.0,192.168.1.4,21.0,tcp,9.35928988456726,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720728893.591528,C6msvq1QcXQsKazQ,192.168.1.6,35836.0,192.168.1.4,21.0,tcp,9.49997615814209,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720730759.735288,CIlJEQ1jPCSUC4qmD6,192.168.1.6,50918.0,192.168.1.4,21.0,tcp,9.488867998123167,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728155.555035,C2XDhD6ne2naQzlgc,192.168.1.4,56143.0,192.168.1.1,53.0,udp,9.488867998123167,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720731148.123319,CtD0w32NtBdzjOsJg4,192.168.1.6,58612.0,192.168.1.4,21.0,tcp,9.589776039123535,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720729325.294195,CGSIgK3FWIk01e3i0k,192.168.1.6,54756.0,192.168.1.4,21.0,tcp,10.424780130386353,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731583.449242,Clt9Eo4cpfK4Nxdfml,192.168.1.6,47632.0,192.168.1.4,21.0,tcp,10.02562689781189,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728849.571245,C3LY741kayOjx8HJ81,192.168.1.6,39796.0,192.168.1.4,21.0,tcp,9.8314311504364,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730485.345824,CRPgyzXcZ78cFiIo1,192.168.1.6,48648.0,192.168.1.4,21.0,tcp,9.498140096664429,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720731013.679557,CxvELu4c3RfD1Lyoc2,192.168.1.6,35518.0,192.168.1.4,21.0,tcp,11.364337921142578,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727915.727266,CBUKvz4RbDqAB1lDrb,192.168.1.4,54271.0,192.168.1.1,53.0,udp,11.364337921142578,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720728623.782953,CnvubM27XgLj2FMpj8,192.168.1.6,36678.0,192.168.1.4,21.0,tcp,10.118447065353394,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728124.741251,C3PCME382ZoykS1Mi3,192.168.1.4,39120.0,18.238.4.35,443.0,tcp,84.02178311347961,4628.0,57169.0,SF,1.0,0.0,0.0,ShADadFf,35.0,6456.0,36.0,59049.0,HTTPS
1720728217.79798,CBZSQo1GtofcAcBw2g,192.168.1.4,52960.0,13.107.21.239,443.0,tcp,0.065951824188232,1728.0,5896.0,S2,1.0,0.0,0.0,ShADadF,7.0,2028.0,6.0,6148.0,HTTPS
1720728034.178098,Cfoudv15nzWqvdQbPg,192.168.1.4,35774.0,144.118.67.10,443.0,tcp,0.065951824188232,1728.0,5896.0,S2,1.0,0.0,0.0,ShADadF,7.0,2028.0,6.0,6148.0,HTTPS
1720731931.972249,C56HjVafO7ewjvsxj,192.168.1.6,37698.0,192.168.1.4,21.0,tcp,9.497616052627563,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720727884.434077,Cz0CAaLPpVQnwXXUh,192.168.1.4,50464.0,104.18.32.90,443.0,tcp,0.041159868240356,1820.0,4739.0,SF,1.0,0.0,0.0,ShADadFRfR,10.0,2324.0,7.0,5111.0,HTTPS
1720730971.359332,CaaxTIp9LZ58BBIp7,192.168.1.6,48946.0,192.168.1.4,21.0,tcp,10.662469863891602,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731494.090425,C7C8x438N3enFiFj4a,192.168.1.6,37928.0,192.168.1.4,21.0,tcp,10.379595041275024,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720728064.702407,CUAI253dOhSxdQj7d,192.168.1.4,43726.0,192.168.1.1,53.0,udp,10.379595041275024,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,DNS
1720727835.116914,CsTzCK3Yu2Wr3s27jf,192.168.1.6,42368.0,192.168.1.4,21.0,tcp,9.973285913467407,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728361.99345,CYFAFf3SQs7vtjEmX9,192.168.1.6,36094.0,192.168.1.4,21.0,tcp,9.19855809211731,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727734.882157,CEt1HI3iyJFRyem7S6,192.168.1.4,52018.0,142.250.65.163,443.0,tcp,9.19855809211731,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720727642.913585,CRS8xe4WhHZnjzG3Wb,192.168.1.4,37114.0,23.205.106.154,443.0,tcp,300.8366930484772,3816.0,133676.0,SF,1.0,0.0,0.0,ShADadFfR,55.0,6660.0,70.0,137324.0,HTTPS
1720730264.278694,CtdldH2IFkR8TYsLr6,192.168.1.6,45288.0,192.168.1.4,21.0,tcp,10.001172065734863,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727943.76375,ChNmQE318NalVlZjek,192.168.1.4,36004.0,104.16.148.244,443.0,tcp,10.001172065734863,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720730740.644882,CBOy5f2U1ODVofC7m,192.168.1.6,52538.0,192.168.1.4,21.0,tcp,9.97797703742981,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729784.341155,Cy9h032k48Yfpv6lSg,192.168.1.6,60724.0,192.168.1.4,21.0,tcp,10.633354902267456,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727990.585411,CxDcGJ35FClrjfytGi,192.168.1.6,48590.0,192.168.1.4,21.0,tcp,10.0624418258667,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728129.90451,Cci4ic3POlGsy0inG,192.168.1.6,46876.0,192.168.1.4,21.0,tcp,9.650768995285034,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729645.417028,CtyjNI1AT6OAyxpofd,192.168.1.6,46066.0,192.168.1.4,21.0,tcp,9.873214960098268,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730495.88551,C6ojjwYew4yQvxGw4,192.168.1.6,58732.0,192.168.1.4,21.0,tcp,10.888121128082275,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728125.163253,CDKKEH3MgZtkhrKv2h,192.168.1.4,53610.0,31.13.71.7,443.0,udp,0.05879783630371,2763.0,4284.0,SF,1.0,0.0,0.0,Dd,6.0,2931.0,8.0,4508.0,HTTPS
1720728257.024639,CQgcAv4EvXBaeXGVDc,192.168.1.6,46694.0,192.168.1.4,21.0,tcp,9.956645011901855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730211.759723,Cp98yr33Nr1WIFF2b9,192.168.1.6,59454.0,192.168.1.4,21.0,tcp,10.583132028579712,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730951.10073,C3qkKr3FkCnSwoE0rb,192.168.1.6,56920.0,192.168.1.4,21.0,tcp,10.267274141311646,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720729734.47259,Cs39u04qYbsSHjlKp,192.168.1.6,42482.0,192.168.1.4,21.0,tcp,9.865051031112673,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727916.238348,CMPKXl1Q9SdKlixuz,192.168.1.4,51828.0,192.168.1.1,53.0,udp,9.865051031112673,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728574.379032,CnKaxNZPAJLF5cIRf,192.168.1.6,47566.0,192.168.1.4,21.0,tcp,10.63618016242981,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727969.261178,C0Wap3kMkbfu4xbig,192.168.1.6,41734.0,192.168.1.4,21.0,tcp,10.961605072021484,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731742.530501,CknKao14Ll9HJ1PfWi,192.168.1.6,52738.0,192.168.1.4,21.0,tcp,10.05569314956665,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720728399.623088,CnRQF147vB3cVSHdX2,192.168.1.6,60268.0,192.168.1.4,21.0,tcp,10.185221195220947,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727786.570289,CHpFsFvvnDbQuHlyf,192.168.1.4,38074.0,104.96.221.57,443.0,tcp,10.185221195220947,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720730515.703257,Cuuvqo4a6eGEk0zZpc,192.168.1.6,46270.0,192.168.1.4,21.0,tcp,9.71566390991211,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728094.428773,CQdRYy2fqRUMO5wQab,192.168.1.4,57088.0,192.168.1.1,53.0,udp,9.71566390991211,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
1720728154.960672,C5GSYB2XhoH8xFWRS2,192.168.1.6,47702.0,192.168.1.4,21.0,tcp,9.947787046432495,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730205.995348,CbwjV74movUXQJFCYf,192.168.1.6,59400.0,192.168.1.4,21.0,tcp,11.094363927841188,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728226.989074,CSXVPC30oPBRSeyxXe,192.168.1.6,34590.0,192.168.1.4,21.0,tcp,10.40704107284546,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.825275,ClCX189jLnXcQePri,192.168.1.4,46928.0,192.168.1.1,53.0,udp,10.40704107284546,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727770.308598,CwyXrn1VN7m9QwClG2,192.168.1.4,40356.0,20.114.189.135,443.0,tcp,8.99910593032837,2857.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3501.0,11.0,6472.0,HTTPS
1720728191.389336,CSMbYyfcoFBfcEwEl,192.168.1.4,54903.0,142.250.176.206,443.0,tcp,8.99910593032837,2857.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3501.0,11.0,6472.0,HTTPS
1720730012.994294,Cu5vIG3KlmRXG8TjO4,192.168.1.6,51464.0,192.168.1.4,21.0,tcp,8.839607000350952,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720731927.932994,Cww9294g01jZKRfC6j,192.168.1.6,37636.0,192.168.1.4,21.0,tcp,10.129751205444336,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720730244.968441,CoilC33YGqa58GpfK1,192.168.1.6,59278.0,192.168.1.4,21.0,tcp,10.65291690826416,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727733.509501,C3g0GW36UL10JdvcA8,192.168.1.4,60801.0,142.251.40.110,443.0,tcp,10.65291690826416,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,HTTPS
1720727974.009931,Cp6BKQ1yvU1icPHjod,192.168.1.4,38142.0,204.235.147.206,443.0,tcp,0.139761924743652,3780.0,249567.0,RSTO,1.0,0.0,0.0,ShADadFRR,88.0,7320.0,115.0,254179.0,HTTPS
1720731496.464196,Cx1BJF3NnYpwtFQGY9,192.168.1.6,37970.0,192.168.1.4,21.0,tcp,9.536514043807983,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720731236.079232,ChFUE32bnuo9u8MkDl,192.168.1.6,35008.0,192.168.1.4,21.0,tcp,9.849957942962646,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728154.581321,C3tCx12tDhkqhZv1R8,192.168.1.4,53901.0,192.168.1.1,53.0,udp,9.849957942962646,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720727914.483788,CUYqu84GJ74wTiqVMi,192.168.1.4,59995.0,192.168.1.1,53.0,udp,9.849957942962646,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720731091.211362,Cr4X9m3cghZlqLwDml,192.168.1.6,51634.0,192.168.1.4,21.0,tcp,10.125728130340576,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728154.577593,C6e8oZ390No7R9tDa4,192.168.1.4,33594.0,104.16.40.28,443.0,tcp,54.17339181900024,3544.0,7522.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4904.0,22.0,8674.0,HTTPS
1720728244.979004,CYR0P44aqhcZ5yBWlk,192.168.1.4,42180.0,20.76.201.171,443.0,tcp,54.17339181900024,3544.0,7522.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4904.0,22.0,8674.0,HTTPS
1720729880.21032,CdgIP1QK4j0J4b0zl,192.168.1.6,46264.0,192.168.1.4,21.0,tcp,10.664539098739624,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730779.01055,C1GtLqE8H2GtnsiL6,192.168.1.6,57996.0,192.168.1.4,21.0,tcp,9.9785258769989,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731494.035874,C5Y4QJ3vkHySd8ymNl,192.168.1.6,37914.0,192.168.1.4,21.0,tcp,10.372315168380736,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728245.221772,ClOKGCKHruMMTXvW8,192.168.1.4,41285.0,192.168.1.1,53.0,udp,0.002772092819213,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720731048.263617,CyDBgMpAyrspFfJt6,192.168.1.6,33146.0,192.168.1.4,21.0,tcp,9.765307903289797,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720729308.979425,CZagZ64iqMQXxmHIk1,192.168.1.6,43876.0,192.168.1.4,21.0,tcp,8.889029026031494,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729525.528901,CjZF3c4W7UnGNR8Vaf,192.168.1.6,56884.0,192.168.1.4,21.0,tcp,10.001254796981812,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729928.17502,C6KIuc4A69VLbNT9C3,192.168.1.6,52132.0,192.168.1.4,21.0,tcp,9.959990978240969,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729427.653959,CufQyLoW9Nt9g1Zd7,192.168.1.6,47262.0,192.168.1.4,21.0,tcp,10.35631799697876,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731579.432712,CMZH6D3nUzFelcZug3,192.168.1.6,57260.0,192.168.1.4,21.0,tcp,10.053210020065308,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720730555.443223,CetEkU20ifs649b49h,192.168.1.6,59416.0,192.168.1.4,21.0,tcp,9.38400101661682,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729533.948182,C6o3AC1QZjRQIxC0C8,192.168.1.6,37616.0,192.168.1.4,21.0,tcp,10.22514796257019,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720727832.308463,CckVaE3l0QlL7F3oo4,192.168.1.4,36783.0,192.168.1.1,53.0,udp,10.22514796257019,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,DNS
1720727734.396164,Cnkfp54V4Zr4rABEEb,192.168.1.4,41677.0,104.18.10.207,443.0,udp,10.22514796257019,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,HTTPS
1720728336.191499,C6D4nLnBgp0afF1F1,192.168.1.4,58575.0,192.168.1.1,53.0,udp,10.22514796257019,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,DNS
1720730534.559603,CilGS7ec2wFQEJ6Zg,192.168.1.6,58684.0,192.168.1.4,21.0,tcp,9.524243116378784,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728124.582522,C4V03z2aTM6fUCAFUi,192.168.1.4,40344.0,18.238.4.71,80.0,tcp,30.039725065231323,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720727676.146608,CDed9z6tD3ul8FLbg,192.168.1.4,49608.0,204.79.197.237,443.0,tcp,128.7784628868103,3867.0,10118.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,4567.0,25.0,11130.0,HTTPS
1720729961.259049,Cmfgh94zsV3RW5vl6a,192.168.1.6,48552.0,192.168.1.4,21.0,tcp,11.036060094833374,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730348.461793,CwhM8h4S6dsD8EDoIk,192.168.1.6,48962.0,192.168.1.4,21.0,tcp,9.2692129611969,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727775.23243,Crfo334dWKt16MRf02,192.168.1.6,35216.0,192.168.1.4,21.0,tcp,9.912725925445557,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728615.991425,Ct5kOR2quQICrmV24g,192.168.1.6,37334.0,192.168.1.4,21.0,tcp,10.614248991012571,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731679.774136,CcLJLR3FQK0FyTXuR5,192.168.1.6,44882.0,192.168.1.4,21.0,tcp,10.39616584777832,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728410.848181,CkcR6r27S3avoS0HQ4,192.168.1.4,39006.0,192.168.1.1,53.0,udp,10.39616584777832,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,DNS
1720730309.158446,CRbcfP1hbqaEcIhKa5,192.168.1.6,50298.0,192.168.1.4,21.0,tcp,10.391057014465332,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727794.504163,CmYgZe3JOvrWmrTrig,192.168.1.4,48906.0,34.230.186.109,443.0,tcp,10.391057014465332,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,HTTPS
1720730049.517004,C3kFtc2F9kOQwKUStf,192.168.1.6,42404.0,192.168.1.4,21.0,tcp,9.909430980682371,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727915.700965,CE3kC51BnOqDHy0J1d,192.168.1.4,56818.0,13.224.214.107,443.0,tcp,9.909430980682371,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720728156.382583,C0QHGZ1KgwjXXoUV88,192.168.1.4,54508.0,192.168.1.1,53.0,udp,0.002210140228271,47.0,193.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,221.0,DNS
1720728096.333762,CqbJwM2dwljCUzOzA4,192.168.1.4,56477.0,192.168.1.1,53.0,udp,0.002210140228271,47.0,193.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,221.0,DNS
1720728155.181061,CM2LGN3YAAZWnSBBad,192.168.1.4,41501.0,192.168.1.1,53.0,udp,0.011096000671386,44.0,494.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,522.0,DNS
1720729454.200023,C4LPJk1SBvjpeTkTEf,192.168.1.6,56404.0,192.168.1.4,21.0,tcp,10.76299500465393,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728186.150243,C8fkDH3MScRQThgdF,192.168.1.4,44400.0,31.13.71.36,443.0,tcp,22.60025095939636,2654.0,3120.0,SF,1.0,0.0,0.0,ShADadFf,13.0,3338.0,14.0,3856.0,HTTPS
1720728245.154284,CNtcOd4hqKoZriBN5l,192.168.1.4,33330.0,192.168.1.1,53.0,udp,22.60025095939636,2654.0,3120.0,SF,1.0,0.0,0.0,ShADadFf,13.0,3338.0,14.0,3856.0,DNS
1720729269.60132,ClOOIq2KtVBd7JfEw1,192.168.1.6,34438.0,192.168.1.4,21.0,tcp,9.813384056091309,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730153.050262,CgPa0n2NoEWcHG8h2j,192.168.1.6,40534.0,192.168.1.4,21.0,tcp,9.815386056900024,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728124.596682,C1dIzi1n7mrXlI4B3h,192.168.1.4,40035.0,192.168.1.1,53.0,udp,9.815386056900024,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720731402.43969,C1wMWC213DJI6paMBh,192.168.1.6,48518.0,192.168.1.4,21.0,tcp,10.492387771606444,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1112.0,17.0,1056.0,FTP
1720728812.816061,CNICkq305awAxDInZ,192.168.1.6,37464.0,192.168.1.4,21.0,tcp,9.471652030944824,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720731163.17897,C0aGVx2NEVCcIcNP2d,192.168.1.6,41710.0,192.168.1.4,21.0,tcp,9.785106897354126,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728336.191499,C6D4nLnBgp0afF1F1,192.168.1.4,58575.0,192.168.1.1,53.0,udp,0.001801013946533,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720730299.13171,C9jU0l1AjkXsOKHXz8,192.168.1.6,44696.0,192.168.1.4,21.0,tcp,10.08923888206482,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720727884.630855,CC1d4o1mGY0jQz7Sr2,192.168.1.4,47298.0,192.168.1.1,53.0,udp,0.003350019454956,58.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,166.0,DNS
