ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729269.370431,CRFiGF172cwrPyWbn3,192.168.1.6,34414.0,192.168.1.4,21.0,tcp,10.221939086914062,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728305.864048,ClaVM62MkrsKninzCd,192.168.1.4,41031.0,192.168.1.1,53.0,udp,10.221939086914062,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720731294.480143,CpUCrTTChTY0AZOy2,192.168.1.6,44820.0,192.168.1.4,21.0,tcp,10.68209195137024,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720730317.761063,CAxgzk3aUAGB6syC3e,192.168.1.6,39140.0,192.168.1.4,21.0,tcp,9.77835488319397,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727894.31064,CvprJ71Nb2z4RtwGYj,192.168.1.4,50226.0,20.114.189.135,443.0,tcp,19.473472833633423,2866.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3498.0,12.0,6524.0,HTTPS
1720731784.184111,Ccx12e4V4oohhYmXw3,192.168.1.6,54998.0,192.168.1.4,21.0,tcp,10.802722930908203,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731810.065568,CoYQr43YrPg5amhpY2,192.168.1.6,35010.0,192.168.1.4,21.0,tcp,10.6719491481781,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720728335.953717,CDnSXi1d1UvdhelqH8,192.168.1.4,33699.0,192.168.1.1,53.0,udp,10.6719491481781,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,DNS
1720727883.620438,CP8pXE4QNsUSXnM7k4,192.168.1.4,53098.0,45.60.73.20,443.0,udp,10.6719491481781,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,HTTPS
1720728096.827627,COFHY3i9JApRyheI2,192.168.1.4,46378.0,35.190.43.134,443.0,udp,10.6719491481781,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,HTTPS
1720730233.23511,C5TfLV1HZKvAADwYBf,192.168.1.4,58518.0,185.125.190.96,80.0,tcp,0.165129899978637,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720731787.94996,CEbPNj4C41h5GvmfG8,192.168.1.6,55088.0,192.168.1.4,21.0,tcp,10.668203115463257,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720730157.780908,CiOJvIf7PPPrj7Tia,192.168.1.6,40574.0,192.168.1.4,21.0,tcp,10.687938928604126,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728388.887437,CLKK903RbDXxkIC21,192.168.1.6,56590.0,192.168.1.4,21.0,tcp,10.778411865234377,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727913.798106,CKF42Z17D2azz1VJqk,192.168.1.4,32774.0,18.238.4.118,443.0,tcp,10.778411865234377,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730486.297248,CP6nJQ2g1iTIMst1H7,192.168.1.6,48670.0,192.168.1.4,21.0,tcp,9.300840139389038,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731349.784097,C9hKxs4rf4373zq5fa,192.168.1.6,55296.0,192.168.1.4,21.0,tcp,10.278454065322876,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720729535.49526,CPFjVjmUTDrXK0bc3,192.168.1.6,37656.0,192.168.1.4,21.0,tcp,10.897236108779907,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720731940.141489,C0uiBCsWegGR4h2Sk,192.168.1.6,33168.0,192.168.1.4,21.0,tcp,10.401903867721558,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728767.975789,CadQmVFBBXMZ0FiB9,192.168.1.6,33000.0,192.168.1.4,21.0,tcp,10.404944896697998,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728096.32857,CPDRm6kcCtuO35al7,192.168.1.4,49388.0,54.86.201.83,443.0,tcp,60.12403321266174,3496.0,6557.0,SF,1.0,0.0,0.0,ShADadfF,17.0,4388.0,20.0,7605.0,HTTPS
1720729044.540294,C6RMxH19CBMRtjFHvc,192.168.1.6,55934.0,192.168.1.4,21.0,tcp,10.021950960159302,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728903.09171,CVvzXj2JXBAKFqbQB1,192.168.1.6,43368.0,192.168.1.4,21.0,tcp,8.67349100112915,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727884.33161,CLkfHj4IC0cq9xPdRf,192.168.1.4,49815.0,192.168.1.1,53.0,udp,8.67349100112915,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720730475.301418,CQ1f2H1DZePNaJwlg1,192.168.1.6,50462.0,192.168.1.4,21.0,tcp,10.044312953948976,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728306.019036,CUvhHP2KS6m7Uic8T6,192.168.1.4,47087.0,192.168.1.1,53.0,udp,10.044312953948976,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,DNS
1720728474.124884,CDHrE62M9c75pkaexg,192.168.1.6,53094.0,192.168.1.4,21.0,tcp,10.127406120300291,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.686917,CE3kC51BnOqDHy0J1d,192.168.1.4,56818.0,13.224.214.107,443.0,tcp,240.0477588176728,2346.0,15798.0,SF,1.0,0.0,0.0,ShADadfF,24.0,3602.0,26.0,17158.0,HTTPS
1720730620.689373,CrTRo82zaHjySIOTzd,192.168.1.6,38976.0,192.168.1.4,21.0,tcp,10.212394952774048,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727884.82957,CeZ5vnNyQ8CdFWMjj,192.168.1.4,58360.0,34.149.158.18,443.0,tcp,323.9230818748474,2482.0,5340.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3686.0,19.0,6336.0,HTTPS
1720727765.599997,CgEvuO2amqU0te7o8g,192.168.1.4,50650.0,23.197.180.203,443.0,tcp,20.94427299499512,1914.0,4405.0,SF,1.0,0.0,0.0,ShADadfF,12.0,2546.0,11.0,4985.0,HTTPS
1720731097.652026,CYt6R5lukkAyaBg9i,192.168.1.6,43332.0,192.168.1.4,21.0,tcp,10.15625500679016,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728155.753782,CQ1CuK3CR7PCNxjTUf,192.168.1.4,53506.0,192.168.1.1,53.0,udp,0.004924058914184,46.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,135.0,DNS
1720731763.857577,CZHPO62MdJM7Xtf1A,192.168.1.6,47964.0,192.168.1.4,21.0,tcp,10.467422008514404,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720731175.976255,CcSwW718aajgOdPXb6,192.168.1.6,44572.0,192.168.1.4,21.0,tcp,9.937865018844604,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728110.923131,CsBZlQ1mdgaVdrhSqi,192.168.1.6,37210.0,192.168.1.4,21.0,tcp,9.337779998779297,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728009.441524,CIq6ESvDF5i7rHM0d,192.168.1.4,49825.0,192.168.1.1,53.0,udp,9.337779998779297,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728186.412533,CLgZsh45zfY6DIKy9f,192.168.1.4,37026.0,63.140.39.82,443.0,udp,9.337779998779297,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720727845.110524,CW1ZrGoGLQ7bAe1nh,192.168.1.6,39346.0,192.168.1.4,21.0,tcp,10.61813998222351,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729017.762118,CDeDhAvGIWvnRaOmd,192.168.1.6,55716.0,192.168.1.4,21.0,tcp,9.708537817001345,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720728335.222253,CEyXns1TVkALAHrvTh,192.168.1.4,58948.0,172.64.155.141,443.0,udp,16.207796812057495,4268.0,7889.0,SF,1.0,0.0,0.0,Dd,12.0,4604.0,12.0,8225.0,HTTPS
1720728573.640074,C6X3s21oFlUR03IPii,192.168.1.6,47548.0,192.168.1.4,21.0,tcp,10.659038066864014,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730006.603341,CfHXE22Pp7ihr3fT09,192.168.1.6,41218.0,192.168.1.4,21.0,tcp,9.22496485710144,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731493.680467,CBWLM78hlnMX72Rfb,192.168.1.6,37868.0,192.168.1.4,21.0,tcp,10.383924007415771,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728502.514561,Cg8S2L3hkEAsGwvBec,192.168.1.6,54892.0,192.168.1.4,21.0,tcp,9.316740036010742,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729857.422737,CfNGPl2sYKnSaz5Jf,192.168.1.6,47854.0,192.168.1.4,21.0,tcp,10.512487173080444,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720727763.890408,CDidfB2Pa3N5AsID6f,192.168.1.4,37289.0,192.168.1.1,53.0,udp,0.002048969268798,50.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,139.0,DNS
1720727914.02759,CgRkoQ1cmPcU478BEl,192.168.1.4,49257.0,192.168.1.1,53.0,udp,0.002066850662231,57.0,138.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,166.0,DNS
1720728190.326427,CyRswM13t6L1r9V2wd,192.168.1.4,43430.0,20.114.189.135,443.0,tcp,18.41575312614441,2828.0,5889.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,3420.0,11.0,6469.0,HTTPS
1720731499.181924,CtCBRJ2tcNU9ie4mXf,192.168.1.6,37984.0,192.168.1.4,21.0,tcp,9.497651815414429,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720728308.778186,CtOufN1xz2qpo6Noza,192.168.1.6,45690.0,192.168.1.4,21.0,tcp,10.372498035430908,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731157.627904,CZQkSs1LIFV4d6UGx6,192.168.1.6,59862.0,192.168.1.4,21.0,tcp,9.734550952911375,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720728430.189921,CftZeh2FqufYgyHge,192.168.1.6,50532.0,192.168.1.4,21.0,tcp,10.820327043533323,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727764.29885,C6GzGpxitpqLmiJl9,192.168.1.4,48242.0,13.107.246.40,443.0,tcp,60.11255097389221,2520.0,7517.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3268.0,18.0,8461.0,HTTPS
1720728305.732847,Cp3I6V3SJXjEF6TP2c,192.168.1.4,56597.0,192.168.1.1,53.0,udp,60.11255097389221,2520.0,7517.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3268.0,18.0,8461.0,DNS
1720727805.457245,C8ZqP31ATUneGLbZm1,192.168.1.6,41906.0,192.168.1.4,21.0,tcp,10.081852912902832,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.417862,CfQ1BuuuhDxj1mkJf,192.168.1.4,36604.0,35.190.43.134,443.0,tcp,10.081852912902832,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730357.641533,C6Pcwn13SlwYEfRawl,192.168.1.6,56740.0,192.168.1.4,21.0,tcp,10.245342016220093,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727884.287343,Cbal194iL10CFiyjV3,192.168.1.4,49312.0,192.168.1.1,53.0,udp,0.024013042449951,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720728245.124502,C7jNzn1OS33WsOqrIf,192.168.1.4,48193.0,192.168.1.1,53.0,udp,0.005368947982788,80.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,169.0,DNS
1720730992.321692,CUgNu14zQTGGktyBWk,192.168.1.6,55762.0,192.168.1.4,21.0,tcp,10.64815092086792,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730828.031807,CMZmAx4CWpwuBjBSld,192.168.1.6,34286.0,192.168.1.4,21.0,tcp,9.828503131866457,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720729175.268449,CGAQXZ1K4bLApLhGdc,192.168.1.6,37256.0,192.168.1.4,21.0,tcp,10.357699871063232,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731718.456852,CzzLst3uzqSO35ME9k,192.168.1.6,38614.0,192.168.1.4,21.0,tcp,10.502056121826172,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1132.0,17.0,1056.0,FTP
1720728869.121961,CqqJgX2oFNeGKBfT5d,192.168.1.6,52408.0,192.168.1.4,21.0,tcp,9.6804678440094,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1094.0,17.0,1056.0,FTP
1720730720.690999,CuURPh3ZkB2XXf8eNg,192.168.1.6,44030.0,192.168.1.4,21.0,tcp,8.947211980819702,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729308.98946,Ck87CLKC2iBqjjVok,192.168.1.6,43892.0,192.168.1.4,21.0,tcp,8.893759965896606,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731524.090638,CXdd3R2lpKopAFeE18,192.168.1.6,46472.0,192.168.1.4,21.0,tcp,10.126399040222168,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720729546.392632,CMMSSS2OWzokQRkxF5,192.168.1.6,48902.0,192.168.1.4,21.0,tcp,10.44563102722168,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731774.294334,C0huk42rtxUqmfErg7,192.168.1.6,50142.0,192.168.1.4,21.0,tcp,10.098035097122192,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728245.256193,CLDKVfFgPSJt2Ijli,192.168.1.4,51564.0,192.168.1.1,53.0,udp,10.098035097122192,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,DNS
1720728061.685138,CvU7h41ogLAbC3krD7,192.168.1.6,46082.0,192.168.1.4,21.0,tcp,9.704024076461792,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727937.174155,CZEmCP1QihvTVPbRMe,192.168.1.6,41530.0,192.168.1.4,21.0,tcp,10.288403034210203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728125.159234,C1YEaa3JGJJHBwcwEb,192.168.1.4,43276.0,13.107.253.40,443.0,tcp,10.288403034210203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727885.311455,CYbEkx2SLX1DYFvJA9,192.168.1.4,40111.0,192.168.1.1,53.0,udp,0.001285076141357,47.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,140.0,DNS
1720727794.701793,C8Q3dE27T9baM5bJTe,192.168.1.4,54678.0,31.13.71.36,443.0,udp,0.001285076141357,47.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,140.0,HTTPS
1720729961.223266,CzCXOQ1hU4r80uoKhd,192.168.1.6,48540.0,192.168.1.4,21.0,tcp,11.054716110229492,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729288.773935,CWS9yOyhPHzdhm3a,192.168.1.6,38174.0,192.168.1.4,21.0,tcp,10.319933891296388,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727854.239621,CClPE51VNv7vo3oaGa,192.168.1.4,56412.0,104.17.24.14,443.0,tcp,10.319933891296388,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720728299.79513,CjgGoxzjW1b70z5N6,192.168.1.6,60740.0,192.168.1.4,21.0,tcp,11.141661882400513,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728600.144712,ChgoBa4JiNvveFBtKg,192.168.1.6,35590.0,192.168.1.4,21.0,tcp,10.828818082809448,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727943.727539,CgPQhg4CobMD8D0bm2,192.168.1.4,34751.0,192.168.1.1,53.0,udp,0.004770040512084,36.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,150.0,DNS
1720731947.91988,C3KUCw1anoqTlGAQk5,192.168.1.6,39506.0,192.168.1.4,21.0,tcp,9.555752038955688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730566.18407,CLWVG52yFnkQUYG1A7,192.168.1.6,33664.0,192.168.1.4,21.0,tcp,10.716251850128174,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731925.91895,Cm0Tjz1QM5KCp1AfSd,192.168.1.6,37590.0,192.168.1.4,21.0,tcp,9.900779008865356,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720727795.960806,CJxEZG2GYRbyhskKE3,192.168.1.6,57496.0,192.168.1.4,21.0,tcp,9.875965118408203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727969.215147,CK1hXTaExKP54suB9,192.168.1.6,41716.0,192.168.1.4,21.0,tcp,10.943856000900269,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728001.412132,CzPDY73oB4FQRwfIi7,192.168.1.6,51372.0,192.168.1.4,21.0,tcp,10.44123101234436,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729483.862387,C677HI2fJz5I1QRQu4,192.168.1.6,55870.0,192.168.1.4,21.0,tcp,10.102545022964478,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731539.803853,C9NSbQuD2N2pXXUp7,192.168.1.6,44978.0,192.168.1.4,21.0,tcp,9.575746059417725,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728553.478741,Cpofea44lladjCI0el,192.168.1.6,50722.0,192.168.1.4,21.0,tcp,10.46537709236145,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727794.509629,C39jO74ztVKDvYp3q5,192.168.1.4,40612.0,216.239.32.178,443.0,tcp,240.0696189403534,2795.0,7478.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3895.0,22.0,8630.0,HTTPS
1720728517.697452,CaLtSX3AI6HWLxAFP6,192.168.1.6,48360.0,192.168.1.4,21.0,tcp,9.77415895462036,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727786.746218,C5ojJ73f4swbUO9XH2,192.168.1.6,45740.0,192.168.1.4,21.0,tcp,9.24188995361328,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728110.933502,Cq2v93Wr0zgoc2Kz7,192.168.1.6,37220.0,192.168.1.4,21.0,tcp,9.366050958633425,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730014.746432,CSw3wMo0OCQp1ayVh,192.168.1.6,51496.0,192.168.1.4,21.0,tcp,9.655791997909546,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731869.107848,CQIpVC4rmNGXn8gYi9,192.168.1.6,58100.0,192.168.1.4,21.0,tcp,10.362290143966677,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728708.492224,CuxQRn2ghlW4vVZ5u5,192.168.1.6,37450.0,192.168.1.4,21.0,tcp,10.979522943496704,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720731901.436448,Ckszb31hzPsu29TPsa,192.168.1.6,37078.0,192.168.1.4,21.0,tcp,9.067945957183838,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,FTP
1720728950.011917,CZQS4i4fBhpPYwFYv3,192.168.1.6,37616.0,192.168.1.4,21.0,tcp,10.16985297203064,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727767.325115,Cp6RHL2qBMFH4MutCf,192.168.1.4,42192.0,192.168.1.1,53.0,udp,10.16985297203064,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720727793.441144,Cl58Ou2FBC6V8xsNQ9,192.168.1.4,56872.0,142.251.40.131,443.0,tcp,240.11736297607425,2465.0,15129.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3825.0,27.0,16541.0,HTTPS
1720730637.632733,CSTk6v1nkTuXK457hc,192.168.1.6,48648.0,192.168.1.4,21.0,tcp,11.040146827697754,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729436.116421,CkkZ4d2lcHyV6rcjt3,192.168.1.4,41552.0,192.168.1.1,53.0,udp,0.001526117324829,45.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,137.0,DNS
1720730142.711208,Cv6AGv3B1qD4qXuLeh,192.168.1.6,57586.0,192.168.1.4,21.0,tcp,10.694856882095335,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731889.341622,CuQvPkVAALcBviz0e,192.168.1.6,59772.0,192.168.1.4,21.0,tcp,9.798864841461182,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720727763.12436,CermPm4Zq4yBf6UVhg,192.168.1.4,59381.0,192.168.1.1,53.0,udp,0.002868890762329,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720729393.040332,CKqOII3dp4YvWxytoc,192.168.1.6,49064.0,192.168.1.4,21.0,tcp,10.29328989982605,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729667.726932,CtV0Ds1PQZAcY4WePi,192.168.1.6,59860.0,192.168.1.4,21.0,tcp,9.85757303237915,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720729733.23908,Cm14RH1hqawM6ArrRl,192.168.1.6,42438.0,192.168.1.4,21.0,tcp,10.462532997131348,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728878.331865,C6yyU3LkFGRdFt8bl,192.168.1.6,38104.0,192.168.1.4,21.0,tcp,9.711741924285889,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720727884.890929,CQKwQu38lCTlYDe5E,192.168.1.4,55886.0,31.13.71.36,443.0,tcp,65.07898807525635,2677.0,3135.0,SF,1.0,0.0,0.0,ShADadfF,13.0,3361.0,16.0,3975.0,HTTPS
1720729441.855452,CWXGSC1MAviXbc5Ip3,192.168.1.6,51902.0,192.168.1.4,21.0,tcp,10.813343048095703,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
