ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728506.419174,C04QnO3E1s7Xzykm27,192.168.1.6,41948.0,192.168.1.4,21.0,tcp,9.840638160705566,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730769.224277,CUD03D3MOvnF2FUhYe,192.168.1.6,37116.0,192.168.1.4,21.0,tcp,10.1287739276886,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730393.914169,C4JMmzD95li7pjduc,192.168.1.6,33932.0,192.168.1.4,21.0,tcp,10.35391402244568,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730902.2522,CYpTUI2k2bOcMoWMPi,192.168.1.6,46506.0,192.168.1.4,21.0,tcp,9.637904167175291,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729601.663125,CCy5GH1OWnbLY1oA8a,192.168.1.6,51208.0,192.168.1.4,21.0,tcp,9.896744966506958,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720728064.56929,CA19v01UtXUJD5SZwj,192.168.1.4,60546.0,192.168.1.1,53.0,udp,9.896744966506958,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,DNS
1720731767.545259,ChY7c21ip4kGK5qHD7,192.168.1.6,48002.0,192.168.1.4,21.0,tcp,10.153198957443236,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720731630.954893,CJWj6CDEQACNJGym9,192.168.1.6,35140.0,192.168.1.4,21.0,tcp,9.551113843917848,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728154.57869,CoYvR01aEMr2pHFNYj,192.168.1.4,50089.0,192.168.1.1,53.0,udp,0.001680850982666,37.0,102.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,130.0,DNS
1720727914.194035,C9TT3pL1hP05FaCC1,192.168.1.4,38925.0,192.168.1.1,53.0,udp,0.049515962600708,43.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,197.0,DNS
1720731910.494523,CBsEz74qNC7MPaBBR7,192.168.1.6,50014.0,192.168.1.4,21.0,tcp,10.234814882278442,196.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1140.0,17.0,1056.0,FTP
1720730887.254048,C68ffQ1tufNfuFNP2d,192.168.1.6,43364.0,192.168.1.4,21.0,tcp,11.040966987609863,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730087.83356,Ce2JHFe7h5Vm9Xms5,192.168.1.6,33602.0,192.168.1.4,21.0,tcp,10.86153507232666,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720730339.628214,Cvu0n33NDOfrzAXlI9,192.168.1.6,35486.0,192.168.1.4,21.0,tcp,9.841194152832031,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729584.817812,ClXwbt1twK4Zvojcbb,192.168.1.6,52422.0,192.168.1.4,21.0,tcp,9.759170055389404,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728124.597939,CcYDHqWx2eHqY4F9b,192.168.1.4,52008.0,192.168.1.1,53.0,udp,0.015310049057006,63.0,455.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,483.0,DNS
1720727771.653661,Cp9VOr39KzuvNPnmNa,192.168.1.6,53456.0,192.168.1.4,21.0,tcp,10.21508288383484,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731949.287613,CpQYPt2ZlJb2G2ow6l,192.168.1.6,39528.0,192.168.1.4,21.0,tcp,9.166130065917969,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729874.932155,CflqVj3FHyA56fUEH9,192.168.1.6,46240.0,192.168.1.4,21.0,tcp,9.997749090194702,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728665.279279,CDhIqL20MubU2xbES2,192.168.1.6,34234.0,192.168.1.4,21.0,tcp,9.935290098190308,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730847.83598,Cb6xgE3lXXxhZxgB79,192.168.1.6,45072.0,192.168.1.4,21.0,tcp,9.390562057495115,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727673.730947,CBY5Fl2CnyLVLB2tHi,192.168.1.4,35146.0,23.34.240.115,443.0,tcp,120.1236128807068,2494.0,5520.0,SF,1.0,0.0,0.0,ShADadfF,19.0,3490.0,19.0,6516.0,HTTPS
1720727915.915043,CkV68h1ZKDkfegwSa9,192.168.1.6,39864.0,192.168.1.4,21.0,tcp,11.120437860488892,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729734.309968,C2l0Jc2EfnJEpFQls4,192.168.1.6,42466.0,192.168.1.4,21.0,tcp,9.877994060516356,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730042.28011,CUDXEV1qO3qwtB4Mn2,192.168.1.6,34420.0,192.168.1.4,21.0,tcp,9.443005084991457,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731632.530905,C6XDCb2FDPuDqRjFKg,192.168.1.6,35158.0,192.168.1.4,21.0,tcp,10.223623037338257,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728305.985822,CDW7Oh2J5AATG7fqpk,192.168.1.4,56112.0,192.168.1.1,53.0,udp,10.223623037338257,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,DNS
1720727884.862656,CmszSh4ZH6OnEEtci3,192.168.1.4,43366.0,192.168.1.1,53.0,udp,0.015231847763061,48.0,457.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,485.0,DNS
1720729059.908926,CzmbTo4klowjTBAf4k,192.168.1.6,59936.0,192.168.1.4,21.0,tcp,9.99759602546692,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730456.280848,CRrFFy4ksiUoIr77I1,192.168.1.6,42152.0,192.168.1.4,21.0,tcp,9.263792037963867,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728096.379159,CECgFl4mVCdGByh9C2,192.168.1.4,59013.0,192.168.1.1,53.0,udp,0.0222749710083,44.0,175.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,203.0,DNS
1720731935.189728,CGY18I2RNrKnsIo1pf,192.168.1.6,33056.0,192.168.1.4,21.0,tcp,9.737181901931764,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720729723.373924,C9G7w2PeLgUxH1gYh,192.168.1.6,37904.0,192.168.1.4,21.0,tcp,9.86497187614441,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731868.607102,ChoZSl3ZGEz4QOEgS1,192.168.1.6,58044.0,192.168.1.4,21.0,tcp,10.233280181884766,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728186.388159,ChoBlz2Fz7izsAYLT5,192.168.1.4,57993.0,192.168.1.1,53.0,udp,0.003133058547973,45.0,611.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,639.0,DNS
1720728125.263948,CWzHjf6cFtvuM6Tz1,192.168.1.4,39309.0,192.168.1.1,53.0,udp,0.003133058547973,45.0,611.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,639.0,DNS
1720727884.312265,C5aQSg231kbRYuxja5,192.168.1.4,33828.0,13.224.207.4,443.0,udp,0.003133058547973,45.0,611.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,639.0,HTTPS
1720727764.784953,C1XEJi4kc4LCr6ZQPd,192.168.1.4,38232.0,192.168.1.1,53.0,udp,0.016556978225708,45.0,217.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,245.0,DNS
1720730515.674752,CEYPuGsPPvjj2xMy5,192.168.1.6,46264.0,192.168.1.4,21.0,tcp,9.700845956802368,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720730658.770101,CFGZlY3PyUHgmM9y7f,192.168.1.6,44694.0,192.168.1.4,21.0,tcp,10.212255954742432,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720731433.095818,CIiPR524GHzVIQ8Y43,192.168.1.6,52980.0,192.168.1.4,21.0,tcp,11.118464946746826,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729142.303256,CI0Ij1jog3yhTiuaf,192.168.1.6,47464.0,192.168.1.4,21.0,tcp,10.839379072189333,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729088.788019,Cd36pl4Lwy4tn5njj,192.168.1.6,50586.0,192.168.1.4,21.0,tcp,9.953011989593506,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729288.889803,CNhBP34xMSIVgtIABj,192.168.1.6,38206.0,192.168.1.4,21.0,tcp,10.326107025146484,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729851.752208,CNTerJcOG0JX2zjH3,192.168.1.6,41856.0,192.168.1.4,21.0,tcp,9.539876937866213,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729891.719627,CnYJRrDZe00mn3t7k,192.168.1.6,52218.0,192.168.1.4,21.0,tcp,10.81823205947876,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728432.157625,CGOTWV2g3ya9QwOnxj,192.168.1.6,50534.0,192.168.1.4,21.0,tcp,9.97269892692566,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731901.42624,C6kB491G8cKm95Rfu7,192.168.1.6,37076.0,192.168.1.4,21.0,tcp,9.068103075027466,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728219.967747,C6eFY4uSluwtwKqKe,192.168.1.4,49300.0,20.110.205.119,443.0,tcp,9.068103075027466,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,HTTPS
1720728822.287863,CpmXio3ccGL4OXeR0j,192.168.1.6,57322.0,192.168.1.4,21.0,tcp,9.321269035339355,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729298.897427,CcM6804jkfkSBN1sQa,192.168.1.6,45716.0,192.168.1.4,21.0,tcp,9.751115798950195,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728305.840752,Cqje3itUMj5qQd1O3,192.168.1.4,54093.0,192.168.1.1,53.0,udp,0.005574226379394,51.0,248.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,276.0,DNS
1720728211.949368,C7fDNE4GtLeBLZ2wwk,192.168.1.4,36720.0,40.71.99.188,443.0,udp,0.005574226379394,51.0,248.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,276.0,HTTPS
1720728096.271078,CHGXRe2Kt6ZRFrEnDj,192.168.1.4,37072.0,192.168.1.1,53.0,udp,0.03151798248291,42.0,227.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,255.0,DNS
1720730484.459626,CAL71S3m86yc0QxPK7,192.168.1.6,48624.0,192.168.1.4,21.0,tcp,10.753994941711426,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728125.058135,CEUObz3YZBS7YqRiUk,192.168.1.4,34575.0,192.168.1.1,53.0,udp,10.753994941711426,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
1720731352.699515,CjkfSC1q6VYdExL6V8,192.168.1.6,55360.0,192.168.1.4,21.0,tcp,11.186880826950071,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720730880.326985,Cqb6a71Qy3s8YcSZig,192.168.1.6,60172.0,192.168.1.4,21.0,tcp,10.504008054733276,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729103.677716,CGiBvA4mQQLGu3QGga,192.168.1.6,46592.0,192.168.1.4,21.0,tcp,10.121871948242188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727914.219908,CHu1zLi51YdyDjqi4,192.168.1.4,51718.0,13.224.214.32,443.0,tcp,10.121871948242188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720728219.942088,CYly478t2ENHYEVp2,192.168.1.4,57854.0,192.168.1.1,53.0,udp,10.121871948242188,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720730061.612783,CzKFyN28gQQgmQPxA8,192.168.1.6,54868.0,192.168.1.4,21.0,tcp,10.01081609725952,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728215.669269,CCk1hT2mZAt9JXBPI,192.168.1.4,46560.0,192.168.1.1,53.0,udp,0.001314878463745,48.0,319.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,347.0,DNS
1720729366.200624,CKt1wemkdAXI8kRPf,192.168.1.6,44434.0,192.168.1.4,21.0,tcp,10.03393292427063,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729671.820985,C0ECg8YU9Vg46yHqj,192.168.1.6,59934.0,192.168.1.4,21.0,tcp,9.386250972747805,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720730148.722773,C21aQD4mQtLnQTHiSf,192.168.1.6,55520.0,192.168.1.4,21.0,tcp,10.64918303489685,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728155.554669,CFsUYo3tjGD2daIJNe,192.168.1.4,59387.0,192.168.1.1,53.0,udp,0.015206098556518,64.0,424.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,452.0,DNS
1720728245.154284,CNtcOd4hqKoZriBN5l,192.168.1.4,33330.0,192.168.1.1,53.0,udp,0.002454996109008,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720729439.458463,Cqsfrj34r2Z6OnOwci,192.168.1.6,51870.0,192.168.1.4,21.0,tcp,11.034873962402344,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730234.708774,Cv5N553KGWBhU2cWOi,192.168.1.6,35180.0,192.168.1.4,21.0,tcp,10.25949001312256,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727916.522692,Cd6R1D1T4UHBy4gwcb,192.168.1.4,46858.0,142.250.65.161,443.0,tcp,10.25949001312256,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720730519.166654,Ckjs4S2ARyoAYoPxKh,192.168.1.6,46308.0,192.168.1.4,21.0,tcp,10.144883871078491,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730765.695599,CZc2u038SivBHP8cel,192.168.1.6,37048.0,192.168.1.4,21.0,tcp,10.305020809173584,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731659.886181,CtIQN31e8Sm7lCCoFc,192.168.1.6,44096.0,192.168.1.4,21.0,tcp,10.487223863601685,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728124.813167,CUGBVH2dQaCITxV9q1,192.168.1.4,50853.0,192.168.1.1,53.0,udp,10.487223863601685,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,DNS
1720730253.46967,Cb6ecn2uFtGHpsBPKl,192.168.1.6,40258.0,192.168.1.4,21.0,tcp,10.8089280128479,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728196.440731,CNmOBI1qM0sTXkGsyl,192.168.1.6,53848.0,192.168.1.4,21.0,tcp,9.770920038223268,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728953.44012,Ci3G2s2FOrilLG4aRe,192.168.1.6,60834.0,192.168.1.4,21.0,tcp,10.21436095237732,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730692.886071,ChK5pS3NdT8QLDXzCh,192.168.1.6,33246.0,192.168.1.4,21.0,tcp,10.218369007110596,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728233.708939,Ct7p2U10AcT4eSzzp,192.168.1.6,39120.0,192.168.1.4,21.0,tcp,9.809412956237791,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730182.404887,CTkcgm29UXnv6LgUbk,192.168.1.6,45014.0,192.168.1.4,21.0,tcp,9.569440126419067,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720730543.274419,C2sYnu2XjIqkw0bVPk,192.168.1.6,58562.0,192.168.1.4,21.0,tcp,9.43994402885437,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727764.940354,Cv4j3Pc8zILXvdBCe,192.168.1.4,36306.0,18.238.4.116,443.0,tcp,240.044273853302,2405.0,8048.0,SF,1.0,0.0,0.0,ShADadfF,18.0,3349.0,18.0,8992.0,HTTPS
1720728184.685358,CHt0Wl26krTJJs9Hc6,192.168.1.4,43479.0,192.168.1.1,53.0,udp,0.03545594215393,47.0,485.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,513.0,DNS
1720728176.666148,CbJUEnCeT8mtZz8xj,192.168.1.6,37054.0,192.168.1.4,21.0,tcp,9.664196014404297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729034.476134,CPU95920Z2yp1OgUCi,192.168.1.6,57770.0,192.168.1.4,21.0,tcp,9.900096893310549,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728452.915554,CYHfki2Uhf28hUGQrk,192.168.1.6,37974.0,192.168.1.4,21.0,tcp,9.34754490852356,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727794.49376,C1aegZ1TBeWu0cfTC4,192.168.1.4,50995.0,192.168.1.1,53.0,udp,0.002079010009765,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,DNS
1720730792.418291,CZoUtev4CrZjwsfi9,192.168.1.6,45504.0,192.168.1.4,21.0,tcp,10.255502939224243,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720729430.583667,CrYhVr3m0x3OCCjKRf,192.168.1.6,47302.0,192.168.1.4,21.0,tcp,11.281751871109009,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727793.224393,C3Cnqd4TGBGmqN5nw4,192.168.1.4,42336.0,184.72.124.184,80.0,tcp,30.04838514328003,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720730144.126824,CupYVC3vOPj4uMtX7l,192.168.1.6,55500.0,192.168.1.4,21.0,tcp,9.77848219871521,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720731745.800698,CD6ctj25oIA1U1c1Yc,192.168.1.6,40458.0,192.168.1.4,21.0,tcp,10.702703952789308,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720728096.363117,Cx5q723HqbmLUDlA6j,192.168.1.4,35954.0,192.168.1.1,53.0,udp,10.702703952789308,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,DNS
1720729162.918412,CHNIrjArofYV6RIBl,192.168.1.6,45906.0,192.168.1.4,21.0,tcp,10.27930212020874,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728922.459138,CVYWr53GyeZkpdHzD7,192.168.1.6,50630.0,192.168.1.4,21.0,tcp,9.439544200897217,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728096.500245,C9HmOl1E05RzoCRJh2,192.168.1.4,42284.0,192.168.1.1,53.0,udp,9.439544200897217,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,DNS
1720728035.185175,Cgbyxt4pdnpGFrjmAl,192.168.1.4,58560.0,31.13.71.36,443.0,tcp,65.09913396835327,2834.0,3181.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3674.0,17.0,4073.0,HTTPS
1720728440.968061,C8kMAy4wnXjZ8d5Zo5,192.168.1.6,44254.0,192.168.1.4,21.0,tcp,9.88838791847229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730149.167656,CWftwk3rlsRY5Bum2f,192.168.1.6,55564.0,192.168.1.4,21.0,tcp,10.451086044311523,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731534.152278,CFXdrZ2Z0t1qwnvQRa,192.168.1.6,44852.0,192.168.1.4,21.0,tcp,10.722329139709473,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728185.217525,CY48CKI6SIquOl81j,192.168.1.4,46610.0,192.168.1.1,53.0,udp,0.001893043518066,53.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,142.0,DNS
1720729240.07411,CCI9qyCoDDDVGbTRe,192.168.1.6,38356.0,192.168.1.4,21.0,tcp,9.475584030151367,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730559.187868,CSpfp04K2HbiXjWiui,192.168.1.6,59516.0,192.168.1.4,21.0,tcp,10.16787576675415,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728319.140691,CmWOjCaW3AQ0CTOub,192.168.1.6,35676.0,192.168.1.4,21.0,tcp,10.768518924713137,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728245.149345,C0ZlvSi2dHLAxGbT8,192.168.1.4,50410.0,20.190.152.22,443.0,tcp,60.12391519546509,1978.0,4009.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2398.0,8.0,4341.0,HTTPS
1720730201.761903,Cx8NvE2QG9G7rRuTye,192.168.1.6,45160.0,192.168.1.4,21.0,tcp,9.997673034667969,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731182.869958,CwGiZumbKbLjhplZ2,192.168.1.6,44712.0,192.168.1.4,21.0,tcp,9.022027969360352,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728465.302305,CMua3423k1c5FzM426,192.168.1.6,40980.0,192.168.1.4,21.0,tcp,9.877378940582275,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727794.662542,CQGTAj2Y2Zmj1MU0p4,192.168.1.4,35815.0,192.168.1.1,53.0,udp,0.003132820129394,49.0,389.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,417.0,DNS
1720728435.823602,CRFfew1wEaLul0sktd,192.168.1.6,44212.0,192.168.1.4,21.0,tcp,9.998846054077148,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728106.847523,C29eCRm5o2ooj5ll3,192.168.1.4,56994.0,162.247.243.29,443.0,tcp,9.998846054077148,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720728026.543692,CvOJiP1V4LpIriS6Td,192.168.1.4,54370.0,142.251.40.238,443.0,tcp,9.998846054077148,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720728054.328194,ClRwtv4F73UfIxNBH9,192.168.1.4,34124.0,68.67.161.208,443.0,tcp,10.137940168380736,4803.0,5116.0,RSTO,1.0,0.0,0.0,ShADadfR,16.0,5643.0,13.0,5800.0,HTTPS
