ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731346.49224,CFWfYm4TcqZlgzdNTj,192.168.1.6,55226.0,192.168.1.4,21.0,tcp,10.415406942367554,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720729317.883403,CcMbYQ2Bzxq3ylhp1,192.168.1.6,33604.0,192.168.1.4,21.0,tcp,9.598989009857178,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728096.396837,CSFQOA3gT8tERUqj09,192.168.1.4,35398.0,192.168.1.1,53.0,udp,0.034017086029052,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1720728335.329994,CiypaU2FCEG38nfahl,192.168.1.6,38722.0,192.168.1.4,21.0,tcp,11.044350147247314,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728306.258247,CXGDHorGbtOWBTFil,192.168.1.4,47070.0,142.251.41.2,443.0,tcp,11.044350147247314,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728215.669404,CiSotQ2FKTd6XFjzY2,192.168.1.4,34831.0,192.168.1.1,53.0,udp,0.003561973571777,46.0,317.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,345.0,DNS
1720727990.689007,C8y1vCW3jhoChFlU7,192.168.1.6,48646.0,192.168.1.4,21.0,tcp,10.05674695968628,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728154.63427,Ck3NGqHgYH8HZ9vwa,192.168.1.4,39504.0,104.19.229.57,443.0,tcp,10.05674695968628,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727854.956424,ComdRE3OHs2cbt83P,192.168.1.6,42220.0,192.168.1.4,21.0,tcp,10.068870067596436,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729265.99607,Cvswwz2wx0VDKRpZhc,192.168.1.6,34372.0,192.168.1.4,21.0,tcp,9.98214602470398,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727884.463628,CEWBHK1nyeT6C0Xze4,192.168.1.4,50476.0,104.18.32.90,443.0,tcp,60.1634259223938,2091.0,1887.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2567.0,7.0,2259.0,HTTPS
1720728705.816477,C68rHH3mfJTaLYj6vh,192.168.1.6,37366.0,192.168.1.4,21.0,tcp,10.22467589378357,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720731082.742387,CXnc9D3t5QAe46Ql76,192.168.1.6,57054.0,192.168.1.4,21.0,tcp,10.51067304611206,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728095.290434,CAtDXU2RbNAKzdmJff,192.168.1.4,42120.0,104.108.97.114,443.0,tcp,10.51067304611206,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720728305.865131,CbogD24mCCw5Y5pJQ,192.168.1.4,45866.0,146.75.28.157,443.0,tcp,10.51067304611206,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720728475.179871,CCF5la3anSOBceSuZe,192.168.1.6,53138.0,192.168.1.4,21.0,tcp,10.335757970809937,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730698.88739,CJeJhE1wY2MVHf6Un3,192.168.1.6,39404.0,192.168.1.4,21.0,tcp,10.961503982543944,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728750.882149,CDKPIQ3TYzlArnu53l,192.168.1.6,54254.0,192.168.1.4,21.0,tcp,10.403466939926147,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727884.528575,CKWKjz17MBiAWJHnQi,192.168.1.4,57546.0,216.239.32.178,443.0,tcp,0.030027151107788,1798.0,5974.0,RSTO,1.0,0.0,0.0,ShADadFR,9.0,2238.0,8.0,6398.0,HTTPS
1720727914.257909,CcybnE3gHSOMzXISq4,192.168.1.4,42515.0,192.168.1.1,53.0,udp,0.030027151107788,1798.0,5974.0,RSTO,1.0,0.0,0.0,ShADadFR,9.0,2238.0,8.0,6398.0,DNS
1720729609.359229,CcVrWl1JEotUn1I3I6,192.168.1.6,48620.0,192.168.1.4,21.0,tcp,9.441751956939695,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727884.63447,Csnyw84e1wRmblWhrc,192.168.1.4,37152.0,13.224.214.36,443.0,tcp,240.08560395240784,2600.0,6840.0,RSTO,1.0,0.0,0.0,ShADadfR,18.0,3532.0,19.0,7836.0,HTTPS
1720729715.035715,CwKwLM1VKlNX54Dhef,192.168.1.6,56520.0,192.168.1.4,21.0,tcp,9.876568794250488,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731297.828807,C6yIFD1upnO36IdGE1,192.168.1.6,44846.0,192.168.1.4,21.0,tcp,10.193028926849363,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728124.747627,CUTtoOSIFatyRHnyk,192.168.1.4,37170.0,142.250.65.163,443.0,tcp,84.00920605659485,2414.0,56021.0,SF,1.0,0.0,0.0,ShADadFf,44.0,4710.0,45.0,58369.0,HTTPS
1720731859.019444,CrNLKk1ymxE0bvb8O1,192.168.1.6,40976.0,192.168.1.4,21.0,tcp,9.4128520488739,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720729696.172731,CRHyGw34JLo5EAMfCc,192.168.1.6,36614.0,192.168.1.4,21.0,tcp,9.956668138504028,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727854.000719,CMz4ar2hDPGIWnaF9,192.168.1.4,46874.0,13.225.63.31,443.0,tcp,9.956668138504028,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720728245.171551,CnWKSO9YK59IjDSHl,192.168.1.4,35092.0,13.107.3.128,443.0,tcp,0.0,138.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720731329.332146,CNWRBC4dHnCsOLMqGl,192.168.1.6,35296.0,192.168.1.4,21.0,tcp,9.625638961791992,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720730053.89148,C8mZBC41Uc3dBRx7xj,192.168.1.6,54746.0,192.168.1.4,21.0,tcp,9.704792022705078,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730220.255522,CQ39tn4kRELDjWYhTa,192.168.1.6,38130.0,192.168.1.4,21.0,tcp,11.01285696029663,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727763.09429,Cv8etD317GVr0UKe38,192.168.1.4,59774.0,204.79.197.203,443.0,tcp,145.0326759815216,18700.0,120696.0,RSTR,1.0,0.0,0.0,ShADadr,91.0,22360.0,104.0,124868.0,HTTPS
1720729951.537732,CQk2IqRRrTbYVEjZb,192.168.1.6,56118.0,192.168.1.4,21.0,tcp,9.241131067276,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727793.546191,Ce4GJW1UCqYHAw9HPe,192.168.1.4,52158.0,104.19.178.52,443.0,tcp,9.241131067276,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720730474.689034,CEzerqOnj9jlL82J,192.168.1.6,50436.0,192.168.1.4,21.0,tcp,9.770395040512083,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728071.389404,C0EjWa1rFh2m9oml0e,192.168.1.6,56236.0,192.168.1.4,21.0,tcp,10.022677898406982,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728777.204983,Cr8AU42odSjRoOocj9,192.168.1.6,41478.0,192.168.1.4,21.0,tcp,9.753115892410278,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720727768.625909,C67h0X3zfaYvtq38Xh,192.168.1.6,53366.0,192.168.1.4,21.0,tcp,8.69017481803894,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.879855,CsP5bc45BQUoCAC2d8,192.168.1.4,58076.0,142.251.32.102,443.0,tcp,240.25196719169617,3437.0,8307.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4901.0,29.0,9823.0,HTTPS
1720729720.231271,C30BTb2SmRqgpA4kKc,192.168.1.6,56590.0,192.168.1.4,21.0,tcp,9.824994087219238,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728185.189203,C83gJ62i6P1xbDEpAg,192.168.1.4,49402.0,192.168.1.1,53.0,udp,0.004491090774536,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720731574.261787,CWvRLe3MnatcpdvX8k,192.168.1.6,57172.0,192.168.1.4,21.0,tcp,9.053336143493652,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720728186.745968,CkwHbD3Wea10t5zdgf,192.168.1.4,52946.0,142.251.41.2,443.0,tcp,9.053336143493652,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,HTTPS
1720727764.00493,CUPhxP28yQr9BHvLg2,192.168.1.4,45256.0,40.126.24.82,443.0,tcp,130.05880689620972,4032.0,16254.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,4732.0,16.0,16906.0,HTTPS
1720729209.030233,C1dXrE1CqnZM9sukwc,192.168.1.6,56422.0,192.168.1.4,21.0,tcp,10.85438108444214,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720728095.422234,CqXkRq15WN1zVi3Hq7,192.168.1.4,46508.0,192.168.1.1,53.0,udp,0.00319504737854,73.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,101.0,1.0,183.0,DNS
1720731381.924654,C5uoJP2OiG4pqmE2Bl,192.168.1.6,46350.0,192.168.1.4,21.0,tcp,9.313414096832275,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1108.0,17.0,1056.0,FTP
1720728986.433738,CAVqel4lhQknIwIxsf,192.168.1.6,34036.0,192.168.1.4,21.0,tcp,10.129148006439207,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.981849,C185ZA46iv0AjQT2Ib,192.168.1.4,34926.0,104.96.221.59,443.0,tcp,10.129148006439207,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720731464.514985,CF0SbT3jfzi6MpY0a,192.168.1.6,56682.0,192.168.1.4,21.0,tcp,10.692752838134766,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720731927.993836,CldjcJ1pUMmJ4MKxgi,192.168.1.6,37652.0,192.168.1.4,21.0,tcp,10.127794981002808,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1126.0,17.0,1056.0,FTP
1720727793.450083,CymsvB4zfg6hgwVSm4,192.168.1.4,40518.0,192.168.1.1,53.0,udp,10.127794981002808,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1126.0,17.0,1056.0,DNS
1720727853.837307,CvVjxu7FyBtvPGk32,192.168.1.4,57410.0,192.168.1.1,53.0,udp,10.127794981002808,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1126.0,17.0,1056.0,DNS
1720728494.552701,CKNIjY1p8VeiHAUFhb,192.168.1.6,54800.0,192.168.1.4,21.0,tcp,9.373862028121948,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731504.497839,CHWZ5S1U07L2RfcOB2,192.168.1.6,39544.0,192.168.1.4,21.0,tcp,9.228342056274414,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720728124.755031,C3PCME382ZoykS1Mi3,192.168.1.4,39120.0,18.238.4.35,443.0,tcp,9.228342056274414,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,HTTPS
1720731442.20021,CioyRw16v6ZCmuaarc,192.168.1.6,53006.0,192.168.1.4,21.0,tcp,10.164628982543944,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728154.578867,CJmgs442jSplM9f2j4,192.168.1.4,57483.0,192.168.1.1,53.0,udp,0.003149032592773,44.0,185.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,213.0,DNS
1720731133.233796,C0Y6AB3EjrCAn6H30e,192.168.1.4,54697.0,192.168.1.1,53.0,udp,0.000681161880493,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720730532.851993,C87pbs4xDOpkU5ECv5,192.168.1.6,49676.0,192.168.1.4,21.0,tcp,9.991159915924072,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727777.326304,CkIUnq4ef4fGQDiTj4,192.168.1.6,35252.0,192.168.1.4,21.0,tcp,9.40964698791504,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731329.146392,CHJnEAj8nZqaXfmV8,192.168.1.6,35248.0,192.168.1.4,21.0,tcp,10.958884000778198,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720730253.511133,COUO1w2mLiZ0yQpJyg,192.168.1.6,40264.0,192.168.1.4,21.0,tcp,10.822590112686155,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727884.939927,CQHP422QL3SNVvtx1f,192.168.1.4,55996.0,146.75.36.84,443.0,tcp,10.822590112686155,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,HTTPS
1720729861.292275,CtZTY44NSjOvC9m8b7,192.168.1.6,47928.0,192.168.1.4,21.0,tcp,10.041864156723022,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731013.604568,CYi1Eg4NNKrH5Qbyr5,192.168.1.6,35452.0,192.168.1.4,21.0,tcp,11.363256931304932,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727733.215351,CgacvbpQCtlLSyxd8,192.168.1.4,49902.0,104.18.10.207,443.0,tcp,400.05360198020935,2445.0,14587.0,SF,1.0,0.0,0.0,ShADadFf,24.0,3701.0,25.0,15895.0,HTTPS
1720729564.529873,Cw2AGW1F0yN8hgi36h,192.168.1.6,55650.0,192.168.1.4,21.0,tcp,10.188569068908691,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728095.55927,Clfstg4LqSeYFWgVu2,192.168.1.4,33774.0,192.168.1.1,53.0,udp,10.188569068908691,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720730556.031579,CmVJG81JGB5UOTiCO5,192.168.1.6,59450.0,192.168.1.4,21.0,tcp,10.127177000045776,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731201.620414,CDvxG02AT8B7DNy19,192.168.1.6,35272.0,192.168.1.4,21.0,tcp,9.850322961807253,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728009.448908,ChxGyi2nStFdeO6wh8,192.168.1.4,44171.0,142.250.81.238,443.0,tcp,9.850322961807253,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720729926.02138,CUoykp3Tbk7nrHbhRf,192.168.1.6,52116.0,192.168.1.4,21.0,tcp,10.750161170959473,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731860.853708,CnEp043GiMvbmGxoqi,192.168.1.6,41058.0,192.168.1.4,21.0,tcp,10.729248046875,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720730329.03146,C6TY1B3oMC9WQg5joe,192.168.1.6,57476.0,192.168.1.4,21.0,tcp,10.596592903137209,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.848637,CEkKNx26s09BeXxNK9,192.168.1.4,38013.0,192.168.1.1,53.0,udp,0.015160799026489,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728186.023561,Cl04wB3FHf4VSojUqf,192.168.1.4,39200.0,23.48.104.69,443.0,tcp,22.71875810623169,1804.0,4713.0,SF,1.0,0.0,0.0,ShADadfF,12.0,2448.0,12.0,5345.0,HTTPS
1720727793.454748,C21d8A41Eiyc1N9h3e,192.168.1.4,48351.0,192.168.1.1,53.0,udp,0.001649141311645,53.0,440.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,468.0,DNS
1720728798.432308,CXcnU7JuJP8Ju5VXl,192.168.1.6,45138.0,192.168.1.4,21.0,tcp,9.435523986816406,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720729134.896639,CfZgvB4lehykWWbYy5,192.168.1.6,47350.0,192.168.1.4,21.0,tcp,10.240330934524536,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731721.652686,CsLXcK2Hue1xoHnI27,192.168.1.6,38680.0,192.168.1.4,21.0,tcp,10.814562797546388,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728331.920378,CToJs62hOpDGMxGUah,192.168.1.4,44968.0,192.168.1.1,53.0,udp,0.002253055572509,60.0,203.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,231.0,DNS
1720731559.903451,C7vltT1R9jzcTst2pg,192.168.1.6,35634.0,192.168.1.4,21.0,tcp,9.956223011016846,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729475.200746,CPRExb1QksqnbMTAEd,192.168.1.6,50006.0,192.168.1.4,21.0,tcp,10.51749300956726,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728158.392395,CsKGVP2zKaejBa1M1j,192.168.1.6,47772.0,192.168.1.4,21.0,tcp,9.312829971313477,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729595.925743,C809BM1VQe3uW6oDNa,192.168.1.6,51150.0,192.168.1.4,21.0,tcp,10.562433958053589,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720728125.090384,CvvD8p3POt9OQebCDg,192.168.1.4,48320.0,192.168.1.1,53.0,udp,0.003381967544555,52.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,141.0,DNS
1720728963.691774,Chk7j04jNe5luBZPL4,192.168.1.6,43072.0,192.168.1.4,21.0,tcp,9.464636087417604,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720727823.378184,CrDLIf3tTOrPHknKEk,192.168.1.4,55446.0,44.196.6.106,80.0,tcp,30.014946937561035,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720729400.158459,CS2Ggs1HvUPaRKAAmg,192.168.1.6,49170.0,192.168.1.4,21.0,tcp,10.508028030395508,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730457.236899,C3P12vSf1dPSbUWOh,192.168.1.6,42206.0,192.168.1.4,21.0,tcp,9.35216212272644,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729057.809191,C5Tt714QLJ9eNnWOkc,192.168.1.6,59926.0,192.168.1.4,21.0,tcp,10.325419902801514,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728306.020566,CuwOqQG0sotFdPmc9,192.168.1.4,38350.0,146.75.36.84,443.0,tcp,10.325419902801514,129.0,188.0,SF,1.0,1.0,0.0,IIiishhhHHhH,18.0,1073.0,17.0,1056.0,HTTPS
1720727702.874406,CcKQbT2CF5xIgx74z9,192.168.1.4,40778.0,104.16.149.244,443.0,tcp,60.198168992996216,1813.0,5050.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2393.0,8.0,5474.0,HTTPS
1720728096.473707,CZK5GW1BKBCwA0NEl2,192.168.1.4,35051.0,142.250.80.68,443.0,tcp,60.198168992996216,1813.0,5050.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,11.0,2393.0,8.0,5474.0,HTTPS
1720730779.329466,CykPL52Q5gxP7ukiYg,192.168.1.6,58012.0,192.168.1.4,21.0,tcp,10.237290859222412,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727915.09711,CpznlQCtt3VH64akk,192.168.1.4,42312.0,104.96.238.138,443.0,tcp,10.237290859222412,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720730006.542853,CF8GRB2pgBS0kGo4y7,192.168.1.6,41210.0,192.168.1.4,21.0,tcp,9.557127952575684,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728186.316803,CgxXy61v2cb7V2QaFc,192.168.1.4,48613.0,192.168.1.1,53.0,udp,0.002820968627929,53.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,142.0,DNS
1720728522.419339,CHLs271LI3fvpmfBw2,192.168.1.6,48420.0,192.168.1.4,21.0,tcp,10.042243957519531,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730709.849076,CHzqPgQFA0R2mGt0i,192.168.1.6,57666.0,192.168.1.4,21.0,tcp,10.68108892440796,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728275.585184,CsrriO2T9iof3zqrj4,192.168.1.4,47980.0,192.168.1.1,53.0,udp,10.68108892440796,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720729279.425675,CpiAhr4WM1kug43dAh,192.168.1.6,60082.0,192.168.1.4,21.0,tcp,9.34817099571228,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727885.045622,CY9BsK1ik6sEZekxra,192.168.1.4,43210.0,192.168.1.1,53.0,udp,9.34817099571228,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,DNS
1720730961.378273,CBN4od1N81npnpmH7b,192.168.1.6,51542.0,192.168.1.4,21.0,tcp,10.06989598274231,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727914.281722,CXL3781fdyqH1fwu3d,192.168.1.4,58082.0,192.168.1.1,53.0,udp,10.06989598274231,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720727676.094431,CI5QuMGBf6DO1qWOl,192.168.1.4,42148.0,104.17.208.240,443.0,tcp,400.3534469604492,2776.0,11835.0,SF,1.0,0.0,0.0,ShADadFf,26.0,4136.0,28.0,13299.0,HTTPS
1720730408.608744,C1wqIH2LK9sY4DAqT8,192.168.1.6,55428.0,192.168.1.4,21.0,tcp,9.314985036849976,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728034.391682,CXcHhd1zzOSD3FKpZ6,192.168.1.4,35788.0,144.118.67.10,443.0,tcp,124.05643820762634,4908.0,149737.0,RSTR,1.0,0.0,0.0,ShADadr,58.0,7932.0,76.0,153685.0,HTTPS
1720728353.547454,CNwifn3Te48phpECZj,192.168.1.6,35962.0,192.168.1.4,21.0,tcp,9.758193969726562,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727824.925605,CUCYvA1WEGu5DTDCu8,192.168.1.4,36882.0,142.251.40.238,443.0,udp,21.69484686851501,21425.0,19481.0,SF,1.0,0.0,0.0,Dd,33.0,22349.0,34.0,20433.0,HTTPS
1720729027.459742,CLFIdC3689DfXYZeWb,192.168.1.6,47672.0,192.168.1.4,21.0,tcp,10.35659384727478,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
