ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728095.261032,CjsrM51MAaOzhHNsbh,192.168.1.4,37297.0,192.168.1.1,53.0,udp,10.35659384727478,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730789.663028,CPHeGS12V7rSDw7Gp6,192.168.1.6,45480.0,192.168.1.4,21.0,tcp,9.506197929382324,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720731628.296936,C66r12tkfAzLPfyH6,192.168.1.6,35078.0,192.168.1.4,21.0,tcp,8.936599969863892,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728524.494102,CtpZPU1fyPifqMBoof,192.168.1.6,54524.0,192.168.1.4,21.0,tcp,9.85951805114746,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720730615.117222,CNP4VGk80nLZozsth,192.168.1.6,38858.0,192.168.1.4,21.0,tcp,10.565470933914185,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728245.226706,CfZyW71ydxQCM8X6kl,192.168.1.4,50596.0,20.50.80.210,443.0,tcp,10.565470933914185,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,HTTPS
1720729317.798319,Cjh84km76X70A7xT4,192.168.1.6,33570.0,192.168.1.4,21.0,tcp,9.598909854888916,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729642.394057,CEOGdc3l73IXWvBMUb,192.168.1.6,47636.0,192.168.1.4,21.0,tcp,9.83774185180664,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727764.154541,CdPuqJ2hV8zilKXgv1,192.168.1.4,36679.0,192.168.1.1,53.0,udp,0.002225875854492,63.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,151.0,DNS
1720729892.291711,C1p7Vu3t29tsXzOxwi,192.168.1.6,52242.0,192.168.1.4,21.0,tcp,10.596272945404053,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720728705.704491,Cw79qV19KsvDR9p1s4,192.168.1.6,37356.0,192.168.1.4,21.0,tcp,10.212189197540283,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720729140.38808,C18LBQ3cLYnimAKTI4,192.168.1.6,47434.0,192.168.1.4,21.0,tcp,9.934625148773192,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720730908.075271,C1VJYV237g7emrq5m5,192.168.1.6,40166.0,192.168.1.4,21.0,tcp,10.10319209098816,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728186.467782,CdWLDt22XAUhYIC1Fa,192.168.1.4,58605.0,192.168.1.1,53.0,udp,0.135164022445678,54.0,175.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,203.0,DNS
1720731157.713231,CKOdqa3AeesPrU5Vm9,192.168.1.6,59908.0,192.168.1.4,21.0,tcp,9.716172933578491,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1052.0,17.0,1056.0,FTP
1720731058.049513,Cj8QAd2ueigD5mJY7,192.168.1.6,56174.0,192.168.1.4,21.0,tcp,10.32594084739685,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728052.977007,Cj692h1kM8E5cpAwWk,192.168.1.6,45998.0,192.168.1.4,21.0,tcp,9.59990906715393,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731701.390839,CoRwTt1lEbuzRKy2pe,192.168.1.6,35604.0,192.168.1.4,21.0,tcp,9.359194993972778,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720727763.074917,Ce02ZkxH7Z9VaZwCc,192.168.1.4,54095.0,192.168.1.1,53.0,udp,0.015583038330078,36.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,148.0,DNS
1720727884.737072,Cmp2Xf2dIMwNpgyhpg,192.168.1.4,45945.0,216.239.32.178,443.0,udp,66.631432056427,11066.0,11685.0,SF,1.0,0.0,0.0,Dd,36.0,12074.0,41.0,12833.0,HTTPS
1720730975.419871,CLbcbL3fnTFqzsnppl,192.168.1.6,36196.0,192.168.1.4,21.0,tcp,10.17079496383667,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727872.828329,CVLlJYKegt7LpNGMl,192.168.1.6,47842.0,192.168.1.4,21.0,tcp,9.476553916931152,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730160.499768,C1W1kE2cBWoClLgLr8,192.168.1.6,40634.0,192.168.1.4,21.0,tcp,10.312119007110596,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727944.632139,CyuCM04nWzpVZuxkA3,192.168.1.4,60766.0,54.163.15.9,443.0,tcp,10.312119007110596,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720728306.231869,CUjlrm4OMLaBT2ssQ5,192.168.1.4,47066.0,142.251.41.2,443.0,tcp,10.312119007110596,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720730525.353788,CyOVm810Vrm9gesGQc,192.168.1.6,49548.0,192.168.1.4,21.0,tcp,9.345546007156372,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728155.180784,C7KkBD4xCDKaGy3MMb,192.168.1.4,45652.0,104.19.229.57,443.0,tcp,53.56527090072632,3432.0,70770.0,SF,1.0,0.0,0.0,ShADadFf,36.0,5312.0,46.0,73170.0,HTTPS
1720727779.341297,CgC05W1Vk71RTfAxZ7,192.168.1.4,46474.0,192.168.1.1,53.0,udp,53.56527090072632,3432.0,70770.0,SF,1.0,0.0,0.0,ShADadFf,36.0,5312.0,46.0,73170.0,DNS
1720727884.331734,CpsSxN2O5PjnoXXIG5,192.168.1.4,44006.0,192.168.1.1,53.0,udp,53.56527090072632,3432.0,70770.0,SF,1.0,0.0,0.0,ShADadFf,36.0,5312.0,46.0,73170.0,DNS
1720729014.16206,CrEOzp4eLLJZQhC3ye,192.168.1.6,55674.0,192.168.1.4,21.0,tcp,10.332962989807127,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720727884.498247,CI4RgKxQ6Yq4BC2S1,192.168.1.4,41188.0,192.168.1.1,53.0,udp,0.002865076065063,42.0,89.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,117.0,DNS
1720729576.238011,CM2f5x3jgVz6D7Wxy4,192.168.1.6,51886.0,192.168.1.4,21.0,tcp,9.998566150665283,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730364.451759,CDmVy42bIEfiQGT9Ck,192.168.1.6,44780.0,192.168.1.4,21.0,tcp,10.986615896224976,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729677.584596,CDeVpZ1MTmi3syWsH7,192.168.1.6,54664.0,192.168.1.4,21.0,tcp,9.859464168548584,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720731713.92623,CHB0bR2HCb47li1vlh,192.168.1.6,38552.0,192.168.1.4,21.0,tcp,10.846922159194946,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728035.16744,C8W4df2EcVfNCpdPP2,192.168.1.4,51365.0,192.168.1.1,53.0,udp,0.033779144287109,48.0,192.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,220.0,DNS
1720728389.566999,C4mBc429jAfufoGVtl,192.168.1.6,56604.0,192.168.1.4,21.0,tcp,10.722837924957275,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730268.849575,CRYUDY11fRdNWe1ie4,192.168.1.6,45400.0,192.168.1.4,21.0,tcp,10.205196857452393,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727854.235885,CK2e3i37h6OQGSZi2g,192.168.1.4,36353.0,192.168.1.1,53.0,udp,10.205196857452393,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,DNS
1720727937.141324,CnvFpIceB57WkEyC8,192.168.1.6,41518.0,192.168.1.4,21.0,tcp,10.292693853378296,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727906.546581,Cjadwp39x9BEqpJ587,192.168.1.4,48440.0,142.251.40.238,443.0,tcp,10.292693853378296,118.0,188.0,SF,1.0,1.0,0.0,IIZiishH,18.0,1062.0,17.0,1056.0,HTTPS
1720727885.071798,CKWpCL3CAuxFIiDfM5,192.168.1.4,49948.0,192.168.1.1,53.0,udp,10.292693853378296,118.0,188.0,SF,1.0,1.0,0.0,IIZiishH,18.0,1062.0,17.0,1056.0,DNS
1720728500.715422,CG5H67YFbfpdp72u9,192.168.1.6,54860.0,192.168.1.4,21.0,tcp,9.777860164642334,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729648.882703,CsGnfYqQwxeol6Zxj,192.168.1.6,46090.0,192.168.1.4,21.0,tcp,9.241127014160156,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728124.738617,CjP8U8Vq1JKcvctu4,192.168.1.4,39118.0,18.238.4.35,443.0,tcp,9.241127014160156,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,HTTPS
1720730201.255946,Cz9altb5aI72djdf6,192.168.1.6,45132.0,192.168.1.4,21.0,tcp,10.200339078903198,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728214.760021,CE4fMC3B3gCg7YPpee,192.168.1.4,46988.0,192.168.1.1,53.0,udp,10.200339078903198,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728186.75844,CCvxkHWslaeaZ0vNl,192.168.1.4,59388.0,192.168.1.1,53.0,udp,10.200339078903198,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720727733.430516,COi32i3xDcdlhTyy62,192.168.1.4,42588.0,13.224.214.69,443.0,tcp,60.05359411239624,1885.0,6181.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2517.0,12.0,6813.0,HTTPS
1720729410.632845,CzH4db2Kz34prwzJkc,192.168.1.6,36832.0,192.168.1.4,21.0,tcp,9.633687019348145,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727913.995763,CQlBHFJJ9fgw9VGw8,192.168.1.4,56520.0,192.168.1.1,53.0,udp,0.072582006454467,47.0,379.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,407.0,DNS
1720730279.054855,CAOL9d2HttK0lM5Xq,192.168.1.6,54100.0,192.168.1.4,21.0,tcp,10.9838387966156,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729448.982779,C2yja43mMkp64oXjQ3,192.168.1.6,55618.0,192.168.1.4,21.0,tcp,11.023485898971558,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730992.034834,CsWhqa4VeydEvW8eql,192.168.1.6,55698.0,192.168.1.4,21.0,tcp,10.819184064865112,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728211.85697,Ch4BOQ1uyenBP7tRVa,192.168.1.4,60332.0,204.79.197.239,443.0,tcp,0.0,128.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,HTTPS
1720728034.66911,C5gLuB1qobpE8pouV4,192.168.1.4,58146.0,192.229.163.25,443.0,tcp,174.085834980011,3184.0,7128.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3972.0,14.0,7864.0,HTTPS
1720731794.986952,CJq9rk4FjyKvIHqrWc,192.168.1.6,60820.0,192.168.1.4,21.0,tcp,11.194535970687866,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720730509.03503,CNt8fs29ghDj99Id5d,192.168.1.6,60890.0,192.168.1.4,21.0,tcp,9.572856187820436,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727949.155313,CSwXbD3388wKeHkDs2,192.168.1.4,52330.0,216.239.38.178,443.0,tcp,9.572856187820436,127.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1071.0,17.0,1056.0,HTTPS
1720729460.006418,CJhSqw2Tg4bp2vLMrk,192.168.1.6,56456.0,192.168.1.4,21.0,tcp,10.057533979415894,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728034.832191,CBZKbh4gWlkotuhC6l,192.168.1.4,56671.0,192.168.1.1,53.0,udp,10.057533979415894,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,DNS
1720727884.939927,CQHP422QL3SNVvtx1f,192.168.1.4,55996.0,146.75.36.84,443.0,udp,10.057533979415894,144.0,188.0,SF,1.0,1.0,0.0,IIiishhhHHhHH,18.0,1088.0,17.0,1056.0,HTTPS
1720728461.501243,CcMBj1FNkyBR1fEai,192.168.1.6,56048.0,192.168.1.4,21.0,tcp,9.916207790374756,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.516495,CfN0Um2ysKGG2btgO1,192.168.1.4,43295.0,192.168.1.1,53.0,udp,9.916207790374756,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731475.12622,C4jkoB15ivl3x5QGs2,192.168.1.6,42284.0,192.168.1.4,21.0,tcp,9.417886972427368,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729951.52748,CyXlCX1lTmJhSplKe5,192.168.1.6,56104.0,192.168.1.4,21.0,tcp,9.23694920539856,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728582.120943,C8ro2i2rFIOeDl3ic4,192.168.1.6,47652.0,192.168.1.4,21.0,tcp,10.14071798324585,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729848.603892,Camr9j3BrzCgNYSKi,192.168.1.6,41816.0,192.168.1.4,21.0,tcp,9.678257942199709,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728096.619408,CrVk6jHX9jlspqC6b,192.168.1.4,60599.0,192.168.1.1,53.0,udp,9.678257942199709,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,DNS
1720728154.564043,CzEXPk4oRsNdKWMe6c,192.168.1.4,45305.0,192.168.1.1,53.0,udp,9.678257942199709,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,DNS
1720731083.768114,C5HewJ1B9GQndttRvl,192.168.1.6,51484.0,192.168.1.4,21.0,tcp,10.721853971481323,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731787.828653,CWLCrB39KAyplDAlUl,192.168.1.6,55048.0,192.168.1.4,21.0,tcp,10.690762996673584,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728275.141889,CbaRJ73fARla6i9pw9,192.168.1.4,56952.0,18.238.4.97,443.0,tcp,76.30050683021545,2739.0,5880.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3579.0,15.0,6668.0,HTTPS
1720728767.938275,C8fjJg4RgWDTlAfKmg,192.168.1.6,32998.0,192.168.1.4,21.0,tcp,10.385900974273682,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731224.281389,CGHhyX3TIc4RpWILUa,192.168.1.6,48642.0,192.168.1.4,21.0,tcp,9.905213117599487,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730767.984003,CQp9Li2IrLlGXWpTf9,192.168.1.6,37080.0,192.168.1.4,21.0,tcp,10.384651899337769,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731841.551217,CLiTcj1CABgtgy4Sb7,192.168.1.6,51820.0,192.168.1.4,21.0,tcp,8.829253911972046,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720729335.735505,CPQtufsC7EYdiMvBc,192.168.1.6,50726.0,192.168.1.4,21.0,tcp,10.00913381576538,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730254.008265,CyWCUE3aDbHAVod8og,192.168.1.6,40268.0,192.168.1.4,21.0,tcp,11.223901987075806,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720729228.567989,CJhf8N2CC6TrgJHoci,192.168.1.6,35022.0,192.168.1.4,21.0,tcp,9.477768898010254,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729094.50991,Cn5uhS3MlROXE6PBj6,192.168.1.6,41546.0,192.168.1.4,21.0,tcp,10.276124000549316,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728096.416605,CxvRd53pMtIIPN3Zm2,192.168.1.4,42618.0,23.212.249.69,443.0,tcp,10.276124000549316,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,HTTPS
1720729564.498317,CHvtUcOXPVblJQBmc,192.168.1.6,55642.0,192.168.1.4,21.0,tcp,10.18779993057251,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727916.168905,CzgwF2LyiGyDOPfn4,192.168.1.4,46165.0,192.168.1.1,53.0,udp,10.18779993057251,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,DNS
1720728096.382557,C7zX4uzFDzrKZ9055,192.168.1.4,48074.0,192.168.1.1,53.0,udp,0.028522014617919,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720727915.831608,CcJXJp1nw1hnV4V6A4,192.168.1.4,54408.0,192.168.1.1,53.0,udp,0.025084972381591,53.0,462.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,490.0,DNS
1720729003.437468,CPr9JX2SBbr2Wy8z54,192.168.1.6,33844.0,192.168.1.4,21.0,tcp,10.600493907928469,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720727973.845656,Cz7Urn2dOM8McBwytl,192.168.1.4,41879.0,192.168.1.1,53.0,udp,0.002254009246826,46.0,95.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,123.0,DNS
1720727915.064656,CmUEQm3DGP9G0bfpW,192.168.1.4,43523.0,192.168.1.1,53.0,udp,0.099586009979248,44.0,331.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,359.0,DNS
1720728186.245893,CbJaqC3B01TCWdGR58,192.168.1.4,45341.0,192.168.1.1,53.0,udp,0.07278299331665,47.0,486.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,514.0,DNS
1720731097.573155,C1S4GdXrAbn2rCaFb,192.168.1.6,43284.0,192.168.1.4,21.0,tcp,10.48395013809204,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731187.64451,Co33FXedUDAJIeZtg,192.168.1.6,48948.0,192.168.1.4,21.0,tcp,10.076884984970093,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730698.971565,C4oCyx4SqAH3iLfeI,192.168.1.6,39442.0,192.168.1.4,21.0,tcp,10.965749025344849,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730730.493922,CvQtsg4X8fIwGuslvb,192.168.1.6,50944.0,192.168.1.4,21.0,tcp,10.383562088012695,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727763.163743,CvnGT91YkYgsfv3g1k,192.168.1.4,40703.0,23.212.250.81,443.0,tcp,10.383562088012695,133.0,188.0,SF,1.0,1.0,0.0,IIiishH,18.0,1077.0,17.0,1056.0,HTTPS
1720731683.287896,Cz9Vwq4HnXwa6JNs3b,192.168.1.6,52560.0,192.168.1.4,21.0,tcp,10.423511028289797,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720729556.838457,CMsMFg4Zcjrr8sNfvb,192.168.1.6,56746.0,192.168.1.4,21.0,tcp,10.033914804458618,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730078.523531,CPf6PFHxGCNGH90Fk,192.168.1.6,40206.0,192.168.1.4,21.0,tcp,9.404489994049072,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730828.041956,CKpGGG1XipNKuI7Ph6,192.168.1.6,34288.0,192.168.1.4,21.0,tcp,9.828516960144045,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729538.315671,CnRVj1h2TrlkUN4X1,192.168.1.6,37730.0,192.168.1.4,21.0,tcp,10.323328971862791,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729262.96984,CJJUEd3puFSFJRU7yl,192.168.1.6,34350.0,192.168.1.4,21.0,tcp,9.934160947799684,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727884.265014,CyWzTP3Dp9xCCSKYak,192.168.1.4,33776.0,192.168.1.1,53.0,udp,0.023843050003051,44.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,197.0,DNS
1720727793.820911,Cl4L2K2TFullH6OQ37,192.168.1.4,56116.0,18.238.11.190,443.0,tcp,240.05116605758667,2669.0,430263.0,SF,1.0,0.0,0.0,ShADadtfF,127.0,9305.0,202.0,440775.0,HTTPS
1720727915.107304,C28qeo1v1VBFHCjR84,192.168.1.4,58830.0,142.251.32.104,443.0,tcp,240.05116605758667,2669.0,430263.0,SF,1.0,0.0,0.0,ShADadtfF,127.0,9305.0,202.0,440775.0,HTTPS
1720727884.862239,CPWAtN1iqf2HszWjsf,192.168.1.4,44896.0,192.168.1.1,53.0,udp,240.05116605758667,2669.0,430263.0,SF,1.0,0.0,0.0,ShADadtfF,127.0,9305.0,202.0,440775.0,DNS
1720731306.602726,CRO3ON2hfwblzBdoZ,192.168.1.6,55864.0,192.168.1.4,21.0,tcp,10.425525903701782,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1117.0,17.0,1056.0,FTP
1720727734.216522,CUCPu98edixhZ0X,192.168.1.4,41786.0,142.250.80.34,443.0,tcp,10.425525903701782,173.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1117.0,17.0,1056.0,HTTPS
1720728306.049712,CHjY7M24UPg9uknxyb,192.168.1.4,35439.0,31.13.71.36,443.0,udp,0.07072901725769,3575.0,4724.0,SF,1.0,0.0,0.0,Dd,10.0,3855.0,13.0,5088.0,HTTPS
1720730118.174844,CDwEvg1gwTg736kpp4,192.168.1.6,48256.0,192.168.1.4,21.0,tcp,10.682008981704712,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728184.685358,CHt0Wl26krTJJs9Hc6,192.168.1.4,43479.0,192.168.1.1,53.0,udp,10.682008981704712,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720728071.665675,C7sLTF1etYgxY4xS61,192.168.1.6,56250.0,192.168.1.4,21.0,tcp,10.098137140274048,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727670.754254,C6cusl4FGbGnoYpYge,192.168.1.4,57412.0,204.79.197.237,443.0,tcp,336.7698178291321,35193.0,29999.0,RSTR,1.0,0.0,0.0,ShADadr,75.0,38213.0,96.0,33851.0,HTTPS
1720729295.405198,CIr8H3rVbSU5bIuZ2,192.168.1.6,45680.0,192.168.1.4,21.0,tcp,10.400355815887451,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
