ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727793.160878,CxmlPh3nVxIa9zlK8e,192.168.1.4,52336.0,192.168.1.1,53.0,udp,0.063289165496826,41.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,151.0,DNS
1720727914.281522,CeY975xvqlmYggYDi,192.168.1.4,55030.0,192.168.1.1,53.0,udp,0.04709506034851,47.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,196.0,DNS
1720728186.723407,C8Daf94wtQclAoesE9,192.168.1.4,45658.0,142.251.40.196,443.0,udp,0.04709506034851,47.0,168.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,75.0,1.0,196.0,HTTPS
1720728245.137138,C4nHh73ne3GtDDlV53,192.168.1.4,47920.0,192.168.1.1,53.0,udp,0.04709506034851,47.0,168.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,75.0,1.0,196.0,DNS
1720728155.310135,CHgzV214aBzKb0mNM5,192.168.1.4,59490.0,13.224.214.2,443.0,udp,0.04709506034851,47.0,168.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,75.0,1.0,196.0,HTTPS
1720731690.813882,C2988Y1mh2Bi8WzlH6,192.168.1.6,52686.0,192.168.1.4,21.0,tcp,10.576732873916626,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720731107.808445,CpGS6g2LJsEoKaM3fc,192.168.1.6,40402.0,192.168.1.4,21.0,tcp,10.605170011520386,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727794.662542,CQGTAj2Y2Zmj1MU0p4,192.168.1.4,35815.0,192.168.1.1,53.0,udp,10.605170011520386,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727905.671458,Corq4S2c84Dk5fZi5b,192.168.1.6,47620.0,192.168.1.4,21.0,tcp,10.06480097770691,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727914.804341,CUF91mNv1pVznCIQg,192.168.1.4,40081.0,192.168.1.1,53.0,udp,0.068434000015258,56.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,171.0,DNS
1720728273.388971,ChTktg4fCz03VmPn4k,192.168.1.6,57456.0,192.168.1.4,21.0,tcp,10.463177919387816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728124.819857,CLgSpo2Hn2NXejfdqh,192.168.1.4,39122.0,18.238.4.35,443.0,tcp,30.131564140319824,2039.0,395.0,SF,1.0,0.0,0.0,ShADadfF,9.0,2515.0,9.0,871.0,HTTPS
1720731097.641712,CNNTF94nAWRorsooDb,192.168.1.6,43328.0,192.168.1.4,21.0,tcp,10.156388998031616,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727915.331925,CePovl1N5lyBgQpned,192.168.1.4,41073.0,142.251.32.104,443.0,tcp,10.156388998031616,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720727824.769216,CSFLZT1oPGpTEY3qKh,192.168.1.4,51899.0,192.168.1.1,53.0,udp,10.156388998031616,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720729598.145826,C4yn1eYMQDsi3kF5h,192.168.1.6,51196.0,192.168.1.4,21.0,tcp,10.193604946136476,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729535.831428,Cbcbks39lU868HKeb2,192.168.1.6,37692.0,192.168.1.4,21.0,tcp,10.36872696876526,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730254.032303,CGyEsDT6T7TfkRxP7,192.168.1.6,40294.0,192.168.1.4,21.0,tcp,11.2132568359375,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731603.272666,CPwMeK3wk4KxPKqF9j,192.168.1.6,37890.0,192.168.1.4,21.0,tcp,10.250180006027222,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720727884.869883,C2vlLm2qSUwMqUMjXa,192.168.1.4,36222.0,192.168.1.1,53.0,udp,10.250180006027222,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720727915.525965,CLG6sKzxH2FWpoYV8,192.168.1.4,42338.0,34.128.128.0,443.0,tcp,293.22563791275024,3283.0,17982.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4747.0,31.0,19602.0,HTTPS
1720728071.844317,CoSX8Y2uoMZHdBB1r2,192.168.1.6,56316.0,192.168.1.4,21.0,tcp,10.109817028045654,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729150.385465,Cxo3zB4hRFdhdBGL16,192.168.1.6,38992.0,192.168.1.4,21.0,tcp,9.403547048568726,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731187.806644,CwaHZD3ttTV6no0RU1,192.168.1.6,49020.0,192.168.1.4,21.0,tcp,10.082625150680542,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728275.02806,CR228W1UjbWNOCb5v2,192.168.1.4,33882.0,144.80.128.34,443.0,tcp,10.082625150680542,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,HTTPS
1720731308.131941,CxJcnD1re7UvfacQja,192.168.1.6,55894.0,192.168.1.4,21.0,tcp,10.29979395866394,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720728336.316026,Cxljbz3asuYgbWeaLf,192.168.1.6,38744.0,192.168.1.4,21.0,tcp,11.107785940170288,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.135862,CeblaF31PFaRL4Sxm6,192.168.1.4,35350.0,192.168.1.1,53.0,udp,11.107785940170288,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728034.934953,ChKEc8ReCr69shXXb,192.168.1.4,33096.0,192.168.1.1,53.0,udp,11.107785940170288,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728125.095023,C4m3J92f9saGCLfcyk,192.168.1.4,49528.0,13.107.21.237,443.0,tcp,83.6539511680603,4101.0,8857.0,SF,1.0,0.0,0.0,ShADadFf,23.0,5041.0,27.0,9949.0,HTTPS
1720731823.535953,C3Dkuw3YUvGXz6sw6g,192.168.1.6,45322.0,192.168.1.4,21.0,tcp,9.54678201675415,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728594.263176,CzV3yX1cufjq1uAP6g,192.168.1.6,35510.0,192.168.1.4,21.0,tcp,10.081620931625366,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727764.105226,CLlWfY238D1Jp2kBUj,192.168.1.4,45568.0,130.211.23.194,443.0,tcp,10.081620931625366,115.0,188.0,SF,1.0,1.0,0.0,IIiishhhHH,18.0,1059.0,17.0,1056.0,HTTPS
1720731066.601069,C6b1yx4t8ZLKFszyja,192.168.1.6,38590.0,192.168.1.4,21.0,tcp,10.238178014755247,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728021.285061,C3mCv51oCIGHCpilc7,192.168.1.6,55428.0,192.168.1.4,21.0,tcp,9.900291204452516,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728247.018508,CIWb5g15zYfik7rVhk,192.168.1.6,50874.0,192.168.1.4,21.0,tcp,10.774811029434204,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730648.709986,CJV0X84GeVyD3b8Qbe,192.168.1.6,32982.0,192.168.1.4,21.0,tcp,10.085477113723757,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728934.280545,C2ZQeC3DsEcUeiDG0g,192.168.1.6,42364.0,192.168.1.4,21.0,tcp,9.1126708984375,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728096.414677,CPBJp11EpkvKRR8Ing,192.168.1.4,34548.0,31.13.71.36,443.0,udp,0.075169086456298,3851.0,4907.0,SF,1.0,0.0,0.0,Dd,11.0,4159.0,15.0,5327.0,HTTPS
1720730992.331957,C2zny21B8qb4zbI4ei,192.168.1.6,55780.0,192.168.1.4,21.0,tcp,10.648098945617676,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729912.564729,CiVBbmHiqfg4xH436,192.168.1.6,43546.0,192.168.1.4,21.0,tcp,10.170798063278198,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729743.924139,C25eLO1REQXprMrPQf,192.168.1.6,60676.0,192.168.1.4,21.0,tcp,9.38890790939331,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728034.657003,COlw1X2zCS3lSISfLe,192.168.1.4,32969.0,192.168.1.1,53.0,udp,0.001424074172973,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720727923.269243,CiXebq4TdatOyqFlei,192.168.1.6,33990.0,192.168.1.4,21.0,tcp,10.347541093826294,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728350.572637,CvDJ792hbBzrGnJvZ2,192.168.1.6,46298.0,192.168.1.4,21.0,tcp,10.014734029769896,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731848.903535,CUJ6Ef3jdJavwrUCR3,192.168.1.6,35398.0,192.168.1.4,21.0,tcp,10.14635419845581,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730961.30545,Cr5IAO26lbv3SpTJrl,192.168.1.6,51472.0,192.168.1.4,21.0,tcp,10.05370306968689,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730841.377495,CrtLkJ2d9FOTmaNIa5,192.168.1.6,40866.0,192.168.1.4,21.0,tcp,9.643259048461914,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731217.136204,CpsYaZCFWRUaSeHJ5,192.168.1.6,51972.0,192.168.1.4,21.0,tcp,10.283747911453249,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727854.259743,CFJLL84J3wvzItKsvh,192.168.1.4,56060.0,142.250.65.163,443.0,tcp,60.18296194076538,1801.0,6352.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2433.0,10.0,6880.0,HTTPS
1720730740.877648,CmuPGs2PpxFlEDnJEb,192.168.1.6,52540.0,192.168.1.4,21.0,tcp,9.985312938690186,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720727825.271859,CwkXdI35vNsvBa6fUk,192.168.1.4,44271.0,142.250.72.106,443.0,udp,0.263652086257934,5805.0,9661.0,SF,1.0,0.0,0.0,Dd,13.0,6169.0,16.0,10109.0,HTTPS
1720727975.924546,CQYynM1bSFed4ImHNd,192.168.1.6,55048.0,192.168.1.4,21.0,tcp,9.897886991500854,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727874.803998,Cdm8Mn418XR0QiJ3X8,192.168.1.6,46300.0,192.168.1.4,21.0,tcp,10.63672399520874,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728035.482921,Cnd4kH2SynvCdh2KY1,192.168.1.4,54954.0,54.145.222.88,443.0,tcp,10.63672399520874,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720728106.834263,C29eCRm5o2ooj5ll3,192.168.1.4,56994.0,162.247.243.29,443.0,tcp,101.92071080207825,4561.0,5099.0,SF,1.0,0.0,0.0,ShADadFfR,16.0,5377.0,16.0,5939.0,HTTPS
1720729027.383097,CLJ3FR3Ol7gf5bS6Wg,192.168.1.6,47654.0,192.168.1.4,21.0,tcp,10.353418111801147,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727895.661857,ChlKLy3D8bGubEzl5k,192.168.1.6,46098.0,192.168.1.4,21.0,tcp,10.42005705833435,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728435.777036,CxYsyR3PqeoloPUIj5,192.168.1.6,44202.0,192.168.1.4,21.0,tcp,10.002561092376707,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731025.044018,CfoLiq1bEsZbuRAORe,192.168.1.6,43528.0,192.168.1.4,21.0,tcp,10.75617790222168,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727825.116523,C04q0M1DwR6VEylHD,192.168.1.4,42500.0,142.250.80.34,443.0,tcp,10.75617790222168,133.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1077.0,17.0,1056.0,HTTPS
1720730417.913664,CuwWOi42KSDfUI7tj5,192.168.1.6,49656.0,192.168.1.4,21.0,tcp,9.641494989395142,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730436.26777,CFj0dd2hnJEx2Gdgqi,192.168.1.6,42654.0,192.168.1.4,21.0,tcp,9.738409996032717,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730539.591054,Cowlx64zBEiC7J2Wq8,192.168.1.6,58764.0,192.168.1.4,21.0,tcp,9.54557204246521,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728502.107135,CUvlrVaGCXhVPey2h,192.168.1.6,54878.0,192.168.1.4,21.0,tcp,9.524011850357056,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728125.367303,CCzwtg1JaYdT3E5mq6,192.168.1.4,38322.0,104.106.162.18,443.0,tcp,83.39149498939514,2666.0,4398.0,SF,1.0,0.0,0.0,ShADadFfR,13.0,3326.0,13.0,5082.0,HTTPS
1720728780.781396,CwrtQD2w4WNBb7QBZj,192.168.1.6,41556.0,192.168.1.4,21.0,tcp,11.048295974731444,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720729991.600834,CDpsYN16AEMLu3t8Vh,192.168.1.6,44568.0,192.168.1.4,21.0,tcp,9.705108165740969,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729285.946412,CXve0tcbOhMzG5KMd,192.168.1.6,38120.0,192.168.1.4,21.0,tcp,9.423846960067747,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728739.887463,CBnA2edLBndFm0UHh,192.168.1.6,49750.0,192.168.1.4,21.0,tcp,10.879946947097778,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730606.387476,C6u25N1lIjjdX5qN96,192.168.1.6,41770.0,192.168.1.4,21.0,tcp,10.334850072860718,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731577.100856,CazakB1TMTBfJCndWk,192.168.1.6,57238.0,192.168.1.4,21.0,tcp,9.27813482284546,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731767.155997,CegyY47fAUcznzh1f,192.168.1.6,47980.0,192.168.1.4,21.0,tcp,10.13196086883545,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720729084.772607,CkuLRY3j22oH9ThwA,192.168.1.6,50524.0,192.168.1.4,21.0,tcp,11.43588399887085,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727805.836898,CKqC74oeg8ZJFG4q1,192.168.1.6,41918.0,192.168.1.4,21.0,tcp,9.885814905166626,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728237.484045,CriT0ZcFCWzyM0Kva,192.168.1.6,39210.0,192.168.1.4,21.0,tcp,9.393325090408323,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727854.232385,Cflkka2CGDp0ZOSH37,192.168.1.4,45793.0,104.18.11.207,443.0,udp,0.068269968032836,4106.0,9553.0,SF,1.0,0.0,0.0,Dd,8.0,4330.0,13.0,9917.0,HTTPS
1720730436.288175,CyCLFG1XAiIgL1KUg,192.168.1.6,42684.0,192.168.1.4,21.0,tcp,9.718029975891112,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729624.094082,CD24Pe4ATCDGkoE087,192.168.1.6,32876.0,192.168.1.4,21.0,tcp,9.292150974273682,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728837.449884,CV19Mq33pMb9pJAvfk,192.168.1.6,51704.0,192.168.1.4,21.0,tcp,8.813687086105347,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727914.188911,Crze572bUH8NtuMxF9,192.168.1.4,48222.0,192.168.1.1,53.0,udp,8.813687086105347,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720731174.371519,CibcUt3GVRYsoxwI0b,192.168.1.6,44564.0,192.168.1.4,21.0,tcp,10.246824026107788,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720728594.25134,C5hBzw4W4AVAQm8zf,192.168.1.6,35500.0,192.168.1.4,21.0,tcp,10.083208084106444,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728194.307428,ClaZ9x4OxrwdAijFC4,192.168.1.4,42497.0,192.168.1.1,53.0,udp,10.083208084106444,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,DNS
1720731604.408962,CDkgiR3v5U2PI8hT4e,192.168.1.6,37932.0,192.168.1.4,21.0,tcp,9.4115788936615,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729891.463137,Copvpj1EszeUeq8SA4,192.168.1.6,52206.0,192.168.1.4,21.0,tcp,10.99703311920166,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720729599.634718,CUOGls2EgrCX0cYUFl,192.168.1.6,51198.0,192.168.1.4,21.0,tcp,9.724390029907228,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720730864.770972,CJuwp92i2cbjDzft9g,192.168.1.6,39106.0,192.168.1.4,21.0,tcp,9.375266075134276,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728216.252672,Co6AwHhSWBGDwbxde,192.168.1.4,53929.0,192.168.1.1,53.0,udp,0.002187013626098,47.0,443.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,471.0,DNS
1720729228.525651,CrqhK82srhzFMjx6R7,192.168.1.6,35016.0,192.168.1.4,21.0,tcp,9.680809020996094,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720730802.739924,CaaiEP10gQshz2yakl,192.168.1.6,47934.0,192.168.1.4,21.0,tcp,10.318725109100342,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728216.27307,CzzvD03WwHID9KP1Wc,192.168.1.4,55186.0,162.159.133.233,443.0,tcp,10.318725109100342,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720728091.343619,CoIRkL2MvgtWZ07Vfe,192.168.1.6,35108.0,192.168.1.4,21.0,tcp,9.539617776870728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728373.854341,CS571yCOeoOa4zY79,192.168.1.6,56886.0,192.168.1.4,21.0,tcp,9.824647903442385,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727927.064864,CqHstdm8nvsMWrtq3,192.168.1.6,34046.0,192.168.1.4,21.0,tcp,10.051125049591064,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730971.419497,Cp4DRp1g0aN6YLNOGf,192.168.1.6,48976.0,192.168.1.4,21.0,tcp,10.664879083633425,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730759.789366,C18a4C4bfccDbRAU76,192.168.1.6,50942.0,192.168.1.4,21.0,tcp,9.474975109100342,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720729507.608404,CaZn8O3qcIdNs2Juhh,192.168.1.6,39572.0,192.168.1.4,21.0,tcp,10.326668977737429,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728645.779958,Cmf0s12OGccdRJgCi1,192.168.1.6,35440.0,192.168.1.4,21.0,tcp,10.294558048248293,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729213.143848,CM5uYD311iBIkRXIpb,192.168.1.6,40132.0,192.168.1.4,21.0,tcp,9.82607913017273,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728219.935895,Ca9X5z3pbHAjx6bWRh,192.168.1.4,55758.0,192.168.1.1,53.0,udp,0.02035903930664,40.0,609.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,637.0,DNS
1720730295.354558,CeQnvL2occhO8z40d8,192.168.1.6,44600.0,192.168.1.4,21.0,tcp,10.5818190574646,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731300.117465,CAlUPY7zUAQZvftz4,192.168.1.6,44938.0,192.168.1.4,21.0,tcp,10.209850072860718,191.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1135.0,17.0,1056.0,FTP
1720729818.42571,CelvPS2r4ssQGhDpR3,192.168.1.6,34380.0,192.168.1.4,21.0,tcp,10.91934299468994,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730202.661281,Cm2dBu2WVhApLwaUt1,192.168.1.6,45180.0,192.168.1.4,21.0,tcp,10.904517889022827,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727884.88749,CqV72g4Tx3PWyrnd28,192.168.1.4,48094.0,13.224.214.98,443.0,tcp,10.904517889022827,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720728305.697104,Cw9OE42zZ7PFM6swBa,192.168.1.4,54126.0,13.224.207.4,443.0,tcp,45.745880126953125,2474.0,6709.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3262.0,12.0,7341.0,HTTPS
1720728347.434275,CgHOyf2lV72EclLQd5,192.168.1.6,46270.0,192.168.1.4,21.0,tcp,10.62220311164856,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729427.664052,CfA6h42jwwEvL3oF16,192.168.1.6,47270.0,192.168.1.4,21.0,tcp,10.369725942611694,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727914.281522,CeY975xvqlmYggYDi,192.168.1.4,55030.0,192.168.1.1,53.0,udp,10.369725942611694,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720729841.589094,CzU7NG3iPXOfxQZda9,192.168.1.6,43488.0,192.168.1.4,21.0,tcp,10.212604999542236,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728006.364239,CbIiN42MXr5HIVUkgj,192.168.1.6,38252.0,192.168.1.4,21.0,tcp,10.387279987335203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.430767,CPkGiw3j7fp2vLx6Zc,192.168.1.4,53786.0,142.250.81.238,443.0,tcp,10.387279987335203,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
