ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728574.389153,CearUQ3gqDbdatajeb,192.168.1.6,47574.0,192.168.1.4,21.0,tcp,10.63607406616211,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731715.048164,CpWERI2dX4YHdtSBn3,192.168.1.6,38578.0,192.168.1.4,21.0,tcp,10.452389001846312,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720731308.142134,C6ZCMjLmTRLbTtnzg,192.168.1.6,55904.0,192.168.1.4,21.0,tcp,10.109485149383543,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728305.777898,Cjd9E7QfivHRNAb26,192.168.1.4,40508.0,34.149.158.18,443.0,tcp,10.109485149383543,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,HTTPS
1720728413.646428,CazhVt164pdQC9efd7,192.168.1.6,47000.0,192.168.1.4,21.0,tcp,10.155011892318726,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728976.625765,CXbT4j3iLhUZSrdX2g,192.168.1.6,57610.0,192.168.1.4,21.0,tcp,9.807793855667114,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727854.232686,ChJQTy2JYyYlf42Sp9,192.168.1.4,55996.0,192.168.1.1,53.0,udp,9.807793855667114,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720731411.160462,CJzkmeh934D9qi9Oh,192.168.1.6,47740.0,192.168.1.4,21.0,tcp,9.927932024002075,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728154.592995,CCnN5w1WlcGrm9RDqh,192.168.1.4,39970.0,192.168.1.1,53.0,udp,9.927932024002075,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720729814.046829,CpYi7U3uDGqFQBMRy3,192.168.1.6,34298.0,192.168.1.4,21.0,tcp,9.539981126785278,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727884.87187,CoZLjv3DJ41fdX5dc7,192.168.1.4,41905.0,192.168.1.1,53.0,udp,0.007668018341064,45.0,343.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,371.0,DNS
1720728666.753284,CP6U0n3nBALOxpgqx7,192.168.1.6,34304.0,192.168.1.4,21.0,tcp,10.813554048538208,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728064.595415,CSGHr04YcsGhmc77j,192.168.1.4,56210.0,142.250.65.202,443.0,tcp,10.813554048538208,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720731868.637509,CUcqPp32jlYco53YQh,192.168.1.6,58074.0,192.168.1.4,21.0,tcp,10.235306978225708,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728245.140319,CjMyVa3BfeQXKMrIdl,192.168.1.4,60458.0,192.168.1.1,53.0,udp,0.003891944885253,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,DNS
1720729163.094923,CKiboi24pbwiD9PURi,192.168.1.6,38216.0,192.168.1.4,21.0,tcp,10.077641010284424,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729952.998878,CKRPPc3dCzpLVTW9td,192.168.1.6,48414.0,192.168.1.4,21.0,tcp,9.926199913024902,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729925.22785,COmMKj4o2IrBTtljLa,192.168.1.6,52084.0,192.168.1.4,21.0,tcp,9.9217529296875,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727943.73602,CxPaqUvPJJ7EpvG7,192.168.1.4,32770.0,34.120.195.249,443.0,tcp,9.9217529296875,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,HTTPS
1720728276.137553,CyJ53e3ZJL0q3jiZZe,192.168.1.4,35129.0,192.168.1.1,53.0,udp,0.002177000045776,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720728245.692153,CppUNc3b02PHi5QTQ9,192.168.1.4,33591.0,192.168.1.1,53.0,udp,0.001159906387329,38.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,66.0,1.0,150.0,DNS
1720727884.957814,CpWuBM2qvVhtTPCcXe,192.168.1.4,53519.0,192.168.1.1,53.0,udp,0.006977081298828,86.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,114.0,1.0,196.0,DNS
1720730625.067036,Ce59bU3YzXjuNQfv99,192.168.1.6,45040.0,192.168.1.4,21.0,tcp,10.690858125686646,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728052.946412,CxhDF13Gd9CfrpOTM9,192.168.1.6,51058.0,192.168.1.4,21.0,tcp,9.60615587234497,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727957.800821,Cx1EMB49luKZOHKcci,192.168.1.6,56490.0,192.168.1.4,21.0,tcp,10.965632915496826,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728216.223167,Cd4vrI1OxxeaxxsM74,192.168.1.6,42404.0,192.168.1.4,21.0,tcp,10.680076122283936,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731013.614845,C0mD9o27qNMlovrXUj,192.168.1.6,35464.0,192.168.1.4,21.0,tcp,11.366955041885376,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731737.622063,CVNOsuG58FzuS92M5,192.168.1.6,52672.0,192.168.1.4,21.0,tcp,10.406005144119264,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727914.257909,CcybnE3gHSOMzXISq4,192.168.1.4,42515.0,192.168.1.1,53.0,udp,0.017580032348632,42.0,299.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,327.0,DNS
1720728414.974419,CpYje52Hj9yZiqOpzf,192.168.1.6,47040.0,192.168.1.4,21.0,tcp,10.843465805053713,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729645.002915,CHBupI2ygFsbR9yfQ,192.168.1.6,46062.0,192.168.1.4,21.0,tcp,9.272207021713257,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730515.6477,ChwfBs19RMIy50RLQ2,192.168.1.6,46262.0,192.168.1.4,21.0,tcp,9.705878019332886,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728819.755651,CPrQjz3cUlqBungfg2,192.168.1.6,57318.0,192.168.1.4,21.0,tcp,10.161379098892212,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730929.365138,Cq3WCe36QEPOsiOVr5,192.168.1.6,43496.0,192.168.1.4,21.0,tcp,11.37062692642212,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720731592.796081,CGwKrd33CxYIF6Vkgd,192.168.1.6,47760.0,192.168.1.4,21.0,tcp,9.54853582382202,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720731006.146297,CsONwp3SuzeCAB8Qhk,192.168.1.6,35390.0,192.168.1.4,21.0,tcp,10.743597030639648,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728034.178429,CVIIaS1NtLM3wjo8ze,192.168.1.4,35776.0,144.118.67.10,443.0,tcp,10.743597030639648,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,HTTPS
1720728186.316803,CgxXy61v2cb7V2QaFc,192.168.1.4,48613.0,192.168.1.1,53.0,udp,10.743597030639648,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720727915.923097,CpVWZ62yZLgZZftMJj,192.168.1.4,49434.0,192.168.1.1,53.0,udp,10.743597030639648,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720731848.89347,C1icZ54G4mLxZ1YdKa,192.168.1.6,35384.0,192.168.1.4,21.0,tcp,10.146255016326904,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727735.999237,ClHVAn1jUsX6qXtvGf,192.168.1.4,51859.0,13.224.214.69,443.0,tcp,10.146255016326904,121.0,188.0,SF,1.0,1.0,0.0,IIishhhhHHHH,18.0,1065.0,17.0,1056.0,HTTPS
1720728973.156526,CmYkS32IaAgJV61CY5,192.168.1.6,57562.0,192.168.1.4,21.0,tcp,9.977559804916382,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727765.680794,C9wC7m4h1PVuBA8LEa,192.168.1.4,41766.0,192.168.1.1,53.0,udp,0.084053039550781,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720731133.235327,CNrlyP6RNhUkngWPb,192.168.1.4,44818.0,91.189.91.49,80.0,tcp,0.041074037551879,88.0,189.0,SF,1.0,0.0,0.0,ShADdFfa,6.0,408.0,4.0,405.0,HTTP
1720729528.52557,Cp87jh4KC0WAM0rlJ3,192.168.1.6,56946.0,192.168.1.4,21.0,tcp,10.699748039245604,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728342.44894,Cbe4ab25HGF0xVvYde,192.168.1.6,38820.0,192.168.1.4,21.0,tcp,11.050535917282104,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730943.950306,CsEImA2N5gFcpgES5,192.168.1.6,56800.0,192.168.1.4,21.0,tcp,9.910484075546265,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728017.308838,CsblIZ2aYqgrYEMIzj,192.168.1.4,41928.0,192.168.1.1,53.0,udp,9.910484075546265,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,DNS
1720728096.500245,C9HmOl1E05RzoCRJh2,192.168.1.4,42284.0,192.168.1.1,53.0,udp,0.001595973968505,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720728186.199682,C8QKYuINbAPjtGGq5,192.168.1.4,50942.0,192.168.1.1,53.0,udp,0.001595973968505,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720728155.152747,CKBGq72SvqnZU25VUd,192.168.1.4,60354.0,192.168.1.1,53.0,udp,0.079459190368652,43.0,376.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,404.0,DNS
1720727824.769882,CMOmoY3DwgTzEv2hfg,192.168.1.4,55243.0,192.168.1.1,53.0,udp,0.016499996185302,54.0,354.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,382.0,DNS
1720731899.150873,C4h9204lo1BwJiazhk,192.168.1.6,37042.0,192.168.1.4,21.0,tcp,9.92827296257019,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,FTP
1720728211.933962,C9kFxP3LcZXHUo3AR1,192.168.1.4,52034.0,192.168.1.1,53.0,udp,9.92827296257019,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,DNS
1720730087.89022,CKuv1Y23tKwrKH02gh,192.168.1.6,33620.0,192.168.1.4,21.0,tcp,10.840939044952393,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720729792.153041,CP8zwH3nKgo47PAqnb,192.168.1.6,60836.0,192.168.1.4,21.0,tcp,10.75548815727234,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728614.474715,CE9v8D3IxXHquJaSsj,192.168.1.6,37290.0,192.168.1.4,21.0,tcp,9.931499004364014,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729243.23381,Csh2S13UV4FHVmc1jc,192.168.1.4,38505.0,192.168.1.1,53.0,udp,0.000640153884887,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720731844.066531,CncbE73nWfyUWHzfh8,192.168.1.6,35324.0,192.168.1.4,21.0,tcp,9.58780312538147,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720730447.586822,CEpoGn2p8pJz75nbbg,192.168.1.6,44184.0,192.168.1.4,21.0,tcp,9.64981985092163,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720731889.372169,C3sSXw3uvy37o5lqr7,192.168.1.6,59810.0,192.168.1.4,21.0,tcp,9.861870050430298,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720728946.841665,CpxPft1eO4qd70QYUa,192.168.1.6,37576.0,192.168.1.4,21.0,tcp,10.133167028427124,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730172.958537,Ck92NG385WVH9i6GOi,192.168.1.6,44896.0,192.168.1.4,21.0,tcp,10.6560218334198,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730898.341755,Cze98K3F0Tr55co4Qi,192.168.1.6,46452.0,192.168.1.4,21.0,tcp,9.791373014450071,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730971.157168,CcORhE3RSdwIj38N7c,192.168.1.6,48926.0,192.168.1.4,21.0,tcp,10.653443098068236,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727883.539081,CdEgW439QekgOdtQIg,192.168.1.4,59878.0,192.168.1.1,53.0,udp,10.653443098068236,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720730274.320135,CJfB5f4CLLQ3vm3v4a,192.168.1.6,54038.0,192.168.1.4,21.0,tcp,10.913465976715088,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728198.307464,Cvab5r4cqGAcK5n8U8,192.168.1.4,52155.0,192.168.1.1,53.0,udp,0.016125202178955,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720728185.195174,Crwa0wOQ1sWvncH65,192.168.1.4,54159.0,192.168.1.1,53.0,udp,0.144277095794677,47.0,184.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,212.0,DNS
1720727763.35414,CC9NCC3ivAcsbSZUBl,192.168.1.4,55501.0,192.168.1.1,53.0,udp,0.01668906211853,56.0,243.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,271.0,DNS
1720728155.134022,CgLPMk43MhA2J6EQX1,192.168.1.4,34542.0,142.251.32.104,443.0,udp,0.01668906211853,56.0,243.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,271.0,HTTPS
1720727793.830876,CSZVhx3948k53EbT3,192.168.1.4,55452.0,192.168.1.1,53.0,udp,0.0691819190979,48.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,158.0,DNS
1720729603.810239,CEMo6u3ThA6Vdhvpn9,192.168.1.6,48504.0,192.168.1.4,21.0,tcp,10.05463480949402,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728272.001126,CwoDHB2AgctQC5XFq3,192.168.1.4,57283.0,192.168.1.1,53.0,udp,10.05463480949402,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,DNS
1720728034.68609,CYPf0g1C12m6ofUfJa,192.168.1.4,43012.0,104.96.220.114,443.0,tcp,0.04387092590332,1789.0,5011.0,SF,1.0,0.0,0.0,ShADFadRRf,9.0,2205.0,8.0,5435.0,HTTPS
1720728950.82351,Cy3x5z9dituuNb4Ba,192.168.1.6,37632.0,192.168.1.4,21.0,tcp,9.28015112876892,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720727734.395689,COAHx81SaIFgS1yKe8,192.168.1.4,38258.0,146.75.29.229,443.0,tcp,9.28015112876892,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,HTTPS
1720731128.472506,CI7PMJ36eJOJyCGzj3,192.168.1.6,38890.0,192.168.1.4,21.0,tcp,9.520920991897585,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720727763.130488,CLY2QQEjB6L3JIrsh,192.168.1.4,53378.0,13.107.21.237,443.0,tcp,135.42839312553406,12079.0,283450.0,RSTR,1.0,0.0,0.0,ShADadr,154.0,18259.0,183.0,290782.0,HTTPS
1720728064.385508,CxYBsQ3a7yqiRLApMf,192.168.1.4,41026.0,52.206.163.162,443.0,tcp,21.15474486351013,2958.0,9267.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3746.0,17.0,10159.0,HTTPS
1720727914.29831,CCxzme3uFXDE0WoGBb,192.168.1.4,49534.0,192.168.1.1,53.0,udp,21.15474486351013,2958.0,9267.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3746.0,17.0,10159.0,DNS
1720729946.016184,C8bgCA1wv9Q16PMjL4,192.168.1.6,56050.0,192.168.1.4,21.0,tcp,10.377683877944946,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731899.140628,CpBGPd36SaQljrW7H2,192.168.1.6,37040.0,192.168.1.4,21.0,tcp,9.911418914794922,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728125.147493,Cnc6wt2I0XVOLabgv6,192.168.1.4,33185.0,142.250.81.238,443.0,tcp,9.911418914794922,175.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1119.0,17.0,1056.0,HTTPS
1720727643.03756,COl5Wi3UotFISIwbFe,192.168.1.4,36508.0,23.205.106.144,443.0,tcp,300.7160589694977,3323.0,7923.0,SF,1.0,0.0,0.0,ShADadFRf,21.0,4399.0,20.0,8971.0,HTTPS
1720728186.745968,CkwHbD3Wea10t5zdgf,192.168.1.4,52946.0,142.251.41.2,443.0,tcp,300.7160589694977,3323.0,7923.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,21.0,4399.0,20.0,8971.0,HTTPS
1720729605.02327,CDRe8D4eWeV7mYctsf,192.168.1.6,48524.0,192.168.1.4,21.0,tcp,10.461518049240112,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720729785.431498,CfxQxM3oR7cs0rdQ0l,192.168.1.6,60740.0,192.168.1.4,21.0,tcp,10.40217399597168,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727764.009077,CNioME1e0HRkEKD2hf,192.168.1.4,50726.0,192.168.1.1,53.0,udp,0.002876996994018,44.0,453.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,481.0,DNS
1720728034.167176,Ca4GB0425IyoYstuc4,192.168.1.4,35758.0,144.118.67.10,443.0,tcp,125.42602705955504,6838.0,677171.0,RSTR,1.0,0.0,0.0,ShADadr,175.0,15946.0,283.0,691883.0,HTTPS
1720727786.794963,Cn4Cll1OdU6PtLLjch,192.168.1.6,45764.0,192.168.1.4,21.0,tcp,9.239405155181885,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728120.351818,CUUjpV19VmmdPaW0va,192.168.1.6,53812.0,192.168.1.4,21.0,tcp,9.857651948928831,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.528504,CrCpMVQNw1CQmkEud,192.168.1.4,57530.0,216.239.32.178,443.0,tcp,240.249971151352,4506.0,7857.0,SF,1.0,0.0,0.0,ShADadFf,31.0,6126.0,30.0,9425.0,HTTPS
1720730068.956295,CuMbsr9l6bZjIeKRl,192.168.1.6,51276.0,192.168.1.4,21.0,tcp,9.567068099975586,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730710.942611,CgjlSYeuxgSoiHWNj,192.168.1.6,57740.0,192.168.1.4,21.0,tcp,10.424761056900024,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731742.269268,CC3SBK2VsC46zG8wtk,192.168.1.6,52724.0,192.168.1.4,21.0,tcp,9.92101788520813,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728154.592995,CCnN5w1WlcGrm9RDqh,192.168.1.4,39970.0,192.168.1.1,53.0,udp,0.028488159179687,43.0,393.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,421.0,DNS
1720729881.329501,CFf6xg17SSlY4zirP9,192.168.1.6,46334.0,192.168.1.4,21.0,tcp,10.389963150024414,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728155.64081,CkOUJ847ZLYOppdJf6,192.168.1.4,39877.0,192.168.1.1,53.0,udp,0.11030888557434,99.0,566.0,SF,1.0,1.0,0.0,Dd,1.0,127.0,1.0,594.0,DNS
1720727793.449975,CG365D2oYs08wDJP29,192.168.1.4,54415.0,192.168.1.1,53.0,udp,0.11030888557434,99.0,566.0,SF,1.0,1.0,0.0,Dd,1.0,127.0,1.0,594.0,DNS
1720729003.373838,CrG7OE2znDKD7YD0lf,192.168.1.6,33840.0,192.168.1.4,21.0,tcp,10.788073062896729,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720731554.852059,C4HDzQ3wXragvhr2a6,192.168.1.6,35584.0,192.168.1.4,21.0,tcp,9.87250304222107,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728031.069233,C8Cdmq2MI2Yy4aY6da,192.168.1.4,48377.0,192.168.1.1,53.0,udp,0.001245021820068,66.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,94.0,1.0,154.0,DNS
1720728404.113538,CO48o31d3Pe6RNKFN4,192.168.1.6,38496.0,192.168.1.4,21.0,tcp,10.9710590839386,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728275.811955,CUorDcPxKMm2K6Ld1,192.168.1.4,52978.0,192.168.1.1,53.0,udp,10.9710590839386,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728921.492639,CppN8jcVLirxgAouj,192.168.1.6,50602.0,192.168.1.4,21.0,tcp,9.096427917480469,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727824.770001,CIrUuD4POlcKqAe6Pj,192.168.1.4,43696.0,192.168.1.1,53.0,udp,9.096427917480469,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720729470.074379,CrCmoi2SeT1Kouwcma,192.168.1.6,35338.0,192.168.1.4,21.0,tcp,10.482254981994627,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720730098.705425,C2I8q4eMncQQAylj6,192.168.1.6,48946.0,192.168.1.4,21.0,tcp,9.923094987869264,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730087.776854,CQgOFc1avv2TJ8HWBg,192.168.1.6,33590.0,192.168.1.4,21.0,tcp,10.862510919570925,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720731056.891802,Cv6Skv3JJp6PooMYSf,192.168.1.6,56166.0,192.168.1.4,21.0,tcp,9.809759855270386,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728186.918147,CEh6zNZuCJDbX4Dw4,192.168.1.4,59112.0,23.205.106.81,443.0,tcp,21.84300398826599,14621.0,8358.0,SF,1.0,0.0,0.0,ShADadFfR,21.0,15697.0,25.0,9666.0,HTTPS
1720731848.698483,CqeeXi5cNtBdilepj,192.168.1.6,35360.0,192.168.1.4,21.0,tcp,10.320763111114502,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729148.267636,CXf6ZQ3XR2nzBYbSa2,192.168.1.6,38942.0,192.168.1.4,21.0,tcp,9.844238996505736,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
