ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731035.790105,Cc4JA02tc1gFsaVF1h,192.168.1.6,56830.0,192.168.1.4,21.0,tcp,10.336878776550291,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729691.099189,CGuH9g2qJyqrPutPp4,192.168.1.6,56072.0,192.168.1.4,21.0,tcp,9.54065990447998,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730068.887017,CzY1kD1sJBZHNWp187,192.168.1.6,51262.0,192.168.1.4,21.0,tcp,9.55332088470459,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728477.358603,ClWyPv3aydTCb2gZPg,192.168.1.6,53190.0,192.168.1.4,21.0,tcp,10.17050004005432,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728031.067203,CrFaNA4KNpqyuVf6ib,192.168.1.4,37796.0,192.168.1.1,53.0,udp,0.001877069473266,41.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,223.0,DNS
1720728190.308693,CFWGDh2jqGU8MGC116,192.168.1.4,60963.0,192.168.1.1,53.0,udp,0.015568017959594,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720730078.513292,Cj48k6PAyzgA9X4Gf,192.168.1.6,40190.0,192.168.1.4,21.0,tcp,9.404852867126465,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728125.147493,Cnc6wt2I0XVOLabgv6,192.168.1.4,33185.0,142.250.81.238,443.0,tcp,9.404852867126465,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,HTTPS
1720728219.978843,CjU5eRDfN36niW7dl,192.168.1.4,34254.0,204.79.197.203,443.0,tcp,9.404852867126465,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,HTTPS
1720728237.39626,CP5r3jlZRhZPx6n0g,192.168.1.6,39182.0,192.168.1.4,21.0,tcp,9.388762950897217,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731384.684151,C4SK0w22sWYX2ipjWg,192.168.1.6,40366.0,192.168.1.4,21.0,tcp,10.203123092651367,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727916.257698,CvmK7h4BcyF3CPU3R3,192.168.1.4,49096.0,142.251.32.98,443.0,tcp,10.203123092651367,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,HTTPS
1720728404.000091,CvcMHF4l2jxJzxRlej,192.168.1.6,38472.0,192.168.1.4,21.0,tcp,10.97421383857727,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728480.872607,CKaWwb1WiDumX8dFJ4,192.168.1.6,53196.0,192.168.1.4,21.0,tcp,10.21096897125244,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.935694,CnptyA1BSZv9vXD9xk,192.168.1.4,60183.0,192.168.1.1,53.0,udp,10.21096897125244,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729162.892198,Cgfgkb4EC5Dv7qBN69,192.168.1.6,45890.0,192.168.1.4,21.0,tcp,10.315587997436523,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728580.112997,C0Fp9raB2QK3soHsh,192.168.1.6,47602.0,192.168.1.4,21.0,tcp,9.786815881729126,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728677.566952,CdYDcP2YjTAOR40ghk,192.168.1.6,41532.0,192.168.1.4,21.0,tcp,10.345293045043944,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720727786.709659,CuMdJn1hRHAZeY48Y,192.168.1.6,45730.0,192.168.1.4,21.0,tcp,9.25101089477539,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728287.968759,CfHSIR2F44iJwooQqk,192.168.1.6,43492.0,192.168.1.4,21.0,tcp,10.874202966690063,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728856.212727,CahMR6tCShYJNTkmi,192.168.1.6,50636.0,192.168.1.4,21.0,tcp,9.306318044662476,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720729874.943436,C5mMDd3o2c7rkvx0Dc,192.168.1.6,46242.0,192.168.1.4,21.0,tcp,9.99676513671875,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727795.978066,CChG802vYc5joHfAah,192.168.1.6,57512.0,192.168.1.4,21.0,tcp,9.908014059066772,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730982.08455,CPxsYwVj4lflulCIi,192.168.1.6,36290.0,192.168.1.4,21.0,tcp,10.237173080444336,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720729724.971642,C8Lowf11BaLMBrJmW3,192.168.1.6,37932.0,192.168.1.4,21.0,tcp,9.542587041854858,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720731828.69617,CWOTs02XCBBMIVWEk6,192.168.1.6,45368.0,192.168.1.4,21.0,tcp,9.619180917739868,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720727884.44454,C9uWPq3UbrvTsMKbOa,192.168.1.4,50424.0,104.18.32.90,443.0,tcp,9.619180917739868,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720730466.589269,CmgGKmW9y5lMPOjbj,192.168.1.6,36316.0,192.168.1.4,21.0,tcp,10.14904499053955,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728545.312154,CzBDTo4MqTjbfvBtkb,192.168.1.6,33040.0,192.168.1.4,21.0,tcp,9.37531304359436,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729337.50446,CVogr84NjkLj5P09kf,192.168.1.6,50800.0,192.168.1.4,21.0,tcp,10.339787006378174,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730307.647746,CAxubL3LoAQYA3ccj9,192.168.1.6,50266.0,192.168.1.4,21.0,tcp,10.191303968429564,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728109.307736,CZ0Mev4Jsvd1XmEw7j,192.168.1.4,55049.0,192.168.1.1,53.0,udp,0.001840114593505,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720731318.25177,CYF5wd1OCtQAnFgm77,192.168.1.6,34628.0,192.168.1.4,21.0,tcp,10.894428968429564,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720727841.301835,CnU4j34gptpe19in51,192.168.1.6,42444.0,192.168.1.4,21.0,tcp,9.769582986831663,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730769.274803,Cexopv2EICl1RufVJ,192.168.1.6,37150.0,192.168.1.4,21.0,tcp,10.129081964492798,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730256.096812,CmPKGy3GPiXnhMJBda,192.168.1.6,40318.0,192.168.1.4,21.0,tcp,10.647451877593994,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728245.114167,ChlbYl3eFjFC4iZOpl,192.168.1.4,45762.0,13.107.253.40,443.0,tcp,10.647451877593994,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720728151.17914,ClpnyE1w9iz3lzXql,192.168.1.4,50018.0,192.168.1.1,53.0,udp,0.001263856887817,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720730940.680314,CvzpzQvReZNEnmp5f,192.168.1.6,40716.0,192.168.1.4,21.0,tcp,10.368988037109377,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731899.266507,C65TBV3ymgD4qhZnRj,192.168.1.6,37074.0,192.168.1.4,21.0,tcp,9.908215999603271,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720730132.780445,CszTIP0BLNna6jTa8,192.168.1.6,52860.0,192.168.1.4,21.0,tcp,9.93057894706726,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729655.290436,CFnlAn4vJCbFlMTjce,192.168.1.6,55764.0,192.168.1.4,21.0,tcp,9.383935928344728,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720727733.96023,CUUm021uSUDkYPHJwd,192.168.1.4,45763.0,142.251.40.196,443.0,tcp,9.383935928344728,110.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1054.0,17.0,1056.0,HTTPS
1720729210.260286,CFhtKyn5SpcjqjtNb,192.168.1.6,56444.0,192.168.1.4,21.0,tcp,9.78430986404419,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729841.547179,CrgYmMKIXxEJuzczf,192.168.1.6,43476.0,192.168.1.4,21.0,tcp,10.20492696762085,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728035.007494,CriwQl2TeIPdsfCPuc,192.168.1.4,41790.0,192.168.1.1,53.0,udp,0.001585960388183,92.0,174.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,202.0,DNS
1720727793.454656,CMmq3a3b8zKUCX6m19,192.168.1.4,47787.0,192.168.1.1,53.0,udp,0.001585960388183,92.0,174.0,SF,1.0,1.0,0.0,Dd,1.0,120.0,1.0,202.0,DNS
1720728245.15943,CR8IVl1ImdbBipRrHj,192.168.1.4,60596.0,192.168.1.1,53.0,udp,0.002372026443481,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720727954.688949,Cj4nYCdFJuAC94Z73,192.168.1.6,56444.0,192.168.1.4,21.0,tcp,10.572508811950684,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728963.979417,CQwKgVHBWCOpUExeg,192.168.1.6,43088.0,192.168.1.4,21.0,tcp,9.46624994277954,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728124.988853,CJclxn2LJmekYWCDYg,192.168.1.4,46788.0,172.64.154.159,443.0,tcp,9.46624994277954,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720729432.098379,CiMXtD3b2zIImEgj7e,192.168.1.4,44470.0,192.168.1.1,53.0,udp,0.295351028442382,43.0,234.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,262.0,DNS
1720728275.610166,C7WBkc3ZNf1zzeZA7k,192.168.1.4,53478.0,40.126.24.146,443.0,udp,0.295351028442382,43.0,234.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,262.0,HTTPS
1720730080.845201,CxG2z33CT3UNsGLVV7,192.168.1.6,40222.0,192.168.1.4,21.0,tcp,9.499058961868286,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727910.961078,Cvt5rS2q4X0dE7ymil,192.168.1.4,60580.0,192.168.1.1,53.0,udp,9.499058961868286,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728305.150866,CCIMcw4BXceEgfoY9h,192.168.1.4,53475.0,146.75.36.84,443.0,udp,9.499058961868286,124.0,188.0,SF,1.0,1.0,0.0,IIiishhhHHhH,18.0,1068.0,17.0,1056.0,HTTPS
1720728534.013664,CVEKW34qjDDZip4xp4,192.168.1.6,36550.0,192.168.1.4,21.0,tcp,9.983575105667114,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729810.765618,CQFWhq2kiWsb75OR3c,192.168.1.6,40498.0,192.168.1.4,21.0,tcp,10.274353981018066,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730064.401969,CkyVoU16XZMDBk18k4,192.168.1.6,51206.0,192.168.1.4,21.0,tcp,9.773316144943236,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728027.244063,CMek644Hl5NILVa849,192.168.1.6,43132.0,192.168.1.4,21.0,tcp,10.357398986816406,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728807.845974,CggH5vBXRwDufKOtk,192.168.1.6,37390.0,192.168.1.4,21.0,tcp,10.541768074035645,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728155.063438,CzcNhxQS7pnOARxu2,192.168.1.4,50638.0,192.168.1.1,53.0,udp,0.00297212600708,45.0,374.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,402.0,DNS
1720727835.106578,CePhjLfSbMYTl5fA3,192.168.1.6,42346.0,192.168.1.4,21.0,tcp,9.958966970443726,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728096.083132,CAazK62VHDGD1Lg2ha,192.168.1.4,55072.0,192.168.1.1,53.0,udp,9.958966970443726,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,DNS
1720727734.975473,CgJzGr3A8cUAqkjhk5,192.168.1.4,54038.0,18.238.4.12,443.0,tcp,240.0991370677948,2615.0,7176.0,SF,1.0,0.0,0.0,ShADadfF,22.0,3767.0,23.0,8380.0,HTTPS
1720727775.308356,C3wquy2IJyQAr7hxm5,192.168.1.6,35242.0,192.168.1.4,21.0,tcp,9.889397859573364,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729775.781056,CrANxGylx3xYIUet3,192.168.1.6,46732.0,192.168.1.4,21.0,tcp,9.877356052398682,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728391.713967,Ca6LX42mAZ5zTX0MSi,192.168.1.6,56618.0,192.168.1.4,21.0,tcp,10.545789957046509,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727971.013104,Cl8TlJ9CLt5j3AwWi,192.168.1.4,51592.0,192.168.1.1,53.0,udp,0.00197696685791,41.0,252.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,280.0,DNS
1720731056.881582,CEySo33XMVZ5iDy3Bl,192.168.1.6,56162.0,192.168.1.4,21.0,tcp,9.80378794670105,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728927.542928,C50Pjg2jMV2EejllH9,192.168.1.6,56370.0,192.168.1.4,21.0,tcp,10.031760931015016,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720727915.188288,CUCl3g3A2L49zYNsO3,192.168.1.4,45643.0,192.168.1.1,53.0,udp,10.031760931015016,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,DNS
1720729357.760063,CYkD1N1ib5ZH71SNz5,192.168.1.6,48554.0,192.168.1.4,21.0,tcp,10.53742504119873,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728353.765538,CVdHU68MDpbDFZAog,192.168.1.6,35974.0,192.168.1.4,21.0,tcp,10.245858907699583,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.958157,Ccv8Rf1UO3NqBkBSBa,192.168.1.4,52148.0,13.107.21.237,443.0,tcp,85.18020987510681,2424.0,7853.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2844.0,14.0,8425.0,HTTPS
1720727825.298572,CuSdNt3wo5f2jNT981,192.168.1.4,45524.0,142.250.176.206,443.0,tcp,85.18020987510681,2424.0,7853.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2844.0,14.0,8425.0,HTTPS
1720729444.065137,C55MDZWILPzOrkvzf,192.168.1.6,55550.0,192.168.1.4,21.0,tcp,10.13477611541748,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728031.175348,CRu9M11lAOdSqM9jF7,192.168.1.6,43186.0,192.168.1.4,21.0,tcp,10.970399856567385,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728305.987661,CVFbGk4Cy82IVQN0z5,192.168.1.4,40712.0,192.168.1.1,53.0,udp,0.008077144622802,51.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,139.0,DNS
1720728350.538067,CAUaAqowDKACdVPKg,192.168.1.6,46284.0,192.168.1.4,21.0,tcp,10.202873945236206,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.50204,COOqvL3rzRCnAqXAs,192.168.1.4,38191.0,192.168.1.1,53.0,udp,10.202873945236206,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729071.677685,Cyyegs3onohPLYyNbe,192.168.1.6,37054.0,192.168.1.4,21.0,tcp,9.8053719997406,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728245.070815,CjX90n2DsiPM0PjoHi,192.168.1.4,51999.0,192.168.1.1,53.0,udp,0.02130103111267,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,DNS
1720728003.972831,CwWcBk0VaL3Q4YOF4,192.168.1.4,45454.0,104.16.148.244,443.0,udp,0.02130103111267,46.0,130.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,158.0,HTTPS
1720729014.038148,CataO23uw1uyhPMmtk,192.168.1.6,55640.0,192.168.1.4,21.0,tcp,9.722290992736816,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720727793.95302,CeGkOi17QpIIJtA4Gg,192.168.1.4,57888.0,44.207.14.248,443.0,tcp,9.722290992736816,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,HTTPS
1720729080.488084,CavhNY1WbOT3eHcenh,192.168.1.6,49062.0,192.168.1.4,21.0,tcp,11.18485689163208,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727786.626087,C0bMaf2fFsHMaoLtUb,192.168.1.4,37261.0,35.190.80.1,443.0,tcp,11.18485689163208,112.0,188.0,SF,1.0,1.0,0.0,IIiishhHH,18.0,1056.0,17.0,1056.0,HTTPS
1720731340.179248,CnHFKp4lYMoFoiHUHf,192.168.1.6,38428.0,192.168.1.4,21.0,tcp,9.671194791793823,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720731670.17324,Coxvqf1wuBRbtCeth5,192.168.1.6,43432.0,192.168.1.4,21.0,tcp,9.590975046157835,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,FTP
1720728125.056527,C97tyk2uAgHj4LmmVg,192.168.1.4,54251.0,192.168.1.1,53.0,udp,9.590975046157835,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1104.0,17.0,1056.0,DNS
1720728035.150636,CRT1pO3CngB3w3yCWb,192.168.1.4,50036.0,23.212.249.80,443.0,tcp,120.68650698661804,6425.0,150823.0,SF,1.0,0.0,0.0,ShADadfF,69.0,10021.0,103.0,156187.0,HTTPS
1720727915.38855,CDka613UH6NaNeiGC3,192.168.1.4,53685.0,216.239.34.178,443.0,udp,0.164268970489501,5376.0,9088.0,SF,1.0,0.0,0.0,Dd,10.0,5656.0,13.0,9452.0,HTTPS
1720730908.065134,C4uWQK3A0wGP56Zihf,192.168.1.6,40154.0,192.168.1.4,21.0,tcp,10.099076986312866,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727825.271859,CwkXdI35vNsvBa6fUk,192.168.1.4,44271.0,142.250.72.106,443.0,tcp,10.099076986312866,128.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1072.0,17.0,1056.0,HTTPS
1720730953.860901,C7zZwc3VfGaEhVUlMd,192.168.1.6,51426.0,192.168.1.4,21.0,tcp,10.181058883666992,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728034.653929,CHpBxm1JpLODZyoLPj,192.168.1.4,37354.0,192.168.1.1,53.0,udp,0.002849102020263,44.0,185.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,213.0,DNS
1720728091.120979,CA6xn8CJjJ9Hnp4e4,192.168.1.4,48830.0,192.168.1.1,53.0,udp,0.002043962478637,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727915.286171,CSbINy4mjkFx4UmWP2,192.168.1.4,35330.0,216.239.34.178,443.0,udp,0.002043962478637,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,HTTPS
1720729429.695891,CbsZbg3LbtouDFCIjg,192.168.1.6,47280.0,192.168.1.4,21.0,tcp,9.724768161773682,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729764.35974,CGbDKU2eOc1Z6U96v1,192.168.1.6,59032.0,192.168.1.4,21.0,tcp,9.94720697402954,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720728957.245101,Cn4niz3xqcopHHmW7,192.168.1.6,60932.0,192.168.1.4,21.0,tcp,9.704519987106323,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727809.131336,Cw0i8tFwq7GIgduh4,144.80.110.68,49997.0,192.168.1.4,22.0,tcp,9.704519987106323,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,SSH
1720728186.74425,CkdY9h439MdiCt1hih,192.168.1.4,33356.0,192.168.1.1,53.0,udp,9.704519987106323,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727815.482987,CQDQJA2bPGmSqiCbU5,192.168.1.6,44850.0,192.168.1.4,21.0,tcp,9.86198616027832,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.199602,CYDCZS2GqfdpT7p0tg,192.168.1.4,60932.0,192.168.1.1,53.0,udp,9.86198616027832,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730579.986778,C3H7ap2HvkdoI02uOh,192.168.1.6,39556.0,192.168.1.4,21.0,tcp,10.821994066238403,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728186.430428,CcQUM92Nw2o89VLMTi,192.168.1.4,38133.0,192.168.1.1,53.0,udp,10.821994066238403,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720727845.198714,CppQV8DNorKmxS6L4,192.168.1.6,39366.0,192.168.1.4,21.0,tcp,9.757494926452637,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729699.046335,CIFIyq1LSrwCiwrfMh,192.168.1.6,36674.0,192.168.1.4,21.0,tcp,9.509526014328005,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728094.527769,Cnw6yh3bUUqTCh6bZe,192.168.1.4,47110.0,192.168.1.1,53.0,udp,0.035571813583374,46.0,332.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,360.0,DNS
1720730011.873312,CWI2Yz273C6VdsthR5,192.168.1.6,41276.0,192.168.1.4,21.0,tcp,9.410916090011597,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730799.100992,Cw8A021JWM10Ph00v,192.168.1.6,47882.0,192.168.1.4,21.0,tcp,9.20735001564026,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720727790.856063,Cdix3b0VU0RxuZELb,192.168.1.4,49161.0,192.168.1.1,53.0,udp,9.20735001564026,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
