ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728096.566939,Cn7RtC2WtJh6odUzwc,192.168.1.4,46996.0,64.233.180.156,443.0,udp,9.20735001564026,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTPS
1720727853.894724,Cjp6jm3vQBq4Aju8W3,192.168.1.4,44790.0,146.75.30.208,443.0,udp,0.0,125.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTPS
1720729107.005793,Cixnh82VrpdTiLI2q7,192.168.1.6,46640.0,192.168.1.4,21.0,tcp,9.69866394996643,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731930.720274,CHZoNWczUmtMeIuvd,192.168.1.6,37674.0,192.168.1.4,21.0,tcp,9.127893924713137,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720729432.098379,CiMXtD3b2zIImEgj7e,192.168.1.4,44470.0,192.168.1.1,53.0,udp,9.127893924713137,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,DNS
1720730453.395413,CWbuE13PlTbCh0O06k,192.168.1.6,42122.0,192.168.1.4,21.0,tcp,9.984876155853271,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728096.703735,C0WLxE26Nu9gdIUBRk,192.168.1.4,51196.0,140.86.220.209,443.0,tcp,9.984876155853271,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,HTTPS
1720727733.393159,ClToBg2xUf1fTF0sdb,192.168.1.4,38520.0,13.224.214.13,443.0,tcp,240.0926780700684,2626.0,199936.0,SF,1.0,0.0,0.0,ShADadFf,74.0,6482.0,106.0,205456.0,HTTPS
1720727902.420018,CzpDna3sUZC527nNdc,192.168.1.6,46162.0,192.168.1.4,21.0,tcp,10.027661085128784,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731013.655783,ChnGg44vrB0FZahfO4,192.168.1.6,35494.0,192.168.1.4,21.0,tcp,11.36771297454834,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727916.426818,CKL9OpSqy1xc7uUwh,192.168.1.4,46846.0,142.250.65.161,443.0,tcp,11.36771297454834,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728206.185897,Ct4SILcKafjnmyF9l,192.168.1.6,43784.0,192.168.1.4,21.0,tcp,9.305929899215698,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730628.382442,CNqEKSwMFQt7Pf5Q1,192.168.1.6,45106.0,192.168.1.4,21.0,tcp,10.729615926742554,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731221.310108,CsjddC3eSXimKNZyig,192.168.1.6,51990.0,192.168.1.4,21.0,tcp,10.147566080093384,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727801.779175,CeCBuw1xFnwGKvNvt7,192.168.1.6,57588.0,192.168.1.4,21.0,tcp,10.237627029418944,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729719.689673,Cg9Cy13aUYcb9voryh,192.168.1.6,56560.0,192.168.1.4,21.0,tcp,9.83484411239624,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731863.105202,CWvt1lyPQgMkFIvd4,192.168.1.6,57988.0,192.168.1.4,21.0,tcp,9.396487951278688,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720731097.702736,C8hu9h1B2756zXzHRf,192.168.1.6,43358.0,192.168.1.4,21.0,tcp,10.15543508529663,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731838.50529,Cstf021CnXpQV5iG6d,192.168.1.6,51778.0,192.168.1.4,21.0,tcp,10.398151874542236,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730961.35802,Clcw6C2OKRDX2ynBkk,192.168.1.6,51526.0,192.168.1.4,21.0,tcp,10.061342000961304,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727854.264494,CQdmWv3JmOn2Dj4Ad,192.168.1.4,59428.0,192.168.1.1,53.0,udp,0.003566980361938,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720730414.87839,CyJsPR36JKMLUTX3wf,192.168.1.6,49600.0,192.168.1.4,21.0,tcp,9.386998891830444,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730670.346665,COgUI2o9bUBv5sOQi,192.168.1.6,45680.0,192.168.1.4,21.0,tcp,9.734305143356323,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731056.850779,C59apn2EmGB0SpPVng,192.168.1.6,56130.0,192.168.1.4,21.0,tcp,9.812527894973757,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728802.749445,CYJlLG2SGpQAD0VjHh,192.168.1.6,45232.0,192.168.1.4,21.0,tcp,10.15296196937561,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728186.430582,Ca07IW3FGgM0YwJyB8,192.168.1.4,58256.0,192.168.1.1,53.0,udp,0.016784906387329,52.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,140.0,DNS
1720730058.300244,Cjd6bV1XhiZrjuu8w4,192.168.1.6,54798.0,192.168.1.4,21.0,tcp,10.655887842178345,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727914.199167,CeEJCR1pq4Uf4JFEJc,192.168.1.4,54893.0,192.168.1.1,53.0,udp,10.655887842178345,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720727822.188976,CltALE1hfUpL5ecfad,192.168.1.6,44998.0,192.168.1.4,21.0,tcp,9.142256021499634,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731298.169161,C1AtkM3JlnuS3dMuEi,192.168.1.6,44920.0,192.168.1.4,21.0,tcp,10.173463821411133,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720728363.293785,CDtH9e1m6PHzt8djs1,192.168.1.6,46674.0,192.168.1.4,21.0,tcp,10.394368886947632,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730982.032216,CqWbGElds0ojWJSob,192.168.1.6,36230.0,192.168.1.4,21.0,tcp,10.256716012954712,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728621.562675,CpPgM44GE8g6DZ3lde,192.168.1.6,37382.0,192.168.1.4,21.0,tcp,9.935237884521484,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728017.308838,CsblIZ2aYqgrYEMIzj,192.168.1.4,41928.0,192.168.1.1,53.0,udp,0.01499605178833,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720728911.765328,CqFj0aFSNv0zd5NNb,192.168.1.6,43542.0,192.168.1.4,21.0,tcp,9.727175951004028,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720728155.589801,CwUWRjCp9nTJ5qFqb,192.168.1.4,46330.0,23.205.106.146,443.0,tcp,9.727175951004028,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,HTTPS
1720728185.119581,CXuUFp4fS70ZdJeAL4,192.168.1.4,46541.0,192.168.1.1,53.0,udp,0.069301128387451,58.0,205.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,233.0,DNS
1720727835.179302,Cu3Mf02AGcvRiCY7n9,192.168.1.6,42410.0,192.168.1.4,21.0,tcp,9.95108699798584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.28179,Cgg7wEEVZdaeTG2Ya,192.168.1.4,60161.0,192.168.1.1,53.0,udp,9.95108699798584,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730992.244419,CglWiowIks7do979b,192.168.1.6,55710.0,192.168.1.4,21.0,tcp,10.643876791000366,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728154.577373,CWCZRq4nCq8YchEW25,192.168.1.4,58530.0,192.168.1.1,53.0,udp,0.014230012893676,42.0,395.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,423.0,DNS
1720728177.341397,CVmuU62Mg8J0TByx1d,192.168.1.6,37098.0,192.168.1.4,21.0,tcp,9.80552101135254,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731381.905356,CkPGOi2DfkSE9a9Au4,192.168.1.6,46344.0,192.168.1.4,21.0,tcp,9.316063165664673,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720728065.051001,CP4mrU2vhNcMN4gKZ6,192.168.1.4,45546.0,142.250.65.163,443.0,tcp,9.316063165664673,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,HTTPS
1720727914.221642,Cd4rld1Oidj73tk2Mg,192.168.1.4,51712.0,13.224.214.32,443.0,tcp,9.316063165664673,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,HTTPS
1720728446.494008,CJ8QTE11aLnw77pWd7,192.168.1.6,37916.0,192.168.1.4,21.0,tcp,10.067832946777344,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731025.013166,Czn3Yh12TlbxvIphA,192.168.1.6,43474.0,192.168.1.4,21.0,tcp,10.736935138702393,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730074.17541,CsQG1B3wl1ACOTa58,192.168.1.6,40118.0,192.168.1.4,21.0,tcp,10.086103916168211,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727853.486176,C4SF5c4MFcpofbilNa,192.168.1.4,34382.0,192.96.159.127,443.0,tcp,10.086103916168211,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720728125.393305,CgBwfo2xsp8CI7AGrb,192.168.1.4,46070.0,142.250.65.202,443.0,tcp,10.086103916168211,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720728155.072023,CxwIol2GQ1KuKNg2K,192.168.1.4,50364.0,152.199.0.214,443.0,tcp,0.053001165390014,2404.0,4815.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2988.0,10.0,5343.0,HTTPS
1720727916.016148,CTgw3np8owW3Loos8,192.168.1.6,39918.0,192.168.1.4,21.0,tcp,11.112221002578735,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728415.05851,CyF60X2o7gzOe3z8u7,192.168.1.6,47050.0,192.168.1.4,21.0,tcp,10.827107906341553,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728614.830663,CRQcNcUMblwnHKT2i,192.168.1.6,37296.0,192.168.1.4,21.0,tcp,9.464837074279783,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727914.08212,CvkHTf3TuiOb2IIy2d,192.168.1.4,39768.0,13.224.214.94,443.0,tcp,9.464837074279783,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720728186.446329,Cdskbd2QQgCcJeqMx,192.168.1.4,35810.0,192.168.1.1,53.0,udp,9.464837074279783,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720730021.844281,CyCQyd4lWc9rg6IpB7,192.168.1.6,51636.0,192.168.1.4,21.0,tcp,10.687015056610107,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720731493.78581,C8ENRJ3AL90rBibzMl,192.168.1.6,37890.0,192.168.1.4,21.0,tcp,10.37653112411499,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728245.194247,CTLGQa2XopzprEckb3,192.168.1.4,44450.0,13.79.186.4,443.0,tcp,10.37653112411499,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,HTTPS
1720729861.332419,CMZLLA1OiBtpTdfnzb,192.168.1.6,47940.0,192.168.1.4,21.0,tcp,10.052955150604248,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731513.748205,CT7IQMW8opAK2dS3,192.168.1.6,47154.0,192.168.1.4,21.0,tcp,10.33213710784912,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720730688.451123,ChPDFF4qIHeWRetnfc,192.168.1.6,33154.0,192.168.1.4,21.0,tcp,10.436094045639038,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720728185.232391,CflaKoujyDmKoFLWe,192.168.1.4,54570.0,104.106.176.237,443.0,tcp,10.436094045639038,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,HTTPS
1720731583.368398,CRG0Fu3IjQYumzJqW7,192.168.1.6,47618.0,192.168.1.4,21.0,tcp,9.42759394645691,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720731266.405417,CaS57CqQ8GWCoML44,192.168.1.6,60974.0,192.168.1.4,21.0,tcp,9.868040084838867,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720730857.236836,C1ayLh4AjqFFuOtLpa,192.168.1.6,41964.0,192.168.1.4,21.0,tcp,10.580913066864014,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728167.695163,C9SmHP1UsusdwG8w86,192.168.1.6,46996.0,192.168.1.4,21.0,tcp,9.6564040184021,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728973.217713,CsGqTa33e12gPhJNJa,192.168.1.6,57578.0,192.168.1.4,21.0,tcp,9.97257399559021,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727793.830876,CSZVhx3948k53EbT3,192.168.1.4,55452.0,192.168.1.1,53.0,udp,9.97257399559021,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720730128.6603,CfLseJ2xlPxaI5oMK7,192.168.1.6,52716.0,192.168.1.4,21.0,tcp,10.13538908958435,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727851.462962,CoNEvf3YfGhSF3Otte,192.168.1.6,39382.0,192.168.1.4,21.0,tcp,10.484271049499512,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731452.472824,C8yr323LbfKpvWsjZe,192.168.1.6,58956.0,192.168.1.4,21.0,tcp,10.74682879447937,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720731390.255411,CaohL73Ia323hiic2,192.168.1.6,40430.0,192.168.1.4,21.0,tcp,10.225790977478027,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720731622.633444,CbjZm4puCogmtF47f,192.168.1.6,45218.0,192.168.1.4,21.0,tcp,9.897280931472778,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720729074.687688,CJzYwtr5ATBee7FE3,192.168.1.6,49016.0,192.168.1.4,21.0,tcp,10.505484819412231,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731795.047095,CXvmmsLWkkv7vVwS5,192.168.1.6,60826.0,192.168.1.4,21.0,tcp,11.215322017669678,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720729368.256427,Cp0yr22DmtYzXR5X28,192.168.1.6,44498.0,192.168.1.4,21.0,tcp,10.94751787185669,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728061.359302,ClxTKr3OMYy3GEZWg1,192.168.1.4,38416.0,20.114.189.135,443.0,tcp,10.94751787185669,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720731841.628841,CVd7ad2xoinPOIzZLl,192.168.1.6,51832.0,192.168.1.4,21.0,tcp,8.814179182052612,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729688.059176,CxVy9SMqDBNr2wJm3,192.168.1.6,56012.0,192.168.1.4,21.0,tcp,9.313002109527588,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730658.655352,CYie7taZ7Lv5uRKXl,192.168.1.6,44680.0,192.168.1.4,21.0,tcp,10.221377849578856,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720727913.995763,CQlBHFJJ9fgw9VGw8,192.168.1.4,56520.0,192.168.1.1,53.0,udp,10.221377849578856,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,DNS
1720728064.189832,CuK5ek25KEOimAEDBj,192.168.1.4,41153.0,192.168.1.1,53.0,udp,10.221377849578856,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,DNS
1720729706.129525,CgGZeJ1ZWq0UrYoE6l,192.168.1.6,47900.0,192.168.1.4,21.0,tcp,8.72554612159729,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727767.861761,CAeCdBjKy5GPMWsH3,192.168.1.4,36124.0,52.168.117.171,443.0,tcp,135.31587886810303,26357.0,7068.0,RSTR,1.0,0.0,0.0,ShADadTr,27.0,27804.0,23.0,8272.0,HTTPS
1720730148.701625,C8WiPO2QBX5Hq7iQZg,192.168.1.6,55516.0,192.168.1.4,21.0,tcp,10.641885995864868,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729473.512654,CTGply0cQKh4Bkvu7,192.168.1.6,49982.0,192.168.1.4,21.0,tcp,10.37884283065796,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729957.030299,CjyO9f3DMq0zwXHA0f,192.168.1.6,48504.0,192.168.1.4,21.0,tcp,11.362987041473389,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729814.114509,C2eYin13vz8XHlvEsf,192.168.1.6,34324.0,192.168.1.4,21.0,tcp,9.535729885101318,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728065.051001,CP4mrU2vhNcMN4gKZ6,192.168.1.4,45546.0,142.250.65.163,443.0,tcp,9.535729885101318,121.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1065.0,17.0,1056.0,HTTPS
1720731244.218884,Chpe6C1MzcaeT2MOFi,192.168.1.6,36252.0,192.168.1.4,21.0,tcp,9.95065689086914,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728011.86384,CG8XYo1oR2fC7vMKS,192.168.1.6,38398.0,192.168.1.4,21.0,tcp,9.709173917770386,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729315.464031,CJLrpt23XtQ3tC2G86,192.168.1.6,33544.0,192.168.1.4,21.0,tcp,9.82998013496399,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731359.977798,Cac56F3cy65gF60vwc,192.168.1.6,35764.0,192.168.1.4,21.0,tcp,11.058069944381714,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720727733.323831,CoH2uc4wipyKJEJTb2,192.168.1.4,40870.0,104.19.178.52,443.0,tcp,400.61831188201904,2809.0,145803.0,SF,1.0,0.0,0.0,ShADadFf,86.0,7289.0,88.0,150387.0,HTTPS
1720727906.540929,ClwGbs3ibpI83RXWvi,192.168.1.4,42017.0,192.168.1.1,53.0,udp,0.015172004699707,45.0,95.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,123.0,DNS
1720731787.745718,CtsFLN33bBgW9aQu11,192.168.1.6,55040.0,192.168.1.4,21.0,tcp,10.67801809310913,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720730837.917082,CXWLQb3NguMfbYiD01,192.168.1.6,40822.0,192.168.1.4,21.0,tcp,9.92906904220581,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731412.932237,CRmVDJd9hhDbBDN16,192.168.1.6,47772.0,192.168.1.4,21.0,tcp,10.212477207183838,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728245.103676,CdpbfD2FQllp8ZTdn9,192.168.1.4,52435.0,192.168.1.1,53.0,udp,10.212477207183838,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720727853.879194,Cjp6jm3vQBq4Aju8W3,192.168.1.4,44790.0,146.75.30.208,443.0,udp,10.212477207183838,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720729799.579918,CC67OB1jrO7LQ9z6f9,192.168.1.6,54344.0,192.168.1.4,21.0,tcp,11.09326720237732,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728792.136917,CpPwtxiv1fzTUhXUg,192.168.1.6,33988.0,192.168.1.4,21.0,tcp,10.56771183013916,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727885.295353,CMlLfO1Qii3sjQQHB7,192.168.1.4,54040.0,146.75.36.84,443.0,tcp,71.04517912864685,1822.0,5821.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,2482.0,13.0,6505.0,HTTPS
1720728034.951231,CCuoOB1hUvtCjvnk1,192.168.1.4,39586.0,192.168.1.1,53.0,udp,0.05565595626831,68.0,354.0,SF,1.0,1.0,0.0,Dd,1.0,96.0,1.0,382.0,DNS
1720728257.672413,CXqekE1ia7w8NbS6n7,192.168.1.6,46758.0,192.168.1.4,21.0,tcp,11.177831888198853,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731337.606002,CiX89w45wJikghEl78,192.168.1.6,38330.0,192.168.1.4,21.0,tcp,11.19071888923645,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728335.953717,CDnSXi1d1UvdhelqH8,192.168.1.4,33699.0,192.168.1.1,53.0,udp,0.001775026321411,43.0,396.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,424.0,DNS
1720728096.316818,CSDaM64YtyiWNz5LR1,192.168.1.4,42366.0,3.163.245.4,443.0,udp,0.001775026321411,43.0,396.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,424.0,HTTPS
1720731076.923509,Cwxcj43vFUP2X1tcAb,192.168.1.6,56952.0,192.168.1.4,21.0,tcp,10.84091019630432,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728217.864783,Cssjif3FT8Fp36L9Lc,192.168.1.4,52968.0,13.107.21.239,443.0,tcp,10.84091019630432,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720730383.297804,CW3OVp2ey0g5Bmh1p7,192.168.1.6,35104.0,192.168.1.4,21.0,tcp,10.61624789237976,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727794.240268,CsOPsm24oibUyHYue8,192.168.1.4,45872.0,142.251.41.3,443.0,tcp,10.61624789237976,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
