ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728211.819949,Cw5mZR2YTsnTzMCVE4,192.168.1.4,46083.0,192.168.1.1,53.0,udp,0.111520051956176,56.0,388.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,416.0,DNS
1720730929.279707,CW1Bmi1S4IdM27q1wg,192.168.1.6,43448.0,192.168.1.4,21.0,tcp,11.362515926361084,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720731177.84197,CBvC8u2BANCp1PoDpc,192.168.1.6,44680.0,192.168.1.4,21.0,tcp,9.964595079421995,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730297.381394,C5iKGa1cm7OpfaGROc,192.168.1.6,44640.0,192.168.1.4,21.0,tcp,10.266232013702393,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720731466.939087,CXGXtm4oGczPkSzyKf,192.168.1.6,56694.0,192.168.1.4,21.0,tcp,9.027968168258669,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728474.195571,Csjecudj3SZd8sNj5,192.168.1.6,53128.0,192.168.1.4,21.0,tcp,10.11029601097107,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728400.183788,CAA2Ph1KfK6EWEa8q3,192.168.1.6,60278.0,192.168.1.4,21.0,tcp,11.125612020492554,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729603.522326,C7g0Dq21X3QBP7wl63,192.168.1.6,48502.0,192.168.1.4,21.0,tcp,8.63692307472229,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728580.102809,Cx60Ru0Ho7A8Imyc2,192.168.1.6,47594.0,192.168.1.4,21.0,tcp,9.779157161712646,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720729216.377471,Crp3G4N6PcvPSKNN9,192.168.1.6,40180.0,192.168.1.4,21.0,tcp,9.866477012634276,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730482.621707,C1xAvr13XeAkorhIbh,192.168.1.6,50570.0,192.168.1.4,21.0,tcp,9.598854064941406,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727825.274991,CbmG5D1UBMHzwcX42j,192.168.1.4,42063.0,192.168.1.1,53.0,udp,9.598854064941406,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720728257.793473,CAxEecOuwQXIPsRSh,192.168.1.6,46760.0,192.168.1.4,21.0,tcp,11.161459922790527,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727990.605929,Cf3Qz7dJgyKLMOvqc,192.168.1.6,48612.0,192.168.1.4,21.0,tcp,10.085350036621094,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.816075,C3AILd101BoxqLaO23,192.168.1.4,59012.0,192.168.1.1,53.0,udp,10.085350036621094,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728214.911678,CCerFJ2ABBZejdVTF4,192.168.1.4,42991.0,172.67.132.190,443.0,udp,0.97063398361206,14021.0,981881.0,SF,1.0,0.0,0.0,Dd,140.0,17941.0,839.0,1005373.0,HTTPS
1720727855.708279,CjoMcy1RJ1bQCLV9mk,192.168.1.6,42268.0,192.168.1.4,21.0,tcp,10.115068197250366,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730058.324498,Ctk0LAsdYabjslvD,192.168.1.6,54824.0,192.168.1.4,21.0,tcp,10.631618976593018,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730708.990411,CDw9Ob3xq9yorstRb,192.168.1.6,57660.0,192.168.1.4,21.0,tcp,9.667990922927856,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729725.758572,C0D4eN3OBnK4rFrINf,192.168.1.6,37934.0,192.168.1.4,21.0,tcp,9.627529859542848,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728245.226109,CX1W961UXvUe1STnp4,192.168.1.4,55920.0,192.168.1.1,53.0,udp,0.002243995666503,58.0,58.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,86.0,DNS
1720728563.84574,C46L0i1EGxFba9baTl,192.168.1.6,38058.0,192.168.1.4,21.0,tcp,9.730095863342283,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728256.952917,CGUqOZ3uwGF9X8fpyj,192.168.1.6,46678.0,192.168.1.4,21.0,tcp,9.9465069770813,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729088.777898,CyeBIs1HQYsY4tDwj1,192.168.1.6,50574.0,192.168.1.4,21.0,tcp,9.963104009628296,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730516.182575,CiHqUv4Qubk51UjTYe,192.168.1.6,46288.0,192.168.1.4,21.0,tcp,9.655035018920898,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729376.308909,CoNGtp30RsVPUzNaPa,192.168.1.6,47800.0,192.168.1.4,21.0,tcp,10.300002098083496,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727980.729064,CCAASM3RpVypvIzBV2,192.168.1.6,55186.0,192.168.1.4,21.0,tcp,10.607666015625,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720730349.022394,C8WSGd29GSmy1T8fB8,192.168.1.6,48988.0,192.168.1.4,21.0,tcp,10.353479146957396,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720730498.842887,CoCtb31ZG44d1yFdE4,192.168.1.6,58764.0,192.168.1.4,21.0,tcp,10.105607986450195,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731710.261606,CE6eWmGWHRP6QRZf9,192.168.1.6,52936.0,192.168.1.4,21.0,tcp,10.673495054244995,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720731498.169437,CpfHL94LJUCdC8E8ma,192.168.1.6,37980.0,192.168.1.4,21.0,tcp,9.076852083206177,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720728789.288747,CVddJ71Hs04CIBGt1b,192.168.1.6,33948.0,192.168.1.4,21.0,tcp,10.18547797203064,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729010.492159,CLqbKu1QAxhDYDLNFd,192.168.1.6,33922.0,192.168.1.4,21.0,tcp,9.679766178131104,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731493.763908,CBXR2r0a0YieMi0ac,192.168.1.6,37874.0,192.168.1.4,21.0,tcp,10.382198095321655,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,FTP
1720728124.415649,CtAnKg3S2evn9AnOe,192.168.1.4,44010.0,192.168.1.1,53.0,udp,10.382198095321655,181.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1125.0,17.0,1056.0,DNS
1720731372.972635,CdUV2C2ovmx2zjH9r8,192.168.1.6,46208.0,192.168.1.4,21.0,tcp,10.606186866760254,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727915.52629,C5x0854B2IuWfMUJV5,192.168.1.4,41322.0,192.168.1.1,53.0,udp,10.606186866760254,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,DNS
1720728186.707761,COXWuy25HsSnOQ2TUd,192.168.1.4,49192.0,23.205.106.91,443.0,tcp,22.04902195930481,2546.0,10248.0,SF,1.0,0.0,0.0,ShADadFRf,15.0,3310.0,15.0,11036.0,HTTPS
1720728356.85959,CNdRPf2C2VkkCZU0ud,192.168.1.6,36000.0,192.168.1.4,21.0,tcp,9.806782007217407,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729493.975403,CJGGEJhRmUHgM0pb,192.168.1.6,43228.0,192.168.1.4,21.0,tcp,10.345101833343506,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731295.910364,CvIHu44E95ja89TRd,192.168.1.6,44834.0,192.168.1.4,21.0,tcp,10.890351057052612,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720727914.909547,CIWTinoZdK6iqNUzl,192.168.1.4,46416.0,13.224.214.16,443.0,tcp,10.890351057052612,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,HTTPS
1720728042.162098,CfCTkA2RjbXnYMDfC3,192.168.1.6,56550.0,192.168.1.4,21.0,tcp,10.814752101898192,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730670.76849,CD6A3nnb5lOQybgfj,192.168.1.6,45690.0,192.168.1.4,21.0,tcp,10.155045986175535,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728186.09341,C2pEdZhw0gWGhRxJ3,192.168.1.4,42438.0,23.205.106.86,443.0,tcp,22.6796510219574,3352.0,166318.0,SF,1.0,0.0,0.0,ShADadFfR,52.0,6040.0,88.0,170902.0,HTTPS
1720728186.346845,Cnj50gp4MmoO0Kcji,192.168.1.4,54402.0,192.168.1.1,53.0,udp,0.053522109985351,50.0,323.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,351.0,DNS
1720728331.923442,CBNBkT1NdcidXz8Ui,192.168.1.4,38316.0,192.168.1.1,53.0,udp,0.053522109985351,50.0,323.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,351.0,DNS
1720728245.080217,CF99ZpGDpvg8ul997,192.168.1.4,55452.0,192.168.1.1,53.0,udp,0.053522109985351,50.0,323.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,351.0,DNS
1720730168.978795,Czg8tW1uIBhjVaMaxb,192.168.1.6,34488.0,192.168.1.4,21.0,tcp,10.869000911712646,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731234.186707,CRl3DI2Z4yq88sqcni,192.168.1.6,35002.0,192.168.1.4,21.0,tcp,10.032016038894652,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731910.712961,CR8GME1t6RRlsdWwU8,192.168.1.6,50020.0,192.168.1.4,21.0,tcp,9.844272136688232,193.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1137.0,17.0,1056.0,FTP
1720731732.467402,CWLQoh1pdMXQMlA1M2,192.168.1.6,34656.0,192.168.1.4,21.0,tcp,10.06293511390686,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727795.438034,CyZB973ED33qdG3bUl,192.168.1.4,42574.0,192.168.1.1,53.0,udp,10.06293511390686,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,DNS
1720731097.544682,CnlHcX1lNxQUSWIHn5,192.168.1.6,43280.0,192.168.1.4,21.0,tcp,10.018845081329346,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728047.061602,CBTDkA2GpSWkriB0V1,192.168.1.6,50994.0,192.168.1.4,21.0,tcp,9.78238296508789,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730833.23577,CwExcG1vxyAcFetUol,192.168.1.4,41176.0,185.125.190.48,80.0,tcp,0.165025949478149,88.0,189.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,405.0,HTTP
1720727916.725709,CYJVae2OcdQMBJzXmb,192.168.1.4,39407.0,142.250.65.161,443.0,udp,0.086257934570312,4025.0,8737.0,SF,1.0,0.0,0.0,Dd,7.0,4221.0,10.0,9017.0,HTTPS
1720731697.438769,CGldY628mdgqljuKNj,192.168.1.6,35556.0,192.168.1.4,21.0,tcp,10.316104888916016,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720727804.410713,CkLhR740b0UBvjvyR8,192.168.1.6,41876.0,192.168.1.4,21.0,tcp,9.188617944717407,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729523.694162,C9PBmm4l5e0GvCloql,192.168.1.6,56850.0,192.168.1.4,21.0,tcp,10.774574995040894,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730834.601418,CR2WKg2nXsqJ6dksA6,192.168.1.6,40728.0,192.168.1.4,21.0,tcp,10.101217985153198,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720727793.911136,CIrI1h7s3RP7e3Ezj,192.168.1.4,44260.0,142.251.32.104,443.0,tcp,10.101217985153198,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,HTTPS
1720727884.509436,CfFsni2umga645hvi,192.168.1.4,60161.0,192.168.1.1,53.0,udp,10.101217985153198,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,DNS
1720730459.917468,CyvZ4t6SRJdb1aA34,192.168.1.6,42232.0,192.168.1.4,21.0,tcp,9.593865871429443,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729233.549918,ClRnwU1ce8f3hoBlW1,192.168.1.6,38252.0,192.168.1.4,21.0,tcp,9.994970083236694,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729438.033946,CkRlAu3r3Sb889nyU8,192.168.1.6,51854.0,192.168.1.4,21.0,tcp,10.968440055847168,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729795.665544,C25gvZ15hc4G9f0LI7,192.168.1.6,54266.0,192.168.1.4,21.0,tcp,10.12452507019043,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.526225,CHR26w2TwNAq99OOr5,192.168.1.4,51124.0,192.168.1.1,53.0,udp,10.12452507019043,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728091.120979,CA6xn8CJjJ9Hnp4e4,192.168.1.4,48830.0,192.168.1.1,53.0,udp,10.12452507019043,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720729906.154942,ChBBNZ3LwMEf9NkJW7,192.168.1.6,43470.0,192.168.1.4,21.0,tcp,9.43186092376709,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730720.420565,CRnvgb3uMm8MLyJAXl,192.168.1.6,43970.0,192.168.1.4,21.0,tcp,9.340871095657349,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728206.151214,CslTlle6ezMEz31a6,192.168.1.6,43768.0,192.168.1.4,21.0,tcp,9.279929161071776,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.872099,C5KhSGgNXEnDTfG8,192.168.1.4,40600.0,142.250.72.102,443.0,udp,0.242586135864257,6444.0,12810.0,SF,1.0,0.0,0.0,Dd,22.0,7060.0,26.0,13538.0,HTTPS
1720728305.840591,CZmyyt1s3Y3RKCzoQ7,192.168.1.4,55351.0,192.168.1.1,53.0,udp,0.242586135864257,6444.0,12810.0,SF,1.0,0.0,0.0,Dd,22.0,7060.0,26.0,13538.0,DNS
1720730098.776149,CgCGtv3dlUVN1lSkIe,192.168.1.6,48968.0,192.168.1.4,21.0,tcp,9.920594930648804,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728050.920364,C7B8nC4nA8HEQnpNBf,192.168.1.6,51030.0,192.168.1.4,21.0,tcp,10.91752004623413,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728244.942764,CzKhIa4TG2RsLWwkO2,192.168.1.4,52082.0,192.168.1.1,53.0,udp,10.91752004623413,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727891.32515,Ck1sP9nxYrtDIRYyh,192.168.1.4,51108.0,192.168.1.1,53.0,udp,10.91752004623413,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728211.829337,CXtzFA2jWvrHapwxge,192.168.1.4,34268.0,20.96.153.111,443.0,tcp,6.040879011154175,2524.0,6823.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3144.0,13.0,7355.0,HTTPS
1720728560.697452,Cs7ZGw3CUAvOpZuv91,192.168.1.6,50800.0,192.168.1.4,21.0,tcp,9.550139904022217,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727895.798718,Ciy7oW921cSE9FXw7,192.168.1.6,46124.0,192.168.1.4,21.0,tcp,10.416584968566896,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728020.082274,CBIviM16XAp4Mi2b4l,192.168.1.6,55388.0,192.168.1.4,21.0,tcp,10.484779119491575,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731919.150317,CL668FAtevfOPeOB9,192.168.1.6,38588.0,192.168.1.4,21.0,tcp,8.806318998336792,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720728373.724713,CoESv53LmNswJCTd3g,192.168.1.6,56862.0,192.168.1.4,21.0,tcp,9.786664962768556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.858706,C5T3ZR3UTBjZzN1dwi,192.168.1.4,54998.0,192.168.1.1,53.0,udp,9.786664962768556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728186.645212,C20yHL2J0TpGT70n9b,192.168.1.4,58790.0,142.250.64.102,443.0,udp,22.09275507926941,4057.0,8665.0,SF,1.0,0.0,0.0,Dd,8.0,4281.0,10.0,8945.0,HTTPS
1720731567.852218,CkFahj2khZAWssH20a,192.168.1.6,39852.0,192.168.1.4,21.0,tcp,9.248496055603027,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728275.03799,CrdlFD3ZXneXH0iHA3,192.168.1.4,32872.0,192.168.1.1,53.0,udp,0.037077903747558,60.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,169.0,DNS
1720729430.593908,CCLbvcrvVQp1nUD14,192.168.1.6,47314.0,192.168.1.4,21.0,tcp,11.281718969345093,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728186.199602,CYDCZS2GqfdpT7p0tg,192.168.1.4,60932.0,192.168.1.1,53.0,udp,0.005545139312744,43.0,260.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,288.0,DNS
1720727765.766249,CI5wDZ2Z55JWbPT7Fi,192.168.1.4,58917.0,192.168.1.1,53.0,udp,0.009917020797729,48.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,138.0,DNS
1720728196.349305,ClXjV53gvr2gXHvCna,192.168.1.6,53802.0,192.168.1.4,21.0,tcp,10.311872005462646,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728064.702407,CUAI253dOhSxdQj7d,192.168.1.4,43726.0,192.168.1.1,53.0,udp,0.016625165939331,58.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,319.0,DNS
1720727884.872099,C5KhSGgNXEnDTfG8,192.168.1.4,40600.0,142.250.72.102,443.0,udp,0.016625165939331,58.0,291.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,1.0,86.0,1.0,319.0,HTTPS
1720728154.564158,ChoHdM1iNYntkuIUya,192.168.1.4,44105.0,192.168.1.1,53.0,udp,0.002681016921997,41.0,370.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,398.0,DNS
1720731777.36598,CyPbfX2RF2UqIb9lXl,192.168.1.6,50216.0,192.168.1.4,21.0,tcp,10.477379083633425,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720729456.339589,CZlDmI2H49Fw3bkNZc,192.168.1.6,56422.0,192.168.1.4,21.0,tcp,10.23555588722229,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728475.778824,CaAbL74EXiNbY0NxFf,192.168.1.6,53178.0,192.168.1.4,21.0,tcp,10.50833797454834,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730685.954072,CGzUyc4cDh0wzFwgFb,192.168.1.6,33118.0,192.168.1.4,21.0,tcp,9.656507015228271,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729942.1322,ClUCyA421vPxu9P9a,192.168.1.6,47774.0,192.168.1.4,21.0,tcp,9.405361890792848,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730103.257246,CNRcAt1RWMCxXhMHml,192.168.1.6,50282.0,192.168.1.4,21.0,tcp,10.835498094558716,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728257.662213,CPGLbu4nNITioiN1ql,192.168.1.6,46742.0,192.168.1.4,21.0,tcp,11.17685580253601,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728187.568658,CTNEg12Sigj6wZ1q3j,192.168.1.4,49232.0,52.35.241.161,443.0,tcp,21.24270176887512,13570.0,5473.0,SF,1.0,0.0,0.0,ShADadFf,22.0,14722.0,16.0,6313.0,HTTPS
1720728603.806689,CIkOOe1ScTIyTsefsg,192.168.1.6,34096.0,192.168.1.4,21.0,tcp,10.66790008544922,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728335.526316,CIZ4qy2RZxp9iFyMi8,192.168.1.4,41013.0,104.18.12.201,443.0,tcp,10.66790008544922,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720727793.323657,C923cv409xOSP8ncld,192.168.1.4,48900.0,34.230.186.109,443.0,tcp,63.12334990501404,5075.0,22324.0,SF,1.0,0.0,0.0,ShADadfF,30.0,6643.0,35.0,24152.0,HTTPS
1720730818.576879,CAH4ludtbRmeEl3Dj,192.168.1.6,54214.0,192.168.1.4,21.0,tcp,9.976155042648315,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731197.736375,C0Fhof2r91wWML6m66,192.168.1.6,35194.0,192.168.1.4,21.0,tcp,9.523859977722168,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720727824.835785,C3cNfK2l50BVG5jRF6,192.168.1.4,36570.0,142.250.64.97,443.0,tcp,9.523859977722168,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,HTTPS
1720727790.856063,Cdix3b0VU0RxuZELb,192.168.1.4,49161.0,192.168.1.1,53.0,udp,0.00133204460144,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720730001.306069,CSblnx4AkG8cR1AGwi,192.168.1.6,52184.0,192.168.1.4,21.0,tcp,9.237613201141356,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720728245.070448,CkoulfIxLnqfXltg3,192.168.1.4,51494.0,192.168.1.1,53.0,udp,0.033082008361816,42.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,173.0,DNS
1720730102.576479,CjCZCCzG3YUTt0q75,192.168.1.6,49020.0,192.168.1.4,21.0,tcp,9.568714141845703,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
