ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729992.884653,CRqgS71L59ZFibT1Db,192.168.1.6,44602.0,192.168.1.4,21.0,tcp,10.065331935882568,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728537.573659,Co03261I69BOwOaLRd,192.168.1.6,36586.0,192.168.1.4,21.0,tcp,9.34223699569702,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728514.466295,CitkhI2TYJB255cLMb,192.168.1.6,48300.0,192.168.1.4,21.0,tcp,9.26705002784729,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731732.516653,CPsCzfhEwhkYHL6F,192.168.1.6,34670.0,192.168.1.4,21.0,tcp,10.055738925933838,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720727733.794668,CJjC1o212QFPBm7jcj,192.168.1.4,55517.0,142.250.80.34,443.0,tcp,10.055738925933838,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,HTTPS
1720728185.115907,CrRQId1h3VVSVsNpv2,192.168.1.4,40037.0,192.168.1.1,53.0,udp,10.055738925933838,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,DNS
1720727892.2931,CETLry2bDnw7EQ4vj,192.168.1.6,53584.0,192.168.1.4,21.0,tcp,10.13690185546875,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729222.970035,Cqssug1D4NdfQSjtpl,192.168.1.6,34926.0,192.168.1.4,21.0,tcp,10.608566999435425,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727884.86895,CDVHgm3qbHaKhkKFxe,192.168.1.4,33636.0,192.168.1.1,53.0,udp,0.006627082824707,42.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,127.0,DNS
1720727845.100492,CcR1UM1RO7I7lawVqh,192.168.1.6,39338.0,192.168.1.4,21.0,tcp,10.617862939834597,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728176.696569,CtGmYD4WxJNkkt4QR,192.168.1.6,37078.0,192.168.1.4,21.0,tcp,9.66051197052002,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731662.975177,CJ6MBgqvb38ivRxei,192.168.1.6,43382.0,192.168.1.4,21.0,tcp,9.836341857910156,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728215.820561,CM2KTx3thQeVst9MMl,192.168.1.4,57717.0,162.159.135.232,443.0,tcp,9.836341857910156,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,HTTPS
1720728305.732961,CFG2Hy4sYLvc6faIKd,192.168.1.4,54001.0,192.168.1.1,53.0,udp,9.836341857910156,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,DNS
1720728353.570499,CGN9N23WccIJFwK32i,192.168.1.6,35966.0,192.168.1.4,21.0,tcp,10.251397132873535,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727733.383331,CWJ76E3InKj7iT4yhd,192.168.1.4,40886.0,104.19.178.52,443.0,tcp,400.432550907135,2820.0,48010.0,SF,1.0,0.0,0.0,ShADadFf,44.0,5116.0,53.0,50774.0,HTTPS
1720729154.986628,ChD2nf1teWYgSLDez7,192.168.1.6,45816.0,192.168.1.4,21.0,tcp,9.907192945480348,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729347.81463,Cdu5k1392Kz2euZAq9,192.168.1.6,32940.0,192.168.1.4,21.0,tcp,9.955535888671877,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728186.333456,CGAGq53Irph0FBxcO1,192.168.1.4,49186.0,23.205.106.91,443.0,tcp,9.955535888671877,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720727790.853738,CN7YaZ3AVAWakGVSX9,192.168.1.4,41031.0,192.168.1.1,53.0,udp,0.001924037933349,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720729624.104254,CKVIP3LnZDm4VvQKd,192.168.1.6,32884.0,192.168.1.4,21.0,tcp,9.271806001663208,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728665.409227,C2TG7B4N25cizLo5m3,192.168.1.6,34264.0,192.168.1.4,21.0,tcp,9.933574199676514,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720731752.586354,COCopI2mskPfTB6PJk,192.168.1.6,40512.0,192.168.1.4,21.0,tcp,11.25091290473938,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720730668.876793,CAzykX112sjnu9sZV6,192.168.1.6,45620.0,192.168.1.4,21.0,tcp,10.336610078811646,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727914.28179,Cgg7wEEVZdaeTG2Ya,192.168.1.4,60161.0,192.168.1.1,53.0,udp,0.087692975997924,55.0,203.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,231.0,DNS
1720727824.829149,CwGb2q1fHUaM1GXYb,192.168.1.4,54123.0,192.168.1.1,53.0,udp,0.087692975997924,55.0,203.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,231.0,DNS
1720729720.252598,Cgatound0bLvQraD,192.168.1.6,56604.0,192.168.1.4,21.0,tcp,9.83310890197754,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728096.340611,C4LiNl27EnkOORL06c,192.168.1.4,36507.0,192.168.1.1,53.0,udp,9.83310890197754,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720731748.028265,CrRXsW1q6VujmHaJP1,192.168.1.6,40460.0,192.168.1.4,21.0,tcp,10.525094032287598,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720730826.242704,CRBEQ8zn5O3vMwuXj,192.168.1.6,34258.0,192.168.1.4,21.0,tcp,10.605365991592407,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729700.639965,CraGRn1OCJWuSMIbi,192.168.1.6,36712.0,192.168.1.4,21.0,tcp,9.05756402015686,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720731087.789637,CU9NC74PizploPNbx6,192.168.1.6,51594.0,192.168.1.4,21.0,tcp,9.902665853500366,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728600.134597,CcwKtaQXN0XvryHu1,192.168.1.6,35574.0,192.168.1.4,21.0,tcp,10.826613903045654,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731038.900843,CcdJzjYhp44o3Pup8,192.168.1.6,56890.0,192.168.1.4,21.0,tcp,10.17349410057068,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727983.343422,Ca53vt1mu1K1uhFhu6,192.168.1.4,42769.0,192.168.1.1,53.0,udp,0.001861095428466,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,DNS
1720727884.844513,CeZ5vnNyQ8CdFWMjj,192.168.1.4,58360.0,34.149.158.18,443.0,udp,0.001861095428466,74.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,102.0,1.0,167.0,HTTPS
1720731670.163262,C8JLVibNwfVWYIAPg,192.168.1.6,43426.0,192.168.1.4,21.0,tcp,9.590480089187622,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728788.634897,CuoZYO2Y69mg8duKA7,192.168.1.6,33904.0,192.168.1.4,21.0,tcp,9.787193059921265,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729629.50325,C1AJPcAMSCWfqtXc5,192.168.1.6,32928.0,192.168.1.4,21.0,tcp,9.597815036773682,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727786.644971,CVeiniWhbcr1XwTB9,192.168.1.4,39190.0,104.96.221.57,443.0,udp,0.07983112335205,3642.0,6528.0,SF,1.0,0.0,0.0,Dd,12.0,3978.0,15.0,6948.0,HTTPS
1720730534.722626,C1UaNrCFKiXn5D1Mj,192.168.1.6,58694.0,192.168.1.4,21.0,tcp,10.138577938079834,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727991.336821,CNU2Fq2PJ6kIPFUD8,192.168.1.6,48688.0,192.168.1.4,21.0,tcp,10.051883935928345,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730871.527738,CF1IADUHBgat0aZOg,192.168.1.6,39216.0,192.168.1.4,21.0,tcp,9.183729887008669,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728106.846641,CSI081PPMiHSRT9n5,192.168.1.4,56990.0,162.247.243.29,443.0,tcp,9.183729887008669,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,HTTPS
1720729779.622276,CaV28T1tXzZ4oeZpAg,192.168.1.6,46784.0,192.168.1.4,21.0,tcp,9.89724087715149,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729821.005722,CADO3eE0lSF7j1wc5,192.168.1.6,34412.0,192.168.1.4,21.0,tcp,10.233458042144775,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728216.497464,CoMQdC3jmOnsflKjcf,192.168.1.4,55196.0,162.159.133.233,443.0,tcp,10.233458042144775,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,HTTPS
1720728125.231846,CwLRNy1XKpKOt0VQcj,192.168.1.4,37298.0,192.168.1.1,53.0,udp,0.01889681816101,49.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,155.0,DNS
1720728311.134117,CfJI3a3G1UIfPhy1Di,192.168.1.6,45766.0,192.168.1.4,21.0,tcp,9.843523025512695,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.634378,ClpZ1n2OAR8NiF0vR4,192.168.1.4,52791.0,31.13.71.7,443.0,udp,0.06522798538208,2802.0,4575.0,SF,1.0,0.0,0.0,Dd,7.0,2998.0,10.0,4855.0,HTTPS
1720731076.957475,CNgRzL1LImU1KySshd,192.168.1.6,56970.0,192.168.1.4,21.0,tcp,10.831987142562866,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727916.283503,C2BKmz3C1d0hokMMbb,192.168.1.4,42352.0,34.128.128.0,443.0,tcp,292.46499490737915,4253.0,4400.0,SF,1.0,0.0,0.0,ShADadFf,24.0,5509.0,24.0,5656.0,HTTPS
1720727833.23367,CIPA6r3pUZeEKQD6j3,192.168.1.4,57987.0,192.168.1.1,53.0,udp,292.46499490737915,4253.0,4400.0,SF,1.0,0.0,0.0,ShADadFf,24.0,5509.0,24.0,5656.0,DNS
1720729445.357628,C17VVE3xZPChaiTsI6,192.168.1.6,55580.0,192.168.1.4,21.0,tcp,10.981794834136965,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720731829.595841,CscjGJ2YQkRw9u24Wc,192.168.1.6,45374.0,192.168.1.4,21.0,tcp,8.887753963470459,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1107.0,17.0,1056.0,FTP
1720731949.262185,CcCrpK39juoDEYw3Mf,192.168.1.6,39526.0,192.168.1.4,21.0,tcp,9.166708946228027,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730637.58482,CWxqkJ1LGWi1o0bMP,192.168.1.6,48628.0,192.168.1.4,21.0,tcp,10.909383058547974,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730508.731565,CUXR7LEALM7gPTQo5,192.168.1.6,60868.0,192.168.1.4,21.0,tcp,10.43500590324402,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731760.692421,C33TBb39DCo2UKTcBd,192.168.1.6,51836.0,192.168.1.4,21.0,tcp,10.747029066085815,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727793.830615,C21x5y474sMUyz0QD7,192.168.1.4,58335.0,192.168.1.1,53.0,udp,0.068747043609619,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720729185.637924,CaKQSj4i7lurPkhVWk,192.168.1.6,50110.0,192.168.1.4,21.0,tcp,10.579010009765623,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720731433.085625,CHQ5Zg2viNwXZtXr1j,192.168.1.6,52966.0,192.168.1.4,21.0,tcp,11.1185040473938,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728096.393935,C081533Bft737D4RBj,192.168.1.4,46577.0,192.168.1.1,53.0,udp,0.035112142562866,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720728695.317701,CEbqFf2JrOViXAFHzi,192.168.1.6,40120.0,192.168.1.4,21.0,tcp,10.482499837875366,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731554.704686,CGlmuQ144oUcjRDaJa,192.168.1.6,35554.0,192.168.1.4,21.0,tcp,9.89440107345581,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728219.960652,CvoOtO3hBHCPdK0lOb,192.168.1.4,46115.0,192.168.1.1,53.0,udp,0.002868890762329,40.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,184.0,DNS
1720728064.189832,CuK5ek25KEOimAEDBj,192.168.1.4,41153.0,192.168.1.1,53.0,udp,0.087225914001464,43.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,160.0,DNS
1720728698.324951,Cd24aU14gpFMj8UW05,192.168.1.6,40200.0,192.168.1.4,21.0,tcp,10.52432417869568,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728110.987888,C9TEgw1EfwSZykYfHj,192.168.1.6,37234.0,192.168.1.4,21.0,tcp,9.363741874694824,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728360.741124,CUXjZy20jL1qWQIpl4,192.168.1.6,36070.0,192.168.1.4,21.0,tcp,9.725394010543823,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730776.000792,C6ZWICwvaYKE9WBha,192.168.1.6,57976.0,192.168.1.4,21.0,tcp,9.722580909729004,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728064.383163,CIeRV73DbF5V7TmPSa,192.168.1.4,33806.0,192.168.1.1,53.0,udp,0.001786947250366,54.0,136.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,164.0,DNS
1720728125.357063,CiBry52tjC7nWCWdRf,192.168.1.4,43334.0,104.18.10.207,443.0,udp,0.001786947250366,54.0,136.0,SF,1.0,1.0,0.0,IIiiiIhhhhHH,1.0,82.0,1.0,164.0,HTTPS
1720727763.12442,CllWNs2zHxD9m2F0Xl,192.168.1.4,57273.0,192.168.1.1,53.0,udp,0.003177165985107,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727794.683414,CWmHlevjgnWwVAEKa,192.168.1.4,35238.0,192.168.1.1,53.0,udp,0.003177165985107,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720731277.601488,C4VSRWwWEv8TxU57e,192.168.1.6,39948.0,192.168.1.4,21.0,tcp,10.39971089363098,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728096.345332,C1phkj3Tv91kUagRHf,192.168.1.4,48493.0,192.168.1.1,53.0,udp,10.39971089363098,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,DNS
1720728602.442652,CZIpRS2e9Zey9c4WKg,192.168.1.6,35618.0,192.168.1.4,21.0,tcp,9.65087103843689,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727915.73634,CjWtEr2Yhu4MlFeNfe,192.168.1.6,39858.0,192.168.1.4,21.0,tcp,11.32835292816162,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728275.829241,CYdt2P3i4BIyNiTzGi,192.168.1.4,58616.0,152.195.19.97,443.0,tcp,0.058542013168334,2418.0,6621.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2962.0,11.0,7201.0,HTTPS
1720727885.014935,CMOd6Sv6HKDcNmije,192.168.1.4,57978.0,142.251.32.102,443.0,tcp,0.058542013168334,2418.0,6621.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2962.0,11.0,7201.0,HTTPS
1720728305.18674,CJTnR127DdI8kraJxe,192.168.1.4,54732.0,192.168.1.1,53.0,udp,0.001605987548828,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,DNS
1720728445.77978,CCn34l4qzDGwVymMJk,192.168.1.6,37900.0,192.168.1.4,21.0,tcp,10.605587005615234,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730860.657296,CvJTXfNyfRMInulg7,192.168.1.6,42006.0,192.168.1.4,21.0,tcp,10.8803870677948,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729396.12578,CdB1U73bIe5fHb6mQf,192.168.1.6,49084.0,192.168.1.4,21.0,tcp,10.673223972320557,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727969.244282,C3Iqcv2La44oSh3Csi,192.168.1.6,41718.0,192.168.1.4,21.0,tcp,10.96823000907898,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728252.649919,CC6qoM1Y0NeWf7TzXd,192.168.1.6,50896.0,192.168.1.4,21.0,tcp,10.311920881271362,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728154.564357,CA9DH429Gr6pGucbJ,192.168.1.4,33160.0,192.168.1.1,53.0,udp,0.003825902938842,43.0,396.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,424.0,DNS
1720728306.007743,CZ17RI1nfCSy6cEvFk,192.168.1.4,53237.0,192.168.1.1,53.0,udp,0.081688165664672,37.0,273.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,301.0,DNS
1720728096.522361,CG08Od1r7kMQCNclA1,192.168.1.4,45088.0,23.212.250.9,443.0,tcp,20.311717987060547,2144.0,581.0,SF,1.0,0.0,0.0,ShADadfF,9.0,2620.0,9.0,1057.0,HTTPS
1720730654.800604,CfMUFe2ve3QZAWlxLl,192.168.1.6,44618.0,192.168.1.4,21.0,tcp,9.906890869140623,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729756.133016,Cgsh453qHdhROy6ydd,192.168.1.6,43586.0,192.168.1.4,21.0,tcp,9.66245985031128,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728940.421589,C6X0Nd2j0VZ6qE7DXa,192.168.1.6,42450.0,192.168.1.4,21.0,tcp,9.56125020980835,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720729727.574144,Chb3Jt1t60D4r29qe8,192.168.1.6,37936.0,192.168.1.4,21.0,tcp,9.789710998535156,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730929.365193,Cn28oF2SVTJRlLf9Hb,192.168.1.6,43502.0,192.168.1.4,21.0,tcp,11.370596170425417,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720731432.099141,CncFAngzRTZfVGbA8,192.168.1.6,35516.0,192.168.1.4,21.0,tcp,10.2310950756073,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720730911.21684,CZldIc1ytepifouaO2,192.168.1.6,40236.0,192.168.1.4,21.0,tcp,10.815975904464722,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729922.252042,C2WQWe4dsvJSCypkVg,192.168.1.6,45598.0,192.168.1.4,21.0,tcp,9.019429922103882,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729288.869446,CYfm1o1hoENjdgKCTa,192.168.1.6,38186.0,192.168.1.4,21.0,tcp,10.326089859008787,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728271.9324,CeR6jE1qEptXPzqL08,192.168.1.4,40054.0,23.218.218.191,443.0,tcp,10.326089859008787,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727786.544474,CeTBOj0MNdYQrbSp9,192.168.1.4,43162.0,35.190.80.1,443.0,tcp,422.20708417892456,3239.0,4070.0,SF,1.0,0.0,0.0,ShADadFf,27.0,4651.0,23.0,5274.0,HTTPS
1720731574.424027,CgIra61h3JYAysRvMe,192.168.1.6,57224.0,192.168.1.4,21.0,tcp,9.057079076766968,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720727764.855949,CVFJbR1OxvMFlSCkwi,192.168.1.4,59560.0,192.168.1.1,53.0,udp,0.153869152069091,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720731483.191505,CpViip4nYUEoWc2fml,192.168.1.6,60646.0,192.168.1.4,21.0,tcp,10.488810062408447,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,FTP
1720727897.307824,CeRh7w4wB2c7bV21Gl,192.168.1.4,36297.0,192.168.1.1,53.0,udp,10.488810062408447,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,DNS
1720727915.605943,CfBU8d4H20t9WZIAR2,192.168.1.4,52009.0,34.128.128.0,443.0,udp,10.488810062408447,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,HTTPS
1720730752.940492,CBe7fk1IigZ9TWTmF2,192.168.1.6,60590.0,192.168.1.4,21.0,tcp,9.937824010849,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728284.493216,CoqwZY2UoYPzNCJsn8,192.168.1.6,43454.0,192.168.1.4,21.0,tcp,10.709326982498167,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730522.464871,Ce63Ls3ZCICTAw4kT7,192.168.1.6,46336.0,192.168.1.4,21.0,tcp,10.38700008392334,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731379.353757,CfcLjxIIsE2LoSvAa,192.168.1.6,46244.0,192.168.1.4,21.0,tcp,10.823117017745972,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1088.0,17.0,1056.0,FTP
1720730625.077323,CQzZjO1ZflgfWr9tc,192.168.1.6,45056.0,192.168.1.4,21.0,tcp,10.691174983978271,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728214.760092,CUO3k3ikrHK6EBoB2,192.168.1.4,47814.0,192.168.1.1,53.0,udp,0.142733097076416,40.0,432.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,460.0,DNS
1720728514.413314,CwTkUh3qaRl0blcUe6,192.168.1.6,48290.0,192.168.1.4,21.0,tcp,9.463105916976929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728101.023997,CflLPi2MZP7iwpDIck,192.168.1.6,40048.0,192.168.1.4,21.0,tcp,10.052332878112791,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
