ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728215.895046,CmYPYH4tjm5Vp0ef,192.168.1.4,51976.0,104.18.10.207,443.0,tcp,10.052332878112791,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727973.889107,C0OEEc4QmldHxBWFPg,192.168.1.4,38092.0,204.235.147.206,443.0,tcp,234.8652861118317,11378.0,349626.0,SF,1.0,0.0,0.0,ShADadFf,116.0,16038.0,167.0,356318.0,HTTPS
1720731276.769104,C3vXgfOAa9LQckjX4,192.168.1.6,39910.0,192.168.1.4,21.0,tcp,10.391138076782228,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720731534.165065,C1hxXA4d9k8DflIlRg,192.168.1.6,44858.0,192.168.1.4,21.0,tcp,10.719758987426758,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730833.31821,CwExcG1vxyAcFetUol,192.168.1.4,41176.0,185.125.190.48,80.0,tcp,10.719758987426758,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTP
1720730870.730868,CSyh6P3LvJMXp0cC57,192.168.1.6,39204.0,192.168.1.4,21.0,tcp,9.595944881439207,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729106.744978,CQIwSE3iqm8Q0zHyof,192.168.1.6,46612.0,192.168.1.4,21.0,tcp,9.69176197052002,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729845.108065,CDeIqOfym7iiAZ0Mj,192.168.1.6,41742.0,192.168.1.4,21.0,tcp,9.790569067001345,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730114.131557,CCTi83KITI4dgY95h,192.168.1.6,48232.0,192.168.1.4,21.0,tcp,9.071907997131348,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730933.293117,CZgwNR20TdrdmDiXia,192.168.1.6,40680.0,192.168.1.4,21.0,tcp,10.339215993881226,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720729783.076315,ClzwEN2b3thBthWWJb,192.168.1.6,60700.0,192.168.1.4,21.0,tcp,9.096686124801636,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729243.612925,CnqDv01eOpJMLc9Neg,192.168.1.6,43908.0,192.168.1.4,21.0,tcp,9.502418041229248,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729333.233643,CTINDK376UKuwWxQz5,192.168.1.4,48379.0,192.168.1.1,53.0,udp,0.000663042068481,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720729282.36731,CGcNVNms4YC8dTMDk,192.168.1.6,60126.0,192.168.1.4,21.0,tcp,10.043895959854126,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728245.144997,COhhwMZPOq8J9IQZb,192.168.1.4,54815.0,192.168.1.1,53.0,udp,0.015809059143066,43.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,176.0,DNS
1720728736.581606,C6BmA41EMrRDIUow5b,192.168.1.6,49662.0,192.168.1.4,21.0,tcp,9.987823009490969,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729116.640866,CZGfmU3DxQ0GUNcFGb,192.168.1.6,41746.0,192.168.1.4,21.0,tcp,10.49246597290039,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728096.08301,CZuWQu4k9QIm4jbsXc,192.168.1.4,35021.0,192.168.1.1,53.0,udp,10.49246597290039,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,DNS
1720727764.253193,CEUz8R3vaSvP1unNH4,192.168.1.4,50640.0,192.168.1.1,53.0,udp,0.002857208251953,49.0,292.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,320.0,DNS
1720727763.146541,CAoTPh43k54lmNvA2g,192.168.1.4,45881.0,192.168.1.1,53.0,udp,0.002856969833374,40.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,184.0,DNS
1720728096.242924,C7BiDp4wdWk76w9yWi,192.168.1.6,39912.0,192.168.1.4,21.0,tcp,9.928499937057495,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728035.115378,CJIcJd2CEvNK25rlJ2,192.168.1.4,59246.0,216.239.38.181,443.0,tcp,173.63467597961426,3171.0,9136.0,SF,1.0,0.0,0.0,ShADadFf,19.0,4167.0,19.0,10132.0,HTTPS
1720729098.730961,CkbThw28zoNjiF0NE1,192.168.1.6,41622.0,192.168.1.4,21.0,tcp,11.012334823608398,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727825.246717,CRquiZ1dAFZLSWYmLb,192.168.1.4,59156.0,142.250.80.110,443.0,tcp,11.012334823608398,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720731642.754687,C0w6LS45p3fxi2cij,192.168.1.6,42308.0,192.168.1.4,21.0,tcp,9.486512899398804,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720729216.304022,CpNQUL1Qpc1b52MJ27,192.168.1.6,40158.0,192.168.1.4,21.0,tcp,9.865769863128662,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729020.172042,CIL3vj3IZxXA6MU15a,192.168.1.6,55738.0,192.168.1.4,21.0,tcp,10.197190046310425,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728656.219152,CIrFvu3deVdBuuz0Jf,192.168.1.6,57788.0,192.168.1.4,21.0,tcp,10.533985137939451,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720727853.837307,CvVjxu7FyBtvPGk32,192.168.1.4,57410.0,192.168.1.1,53.0,udp,0.002671957015991,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720730435.856979,C3i59e1sYf5PkFETm2,192.168.1.6,42630.0,192.168.1.4,21.0,tcp,9.67963719367981,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720730755.865592,CBrtKd25b0RwZXqK0e,192.168.1.6,50848.0,192.168.1.4,21.0,tcp,9.829859972000122,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729799.487035,CcO6q3QX0CVj22TL5,192.168.1.6,54324.0,192.168.1.4,21.0,tcp,11.27844786643982,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730423.846498,C6V57X2Y0KkYcYyci2,192.168.1.6,58786.0,192.168.1.4,21.0,tcp,9.777059078216553,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727884.872099,C5KhSGgNXEnDTfG8,192.168.1.4,40600.0,142.250.72.102,443.0,tcp,9.777059078216553,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720728125.134698,CXH8X041lNZ9oXL96l,192.168.1.4,44433.0,192.168.1.1,53.0,udp,0.006669998168945,56.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,148.0,DNS
1720729092.428632,Ck4YY22wB9Z9uLuT0j,192.168.1.6,50624.0,192.168.1.4,21.0,tcp,11.125288009643556,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727764.012264,CjMsB3wyhLRskmkd8,192.168.1.4,51704.0,104.26.2.70,443.0,tcp,400.5763339996338,2720.0,8098.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4184.0,31.0,9718.0,HTTPS
1720728035.231994,CCkfrSDDwVB6fqoi5,192.168.1.4,59694.0,13.107.42.14,443.0,tcp,400.5763339996338,2720.0,8098.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4184.0,31.0,9718.0,HTTPS
1720729299.216051,CxZVv41ex7bU5UV99g,192.168.1.6,45754.0,192.168.1.4,21.0,tcp,9.773322820663452,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720729432.446085,CUsHVRFXY4yCXH9H7,192.168.1.4,55400.0,192.168.1.1,53.0,udp,9.773322820663452,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,DNS
1720727815.722834,CM4AC63bKHUnojtnVk,192.168.1.6,44888.0,192.168.1.4,21.0,tcp,9.66378092765808,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728035.562239,CSVKRZ1rd7QFdJM0I7,192.168.1.4,51310.0,104.18.20.104,443.0,tcp,173.18732905387878,2961.0,5634.0,SF,1.0,0.0,0.0,ShADadFf,18.0,3905.0,17.0,6526.0,HTTPS
1720731909.089555,CRiKYF1IkfliI6Yl8,192.168.1.6,49990.0,192.168.1.4,21.0,tcp,10.06064486503601,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720730898.215381,COnSTJ2QeXCtwOCkD7,192.168.1.6,46396.0,192.168.1.4,21.0,tcp,9.790961027145386,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720729763.73516,CXT9xI3Flm5FPig7Td,192.168.1.6,59010.0,192.168.1.4,21.0,tcp,9.945987939834597,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729400.140481,Cn57X6cL89PcGztU5,192.168.1.6,49160.0,192.168.1.4,21.0,tcp,10.502376079559326,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727885.019182,CGEaST72lhDtScRec,192.168.1.4,44090.0,13.224.214.84,443.0,tcp,10.502376079559326,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720727854.031813,C9GrNc3farzVClrGhk,192.168.1.4,35079.0,142.251.32.104,443.0,udp,0.084233999252319,4024.0,8807.0,SF,1.0,0.0,0.0,Dd,7.0,4220.0,10.0,9087.0,HTTPS
1720731894.299732,CmF3L53DHpc7LdzMt4,192.168.1.6,36992.0,192.168.1.4,21.0,tcp,10.588794946670532,186.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1130.0,17.0,1056.0,FTP
1720728393.298687,Cd2W0G2pGp86eiMkDi,192.168.1.6,60228.0,192.168.1.4,21.0,tcp,10.711420059204102,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728807.855885,CecDUq3UbOqCy6s0Y1,192.168.1.6,37402.0,192.168.1.4,21.0,tcp,10.54187798500061,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728733.320097,CxrE6B1PGWlHlzRaAg,192.168.1.4,38406.0,185.125.190.98,80.0,tcp,10.54187798500061,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTP
1720730443.234092,CA07qE1Beze1xfG74g,192.168.1.4,45809.0,192.168.1.1,53.0,udp,0.00067400932312,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728221.333612,C1dW6u3lgKRxXoCK24,192.168.1.4,34270.0,204.79.197.203,443.0,tcp,83.80502200126648,2428.0,6602.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2848.0,14.0,7174.0,HTTPS
1720727884.630855,CC1d4o1mGY0jQz7Sr2,192.168.1.4,47298.0,192.168.1.1,53.0,udp,83.80502200126648,2428.0,6602.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2848.0,14.0,7174.0,DNS
1720730391.03003,CdOawo37kXHJ1ouNfk,192.168.1.6,35244.0,192.168.1.4,21.0,tcp,9.979219913482666,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728245.163543,CJC26w3rdnUeNMKWS4,192.168.1.4,42470.0,52.113.194.133,443.0,tcp,106.2786340713501,3538.0,10058.0,SF,1.0,0.0,0.0,ShADadFf,21.0,4398.0,25.0,11070.0,HTTPS
1720728289.683235,CZz19W3qBdfodZ2Nkj,192.168.1.6,43554.0,192.168.1.4,21.0,tcp,10.217645168304443,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729789.530008,CnhZzo1AUiWrZIQPyl,192.168.1.6,60832.0,192.168.1.4,21.0,tcp,10.065496921539308,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730808.579954,CuPFhMtOaLleT06xf,192.168.1.6,53404.0,192.168.1.4,21.0,tcp,9.99671220779419,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731297.964203,Csy5bv4QLkpmCHML3d,192.168.1.6,44902.0,192.168.1.4,21.0,tcp,10.188014030456545,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1129.0,17.0,1056.0,FTP
1720731120.398778,CUkb8P3dMYn5OVCXH7,192.168.1.6,57670.0,192.168.1.4,21.0,tcp,9.521480083465576,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728034.87831,CKFOpK3zA4AYy6VOSj,192.168.1.4,51559.0,192.168.1.1,53.0,udp,0.003380060195922,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,DNS
1720728533.928174,CjXjZMiWtOGqTtCOe,192.168.1.6,36546.0,192.168.1.4,21.0,tcp,9.715677976608276,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731013.625047,CnCPKN29lHJZA0tV9h,192.168.1.6,35468.0,192.168.1.4,21.0,tcp,11.366936922073364,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720728034.899732,Cd6NeO2dgWrNjiAgHl,192.168.1.4,35816.0,144.118.67.10,443.0,tcp,11.366936922073364,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,HTTPS
1720729950.598079,CJJGzb4BB3UXSMUFO8,192.168.1.6,56094.0,192.168.1.4,21.0,tcp,10.62502908706665,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728666.806948,COZI8T32YdfPV2T3Pj,192.168.1.6,34348.0,192.168.1.4,21.0,tcp,10.626440048217772,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728148.652358,CLza4BZZb7fo2tJ0a,192.168.1.6,42190.0,192.168.1.4,21.0,tcp,9.332787990570068,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728125.078347,CNz0vqsfolJgY7f9k,192.168.1.4,46660.0,31.13.71.7,443.0,tcp,9.332787990570068,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720730721.079058,C80zdV3oKoOmZBq1v5,192.168.1.6,44040.0,192.168.1.4,21.0,tcp,9.414728164672852,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727937.081761,CNCTt54BoA9xgkJ687,192.168.1.6,41488.0,192.168.1.4,21.0,tcp,10.28992199897766,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727793.30112,CwLwFz4izxJMlHEPP7,192.168.1.4,42663.0,192.168.1.1,53.0,udp,10.28992199897766,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720730164.750053,CnnE6p1rRLh80ACM77,192.168.1.6,34472.0,192.168.1.4,21.0,tcp,10.75259518623352,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729381.265622,CFXXOx1jq41sIXimr9,192.168.1.6,47910.0,192.168.1.4,21.0,tcp,10.01654601097107,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727915.064731,CZ2k4NE5RskajIk75,192.168.1.4,58711.0,192.168.1.1,53.0,udp,10.01654601097107,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728306.021061,ChDQhF2xsXmbvBgzF5,192.168.1.4,35387.0,192.168.1.1,53.0,udp,10.01654601097107,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720727764.855832,CYp6Ye11W8QGtJws3j,192.168.1.4,59153.0,192.168.1.1,53.0,udp,0.042948007583618,46.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,246.0,DNS
1720727944.574694,CdB6lt2mt5jeWVLBa6,192.168.1.4,43187.0,192.168.1.1,53.0,udp,0.042948007583618,46.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,246.0,DNS
1720730073.887533,ClCvAq4BdT0SgKP67l,192.168.1.6,40116.0,192.168.1.4,21.0,tcp,9.940932035446169,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730505.77818,CTv2UL2Gx2dlVjZIMk,192.168.1.6,60828.0,192.168.1.4,21.0,tcp,9.869354009628296,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729312.122028,CAeNDG3Fk5NgTqewQh,192.168.1.6,43912.0,192.168.1.4,21.0,tcp,9.795211791992188,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720730359.095493,CphOsQ1s3YWDr8OQ4b,192.168.1.6,56786.0,192.168.1.4,21.0,tcp,10.27168893814087,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728154.592632,C72uaM3SRyiaW94Zdb,192.168.1.4,33610.0,104.16.40.28,443.0,tcp,54.16001105308533,2844.0,6571.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3892.0,17.0,7463.0,HTTPS
1720728186.579667,CsNsoL3TkotA9OzpEe,192.168.1.4,45289.0,192.168.1.1,53.0,udp,54.16001105308533,2844.0,6571.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3892.0,17.0,7463.0,DNS
1720729192.755588,CnhD8W1dE3RbG0Dn91,192.168.1.6,50232.0,192.168.1.4,21.0,tcp,10.59563398361206,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720727793.160801,CajsCg3DFpIW5fhU1j,192.168.1.4,42436.0,192.168.1.1,53.0,udp,10.59563398361206,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,DNS
1720728026.543692,CvOJiP1V4LpIriS6Td,192.168.1.4,54370.0,142.251.40.238,443.0,udp,0.107019901275634,4947.0,13221.0,SF,1.0,0.0,0.0,Dd,15.0,5367.0,19.0,13753.0,HTTPS
1720730638.02837,CBq5ko41WMWtC0ymE6,192.168.1.6,48658.0,192.168.1.4,21.0,tcp,11.036316156387327,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731853.988783,CKpgqi4QiyS9SPCjK1,192.168.1.6,40938.0,192.168.1.4,21.0,tcp,10.373373031616213,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728034.653817,CYZCUy1kxkywElI917,192.168.1.4,37675.0,192.168.1.1,53.0,udp,0.014945983886718,44.0,484.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,512.0,DNS
1720729779.489864,CEjsF011Kc4e6UpHi7,192.168.1.6,46774.0,192.168.1.4,21.0,tcp,9.26185178756714,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729549.982766,CjCY8B2hsfzPhxAlzl,192.168.1.6,48966.0,192.168.1.4,21.0,tcp,10.482786178588867,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728927.666947,Cx9qSxRMe5lIGAdM3,192.168.1.6,56380.0,192.168.1.4,21.0,tcp,9.824856042861938,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730232.848671,CkgZ153V4wz5HfM136,192.168.1.6,47168.0,192.168.1.4,21.0,tcp,9.914754152297974,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728973.445847,CWs62r0GwWqpPOS8d,192.168.1.6,57580.0,192.168.1.4,21.0,tcp,10.113527059555054,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720728311.049965,CZ3LBu3FlgOSBB6hze,192.168.1.6,45744.0,192.168.1.4,21.0,tcp,9.87295699119568,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727897.307971,Ck7aim285kZD9oLunc,192.168.1.4,56372.0,192.168.1.1,53.0,udp,9.87295699119568,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729381.729161,CUNdLR291bt7oDVQh4,192.168.1.6,47912.0,192.168.1.4,21.0,tcp,9.957611083984377,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728085.366684,CK3uU4HzBGazlY5p9,192.168.1.4,33498.0,192.168.1.1,53.0,udp,9.957611083984377,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728190.308553,CnVTqr2uo79uiKYXN,192.168.1.4,37125.0,192.168.1.1,53.0,udp,0.014985084533691,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720728305.863986,CLVmNrTOhyzxaJg9e,192.168.1.4,43488.0,192.168.1.1,53.0,udp,0.014985084533691,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720728737.227988,COchc63qBEY1b4X3rf,192.168.1.6,49696.0,192.168.1.4,21.0,tcp,10.442723035812378,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720728035.17362,CEi7qI2ftEkqnYkjui,192.168.1.4,57809.0,192.168.1.1,53.0,udp,10.442723035812378,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,DNS
1720728781.042876,CtcvTL1h1ZwBoOJMId,192.168.1.6,41572.0,192.168.1.4,21.0,tcp,11.037517070770264,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720727825.070822,CI4EV4ZZs5tmIjtP1,192.168.1.4,38514.0,142.250.80.110,443.0,tcp,11.037517070770264,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,HTTPS
1720728034.881664,CVrY9a1cqfTZg2eXI3,192.168.1.4,33919.0,192.168.1.1,53.0,udp,11.037517070770264,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,DNS
1720727915.687868,CegaAm2OooCR8XETs1,192.168.1.4,49926.0,35.186.249.72,443.0,tcp,293.0636818408966,2354.0,25112.0,SF,1.0,0.0,0.0,ShADadFf,29.0,3870.0,34.0,26888.0,HTTPS
1720731329.180277,CbVBx92V8RIjxpXA88,192.168.1.6,35262.0,192.168.1.4,21.0,tcp,10.968601942062378,161.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1053.0,16.0,1016.0,FTP
1720728818.397913,C0vk822JfgIwLtImB9,192.168.1.6,57274.0,192.168.1.4,21.0,tcp,9.267807960510254,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727851.479319,Cnmqwx24vKSuXcI552,192.168.1.6,39396.0,192.168.1.4,21.0,tcp,10.485026836395264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727793.866039,Cf82PN3lbrgHXPvAuh,192.168.1.4,41150.0,192.168.1.1,53.0,udp,10.485026836395264,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720728385.196993,C3Ak4S30orQo6uEEyd,192.168.1.6,56560.0,192.168.1.4,21.0,tcp,10.947855949401855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
