ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728306.006889,C9WuiF3gSD1HyH7yD3,192.168.1.4,59856.0,192.168.1.1,53.0,udp,10.947855949401855,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730267.168969,CLoNHl4sA0bfuQVLec,192.168.1.6,45370.0,192.168.1.4,21.0,tcp,10.703487157821655,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727765.442434,C9hTUO1FXoB5fULl37,192.168.1.6,53348.0,192.168.1.4,21.0,tcp,9.800101041793823,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729135.573958,CfcWyy3soaU9u5tt03,192.168.1.6,47370.0,192.168.1.4,21.0,tcp,10.955854177474976,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728750.65008,CCQy6w3H10gPqKDXqe,192.168.1.6,54226.0,192.168.1.4,21.0,tcp,10.419640064239502,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728481.951443,CZmaPC2kP03jhxxGeh,192.168.1.6,53208.0,192.168.1.4,21.0,tcp,10.077110052108765,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730379.135323,Ch2xJg4JOyFnnOVPda,192.168.1.6,33450.0,192.168.1.4,21.0,tcp,9.538586854934692,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729902.538042,CnTyD11RkgubPMUwmd,192.168.1.6,59750.0,192.168.1.4,21.0,tcp,10.044787883758543,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727914.257972,CTFJkIRPFWU36xmDg,192.168.1.4,49937.0,192.168.1.1,53.0,udp,10.044787883758543,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728211.81973,CijcVb31IpHQR3TCtf,192.168.1.4,53591.0,192.168.1.1,53.0,udp,10.044787883758543,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720728065.049674,CtlsIk6M9Ko6TFhl8,192.168.1.4,39911.0,142.250.65.170,443.0,udp,10.044787883758543,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720728798.422273,CGJ3jf1KZzJu6mAgrf,192.168.1.6,45122.0,192.168.1.4,21.0,tcp,9.43352198600769,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729558.407655,CbaYMG2o6LCGuU5Qkc,192.168.1.6,56786.0,192.168.1.4,21.0,tcp,9.56880497932434,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720730792.450293,CCV8Ny3MQjOOfpWFYc,192.168.1.6,45512.0,192.168.1.4,21.0,tcp,10.264847040176392,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727943.759261,ChF7hu1kCLJ9B7djSg,192.168.1.4,37794.0,192.168.1.1,53.0,udp,0.012023210525512,36.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,150.0,DNS
1720729276.050928,CgVnQt36J8uM9LF0Nd,192.168.1.6,60034.0,192.168.1.4,21.0,tcp,9.94582200050354,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731848.913539,CFapv5sBbU8Go6lKi,192.168.1.6,35410.0,192.168.1.4,21.0,tcp,10.126176118850708,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731411.149623,CXiVFvresnC3M6if3,192.168.1.6,47724.0,192.168.1.4,21.0,tcp,9.928588151931764,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729401.896108,CXenQuYDeKmTeIw26,192.168.1.6,49194.0,192.168.1.4,21.0,tcp,10.177337169647217,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729452.689249,CqiC5p1llMhcLeSeFc,192.168.1.6,55690.0,192.168.1.4,21.0,tcp,10.191413879394531,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731603.315214,CWHfUi17U5xlyRSVz9,192.168.1.6,37908.0,192.168.1.4,21.0,tcp,10.284680128097534,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728305.234781,CrwJJM3iAZ6jbPVzP7,192.168.1.4,60073.0,192.168.1.1,53.0,udp,0.043061017990112,51.0,115.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,143.0,DNS
1720727915.739102,CGNbv11UAMDlfkFM45,192.168.1.4,48483.0,192.168.1.1,53.0,udp,0.021256208419799,55.0,256.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,284.0,DNS
1720731070.832959,COxK9T2dGH7TUIivi9,192.168.1.6,38686.0,192.168.1.4,21.0,tcp,10.364840030670166,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728054.308253,CjehXu2BL1vPzY4gq,192.168.1.4,49812.0,192.168.1.1,53.0,udp,0.019142866134643,46.0,311.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,339.0,DNS
1720728494.527016,CPoCzbzv4iuNlsMB1,192.168.1.6,54780.0,192.168.1.4,21.0,tcp,10.14985203742981,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728271.918858,CeR6jE1qEptXPzqL08,192.168.1.4,40054.0,23.218.218.191,443.0,tcp,79.5255389213562,3393.0,1540.0,SF,1.0,0.0,0.0,ShADadFRf,13.0,4053.0,12.0,2172.0,HTTPS
1720728508.364035,C4qgo546oGEj0Ncw35,192.168.1.6,41964.0,192.168.1.4,21.0,tcp,9.333264112472534,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.033205,C3jjfE4DyChIpppwxe,192.168.1.4,42192.0,20.76.201.171,443.0,tcp,9.333264112472534,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730847.644999,CyYjai3N6PtTeIm599,192.168.1.6,45034.0,192.168.1.4,21.0,tcp,9.38788604736328,127.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1019.0,16.0,1016.0,FTP
1720728125.036827,ChROWj2Db6UWzFg4m8,192.168.1.4,44074.0,142.251.32.104,443.0,tcp,9.38788604736328,127.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1019.0,16.0,1016.0,HTTPS
1720731256.224076,C4ZSEN2Jz7Q8mm5AQe,192.168.1.6,53428.0,192.168.1.4,21.0,tcp,10.535003900527954,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720731286.893703,CCKNqv22zpZ75ZJ6Pd,192.168.1.6,50090.0,192.168.1.4,21.0,tcp,10.98287296295166,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1126.0,17.0,1056.0,FTP
1720727853.840817,CKBNSl1fXeqeRevJIi,192.168.1.4,41906.0,192.168.1.1,53.0,udp,0.019601106643676,48.0,245.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,273.0,DNS
1720731286.966247,CFFAQJ291i0XwBxEN,192.168.1.6,50120.0,192.168.1.4,21.0,tcp,10.997825860977173,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1136.0,17.0,1056.0,FTP
1720727915.727341,CaiRIO3TETHmts9Zli,192.168.1.4,48983.0,192.168.1.1,53.0,udp,10.997825860977173,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1136.0,17.0,1056.0,DNS
1720731889.361957,COePyC1UL4e0Ilkmb,192.168.1.6,59796.0,192.168.1.4,21.0,tcp,9.79889702796936,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1128.0,17.0,1056.0,FTP
1720731236.41581,ChhEwP2xGOdtDU6I9j,192.168.1.6,35056.0,192.168.1.4,21.0,tcp,9.46523380279541,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720727793.288147,CTZpNB3I8cvkCZ3lwb,192.168.1.4,55190.0,20.94.153.70,443.0,tcp,9.46523380279541,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,HTTPS
1720727973.884416,CUOWFw3nm3DVPhqyxc,192.168.1.4,57724.0,204.235.147.206,80.0,tcp,60.29396986961365,0.0,0.0,SF,1.0,0.0,0.0,ShAFf,5.0,220.0,2.0,92.0,HTTP
1720727906.21548,CDZKIh2e13kCHze3Ie,192.168.1.6,47692.0,192.168.1.4,21.0,tcp,9.876590013504028,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727785.175218,C86ouxhvHNN2yXLPg,192.168.1.6,45708.0,192.168.1.4,21.0,tcp,10.49823784828186,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728305.840691,CvZnk8HR8crDPJFs1,192.168.1.4,54753.0,192.168.1.1,53.0,udp,0.003129005432128,50.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,135.0,DNS
1720728812.826313,ChOUAD1hjOrVbG7lWj,192.168.1.6,37466.0,192.168.1.4,21.0,tcp,9.471473932266235,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720729807.947204,CuvM6J2KZPcGJSmewc,192.168.1.6,40448.0,192.168.1.4,21.0,tcp,10.522113800048828,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731489.729917,CFl2E41o5QwiI6UeFd,192.168.1.6,60748.0,192.168.1.4,21.0,tcp,9.45183801651001,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720727831.295768,CZRbOq1XZTGQF7Opth,192.168.1.6,52236.0,192.168.1.4,21.0,tcp,10.449806928634644,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.695172,CDLFEZ1zFsjt5EAci3,192.168.1.4,32972.0,192.168.1.1,53.0,udp,10.449806928634644,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730817.290828,CSvdux3zSKxdNwWwn3,192.168.1.6,54128.0,192.168.1.4,21.0,tcp,8.95174503326416,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727794.081655,Cfor3iU9DXseg2iPd,192.168.1.4,34929.0,192.168.1.1,53.0,udp,0.001669883728027,48.0,312.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,340.0,DNS
1720728305.968462,Cww6vg4sTnluFSMijc,192.168.1.4,34771.0,192.168.1.1,53.0,udp,0.001669883728027,48.0,312.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,340.0,DNS
1720730108.654138,CevWO040Ab1diokhZ8,192.168.1.6,50328.0,192.168.1.4,21.0,tcp,9.562960863113403,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730108.61818,C66Ric49m8PQ89pNR,192.168.1.6,50306.0,192.168.1.4,21.0,tcp,9.556485891342165,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730772.473704,CV0gko3hrvHws1nTOk,192.168.1.6,37184.0,192.168.1.4,21.0,tcp,10.365670919418337,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728610.938079,CUdcf13lgnWGXuL1Lj,192.168.1.6,34152.0,192.168.1.4,21.0,tcp,10.552953958511353,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727765.829143,ClCX189jLnXcQePri,192.168.1.4,46928.0,192.168.1.1,53.0,udp,10.552953958511353,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720731187.655809,CnjJIXQgn3NeTyEN1,192.168.1.6,48964.0,192.168.1.4,21.0,tcp,10.080448150634766,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731359.197706,CfhbEp1g80K9t1NN7g,192.168.1.6,35748.0,192.168.1.4,21.0,tcp,10.32288908958435,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728211.818896,CKODrc1HbKTEA0Dpe8,192.168.1.4,55010.0,192.168.1.1,53.0,udp,0.001826047897338,47.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,246.0,DNS
1720730799.568573,CPCAOi39etASfEl7qc,192.168.1.6,47910.0,192.168.1.4,21.0,tcp,9.011236906051636,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728456.548466,Cv0LBc1Cra7YVFAvpe,192.168.1.6,56012.0,192.168.1.4,21.0,tcp,9.187355995178224,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730734.769315,CyKzP62pt6oYXpYAZa,192.168.1.6,52458.0,192.168.1.4,21.0,tcp,10.322017908096312,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727854.264494,CQdmWv3JmOn2Dj4Ad,192.168.1.4,59428.0,192.168.1.1,53.0,udp,10.322017908096312,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,DNS
1720728096.827627,COFHY3i9JApRyheI2,192.168.1.4,46378.0,35.190.43.134,443.0,udp,0.429979085922241,6628.0,5892.0,SF,1.0,0.0,0.0,Dd,14.0,7020.0,15.0,6312.0,HTTPS
1720727764.105226,CLlWfY238D1Jp2kBUj,192.168.1.4,45568.0,130.211.23.194,443.0,udp,0.429979085922241,6628.0,5892.0,SF,1.0,0.0,0.0,Dd,14.0,7020.0,15.0,6312.0,HTTPS
1720731411.062075,C6FwjueBQqrTSCxd7,192.168.1.6,47704.0,192.168.1.4,21.0,tcp,9.93203902244568,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728186.547486,CukUgV1Tr0d0g4JEf,192.168.1.4,49623.0,192.168.1.1,53.0,udp,9.93203902244568,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,DNS
1720727974.021427,CpjDQi1f0LSra7YTkb,192.168.1.4,38126.0,204.235.147.206,443.0,udp,9.93203902244568,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,HTTPS
1720728471.417791,CVCkRX12pydaWUTiw7,192.168.1.6,41010.0,192.168.1.4,21.0,tcp,9.424853086471558,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728184.723927,Cu5oiS3wnPo5KhuRR2,192.168.1.4,40616.0,23.205.106.81,443.0,tcp,24.038876056671143,33937.0,231729.0,SF,1.0,0.0,0.0,ShADadFRf,105.0,39381.0,159.0,240005.0,HTTPS
1720728894.334871,CTIZy31OwfXGjntiPl,192.168.1.6,35880.0,192.168.1.4,21.0,tcp,9.290401935577393,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728981.135217,CKP1bx11X7f1bXiywh,192.168.1.6,57692.0,192.168.1.4,21.0,tcp,9.463827133178713,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727764.149711,C6eSaF4Is9BXwRziCf,192.168.1.4,34323.0,192.168.1.1,53.0,udp,0.003454208374023,46.0,387.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,415.0,DNS
1720730536.753792,CXSc3m4pboYhJNrWFk,192.168.1.6,58734.0,192.168.1.4,21.0,tcp,9.64546799659729,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728034.625433,CIdQfdT8TfJL8Lb47,192.168.1.4,53340.0,192.168.1.1,53.0,udp,0.002219915390014,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720727944.613015,CaypNf1SnOqulJVea9,192.168.1.4,40925.0,192.168.1.1,53.0,udp,0.001832008361816,100.0,182.0,SF,1.0,1.0,0.0,Dd,1.0,128.0,1.0,210.0,DNS
1720731875.706201,CIQ8e91NnIjWlsqyVe,192.168.1.6,46344.0,192.168.1.4,21.0,tcp,10.435300827026367,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720728245.1581,Ca9dP91tKJ9YOdeiXc,192.168.1.4,44133.0,192.168.1.1,53.0,udp,10.435300827026367,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,DNS
1720729103.388675,C4wB4d16t3ANN3mqR1,192.168.1.6,46574.0,192.168.1.4,21.0,tcp,9.987157106399536,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720728392.621681,Cpd9Qx4GvQEWTrYuR8,192.168.1.6,56648.0,192.168.1.4,21.0,tcp,11.096235990524292,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728215.793037,CfjhlI2qleg4E1tSq1,192.168.1.4,47303.0,162.159.129.233,443.0,tcp,11.096235990524292,118.0,188.0,SF,1.0,1.0,0.0,IIiiihhIHH,18.0,1062.0,17.0,1056.0,HTTPS
1720728235.355157,CVlSQU3nEwhRDr1k23,192.168.1.6,39162.0,192.168.1.4,21.0,tcp,10.639544010162354,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727794.67756,C06NL9160OgBnKIQc2,192.168.1.4,34488.0,64.233.180.157,443.0,tcp,240.07933592796329,2563.0,7025.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3663.0,21.0,8125.0,HTTPS
1720731534.217114,CaEYXB4RfdglghLOe4,192.168.1.6,44896.0,192.168.1.4,21.0,tcp,10.707108974456789,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720731167.804327,C3gLim4DiBcxZfF5N9,192.168.1.6,41864.0,192.168.1.4,21.0,tcp,9.86803102493286,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730445.996126,C9YEyy206KSgGiN6J3,192.168.1.6,44128.0,192.168.1.4,21.0,tcp,10.284568071365356,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728035.129934,C87Wol1RzvgOdexEY6,192.168.1.4,39757.0,192.168.1.1,53.0,udp,10.284568071365356,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,DNS
1720727906.546581,Cjadwp39x9BEqpJ587,192.168.1.4,48440.0,142.251.40.238,443.0,udp,10.284568071365356,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,HTTPS
1720731197.70677,CVWtkx4N1ugOWZlnDg,192.168.1.6,35176.0,192.168.1.4,21.0,tcp,9.533348083496094,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729608.319255,CC28Eq1IaiqHIFUPx,192.168.1.6,48590.0,192.168.1.4,21.0,tcp,10.303831815719604,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729317.952812,C6F7yq4n8ZlmEaZqS3,192.168.1.6,33618.0,192.168.1.4,21.0,tcp,9.6003520488739,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727927.200806,CQptZ81VlKQaXUIeb9,192.168.1.6,34112.0,192.168.1.4,21.0,tcp,10.026982069015505,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731683.306251,Ct9gag3VPwQfLI9Tj3,192.168.1.6,52570.0,192.168.1.4,21.0,tcp,10.416679859161375,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728034.951298,Ch2Fzx1VZppRXsrvui,192.168.1.4,55051.0,192.168.1.1,53.0,udp,10.416679859161375,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
1720729017.646172,C9XGVB3pBEKqb9s81k,192.168.1.6,55680.0,192.168.1.4,21.0,tcp,9.700783967971802,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728305.150866,CCIMcw4BXceEgfoY9h,192.168.1.4,53475.0,146.75.36.84,443.0,tcp,9.700783967971802,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,HTTPS
1720731886.141583,CdpFSx4ZscyMsF362h,192.168.1.6,59768.0,192.168.1.4,21.0,tcp,10.162606000900269,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1136.0,17.0,1056.0,FTP
1720730314.250817,CpUcir1D35cd0wO556,192.168.1.6,39112.0,192.168.1.4,21.0,tcp,10.40684986114502,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730789.589994,COcyGaKdWKsokbXvg,192.168.1.6,45446.0,192.168.1.4,21.0,tcp,9.500635147094728,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731774.086866,C9ebVL3FwC9bfgXjJk,192.168.1.6,50134.0,192.168.1.4,21.0,tcp,10.097135066986084,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720729141.552394,C53wSm2qDwgu8FiY0c,192.168.1.6,47448.0,192.168.1.4,21.0,tcp,11.381468057632446,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729982.219903,CihRt335in2ulMtS24,192.168.1.6,38352.0,192.168.1.4,21.0,tcp,9.39800500869751,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730760.500104,Cvo5OW353VczAtAKnk,192.168.1.6,50950.0,192.168.1.4,21.0,tcp,10.421263933181764,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728666.796671,CbpSlG2XwDtlkaeb6e,192.168.1.6,34334.0,192.168.1.4,21.0,tcp,10.62658715248108,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728211.840147,Ce0GvD2lWJbbIAZpal,192.168.1.4,33344.0,93.184.215.14,80.0,tcp,6.023707866668701,0.0,0.0,SF,1.0,0.0,0.0,ShAFf,4.0,216.0,2.0,112.0,HTTP
1720731725.473011,C6GT7n2j0nurksp2db,192.168.1.6,34588.0,192.168.1.4,21.0,tcp,10.854094982147217,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728275.058564,CkSbZW2gQ64nVfLATb,192.168.1.4,58342.0,3.211.83.105,443.0,tcp,76.38439297676086,3235.0,6403.0,SF,1.0,0.0,0.0,ShADadFf,20.0,4283.0,19.0,7399.0,HTTPS
1720728155.578453,CIvw2a4SGjYuLZ0ifg,192.168.1.4,59002.0,104.96.220.202,443.0,tcp,53.17939686775208,2440.0,4644.0,SF,1.0,0.0,0.0,ShADadFRf,14.0,3152.0,14.0,5380.0,HTTPS
1720731763.590287,CGzkTO1DXo590rPiP1,192.168.1.6,47940.0,192.168.1.4,21.0,tcp,10.452999114990234,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720730837.906751,Cq8yLc1fV0WydDE3th,192.168.1.6,40808.0,192.168.1.4,21.0,tcp,9.929147005081177,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720731919.065906,CtG2svqF6vYdPgwWl,192.168.1.6,38560.0,192.168.1.4,21.0,tcp,8.813140869140625,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729238.206602,CkL9qB21ZHsdjeCzX1,192.168.1.6,38352.0,192.168.1.4,21.0,tcp,10.579410791397097,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731944.927087,CYKVXv23nPnKtpCCYc,192.168.1.6,39424.0,192.168.1.4,21.0,tcp,9.856772899627686,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
