ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729884.940395,CjTmcN2331iz3RyrD2,192.168.1.6,52156.0,192.168.1.4,21.0,tcp,10.448471784591677,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728778.380901,C0GpZS3mRzV4aQG9L3,192.168.1.6,41536.0,192.168.1.4,21.0,tcp,10.333148956298828,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728306.08995,Cil43zqY2v6xERkVi,192.168.1.4,46164.0,142.250.65.194,443.0,tcp,45.35968494415283,1811.0,6596.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2391.0,9.0,7072.0,HTTPS
1720730662.889359,CSwFxl1dBsjze1kf0j,192.168.1.6,44768.0,192.168.1.4,21.0,tcp,10.460235118865969,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731494.148011,C1QlW51H3z1PkBKdR4,192.168.1.6,37966.0,192.168.1.4,21.0,tcp,10.370826005935667,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720729084.7541,CUTWro4XBNZuB7UDaf,192.168.1.6,50516.0,192.168.1.4,21.0,tcp,11.444236993789673,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728279.113096,CiyeQn4Y38AoRtjz4j,192.168.1.6,57566.0,192.168.1.4,21.0,tcp,10.491631984710692,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728834.148852,CMrmpY10HTcdJqxohc,192.168.1.6,51656.0,192.168.1.4,21.0,tcp,9.106520891189575,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720729906.215473,CEQzqkvI95SU1aJ2l,192.168.1.6,43476.0,192.168.1.4,21.0,tcp,9.440536975860596,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720729595.935778,C3aY872ld8QFTLBi76,192.168.1.6,51160.0,192.168.1.4,21.0,tcp,10.56246018409729,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720730817.852732,Ce2BaVuNY6HErVlw,192.168.1.6,54140.0,192.168.1.4,21.0,tcp,10.167572021484377,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728822.937495,Cnogx34KRJIvOWPsG4,192.168.1.6,57390.0,192.168.1.4,21.0,tcp,11.211241006851196,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728217.828304,CBZSQo1GtofcAcBw2g,192.168.1.4,52960.0,13.107.21.239,443.0,tcp,0.0,124.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720727763.136497,CoDpgc4k1Ut3fbyCfc,192.168.1.4,43309.0,192.168.1.1,53.0,udp,0.00232195854187,39.0,159.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,187.0,DNS
1720728245.135547,CfZyW71ydxQCM8X6kl,192.168.1.4,50596.0,20.50.80.210,443.0,tcp,60.65220808982849,2530.0,6597.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,3058.0,12.0,7217.0,HTTPS
1720728186.144921,CUUJgV1fezbPvgGmI6,192.168.1.4,34789.0,192.168.1.1,53.0,udp,60.65220808982849,2530.0,6597.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,3058.0,12.0,7217.0,DNS
1720727825.298176,CA9Txe3Q06LYQOnEw9,192.168.1.4,53694.0,142.251.40.234,443.0,udp,60.65220808982849,2530.0,6597.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,3058.0,12.0,7217.0,HTTPS
1720727895.602966,C4A4983IdtD4sEEB2a,192.168.1.6,46060.0,192.168.1.4,21.0,tcp,10.411845922470093,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730281.231561,CVEAnI3mUs7P5sqwV6,192.168.1.6,54116.0,192.168.1.4,21.0,tcp,10.138236045837402,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728096.083581,Cm5cCu1Fk1WF8QL1m5,192.168.1.4,36235.0,192.168.1.1,53.0,udp,0.002053976058959,41.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,147.0,DNS
1720729268.363023,C4sssk2jRh4LkUHnQ4,192.168.1.6,34410.0,192.168.1.4,21.0,tcp,9.810529947280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727915.721023,CSgTsz43tYvM4nKl78,192.168.1.4,58732.0,31.13.71.36,443.0,tcp,9.810529947280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720727824.609858,C4unpr1w0U5iE0Yc64,192.168.1.4,54086.0,192.168.1.1,53.0,udp,9.810529947280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728185.217525,CY48CKI6SIquOl81j,192.168.1.4,46610.0,192.168.1.1,53.0,udp,9.810529947280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728154.585255,CiRH7g2G2JVszSGgF4,192.168.1.4,33706.0,152.199.0.214,443.0,udp,9.810529947280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720728314.27082,CYeRNw2St3LpUNYJE5,192.168.1.6,35616.0,192.168.1.4,21.0,tcp,9.904654026031494,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730443.572718,CEerTf1UcciEXux7fl,192.168.1.6,44094.0,192.168.1.4,21.0,tcp,8.991765022277832,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731910.504486,ChFn614qGjfLaxBRLk,192.168.1.6,50018.0,192.168.1.4,21.0,tcp,10.248101949691772,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,FTP
1720727884.526039,C44a4HHXtV08T3sbd,192.168.1.4,58408.0,35.245.15.98,443.0,tcp,10.248101949691772,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,HTTPS
1720727786.541675,CK3mFc36bZPEyh2JFj,192.168.1.4,45854.0,192.168.1.1,53.0,udp,0.003264904022216,50.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,142.0,DNS
1720727915.38855,CDka613UH6NaNeiGC3,192.168.1.4,53685.0,216.239.34.178,443.0,udp,0.003264904022216,50.0,114.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,1.0,78.0,1.0,142.0,HTTPS
1720729584.788583,CCGGnE15Ib7O1sUb68,192.168.1.6,52408.0,192.168.1.4,21.0,tcp,9.759016036987305,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720727914.250675,Ch8wZc4Mkg9YI2Ig74,192.168.1.4,38366.0,192.168.1.1,53.0,udp,0.001443147659301,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720727992.30741,ChH25YyR3cmFLNjck,192.168.1.4,52574.0,192.168.1.1,53.0,udp,0.001443147659301,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720728275.019994,C25CHF4kNp8f1n0HE,192.168.1.4,41338.0,192.168.1.1,53.0,udp,0.001443147659301,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720727883.53898,C4inUK2ol5dxvbTCtk,192.168.1.4,47203.0,192.168.1.1,53.0,udp,0.082129955291748,41.0,873.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,901.0,DNS
1720728081.791869,Cd4jxv2zTA9b4qn2Qk,192.168.1.6,52146.0,192.168.1.4,21.0,tcp,9.55161714553833,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731483.253385,CMkckl178msul4ux47,192.168.1.6,60666.0,192.168.1.4,21.0,tcp,10.532294034957886,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720727832.310576,CZszx2RnuaJ83oCBf,192.168.1.4,53640.0,20.114.189.135,443.0,tcp,21.08266806602478,2847.0,5892.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3491.0,11.0,6472.0,HTTPS
1720727854.232821,CzD3ZT18kN4jGRouW6,192.168.1.4,38386.0,192.168.1.1,53.0,udp,0.023878097534179,53.0,179.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,207.0,DNS
1720728154.564043,CzEXPk4oRsNdKWMe6c,192.168.1.4,45305.0,192.168.1.1,53.0,udp,0.001868963241577,37.0,102.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,130.0,DNS
1720728035.213858,CUgeXi3AMKx4SSTTU4,192.168.1.4,59848.0,20.114.189.135,443.0,tcp,19.114213228225708,49009.0,6192.0,RSTO,1.0,0.0,0.0,ShADadfR,31.0,50629.0,19.0,7188.0,HTTPS
1720728004.869814,CLRXXi4GfH8W4vwhxk,192.168.1.4,49579.0,192.168.1.1,53.0,udp,0.083784103393554,50.0,214.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,242.0,DNS
1720730170.812002,CkMGo43oc3pL1fDFme,192.168.1.6,34538.0,192.168.1.4,21.0,tcp,10.236207962036133,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731637.233695,C4XOoa3EUds8jMXwCc,192.168.1.6,42230.0,192.168.1.4,21.0,tcp,9.65529203414917,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1095.0,17.0,1056.0,FTP
1720728124.978627,CJclxn2LJmekYWCDYg,192.168.1.4,46788.0,172.64.154.159,443.0,tcp,0.036893129348754,1786.0,3258.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2122.0,5.0,3526.0,HTTPS
1720729259.02659,CboSi22XVQj9EAte01,192.168.1.6,54522.0,192.168.1.4,21.0,tcp,10.574603796005247,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727801.601752,CEpRCz1lHCxO37o0O,192.168.1.6,57570.0,192.168.1.4,21.0,tcp,10.228177070617676,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727914.069088,CvkHTf3TuiOb2IIy2d,192.168.1.4,39768.0,13.224.214.94,443.0,tcp,240.044380903244,3286.0,32893.0,SF,1.0,0.0,0.0,ShADadfF,27.0,4698.0,32.0,34565.0,HTTPS
1720730437.160628,CqFEpm16hxESAd7ZA6,192.168.1.6,42694.0,192.168.1.4,21.0,tcp,10.39421796798706,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727773.311816,CWATt21jbZs6v1Frnf,192.168.1.4,36124.0,13.224.214.69,443.0,tcp,10.39421796798706,120.0,188.0,SF,1.0,1.0,0.0,IIishhhhHHH,18.0,1064.0,17.0,1056.0,HTTPS
1720727914.483713,CgQOzM1V7j1JcJv278,192.168.1.4,55812.0,192.168.1.1,53.0,udp,10.39421796798706,120.0,188.0,SF,1.0,1.0,0.0,IIishhhhHHH,18.0,1064.0,17.0,1056.0,DNS
1720729943.255056,CTY3hQ39caoCiTexs5,192.168.1.6,56026.0,192.168.1.4,21.0,tcp,10.472366094589232,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727853.971083,CC4xqVvVvUg0GHYlk,192.168.1.4,34388.0,192.96.159.127,443.0,tcp,37.35598802566528,3009.0,1089.0,SF,1.0,0.0,0.0,ShADadfF,9.0,3485.0,7.0,1461.0,HTTPS
1720731693.711575,CFylaTEekisuoa64i,192.168.1.6,35502.0,192.168.1.4,21.0,tcp,10.278820037841797,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720727786.770752,CuvcQY1VLIm8MPGLS2,192.168.1.6,45752.0,192.168.1.4,21.0,tcp,9.243008136749268,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731318.471048,CRvXUP2hw7OWpEOWuk,192.168.1.6,34706.0,192.168.1.4,21.0,tcp,10.903321981430054,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720729556.195843,C5ryY219pzmotcI1Sg,192.168.1.6,56732.0,192.168.1.4,21.0,tcp,10.562079906463625,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728486.287335,CfJi8C1rnInSKNzCH1,192.168.1.6,36378.0,192.168.1.4,21.0,tcp,9.938353061676024,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729185.626363,CYJqgdxuoQx6wNEo4,192.168.1.6,50094.0,192.168.1.4,21.0,tcp,10.543735980987549,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720729624.083824,CBFRWa2jGrT4Wq2LN6,192.168.1.6,32864.0,192.168.1.4,21.0,tcp,9.292088985443115,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720729030.369427,CSX4DE2XIOAmOEU1Pa,192.168.1.6,47704.0,192.168.1.4,21.0,tcp,9.923990964889526,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720730171.954369,CFRRU67N76KSDpeyl,192.168.1.6,34550.0,192.168.1.4,21.0,tcp,10.450337886810305,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728155.263916,CFiT1S3yFy0yXvR3Me,192.168.1.4,50075.0,192.168.1.1,53.0,udp,0.024416923522949,48.0,308.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,336.0,DNS
1720727794.624262,C1FTQk1VpatfZP0kpe,192.168.1.4,44302.0,192.168.1.1,53.0,udp,0.024416923522949,48.0,308.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,336.0,DNS
1720731652.711623,Cf410l0s3vz4KUkXg,192.168.1.6,40776.0,192.168.1.4,21.0,tcp,10.281207084655762,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720729432.446016,CzdQn41JKHf8Hdb3bi,192.168.1.4,36518.0,192.168.1.1,53.0,udp,0.02312684059143,43.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,319.0,DNS
1720727915.007738,CWjS7J1lxfpZeCNEN1,192.168.1.4,47296.0,13.224.214.12,443.0,udp,0.02312684059143,43.0,291.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,319.0,HTTPS
1720728697.788906,CWOlLN3gobO1N3MMI1,192.168.1.6,40186.0,192.168.1.4,21.0,tcp,10.525640964508057,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727884.865836,CiH76P1RFoA2uz6lU3,192.168.1.4,53355.0,192.168.1.1,53.0,udp,10.525640964508057,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720731872.501818,CceWyn4Gg8N2rdV2y5,192.168.1.6,58140.0,192.168.1.4,21.0,tcp,10.063522100448608,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720730526.798958,CpmOF2d6doLaxg0l2,192.168.1.6,49618.0,192.168.1.4,21.0,tcp,10.517907857894896,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731264.118764,CN24o23b2KPvZj60Ze,192.168.1.6,60940.0,192.168.1.4,21.0,tcp,9.71273398399353,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728271.874681,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,tcp,79.56110310554504,2634.0,230049.0,SF,1.0,0.0,0.0,ShADadFf,105.0,8102.0,102.0,235361.0,HTTP
1720728154.577373,CWCZRq4nCq8YchEW25,192.168.1.4,58530.0,192.168.1.1,53.0,udp,79.56110310554504,2634.0,230049.0,SF,1.0,0.0,0.0,ShADadFf,105.0,8102.0,102.0,235361.0,DNS
1720728306.181763,CVoZ3MZrb7cbzU3rh,192.168.1.4,43565.0,192.168.1.1,53.0,udp,0.002223014831542,90.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,118.0,1.0,200.0,DNS
1720727850.910611,CTDXem2rMwp1Jp4X61,192.168.1.4,45235.0,192.168.1.1,53.0,udp,0.002223014831542,90.0,172.0,SF,1.0,1.0,0.0,Dd,1.0,118.0,1.0,200.0,DNS
1720728186.144801,CWHaffbbsi7GUHvwh,192.168.1.4,50405.0,192.168.1.1,53.0,udp,0.001798152923583,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720730369.004096,CSjBHS3FQKXeF52766,192.168.1.6,44816.0,192.168.1.4,21.0,tcp,9.79467797279358,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729403.333806,CUnBmq2tnVgu4BwjYd,192.168.1.6,36766.0,192.168.1.4,21.0,tcp,11.201354026794434,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728983.0817,CoNij21ce2t616Wsuc,192.168.1.6,33978.0,192.168.1.4,21.0,tcp,10.092108011245728,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728148.631935,CYCma44KWSfTV5qAj6,192.168.1.6,42176.0,192.168.1.4,21.0,tcp,9.323399066925049,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.93535,C4e1JJ7i40Y0ZX2R2,192.168.1.4,44673.0,192.168.1.1,53.0,udp,0.015651941299438,51.0,415.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,443.0,DNS
1720731767.590264,Cwoz4b1rh0ikZRzmJe,192.168.1.6,48020.0,192.168.1.4,21.0,tcp,10.278774976730348,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728206.971375,CwaMC84OeNaP85pih,192.168.1.6,43838.0,192.168.1.4,21.0,tcp,9.365025043487549,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.158255,CwlNW74XKKlKtFp9hj,192.168.1.4,47100.0,192.168.1.1,53.0,udp,0.00118088722229,58.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,173.0,DNS
1720731475.116084,CYIv161ZJ3dmmYzL39,192.168.1.6,42272.0,192.168.1.4,21.0,tcp,9.407899856567385,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720728275.027234,CR228W1UjbWNOCb5v2,192.168.1.4,33882.0,144.80.128.34,443.0,tcp,30.09772682189941,3777.0,6995.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,4369.0,16.0,7835.0,HTTPS
1720727825.016763,CjP8sROu66LRUGcLc,192.168.1.4,54684.0,142.251.40.110,443.0,tcp,30.09772682189941,3777.0,6995.0,RSTO,1.0,0.0,0.0,ShADadfR,11.0,4369.0,16.0,7835.0,HTTPS
1720727996.436184,C8hqYk13RbszqLUYEa,192.168.1.6,51278.0,192.168.1.4,21.0,tcp,10.05805802345276,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728837.46011,CWH1ii4zBkqR0laWv1,192.168.1.6,51710.0,192.168.1.4,21.0,tcp,8.832592010498047,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727792.354385,CN6kz33HDWFGG0XrTk,192.168.1.6,45806.0,192.168.1.4,21.0,tcp,9.247191190719604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729810.689011,C5LTgJ3SZ2A6Xd8Tu4,192.168.1.6,40476.0,192.168.1.4,21.0,tcp,10.306439876556396,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720731207.250342,CjNq1K2K2rbUaftwya,192.168.1.6,58376.0,192.168.1.4,21.0,tcp,9.247006177902222,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730772.653871,CJeW8uHjQwqAIIZo9,192.168.1.6,37196.0,192.168.1.4,21.0,tcp,10.175330877304075,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731649.90033,CC4hmm27h4fcrwo4Ag,192.168.1.6,40756.0,192.168.1.4,21.0,tcp,10.007853984832764,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720727885.318862,CQUIwY1WbjpcQvSg46,192.168.1.4,44336.0,35.71.131.137,443.0,tcp,0.040775060653686,1760.0,4168.0,SF,1.0,0.0,0.0,ShADaFdRfR,8.0,2136.0,7.0,4540.0,HTTPS
1720728907.802524,Cou0Xi1wDSzfgs7kJg,192.168.1.6,43488.0,192.168.1.4,21.0,tcp,10.211952924728394,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720727915.744705,CmWfjc4Rp4vdCSr0Vb,192.168.1.4,33350.0,192.168.1.1,53.0,udp,0.023303031921386,63.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,263.0,DNS
1720728124.415723,CaQzQc1eFKoGWFH526,192.168.1.4,35018.0,192.168.1.1,53.0,udp,0.023303031921386,63.0,235.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,263.0,DNS
1720727786.736096,Car24Q8vZvkXCagh,192.168.1.6,45736.0,192.168.1.4,21.0,tcp,9.241827011108398,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727734.396736,CryufK2XOd1Naodjsg,192.168.1.4,58275.0,142.250.65.163,443.0,tcp,9.241827011108398,116.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1060.0,17.0,1056.0,HTTPS
1720728096.49112,CX0KZpZrCfwPlY4Ji,192.168.1.4,51281.0,192.168.1.1,53.0,udp,0.003670930862426,48.0,559.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,587.0,DNS
1720730471.953456,CPaGQ82fs3GWuoxvZi,192.168.1.6,36378.0,192.168.1.4,21.0,tcp,10.668169021606444,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720730814.56083,CNbibV3J5KHKjE9aIa,192.168.1.6,54106.0,192.168.1.4,21.0,tcp,10.469221830368042,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727793.536664,CHpaHo3GsaGPCviyg,192.168.1.4,56218.0,192.168.1.1,53.0,udp,10.469221830368042,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,DNS
1720731348.175394,Cjk8Wy3nGzdDe3wNf9,192.168.1.6,55234.0,192.168.1.4,21.0,tcp,10.92297101020813,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720731513.293336,C3Q5eI2W25fPCaVb1,192.168.1.6,47068.0,192.168.1.4,21.0,tcp,10.872796058654783,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728058.051682,CfGyy5381JFXHgAJMc,192.168.1.6,46066.0,192.168.1.4,21.0,tcp,9.444348096847534,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729074.722749,CCaNAF3NK9fxLURGvi,192.168.1.6,49024.0,192.168.1.4,21.0,tcp,10.508924007415771,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728125.057297,CrIDi54QmAR8kjnFk9,192.168.1.4,50341.0,172.64.154.159,443.0,udp,0.061465978622436,4099.0,6226.0,SF,1.0,0.0,0.0,Dd,9.0,4351.0,10.0,6506.0,HTTPS
1720728096.368402,CEosPx1s8NE475c6kl,192.168.1.4,51314.0,142.250.81.238,443.0,udp,0.061465978622436,4099.0,6226.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,9.0,4351.0,10.0,6506.0,HTTPS
1720728125.147493,Cnc6wt2I0XVOLabgv6,192.168.1.4,33185.0,142.250.81.238,443.0,udp,0.242013216018676,4918.0,9136.0,SF,1.0,0.0,0.0,Dd,10.0,5198.0,13.0,9500.0,HTTPS
1720731046.127096,CFOMuhexQmKHlgaT6,192.168.1.6,33120.0,192.168.1.4,21.0,tcp,10.744025945663452,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
