ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731475.967195,COSfEk3jgX5E4YeJk5,192.168.1.6,42304.0,192.168.1.4,21.0,tcp,10.607089042663574,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720729286.025805,Cvwrm7dP7K9iLnJbh,192.168.1.6,38152.0,192.168.1.4,21.0,tcp,9.42183804512024,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731478.875615,CDogrN3zRZfTa5d9yd,192.168.1.6,42320.0,192.168.1.4,21.0,tcp,8.987754106521606,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720730399.55443,C5bZYA3rPSYptDRBp2,192.168.1.6,34068.0,192.168.1.4,21.0,tcp,9.080188989639282,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728096.334639,CWP3oi4PZT0Hwb5Fi6,192.168.1.4,39051.0,192.168.1.1,53.0,udp,0.057098865509033,49.0,643.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,671.0,DNS
1720729183.048098,C4uydV1V6nLZAxZOak,192.168.1.6,50048.0,192.168.1.4,21.0,tcp,9.657390832901,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720727763.997197,CgTZedRpR2La97fR4,192.168.1.4,56594.0,68.67.179.155,443.0,tcp,11.822516202926636,5661.0,31783.0,SF,1.0,0.0,0.0,ShADadFf,29.0,7177.0,30.0,33351.0,HTTPS
1720728585.766323,Cas3vA1xTFGzNrksq1,192.168.1.6,45254.0,192.168.1.4,21.0,tcp,9.981990814208984,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720731045.637232,CpDQgYe8KGekiapLa,192.168.1.6,33046.0,192.168.1.4,21.0,tcp,10.749348878860474,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729282.285022,CMMOe25zNIfxmObg3,192.168.1.6,60110.0,192.168.1.4,21.0,tcp,10.046021938323976,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720730880.711549,CbOWfRaW1RMGZ5af8,192.168.1.6,60186.0,192.168.1.4,21.0,tcp,10.626181840896606,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727771.633297,C10Qwv14jnjXyixkY4,192.168.1.6,53444.0,192.168.1.4,21.0,tcp,10.21444606781006,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730331.710835,CVEHY7HWN8knVEUQe,192.168.1.6,57518.0,192.168.1.4,21.0,tcp,10.066829919815063,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.874376,CqV72g4Tx3PWyrnd28,192.168.1.4,48094.0,13.224.214.98,443.0,tcp,240.1171560287476,2505.0,6800.0,SF,1.0,0.0,0.0,ShADadfF,19.0,3501.0,21.0,7900.0,HTTPS
1720728306.346903,CjbRQuFQfIAyyiqj1,192.168.1.4,54112.0,146.75.36.84,443.0,tcp,45.09751486778259,1822.0,5821.0,SF,1.0,0.0,0.0,ShADadFfR,11.0,2378.0,11.0,6401.0,HTTPS
1720727794.523967,C39jO74ztVKDvYp3q5,192.168.1.4,40612.0,216.239.32.178,443.0,tcp,45.09751486778259,1822.0,5821.0,SF,1.0,0.0,0.0,ShADadFfR,11.0,2378.0,11.0,6401.0,HTTPS
1720727892.303222,CLZY4b4wD4QXBdJ3e1,192.168.1.6,53592.0,192.168.1.4,21.0,tcp,10.116656064987184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727914.281455,CNQ1uk5iizw8iPNb9,192.168.1.4,42000.0,192.168.1.1,53.0,udp,10.116656064987184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720731594.701158,Ca1daa2PSSOf6nxkd3,192.168.1.6,60866.0,192.168.1.4,21.0,tcp,9.70768904685974,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720728411.047681,CCh1Dg4K7LVLUXIwP,192.168.1.4,33604.0,192.168.1.1,53.0,udp,9.70768904685974,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,DNS
1720728580.178926,CRye1h1gcxJjniTlSg,192.168.1.6,47626.0,192.168.1.4,21.0,tcp,9.756752014160156,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727969.27378,CwWjPy2m4h04HBD77b,192.168.1.6,41742.0,192.168.1.4,21.0,tcp,11.425567865371704,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728047.094581,CC5kBs2ankKZH2jyr2,192.168.1.6,51002.0,192.168.1.4,21.0,tcp,9.79440712928772,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728096.152744,CoyoTP2RCom96xfjBe,192.168.1.4,52656.0,146.75.38.133,443.0,tcp,0.0,117.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720727914.281722,CXL3781fdyqH1fwu3d,192.168.1.4,58082.0,192.168.1.1,53.0,udp,0.092173814773559,55.0,355.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,383.0,DNS
1720728035.009822,CRlR7NgSkmeaCcbwi,192.168.1.4,34654.0,18.213.155.61,443.0,tcp,60.04735517501831,2689.0,6180.0,SF,1.0,0.0,0.0,ShADadfF,14.0,3425.0,16.0,7020.0,HTTPS
1720731489.894615,C9VEcH2eudeUvjRZf8,192.168.1.6,60752.0,192.168.1.4,21.0,tcp,9.455698013305664,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720729558.417795,CX12is3kKJd3Z95YS8,192.168.1.6,56792.0,192.168.1.4,21.0,tcp,9.591449975967407,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720729010.698487,Chxmh11uJZ9W6BTrJk,192.168.1.6,33956.0,192.168.1.4,21.0,tcp,9.486520051956177,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731360.129857,CTyspa3ChLjmvki7Q2,192.168.1.6,35820.0,192.168.1.4,21.0,tcp,10.865800857543944,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720728155.250788,CzgUoB11imYYY2aVeb,192.168.1.4,56354.0,152.199.0.146,443.0,tcp,10.865800857543944,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,HTTPS
1720728305.678819,CGTjqI1mAkYwZOKfog,192.168.1.4,43763.0,192.168.1.1,53.0,udp,0.016118049621582,44.0,169.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,197.0,DNS
1720728125.094253,CwwkT34lDTDnrVFujg,192.168.1.4,45536.0,23.212.249.68,443.0,tcp,83.65876197814941,11432.0,150224.0,SF,1.0,0.0,0.0,ShADadFfR,73.0,15212.0,104.0,155640.0,HTTPS
1720728245.1581,Ca9dP91tKJ9YOdeiXc,192.168.1.4,44133.0,192.168.1.1,53.0,udp,0.001198053359985,58.0,58.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,86.0,DNS
1720731739.360064,CY3jEG2Ui8boBoJAe3,192.168.1.6,52686.0,192.168.1.4,21.0,tcp,9.943741083145142,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720727794.691498,C06NL9160OgBnKIQc2,192.168.1.4,34488.0,64.233.180.157,443.0,tcp,9.943741083145142,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,HTTPS
1720730194.171495,Cq2ZYY1rqe56xzUL7a,192.168.1.6,45046.0,192.168.1.4,21.0,tcp,10.306771993637083,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728139.752815,CurEum2MJIxTfeumn5,192.168.1.6,37310.0,192.168.1.4,21.0,tcp,8.760343074798584,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727765.575847,COHxch2RDm7H3IUdJc,192.168.1.4,43135.0,192.168.1.1,53.0,udp,0.013436079025268,118.0,118.0,SF,1.0,1.0,0.0,Dd,3.0,202.0,3.0,202.0,DNS
1720728184.645974,CN6tlm22dxzn9b4Z43,192.168.1.4,51131.0,192.168.1.1,53.0,udp,0.013436079025268,118.0,118.0,SF,1.0,1.0,0.0,Dd,3.0,202.0,3.0,202.0,DNS
1720727733.258264,ChwBxe4sdyXneRZpEh,192.168.1.4,56583.0,104.18.38.69,443.0,udp,0.013436079025268,118.0,118.0,SF,1.0,1.0,0.0,Dd,3.0,202.0,3.0,202.0,HTTPS
1720731798.598099,CnhHE317Z3RlSHzIql,192.168.1.6,60908.0,192.168.1.4,21.0,tcp,10.394840955734251,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727824.999525,CFCw0U1TxJEmV9jRd3,192.168.1.4,56912.0,142.251.32.110,443.0,tcp,10.394840955734251,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,HTTPS
1720729592.847129,CGJrTC1fIqaDp1c4Kl,192.168.1.6,52556.0,192.168.1.4,21.0,tcp,10.503928899765016,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720727884.878434,C4Qvdk3XnHOdJ5yvql,192.168.1.4,55394.0,72.21.81.130,443.0,tcp,10.503928899765016,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,HTTPS
1720728636.292876,CP4RWA3WjovN8fELgj,192.168.1.6,45564.0,192.168.1.4,21.0,tcp,9.847234010696411,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728096.351176,CFfegn37PS89K9Er68,192.168.1.4,37483.0,142.250.81.238,443.0,udp,0.219177961349487,9889.0,11215.0,SF,1.0,0.0,0.0,Dd,20.0,10449.0,22.0,11831.0,HTTPS
1720727884.939927,CQHP422QL3SNVvtx1f,192.168.1.4,55996.0,146.75.36.84,443.0,udp,0.031804800033569,2864.0,7045.0,SF,1.0,0.0,0.0,Dd,8.0,3088.0,7.0,7241.0,HTTPS
1720727916.039055,C5gLE735J9BsPl0508,192.168.1.6,39940.0,192.168.1.4,21.0,tcp,11.12989592552185,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.768198,CFQuOi1B4ZNHJ9y7f,192.168.1.4,48933.0,192.168.1.1,53.0,udp,0.007117986679077,61.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,139.0,DNS
1720730044.482324,CQBTml113ZpQ0y2DNc,192.168.1.6,42324.0,192.168.1.4,21.0,tcp,9.409019231796265,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728305.962031,CmyFE8NmWg4Wraxq2,192.168.1.4,48058.0,192.168.1.1,53.0,udp,9.409019231796265,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720728216.260927,CzzvD03WwHID9KP1Wc,192.168.1.4,55186.0,162.159.133.233,443.0,tcp,0.042556047439575,1792.0,3796.0,SF,1.0,0.0,0.0,ShADadFRfR,9.0,2244.0,6.0,4116.0,HTTPS
1720731042.407639,CxnUtC2GW2Yzwpy6zi,192.168.1.6,56916.0,192.168.1.4,21.0,tcp,10.88478708267212,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728551.574445,C7qA1K1WEV0yxEz2C8,192.168.1.6,33096.0,192.168.1.4,21.0,tcp,10.088515043258669,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731603.294789,Cooc8A3nSYtfpUERb5,192.168.1.6,37892.0,192.168.1.4,21.0,tcp,10.267735004425049,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728715.520888,Cu0xID4u7oq1UuSIG9,192.168.1.6,45142.0,192.168.1.4,21.0,tcp,11.006721019744871,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730940.64242,CdgFS914AS4KF36lxd,192.168.1.6,40702.0,192.168.1.4,21.0,tcp,10.369695901870728,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728185.339591,C0TOug4jvZYE4U37wk,192.168.1.4,55973.0,192.168.1.1,53.0,udp,10.369695901870728,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720728035.483105,CC7gwbRHRb0ok8zn3,192.168.1.4,54956.0,54.145.222.88,443.0,udp,10.369695901870728,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,HTTPS
1720729360.535629,CsjSyV2TaJCF1kV272,192.168.1.6,48600.0,192.168.1.4,21.0,tcp,10.184021949768066,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728186.603161,CygXXPhpDnD2j0SRe,192.168.1.4,54362.0,192.168.1.1,53.0,udp,0.003888845443725,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720731949.3181,CI9Lkm4NQ6qdPWFW2a,192.168.1.6,39544.0,192.168.1.4,21.0,tcp,9.651922941207886,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727824.621987,C2uzLGriwu8ygesM6,192.168.1.4,46779.0,192.168.1.1,53.0,udp,0.001530885696411,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720728245.099314,ChlbYl3eFjFC4iZOpl,192.168.1.4,45762.0,13.107.253.40,443.0,tcp,90.06744813919067,3001.0,71133.0,RSTO,1.0,0.0,0.0,ShADadRf,37.0,4921.0,53.0,73897.0,HTTPS
1720730802.09712,CaFkgS39AdGsj6yfM6,192.168.1.6,47926.0,192.168.1.4,21.0,tcp,9.4325430393219,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727915.063256,CDorvB2VW4U0H5Xet2,192.168.1.4,41317.0,192.168.1.1,53.0,udp,0.009842872619628,61.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,237.0,DNS
1720727915.064656,CmUEQm3DGP9G0bfpW,192.168.1.4,43523.0,192.168.1.1,53.0,udp,0.009842872619628,61.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,237.0,DNS
1720727910.961002,CtO2r03ttjCiWa3hS,192.168.1.4,54702.0,192.168.1.1,53.0,udp,0.009842872619628,61.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,89.0,1.0,237.0,DNS
1720728852.736295,C45WE01Ra703ezUgI1,192.168.1.6,39822.0,192.168.1.4,21.0,tcp,9.094638109207152,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729854.952236,CtZFdY1SyzEowFb8ni,192.168.1.6,47832.0,192.168.1.4,21.0,tcp,9.416990041732788,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727885.326527,CLZTJJ2HJZwBAzrga6,192.168.1.4,44320.0,35.71.131.137,443.0,tcp,9.416990041732788,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,HTTPS
1720728035.131911,CpiBcI2GTmwsMoStNf,192.168.1.4,52566.0,192.168.1.1,53.0,udp,9.416990041732788,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,DNS
1720727801.789275,Cr49kwn8wkgJcwiph,192.168.1.6,57594.0,192.168.1.4,21.0,tcp,10.237699031829834,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731777.698558,C57aVbR8fSqu7VlRe,192.168.1.6,50222.0,192.168.1.4,21.0,tcp,10.057281017303469,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720729308.85645,CRWJjX14GpC04JtcL9,192.168.1.6,43844.0,192.168.1.4,21.0,tcp,9.096237897872925,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729544.173408,C02NXJ2HIu6EvSCvjc,192.168.1.6,48862.0,192.168.1.4,21.0,tcp,9.944730043411257,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720727914.277327,C5rnYu3fltQhws3iTk,192.168.1.4,34380.0,192.168.1.1,53.0,udp,0.003494977951049,58.0,139.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,167.0,DNS
1720728007.309116,CYXKEL3rD7E2CXcmkg,192.168.1.4,35797.0,142.251.40.110,443.0,udp,0.003494977951049,58.0,139.0,SF,1.0,1.0,0.0,IIZiishH,1.0,86.0,1.0,167.0,HTTPS
1720728768.070955,CfrAkN3vM0C1SnLUPf,192.168.1.6,33024.0,192.168.1.4,21.0,tcp,10.22266697883606,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730439.399964,C4GYDV3jozp1ZW8H39,192.168.1.6,42724.0,192.168.1.4,21.0,tcp,9.734123945236206,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728444.770922,ChtDUbt6SXEZM9JF5,192.168.1.6,37890.0,192.168.1.4,21.0,tcp,9.385027170181274,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730090.334236,Cf3myV1se1Z1byVIrg,192.168.1.6,33640.0,192.168.1.4,21.0,tcp,9.210264205932615,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720727883.65284,C5xPiL1aSCJttnC36g,192.168.1.4,53104.0,45.60.73.20,443.0,tcp,9.210264205932615,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,HTTPS
1720728125.058251,CU44kM2GA9VdEvP1c5,192.168.1.4,54107.0,192.168.1.1,53.0,udp,0.033091068267822,41.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,191.0,DNS
1720730265.232286,CqbPqG4mECno2sY6Oh,192.168.1.6,45296.0,192.168.1.4,21.0,tcp,11.017178058624268,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729126.05874,CpoT8y27c4cxAVpHPd,192.168.1.6,45762.0,192.168.1.4,21.0,tcp,9.515088081359863,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730148.850623,CQ4cpqcZ4RhPpQfE4,192.168.1.6,55550.0,192.168.1.4,21.0,tcp,10.627344131469728,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728305.777898,Cjd9E7QfivHRNAb26,192.168.1.4,40508.0,34.149.158.18,443.0,udp,0.074136972427368,3340.0,6321.0,SF,1.0,0.0,0.0,Dd,9.0,3592.0,10.0,6601.0,HTTPS
1720727758.882216,CQAIGa3HuCZ17LiLg8,192.168.1.6,52136.0,192.168.1.4,21.0,tcp,9.84479308128357,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730544.907088,CH7nIp4vOtBa5GkMh4,192.168.1.6,58604.0,192.168.1.4,21.0,tcp,10.536011934280396,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728245.105865,C84Ch44JqwCJr11xTe,192.168.1.4,52765.0,192.168.1.1,53.0,udp,0.034356117248535,46.0,187.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,215.0,DNS
1720730546.963127,CDBtg73QIpLXnUIDEe,192.168.1.6,58664.0,192.168.1.4,21.0,tcp,10.08302903175354,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728979.732663,CP5WSp4dsq8bHc1lqg,192.168.1.6,57670.0,192.168.1.4,21.0,tcp,10.053187131881714,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730436.27804,CoWkaJ2uRnaQFSktOe,192.168.1.6,42668.0,192.168.1.4,21.0,tcp,9.705811023712158,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731469.901523,CwVSlVE5sHjyDKnJ7,192.168.1.6,56726.0,192.168.1.4,21.0,tcp,9.821693897247314,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720727786.538925,CoZfRc4cSVEpsSCx7i,192.168.1.4,47742.0,192.168.1.1,53.0,udp,0.015053987503051,48.0,480.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,508.0,DNS
1720730981.810771,CWIltb1M2faWnXKls4,192.168.1.6,36210.0,192.168.1.4,21.0,tcp,10.22386908531189,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731517.36682,ClCP8S1RcXjun6ZcPj,192.168.1.6,47184.0,192.168.1.4,21.0,tcp,10.171624898910522,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731286.151159,Czx8BP3JNhdm8Czsd7,192.168.1.6,50066.0,192.168.1.4,21.0,tcp,9.759053945541382,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731160.189882,CmZgdm3SHcVfSopJag,192.168.1.6,59930.0,192.168.1.4,21.0,tcp,9.545192956924438,105.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1049.0,17.0,1056.0,FTP
1720729906.08113,CAWcaO1H3qehq8Y6J6,192.168.1.6,43464.0,192.168.1.4,21.0,tcp,9.42644190788269,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728154.22214,Cs2RBq1L5n19dViT4e,192.168.1.6,47668.0,192.168.1.4,21.0,tcp,10.320371866226196,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729461.372117,CCBb9a1fGeUvAUlgCl,192.168.1.6,56480.0,192.168.1.4,21.0,tcp,10.76632285118103,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731329.220612,CiIK0148AvCnx3AvD5,192.168.1.6,35270.0,192.168.1.4,21.0,tcp,10.958488941192629,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727914.015126,CwiMts3LMhXWA6okKf,192.168.1.4,40338.0,192.168.1.1,53.0,udp,0.014219999313354,46.0,398.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,426.0,DNS
1720729934.095175,COggUe2D04yrjDXak1,192.168.1.6,47696.0,192.168.1.4,21.0,tcp,9.297544956207275,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720728096.66928,C12uSN2DNNTygQNAtk,192.168.1.4,58082.0,192.168.1.1,53.0,udp,9.297544956207275,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,DNS
1720730169.090574,CdRrw32hGh8Vq7Nn98,192.168.1.6,34514.0,192.168.1.4,21.0,tcp,10.898675918579102,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729823.650365,CpYi7U3uDGqFQBMRy3,192.168.1.6,34298.0,192.168.1.4,21.0,tcp,10.898675918579102,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729078.176724,CTvwRm1pr1w2qb9Zqf,192.168.1.6,49026.0,192.168.1.4,21.0,tcp,10.548866987228394,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727914.194165,CE1fEv4oPmQkhwuCya,192.168.1.4,51597.0,192.168.1.1,53.0,udp,0.056370019912719,42.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,191.0,DNS
1720729183.090803,CVgp7h26zRkhrJYVT1,192.168.1.6,50070.0,192.168.1.4,21.0,tcp,9.66464900970459,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729843.234896,C9alP04fIOd4wNNHTd,192.168.1.4,47175.0,192.168.1.1,53.0,udp,0.000849962234497,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
