ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727915.695582,CQy2EzrU6Jw9oSO1b,192.168.1.4,40706.0,18.238.4.5,443.0,tcp,0.052967071533203,1883.0,4944.0,SF,1.0,0.0,0.0,ShADadFRf,11.0,2439.0,10.0,5472.0,HTTPS
1720730680.923698,CPNoO02Fhug5yynXj4,192.168.1.6,42336.0,192.168.1.4,21.0,tcp,10.2831449508667,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720727883.504001,C8VKjQ3RXhFTM1vQd9,192.168.1.4,55687.0,192.168.1.1,53.0,udp,0.101951122283935,37.0,222.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,250.0,DNS
1720728187.307571,C1NiZG2f1EL3Jvds9g,192.168.1.4,42226.0,192.168.1.1,53.0,udp,0.029834985733032,76.0,670.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,698.0,DNS
1720729501.892608,C7kIkN236WqsloC1E1,192.168.1.6,43308.0,192.168.1.4,21.0,tcp,10.05433201789856,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728011.409099,C6LHDh1Sx0env5DOp4,192.168.1.6,38368.0,192.168.1.4,21.0,tcp,9.92756700515747,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731026.994735,CZwQSW3wYYwqO0YGk,192.168.1.6,43546.0,192.168.1.4,21.0,tcp,10.237611055374146,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729826.464032,CFD34LzV1iyiN6TQj,192.168.1.6,34320.0,192.168.1.4,21.0,tcp,11.23254418373108,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728705.347203,CIkveP2Eje77tG0dh9,192.168.1.6,37344.0,192.168.1.4,21.0,tcp,10.269691944122314,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727915.051242,COYhMQ2F0rIA5R4ySe,192.168.1.4,41473.0,192.168.1.1,53.0,udp,10.269691944122314,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720730138.47234,CvHIwV2fDVrzjOmzsi,192.168.1.6,57470.0,192.168.1.4,21.0,tcp,10.25022292137146,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730772.626527,CA56k11lDnpCbM1rLi,192.168.1.6,37194.0,192.168.1.4,21.0,tcp,10.168937921524048,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728656.729196,Cz4Ma53pWZuwirOKA7,192.168.1.6,57820.0,192.168.1.4,21.0,tcp,9.229943990707396,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729615.683913,CulyXa2yRCd9rfqu92,192.168.1.6,47572.0,192.168.1.4,21.0,tcp,8.38954496383667,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720729709.697674,ChdKq324tvWJK3xnPb,192.168.1.6,47976.0,192.168.1.4,21.0,tcp,10.042165040969849,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727824.873725,CAXAts45KkMzJyHNrj,192.168.1.4,37306.0,142.251.41.3,443.0,tcp,10.042165040969849,114.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1058.0,17.0,1056.0,HTTPS
1720727885.417864,CrtdJZ1ZnLhFXYm7rl,192.168.1.4,52173.0,146.75.36.84,443.0,tcp,10.042165040969849,114.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1058.0,17.0,1056.0,HTTPS
1720727980.15917,ChtZO84Y1c1S6papEh,192.168.1.6,55124.0,192.168.1.4,21.0,tcp,10.484400987625122,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728563.909424,CufVuj4AUzTGbBe6Xf,192.168.1.6,38064.0,192.168.1.4,21.0,tcp,9.730451822280884,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729744.188116,Cvkh5RllM0wy3Vjjj,192.168.1.6,60678.0,192.168.1.4,21.0,tcp,9.385756969451904,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729737.364013,C8ijIA3yTq0Cng5Qqi,192.168.1.6,42514.0,192.168.1.4,21.0,tcp,9.292478084564207,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729337.470847,C4mPpa3ZBs1fEYRuB9,192.168.1.6,50792.0,192.168.1.4,21.0,tcp,10.35379719734192,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728198.307641,CWz1kQ3HacCe6VhG34,192.168.1.4,48255.0,192.168.1.1,53.0,udp,0.001805067062377,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720727914.205623,C34hZ2Vi58ztTbbik,192.168.1.4,51682.0,13.224.214.32,443.0,tcp,0.043647050857543,1821.0,4798.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2297.0,8.0,5222.0,HTTPS
1720728096.405945,CiL7RE49Vm8BOaA299,192.168.1.4,55058.0,146.75.28.84,443.0,tcp,0.043647050857543,1821.0,4798.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2297.0,8.0,5222.0,HTTPS
1720728095.560732,CJ1avk3XZU7AvtQzd,192.168.1.4,51325.0,142.250.72.102,443.0,udp,0.140565156936645,5539.0,12964.0,SF,1.0,0.0,0.0,Dd,13.0,5903.0,19.0,13496.0,HTTPS
1720729017.684934,CWV17E2slwZvt9o694,192.168.1.6,55688.0,192.168.1.4,21.0,tcp,9.6979660987854,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728186.405104,CrhmbJ3NCejVbQkpN6,192.168.1.4,44624.0,192.168.1.1,53.0,udp,0.00113296508789,58.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,154.0,DNS
1720727765.996272,Cie1sa2jBorqwij6Pf,192.168.1.4,43685.0,192.168.1.1,53.0,udp,0.00113296508789,58.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,154.0,DNS
1720729664.376368,C5WnCb4P8hjYthiBWf,192.168.1.6,59834.0,192.168.1.4,21.0,tcp,9.10619306564331,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720730341.777833,CynPvH1bjZuDwvZ6l1,192.168.1.6,35500.0,192.168.1.4,21.0,tcp,9.32948899269104,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728155.571563,CwWMlnkjVGOhCnqM5,192.168.1.4,60272.0,192.168.1.1,53.0,udp,0.003349065780639,46.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,135.0,DNS
1720728154.578783,CQsKpx3Sx4APBzp6l8,192.168.1.4,55319.0,192.168.1.1,53.0,udp,0.003349065780639,46.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,135.0,DNS
1720728095.546424,Cxdz4c2JCPiLMxHoA1,192.168.1.4,44135.0,192.168.1.1,53.0,udp,0.002194166183471,49.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,137.0,DNS
1720728893.560657,CV7yet2EB5LroVw1U2,192.168.1.6,35826.0,192.168.1.4,21.0,tcp,9.500025033950806,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728148.568538,C8yWrx1BzzyJ09mSQ5,192.168.1.6,42158.0,192.168.1.4,21.0,tcp,9.336881160736084,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729933.257376,CYUfjh1cR0fbmV2ME6,192.168.1.4,56010.0,91.189.91.48,80.0,tcp,0.04054307937622,88.0,189.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,405.0,HTTP
1720728034.888408,Ci7vtX3G4dc7NmIvK4,192.168.1.4,38872.0,13.107.246.40,443.0,tcp,90.08451700210573,2971.0,6790.0,RSTO,1.0,0.0,0.0,ShADadRf,18.0,3903.0,17.0,7682.0,HTTPS
1720730908.151825,Cs8Xic3Z1nBNh2UWOa,192.168.1.6,40224.0,192.168.1.4,21.0,tcp,10.235944032669067,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729831.229107,CMFFvz4BkDijyFTqbc,192.168.1.6,34386.0,192.168.1.4,21.0,tcp,10.348868131637571,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731236.970289,CSZaWd2AwhVOJx2x5c,192.168.1.6,35086.0,192.168.1.4,21.0,tcp,9.272418022155762,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720731941.470037,CypUnOfjn6QvEPpn2,192.168.1.6,33180.0,192.168.1.4,21.0,tcp,9.816802024841309,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720730546.607455,CnCJz73XL2S3KoiZUe,192.168.1.6,58652.0,192.168.1.4,21.0,tcp,9.94750189781189,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730233.317473,C5TfLV1HZKvAADwYBf,192.168.1.4,58518.0,185.125.190.96,80.0,tcp,9.94750189781189,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,HTTP
1720728173.379766,C4m4ni4YDZvwAeeNt9,192.168.1.6,37018.0,192.168.1.4,21.0,tcp,10.291254997253418,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731564.552997,CyXXZ327YAtf2eiIw3,192.168.1.6,39784.0,192.168.1.4,21.0,tcp,10.291254997253418,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728379.247706,CvJlRl24jszUsTzQ1i,192.168.1.4,39334.0,192.168.1.1,53.0,udp,0.000556945800781,47.0,63.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,91.0,DNS
1720728583.753563,CxyBnVX3E8MWf9vFf,192.168.1.6,45210.0,192.168.1.4,21.0,tcp,9.96521806716919,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731459.646798,C2tJeZ22GSe5YaQbGf,192.168.1.6,44298.0,192.168.1.4,21.0,tcp,10.243890047073364,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720727885.089338,CEahCq1nRWhDBnQEWk,192.168.1.4,46229.0,142.251.40.196,443.0,tcp,10.243890047073364,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,HTTPS
1720727824.609973,C26k1q4Dll76YUVn1f,192.168.1.4,47463.0,192.168.1.1,53.0,udp,0.002830982208251,54.0,354.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,382.0,DNS
1720728245.111426,C7dUt61AGTs5clSach,192.168.1.4,58052.0,104.104.72.162,443.0,udp,0.0,54.0,354.0,SF,0.0,1.0,0.0,Dd,1.0,82.0,1.0,382.0,HTTPS
1720728091.474014,CkhTqu4WLPSKor80eg,192.168.1.6,35154.0,192.168.1.4,21.0,tcp,9.53888201713562,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728154.564258,CfTaeN2jUrAc8TPBd5,192.168.1.4,45245.0,192.168.1.1,53.0,udp,0.030587911605834,41.0,159.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,187.0,DNS
1720728125.137929,C7IPzqHOEUv9ajo7g,192.168.1.4,49818.0,192.168.1.1,53.0,udp,0.006755113601684,63.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,151.0,DNS
1720727943.76375,ChNmQE318NalVlZjek,192.168.1.4,36004.0,104.16.148.244,443.0,udp,0.644886016845703,7665.0,39588.0,SF,1.0,0.0,0.0,Dd,33.0,8589.0,49.0,40960.0,HTTPS
1720728154.774002,CV7cYg3EeUJVpKn3ih,192.168.1.4,40564.0,103.10.4.227,443.0,udp,0.644886016845703,7665.0,39588.0,SF,1.0,0.0,0.0,Dd,33.0,8589.0,49.0,40960.0,HTTPS
1720731348.827262,CXW9ra3KOwbAtislzi,192.168.1.6,55286.0,192.168.1.4,21.0,tcp,11.197224140167236,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727841.745698,C9cjxe2NKHpqJVxnI3,192.168.1.6,42456.0,192.168.1.4,21.0,tcp,9.717138051986694,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720729083.813817,CLhLLk1lGKIqw35rhf,192.168.1.6,50502.0,192.168.1.4,21.0,tcp,10.695913076400757,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730817.961872,C2wymSJrXOLBvOxf4,192.168.1.6,54186.0,192.168.1.4,21.0,tcp,10.17288899421692,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730201.213724,CGZ8sK3MUh6s9vBNUj,192.168.1.6,45124.0,192.168.1.4,21.0,tcp,10.204775094985962,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727946.307598,CpVzAN3GhHZ0H8TjHj,192.168.1.4,45092.0,192.168.1.1,53.0,udp,0.017200946807861,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720729276.113805,CnwG6D327rJ8MIu42i,192.168.1.6,60040.0,192.168.1.4,21.0,tcp,9.911838054656982,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729199.44356,CqtpMGXE6T6DxYkO2,192.168.1.6,39146.0,192.168.1.4,21.0,tcp,9.723294019699097,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728243.502672,Cj7FA81BkzWLBSSQ2c,192.168.1.6,50768.0,192.168.1.4,21.0,tcp,10.333642959594728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727958.062607,CFpN0xDr4DJImW4Z2,192.168.1.6,56518.0,192.168.1.4,21.0,tcp,11.088181018829346,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730620.583708,CS3Sa32IzNK7WOVyTe,192.168.1.6,38956.0,192.168.1.4,21.0,tcp,10.223401069641112,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730645.697051,CcygLM2RxIuGmsHYBk,192.168.1.6,32920.0,192.168.1.4,21.0,tcp,10.536114931106567,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729368.297658,CsRPJL1B2vea611Zhf,192.168.1.6,44502.0,192.168.1.4,21.0,tcp,10.934545040130615,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730138.526567,CczA13EDfdu7c3z2b,192.168.1.6,57478.0,192.168.1.4,21.0,tcp,10.245098114013672,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728185.195048,CnPR5N1NcU0AocFWKb,192.168.1.4,50977.0,192.168.1.1,53.0,udp,10.245098114013672,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720727914.5048,CL3oZc2xggePNWnApb,192.168.1.4,57797.0,142.251.32.98,443.0,udp,10.245098114013672,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720731148.093786,CUybhV2m13YoZIMDc6,192.168.1.6,58604.0,192.168.1.4,21.0,tcp,9.609113931655884,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720728186.221159,CuD3GE4ptvegN8UPIb,192.168.1.4,50726.0,54.167.187.94,443.0,tcp,9.609113931655884,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,HTTPS
1720727763.130739,CxQvPD1ZGe4hrJ2Z7b,192.168.1.4,55596.0,192.168.1.1,53.0,udp,0.016540050506591,63.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,152.0,DNS
1720727902.430156,CD5DHN399mcYVe6xZ7,192.168.1.6,46174.0,192.168.1.4,21.0,tcp,10.027661085128784,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727914.041904,C42SBz1JXhRicNagZc,192.168.1.4,37546.0,104.19.178.52,443.0,tcp,10.027661085128784,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,HTTPS
1720727885.112109,CKsxkC4pi6RdxTlrjg,192.168.1.4,44303.0,142.251.40.226,443.0,udp,0.214830160140991,5041.0,9796.0,SF,1.0,0.0,0.0,Dd,10.0,5321.0,12.0,10132.0,HTTPS
1720728111.076496,CtvosH31aIrUoRX97j,192.168.1.6,37256.0,192.168.1.4,21.0,tcp,9.164345026016235,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727834.528516,CvrT1yEwjH7LQwZni,192.168.1.6,42322.0,192.168.1.4,21.0,tcp,10.022291898727415,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730479.280201,CJSTPm3Nhu8xStfk4f,192.168.1.6,50552.0,192.168.1.4,21.0,tcp,10.022935152053831,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728275.037896,C8puIr2eex8G6eSThd,192.168.1.4,60894.0,192.168.1.1,53.0,udp,0.038920164108276,60.0,277.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,305.0,DNS
1720730087.91815,CSulgmzWg8l01ghMh,192.168.1.6,33624.0,192.168.1.4,21.0,tcp,10.868092060089111,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720731463.145939,C8EeMf3UL5wa9zaw23,192.168.1.6,56576.0,192.168.1.4,21.0,tcp,9.469083786010742,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720728000.735836,C2ub7a2gj0ARCsobM1,192.168.1.6,51344.0,192.168.1.4,21.0,tcp,10.643419027328491,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731118.403524,CtNRLuCU77NmPhCX5,192.168.1.6,57624.0,192.168.1.4,21.0,tcp,10.058545112609863,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727763.119195,CCJkmbvvjtKBC4ykb,192.168.1.4,49914.0,192.168.1.1,53.0,udp,0.00210690498352,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720728186.346845,Cnj50gp4MmoO0Kcji,192.168.1.4,54402.0,192.168.1.1,53.0,udp,0.00210690498352,51.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,144.0,DNS
1720727794.081729,Ct69sAnHHb7atfiMl,192.168.1.4,34674.0,192.168.1.1,53.0,udp,0.00277304649353,48.0,98.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,126.0,DNS
1720730709.927318,C5a20V18zjr6VWuFo1,192.168.1.6,57678.0,192.168.1.4,21.0,tcp,10.493086814880373,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728096.55196,Cn7RtC2WtJh6odUzwc,192.168.1.4,46996.0,64.233.180.156,443.0,tcp,60.76933693885803,1903.0,6582.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2535.0,10.0,7110.0,HTTPS
1720728035.465013,CC7gwbRHRb0ok8zn3,192.168.1.4,54956.0,54.145.222.88,443.0,tcp,18.86291885375977,2649.0,5833.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3281.0,9.0,6309.0,HTTPS
1720728245.130849,CQYPFa4eXYbM24zSik,192.168.1.4,35003.0,192.168.1.1,53.0,udp,18.86291885375977,2649.0,5833.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3281.0,9.0,6309.0,DNS
1720731189.381079,COnedQISupAgRUl1a,192.168.1.6,49042.0,192.168.1.4,21.0,tcp,8.826780080795288,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720727915.08356,Cvwxwa3RsHKVUv7e6j,192.168.1.4,58828.0,142.251.32.104,443.0,tcp,0.072545051574707,1904.0,6953.0,SF,1.0,0.0,0.0,ShADadFRf,12.0,2512.0,10.0,7481.0,HTTPS
1720729696.345185,C21WkgxM6GlBShs02,192.168.1.6,36624.0,192.168.1.4,21.0,tcp,9.931367874145508,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731693.70152,CiLXNu4Tgg3CuMGuAj,192.168.1.6,35492.0,192.168.1.4,21.0,tcp,10.278913974761965,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727876.157144,Cr6MXI3R5CMxB72Ht1,192.168.1.6,46328.0,192.168.1.4,21.0,tcp,9.04460382461548,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729779.633199,CQJIV323uA6KaaWiXd,192.168.1.6,46786.0,192.168.1.4,21.0,tcp,9.87602400779724,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720731523.980178,C2bvsR10D1kM0kTY6l,192.168.1.6,46406.0,192.168.1.4,21.0,tcp,10.130506992340088,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727915.558554,C4lWF32dwBrAR76Ci4,192.168.1.4,51012.0,13.224.214.76,443.0,tcp,10.130506992340088,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,HTTPS
1720728096.704213,CZjNyn4mLCLeN46Zf9,192.168.1.4,47330.0,142.250.176.194,443.0,tcp,10.130506992340088,167.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1111.0,17.0,1056.0,HTTPS
1720731322.168279,C3jpEg1fwjtv3F1Zy6,192.168.1.6,34730.0,192.168.1.4,21.0,tcp,10.73692798614502,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727763.943499,CBu5JM1rHyfnPWdwTh,192.168.1.4,40466.0,172.67.41.60,443.0,tcp,400.6422488689423,2589.0,23467.0,SF,1.0,0.0,0.0,ShADadFf,31.0,4209.0,32.0,25139.0,HTTPS
1720731483.243143,C5diyE2y2gipwCAYq7,192.168.1.6,60664.0,192.168.1.4,21.0,tcp,10.520553827285768,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720727915.766391,C9pFl13LR6izQ95BC,192.168.1.4,41658.0,34.215.63.240,443.0,tcp,40.239227056503296,2525.0,6149.0,SF,1.0,0.0,0.0,ShADadfF,15.0,3313.0,16.0,6989.0,HTTPS
1720730680.081147,CVSTzxNdYiuxyaWlk,192.168.1.6,42308.0,192.168.1.4,21.0,tcp,9.321612119674684,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729753.313177,CRWsZTg088K3eHvle,192.168.1.6,43528.0,192.168.1.4,21.0,tcp,9.54667592048645,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720728034.41665,CP7wIy9UyW8UZVLod,192.168.1.4,35804.0,144.118.67.10,443.0,tcp,125.176589012146,3782.0,451578.0,RSTR,1.0,0.0,11584.0,ShADadgr,106.0,9302.0,177.0,460778.0,HTTPS
1720730417.24533,CdzDX113OqonvmhZue,192.168.1.6,49628.0,192.168.1.4,21.0,tcp,9.686113834381104,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729262.943978,CXR1MmzBaamxbaiii,192.168.1.6,54552.0,192.168.1.4,21.0,tcp,9.946424961090088,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731207.301695,CohAa614qV91A1RG64,192.168.1.6,58396.0,192.168.1.4,21.0,tcp,9.216137886047363,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730299.057343,CR5CnQ3rKZHnzla739,192.168.1.6,44682.0,192.168.1.4,21.0,tcp,10.10091996192932,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
