ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728546.915965,CmcVqc32fqw3SFwxe2,192.168.1.6,33052.0,192.168.1.4,21.0,tcp,10.387871026992798,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729173.217993,CmCSqj2nbVgKa2kdb6,192.168.1.6,37224.0,192.168.1.4,21.0,tcp,9.882858991622925,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730525.214151,Ce8HL61sMFoZy7XJT4,192.168.1.6,49544.0,192.168.1.4,21.0,tcp,9.345261096954346,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728219.941994,CC29xP3EY1AQHLNpX8,192.168.1.4,39791.0,192.168.1.1,53.0,udp,9.345261096954346,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720730817.883842,CATwla2XVj5id8Q7D1,192.168.1.6,54160.0,192.168.1.4,21.0,tcp,10.147877931594849,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720730288.470713,CVNX9F4bxWvvZqAiQi,192.168.1.6,51044.0,192.168.1.4,21.0,tcp,10.22812008857727,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728500.742745,C5oZ5k2oxIz3n6t6qh,192.168.1.6,54864.0,192.168.1.4,21.0,tcp,9.781897068023682,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728184.646062,CqgJgjtn2qARjmAzf,192.168.1.4,32920.0,192.168.1.1,53.0,udp,0.029860019683837,43.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,133.0,DNS
1720728155.275589,CjGqXKyxA1PLYXIg2,192.168.1.4,46817.0,192.168.1.1,53.0,udp,0.018099069595336,54.0,270.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,298.0,DNS
1720727944.1224,C72nBZ2Pwbriuvi8nl,192.168.1.4,35879.0,216.239.36.181,443.0,udp,0.018099069595336,54.0,270.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,82.0,1.0,298.0,HTTPS
1720727958.046806,Cwe0Nt4SoJbSy75eCi,192.168.1.6,56512.0,192.168.1.4,21.0,tcp,11.093645811080933,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731216.507605,CLRH023kpRcETSeOHl,192.168.1.6,51898.0,192.168.1.4,21.0,tcp,9.412106037139893,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728865.598503,CatgUZq9mJGE7v3g7,192.168.1.6,52360.0,192.168.1.4,21.0,tcp,10.104910850524902,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730697.779606,Cc2VfN1Orslzg7M7e,192.168.1.6,39362.0,192.168.1.4,21.0,tcp,10.76026201248169,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731063.05851,C4bgU33eSgDnWbvWWd,192.168.1.6,38570.0,192.168.1.4,21.0,tcp,9.71687388420105,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728403.437984,C3LfRo2v021HPsm103,192.168.1.6,38418.0,192.168.1.4,21.0,tcp,10.208301067352297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.08146,CHFjgt1HQBC17nwsXe,192.168.1.4,47732.0,142.251.41.3,443.0,tcp,10.208301067352297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728186.412717,CFc40i3BNGBFymVat,192.168.1.4,37032.0,63.140.39.82,443.0,tcp,10.208301067352297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727885.452152,CqojXi3VB8yWX9RsDc,192.168.1.4,48502.0,45.60.109.20,443.0,tcp,10.208301067352297,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730459.794621,Cal4GY2Oz0471Qivu7,192.168.1.6,42224.0,192.168.1.4,21.0,tcp,9.592478036880491,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731683.427642,CfuxhY3fAcjdcZxfjg,192.168.1.6,52594.0,192.168.1.4,21.0,tcp,10.894556999206545,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1109.0,17.0,1056.0,FTP
1720728612.093676,CzdA5O1OeOoyBjUaAg,192.168.1.6,34184.0,192.168.1.4,21.0,tcp,10.767732858657835,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.861586,CEkKNx26s09BeXxNK9,192.168.1.4,38013.0,192.168.1.1,53.0,udp,10.767732858657835,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720731564.508041,C3mOAv42fOcZcR2ayg,192.168.1.6,39762.0,192.168.1.4,21.0,tcp,9.883277177810667,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731838.370427,C9ewkQDZOUwLNkBv6,192.168.1.6,51746.0,192.168.1.4,21.0,tcp,10.381784200668337,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727763.149593,CLOJ8t2Blfn5eu3ALg,192.168.1.4,52590.0,192.168.1.1,53.0,udp,0.001609802246093,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720729188.436802,C848Pq1OiZ6120GZv9,192.168.1.6,50156.0,192.168.1.4,21.0,tcp,10.340792179107666,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728867.568454,Cy34Fw1edc4eTImiy6,192.168.1.6,52378.0,192.168.1.4,21.0,tcp,9.763439893722534,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720731217.082718,CEtBNa4vbJDqwpmqX5,192.168.1.6,51944.0,192.168.1.4,21.0,tcp,10.305525064468384,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730444.388228,CCDv5W1CZeXyGzykEj,192.168.1.6,44098.0,192.168.1.4,21.0,tcp,9.007060050964355,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731118.494721,CcDYig1W873hVBlvi6,192.168.1.6,57658.0,192.168.1.4,21.0,tcp,10.047173023223875,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720727914.018353,Cq7YPrjGJCfzT4fX,192.168.1.4,43307.0,192.168.1.1,53.0,udp,0.005948066711425,50.0,306.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,334.0,DNS
1720727916.257698,CvmK7h4BcyF3CPU3R3,192.168.1.4,49096.0,142.251.32.98,443.0,udp,0.005948066711425,50.0,306.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,78.0,1.0,334.0,HTTPS
1720727916.168905,CzgwF2LyiGyDOPfn4,192.168.1.4,46165.0,192.168.1.1,53.0,udp,0.001954078674316,83.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,111.0,1.0,204.0,DNS
1720731016.890016,C9e9su3PuXuymZHiH5,192.168.1.6,35534.0,192.168.1.4,21.0,tcp,10.126492977142334,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728295.202704,CrBnvD4cxYS8df98Mh,192.168.1.6,60696.0,192.168.1.4,21.0,tcp,9.875532150268556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730404.737001,CUkKUTYkVkIc37Xbl,192.168.1.6,55356.0,192.168.1.4,21.0,tcp,10.141200065612791,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728553.465745,C88qjP3D30RknBg4y1,192.168.1.6,50706.0,192.168.1.4,21.0,tcp,10.45358395576477,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729636.120528,CGrBTW35UTSVU3H0ig,192.168.1.6,47508.0,192.168.1.4,21.0,tcp,8.882206916809082,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720727763.353998,CEjY7U1caa3plmhF6k,192.168.1.4,45181.0,192.168.1.1,53.0,udp,0.015874147415161,56.0,370.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,398.0,DNS
1720729582.227826,CbhEWF2qIaGlf9XF4e,192.168.1.6,51968.0,192.168.1.4,21.0,tcp,9.323598861694336,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720728283.852326,CFKxt71x2YREsOLce5,192.168.1.6,43446.0,192.168.1.4,21.0,tcp,9.746484994888306,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731586.379132,CvFllv47Ql5FY2X4Aa,192.168.1.6,47692.0,192.168.1.4,21.0,tcp,9.004770994186401,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728034.883099,CnQHKe3YiO1cl3fL42,192.168.1.4,33208.0,192.168.1.1,53.0,udp,0.005000829696655,60.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,148.0,DNS
1720731831.999382,CiuJF52mkY0pwvTkHc,192.168.1.6,45432.0,192.168.1.4,21.0,tcp,9.643862962722778,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728155.180588,CmbLGC3SB06ouhD56j,192.168.1.4,39795.0,192.168.1.1,53.0,udp,0.017065048217773,53.0,132.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,160.0,DNS
1720728831.619715,C4RVty4d0ubgLqYUv8,192.168.1.6,47998.0,192.168.1.4,21.0,tcp,8.503758907318115,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727943.769751,CAOId13My2Q08iMY91,192.168.1.4,33166.0,104.16.148.244,443.0,tcp,60.20371794700623,2020.0,1903.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2496.0,7.0,2275.0,HTTPS
1720730279.043027,CqMhTt1PlwvwJ8Vixk,192.168.1.6,54094.0,192.168.1.4,21.0,tcp,10.965099096298218,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728888.843152,CHwqwk4dLjWgfi5RSb,192.168.1.6,55554.0,192.168.1.4,21.0,tcp,9.557013988494871,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728915.20076,CS6Lpy3P8hs1DLFLok,192.168.1.6,50516.0,192.168.1.4,21.0,tcp,9.284632205963137,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720730679.299427,CpSfmg47sHDEEKYjeb,192.168.1.6,42268.0,192.168.1.4,21.0,tcp,9.403915882110596,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729501.46217,CDaew44kA7lLHRXdVl,192.168.1.6,43288.0,192.168.1.4,21.0,tcp,9.767873048782349,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730024.504888,CD6frq3kQGPxNfcEde,192.168.1.6,59160.0,192.168.1.4,21.0,tcp,9.35765290260315,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728570.237697,C8htXk3XxX2hUtI9Kc,192.168.1.6,38124.0,192.168.1.4,21.0,tcp,9.864906072616575,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.197821,CkccbV2M3wflvJqOxd,192.168.1.4,43143.0,192.168.1.1,53.0,udp,0.002269029617309,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720730652.281308,CSu1HBGEjST9HPnGf,192.168.1.6,33034.0,192.168.1.4,21.0,tcp,10.607874155044556,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730544.861377,C6WvZm4MPjxFohcZ7f,192.168.1.6,58594.0,192.168.1.4,21.0,tcp,10.74693489074707,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728996.57317,CCPjcf2mV1LcG9RAwj,192.168.1.6,51432.0,192.168.1.4,21.0,tcp,10.733613014221191,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730236.424356,Cp2ryq4vBWzOtsNx92,192.168.1.6,35192.0,192.168.1.4,21.0,tcp,10.126420021057127,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727763.085662,CyUPIq1aa6uio5SiL4,192.168.1.4,60176.0,204.79.197.219,443.0,tcp,60.20074105262756,2354.0,6602.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2774.0,14.0,7174.0,HTTPS
1720730120.132733,CYUhGT2SxksR6m5GOk,192.168.1.6,48324.0,192.168.1.4,21.0,tcp,9.558416843414308,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729922.735705,CE0Ksx23FZUAYWYy4b,192.168.1.6,45620.0,192.168.1.4,21.0,tcp,10.90215301513672,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729417.880878,CUfbdYS9lNJSdiQnj,192.168.1.6,36228.0,192.168.1.4,21.0,tcp,9.78306794166565,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727884.779719,CnoEFD4qWcQmw5gEf7,192.168.1.4,47478.0,13.107.21.237,443.0,tcp,122.58577799797058,3582.0,8284.0,RSTR,1.0,0.0,0.0,ShADadr,15.0,4202.0,18.0,9016.0,HTTPS
1720727794.683414,CWmHlevjgnWwVAEKa,192.168.1.4,35238.0,192.168.1.1,53.0,udp,0.001887083053588,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,DNS
1720727884.542592,CrCpMVQNw1CQmkEud,192.168.1.4,57530.0,216.239.32.178,443.0,udp,0.001887083053588,56.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,343.0,HTTPS
1720731428.27078,CzcMsW1GxjqYNDipIk,192.168.1.6,35448.0,192.168.1.4,21.0,tcp,10.533553838729858,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720727674.911178,C599vR1giRx5wbibk,192.168.1.4,35158.0,23.34.240.115,443.0,tcp,120.17883396148682,2498.0,5543.0,SF,1.0,0.0,0.0,ShADadfF,17.0,3390.0,19.0,6539.0,HTTPS
1720728154.964395,CmraJicNMkcez7ZQ9,192.168.1.4,33624.0,104.16.40.28,443.0,tcp,120.17883396148682,2498.0,5543.0,SF,1.0,0.0,0.0,ShADadfF,17.0,3390.0,19.0,6539.0,HTTPS
1720727996.31676,CMfue1Vzyv2Yo9SOk,192.168.1.6,51264.0,192.168.1.4,21.0,tcp,10.060343027114868,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728124.596558,CL8MC31bJwN9tdEkj2,192.168.1.4,33384.0,192.168.1.1,53.0,udp,10.060343027114868,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731213.543799,C8INph1hf29G8dqvt3,192.168.1.6,51866.0,192.168.1.4,21.0,tcp,9.044568061828612,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720727765.783583,C1LvDA43nUAUSdySBe,192.168.1.4,49445.0,192.168.1.1,53.0,udp,0.017371177673339,53.0,540.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,568.0,DNS
1720728151.17914,ClpnyE1w9iz3lzXql,192.168.1.4,50018.0,192.168.1.1,53.0,udp,0.017371177673339,53.0,540.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,568.0,DNS
1720730322.547562,C7qcX99fLMXhgaAe5,192.168.1.6,39218.0,192.168.1.4,21.0,tcp,11.166620016098022,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728151.17643,CrQMLj10uRpOdJaD8d,192.168.1.4,44292.0,192.168.1.1,53.0,udp,11.166620016098022,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,DNS
1720731391.238253,CTKnvI15YPupSPTVa7,192.168.1.6,40494.0,192.168.1.4,21.0,tcp,11.276165962219238,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720727793.952711,CcuO9g2YeNYFAJJSAl,192.168.1.4,57864.0,44.207.14.248,443.0,tcp,11.276165962219238,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720728346.374483,CGuVFD3eXfJVJE4DPa,192.168.1.6,46260.0,192.168.1.4,21.0,tcp,10.548158884048462,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727884.865977,ClAylE3XSMojt9RUwa,192.168.1.4,52756.0,192.168.1.1,53.0,udp,10.548158884048462,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728139.7737,CSIIPc3fK2MQ9XOwl1,192.168.1.6,37328.0,192.168.1.4,21.0,tcp,8.759797096252441,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729765.593303,C0cfj04y2C9WlgL3d4,192.168.1.6,59034.0,192.168.1.4,21.0,tcp,9.956768035888672,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731013.669437,CRUNFM2rxDRgvd8h6b,192.168.1.6,35510.0,192.168.1.4,21.0,tcp,11.364175081253052,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727902.397786,CO5B4n1eR3UnbmjeTj,192.168.1.6,46150.0,192.168.1.4,21.0,tcp,10.017969131469728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729031.37197,CpMCft36tAiW6Ubfy5,192.168.1.6,47714.0,192.168.1.4,21.0,tcp,10.32531714439392,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731066.620554,CG8yUs42QUIQyIGsq9,192.168.1.6,38600.0,192.168.1.4,21.0,tcp,10.248109102249146,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728094.304039,CiGF5A4ds0oJrpNiwc,192.168.1.4,33203.0,192.168.1.1,53.0,udp,0.014648914337158,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720731947.89659,CxH7TI2n1FF19YEa01,192.168.1.6,39492.0,192.168.1.4,21.0,tcp,10.091162919998167,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720727763.146041,CQOg7L17pm9KBBfPMc,192.168.1.4,46228.0,23.194.190.226,443.0,tcp,121.59292602539062,5834.0,66855.0,SF,1.0,0.0,0.0,ShADadfF,62.0,9066.0,72.0,70607.0,HTTPS
1720729040.111814,CeTUROdzLEsK5wWuc,192.168.1.6,57832.0,192.168.1.4,21.0,tcp,10.359771966934204,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728035.302416,C0gd7l43SqHxJFjzj6,192.168.1.4,51302.0,104.18.20.104,443.0,tcp,10.359771966934204,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720728329.930201,Cp1xdO2Eu4lOSEYNkg,192.168.1.6,52254.0,192.168.1.4,21.0,tcp,10.366771936416626,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727763.136389,CMQjFm2UhSGYi9kazl,192.168.1.4,43112.0,192.168.1.1,53.0,udp,0.001992940902709,39.0,202.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,230.0,DNS
1720731315.229175,CvI8N54OuhQ0JqMTtc,192.168.1.6,34594.0,192.168.1.4,21.0,tcp,10.193835973739624,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1121.0,17.0,1056.0,FTP
1720729203.2874,CyEkCC1m3wnIrvjQ96,192.168.1.6,56300.0,192.168.1.4,21.0,tcp,9.824173927307127,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728778.293767,Cnqht14DWjGbJh0dN3,192.168.1.6,41500.0,192.168.1.4,21.0,tcp,10.330878019332886,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727912.447847,CjyoUwfuBFXcaykw4,192.168.1.6,47714.0,192.168.1.4,21.0,tcp,10.811170101165771,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728096.549369,CuolJ84L1vF9wXqAw6,192.168.1.4,44248.0,45.60.73.43,443.0,tcp,10.811170101165771,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720727917.323602,CwY3wT3xaRmYX7nuYi,192.168.1.4,39958.0,142.251.32.98,443.0,udp,0.171590089797973,5763.0,9104.0,SF,1.0,0.0,0.0,Dd,14.0,6155.0,15.0,9524.0,HTTPS
1720728461.543739,CxFWjp2a85dc0HqBr2,192.168.1.6,56060.0,192.168.1.4,21.0,tcp,9.918787002563477,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731679.966309,CHcTQkJNn1NVKxLPc,192.168.1.6,44900.0,192.168.1.4,21.0,tcp,10.857664823532104,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728035.167381,CLkdBV3FwlPE6N0wvb,192.168.1.4,56132.0,192.168.1.1,53.0,udp,10.857664823532104,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,DNS
1720728095.635994,CmlX5W12rjw7HRXYS8,192.168.1.4,60828.0,192.168.1.1,53.0,udp,0.015291929244995,52.0,270.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,298.0,DNS
1720727914.205698,CiURWg4265EXb8tsQ3,192.168.1.4,45805.0,192.168.1.1,53.0,udp,0.045049905776977,42.0,163.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,191.0,DNS
1720731400.471093,C7jwP030FxEKISgRp5,192.168.1.6,48488.0,192.168.1.4,21.0,tcp,10.678367137908936,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731297.948406,Cm6W4ZoxVCq54flHa,192.168.1.6,44876.0,192.168.1.4,21.0,tcp,10.193555116653442,183.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1127.0,17.0,1056.0,FTP
1720730175.502732,ClQQc6h0Pra5Z9XX2,192.168.1.6,44954.0,192.168.1.4,21.0,tcp,10.157750844955444,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729370.719807,CHoQUl2ZVpBCle2w4c,192.168.1.6,44542.0,192.168.1.4,21.0,tcp,10.411904096603394,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728216.261249,CzLF1L1anOGzZ9ch7c,192.168.1.4,55224.0,162.159.133.233,443.0,tcp,0.042285919189453,1792.0,3797.0,SF,1.0,0.0,0.0,ShADadFRfR,8.0,2192.0,5.0,4065.0,HTTPS
1720728878.812787,CrkrKqqlQdDYpaQW3,192.168.1.6,38148.0,192.168.1.4,21.0,tcp,9.185520887374878,187.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1131.0,17.0,1056.0,FTP
1720727821.852131,CguneF1FUdgthE2rHh,192.168.1.6,44966.0,192.168.1.4,21.0,tcp,9.134738206863403,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727824.78564,CjP8sROu66LRUGcLc,192.168.1.4,54684.0,142.251.40.110,443.0,tcp,240.2137289047241,3199.0,833097.0,SF,1.0,0.0,9800.0,ShADadgFf,233.0,15323.0,350.0,851305.0,HTTPS
