ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728186.549504,CcqJTg2N5AL2VaGj6l,192.168.1.4,49511.0,142.251.41.6,443.0,tcp,240.2137289047241,3199.0,833097.0,SF,1.0,0.0,9800.0,ShADadgFf,233.0,15323.0,350.0,851305.0,HTTPS
1720731056.790139,Cc5r8S2ilQwDpGWUt3,192.168.1.6,56108.0,192.168.1.4,21.0,tcp,9.810764074325562,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728534.102555,CitY2b2iZRjlsNVlTi,192.168.1.6,36560.0,192.168.1.4,21.0,tcp,9.980753898620604,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731245.956596,C3KXHF3qEsn1CvFZYi,192.168.1.6,36298.0,192.168.1.4,21.0,tcp,9.957779169082642,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720728373.654988,CeXPFJ1kmZvkkABLTb,192.168.1.6,56854.0,192.168.1.4,21.0,tcp,9.820446014404297,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728436.452767,C1USI23y2AJiETJQ85,192.168.1.6,44222.0,192.168.1.4,21.0,tcp,10.022988080978394,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731945.945277,CdPUSRVJKVYvcSx0j,192.168.1.6,39426.0,192.168.1.4,21.0,tcp,9.606523036956789,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727861.947405,CixM91ouTykQMhOTa,192.168.1.6,42302.0,192.168.1.4,21.0,tcp,10.890874862670898,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731725.510962,C7rH6O2xo58G7wHG3g,192.168.1.6,34608.0,192.168.1.4,21.0,tcp,10.850543022155762,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720728898.400354,C9R9ok24kzvAO0BQhk,192.168.1.6,35952.0,192.168.1.4,21.0,tcp,9.420204162597656,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728035.201368,CHLnD412poX6s1tEEa,192.168.1.4,59939.0,192.168.1.1,53.0,udp,9.420204162597656,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,DNS
1720731056.801056,C3sftA3gIHtTVtsXF,192.168.1.6,56110.0,192.168.1.4,21.0,tcp,9.78785800933838,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728875.45641,Cl3klJ1J6hYvfJNiTg,192.168.1.6,38044.0,192.168.1.4,21.0,tcp,9.614665985107422,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728319.130444,CHiGFB4358YiTM9huj,192.168.1.6,35664.0,192.168.1.4,21.0,tcp,10.768712997436523,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730891.337883,CzG4YOW6AXzjgkKh,192.168.1.6,43416.0,192.168.1.4,21.0,tcp,10.904032945632936,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728306.197757,CGV4NfwOwdiCnWMte,192.168.1.4,56206.0,44.205.220.150,443.0,tcp,10.904032945632936,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720728275.629151,C7WBkc3ZNf1zzeZA7k,192.168.1.4,53478.0,40.126.24.146,443.0,tcp,0.0,120.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720731891.031508,CrSTCj26PqvdKAmZpg,192.168.1.6,59834.0,192.168.1.4,21.0,tcp,10.404782056808472,197.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1141.0,17.0,1056.0,FTP
1720729226.090473,C6S0pp17sI0Zqd4xag,192.168.1.6,34954.0,192.168.1.4,21.0,tcp,10.655610084533691,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730162.695623,Cab2P42yVEL9C5gsac,192.168.1.6,40658.0,192.168.1.4,21.0,tcp,10.262753009796144,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720727915.87976,CzE5mJ1YzJ7GwoyIW5,192.168.1.4,35632.0,216.34.207.169,443.0,tcp,10.262753009796144,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,HTTPS
1720728245.070649,C9az1P2ZDAxhfqLg24,192.168.1.4,56173.0,192.168.1.1,53.0,udp,10.262753009796144,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,DNS
1720728035.132604,CWnf9r3yf3MomaoLKd,192.168.1.4,52146.0,192.168.1.1,53.0,udp,10.262753009796144,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,DNS
1720729576.374663,CxlpwX34wxHEKOt8T7,192.168.1.6,51900.0,192.168.1.4,21.0,tcp,9.77427077293396,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720730652.352706,CWJZmL1nuasIt84bD3,192.168.1.6,33040.0,192.168.1.4,21.0,tcp,10.612327098846436,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720729525.552471,CTOusC4tkGEnTZ1wKl,192.168.1.6,56894.0,192.168.1.4,21.0,tcp,10.278807163238524,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720727915.524094,C5LU771emmBPUAPOsk,192.168.1.4,39231.0,192.168.1.1,53.0,udp,0.003714799880981,49.0,352.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,380.0,DNS
1720731187.699412,CThNJifuWFUGlfHs1,192.168.1.6,48976.0,192.168.1.4,21.0,tcp,10.082611799240112,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728993.173984,CXhyDp4oqIkP9F97H5,192.168.1.6,51360.0,192.168.1.4,21.0,tcp,10.199655055999756,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728006.398923,Cmqhrp31yUn7la0dz3,192.168.1.6,38280.0,192.168.1.4,21.0,tcp,10.390743970870972,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731697.476528,Coxq1k2NRTMoZOTfp1,192.168.1.6,35560.0,192.168.1.4,21.0,tcp,10.317504167556764,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720730940.715433,CUnZHX1UC83KwBK7ka,192.168.1.6,40758.0,192.168.1.4,21.0,tcp,10.344383001327516,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728750.639873,CQDuif1uMWQ6PlTNKh,192.168.1.6,54216.0,192.168.1.4,21.0,tcp,10.393243074417114,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729745.526263,Cynpa11ew6T3PXNUG,192.168.1.6,60708.0,192.168.1.4,21.0,tcp,10.4171040058136,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729542.396984,C0h1WY1uzazbArzyF7,192.168.1.6,37748.0,192.168.1.4,21.0,tcp,10.59617280960083,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728095.263245,CwhOzD3IK9eaVcAbP2,192.168.1.4,52049.0,192.168.1.1,53.0,udp,0.001345872879028,51.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,140.0,DNS
1720729145.167622,CzXKp32j7JARM5NLbg,192.168.1.6,38928.0,192.168.1.4,21.0,tcp,9.81883692741394,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728216.089486,C2zXoiHW3K9s4RkRa,192.168.1.4,49593.0,192.168.1.1,53.0,udp,0.001627206802368,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720731767.209708,CnxFo41zl3AeNSKaWl,192.168.1.6,47998.0,192.168.1.4,21.0,tcp,10.15610408782959,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720730964.842787,CMMy2m28cKz6sesJzl,192.168.1.6,48894.0,192.168.1.4,21.0,tcp,10.576865911483765,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730463.38042,CWyQl01JYVlKobaIcd,192.168.1.6,36234.0,192.168.1.4,21.0,tcp,9.163013935089111,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728094.411944,CZTP1s4iUiNWOknXO8,192.168.1.4,50788.0,45.60.73.43,443.0,tcp,114.3353991508484,9404.0,1462776.0,SF,1.0,0.0,20272.0,ShADadtgFRf,340.0,27092.0,476.0,1487536.0,HTTPS
1720730489.170015,Cdsd8014ZMtAkJ1ih8,192.168.1.6,48716.0,192.168.1.4,21.0,tcp,9.544861793518066,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728095.036759,CqYPpC1M5ZmE6oNd,192.168.1.4,53354.0,192.168.1.1,53.0,udp,0.015125036239624,49.0,184.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,212.0,DNS
1720730246.46072,CklShZ2CbuwHyXnCl6,192.168.1.6,59294.0,192.168.1.4,21.0,tcp,10.065079927444458,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731464.427211,CxJGkfpfMgb5irsC9,192.168.1.6,56660.0,192.168.1.4,21.0,tcp,10.68871283531189,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731077.313827,C9SNdP2yVZUdluXV5c,192.168.1.6,56996.0,192.168.1.4,21.0,tcp,9.524221897125244,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727779.307839,CXqtz23vaWhtdcJ3G9,192.168.1.4,45289.0,192.168.1.1,53.0,udp,0.032319068908691,76.0,670.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,698.0,DNS
1720731255.946521,CIHK3L2OQlDo00Pvh9,192.168.1.6,53412.0,192.168.1.4,21.0,tcp,10.56328797340393,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720727845.080249,CIeot13C2H934KLGdh,192.168.1.6,39296.0,192.168.1.4,21.0,tcp,10.61773681640625,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729044.327508,Cu5sqC1ddZ8NmMoK6d,192.168.1.6,55928.0,192.168.1.4,21.0,tcp,9.882965087890623,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731463.175119,CWt5Gm4vT0zpmNynZ3,192.168.1.6,56588.0,192.168.1.4,21.0,tcp,9.478863000869753,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1110.0,17.0,1056.0,FTP
1720728320.801693,CzHsOZ2BuuCXtJWyJc,192.168.1.6,35696.0,192.168.1.4,21.0,tcp,10.457740068435667,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731308.342784,C58sdgYXIg7Sd7gqa,192.168.1.6,55928.0,192.168.1.4,21.0,tcp,10.109375,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720727793.877588,CQ4uhz1qEuxwYFqkHh,192.168.1.4,37001.0,192.168.1.1,53.0,udp,0.00597596168518,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720727943.727455,CJ67sg4uTB1oylj5R8,192.168.1.4,53245.0,192.168.1.1,53.0,udp,0.00597596168518,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720727915.106999,CDRiVP2i6ZUh4MjNxg,192.168.1.4,58838.0,142.251.32.104,443.0,udp,0.00597596168518,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,HTTPS
1720730152.875298,CWp4t92nepw75g62Kf,192.168.1.6,55604.0,192.168.1.4,21.0,tcp,9.820163011550903,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730099.544664,CO3kvo34Z5gzUxG2zb,192.168.1.6,48980.0,192.168.1.4,21.0,tcp,10.180522203445436,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731475.092496,CVszYt3YkhEZJogkuh,192.168.1.6,42252.0,192.168.1.4,21.0,tcp,9.421360969543455,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720729127.165177,CvJbGw1QAa5CPMj2A,192.168.1.6,45802.0,192.168.1.4,21.0,tcp,11.196640968322754,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730378.798963,Col6EX3tqoLv0w8uoe,192.168.1.6,33410.0,192.168.1.4,21.0,tcp,8.971817970275879,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731338.957998,CbtXuQ1A6BuLNQNjb,192.168.1.6,38356.0,192.168.1.4,21.0,tcp,9.272228956222534,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720730559.258698,C8DGLr26KVmfExD9ai,192.168.1.6,59520.0,192.168.1.4,21.0,tcp,10.171122074127195,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728915.241462,CngDtFv72hK4fzhl6,192.168.1.6,50524.0,192.168.1.4,21.0,tcp,9.256314992904665,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720729030.205633,CxRVyI2I2ZeX3O7fc1,192.168.1.6,47698.0,192.168.1.4,21.0,tcp,9.9060640335083,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728356.922843,C5Xh2t1cwOtuSUHaFg,192.168.1.6,36016.0,192.168.1.4,21.0,tcp,9.803271055221558,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727854.23294,ChW8gZ39ncpQn85JDe,192.168.1.4,35334.0,192.168.1.1,53.0,udp,9.803271055221558,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728096.521436,CF5dggwzawgvT0bPj,192.168.1.4,55017.0,192.168.1.1,53.0,udp,0.018692970275878,52.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,140.0,DNS
1720728001.374155,CMzNHtha2uOKlxes4,192.168.1.6,51360.0,192.168.1.4,21.0,tcp,10.444812059402466,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730847.922979,CD8cuC3QfrDGD0bR4h,192.168.1.6,45106.0,192.168.1.4,21.0,tcp,9.382247924804688,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731742.544973,CFXeb64piDQugrkKCi,192.168.1.6,52748.0,192.168.1.4,21.0,tcp,10.05348515510559,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728042.134821,CPq6bWwEplKSOGJe,192.168.1.6,56538.0,192.168.1.4,21.0,tcp,10.821622133255005,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730169.012291,CR7DJI2MA1fSDcLsMa,192.168.1.6,34504.0,192.168.1.4,21.0,tcp,10.885432958602903,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731484.513987,CuFzox3chAqc4E1qrb,192.168.1.6,60702.0,192.168.1.4,21.0,tcp,9.60987901687622,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1115.0,17.0,1056.0,FTP
1720728096.621411,CXgRiB1KRs2XbyeCL1,192.168.1.4,50480.0,162.247.243.29,443.0,tcp,112.1343548297882,7769.0,6130.0,SF,1.0,0.0,0.0,ShADadFRf,21.0,8845.0,20.0,7178.0,HTTPS
1720727947.361594,C6YGuA20CTKWYnG8ol,192.168.1.6,60194.0,192.168.1.4,21.0,tcp,10.685101985931396,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728969.923083,CxICtk1O6yuAVviKcg,192.168.1.6,43134.0,192.168.1.4,21.0,tcp,9.599586009979248,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720730887.221828,CQHsMa1XtViFvFzKOg,192.168.1.6,43348.0,192.168.1.4,21.0,tcp,11.051165103912354,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731379.506378,CM5nYq1XQsHT7FX7Tf,192.168.1.6,46284.0,192.168.1.4,21.0,tcp,10.819623947143556,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727793.51129,Cg6bxw3Gk3MV2nDfZ7,192.168.1.4,56100.0,18.238.11.190,443.0,tcp,10.819623947143556,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,HTTPS
1720728943.449261,C2Qqaj4x10mNaEoANj,192.168.1.6,37558.0,192.168.1.4,21.0,tcp,10.079308032989502,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730636.7633,CBDg3vWzHnA8abDdg,192.168.1.6,48600.0,192.168.1.4,21.0,tcp,10.155626058578491,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730729.236858,CZPFjZ90fOY8fLOcc,192.168.1.6,50878.0,192.168.1.4,21.0,tcp,9.36663818359375,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728306.005526,CEH8ds4ynt4ZiafVxh,192.168.1.4,47828.0,192.168.1.1,53.0,udp,9.36663818359375,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728034.891831,C0UXlF1M8GZOInWqib,192.168.1.4,43310.0,192.168.1.1,53.0,udp,9.36663818359375,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728139.806423,Ccxd8S1vjkLajLvgth,192.168.1.6,37340.0,192.168.1.4,21.0,tcp,8.761964082717896,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727947.571761,CKBhFj2ZCc0kE9KHac,192.168.1.6,60308.0,192.168.1.4,21.0,tcp,10.228902101516724,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731707.79421,CuPa6CfDT6ZF4cD8i,192.168.1.6,52920.0,192.168.1.4,21.0,tcp,10.695034980773926,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1136.0,17.0,1056.0,FTP
1720727779.30792,CKCqFQGgCy9GdLqMk,192.168.1.4,49311.0,192.168.1.1,53.0,udp,0.032449960708618,76.0,155.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,183.0,DNS
1720729798.265751,ClihE513xlN4WEp4Za,192.168.1.6,54308.0,192.168.1.4,21.0,tcp,9.620991230010986,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728031.067128,C95Z8w4JRMHXxUN2Dd,192.168.1.4,42164.0,192.168.1.1,53.0,udp,9.620991230010986,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720728786.958223,Ca7fHb2Ejx7QseY0ma,192.168.1.6,33884.0,192.168.1.4,21.0,tcp,9.89810585975647,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731072.775507,C1qEfH3C6gQXI4ONb8,192.168.1.6,38700.0,192.168.1.4,21.0,tcp,10.99244999885559,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727854.232882,COBQSVHaJT5IBazHl,192.168.1.4,43366.0,192.168.1.1,53.0,udp,10.99244999885559,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720730028.952343,CpmXCs10MSK1yIQsf4,192.168.1.6,59246.0,192.168.1.4,21.0,tcp,10.092442035675049,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730901.739732,C9f6hP1BJClKub8Gz5,192.168.1.6,46474.0,192.168.1.4,21.0,tcp,9.47691798210144,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728186.199917,CQ78k91h2cHS0hS6dh,192.168.1.4,46036.0,192.168.1.1,53.0,udp,0.017664909362792,42.0,210.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,238.0,DNS
1720728096.379029,CG3KGE3HHZ51a7kcB9,192.168.1.4,52697.0,192.168.1.1,53.0,udp,0.018856048583984,44.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,291.0,DNS
1720729998.038644,CRSTnwMVVYmEOJsr5,192.168.1.6,52172.0,192.168.1.4,21.0,tcp,9.79911994934082,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728687.974214,CfYwSA3JZ8bejrqwg4,192.168.1.6,55106.0,192.168.1.4,21.0,tcp,9.794404029846191,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731868.617192,CRM2ESWMAKZFkwtg8,192.168.1.6,58046.0,192.168.1.4,21.0,tcp,10.235349893569946,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731035.800376,CqPWzB2y9LynBfcmBf,192.168.1.6,56844.0,192.168.1.4,21.0,tcp,10.352756023406982,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.509627,Cd4lXN2UyhzytbVxze,192.168.1.4,60580.0,192.168.1.1,53.0,udp,0.121052980422973,41.0,161.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,189.0,DNS
1720729658.123967,CPyVX21tstVopwwapc,192.168.1.6,55792.0,192.168.1.4,21.0,tcp,9.633933067321776,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720731621.778229,Cm0W5r4SxMBXJOYUVi,192.168.1.6,45182.0,192.168.1.4,21.0,tcp,9.144157886505129,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720731276.352444,Cij2mK3Qk4C1Xi2fk,192.168.1.6,39886.0,192.168.1.4,21.0,tcp,10.594928979873655,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720728004.955425,Crif954t4JwCaE8dT,192.168.1.4,57132.0,54.163.15.9,443.0,tcp,59.55550694465637,3276.0,4095.0,SF,1.0,0.0,0.0,ShADadfF,14.0,4012.0,16.0,4935.0,HTTPS
1720729902.46033,COjNz9gBak0xSfN5,192.168.1.6,59734.0,192.168.1.4,21.0,tcp,10.069211959838867,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728697.706545,Cau7123pf2Lv8vqEuj,192.168.1.6,40152.0,192.168.1.4,21.0,tcp,10.716710805892944,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727914.881486,CPUn2j2Av0Epmu5HRi,192.168.1.4,46402.0,13.224.214.16,443.0,tcp,10.716710805892944,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,HTTPS
1720731002.92022,CjMCaq2zbWx1KN55L5,192.168.1.6,44328.0,192.168.1.4,21.0,tcp,10.704650163650513,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731349.840551,CSgZ6p3BhPXmtGnhce,192.168.1.6,55314.0,192.168.1.4,21.0,tcp,10.25725507736206,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728271.86687,Cxj0t24rdLTYEossbb,192.168.1.4,45518.0,192.168.1.1,53.0,udp,10.25725507736206,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,DNS
