ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731411.203097,Cwmza3d0MmFaF0xM1,192.168.1.6,47746.0,192.168.1.4,21.0,tcp,9.914346933364868,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728993.228979,CVtdLd2vqt5KDmqAIe,192.168.1.6,51366.0,192.168.1.4,21.0,tcp,10.198170900344849,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729357.790518,Cq8HMzLvH4bz9UUv8,192.168.1.6,48592.0,192.168.1.4,21.0,tcp,10.527546882629396,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731413.748071,CApz454GXMWJogOMo5,192.168.1.6,38964.0,192.168.1.4,21.0,tcp,10.958379983901978,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728096.493534,CljFyF2bEmGLzsbYL,192.168.1.4,58878.0,142.250.64.102,443.0,tcp,10.958379983901978,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720731002.888421,CoUeuZ1hXHpUzcryf5,192.168.1.6,44310.0,192.168.1.4,21.0,tcp,10.694875001907349,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730210.366661,CRhRUi3H5KgDjuFX4,192.168.1.6,59408.0,192.168.1.4,21.0,tcp,9.88875699043274,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730345.231995,CeF21P2L5Ehv3UmpO6,192.168.1.6,48938.0,192.168.1.4,21.0,tcp,9.881759881973268,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728187.104379,CFEtqH3rpG2Rfhsia1,192.168.1.4,44908.0,107.23.117.125,443.0,tcp,9.881759881973268,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720729436.225058,CXlOAIUebISFcHOp9,192.168.1.4,36146.0,185.125.188.59,443.0,tcp,9.881759881973268,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720728275.038673,C9iKba4R7EmlgMaFXd,192.168.1.4,42117.0,192.168.1.1,53.0,udp,9.881759881973268,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720727763.892664,CaEXys74YK5TlAqn8,192.168.1.4,53288.0,23.197.180.6,443.0,tcp,300.69954895973206,3657.0,115007.0,SF,1.0,0.0,0.0,ShADadFfR,58.0,6657.0,91.0,119747.0,HTTPS
1720728788.646046,CzbVja4eGakuRJYRq3,192.168.1.6,33914.0,192.168.1.4,21.0,tcp,9.78614616394043,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728414.984432,CbHmJsYFfZfdmG1jg,192.168.1.6,47042.0,192.168.1.4,21.0,tcp,10.823370933532717,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728621.491197,CS9Ztu2sidT7Uptccf,192.168.1.6,37354.0,192.168.1.4,21.0,tcp,9.677146911621094,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730498.544853,CYp7VkpNNDB2pCSa5,192.168.1.6,58746.0,192.168.1.4,21.0,tcp,10.186537981033323,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729475.235332,CXCA4i35nIu2xbltG,192.168.1.6,50020.0,192.168.1.4,21.0,tcp,10.5313560962677,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728125.356862,C2cHfY1tquLrBVY3P,192.168.1.4,46642.0,192.168.1.1,53.0,udp,0.744480848312377,49.0,192.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,220.0,DNS
1720730335.512536,CCUvE33Fp4jhfS0oJf,192.168.1.6,35388.0,192.168.1.4,21.0,tcp,10.19893503189087,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727885.400331,C0dkQ5dWwJe1IVLsl,192.168.1.6,53558.0,192.168.1.4,21.0,tcp,10.344544887542725,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731028.657492,Cj0WHr1xctvzQ7J1Xb,192.168.1.6,43560.0,192.168.1.4,21.0,tcp,10.243182182312012,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728096.401675,CSwXfj4Qe7P9eRAIj1,192.168.1.4,41099.0,192.168.1.1,53.0,udp,0.029370069503784,46.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,155.0,DNS
1720727796.083101,Chk0ZA4buCJALYrdE1,192.168.1.6,57556.0,192.168.1.4,21.0,tcp,9.902138948440552,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728268.850375,COxxaO3clvysF7gXZe,192.168.1.6,34720.0,192.168.1.4,21.0,tcp,10.383229970932009,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728600.175056,C5mhNZb35KLV4IF1j,192.168.1.6,35604.0,192.168.1.4,21.0,tcp,10.82778811454773,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729909.405405,CprM812zNxQ4OC9SLl,192.168.1.6,43498.0,192.168.1.4,21.0,tcp,9.33415699005127,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728155.753782,CQ1CuK3CR7PCNxjTUf,192.168.1.4,53506.0,192.168.1.1,53.0,udp,9.33415699005127,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,DNS
1720730030.403911,CLsyFw4XukBiothLh4,192.168.1.6,59252.0,192.168.1.4,21.0,tcp,9.163914918899536,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728245.070732,Cysjsl2KTupYtqS0Wg,192.168.1.4,35005.0,192.168.1.1,53.0,udp,9.163914918899536,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,DNS
1720730572.737902,CIinx848SFVUEfFkch,192.168.1.6,33744.0,192.168.1.4,21.0,tcp,10.116310119628906,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728081.84875,CQ8t7J2wmtwNnafYV1,192.168.1.6,52168.0,192.168.1.4,21.0,tcp,9.554549932479858,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729575.388996,CIgFOo4JPeR1TIu1U9,192.168.1.6,51854.0,192.168.1.4,21.0,tcp,9.716426134109495,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727765.78167,CFXFEa1xe9ssv39Nx9,192.168.1.4,40659.0,192.168.1.1,53.0,udp,9.716426134109495,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720731273.831665,CYEdhE346QV0uqZwol,192.168.1.6,39802.0,192.168.1.4,21.0,tcp,9.497441053390505,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1112.0,17.0,1056.0,FTP
1720730566.194352,Cfl1f04idkma3pxbnd,192.168.1.6,33678.0,192.168.1.4,21.0,tcp,10.717456102371216,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728096.38017,CS7lwwNmibDAF6sFg,192.168.1.4,60917.0,192.168.1.1,53.0,udp,10.717456102371216,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720728551.107267,C5KUYl4fcZDqP5oza6,192.168.1.6,33068.0,192.168.1.4,21.0,tcp,10.02800703048706,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731266.465281,C6qZ2j2TX1nCaBALwe,192.168.1.6,60990.0,192.168.1.4,21.0,tcp,9.87104105949402,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728560.687344,CMtwlR3r4Q5byzUcB1,192.168.1.6,50792.0,192.168.1.4,21.0,tcp,9.550173044204712,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729834.081494,CygFv03nKBfuHAbYb3,192.168.1.6,43380.0,192.168.1.4,21.0,tcp,11.046515941619871,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720731136.765911,CtbKdj4w1TYdqGC3Oi,192.168.1.6,35484.0,192.168.1.4,21.0,tcp,10.089639902114868,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1053.0,17.0,1056.0,FTP
1720731421.088587,CFrmvB1pQFA8SRVcMk,192.168.1.6,39030.0,192.168.1.4,21.0,tcp,10.98445200920105,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720730417.738331,Ccg1U8iYBoBdXKrO6,192.168.1.6,49638.0,192.168.1.4,21.0,tcp,9.633747816085815,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727884.444188,CKlPFe4uPG8kmrTTdl,192.168.1.4,50408.0,104.18.32.90,443.0,tcp,9.633747816085815,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720731187.751271,CbWxYMNLcR0Rkauna,192.168.1.6,48984.0,192.168.1.4,21.0,tcp,10.082154035568236,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729988.752983,C3fdyZTxHzKCYp7i4,192.168.1.6,44552.0,192.168.1.4,21.0,tcp,9.275264978408812,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727914.219608,CrRn294eQj1fXxdt26,192.168.1.4,51698.0,13.224.214.32,443.0,tcp,9.275264978408812,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,HTTPS
1720729884.930089,CJKGPc2kEWToKYYnSe,192.168.1.6,52146.0,192.168.1.4,21.0,tcp,10.448455095291138,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728219.816653,CMAr2M4aJ4HeWac75,192.168.1.4,34248.0,204.79.197.203,443.0,tcp,10.448455095291138,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,HTTPS
1720727915.85797,Cb7BZP2Y5SrkYjULlf,192.168.1.4,42065.0,192.168.1.1,53.0,udp,0.003614902496337,75.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,169.0,DNS
1720728275.1403,CO93Tp3t8TATKGWusg,192.168.1.4,57701.0,192.168.1.1,53.0,udp,0.003614902496337,75.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,169.0,DNS
1720728306.007788,Czem2SGh9yKVvilk6,192.168.1.4,53001.0,192.168.1.1,53.0,udp,0.019356966018676,37.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,150.0,DNS
1720727793.498004,Cg6bxw3Gk3MV2nDfZ7,192.168.1.4,56100.0,18.238.11.190,443.0,tcp,0.044047117233276,1835.0,6136.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2443.0,10.0,6664.0,HTTPS
1720728219.942088,CYly478t2ENHYEVp2,192.168.1.4,57854.0,192.168.1.1,53.0,udp,0.016084194183349,63.0,124.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,152.0,DNS
1720728852.882051,CZja8Z3XRoVME79vK8,192.168.1.6,39836.0,192.168.1.4,21.0,tcp,9.095206022262571,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730552.29326,C5lhvZ2fXW7vqVXmc4,192.168.1.6,58714.0,192.168.1.4,21.0,tcp,10.087063789367676,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720729302.771761,C2D2vQ33IZZMssLGT9,192.168.1.6,45796.0,192.168.1.4,21.0,tcp,9.410407066345217,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720729258.847121,CiApAA2SN2fsooeSkl,192.168.1.6,54508.0,192.168.1.4,21.0,tcp,10.551281929016112,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728185.119445,CcWKMe2DWG6mc32YU9,192.168.1.4,58719.0,192.168.1.1,53.0,udp,0.071732997894287,58.0,507.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,535.0,DNS
1720728415.084801,C7stmo4g9uXP9RwL8,192.168.1.6,47058.0,192.168.1.4,21.0,tcp,10.837818145751951,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730484.471495,CO9CQ61cky03V2R85e,192.168.1.6,48636.0,192.168.1.4,21.0,tcp,10.753177165985107,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730054.61205,CCXVQp3sEsnVj2z38j,192.168.1.6,54768.0,192.168.1.4,21.0,tcp,9.78979206085205,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730525.83777,C9jh7o4sDmYZopqXi7,192.168.1.6,49588.0,192.168.1.4,21.0,tcp,10.915916919708252,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720731724.790903,CTLNNF1pAUKrpEMFS4,192.168.1.6,34574.0,192.168.1.4,21.0,tcp,11.03961992263794,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720727794.846676,Ce64Tw4E67UScoZIVb,192.168.1.4,38109.0,142.251.40.196,443.0,tcp,11.03961992263794,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,HTTPS
1720730359.414611,CRuzUr3MXMLeHqv5f,192.168.1.6,56800.0,192.168.1.4,21.0,tcp,10.06997299194336,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728004.007898,CJbswJ38asIcJzwo42,192.168.1.4,45478.0,104.16.148.244,443.0,tcp,10.06997299194336,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,HTTPS
1720730390.651655,CDveU4lbE8Y3Oqug,192.168.1.6,35230.0,192.168.1.4,21.0,tcp,8.902619123458862,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720727914.20563,CKVHAT3xGYqRXjSyW4,192.168.1.4,50431.0,192.168.1.1,53.0,udp,8.902619123458862,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,DNS
1720727915.083657,C28qeo1v1VBFHCjR84,192.168.1.4,58830.0,142.251.32.104,443.0,tcp,0.071477890014648,1872.0,6952.0,SF,1.0,0.0,0.0,ShADadFfR,11.0,2428.0,9.0,7428.0,HTTPS
1720728245.103676,CdpbfD2FQllp8ZTdn9,192.168.1.4,52435.0,192.168.1.1,53.0,udp,0.001374006271362,55.0,121.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,149.0,DNS
1720731574.402612,CRlwzT3zeKknEQWbOl,192.168.1.6,57218.0,192.168.1.4,21.0,tcp,9.056628942489624,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728076.372939,CBhpxh16PP6uHpHkzf,192.168.1.6,52072.0,192.168.1.4,21.0,tcp,9.8840229511261,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731621.798758,CuOmDK1LytLsirl05,192.168.1.6,45198.0,192.168.1.4,21.0,tcp,9.155961036682127,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720730399.35856,ClC44O2L6LT92TLPhe,192.168.1.6,34050.0,192.168.1.4,21.0,tcp,9.260268926620483,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.837952,CiQOFp4SxuIxUQIO11,192.168.1.4,46372.0,192.168.1.1,53.0,udp,9.260268926620483,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720727673.253106,Ce9tHw3g88hh3S4LMf,192.168.1.4,48098.0,23.34.240.106,443.0,tcp,149.9159798622131,201566.0,1933393.0,SF,1.0,0.0,191136.0,ShADadggtfF,551.0,230274.0,775.0,1976597.0,HTTPS
1720730417.255639,C2TG0w3zrgg0NAaNd,192.168.1.6,49632.0,192.168.1.4,21.0,tcp,9.67583394050598,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728999.736897,C9cCf22XGKNwSu7iuj,192.168.1.6,51458.0,192.168.1.4,21.0,tcp,10.765254974365234,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730339.460274,CFQ3zc4mPy8ap2ckga,192.168.1.6,35452.0,192.168.1.4,21.0,tcp,9.561944007873535,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731850.443167,C4U9Cc1pfEjZuk8Vwj,192.168.1.6,35424.0,192.168.1.4,21.0,tcp,10.33433198928833,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729272.890565,C99opx3IwNMJHUq9X5,192.168.1.6,34452.0,192.168.1.4,21.0,tcp,9.404463052749634,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720730452.564656,C5ftKnLadtM9tT4u6,192.168.1.6,44208.0,192.168.1.4,21.0,tcp,9.727500915527344,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729616.85707,ClcXvjZV2mQ2KXpgg,192.168.1.6,47606.0,192.168.1.4,21.0,tcp,10.073961973190308,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727876.120633,C4B8zu2gtVeLwU4n55,192.168.1.6,46326.0,192.168.1.4,21.0,tcp,9.041483163833618,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728136.394867,CUup4K2M04JxX2EkPg,192.168.1.6,37282.0,192.168.1.4,21.0,tcp,9.59646701812744,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728185.119581,CXuUFp4fS70ZdJeAL4,192.168.1.4,46541.0,192.168.1.1,53.0,udp,9.59646701812744,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728442.543098,CI8jw43sj8uIoqqf0f,192.168.1.6,44294.0,192.168.1.4,21.0,tcp,10.227862119674684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727752.657171,Czhkrv3hKhFj7K8V8k,192.168.1.6,34082.0,192.168.1.4,21.0,tcp,9.25651502609253,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728444.781779,CC849YLcROLhS2nmf,192.168.1.6,37898.0,192.168.1.4,21.0,tcp,9.3959698677063,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728885.07127,CBDzpi2fDuSPKt8bd9,192.168.1.6,55476.0,192.168.1.4,21.0,tcp,9.263466119766235,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727956.308094,CNETF53TmZASNn7uh3,192.168.1.4,39869.0,192.168.1.1,53.0,udp,0.016588926315307,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720729452.6588,Cm5ZUc2Z1C2moM87ck,192.168.1.6,55658.0,192.168.1.4,21.0,tcp,10.199406147003174,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728211.804007,C322vj1l3AbGrIp5z3,192.168.1.4,43281.0,192.168.1.1,53.0,udp,0.001296997070312,40.0,96.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,124.0,DNS
1720729432.450768,CRC1qKo6Uf0JL4mmh,192.168.1.4,36292.0,91.189.91.83,80.0,udp,0.001296997070312,40.0,96.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,124.0,HTTP
1720730112.14529,Cj4NPx3pjoLPsTucYb,192.168.1.6,50394.0,192.168.1.4,21.0,tcp,10.553160190582275,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729061.431595,CZpVka3OcszI0Otz4,192.168.1.6,59958.0,192.168.1.4,21.0,tcp,10.34061884880066,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728095.565562,CruC1f1TVS6VPlyiZ,192.168.1.4,35457.0,192.168.1.1,53.0,udp,0.004520893096923,53.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,131.0,DNS
1720731157.767199,CkfqQm4B4WlqYJrgk2,192.168.1.6,59916.0,192.168.1.4,21.0,tcp,9.704259872436523,105.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1049.0,17.0,1056.0,FTP
1720731721.289682,CAWMkX1KGFrrpVfxYh,192.168.1.6,38666.0,192.168.1.4,21.0,tcp,11.203972101211548,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728100.893686,CcDEEq3JfgOwUjHvwc,192.168.1.6,39994.0,192.168.1.4,21.0,tcp,10.039439916610718,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728342.561269,CHiNZY14Fx4szAm3c1,192.168.1.6,38842.0,192.168.1.4,21.0,tcp,11.20415997505188,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727764.149824,CJ45Ru3QfDriB1IbZi,192.168.1.4,55625.0,192.168.1.1,53.0,udp,0.003650188446044,48.0,380.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,408.0,DNS
1720730398.379175,C3HfN72wtMTA0pKGdg,192.168.1.6,34008.0,192.168.1.4,21.0,tcp,9.377007007598875,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727793.480897,C5VUHY3XHRrRoKRZyl,192.168.1.4,59698.0,104.18.32.137,443.0,tcp,9.377007007598875,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720728306.035683,CdP1OC3SlY3JfRtESb,192.168.1.4,52690.0,192.168.1.1,53.0,udp,9.377007007598875,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,DNS
1720728244.944202,CZJ3TLxgouE46W9pd,192.168.1.4,32896.0,192.168.1.1,53.0,udp,0.001100063323974,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
1720728274.989768,Ce0aKR35jWgztI2klj,192.168.1.4,33989.0,192.168.1.1,53.0,udp,0.001865863800048,39.0,156.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,184.0,DNS
1720728091.497066,CdaGc049k3Kxv0MaVd,192.168.1.6,35176.0,192.168.1.4,21.0,tcp,9.52676796913147,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.094495,CjaW2G1jB1gFBJlZoh,192.168.1.4,48448.0,192.168.1.1,53.0,udp,9.52676796913147,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731720.999215,CLSoZT3lJIDALKBnEd,192.168.1.6,38652.0,192.168.1.4,21.0,tcp,11.202755212783812,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720731098.661955,C9H5xWFo3Z1xsm2Z3,192.168.1.6,43372.0,192.168.1.4,21.0,tcp,9.09833288192749,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729642.324264,CnNibO1ky05mFfSXug,192.168.1.6,47592.0,192.168.1.4,21.0,tcp,9.828160047531128,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729503.08117,Cukjqz1eaJTxNr6CFi,192.168.1.6,39496.0,192.168.1.4,21.0,tcp,10.23403286933899,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
