ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728095.560732,CJ1avk3XZU7AvtQzd,192.168.1.4,51325.0,142.250.72.102,443.0,tcp,10.23403286933899,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720730639.112245,CrlqW83ViSYsjA9r91,192.168.1.6,48666.0,192.168.1.4,21.0,tcp,10.309804916381836,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728155.55485,CNUMQK1GN4qjvha71j,192.168.1.4,36470.0,192.168.1.1,53.0,udp,10.309804916381836,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,DNS
1720730407.778701,CVCfiy3kAuSWLBJEY8,192.168.1.6,55406.0,192.168.1.4,21.0,tcp,9.494961023330688,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730150.631224,CrB1351u9MwlgQunVf,192.168.1.6,55570.0,192.168.1.4,21.0,tcp,9.86837100982666,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728593.275843,C3NCqd3uHntHGFNtT8,192.168.1.6,35474.0,192.168.1.4,21.0,tcp,10.28817105293274,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729185.724829,CuVEsf2tAupHMCGZPa,192.168.1.6,50124.0,192.168.1.4,21.0,tcp,10.539775133132936,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720728004.869692,CJDsX42RdtGNrixXSi,192.168.1.4,44330.0,192.168.1.1,53.0,udp,0.083232879638671,50.0,333.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,361.0,DNS
1720728564.386369,CwxVp6Kb685wHJox8,192.168.1.6,38098.0,192.168.1.4,21.0,tcp,10.002635955810549,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727916.400975,C3b01a3jcbZ58SJ7Hh,192.168.1.4,36433.0,192.168.1.1,53.0,udp,0.004682064056396,54.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,139.0,DNS
1720728094.43139,CzZFFA4OLYZMbLxHUk,192.168.1.4,45700.0,204.141.89.122,443.0,tcp,114.32428097724916,2563.0,4519.0,SF,1.0,0.0,0.0,ShADadFf,15.0,3351.0,14.0,5255.0,HTTPS
1720728593.082113,C9GSP74Ii04c8NTq25,192.168.1.6,35468.0,192.168.1.4,21.0,tcp,10.492157936096191,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729249.782464,CxXVia23zKzHgggEV6,192.168.1.6,44016.0,192.168.1.4,21.0,tcp,9.265910863876345,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720727943.949883,CwxJQqTWDZ7SmsKea,192.168.1.6,60176.0,192.168.1.4,21.0,tcp,10.85599398612976,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729566.872553,CuuhMH36iYpnFtVhEj,192.168.1.6,55698.0,192.168.1.4,21.0,tcp,9.479225873947144,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728031.083613,CwPHyK2M1l47g0Beja,192.168.1.4,60996.0,204.79.197.237,443.0,tcp,63.24886608123779,3330.0,7853.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,3750.0,14.0,8425.0,HTTPS
1720728125.413374,Cm0jzW2BfiXY2Xg3Dj,192.168.1.4,38008.0,192.168.1.1,53.0,udp,0.015503168106079,41.0,410.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,438.0,DNS
1720730971.448347,C3UG8m4MKML0w8acm9,192.168.1.6,48996.0,192.168.1.4,21.0,tcp,10.656328916549684,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730679.341784,CmSSmj16qcHCmaXkUe,192.168.1.6,42286.0,192.168.1.4,21.0,tcp,9.38794493675232,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730114.080572,C6dPkf1hto1SwqOBCb,192.168.1.6,48218.0,192.168.1.4,21.0,tcp,9.093882083892822,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730534.334122,Ci9zMd4aUVZ4jrg83c,192.168.1.6,58674.0,192.168.1.4,21.0,tcp,9.73608112335205,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729402.428163,CaqeHl4w7ocafCalw7,192.168.1.6,49198.0,192.168.1.4,21.0,tcp,9.981214046478271,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728034.455862,Cd6NeO2dgWrNjiAgHl,192.168.1.4,35816.0,144.118.67.10,443.0,tcp,44.74533200263977,4874.0,15100299.0,RSTO,1.0,0.0,317482.0,ShADadgttWgR,2882.0,155990.0,6163.0,15468570.0,HTTPS
1720729356.357439,Cc77mc2FthHPW214Pd,192.168.1.6,48500.0,192.168.1.4,21.0,tcp,9.92107605934143,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720730778.333305,CmiFBnuBF6Dd3GQdl,192.168.1.6,57986.0,192.168.1.4,21.0,tcp,9.558320999145508,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730035.423434,CDT5wPaZu7Ekbken3,192.168.1.6,34320.0,192.168.1.4,21.0,tcp,9.494497060775757,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720730668.962917,CV4P8m1zYC6Uk3to14,192.168.1.6,45632.0,192.168.1.4,21.0,tcp,10.33634901046753,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729406.799119,Cy4gJa3LahiyYpd5p2,192.168.1.6,36786.0,192.168.1.4,21.0,tcp,11.055438995361328,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731046.034146,CYzUWt3WAfXWRLwqKc,192.168.1.6,33060.0,192.168.1.4,21.0,tcp,10.733305931091309,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729219.997603,CzvG8rtJ2CdPmYhO4,192.168.1.6,40254.0,192.168.1.4,21.0,tcp,9.904673099517822,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728096.08301,CZuWQu4k9QIm4jbsXc,192.168.1.4,35021.0,192.168.1.1,53.0,udp,0.034485101699829,49.0,236.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,264.0,DNS
1720728791.829864,CRcJXdrCeM1iRRc9l,192.168.1.6,33952.0,192.168.1.4,21.0,tcp,10.418868064880373,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720731421.078359,CznJxovxn5ZstS8Ii,192.168.1.6,39024.0,192.168.1.4,21.0,tcp,10.970607995986938,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1096.0,17.0,1056.0,FTP
1720731821.022031,CMCwOC4nLvL26Ptzr7,192.168.1.6,42388.0,192.168.1.4,21.0,tcp,10.852128028869627,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720730223.840189,C4xOD4pPeHQVGbbU2,192.168.1.6,47056.0,192.168.1.4,21.0,tcp,10.868385076522827,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730951.012264,CkdeGW1jRbY2TpRyJ,192.168.1.6,56858.0,192.168.1.4,21.0,tcp,10.27687692642212,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720727761.913857,CDdcBF2ZHIhnKcvHd,192.168.1.6,52166.0,192.168.1.4,21.0,tcp,9.74980902671814,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729931.271725,CrDphZ1C5Q3wB0uFCe,192.168.1.6,52148.0,192.168.1.4,21.0,tcp,10.663504123687744,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730015.952366,CKiyQX28ssW7ZEKxY1,192.168.1.6,51538.0,192.168.1.4,21.0,tcp,9.720083951950071,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730222.256309,COHBqF1wznh0PQ9TL5,192.168.1.6,38162.0,192.168.1.4,21.0,tcp,10.520240068435667,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727915.831608,CcJXJp1nw1hnV4V6A4,192.168.1.4,54408.0,192.168.1.1,53.0,udp,10.520240068435667,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,DNS
1720728456.561928,CT4GGo3rpUjYspdY,192.168.1.6,56018.0,192.168.1.4,21.0,tcp,9.184393882751465,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731371.036035,CzUxAP1NhdizHq5txi,192.168.1.6,56864.0,192.168.1.4,21.0,tcp,10.92436695098877,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720730929.385445,C4NVa13nJ5g3gCjZ6,192.168.1.6,43520.0,192.168.1.4,21.0,tcp,11.367438793182371,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720730857.206608,CyLRKP28FqoqtK1L32,192.168.1.6,41932.0,192.168.1.4,21.0,tcp,10.574434995651243,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720728167.105758,CPvGHR1MVFG6QwbzU1,192.168.1.6,46938.0,192.168.1.4,21.0,tcp,9.570421934127808,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727910.961078,Cvt5rS2q4X0dE7ymil,192.168.1.4,60580.0,192.168.1.1,53.0,udp,0.015737056732177,41.0,195.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,223.0,DNS
1720728211.827163,Ch4BOQ1uyenBP7tRVa,192.168.1.4,60332.0,204.79.197.239,443.0,tcp,6.03844404220581,3229.0,8714.0,SF,1.0,0.0,0.0,ShADadFf,19.0,4009.0,21.0,9566.0,HTTPS
1720728124.888975,CGnRzY2zWFTKSeEeQ4,192.168.1.4,36244.0,192.168.1.1,53.0,udp,0.089063167572021,41.0,100.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,128.0,DNS
1720727764.01244,CmbsEp3mmOpylF9dNb,192.168.1.4,51722.0,104.26.2.70,443.0,tcp,0.042844057083129,1789.0,5476.0,SF,1.0,0.0,0.0,ShADaFdRfR,8.0,2165.0,6.0,5796.0,HTTPS
1720727916.362348,C4u2jr2BwrQhS07jk3,192.168.1.4,45356.0,34.128.128.0,443.0,tcp,0.042844057083129,1789.0,5476.0,SF,1.0,0.0,0.0,IIiishhHH,8.0,2165.0,6.0,5796.0,HTTPS
1720727765.824223,CkN8uG1v8LlP8Hr39i,192.168.1.4,56930.0,192.168.1.1,53.0,udp,0.042844057083129,1789.0,5476.0,SF,1.0,0.0,0.0,IIiishhHH,8.0,2165.0,6.0,5796.0,DNS
1720729633.233157,C3g0rd1eWfn1NUzq71,192.168.1.4,50370.0,192.168.1.1,53.0,udp,0.042844057083129,1789.0,5476.0,SF,1.0,0.0,0.0,IIiishhHH,8.0,2165.0,6.0,5796.0,DNS
1720727892.280673,CZYNm21JtXD51jGzac,192.168.1.6,53572.0,192.168.1.4,21.0,tcp,10.106852054595947,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728918.152909,CqmIuB3ra8z1Paz5F8,192.168.1.6,50550.0,192.168.1.4,21.0,tcp,9.513901948928831,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727906.092315,CWfEJl1Wa0ewRcZb89,192.168.1.6,47672.0,192.168.1.4,21.0,tcp,9.889457941055298,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.64298,Ca2KvL1ZrVY0UBWS1f,192.168.1.4,54361.0,192.168.1.1,53.0,udp,0.001863002777099,46.0,218.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,246.0,DNS
1720728504.638554,Cewncr2HNJLhcHGuCd,192.168.1.6,41910.0,192.168.1.4,21.0,tcp,9.7512469291687,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730083.723767,CE6IDN300r6lMaTd9d,192.168.1.6,33534.0,192.168.1.4,21.0,tcp,9.066423892974854,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730898.295197,CYd2Tb2Q7IfGghOwCl,192.168.1.6,46444.0,192.168.1.4,21.0,tcp,9.79379105567932,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730359.038576,CIWnXY2cTkDPlcGnG,192.168.1.6,56780.0,192.168.1.4,21.0,tcp,10.260736227035522,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728306.020566,CuwOqQG0sotFdPmc9,192.168.1.4,38350.0,146.75.36.84,443.0,udp,0.083688974380493,6108.0,9338.0,SF,1.0,0.0,0.0,Dd,12.0,6444.0,13.0,9702.0,HTTPS
1720729064.732456,COxEln1QVTmDGJpjPi,192.168.1.6,36958.0,192.168.1.4,21.0,tcp,9.704894065856934,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728219.949511,CLVEOfO4EzJOtV9Jc,192.168.1.4,43486.0,192.168.1.1,53.0,udp,0.002534866333007,39.0,159.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,187.0,DNS
1720728187.642875,CTNEg12Sigj6wZ1q3j,192.168.1.4,49232.0,52.35.241.161,443.0,udp,0.002534866333007,39.0,159.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,187.0,HTTPS
1720728130.146911,CBmyJ61lw6PGlaVL3c,192.168.1.6,46926.0,192.168.1.4,21.0,tcp,9.669522047042848,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729379.242681,CYXTni4i8TqR8k7dV7,192.168.1.6,47862.0,192.168.1.4,21.0,tcp,10.652889966964722,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730173.012,CAO2xu3pSynEo9c0L1,192.168.1.6,44908.0,192.168.1.4,21.0,tcp,10.667184829711914,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731305.16242,CrgwlUGuRTQ4tEJda,192.168.1.6,55846.0,192.168.1.4,21.0,tcp,10.066587924957275,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720727835.14752,CKE1Wp2scjlqsONcg5,192.168.1.6,42400.0,192.168.1.4,21.0,tcp,9.962877035140991,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727975.934674,CEYQQt1LFzmJ2NxRea,192.168.1.6,55062.0,192.168.1.4,21.0,tcp,9.897924900054932,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720728890.962705,CzWlWh2Ziq01V4Vlh5,192.168.1.6,55568.0,192.168.1.4,21.0,tcp,8.732988119125366,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730974.836287,CYNvmnDb9iECQhIXl,192.168.1.6,36178.0,192.168.1.4,21.0,tcp,10.334619045257568,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728219.971974,Ccv8Rf1UO3NqBkBSBa,192.168.1.4,52148.0,13.107.21.237,443.0,tcp,10.334619045257568,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,HTTPS
1720731905.823145,CyDTvy44zMOM8V1Lkb,192.168.1.6,49942.0,192.168.1.4,21.0,tcp,10.04623007774353,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,FTP
1720729208.306497,CYpoUz1B5JbWbpOtfj,192.168.1.6,56394.0,192.168.1.4,21.0,tcp,10.431488990783691,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.842103,CAFtGT1x6zA8qHjHjh,192.168.1.4,44641.0,192.168.1.1,53.0,udp,10.431488990783691,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730606.816373,COqS5e1sPEaItzL5qc,192.168.1.6,41836.0,192.168.1.4,21.0,tcp,10.5882089138031,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727885.112109,CKsxkC4pi6RdxTlrjg,192.168.1.4,44303.0,142.251.40.226,443.0,tcp,10.5882089138031,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,HTTPS
1720730385.59839,CBWcuJ2ytvZW6V75Tf,192.168.1.6,35128.0,192.168.1.4,21.0,tcp,9.645514011383057,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731524.049515,CN4zcF2mXvLe0vSCwi,192.168.1.6,46434.0,192.168.1.4,21.0,tcp,10.137409925460815,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1098.0,17.0,1056.0,FTP
1720729946.709875,CEFacq3crC0qV2ORWg,192.168.1.6,56074.0,192.168.1.4,21.0,tcp,10.320258855819702,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728197.319325,CNcLHQSeId7gn0AFa,192.168.1.6,53880.0,192.168.1.4,21.0,tcp,9.7171049118042,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728663.755534,CaWLUq1dM32Lk9etH5,192.168.1.6,34198.0,192.168.1.4,21.0,tcp,10.10909914970398,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731920.930015,C1jGAQQ8mgqmdybF,192.168.1.6,38640.0,192.168.1.4,21.0,tcp,9.97182297706604,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720727854.932236,Cow61FWaoGvB6q5Re,192.168.1.6,42206.0,192.168.1.4,21.0,tcp,10.0335590839386,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729088.725748,CGZYKm3Q1SEbGNgURf,192.168.1.6,50556.0,192.168.1.4,21.0,tcp,9.93394899368286,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727793.920716,COyr2Q38Z7uGCjSrw7,192.168.1.4,34740.0,18.238.4.23,443.0,tcp,9.93394899368286,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,HTTPS
1720730084.261612,C1j78KiZAN09jFoqf,192.168.1.6,33558.0,192.168.1.4,21.0,tcp,9.068614959716797,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728094.428773,CQdRYy2fqRUMO5wQab,192.168.1.4,57088.0,192.168.1.1,53.0,udp,0.001902103424072,45.0,99.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,127.0,DNS
1720731828.369481,CVNlqL228D11Kvylk1,192.168.1.6,45364.0,192.168.1.4,21.0,tcp,10.146020889282228,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727974.021089,ChmCA82DLQz9RN6IU1,192.168.1.4,38124.0,204.235.147.206,443.0,tcp,10.146020889282228,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,HTTPS
1720728432.757308,CMsWGH1NCvWhbOKcOa,192.168.1.6,50550.0,192.168.1.4,21.0,tcp,9.785672903060911,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728684.256737,CMxFfw2BBGZzMqi5Tf,192.168.1.6,54986.0,192.168.1.4,21.0,tcp,10.40878200531006,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730159.372125,CfnY8g4EvIi1J7SFwl,192.168.1.6,40602.0,192.168.1.4,21.0,tcp,9.626502990722656,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720728791.939614,CRo4NJ1RFhlvWYTIQi,192.168.1.6,33954.0,192.168.1.4,21.0,tcp,10.566941022872925,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728306.121742,Cx5Chl1L0VkDlBlr9,192.168.1.4,58496.0,104.244.42.131,443.0,tcp,10.566941022872925,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720730590.80893,C1CFdA2PdeIsJ3xoO,192.168.1.6,35024.0,192.168.1.4,21.0,tcp,9.40428113937378,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727733.509501,C3g0GW36UL10JdvcA8,192.168.1.4,60801.0,142.251.40.110,443.0,udp,0.090872049331665,4024.0,9412.0,SF,1.0,0.0,0.0,Dd,7.0,4220.0,10.0,9692.0,HTTPS
1720731359.187393,Ch38J2l4Opv5XkWEb,192.168.1.6,35736.0,192.168.1.4,21.0,tcp,10.302914142608644,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728062.474765,CuWDdz4L5RBo9UGWgb,192.168.1.6,46110.0,192.168.1.4,21.0,tcp,9.298671960830688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727885.089552,ChQgYSOxcydlGNEt5,192.168.1.4,50378.0,54.84.50.115,443.0,tcp,9.298671960830688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729706.335406,CiDFtZKaSxlzaDNA9,192.168.1.6,47910.0,192.168.1.4,21.0,tcp,8.700132846832275,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730411.303305,CK2dws21O6YbRQojl,192.168.1.6,55448.0,192.168.1.4,21.0,tcp,9.880186080932615,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727853.436005,C4SF5c4MFcpofbilNa,192.168.1.4,34382.0,192.96.159.127,443.0,tcp,0.382245779037475,2799.0,66284.0,SF,1.0,0.0,0.0,ShADadfF,28.0,4263.0,33.0,68008.0,HTTPS
1720729379.252927,Cct90lrTNx4nBTQJ6,192.168.1.6,47876.0,192.168.1.4,21.0,tcp,10.663022994995115,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727913.667506,CRKzVU125DXcSVb443,192.168.1.4,40673.0,192.168.1.1,53.0,udp,10.663022994995115,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720728514.593271,C5xMdW116o5Z7NaJc9,192.168.1.6,48308.0,192.168.1.4,21.0,tcp,9.546406984329224,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729641.98998,CyFSix3re7b5WUUX3,192.168.1.6,47584.0,192.168.1.4,21.0,tcp,9.697696924209597,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1051.0,17.0,1056.0,FTP
1720730252.902471,Co9b7i3OONquiMd5tg,192.168.1.6,59362.0,192.168.1.4,21.0,tcp,10.81309199333191,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720730263.715675,CM8gLO22dXZhK8ascg,192.168.1.6,45268.0,192.168.1.4,21.0,tcp,9.402249813079834,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727765.837329,C9qu762l39x2a2uA2j,192.168.1.4,52979.0,192.168.1.1,53.0,udp,9.402249813079834,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720729432.331486,Ccvf032HhfbgPs5iml,192.168.1.4,34521.0,192.168.1.1,53.0,udp,0.002002954483032,59.0,120.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,148.0,DNS
