ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730552.714652,C5vXT94UwSJ5gwKm4,192.168.1.6,58722.0,192.168.1.4,21.0,tcp,10.226513862609863,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728186.721181,COXWuy25HsSnOQ2TUd,192.168.1.4,49192.0,23.205.106.91,443.0,tcp,10.226513862609863,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,HTTPS
1720728726.605894,CEtMyN2NJgItyGE5Cb,192.168.1.6,59564.0,192.168.1.4,21.0,tcp,10.512379884719849,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727915.923097,CpVWZ62yZLgZZftMJj,192.168.1.4,49434.0,192.168.1.1,53.0,udp,0.245464086532592,49.0,207.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,235.0,DNS
1720729452.668931,C7fpMt39a2TcavQhZc,192.168.1.6,55672.0,192.168.1.4,21.0,tcp,10.199726104736328,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728274.989844,CsrE1n1fkaB1YabX1g,192.168.1.4,56137.0,192.168.1.1,53.0,udp,0.001995801925659,39.0,97.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,125.0,DNS
1720729827.188419,CFnZIt1rG55eSvBMCf,192.168.1.6,34344.0,192.168.1.4,21.0,tcp,10.518318891525269,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731166.149586,CXXAeq2fbpFjCsfJh8,192.168.1.6,41734.0,192.168.1.4,21.0,tcp,9.826571941375732,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720728306.208744,Cdi7F649kYWnys50zc,192.168.1.4,51354.0,192.168.1.1,53.0,udp,0.001824855804443,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720727885.419672,C8dD3AAPNeTDIdQmh,192.168.1.4,46947.0,192.168.1.1,53.0,udp,0.001824855804443,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720730388.674072,CXk3h2Yot57llU3V9,192.168.1.6,35208.0,192.168.1.4,21.0,tcp,10.684349060058594,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729759.702435,CngEg5znfxmd6Acj4,192.168.1.6,43640.0,192.168.1.4,21.0,tcp,9.636039972305298,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728095.642418,Cpnj4UhsIid02qJQg,192.168.1.4,58820.0,52.62.241.242,443.0,tcp,9.636039972305298,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720727915.981902,Ctt0qq2styhkLDkl4b,192.168.1.6,39904.0,192.168.1.4,21.0,tcp,11.11739206314087,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729606.498303,C2RjR43hRt36JHIoOa,192.168.1.6,48552.0,192.168.1.4,21.0,tcp,9.209846019744871,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727974.022927,C0OEEc4QmldHxBWFPg,192.168.1.4,38092.0,204.235.147.206,443.0,tcp,9.209846019744871,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,HTTPS
1720731817.536804,CWryty4gkWrAV7OG3,192.168.1.6,42314.0,192.168.1.4,21.0,tcp,11.21829104423523,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728034.68581,ChXOBM3WOOaf5SmTuc,192.168.1.4,43008.0,104.96.220.114,443.0,tcp,0.042199850082397,1821.0,5013.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2197.0,7.0,5385.0,HTTPS
1720728004.953798,CinHgG1NZwQmVECjnj,192.168.1.4,50204.0,192.168.1.1,53.0,udp,0.042199850082397,1821.0,5013.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2197.0,7.0,5385.0,DNS
1720728034.883099,CnQHKe3YiO1cl3fL42,192.168.1.4,33208.0,192.168.1.1,53.0,udp,0.042199850082397,1821.0,5013.0,SF,1.0,0.0,0.0,ShADFadRfR,8.0,2197.0,7.0,5385.0,DNS
1720730898.241414,CI2ZeR2rym3imM4a5c,192.168.1.6,46408.0,192.168.1.4,21.0,tcp,9.77503490447998,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730132.565748,C8mY4WVlWTiqOEDKd,192.168.1.6,52838.0,192.168.1.4,21.0,tcp,9.919662952423096,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729621.643299,CDF4293CZwYrVhp2ih,192.168.1.6,47656.0,192.168.1.4,21.0,tcp,9.785093784332275,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729138.335044,CWZO7p1Mu3HdgmqLTj,192.168.1.6,47384.0,192.168.1.4,21.0,tcp,9.942403078079224,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728035.577285,CSVKRZ1rd7QFdJM0I7,192.168.1.4,51310.0,104.18.20.104,443.0,tcp,9.942403078079224,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,HTTPS
1720729033.607158,Cb4tLZZPBkOCewfTj,192.168.1.6,57740.0,192.168.1.4,21.0,tcp,10.295711994171144,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720730108.571194,CSqbDz2blQmRlT8vve,192.168.1.6,50302.0,192.168.1.4,21.0,tcp,9.564264059066772,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730940.694902,CJUd2z1sLNE7PPBcz7,192.168.1.6,40730.0,192.168.1.4,21.0,tcp,10.37514305114746,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1092.0,17.0,1056.0,FTP
1720727925.542925,C72Taj2W7PEmXoUQA7,192.168.1.4,33648.0,162.247.243.29,443.0,tcp,283.2129201889038,5576.0,5480.0,SF,1.0,0.0,0.0,ShADadFRf,22.0,6704.0,21.0,6580.0,HTTPS
1720728094.359767,ChfzIEODovgjVSgKc,192.168.1.4,35702.0,192.168.1.1,53.0,udp,0.028990983963012,45.0,875.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,903.0,DNS
1720731089.781092,CjhnJX12QF2bouJWih,192.168.1.6,51628.0,192.168.1.4,21.0,tcp,8.91582703590393,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728158.828707,CwpK543LgLjvhWSK4b,192.168.1.6,47796.0,192.168.1.4,21.0,tcp,9.59453797340393,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727765.78218,COlTWc27uuNeqhLfsb,192.168.1.4,51839.0,192.168.1.1,53.0,udp,0.02686595916748,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720730584.810203,CfaAA63ccrYBiybGL,192.168.1.6,34928.0,192.168.1.4,21.0,tcp,10.06566286087036,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727793.540649,CL6gm33nvJORW21dJb,192.168.1.4,45860.0,142.251.41.3,443.0,tcp,240.0885090827942,2456.0,226765.0,SF,1.0,0.0,0.0,ShADadFf,90.0,7144.0,154.0,234781.0,HTTPS
1720731433.059617,Csnn6tf0RotaQsShk,192.168.1.6,52940.0,192.168.1.4,21.0,tcp,11.113791942596436,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720730780.600057,C2eGO33XcUO0a6tpv9,192.168.1.6,58088.0,192.168.1.4,21.0,tcp,9.464256048202516,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729462.880836,C0nOKs3EwziyyGsDYe,192.168.1.6,56540.0,192.168.1.4,21.0,tcp,10.779372930526732,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731276.336496,CRybxY2K8BMcPC4pp5,192.168.1.6,39870.0,192.168.1.4,21.0,tcp,10.600623846054075,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720728186.398418,CbG53gi7UcAKy6f2c,192.168.1.4,40848.0,192.168.1.1,53.0,udp,10.600623846054075,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,DNS
1720727824.873725,CAXAts45KkMzJyHNrj,192.168.1.4,37306.0,142.251.41.3,443.0,udp,10.600623846054075,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,HTTPS
1720730063.657411,CCyfVSJC3n3Tvc21,192.168.1.6,51180.0,192.168.1.4,21.0,tcp,10.172045946121216,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720729356.286403,CWzaVc4i7Ztuy8MUd6,192.168.1.6,48476.0,192.168.1.4,21.0,tcp,9.914069175720217,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729410.676942,CWazPk3zosMmaMXSv,192.168.1.6,36852.0,192.168.1.4,21.0,tcp,9.62200689315796,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728026.543692,CvOJiP1V4LpIriS6Td,192.168.1.4,54370.0,142.251.40.238,443.0,tcp,9.62200689315796,118.0,188.0,SF,1.0,1.0,0.0,IIZiishH,18.0,1062.0,17.0,1056.0,HTTPS
1720729095.775094,ClQRWY39EeLaViXeGh,192.168.1.6,41550.0,192.168.1.4,21.0,tcp,10.96970796585083,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730373.122221,CIcKiB2OpnkdzEn64c,192.168.1.6,33370.0,192.168.1.4,21.0,tcp,10.23197889328003,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727914.258238,CuRvzf2j9taDqszCYf,192.168.1.4,59902.0,192.168.1.1,53.0,udp,10.23197889328003,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720727793.225746,C9jijNqjxwLXRH3x8,192.168.1.4,40153.0,192.168.1.1,53.0,udp,10.23197889328003,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720730224.246995,CPj9xv258UvVj99Kzd,192.168.1.6,47072.0,192.168.1.4,21.0,tcp,10.866497039794922,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730367.934875,CZev8H1Rkxu4Li7Afi,192.168.1.6,44802.0,192.168.1.4,21.0,tcp,10.853518962860107,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728130.110913,Ccmydy22zmcJ5ANrG8,192.168.1.6,46906.0,192.168.1.4,21.0,tcp,9.652329921722412,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731569.829047,CTyzcQ21wqELq3S4q2,192.168.1.6,39862.0,192.168.1.4,21.0,tcp,9.603517055511476,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729759.727474,CT0MV83RD1UXpFpgH7,192.168.1.6,43652.0,192.168.1.4,21.0,tcp,9.62330198287964,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728884.47422,CVDLdr923CSi0hSkd,192.168.1.6,55458.0,192.168.1.4,21.0,tcp,9.127420902252195,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720729642.362556,CifWi323CG3WcH2XIh,192.168.1.6,47634.0,192.168.1.4,21.0,tcp,9.838748931884766,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720727915.696339,CzC0OI2u9QKaPeOHnc,192.168.1.4,40726.0,18.238.4.5,443.0,tcp,0.050159215927124,1851.0,5006.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2395.0,9.0,5482.0,HTTPS
1720727916.092238,CePmAUOqZhr2oNNf9,192.168.1.6,39954.0,192.168.1.4,21.0,tcp,11.13106107711792,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730738.071974,CByfPi3uKXwSilEK86,192.168.1.6,52460.0,192.168.1.4,21.0,tcp,10.33951997756958,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728156.385292,Chvso220t60i9u3Yhe,192.168.1.4,53118.0,192.168.1.1,53.0,udp,10.33951997756958,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720727884.931262,C8KYnR2ouEw3FzVZXc,192.168.1.4,52461.0,192.168.1.1,53.0,udp,0.025973081588745,41.0,310.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,338.0,DNS
1720728245.135862,CeblaF31PFaRL4Sxm6,192.168.1.4,35350.0,192.168.1.1,53.0,udp,0.020351886749267,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720727946.307598,CpVzAN3GhHZ0H8TjHj,192.168.1.4,45092.0,192.168.1.1,53.0,udp,0.020351886749267,58.0,131.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,159.0,DNS
1720730686.826321,CCl9e12Uqik0caRg8i,192.168.1.6,33136.0,192.168.1.4,21.0,tcp,11.023766040802002,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728245.964148,CAvDRx2oBESzyn58E7,192.168.1.6,50800.0,192.168.1.4,21.0,tcp,11.014526844024658,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728096.467568,CVX4Z32zyPAL2FAiK2,192.168.1.4,59410.0,192.168.1.1,53.0,udp,11.014526844024658,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729871.141341,CaJgWf4O4sHTkoRne5,192.168.1.6,51938.0,192.168.1.4,21.0,tcp,9.956382036209106,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727768.683475,C0FgWV31rBgeYeGmn6,192.168.1.6,53418.0,192.168.1.4,21.0,tcp,8.703450918197632,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.141205,CYuQHfwEpS0Jc6dV1,192.168.1.4,39867.0,192.168.1.1,53.0,udp,8.703450918197632,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720730825.030209,C4SJ0vZaPSJqtCkAa,192.168.1.6,34244.0,192.168.1.4,21.0,tcp,9.57109785079956,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729432.422043,Czs5Oc1vVeIOlRxByf,192.168.1.4,50849.0,192.168.1.1,53.0,udp,9.57109785079956,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728305.844419,CWjBoP1T0ROW2EVqc1,192.168.1.4,49300.0,35.245.15.98,443.0,tcp,20.05006694793701,2413.0,4914.0,SF,1.0,0.0,0.0,ShADadfF,13.0,3097.0,11.0,5494.0,HTTPS
1720731370.965741,CJryjv32mUzbuNsiNh,192.168.1.6,56838.0,192.168.1.4,21.0,tcp,10.919000148773192,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728305.102855,C1nzSj4havobGO1Sj9,192.168.1.4,56658.0,192.168.1.1,53.0,udp,0.016361951828002,37.0,222.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,250.0,DNS
1720730961.289313,CPB90A1nlrclf4tMyh,192.168.1.6,51466.0,192.168.1.4,21.0,tcp,10.080030918121338,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731633.746239,ChpHs51n07zPtLnzTe,192.168.1.6,42174.0,192.168.1.4,21.0,tcp,9.43955111503601,180.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1124.0,17.0,1056.0,FTP
1720729681.217827,CozKk54m7CaQYAWMb3,192.168.1.6,54750.0,192.168.1.4,21.0,tcp,9.90312886238098,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727974.160527,CA7xIbGgrjXXhMwD7,192.168.1.4,38154.0,204.235.147.206,443.0,tcp,9.90312886238098,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,HTTPS
1720728906.088278,CPsYjW3rcrMlhIxMu9,192.168.1.6,43452.0,192.168.1.4,21.0,tcp,9.112342834472656,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728865.519225,CiZ3yv27K4zvDqm56,192.168.1.6,52334.0,192.168.1.4,21.0,tcp,9.937013149261476,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720728273.064175,C9N7Gz3OC2sIpJxF88,192.168.1.4,33863.0,192.168.1.1,53.0,udp,9.937013149261476,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,DNS
1720728034.681262,C5gLuB1qobpE8pouV4,192.168.1.4,58146.0,192.229.163.25,443.0,udp,9.937013149261476,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,HTTPS
1720727676.414981,CcZ9fp4BPh0TqLo4Re,192.168.1.4,47622.0,13.107.253.40,443.0,tcp,90.08124709129332,3033.0,6366.0,SF,1.0,0.0,0.0,ShADadfF,17.0,3925.0,19.0,7362.0,HTTPS
1720731362.835958,CQ3GtB2vRJzDOnQO8,192.168.1.6,35824.0,192.168.1.4,21.0,tcp,10.136511087417604,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720729690.259726,CRX2KC4KRG8IGU1z25,192.168.1.6,56054.0,192.168.1.4,21.0,tcp,9.470788955688477,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729631.428532,CScT6ylCHNSke3bIb,192.168.1.6,32958.0,192.168.1.4,21.0,tcp,10.105461120605469,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731938.04606,Cr1kd25q8RGrDHmt7,192.168.1.6,33082.0,192.168.1.4,21.0,tcp,9.779034852981567,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720729956.383279,CYsuhh4OoUeb5sCxW2,192.168.1.6,48466.0,192.168.1.4,21.0,tcp,10.306497812271118,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729871.089894,CsMVUM2gzuv3BWT459,192.168.1.6,51928.0,192.168.1.4,21.0,tcp,9.932445049285889,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728320.880815,CwjE0g3nn9gjNz6w4c,192.168.1.6,35712.0,192.168.1.4,21.0,tcp,10.4542338848114,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729749.051808,CUnVKr4tkpuXKceOBi,192.168.1.6,60732.0,192.168.1.4,21.0,tcp,10.2495858669281,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727764.952047,C3INaW2X9d777Qv8De,192.168.1.4,49350.0,35.244.154.8,443.0,tcp,10.2495858669281,115.0,188.0,SF,1.0,1.0,0.0,IIiishhhHH,18.0,1059.0,17.0,1056.0,HTTPS
1720727884.50728,C76cT6QeNYDTHwRW5,192.168.1.4,59217.0,192.168.1.1,53.0,udp,0.03833794593811,51.0,154.0,SF,1.0,1.0,0.0,Dd,1.0,79.0,1.0,182.0,DNS
1720729548.475432,CkbjUz49FjK0V8VrG1,192.168.1.6,48940.0,192.168.1.4,21.0,tcp,9.932047128677368,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731640.444898,COdiZR3YuOiGBSRWva,192.168.1.6,42244.0,192.168.1.4,21.0,tcp,9.234783172607422,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720730485.501367,CSrhhz1Dac6Ww2uhZ6,192.168.1.6,48656.0,192.168.1.4,21.0,tcp,9.49855089187622,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720728120.059596,Cr8ndq1waLKPUD7SNe,192.168.1.6,53738.0,192.168.1.4,21.0,tcp,9.84473705291748,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727916.238348,CMPKXl1Q9SdKlixuz,192.168.1.4,51828.0,192.168.1.1,53.0,udp,0.043766975402832,50.0,135.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,163.0,DNS
1720730179.887654,CD5Ccv1lkSffjfjD3h,192.168.1.6,44982.0,192.168.1.4,21.0,tcp,10.749759912490845,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728792.17874,CSvhKK2Dn9Jc148L37,192.168.1.6,33994.0,192.168.1.4,21.0,tcp,10.570600032806396,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728496.191406,COMme93ysh63XFZUfk,192.168.1.6,54838.0,192.168.1.4,21.0,tcp,10.190996885299684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728433.233953,CaK30m3hsJEfySytEi,192.168.1.4,45193.0,192.168.1.1,53.0,udp,0.001342058181762,58.0,418.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,446.0,DNS
1720730059.483558,C9GAAa4582gmbVwknb,192.168.1.6,54840.0,192.168.1.4,21.0,tcp,9.382842063903809,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727884.793653,CnoEFD4qWcQmw5gEf7,192.168.1.4,47478.0,13.107.21.237,443.0,tcp,9.382842063903809,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720728186.388229,CfdkU53ZJ00r4uI8yl,192.168.1.4,44386.0,192.168.1.1,53.0,udp,9.382842063903809,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720728124.630783,CANpQK137baOH2BgX9,192.168.1.4,39108.0,18.238.4.35,443.0,tcp,84.12606382369995,10204.0,282158.0,SF,1.0,0.0,0.0,ShADadtFf,87.0,14736.0,143.0,289602.0,HTTPS
1720729432.334339,CD3eHd4QCVEoM5C6Me,192.168.1.4,34483.0,192.168.1.1,53.0,udp,84.12606382369995,10204.0,282158.0,SF,1.0,0.0,0.0,ShADadtFf,87.0,14736.0,143.0,289602.0,DNS
1720728306.004912,CJzcENuQSSliBYk71,192.168.1.4,50614.0,31.13.71.7,443.0,udp,84.12606382369995,10204.0,282158.0,SF,1.0,0.0,0.0,ShADadtFf,87.0,14736.0,143.0,289602.0,HTTPS
1720730752.925767,CovZimvhP3HsoD9U5,192.168.1.6,60588.0,192.168.1.4,21.0,tcp,9.925591945648192,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731616.14297,CGuO1t2s6bEh55XgIf,192.168.1.6,45146.0,192.168.1.4,21.0,tcp,9.34876799583435,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1132.0,17.0,1056.0,FTP
1720728154.604458,C72uaM3SRyiaW94Zdb,192.168.1.4,33610.0,104.16.40.28,443.0,tcp,9.34876799583435,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1132.0,17.0,1056.0,HTTPS
1720727876.231057,C6dT4K11olp4x9eVXc,192.168.1.6,46362.0,192.168.1.4,21.0,tcp,9.037606000900269,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.501753,CUV8kSUjAcnUMP0Fh,192.168.1.4,49806.0,192.168.1.1,53.0,udp,0.022873878479003,45.0,246.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,274.0,DNS
