ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729382.858499,CCGOfl2npx6b1hhc2k,192.168.1.6,47920.0,192.168.1.4,21.0,tcp,10.181524991989136,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720730201.349591,Ci4jZT1zAkNtCXJ23i,192.168.1.6,45158.0,192.168.1.4,21.0,tcp,10.189321041107178,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720727958.10171,CdUDZs37eQOglEW5M4,192.168.1.6,56528.0,192.168.1.4,21.0,tcp,11.092765808105469,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728271.86687,Cxj0t24rdLTYEossbb,192.168.1.4,45518.0,192.168.1.1,53.0,udp,0.016303062438964,70.0,340.0,SF,1.0,1.0,0.0,Dd,1.0,98.0,1.0,368.0,DNS
1720729848.571836,Ct2Ggt2ZedBGTXm74c,192.168.1.6,41796.0,192.168.1.4,21.0,tcp,9.676286935806274,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728983.134215,CChWLN1eW21jc75P14,192.168.1.6,33984.0,192.168.1.4,21.0,tcp,10.094628810882568,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731464.417004,CFFs7sQsU8IPBN7oh,192.168.1.6,56650.0,192.168.1.4,21.0,tcp,10.68861484527588,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1100.0,17.0,1056.0,FTP
1720728193.080378,Cuz6PB450HukHBQp4b,192.168.1.6,53774.0,192.168.1.4,21.0,tcp,10.072479963302612,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731695.817046,CY2AIt1BYhoVgsOEB,192.168.1.6,35550.0,192.168.1.4,21.0,tcp,10.42290210723877,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1111.0,17.0,1056.0,FTP
1720729185.568136,CvEHZo49HluEjU4wfc,192.168.1.6,50080.0,192.168.1.4,21.0,tcp,10.56877899169922,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727915.70304,CIlCP69DCbeAXVJk,192.168.1.4,51600.0,192.168.1.1,53.0,udp,10.56877899169922,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720729337.360628,CtVwSn2UX1aEl5xC1k,192.168.1.6,50748.0,192.168.1.4,21.0,tcp,10.375081062316896,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730505.350283,CZxWfP3ImhaQJaEyWb,192.168.1.6,60810.0,192.168.1.4,21.0,tcp,9.928126096725464,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730426.921431,CUELV4wgbAk4mU99a,192.168.1.6,58828.0,192.168.1.4,21.0,tcp,9.346148014068604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728155.275732,CrO1zj3i7ADWT5AZrj,192.168.1.4,48803.0,192.168.1.1,53.0,udp,9.346148014068604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720728097.273204,CuolJ84L1vF9wXqAw6,192.168.1.4,44248.0,45.60.73.43,443.0,udp,9.346148014068604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720728219.935796,CAdqvS3OgpIDnDxR92,192.168.1.4,34101.0,192.168.1.1,53.0,udp,9.346148014068604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720728125.057297,CrIDi54QmAR8kjnFk9,192.168.1.4,50341.0,172.64.154.159,443.0,udp,9.346148014068604,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,HTTPS
1720729504.320671,CXo8Fv1yaalHFBiig6,192.168.1.6,39522.0,192.168.1.4,21.0,tcp,10.68099284172058,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731544.874788,CqfZvC49lGiKQvBCIl,192.168.1.6,39648.0,192.168.1.4,21.0,tcp,9.781636953353882,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720730813.058829,Cz2vvH21OpiIC6ZqS3,192.168.1.6,54104.0,192.168.1.4,21.0,tcp,9.292662858963013,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728305.133972,CtXLkd4d4O0yY7LgXb,192.168.1.4,56553.0,192.168.1.1,53.0,udp,9.292662858963013,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720731891.013248,CbcfLxzKLti4AmxV6,192.168.1.6,59824.0,192.168.1.4,21.0,tcp,10.412879943847656,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720730692.699933,CR2oN8IJEymaX3pG4,192.168.1.6,33240.0,192.168.1.4,21.0,tcp,10.21725296974182,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729272.904151,CwX5uY3V563LnkjSCj,192.168.1.6,34460.0,192.168.1.4,21.0,tcp,9.400989055633543,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729657.823989,Ca7R9w1ltCTtzB9Zc2,192.168.1.6,55780.0,192.168.1.4,21.0,tcp,9.614500045776367,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728207.013704,Chpjab5OrzyKhQt79,192.168.1.6,43848.0,192.168.1.4,21.0,tcp,9.361250877380373,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728078.307453,C792mA3A2alNb2pyG4,192.168.1.4,43815.0,192.168.1.1,53.0,udp,0.016088008880615,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,DNS
1720731604.858032,Ceox9d3ta4had5cOu3,192.168.1.6,37944.0,192.168.1.4,21.0,tcp,9.488318920135498,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1106.0,17.0,1056.0,FTP
1720728856.299597,CrxrORLxAO36oPfNk,192.168.1.6,50674.0,192.168.1.4,21.0,tcp,9.308878898620604,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720731320.77837,CjP9qC2QQokFe4uaX,192.168.1.6,34716.0,192.168.1.4,21.0,tcp,9.567686080932615,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720727793.433462,CDE7tehikVuWkx3fj,192.168.1.4,52767.0,192.168.1.1,53.0,udp,0.016021013259887,46.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,134.0,DNS
1720727642.913418,C50yvK2FJ6c0JIvM8c,192.168.1.4,37088.0,23.205.106.154,443.0,tcp,300.8368330001831,3178.0,56768.0,SF,1.0,0.0,0.0,ShADadFfR,33.0,4878.0,40.0,58856.0,HTTPS
1720730359.929088,C11JW9FXKE11n6n9f,192.168.1.6,56802.0,192.168.1.4,21.0,tcp,9.074877977371216,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728336.187878,Cs7lUR1Z51gn0qyGda,192.168.1.4,53339.0,192.168.1.1,53.0,udp,9.074877977371216,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720731763.561651,CAzPGG1XkYlaw6qSAf,192.168.1.6,47936.0,192.168.1.4,21.0,tcp,10.452999114990234,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720729858.248292,CmJNIhcWGMRtU7Nw8,192.168.1.6,47870.0,192.168.1.4,21.0,tcp,10.60124897956848,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730348.678439,Cf6gD74F50i46Tn5Hb,192.168.1.6,48976.0,192.168.1.4,21.0,tcp,10.359961032867432,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730404.334689,CmC6P13PyDvF0v5R4h,192.168.1.6,55352.0,192.168.1.4,21.0,tcp,10.322986125946043,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728433.924591,CysPLO3oGTCeBltPAj,192.168.1.6,44156.0,192.168.1.4,21.0,tcp,10.327767848968506,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.603161,CygXXPhpDnD2j0SRe,192.168.1.4,54362.0,192.168.1.1,53.0,udp,10.327767848968506,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728492.028665,CBOi7B2Qzeq8QYTezl,192.168.1.6,36428.0,192.168.1.4,21.0,tcp,10.078336000442505,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729556.871645,Cd6IXj4zilikFc5wKb,192.168.1.6,56750.0,192.168.1.4,21.0,tcp,10.037126064300535,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720729347.804615,C122E74HZyaowiNjjh,192.168.1.6,32936.0,192.168.1.4,21.0,tcp,9.955257892608644,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728211.804007,C322vj1l3AbGrIp5z3,192.168.1.4,43281.0,192.168.1.1,53.0,udp,9.955257892608644,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720730327.641068,CxobMe1jiU3GNDcS0a,192.168.1.6,57456.0,192.168.1.4,21.0,tcp,10.226782083511353,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727666.484327,Cny4ck4AhNzw9VoEv4,192.168.1.4,45844.0,72.21.81.200,80.0,tcp,227.66508603096008,2634.0,230089.0,RSTR,1.0,0.0,0.0,ShADadtfr,81.0,6854.0,98.0,235181.0,HTTP
1720728003.96066,CwWcBk0VaL3Q4YOF4,192.168.1.4,45454.0,104.16.148.244,443.0,tcp,60.24098491668701,2084.0,1903.0,SF,1.0,0.0,0.0,ShADadFf,9.0,2560.0,7.0,2275.0,HTTPS
1720729073.187331,CmWFyMrYS69EOx8Ze,192.168.1.6,48992.0,192.168.1.4,21.0,tcp,10.626322984695436,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731889.727589,CS4G9z1FQebodUr8eb,192.168.1.6,59818.0,192.168.1.4,21.0,tcp,9.5387761592865,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720729834.133511,C1KNwv1py4ECPHCp8l,192.168.1.6,43402.0,192.168.1.4,21.0,tcp,11.038651943206789,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720731554.65672,CCMmgY3taYA2kGLst3,192.168.1.6,35510.0,192.168.1.4,21.0,tcp,9.89614200592041,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728305.183465,CMFTS21Wbkaivf6JCc,192.168.1.4,44222.0,192.168.1.1,53.0,udp,0.002091884613037,86.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,114.0,1.0,196.0,DNS
1720728245.220334,CSC5lhhukJzcG5mGc,192.168.1.4,57480.0,192.168.1.1,53.0,udp,0.002091884613037,86.0,168.0,SF,1.0,1.0,0.0,Dd,1.0,114.0,1.0,196.0,DNS
1720729942.694044,CcN0nQ1TuWW2pFk663,192.168.1.6,47804.0,192.168.1.4,21.0,tcp,10.348628997802734,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731197.833575,CvEHQC25Wj18AvznZf,192.168.1.6,35214.0,192.168.1.4,21.0,tcp,9.548660039901732,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727883.720415,CjYrZX3Z9Caij8uIDd,192.168.1.4,60178.0,192.168.1.1,53.0,udp,9.548660039901732,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720728187.084103,CKOfPD3fHwE9fe6Uo5,192.168.1.6,42710.0,192.168.1.4,21.0,tcp,10.112892866134644,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729995.549253,CoxvNo3WVS3r1bY2Od,192.168.1.6,52114.0,192.168.1.4,21.0,tcp,10.98267912864685,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720730100.180031,C6cij31iiYYWPmw33g,192.168.1.6,48998.0,192.168.1.4,21.0,tcp,10.602186918258669,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729911.303209,CeyKpVL9wTpvslDD9,192.168.1.6,43514.0,192.168.1.4,21.0,tcp,10.94872784614563,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720728096.389221,CzIWFZ2iWF6daPBzW5,192.168.1.4,56771.0,192.168.1.1,53.0,udp,0.024907112121582,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720727924.309297,Cl7YibcZAMfD76Ctl,192.168.1.4,54498.0,192.168.1.1,53.0,udp,0.024907112121582,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720731013.655811,CD4ZstrUMtHYXH89c,192.168.1.6,35492.0,192.168.1.4,21.0,tcp,11.388025045394896,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731919.106738,CdVuvb2kNH819zM6ib,192.168.1.6,38576.0,192.168.1.4,21.0,tcp,8.814487934112549,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727825.272235,CD00mI2BEX1ZHHk2q6,192.168.1.4,32978.0,192.168.1.1,53.0,udp,8.814487934112549,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,DNS
1720730574.718351,CqrmP53TJwGENHSRUd,192.168.1.6,39474.0,192.168.1.4,21.0,tcp,10.09172821044922,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720729535.506384,CZI9st2CwxAkdh9o19,192.168.1.6,37660.0,192.168.1.4,21.0,tcp,10.92187213897705,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720727891.308291,CUZGS12pSceV2Qx3k,192.168.1.4,59530.0,192.168.1.1,53.0,udp,10.92187213897705,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,DNS
1720731076.839397,C5Hxw81OsCcyXvYwj5,192.168.1.6,56900.0,192.168.1.4,21.0,tcp,10.818361043930054,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728277.282455,Co0peB1E8obMxfsHO1,192.168.1.6,57544.0,192.168.1.4,21.0,tcp,10.798506021499634,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728186.723407,C8Daf94wtQclAoesE9,192.168.1.4,45658.0,142.251.40.196,443.0,tcp,10.798506021499634,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,HTTPS
1720731537.512147,CXVlfx22FuDAYfSMf,192.168.1.6,44962.0,192.168.1.4,21.0,tcp,10.55607008934021,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728320.923003,Cv6SMB3Qq0TYkDncge,192.168.1.6,35734.0,192.168.1.4,21.0,tcp,10.454829931259155,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729789.519669,CKyLd64hkOhl5tIUz8,192.168.1.6,60828.0,192.168.1.4,21.0,tcp,10.0600688457489,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728947.817258,CG34iA1FJuTDFufGY3,192.168.1.6,37580.0,192.168.1.4,21.0,tcp,9.407331228256226,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730427.37223,C2ENew1rXWWnMlIu2i,192.168.1.6,58876.0,192.168.1.4,21.0,tcp,9.81035304069519,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728563.9194,CWRA5r4PpAZrweTF2c,192.168.1.6,38068.0,192.168.1.4,21.0,tcp,9.730987071990969,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730143.233718,CQpNxGQeVtLZJOpH4,192.168.1.4,39892.0,192.168.1.1,53.0,udp,9.730987071990969,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729608.224522,Cto7v82TljqeRDqgjk,192.168.1.6,48580.0,192.168.1.4,21.0,tcp,10.311047792434692,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727914.434711,CKFbfi4KGb7LOlT7hb,192.168.1.4,55966.0,104.18.32.137,443.0,tcp,10.311047792434692,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,HTTPS
1720731549.407617,CswR513TJDJZNsbNLb,192.168.1.6,39796.0,192.168.1.4,21.0,tcp,10.495682001113892,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727915.137108,C6ekto4TYggbqgJwSd,192.168.1.4,40396.0,142.251.179.84,443.0,tcp,10.495682001113892,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,HTTPS
1720727676.090332,CZcLo83qMOAJVcYjqd,192.168.1.4,34452.0,146.75.36.157,443.0,tcp,532.6574969291687,2382.0,4630.0,SF,1.0,0.0,0.0,ShADadFRf,25.0,3666.0,26.0,5990.0,HTTPS
1720730351.107496,CDSFcg4xU5QYXWYd9d,192.168.1.6,49012.0,192.168.1.4,21.0,tcp,9.700739860534668,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728666.779284,CjmrYl1YbclwJKquib,192.168.1.6,34318.0,192.168.1.4,21.0,tcp,10.633650064468384,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727674.236166,CA5OQl3tsw3przOHz,192.168.1.4,45614.0,13.107.253.40,443.0,tcp,90.0861039161682,2988.0,7957.0,RSTO,1.0,0.0,0.0,ShADadRf,19.0,3972.0,21.0,9057.0,HTTPS
1720729807.295614,CJQL433M1bCGcsM4nk,192.168.1.6,40436.0,192.168.1.4,21.0,tcp,9.790317058563232,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728155.640949,C2yMlx2OGvylodFCp6,192.168.1.4,36321.0,192.168.1.1,53.0,udp,0.111135959625244,99.0,271.0,SF,1.0,1.0,0.0,Dd,1.0,127.0,1.0,299.0,DNS
1720728035.221138,Cgbyxt4pdnpGFrjmAl,192.168.1.4,58560.0,31.13.71.36,443.0,udp,0.111135959625244,99.0,271.0,SF,1.0,1.0,0.0,Dd,1.0,127.0,1.0,299.0,HTTPS
1720729788.751922,Cwr2YP3eKzGymmdm03,192.168.1.6,60802.0,192.168.1.4,21.0,tcp,9.565505027770996,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729173.172702,Czg5tF4FzJZPuyltsi,192.168.1.6,37208.0,192.168.1.4,21.0,tcp,9.875228881835938,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730887.243731,C2Pn1Q2TIKM5hWd9C,192.168.1.6,43360.0,192.168.1.4,21.0,tcp,11.051390886306764,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720731359.207804,Cmrw25BiCUCxjfd6b,192.168.1.6,35758.0,192.168.1.4,21.0,tcp,10.300430059432983,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,FTP
1720729560.465695,Cg2Kyu4gqu4uKI4YG5,192.168.1.6,56794.0,192.168.1.4,21.0,tcp,10.196386098861694,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720728125.163253,CDKKEH3MgZtkhrKv2h,192.168.1.4,53610.0,31.13.71.7,443.0,tcp,10.196386098861694,111.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1055.0,17.0,1056.0,HTTPS
1720727733.80486,CK1Ejg2ot0NjQNi0M3,192.168.1.4,40168.0,172.64.151.230,443.0,tcp,400.5167779922485,3088.0,11361.0,SF,1.0,0.0,0.0,ShADadFf,28.0,4552.0,30.0,12929.0,HTTPS
1720728158.331939,CyGOnP1PcV29N6TaBg,192.168.1.6,47762.0,192.168.1.4,21.0,tcp,9.323014974594116,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729633.36591,CU1iYG3WOJDzFmy6Lg,192.168.1.6,47462.0,192.168.1.4,21.0,tcp,8.996372938156128,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729331.985249,CsQ99G3RpxoYmAO7Pf,192.168.1.6,54884.0,192.168.1.4,21.0,tcp,10.163540840148926,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728922.04779,CDEfj53Cja6KzJTe81,192.168.1.6,50610.0,192.168.1.4,21.0,tcp,9.16937804222107,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727763.141383,Cv608J3qHgRxP2o7a9,192.168.1.4,53388.0,13.107.21.237,443.0,tcp,123.30724906921388,4682.0,1620.0,RSTR,1.0,0.0,0.0,ShADadr,13.0,5222.0,15.0,2232.0,HTTPS
1720727914.018414,CBoy9e4u3GDJwTyUVc,192.168.1.4,45260.0,192.168.1.1,53.0,udp,0.009043931961059,50.0,170.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,198.0,DNS
1720728279.329603,CW1MXc1Fme1k2Wp8k8,192.168.1.6,57602.0,192.168.1.4,21.0,tcp,10.275150060653688,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727764.90834,C2cfa62RBEyMsl0WLh,192.168.1.4,33284.0,34.111.60.239,443.0,tcp,0.051480054855346,1823.0,4144.0,SF,1.0,0.0,0.0,ShADadFRfR,11.0,2379.0,9.0,4620.0,HTTPS
1720728306.344796,C6levS20VaelhasBLk,192.168.1.4,47747.0,192.168.1.1,53.0,udp,0.001482009887695,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720727794.490172,CmYgZe3JOvrWmrTrig,192.168.1.4,48906.0,34.230.186.109,443.0,tcp,60.05829405784607,2414.0,6959.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3254.0,17.0,7851.0,HTTPS
1720730898.284956,CNdbEd1l9BRxaauy1,192.168.1.6,46424.0,192.168.1.4,21.0,tcp,9.780048131942747,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728052.966743,CAy6ip1vzDSKqbpIo5,192.168.1.6,45992.0,192.168.1.4,21.0,tcp,9.610131025314333,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.228655,CYBZpU3nyVdcYYUJqg,192.168.1.4,51167.0,192.168.1.1,53.0,udp,9.610131025314333,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728319.057338,CzIaL94wZN6pd2lo5,192.168.1.6,35650.0,192.168.1.4,21.0,tcp,10.768239974975586,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727853.840884,CMQjn03t6ca5r8I5Y1,192.168.1.4,49106.0,192.168.1.1,53.0,udp,10.768239974975586,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727763.828489,CKlTf61WdpqAaiSJzi,192.168.1.4,47364.0,192.168.1.1,53.0,udp,0.007189989089965,48.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,136.0,DNS
