ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720731207.420301,Cb4qfEcqUb5JmwFPe,192.168.1.6,58432.0,192.168.1.4,21.0,tcp,9.696054935455322,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720728279.233811,CyBZxe4OwlQqqynEt5,192.168.1.6,57592.0,192.168.1.4,21.0,tcp,10.491610050201416,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730718.658578,CxFzeh4QjaeF3embva,192.168.1.6,43952.0,192.168.1.4,21.0,tcp,10.57805609703064,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728306.020566,CuwOqQG0sotFdPmc9,192.168.1.4,38350.0,146.75.36.84,443.0,tcp,10.57805609703064,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720730424.265578,CZegPf4ZEj6SdZuZui,192.168.1.6,58812.0,192.168.1.4,21.0,tcp,9.765788078308104,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729489.198493,CMVczr4MHA398lsfE7,192.168.1.6,55920.0,192.168.1.4,21.0,tcp,10.020150899887083,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729982.200232,Cgwpc34Q9vsCXazQ6i,192.168.1.6,38342.0,192.168.1.4,21.0,tcp,9.40050196647644,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729794.974648,CrUUjs2FuBNggkTeVj,192.168.1.6,54252.0,192.168.1.4,21.0,tcp,9.045660018920898,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728155.171969,CcCiIN3jBNAQ2aRNCi,192.168.1.4,50059.0,192.168.1.1,53.0,udp,0.019771099090576,49.0,322.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,350.0,DNS
1720730142.666144,CeGeaG1Y0CiQ90GuC5,192.168.1.6,57574.0,192.168.1.4,21.0,tcp,10.704943180084229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729658.092466,CepAqX34k8TeZTC42g,192.168.1.6,55786.0,192.168.1.4,21.0,tcp,9.634307861328123,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.862756,C6BVwV24ZuTN2VfP34,192.168.1.4,50630.0,192.168.1.1,53.0,udp,9.634307861328123,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731137.867892,CCAvPD2UqLw0SBPbva,192.168.1.6,35500.0,192.168.1.4,21.0,tcp,10.151681900024414,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720730877.412822,C2cKZO3yBv9xdl3rsl,192.168.1.6,60086.0,192.168.1.4,21.0,tcp,9.80885410308838,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728096.396837,CSFQOA3gT8tERUqj09,192.168.1.4,35398.0,192.168.1.1,53.0,udp,9.80885410308838,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720729173.197841,CBiIut22pHj2oTBx5i,192.168.1.6,37212.0,192.168.1.4,21.0,tcp,9.89281415939331,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728154.578783,CQsKpx3Sx4APBzp6l8,192.168.1.4,55319.0,192.168.1.1,53.0,udp,0.015370845794677,44.0,461.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,489.0,DNS
1720729492.409211,CRlbQu2Jm3roxl6ISj,192.168.1.6,55960.0,192.168.1.4,21.0,tcp,10.73687219619751,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720728879.36614,CqvBq34tSdorfPW6z1,192.168.1.6,38150.0,192.168.1.4,21.0,tcp,9.441824197769163,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720729670.375186,C38FW13BJhZbW9wsAd,192.168.1.6,59894.0,192.168.1.4,21.0,tcp,9.374367952346802,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731504.146267,Cc7fLK6ZBdyF56nmd,192.168.1.6,39472.0,192.168.1.4,21.0,tcp,9.201064109802246,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720729788.689852,CsmvsT3fTzzstcUNv3,192.168.1.6,60788.0,192.168.1.4,21.0,tcp,9.575865030288696,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730030.414212,CeYOWF22Nf2JkQXODb,192.168.1.6,59266.0,192.168.1.4,21.0,tcp,9.1702299118042,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729923.042413,Cb3D2k4nn6o9NWAoV8,192.168.1.6,52064.0,192.168.1.4,21.0,tcp,10.904880046844482,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730128.867356,C3iGww4tHwPaCgwBij,192.168.1.6,52736.0,192.168.1.4,21.0,tcp,9.604792833328249,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728035.221316,C9rh3V3niJux2fjGN,192.168.1.4,58564.0,31.13.71.36,443.0,tcp,9.604792833328249,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,HTTPS
1720728096.118709,COC8ri4zbExm4sFlu7,192.168.1.4,50828.0,192.168.1.1,53.0,udp,0.00343894958496,50.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,139.0,DNS
1720729911.31494,Cz6a6F3m7hfcXo5BAi,192.168.1.6,43530.0,192.168.1.4,21.0,tcp,10.95208191871643,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729515.022387,CfQSS93JJpGn2bAsm8,192.168.1.6,36466.0,192.168.1.4,21.0,tcp,10.529950857162476,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728034.659129,CrkyUt2Yi5ATsU9qVf,192.168.1.4,49887.0,192.168.1.1,53.0,udp,10.529950857162476,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720727824.919821,CTSEAe1gv91toljvu1,192.168.1.4,55919.0,192.168.1.1,53.0,udp,0.003422021865844,44.0,308.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,336.0,DNS
1720730437.182738,CJbZNk6JQ0DR8Xuck,192.168.1.6,42710.0,192.168.1.4,21.0,tcp,10.403921842575071,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720727915.113179,CfAuXumgQQTX00BQ,192.168.1.4,58114.0,34.241.248.46,443.0,tcp,88.84739804267883,2460.0,6741.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3196.0,12.0,7373.0,HTTPS
1720728837.137834,Caa0yo4YBY8v28kx59,192.168.1.6,51668.0,192.168.1.4,21.0,tcp,8.816032886505127,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728245.093815,CVrbrYTKChgZ7DR3g,192.168.1.4,37743.0,192.168.1.1,53.0,udp,0.005131959915161,63.0,123.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,151.0,DNS
1720728442.130491,CnT0tw7fyzgSXZsmh,192.168.1.6,44284.0,192.168.1.4,21.0,tcp,10.760699033737184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730802.715209,CVkiks3JUhBy0fbuif,192.168.1.6,47932.0,192.168.1.4,21.0,tcp,10.319222927093506,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720727795.442398,CrQPeZ3QTJo8BazqN,192.168.1.4,56150.0,13.107.21.239,443.0,tcp,124.5424120426178,2863.0,6655.0,RSTR,1.0,0.0,0.0,ShADadr,15.0,3483.0,16.0,7307.0,HTTPS
1720727914.30325,CV3DdmssmgtvYbwAd,192.168.1.4,53774.0,192.168.1.1,53.0,udp,0.022331953048706,53.0,134.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,162.0,DNS
1720731187.816914,CuS2kn1bE7FJWUR3qc,192.168.1.6,49030.0,192.168.1.4,21.0,tcp,10.082536935806274,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728125.056399,CcAW7W3rxppLXX8ODj,192.168.1.4,42289.0,192.168.1.1,53.0,udp,10.082536935806274,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,DNS
1720727773.311816,CWATt21jbZs6v1Frnf,192.168.1.4,36124.0,13.224.214.69,443.0,udp,0.055504083633422,2860.0,7309.0,SF,1.0,0.0,0.0,Dd,7.0,3056.0,8.0,7533.0,HTTPS
1720731504.480359,CGD1ep4KYCQXAbBKLb,192.168.1.6,39536.0,192.168.1.4,21.0,tcp,9.229467868804932,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720729436.140443,CXlOAIUebISFcHOp9,192.168.1.4,36146.0,185.125.188.59,443.0,tcp,6.5372419357299805,27310.0,204888.0,SF,1.0,0.0,0.0,ShADdatfFr,107.0,32918.0,126.0,212872.0,HTTPS
1720727885.419561,CtpM8aimU7W1nQLDb,192.168.1.4,44299.0,104.18.32.90,443.0,tcp,6.5372419357299805,27310.0,204888.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,107.0,32918.0,126.0,212872.0,HTTPS
1720728305.269091,CFWeLO1KdVedFbSlgh,192.168.1.4,46168.0,45.60.73.20,443.0,tcp,6.5372419357299805,27310.0,204888.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,107.0,32918.0,126.0,212872.0,HTTPS
1720727915.051162,CVtzGG2iLx5tR8Z6tl,192.168.1.4,52452.0,192.168.1.1,53.0,udp,0.006669998168945,44.0,315.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,343.0,DNS
1720728185.194427,C5eMRfTAsDwkRi7aj,192.168.1.4,49172.0,23.205.106.91,443.0,tcp,23.572550058364868,6832.0,6517.0,SF,1.0,0.0,0.0,ShADadTFRf,17.0,8788.0,16.0,7369.0,HTTPS
1720728215.882424,CmYPYH4tjm5Vp0ef,192.168.1.4,51976.0,104.18.10.207,443.0,tcp,1.982027769088745,2356.0,51854.0,SF,1.0,0.0,0.0,ShADadFf,25.0,3664.0,28.0,53318.0,HTTPS
1720728065.050561,C2OEYs41jSZ7Xgbmaj,192.168.1.4,60342.0,142.250.65.202,443.0,tcp,1.982027769088745,2356.0,51854.0,SF,1.0,0.0,0.0,ShADadFf,25.0,3664.0,28.0,53318.0,HTTPS
1720727859.228455,Cwq0RaqWvjL1HQZC6,192.168.1.4,60118.0,192.168.1.1,53.0,udp,0.016227006912231,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720731318.442147,C2xbvc16jCu8WqOr98,192.168.1.6,34684.0,192.168.1.4,21.0,tcp,10.9221510887146,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720727885.25864,Cu8hzi2OnlLp7e3wu2,192.168.1.6,53508.0,192.168.1.4,21.0,tcp,10.367872953414915,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731101.337214,C2EkjcV75IKb15zxd,192.168.1.6,43386.0,192.168.1.4,21.0,tcp,9.38593292236328,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728973.16674,C5HAwL39dPpfKRTjL,192.168.1.6,57566.0,192.168.1.4,21.0,tcp,9.98052716255188,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720729186.576904,CdZZA03DwJaFWyNpmc,192.168.1.6,50140.0,192.168.1.4,21.0,tcp,10.507779836654665,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728362.003711,CIY6Ro2HFybiviOZob,192.168.1.6,36104.0,192.168.1.4,21.0,tcp,9.200294971466064,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.120384,CfTOI74RGDql8ztBxl,192.168.1.4,43479.0,192.168.1.1,53.0,udp,9.200294971466064,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728186.931721,CEh6zNZuCJDbX4Dw4,192.168.1.4,59112.0,23.205.106.81,443.0,udp,9.200294971466064,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720727793.242666,CTZpNB3I8cvkCZ3lwb,192.168.1.4,55190.0,20.94.153.70,443.0,tcp,415.5236749649048,19465.0,19494.0,SF,1.0,0.0,0.0,ShADadFf,55.0,22333.0,65.0,22882.0,HTTPS
1720728211.917829,CKLtwX1HXemRFuGBj9,192.168.1.4,48671.0,192.168.1.1,53.0,udp,0.015140056610107,48.0,479.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,507.0,DNS
1720728246.242608,CAKBy01ZAxK1Odqbeh,192.168.1.4,57686.0,192.168.1.1,53.0,udp,0.002369880676269,62.0,370.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,398.0,DNS
1720728233.682387,C4FxEz1krLhECkoaTc,192.168.1.6,39118.0,192.168.1.4,21.0,tcp,9.820119857788086,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730740.537397,CgP55E2VeQfXB0ZRsl,192.168.1.6,52498.0,192.168.1.4,21.0,tcp,9.243805170059204,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727913.646854,Cs0ppk4EIiUZMw9Pcd,192.168.1.4,43414.0,192.168.1.1,53.0,udp,0.001258134841918,43.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,155.0,DNS
1720730033.743798,C9v4AE44QMrNtbm491,192.168.1.6,34302.0,192.168.1.4,21.0,tcp,10.145654916763306,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720729047.644209,CAZMwy37x7NH3xxxxc,192.168.1.6,55938.0,192.168.1.4,21.0,tcp,9.918236017227173,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730877.386464,Cr94iz3tf8Ow2pmts2,192.168.1.6,60062.0,192.168.1.4,21.0,tcp,9.795986890792848,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720729711.930946,CDwUsP26WOzgHE6gjh,192.168.1.6,48018.0,192.168.1.4,21.0,tcp,9.533149003982544,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720728120.261028,CT2lut1tC79co9iV37,192.168.1.6,53786.0,192.168.1.4,21.0,tcp,9.885776996612549,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730664.707675,CA32Fn3755LWxlHYgd,192.168.1.6,45576.0,192.168.1.4,21.0,tcp,10.498578071594238,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729485.718406,C0bIkD2XsKDNPXIXMa,192.168.1.6,55878.0,192.168.1.4,21.0,tcp,9.802902936935425,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729915.666147,CAHdO12BJfSp5llFfd,192.168.1.6,45568.0,192.168.1.4,21.0,tcp,10.355070114135742,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729321.469725,CiRfx54jxDYYFCt3Oi,192.168.1.6,33648.0,192.168.1.4,21.0,tcp,9.168277025222778,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729671.867343,CCFtOV37JHliwrRVR3,192.168.1.6,59950.0,192.168.1.4,21.0,tcp,9.396387100219728,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1105.0,17.0,1056.0,FTP
1720731703.990479,CdNHT615xaW4dKRxj7,192.168.1.6,52860.0,192.168.1.4,21.0,tcp,9.93555998802185,200.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1144.0,17.0,1056.0,FTP
1720731077.303617,C4Lq7p4wHATDs83Zya,192.168.1.6,56982.0,192.168.1.4,21.0,tcp,9.524138927459717,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729427.615055,CEaGie3VAWDEIBPYLi,192.168.1.6,47238.0,192.168.1.4,21.0,tcp,10.373376846313477,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731124.641431,C1i1uQ16663YlMgJsb,192.168.1.6,38826.0,192.168.1.4,21.0,tcp,10.144868850708008,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727793.30112,CwLwFz4izxJMlHEPP7,192.168.1.4,42663.0,192.168.1.1,53.0,udp,0.020679950714111,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720730476.728375,Cig82a1QwWmfjue5xa,192.168.1.6,50514.0,192.168.1.4,21.0,tcp,9.594228982925417,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728124.613756,CPfOnJ3rVKfr5VrFYb,192.168.1.4,58838.0,192.168.1.1,53.0,udp,0.001279115676879,78.0,148.0,SF,1.0,1.0,0.0,Dd,1.0,106.0,1.0,176.0,DNS
1720730489.007175,CGwpI9Nsmck2nEAXh,192.168.1.6,48700.0,192.168.1.4,21.0,tcp,9.537554025650024,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730743.350525,CrY5Wc3qdHFNXq5KS,192.168.1.6,60442.0,192.168.1.4,21.0,tcp,9.814934015274048,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728570.247757,C9ljeN1bC7RbbGLGv9,192.168.1.6,38130.0,192.168.1.4,21.0,tcp,9.865076065063477,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728125.263816,CQc21D2iaLyMusYi1b,192.168.1.4,48843.0,192.168.1.1,53.0,udp,0.061064958572387,53.0,482.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,510.0,DNS
1720730339.177356,CMOc5h4O8rhBDVPme9,192.168.1.6,35450.0,192.168.1.4,21.0,tcp,9.556955099105837,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728155.072146,CgHRZ240VOJ8k8EGm8,192.168.1.4,50376.0,152.199.0.214,443.0,tcp,0.053323984146118,2404.0,4815.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2988.0,11.0,5395.0,HTTPS
1720731554.617883,C3Fo404VFjO2jtS1ld,192.168.1.6,35502.0,192.168.1.4,21.0,tcp,9.900563955307009,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727915.078707,C2EtVl17mVJVfZZMQa,192.168.1.4,56349.0,192.168.1.1,53.0,udp,0.004569053649902,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720731917.730771,CXojRC1Aeohi8uvMof,192.168.1.6,38546.0,192.168.1.4,21.0,tcp,10.077473878860474,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720730871.537856,ChObfw3IcBbgHIrs2a,192.168.1.6,39222.0,192.168.1.4,21.0,tcp,9.18371081352234,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720729419.237044,CpCtu92Q5g3BhZ9ll4,192.168.1.6,36232.0,192.168.1.4,21.0,tcp,10.458652973175049,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720729598.135658,CEALhv4iGhW6yuhIu1,192.168.1.6,51192.0,192.168.1.4,21.0,tcp,10.18348503112793,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728654.199258,CFn3ar3etweaiOkFrg,192.168.1.6,57744.0,192.168.1.4,21.0,tcp,11.079866886138916,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720729670.637923,Cqu80L1RlzPCC4i7Qa,192.168.1.6,59912.0,192.168.1.4,21.0,tcp,9.648709058761597,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720731612.806835,CSpnpD2m2fg07eaduc,192.168.1.6,37980.0,192.168.1.4,21.0,tcp,8.981445074081421,162.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1106.0,17.0,1056.0,FTP
1720730421.183665,CrDEFu3PMi52NfFSf5,192.168.1.6,49686.0,192.168.1.4,21.0,tcp,8.86677885055542,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728221.329307,CTHUx638aoKi8R2AWg,192.168.1.4,60717.0,192.168.1.1,53.0,udp,0.002200841903686,41.0,175.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,203.0,DNS
1720727883.504109,Ce202f4cfLupZlE8d1,192.168.1.4,53704.0,192.168.1.1,53.0,udp,0.102354049682617,37.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,65.0,1.0,147.0,DNS
1720730161.226347,Cg1ta22k2eGdA2EgJ9,192.168.1.6,40638.0,192.168.1.4,21.0,tcp,10.727900981903076,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720730073.829589,CkYvCG32dCHpMRZuef,192.168.1.6,40104.0,192.168.1.4,21.0,tcp,9.965456008911133,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727915.7073,CXjGSZ1bNUwpQLZt6f,192.168.1.4,40678.0,18.238.4.5,443.0,tcp,9.965456008911133,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,HTTPS
1720728155.264066,CvHjd11pjasSQbk719,192.168.1.4,36922.0,192.168.1.1,53.0,udp,9.965456008911133,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720728125.056885,CUE3lpW11Ove9bB59,192.168.1.4,35611.0,192.168.1.1,53.0,udp,0.030215978622436,49.0,643.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,671.0,DNS
1720728185.341235,Cc5vsW3ooeBUjJer8j,192.168.1.4,42424.0,23.205.106.86,443.0,tcp,23.41472315788269,3582.0,265337.0,SF,1.0,0.0,0.0,ShADadFfR,100.0,8766.0,139.0,272573.0,HTTPS
1720727974.161256,CDZ8oP11VDWyPzqVJ4,192.168.1.4,38182.0,204.235.147.206,443.0,tcp,23.41472315788269,3582.0,265337.0,SF,1.0,0.0,0.0,ShADadFfR,100.0,8766.0,139.0,272573.0,HTTPS
1720728940.432146,CJ1GTC3plXesve69B5,192.168.1.6,42464.0,192.168.1.4,21.0,tcp,9.579593896865845,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720729432.496223,CICT27118JBElHpYY5,192.168.1.4,51158.0,91.189.91.46,443.0,tcp,9.579593896865845,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,HTTPS
1720728516.223867,CLnjPg1Iuf3DDf05Sa,192.168.1.6,48332.0,192.168.1.4,21.0,tcp,9.953356981277466,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728950.6026,CBbJgs4DYKIpULwg86,192.168.1.6,37628.0,192.168.1.4,21.0,tcp,9.30971097946167,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1089.0,17.0,1056.0,FTP
1720728155.072383,CF5CAi2kQvs9br4Zq8,192.168.1.4,50402.0,152.199.0.214,443.0,tcp,0.053115129470825,2404.0,4815.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2988.0,11.0,5395.0,HTTPS
1720730908.075322,CzDsuL186Ip5NKuo42,192.168.1.6,40174.0,192.168.1.4,21.0,tcp,10.1132071018219,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729473.683192,C9t6jSWbjrp3lRhf4,192.168.1.6,49998.0,192.168.1.4,21.0,tcp,10.190980911254885,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
