ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728034.659233,CI0Id01SDGJZQINKIe,192.168.1.4,48206.0,192.168.1.1,53.0,udp,10.190980911254885,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,DNS
1720731725.50074,CdpJauob3pijwEafe,192.168.1.6,34598.0,192.168.1.4,21.0,tcp,10.85049605369568,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,FTP
1720727793.471155,C5VUHY3XHRrRoKRZyl,192.168.1.4,59698.0,104.18.32.137,443.0,tcp,400.0574131011963,2422.0,4216.0,SF,1.0,0.0,0.0,ShADadFf,22.0,3574.0,21.0,5316.0,HTTPS
1720730398.34746,CDbtzC42CgHF7Snj6e,192.168.1.6,34000.0,192.168.1.4,21.0,tcp,9.371751070022585,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727829.331942,Ctg44q1ji9nBlLTlR4,192.168.1.4,53630.0,20.114.189.135,443.0,tcp,24.061272859573364,2865.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,12.0,3509.0,13.0,6580.0,HTTPS
1720728305.990984,CuVlN926wnfbScupY9,192.168.1.4,54906.0,142.251.32.102,443.0,udp,0.245702028274536,5572.0,10195.0,SF,1.0,0.0,0.0,Dd,16.0,6020.0,17.0,10671.0,HTTPS
1720727794.124129,CxnryY2u5I5zgNHoA6,192.168.1.4,56888.0,142.251.40.131,443.0,udp,0.245702028274536,5572.0,10195.0,SF,1.0,0.0,0.0,Dd,16.0,6020.0,17.0,10671.0,HTTPS
1720730311.035981,CzjVw01OgCFHQ0oZb7,192.168.1.6,50324.0,192.168.1.4,21.0,tcp,10.375895977020264,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720729912.753503,CfqS0v19qnaWtE2jO9,192.168.1.6,43568.0,192.168.1.4,21.0,tcp,10.288744926452637,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731649.699941,CoLULt3fu8ECa2IzHl,192.168.1.6,40736.0,192.168.1.4,21.0,tcp,10.01971697807312,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728363.455262,CC4ggu1nxQ5mDDYfkj,192.168.1.6,46686.0,192.168.1.4,21.0,tcp,10.199583053588867,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731039.074698,CcKSwC35uBlpKb0DRk,192.168.1.6,56902.0,192.168.1.4,21.0,tcp,10.187758922576904,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728941.411887,CbSyMB4axkU9R8Q9lk,192.168.1.6,42478.0,192.168.1.4,21.0,tcp,9.600223064422607,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729667.758036,ChmZyz7dM3S5NSDPh,192.168.1.6,59870.0,192.168.1.4,21.0,tcp,9.881895065307615,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720728125.364112,CmbUVb4g1OAPtLQV6k,192.168.1.4,36488.0,18.238.4.71,443.0,tcp,30.211121082305908,1787.0,5694.0,SF,1.0,0.0,0.0,ShADadfF,11.0,2367.0,10.0,6222.0,HTTPS
1720728219.984764,CP8xUX2I6lQVhMK5U1,192.168.1.4,46164.0,23.194.190.234,443.0,tcp,30.211121082305908,1787.0,5694.0,SF,1.0,0.0,0.0,ShADadfF,11.0,2367.0,10.0,6222.0,HTTPS
1720731583.325705,C2cNb41fVq7ZPLfuf,192.168.1.6,47602.0,192.168.1.4,21.0,tcp,9.428570032119753,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720731755.903212,CejlRl1ajgX239iKfj,192.168.1.6,51796.0,192.168.1.4,21.0,tcp,11.30634593963623,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720730249.552948,Cua2DRgjLZiNRYTB,192.168.1.6,59342.0,192.168.1.4,21.0,tcp,10.776050090789797,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720728305.841621,C9tcFE3reOzkoyQP9,192.168.1.4,49097.0,192.168.1.1,53.0,udp,10.776050090789797,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,DNS
1720728245.994851,CFlVrO21ifWUFwIbl8,192.168.1.6,50826.0,192.168.1.4,21.0,tcp,11.039646863937378,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728185.111651,C88BAE3Io5BdrowT0i,192.168.1.4,52076.0,192.168.1.1,53.0,udp,0.104014158248901,54.0,483.0,SF,1.0,1.0,0.0,Dd,1.0,82.0,1.0,511.0,DNS
1720728613.770913,CrGNYw39OVaKde7kRl,192.168.1.6,37258.0,192.168.1.4,21.0,tcp,10.00174117088318,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728514.437794,CVk2261Hricysbhtl4,192.168.1.6,48294.0,192.168.1.4,21.0,tcp,9.45424199104309,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727703.09479,C7nbZp15LDzyNwDd44,192.168.1.4,56114.0,142.251.32.104,443.0,tcp,240.24988102912903,2562.0,211394.0,SF,1.0,0.0,0.0,ShADadFf,94.0,7458.0,153.0,219358.0,HTTPS
1720730379.066446,C5skp127KPNFpSvDK2,192.168.1.6,33428.0,192.168.1.4,21.0,tcp,9.56487798690796,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720728035.610833,CJ2NEE2gf6FmAB02j2,192.168.1.4,55381.0,192.168.1.1,53.0,udp,9.56487798690796,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,DNS
1720731504.51898,Cz8lCy26Xzrxhlv0vk,192.168.1.6,39562.0,192.168.1.4,21.0,tcp,9.2290620803833,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730626.871073,Cc301G3wKb2ztUId52,192.168.1.6,45084.0,192.168.1.4,21.0,tcp,10.70345401763916,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720729308.964847,CzyGFB3iRe0QSeqde5,192.168.1.6,43872.0,192.168.1.4,21.0,tcp,8.893391847610474,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720729130.532895,CTZW3y4Nw1v9uqnobd,192.168.1.6,45858.0,192.168.1.4,21.0,tcp,11.031085014343262,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731704.480356,Cr8J7D4NeDiJyrVTZc,192.168.1.6,52884.0,192.168.1.4,21.0,tcp,10.532175064086914,193.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1137.0,17.0,1056.0,FTP
1720728100.849365,CU7fFr4z0QxguSbZmc,192.168.1.6,39964.0,192.168.1.4,21.0,tcp,10.06341791152954,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729854.962966,C8rWq4fHlYsa7WQ6b,192.168.1.6,47838.0,192.168.1.4,21.0,tcp,9.424062967300417,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728444.759645,CfDkPs1tzd9DhxtsXi,192.168.1.6,37886.0,192.168.1.4,21.0,tcp,9.386115074157717,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728553.379313,CVteeT3pUnAXUvIBjh,192.168.1.6,50690.0,192.168.1.4,21.0,tcp,10.466320991516112,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727853.479567,CBUcW31rnCGqT7TUq1,192.168.1.4,34378.0,192.96.159.127,443.0,tcp,10.466320991516112,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729823.675461,CAmIz53rW1yAARUnh,192.168.1.6,34300.0,192.168.1.4,21.0,tcp,10.457880973815918,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720729960.779024,CLUvG03VmJwnU8xqa9,192.168.1.6,48536.0,192.168.1.4,21.0,tcp,11.022057056427002,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731828.755273,CEYbpb9aiwnz8WR0a,192.168.1.6,45370.0,192.168.1.4,21.0,tcp,9.614954948425291,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720728096.368402,CEosPx1s8NE475c6kl,192.168.1.4,51314.0,142.250.81.238,443.0,tcp,9.614954948425291,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,HTTPS
1720729424.612785,CO1M3c2TF8YfQrnNcj,192.168.1.6,47216.0,192.168.1.4,21.0,tcp,10.51654601097107,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720729691.12109,CxQuV24KpQl9MvHt94,192.168.1.6,56086.0,192.168.1.4,21.0,tcp,9.551342964172363,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720731868.627426,CFIDpw4lgyEx9EYAU2,192.168.1.6,58062.0,192.168.1.4,21.0,tcp,10.235367059707642,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727884.886103,CQ8HZH2vuUUOdBT5P,192.168.1.4,36552.0,192.168.1.1,53.0,udp,0.003507137298583,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720728306.021474,Cx5Chl1L0VkDlBlr9,192.168.1.4,58496.0,104.244.42.131,443.0,tcp,45.5082061290741,2779.0,4347.0,SF,1.0,0.0,0.0,ShADadFfR,14.0,3491.0,11.0,4927.0,HTTPS
1720727829.312093,CSAhMo2KijFYwM4KRl,192.168.1.4,57041.0,192.168.1.1,53.0,udp,0.017343997955322,41.0,176.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,204.0,DNS
1720728004.423377,Cb0BXK3Wf2VFXKXtOi,192.168.1.4,38876.0,216.239.32.181,443.0,udp,0.017343997955322,41.0,176.0,SF,1.0,1.0,0.0,IIZiishH,1.0,69.0,1.0,204.0,HTTPS
1720729969.578161,CmWtl54fws7EZtNI25,192.168.1.6,36228.0,192.168.1.4,21.0,tcp,10.156124114990234,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720729068.08116,CdmTaT2jqIsvMaqyyg,192.168.1.6,36988.0,192.168.1.4,21.0,tcp,10.09534788131714,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720729837.686592,C84bcS3jhBmzVxYV5a,192.168.1.6,43422.0,192.168.1.4,21.0,tcp,10.917106866836548,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729891.679822,CmcXRc18GKUnyePR7i,192.168.1.6,52216.0,192.168.1.4,21.0,tcp,10.802700996398926,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731544.864744,CoYsfx3W6h7t16O5Gi,192.168.1.6,39636.0,192.168.1.4,21.0,tcp,9.752989053726196,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729902.888285,C50gL62Nzru4IuDp5j,192.168.1.6,59768.0,192.168.1.4,21.0,tcp,10.01488208770752,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728091.119308,CgR78t3urphYpWWSz9,192.168.1.6,35074.0,192.168.1.4,21.0,tcp,9.538151979446411,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730108.729333,Cfr2HO2VfyS6yY9r0k,192.168.1.6,50334.0,192.168.1.4,21.0,tcp,9.553577184677124,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728937.574795,Cynv481qF4n3SJzin6,192.168.1.6,42418.0,192.168.1.4,21.0,tcp,10.428984880447388,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728125.137929,C7IPzqHOEUv9ajo7g,192.168.1.4,49818.0,192.168.1.1,53.0,udp,10.428984880447388,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,DNS
1720728306.058353,CaCylw3dZcq2MhwV9i,192.168.1.4,40959.0,142.250.65.194,443.0,udp,10.428984880447388,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,HTTPS
1720731679.976598,C3fcF51siI8FGt0Vq6,192.168.1.6,44904.0,192.168.1.4,21.0,tcp,10.837126970291138,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720730068.866552,CE63iihpO3hMZpwD3,192.168.1.6,51246.0,192.168.1.4,21.0,tcp,9.563386917114258,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720729432.356071,C8766V24PoiJ6SZZHk,192.168.1.4,51554.0,192.168.1.1,53.0,udp,0.074080944061279,62.0,248.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,276.0,DNS
1720730277.872533,CYNmAv4XsZZR7VKBk6,192.168.1.6,54088.0,192.168.1.4,21.0,tcp,10.759299993515016,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730359.95203,CPMsaL3sUSJnTidH7,192.168.1.6,56818.0,192.168.1.4,21.0,tcp,9.067378997802734,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727702.874946,C4fYr7ePbBXpCNotd,192.168.1.4,40800.0,104.16.149.244,443.0,tcp,60.19845199584961,1781.0,5049.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2361.0,9.0,5525.0,HTTPS
1720730641.145048,CA4Lld4LFaQg8QhwCb,192.168.1.6,48694.0,192.168.1.4,21.0,tcp,11.207503080368042,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728561.160442,Cn8YZgjdibEhnwBb,192.168.1.6,50820.0,192.168.1.4,21.0,tcp,9.162063837051392,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731381.829956,CJd3Fw1hltmpQfhB08,192.168.1.6,46310.0,192.168.1.4,21.0,tcp,9.312490940093994,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720728096.535827,CuolJ84L1vF9wXqAw6,192.168.1.4,44248.0,45.60.73.43,443.0,tcp,112.2158260345459,2579.0,1040736.0,SF,1.0,0.0,43010.0,ShADadttgFRf,233.0,15287.0,377.0,1060348.0,HTTPS
1720730730.92525,CB1D5a1EqfKmPyPwE6,192.168.1.6,50946.0,192.168.1.4,21.0,tcp,10.667646884918211,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728154.564357,CA9DH429Gr6pGucbJ,192.168.1.4,33160.0,192.168.1.1,53.0,udp,10.667646884918211,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,DNS
1720731245.981908,CRJTqk3SWobgVRDx5h,192.168.1.6,36316.0,192.168.1.4,21.0,tcp,9.964425802230837,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720731558.054505,CsM1cG4DjCmdF2Ny6a,192.168.1.6,35612.0,192.168.1.4,21.0,tcp,9.797530889511108,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728211.819372,CsrImJ6tq0hUo4Wga,192.168.1.4,51150.0,192.168.1.1,53.0,udp,9.797530889511108,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,DNS
1720728277.150821,ChZJ9b4lDjpe8DMrge,192.168.1.6,57494.0,192.168.1.4,21.0,tcp,10.807465076446531,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727824.927435,C23zSjZM7CxcE4SQ7,192.168.1.4,51982.0,142.250.80.110,443.0,tcp,240.1641981601715,2438.0,8713.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3642.0,21.0,9813.0,HTTPS
1720731157.713179,CU6m9HxMUwj4wk8Ii,192.168.1.6,59892.0,192.168.1.4,21.0,tcp,9.737245798110962,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1050.0,17.0,1056.0,FTP
1720728031.165283,ClwJZo2yFYDxGLzoIb,192.168.1.6,43178.0,192.168.1.4,21.0,tcp,10.952125072479248,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731889.351832,C1nNX33JRZHaesHSS6,192.168.1.6,59780.0,192.168.1.4,21.0,tcp,9.798892974853516,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728190.326624,CFBdPMxKicUYrrCE6,192.168.1.4,43446.0,20.114.189.135,443.0,tcp,18.41559910774231,2944.0,5896.0,RSTO,1.0,0.0,0.0,ShADadfR,14.0,3680.0,12.0,6528.0,HTTPS
1720730163.515594,CshhQ83wy15RPpH0g3,192.168.1.6,34470.0,192.168.1.4,21.0,tcp,10.075275897979736,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720731336.515103,C6DXug2UPd50t2lcK,192.168.1.6,38318.0,192.168.1.4,21.0,tcp,9.9770028591156,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720728331.920378,CToJs62hOpDGMxGUah,192.168.1.4,44968.0,192.168.1.1,53.0,udp,9.9770028591156,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,DNS
1720730098.786395,CcodWA3h0ymDyV6eLl,192.168.1.6,48976.0,192.168.1.4,21.0,tcp,9.942764043807983,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727763.940313,C0KZ2rjTCiN4lqBke,192.168.1.4,50218.0,192.168.1.1,53.0,udp,0.002316951751708,41.0,405.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,433.0,DNS
1720730347.35216,C9NutE2cUzLrM2sap5,192.168.1.6,48958.0,192.168.1.4,21.0,tcp,10.32873511314392,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727768.706878,C5ACGA1cHKFiYyzYL7,192.168.1.6,53430.0,192.168.1.4,21.0,tcp,8.720225095748901,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730571.426504,Ci78aW2GTCM5NfQNci,192.168.1.6,33734.0,192.168.1.4,21.0,tcp,10.581022024154665,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720727872.848801,CEagtV3aA7QIlIfVH7,192.168.1.6,47864.0,192.168.1.4,21.0,tcp,9.466952085494995,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731056.871306,CiZI6E1EaO7CifwSJ6,192.168.1.6,56156.0,192.168.1.4,21.0,tcp,9.80389404296875,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729881.339627,CXep58jVqTlOzjSN9,192.168.1.6,46348.0,192.168.1.4,21.0,tcp,10.400341987609863,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728096.370616,CQr3xk3tSFWoRlxka,192.168.1.4,49828.0,192.168.1.1,53.0,udp,0.030395984649658,50.0,401.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,429.0,DNS
1720727943.727455,CJ67sg4uTB1oylj5R8,192.168.1.4,53245.0,192.168.1.1,53.0,udp,0.033921003341674,36.0,365.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,393.0,DNS
1720727983.308045,CHwjUB36ub0NPMtO3,192.168.1.4,40755.0,192.168.1.1,53.0,udp,0.033921003341674,36.0,365.0,SF,1.0,1.0,0.0,Dd,1.0,64.0,1.0,393.0,DNS
1720729376.288697,C0TbyZ2hT0eGl6LXa4,192.168.1.6,47790.0,192.168.1.4,21.0,tcp,10.277803897857666,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720729814.064074,C3LejZ3wbcquUPQj7k,192.168.1.6,34314.0,192.168.1.4,21.0,tcp,9.543596982955933,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728096.897712,CkOb6D4IitVcEpTzNe,192.168.1.4,40463.0,192.168.1.1,53.0,udp,9.543596982955933,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720728831.609291,CndWhM3zH0Uup5VLD2,192.168.1.6,47990.0,192.168.1.4,21.0,tcp,8.50177788734436,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728605.978498,C8lAjq2qyF10gdXdrh,192.168.1.6,34136.0,192.168.1.4,21.0,tcp,10.012732982635498,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728807.932257,C7TmnY3fToCl13S6uh,192.168.1.6,37414.0,192.168.1.4,21.0,tcp,10.55118203163147,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720730119.964022,Cz8CBL1vRsiOiC0va,192.168.1.6,48310.0,192.168.1.4,21.0,tcp,9.54596209526062,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720727764.155139,CG7eG71xf2kEArpfn6,192.168.1.4,44059.0,192.168.1.1,53.0,udp,0.001841068267822,52.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,136.0,DNS
1720730762.851526,CavirE1q6wC8Q0fE7g,192.168.1.6,50968.0,192.168.1.4,21.0,tcp,9.77482795715332,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728215.872677,CioWY31dfhq0JXYFEj,192.168.1.4,41822.0,192.168.1.1,53.0,udp,9.77482795715332,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720731207.335431,CrYVRD3kTH623JnNVj,192.168.1.6,58402.0,192.168.1.4,21.0,tcp,9.224251985549929,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728124.745723,CQYt3g4EbELoAwlBO2,192.168.1.4,33871.0,192.168.1.1,53.0,udp,0.001380920410156,46.0,103.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,131.0,DNS
1720729718.236761,CZ4Ivv4KZQTTjzzLc4,192.168.1.6,56546.0,192.168.1.4,21.0,tcp,9.337196826934814,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727765.80461,COlTWc27uuNeqhLfsb,192.168.1.4,51839.0,192.168.1.1,53.0,udp,9.337196826934814,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,DNS
1720729017.716797,CAsB2A4CDKfu7loFdb,192.168.1.6,55704.0,192.168.1.4,21.0,tcp,9.694217920303345,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728284.503466,Cy14Zu1zN9IQAS0bJj,192.168.1.6,43466.0,192.168.1.4,21.0,tcp,10.68874716758728,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731513.726323,C7uRTk3d025HX0a4H9,192.168.1.6,47146.0,192.168.1.4,21.0,tcp,10.336018085479736,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720728275.065649,CTsLhAQK8xtvP8iyi,192.168.1.4,54990.0,13.107.253.40,443.0,tcp,10.336018085479736,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,HTTPS
1720728615.978086,CwXgB73Faln5MKxy87,192.168.1.6,37320.0,192.168.1.4,21.0,tcp,10.615295886993408,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
