ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727854.256839,C2ipD31ZvU9hU58l0a,192.168.1.4,49837.0,192.168.1.1,53.0,udp,0.004631042480468,50.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,142.0,DNS
1720730486.322771,Cm3oCk1kqk7ISlzOHe,192.168.1.6,48688.0,192.168.1.4,21.0,tcp,9.562558889389038,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729972.295281,CanDVWOb2a7HU9X0h,192.168.1.6,36266.0,192.168.1.4,21.0,tcp,10.40980315208435,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728305.840752,Cqje3itUMj5qQd1O3,192.168.1.4,54093.0,192.168.1.1,53.0,udp,10.40980315208435,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720727914.243745,CJWna72Lj4nPFcUBVi,192.168.1.4,56971.0,192.168.1.1,53.0,udp,0.001174926757812,57.0,144.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,172.0,DNS
1720730215.194972,CjV6oSVa7iFBDFuf5,192.168.1.6,38082.0,192.168.1.4,21.0,tcp,10.631052017211914,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720727968.987131,Cr1UrB2a7vBovpTxIk,192.168.1.6,41670.0,192.168.1.4,21.0,tcp,10.946172952651978,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728956.855335,CKFSejAAdvqiNz2T8,192.168.1.6,60888.0,192.168.1.4,21.0,tcp,9.581640005111694,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728219.961705,CfWFxb4YGs2d02o4Ug,192.168.1.4,59336.0,23.73.207.10,443.0,tcp,9.581640005111694,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720727763.119372,CVzpXAZZsrC8vufi6,192.168.1.4,33850.0,192.168.1.1,53.0,udp,0.042673110961914,40.0,625.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,653.0,DNS
1720728042.009992,CMzsyL10NuPVz3SXfb,192.168.1.6,56510.0,192.168.1.4,21.0,tcp,10.82951807975769,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731841.504126,CKswwG1yeV6bGO47ml,192.168.1.6,51806.0,192.168.1.4,21.0,tcp,9.01963496208191,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720729548.465125,Ce2ZUP1QW7rQO1MKCk,192.168.1.6,48926.0,192.168.1.4,21.0,tcp,9.952502965927124,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720729777.40335,CC2i5W18t4bl8Ma5Y3,192.168.1.6,46744.0,192.168.1.4,21.0,tcp,10.105562925338743,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1058.0,17.0,1056.0,FTP
1720730469.387275,CvtgrJ2SnxYMAbRPe,192.168.1.6,36334.0,192.168.1.4,21.0,tcp,9.769031047821043,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728342.434347,CFTiQT2OPIQpbNYtS1,192.168.1.6,38804.0,192.168.1.4,21.0,tcp,11.054839134216309,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728305.840591,CZmyyt1s3Y3RKCzoQ7,192.168.1.4,55351.0,192.168.1.1,53.0,udp,0.002361059188842,50.0,321.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,349.0,DNS
1720730465.544793,Co7RVx2hKHU37dzEj,192.168.1.6,36266.0,192.168.1.4,21.0,tcp,9.926035165786743,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728403.706516,CKDiuOxekfUD9PECk,192.168.1.6,38450.0,192.168.1.4,21.0,tcp,10.9587140083313,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728217.813226,CBZSQo1GtofcAcBw2g,192.168.1.4,52960.0,13.107.21.239,443.0,tcp,10.9587140083313,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728761.171341,CpVskHj8az7oWmLpf,192.168.1.6,43702.0,192.168.1.4,21.0,tcp,10.347150087356567,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720730656.20017,CVb3vY3xflVlMeo5g6,192.168.1.6,44630.0,192.168.1.4,21.0,tcp,10.896630048751833,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727885.363689,CAqTyn1J8AUZrxm6jg,192.168.1.4,54125.0,192.168.1.1,53.0,udp,0.001487016677856,45.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,138.0,DNS
1720727643.191095,CZCJx82D4wAH8oMcEa,192.168.1.4,37130.0,23.205.106.154,443.0,tcp,300.5625579357147,2572.0,128999.0,SF,1.0,0.0,0.0,ShADadFfR,55.0,5416.0,76.0,132959.0,HTTPS
1720727824.394075,C8LSBf1eplOINCaMqc,192.168.1.4,34143.0,192.168.1.1,53.0,udp,300.5625579357147,2572.0,128999.0,SF,1.0,0.0,0.0,ShADadFfR,55.0,5416.0,76.0,132959.0,DNS
1720728050.774505,C9RBv62tGjWCLiWU5a,192.168.1.6,51028.0,192.168.1.4,21.0,tcp,10.910572052001951,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720730483.962713,C97eHv48aA122O4Wc9,192.168.1.6,48612.0,192.168.1.4,21.0,tcp,10.76512598991394,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720730709.826434,CB5ZWc42Dx8TD5nzOb,192.168.1.6,57662.0,192.168.1.4,21.0,tcp,10.69363808631897,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727956.347683,CAcC8m3kOu2U1gJY1c,192.168.1.4,53938.0,20.114.189.135,443.0,tcp,10.69363808631897,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720729123.109641,Caskkz1C3RImkmt44,192.168.1.6,45728.0,192.168.1.4,21.0,tcp,11.549078941345217,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728040.307073,CukWnC4NrZhxqlFJK1,192.168.1.4,44144.0,192.168.1.1,53.0,udp,11.549078941345217,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720731197.847734,COFKF63xf1L6bzzUg5,192.168.1.6,35222.0,192.168.1.4,21.0,tcp,9.519153118133543,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730908.016542,CExgXs2qteWRfAUJh2,192.168.1.6,40148.0,192.168.1.4,21.0,tcp,10.106876134872437,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720730616.645088,Ct3ZsihowVto8Uaqa,192.168.1.6,38862.0,192.168.1.4,21.0,tcp,10.9308180809021,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731046.096518,CnXV6a1CwOG4uRuX6e,192.168.1.6,33080.0,192.168.1.4,21.0,tcp,10.733897924423218,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731035.705849,Cwr5sl2SX5h9t2mal5,192.168.1.6,56802.0,192.168.1.4,21.0,tcp,10.343501091003418,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731257.421712,CICB3o2YlwoMNmTbx5,192.168.1.6,53454.0,192.168.1.4,21.0,tcp,10.107465028762816,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1118.0,17.0,1056.0,FTP
1720731197.79219,CLVTJl2BI7PdRhKnkg,192.168.1.6,35202.0,192.168.1.4,21.0,tcp,9.54311203956604,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728096.704213,CZjNyn4mLCLeN46Zf9,192.168.1.4,47330.0,142.250.176.194,443.0,udp,0.150698184967041,5532.0,9952.0,SF,1.0,0.0,0.0,Dd,14.0,5924.0,16.0,10400.0,HTTPS
1720728096.535665,CG08Od1r7kMQCNclA1,192.168.1.4,45088.0,23.212.250.9,443.0,udp,0.150698184967041,5532.0,9952.0,SF,1.0,0.0,0.0,Dd,14.0,5924.0,16.0,10400.0,HTTPS
1720728237.473774,CZmXUm2LeRDF6R95G1,192.168.1.6,39194.0,192.168.1.4,21.0,tcp,9.393433094024658,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731388.35731,CsA8Tt2fMKZOZwYWmh,192.168.1.6,40374.0,192.168.1.4,21.0,tcp,10.255523920059204,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731066.653213,Ca94VS2jnoxKPB3Tfe,192.168.1.6,38604.0,192.168.1.4,21.0,tcp,10.225735902786257,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728633.891383,CFE5T13HZeuMwAoBO7,192.168.1.6,45480.0,192.168.1.4,21.0,tcp,10.046141147613524,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728245.497048,CM8UHIzjuGgkrLkQ1,192.168.1.4,58850.0,20.190.152.19,443.0,tcp,105.95187211036682,2937.0,5545.0,SF,1.0,0.0,0.0,ShADadFf,13.0,3477.0,10.0,5957.0,HTTPS
1720729553.003402,ClX5Ib0AePzpAy5Uf,192.168.1.6,56674.0,192.168.1.4,21.0,tcp,10.660275936126707,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720730405.817631,CP0oxo2OpCV23kodF,192.168.1.6,55360.0,192.168.1.4,21.0,tcp,10.962986946105955,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730426.931591,CrqfKS2KjdCE2a7rH3,192.168.1.6,58842.0,192.168.1.4,21.0,tcp,9.346270084381104,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730211.418789,CDrUsp1DlFkATeQCBa,192.168.1.6,59416.0,192.168.1.4,21.0,tcp,10.789897203445436,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727914.258238,CuRvzf2j9taDqszCYf,192.168.1.4,59902.0,192.168.1.1,53.0,udp,0.017514944076538,53.0,324.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,352.0,DNS
1720729633.329322,C101f33wND1q9AOrZ,192.168.1.6,47442.0,192.168.1.4,21.0,tcp,8.994788885116577,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720728124.749884,CrRYAPbbdcQpYi6u8,192.168.1.4,40674.0,104.18.10.207,443.0,tcp,84.00014901161194,2362.0,30955.0,SF,1.0,0.0,0.0,ShADadFf,21.0,3462.0,23.0,32159.0,HTTPS
1720731187.728375,C3V7904oVd1K2Mxvc,192.168.1.6,48982.0,192.168.1.4,21.0,tcp,10.083404064178469,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720731146.715199,CVorHuMeGyawy9wI,192.168.1.6,58558.0,192.168.1.4,21.0,tcp,9.258174896240234,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720729678.206434,CZhtE53XhvkJxqnV53,192.168.1.6,54684.0,192.168.1.4,21.0,tcp,9.85260796546936,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731901.514343,Cyfyab3jjLKcQUFpee,192.168.1.6,37080.0,192.168.1.4,21.0,tcp,9.198522090911863,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727829.329951,CuJHD42Ps5W8dPxtYg,192.168.1.4,59442.0,192.168.1.1,53.0,udp,9.198522090911863,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,DNS
1720729708.588892,CeyWTX2oduNPndvsO9,192.168.1.6,47960.0,192.168.1.4,21.0,tcp,9.673306941986084,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720728245.249446,CjSnMM34QPti8E7j1a,192.168.1.4,40272.0,192.168.1.1,53.0,udp,9.673306941986084,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,DNS
1720731524.202915,CERENJ1ow8ktMazrYh,192.168.1.6,46490.0,192.168.1.4,21.0,tcp,10.106646060943604,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720728116.288012,CotYDF2KgRav69Vydb,192.168.1.6,53710.0,192.168.1.4,21.0,tcp,8.886241912841797,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731821.032194,CWtijQhchT1oJDVeh,192.168.1.6,42394.0,192.168.1.4,21.0,tcp,10.856229066848757,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720729238.04593,CmZGV13YHjENZHnlKa,192.168.1.6,38344.0,192.168.1.4,21.0,tcp,10.578438997268677,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720730357.68102,CNnP05hCeLVFyrff8,192.168.1.6,56750.0,192.168.1.4,21.0,tcp,10.25368595123291,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728186.528277,CBnwil1TXOLZRGYaW1,192.168.1.4,52466.0,13.224.214.125,443.0,tcp,10.25368595123291,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720727915.231163,CQ1RuhaP7MzMpUiAl,192.168.1.4,53130.0,192.168.1.1,53.0,udp,0.017580032348632,45.0,140.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,168.0,DNS
1720727884.862131,CcZqv81hz0bSS5NFDh,192.168.1.4,51419.0,192.168.1.1,53.0,udp,0.006196975708007,50.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,323.0,DNS
1720728979.51267,CONWq6OCCHFdhCpwb,192.168.1.6,57634.0,192.168.1.4,21.0,tcp,9.655323028564451,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731704.507596,CJIavt1lF8upSIkpdd,192.168.1.6,52890.0,192.168.1.4,21.0,tcp,10.540394067764282,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1116.0,17.0,1056.0,FTP
1720728035.167138,CZcERM1Gt6sqSzw5Pj,192.168.1.4,43175.0,192.168.1.1,53.0,udp,0.140190839767456,53.0,313.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,341.0,DNS
1720728216.375085,C5dCgt24H8ezltRLNf,192.168.1.6,42426.0,192.168.1.4,21.0,tcp,10.686973810195925,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728305.867584,CppkEs1OjkObsh17x7,192.168.1.4,37812.0,142.250.72.110,443.0,tcp,10.686973810195925,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720728305.908776,CYmlO52vCoYh9yzyc,192.168.1.4,50568.0,142.250.72.110,443.0,tcp,10.686973810195925,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTPS
1720729371.889809,CoHNMC4W3CRTAz5ASf,192.168.1.6,44570.0,192.168.1.4,21.0,tcp,9.839142084121704,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728064.277292,CPGZzO2QeDmqR5rsB3,192.168.1.4,40476.0,34.193.69.252,80.0,tcp,21.02987289428711,0.0,0.0,SF,1.0,0.0,0.0,ShAfFa,4.0,216.0,3.0,164.0,HTTP
1720728368.551811,CvVYvJsMQ5L89R3jg,192.168.1.6,46748.0,192.168.1.4,21.0,tcp,9.94690990447998,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730150.910088,COz27z1E1WR9qM21qa,192.168.1.6,55578.0,192.168.1.4,21.0,tcp,10.316190958023071,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720727786.539204,Ccta0F3nXp8VtTRkpe,192.168.1.4,59944.0,192.168.1.1,53.0,udp,10.316190958023071,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,DNS
1720727764.908426,C5csj945fnEyxQQ3Bf,192.168.1.4,33300.0,34.111.60.239,443.0,tcp,443.8416209220886,3043.0,676268.0,SF,1.0,0.0,44800.0,ShADadtgFf,191.0,13007.0,293.0,691512.0,HTTPS
1720727733.258264,ChwBxe4sdyXneRZpEh,192.168.1.4,56583.0,104.18.38.69,443.0,udp,1.68162989616394,29851.0,3675848.0,SF,1.0,0.0,0.0,Dd,407.0,41247.0,3113.0,3763012.0,HTTPS
1720728504.677047,CGk7IX1nTQpT9JPXli,192.168.1.6,41914.0,192.168.1.4,21.0,tcp,9.73607587814331,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729740.472941,CPWvRY2MGBe3NCt3gd,192.168.1.6,42556.0,192.168.1.4,21.0,tcp,9.325095176696776,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720729861.042024,CM4qoz3PXN9jgTWrBj,192.168.1.6,47896.0,192.168.1.4,21.0,tcp,10.031001091003418,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727765.783673,CJyD4o05Oj3T1Vrqf,192.168.1.4,55995.0,192.168.1.1,53.0,udp,10.031001091003418,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,DNS
1720728792.126785,CNNyYw2tzFbUt6KJb7,192.168.1.6,33976.0,192.168.1.4,21.0,tcp,10.567770957946776,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727764.192612,CPr27IkWvZLKCzNQa,192.168.1.4,33187.0,192.168.1.1,53.0,udp,0.017781019210815,43.0,251.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,279.0,DNS
1720729432.334232,CYBpdKl6Gv4nRvprg,192.168.1.4,40412.0,192.168.1.1,53.0,udp,0.023449897766113,48.0,312.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,340.0,DNS
1720729412.409556,Cljz2sLybH5daybl,192.168.1.6,36880.0,192.168.1.4,21.0,tcp,10.785113096237184,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731187.718173,CxKiAM2dFL3GWJ3EC3,192.168.1.6,48980.0,192.168.1.4,21.0,tcp,10.073944091796877,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728383.475679,CJKY5vfKApAeJ4VJ2,192.168.1.6,56516.0,192.168.1.4,21.0,tcp,9.802443981170654,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728176.655937,C0Gj872LCbI0omjII,192.168.1.6,37040.0,192.168.1.4,21.0,tcp,9.655174970626833,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720727915.70304,CIlCP69DCbeAXVJk,192.168.1.4,51600.0,192.168.1.1,53.0,udp,0.002856016159057,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720728081.876555,CfbN7j2UVE3crQVZ5b,192.168.1.6,52172.0,192.168.1.4,21.0,tcp,9.55571699142456,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.509348,CmojkV2m5rOF8egyea,192.168.1.4,41513.0,192.168.1.1,53.0,udp,0.005498170852661,42.0,278.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,306.0,DNS
1720730533.255471,CvgmOM2ptQUMkid5Mg,192.168.1.4,42232.0,91.189.91.96,80.0,udp,0.005498170852661,42.0,278.0,SF,1.0,1.0,0.0,Dd,1.0,70.0,1.0,306.0,HTTP
1720727915.545376,C4lWF32dwBrAR76Ci4,192.168.1.4,51012.0,13.224.214.76,443.0,tcp,67.77875185012817,1846.0,7583.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2478.0,12.0,8215.0,HTTPS
1720729229.790905,CyNpYsoXC9XDwY3p1,192.168.1.6,35040.0,192.168.1.4,21.0,tcp,10.695441961288452,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720730857.033192,CysvoR1ZiNueXmP25i,192.168.1.6,41904.0,192.168.1.4,21.0,tcp,10.428325176239014,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720728684.65927,CDhDt71PmSoRRaVFQk,192.168.1.6,55032.0,192.168.1.4,21.0,tcp,10.56012487411499,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728155.063569,C8ITld4lBrtFIg1vA4,192.168.1.4,49159.0,192.168.1.1,53.0,udp,10.56012487411499,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,DNS
1720728211.839833,CaI87o3rakvemh2dzi,192.168.1.4,34927.0,192.168.1.1,53.0,udp,0.003623962402343,53.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,141.0,DNS
1720728306.007159,C1PvC61aX2qLJFPDz,192.168.1.4,34423.0,192.168.1.1,53.0,udp,0.00846791267395,50.0,295.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,323.0,DNS
1720727916.502716,CzBVZC4Ayt1ors9Yw3,192.168.1.4,49610.0,142.251.40.196,443.0,udp,0.00846791267395,50.0,295.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,78.0,1.0,323.0,HTTPS
1720729730.056451,Cj8JQ93eYkWQVZC2Le,192.168.1.6,37992.0,192.168.1.4,21.0,tcp,10.416324853897097,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731207.345639,CmCReAlVs9l7hINkj,192.168.1.6,58414.0,192.168.1.4,21.0,tcp,9.224077939987184,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728989.157998,CqaI092gxXTFQGAKZ6,192.168.1.6,34070.0,192.168.1.4,21.0,tcp,10.56858491897583,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1065.0,17.0,1056.0,FTP
1720729724.912423,Cge3oT2wCywRlEfGj1,192.168.1.6,37916.0,192.168.1.4,21.0,tcp,9.56003212928772,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1070.0,17.0,1056.0,FTP
1720728329.955927,CPX6M52c6a6CZcRRCf,192.168.1.6,52258.0,192.168.1.4,21.0,tcp,10.330753087997437,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731298.158901,CeJAU23Az8iI4BrU8k,192.168.1.6,44906.0,192.168.1.4,21.0,tcp,10.166193008422852,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720731418.062515,CtAp5M3qYYCWtt66Ni,192.168.1.6,38994.0,192.168.1.4,21.0,tcp,10.274869918823242,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720727793.33737,C923cv409xOSP8ncld,192.168.1.4,48900.0,34.230.186.109,443.0,tcp,10.274869918823242,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,HTTPS
1720730977.793758,Cp0ZZz1PjciOdLvaAk,192.168.1.6,36198.0,192.168.1.4,21.0,tcp,10.397945165634155,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1085.0,17.0,1056.0,FTP
1720730525.800372,CntAFA2VenopXLXkWa,192.168.1.6,49576.0,192.168.1.4,21.0,tcp,10.915374040603638,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729756.143013,CTt2sx2ncRSVVDBL51,192.168.1.6,43588.0,192.168.1.4,21.0,tcp,9.662537097930908,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
