ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730501.982589,CXFD5j13EI8Q9cXNGa,192.168.1.6,58774.0,192.168.1.4,21.0,tcp,10.347361087799072,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730128.911113,ClK41o2HbJPdqnGNgk,192.168.1.6,52760.0,192.168.1.4,21.0,tcp,9.615264892578123,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728534.353779,C6ulfF1KsZey7KGsYb,192.168.1.6,36572.0,192.168.1.4,21.0,tcp,9.9822998046875,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729115.65647,CmRZu6sSPkKS2Qcxd,192.168.1.6,41720.0,192.168.1.4,21.0,tcp,10.40213704109192,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728715.916848,CG1Syt6TCWY4xmrq4,192.168.1.6,45186.0,192.168.1.4,21.0,tcp,10.794787168502808,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,FTP
1720727914.258068,CCRMP63e5xY3Ai5hKk,192.168.1.4,48221.0,192.168.1.1,53.0,udp,10.794787168502808,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1077.0,17.0,1056.0,DNS
1720729730.085857,Civy2i3moWv3H3fFj6,192.168.1.6,38008.0,192.168.1.4,21.0,tcp,10.418122053146362,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729660.843898,Cmn8Sl3WKqQWkjqxZa,192.168.1.6,55812.0,192.168.1.4,21.0,tcp,9.5311439037323,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720727853.842058,CaACdbr73l4lTtLMb,192.168.1.4,55236.0,142.251.32.104,443.0,tcp,240.3742949962616,2593.0,356816.0,SF,1.0,0.0,0.0,ShADadtFf,137.0,9725.0,242.0,369420.0,HTTPS
1720728305.864048,ClaVM62MkrsKninzCd,192.168.1.4,41031.0,192.168.1.1,53.0,udp,0.003189086914062,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720730311.050153,CMRbPk2LhdmKjWjwk,192.168.1.6,50326.0,192.168.1.4,21.0,tcp,10.374561071395874,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731592.707686,CROT5I1Q7kFqYU6LCb,192.168.1.6,47720.0,192.168.1.4,21.0,tcp,9.548532009124756,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720728807.72867,CxnLOM1RtXf7MLTTH3,192.168.1.6,37368.0,192.168.1.4,21.0,tcp,10.555613040924072,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731713.899833,CsVniX2GwdiShvSg8h,192.168.1.6,38528.0,192.168.1.4,21.0,tcp,10.852107048034668,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727841.784292,CycwUb2IvWJPFineZg,192.168.1.6,42468.0,192.168.1.4,21.0,tcp,9.694886922836304,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729064.837773,CiGtCS3XmVjKkmUKZ1,192.168.1.6,36972.0,192.168.1.4,21.0,tcp,9.849782943725586,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730482.523189,Cg7Tzo3cCssRv2hrVl,192.168.1.6,50558.0,192.168.1.4,21.0,tcp,9.461036920547484,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728380.884974,CCGZBG18MlT8zjKyI1,192.168.1.6,56924.0,192.168.1.4,21.0,tcp,10.828869104385376,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728306.17911,CwbJBb6722R5f5YGc,192.168.1.4,59490.0,142.251.41.2,443.0,tcp,10.828869104385376,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhHH,18.0,1062.0,17.0,1056.0,HTTPS
1720727884.516157,CRO364RRSLakTV2C4,192.168.1.4,58142.0,192.168.1.1,53.0,udp,10.828869104385376,118.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhHH,18.0,1062.0,17.0,1056.0,DNS
1720728305.150866,CCIMcw4BXceEgfoY9h,192.168.1.4,53475.0,146.75.36.84,443.0,udp,0.054821968078613,2821.0,7065.0,SF,1.0,0.0,0.0,Dd,7.0,3017.0,8.0,7289.0,HTTPS
1720731021.71765,CJNTOl4MXgu4EYmf3g,192.168.1.6,35568.0,192.168.1.4,21.0,tcp,10.386155128479004,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720731656.362954,Chi7aQ3DcC0kSau94,192.168.1.6,44056.0,192.168.1.4,21.0,tcp,10.419939041137695,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,FTP
1720728155.08417,CdNV6E4m3hhV09uTr1,192.168.1.4,50348.0,152.199.0.214,443.0,tcp,10.419939041137695,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1091.0,17.0,1056.0,HTTPS
1720729564.790472,Czy4Eu3UksACUgiqdj,192.168.1.6,55658.0,192.168.1.4,21.0,tcp,10.59832501411438,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720728305.844925,CNQ1th5nXmd9pCGl2,192.168.1.4,37870.0,31.13.71.7,443.0,tcp,45.60019302368164,2972.0,78740.0,SF,1.0,0.0,0.0,ShADadFf,46.0,5372.0,66.0,82180.0,HTTPS
1720731850.523897,C4cqkb3Nat2xIuTaOh,192.168.1.6,35442.0,192.168.1.4,21.0,tcp,10.329694032669067,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728705.800307,CSwS432Lb4Gwnn50t1,192.168.1.6,37364.0,192.168.1.4,21.0,tcp,10.199848890304564,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727643.380695,CoqPbvIilpktwUbxi,192.168.1.4,57740.0,23.205.106.137,443.0,tcp,120.19351291656494,5737.0,4461974.0,SF,1.0,0.0,1831720.0,ShADadtgtgFf,433.0,30709.0,882.0,4508083.0,HTTPS
1720728034.742935,CjwIluq2YpB6ixcGc,192.168.1.4,43030.0,104.96.220.114,443.0,tcp,120.19351291656494,5737.0,4461974.0,SF,1.0,0.0,1831720.0,ShADadtgtgFf,433.0,30709.0,882.0,4508083.0,HTTPS
1720731266.509981,Cym2oyfF76bWpTwqk,192.168.1.6,32790.0,192.168.1.4,21.0,tcp,9.857535123825071,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,FTP
1720727793.877588,CQ4uhz1qEuxwYFqkHh,192.168.1.4,37001.0,192.168.1.1,53.0,udp,9.857535123825071,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,DNS
1720728125.058251,CU44kM2GA9VdEvP1c5,192.168.1.4,54107.0,192.168.1.1,53.0,udp,9.857535123825071,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,DNS
1720728034.832125,C72VP32Y1uGbS9hq0c,192.168.1.4,53601.0,192.168.1.1,53.0,udp,9.857535123825071,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1120.0,17.0,1056.0,DNS
1720729680.286767,CGlaNRBhbKZnT8rv3,192.168.1.6,54714.0,192.168.1.4,21.0,tcp,9.97286295890808,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720731613.523,CbB6wb4S8f6blZquD,192.168.1.6,45068.0,192.168.1.4,21.0,tcp,9.110280990600586,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,FTP
1720728064.56179,CYQASL2VvWD9B5q7M7,192.168.1.4,57667.0,192.168.1.1,53.0,udp,9.110280990600586,178.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1122.0,17.0,1056.0,DNS
1720731679.753896,CfhWQY3581MzIThrFk,192.168.1.6,44872.0,192.168.1.4,21.0,tcp,10.377075910568236,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720729532.197156,CBYGF53MMpX1xUMCZe,192.168.1.6,56958.0,192.168.1.4,21.0,tcp,10.199723958969116,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1057.0,17.0,1056.0,FTP
1720730120.671295,CkabgC14zSkKY724Gl,192.168.1.6,48336.0,192.168.1.4,21.0,tcp,9.975999116897585,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728363.822067,CbUsJip5zjK1YVoI,192.168.1.6,46696.0,192.168.1.4,21.0,tcp,10.833590984344482,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728306.080754,CXFLzr2Sn83b4D3c35,192.168.1.4,45758.0,3.219.142.129,443.0,tcp,45.36325192451477,5143.0,18770.0,SF,1.0,0.0,0.0,ShADadFf,30.0,6711.0,27.0,20182.0,HTTPS
1720727853.950164,C4S8kz2hUYIzMDGuCa,192.168.1.4,42286.0,192.168.1.1,53.0,udp,45.36325192451477,5143.0,18770.0,SF,1.0,0.0,0.0,ShADadFf,30.0,6711.0,27.0,20182.0,DNS
1720727854.23276,C20TXr1yMCdP93p9u1,192.168.1.4,41770.0,192.168.1.1,53.0,udp,0.033622026443481,53.0,308.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,336.0,DNS
1720729146.529983,C3NqIi2esyLBLrMc1,192.168.1.6,38932.0,192.168.1.4,21.0,tcp,10.020444869995115,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730058.249396,CRC9FP20NEUcpJjgt1,192.168.1.6,54796.0,192.168.1.4,21.0,tcp,10.637447834014893,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720727835.128744,Cqv9Gs1r9zKeC80Hjd,192.168.1.6,42384.0,192.168.1.4,21.0,tcp,9.97159504890442,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728663.832313,CBpite2ln2BV5qKK6k,192.168.1.6,34208.0,192.168.1.4,21.0,tcp,9.912531852722168,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720727884.931262,C8KYnR2ouEw3FzVZXc,192.168.1.4,52461.0,192.168.1.1,53.0,udp,9.912531852722168,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,DNS
1720728643.937687,CUGi0D3mfNGKjqvsqa,192.168.1.6,35412.0,192.168.1.4,21.0,tcp,10.28707504272461,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720728444.252544,CSWzCTulLgze2iY2c,192.168.1.6,37880.0,192.168.1.4,21.0,tcp,9.914960145950316,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729279.414807,CPEBFNtDNMbNhbeC1,192.168.1.6,60068.0,192.168.1.4,21.0,tcp,9.340152025222778,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727765.792237,CHrhKf4Jeyf5gOku95,192.168.1.4,35023.0,192.168.1.1,53.0,udp,0.019805908203125,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720728331.920222,CSEStspB7s3JqtXXi,192.168.1.4,50959.0,192.168.1.1,53.0,udp,0.019805908203125,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720727914.303192,CEm8E31bHbQz7Qzjx3,192.168.1.4,39072.0,192.168.1.1,53.0,udp,0.019805908203125,127.0,127.0,SF,1.0,1.0,0.0,Dd,3.0,211.0,3.0,211.0,DNS
1720730387.770981,CNYQMi0CEUZwlSFde,192.168.1.6,35172.0,192.168.1.4,21.0,tcp,10.61803388595581,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720728495.514132,CrI1qH3TCXhohduzCb,192.168.1.6,54810.0,192.168.1.4,21.0,tcp,9.419391870498655,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729520.310036,CM6NEv3wP9ymiWcV7,192.168.1.6,36514.0,192.168.1.4,21.0,tcp,10.067162990570068,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728305.9723,CxPKSN1v5XFKdEjF78,192.168.1.4,53905.0,142.250.80.34,443.0,tcp,10.067162990570068,121.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,18.0,1065.0,17.0,1056.0,HTTPS
1720731806.459785,CFOqLy20uvVv3n0Ecl,192.168.1.6,34952.0,192.168.1.4,21.0,tcp,11.352755069732666,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,FTP
1720728155.5728,CqrkqM3cuVxJgmjTje,192.168.1.4,38234.0,192.168.1.1,53.0,udp,11.352755069732666,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1102.0,17.0,1056.0,DNS
1720728624.420449,C7YvET5008HkLGBK6,192.168.1.6,36708.0,192.168.1.4,21.0,tcp,10.377912998199465,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728155.211498,CdiyCK2ewEWwSeX7Hg,192.168.1.4,54944.0,13.224.214.19,443.0,tcp,10.377912998199465,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,HTTPS
1720728094.75079,CPHsri3jDWIlpP2Nxf,192.168.1.4,52388.0,192.168.1.1,53.0,udp,10.377912998199465,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720731625.491854,CW8g5L1ARbjdhguJDj,192.168.1.6,35062.0,192.168.1.4,21.0,tcp,9.057577133178713,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728095.036897,C0zU9i1F3moiy4EEU7,192.168.1.4,47888.0,192.168.1.1,53.0,udp,9.057577133178713,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,DNS
1720729621.246402,CH8GgM1OwvJ3aTpNU9,192.168.1.6,47644.0,192.168.1.4,21.0,tcp,9.05376386642456,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720730021.833992,CDusb73Ccy4M3eGB9g,192.168.1.6,51622.0,192.168.1.4,21.0,tcp,10.666867017745972,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731838.515646,ClUhdSulMhZBS3kqe,192.168.1.6,51794.0,192.168.1.4,21.0,tcp,10.39780306816101,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728034.673895,CxoCtN9CsPmdoJLXd,192.168.1.4,46359.0,192.168.1.1,53.0,udp,10.39780306816101,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,DNS
1720729516.236374,Cujx924jQi3G0njjy8,192.168.1.6,36472.0,192.168.1.4,21.0,tcp,11.076696157455444,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720729368.336384,C3CEJu2hJWWmc3wCyl,192.168.1.6,44532.0,192.168.1.4,21.0,tcp,10.9322988986969,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729900.930397,CnYc3f2Xu6nbHdj20c,192.168.1.6,59704.0,192.168.1.4,21.0,tcp,10.37266993522644,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720729092.251826,CwNGmo1FnWIxx9vgd1,192.168.1.6,50614.0,192.168.1.4,21.0,tcp,11.126543045043944,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727734.754657,CcO8o44Rq2bVqcVuka,192.168.1.4,44918.0,23.220.128.152,443.0,tcp,120.05289888381958,2454.0,14189.0,SF,1.0,0.0,0.0,ShADadfF,19.0,3450.0,25.0,15497.0,HTTPS
1720728257.237727,ClhEKu4O3vdAvy9Li9,192.168.1.6,46712.0,192.168.1.4,21.0,tcp,9.967374086380005,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731097.60111,CSyJzVnYjsDmuhSh7,192.168.1.6,43300.0,192.168.1.4,21.0,tcp,10.48839807510376,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720731452.453302,CrGURy36mAQAbW08Jd,192.168.1.6,58946.0,192.168.1.4,21.0,tcp,10.75610899925232,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720728125.063303,CNz0vqsfolJgY7f9k,192.168.1.4,46660.0,31.13.71.7,443.0,tcp,65.1274061203003,2947.0,76886.0,SF,1.0,0.0,0.0,ShADadfF,41.0,5087.0,67.0,80378.0,HTTPS
1720728771.622098,CNyXEF3M3A3nV9Pdgh,192.168.1.6,33106.0,192.168.1.4,21.0,tcp,10.547012090682983,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728275.038673,C9iKba4R7EmlgMaFXd,192.168.1.4,42117.0,192.168.1.1,53.0,udp,0.003484964370727,46.0,387.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,415.0,DNS
1720727733.402701,CQ4p3t3N0Mf2Rx29Wg,192.168.1.4,36566.0,142.251.40.110,443.0,tcp,240.15116810798645,2546.0,21376.0,SF,1.0,0.0,0.0,ShADadFf,27.0,3958.0,31.0,22996.0,HTTPS
1720729473.660364,CQynmE3BIiZhO7Vfj,192.168.1.6,49996.0,192.168.1.4,21.0,tcp,10.187090158462524,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720730759.63409,CgOV273JwaLqb9ICbi,192.168.1.6,50880.0,192.168.1.4,21.0,tcp,9.471009969711304,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720727915.037917,C8n0Gu4as9YYXTXdi1,192.168.1.4,47300.0,13.224.214.12,443.0,tcp,9.471009969711304,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,HTTPS
1720728206.175734,CPfsIk2GmYnxMCVFC7,192.168.1.6,43782.0,192.168.1.4,21.0,tcp,9.288514852523804,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720728275.84186,CYdt2P3i4BIyNiTzGi,192.168.1.4,58616.0,152.195.19.97,443.0,tcp,9.288514852523804,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,HTTPS
1720728245.064007,CvtEcF31iIBhmT9wig,192.168.1.4,53923.0,192.168.1.1,53.0,udp,9.288514852523804,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,DNS
1720727884.543255,C44a4HHXtV08T3sbd,192.168.1.4,58408.0,35.245.15.98,443.0,udp,0.0,116.0,188.0,SF,0.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,HTTPS
1720728859.402817,CIjgvl4yGP7kEvLoG7,192.168.1.6,50718.0,192.168.1.4,21.0,tcp,10.01802396774292,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720728034.653817,CYZCUy1kxkywElI917,192.168.1.4,37675.0,192.168.1.1,53.0,udp,10.01802396774292,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,DNS
1720727794.081729,Ct69sAnHHb7atfiMl,192.168.1.4,34674.0,192.168.1.1,53.0,udp,10.01802396774292,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,DNS
1720728096.414677,CPBJp11EpkvKRR8Ing,192.168.1.4,34548.0,31.13.71.36,443.0,udp,10.01802396774292,148.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1092.0,17.0,1056.0,HTTPS
1720730586.990796,CNoGqWG6rEw6ol5j1,192.168.1.6,34988.0,192.168.1.4,21.0,tcp,9.836560010910034,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729697.372317,CxcjL5mWwVrrdb5ra,192.168.1.6,36662.0,192.168.1.4,21.0,tcp,9.471118927001951,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1083.0,17.0,1056.0,FTP
1720730750.863127,CKOHmk4PcwBndMTUx5,192.168.1.6,60564.0,192.168.1.4,21.0,tcp,9.636786937713625,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727824.925605,CUCYvA1WEGu5DTDCu8,192.168.1.4,36882.0,142.251.40.238,443.0,tcp,9.636786937713625,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,HTTPS
1720729279.455129,CGfaD94ugN8epygWqe,192.168.1.6,60088.0,192.168.1.4,21.0,tcp,9.348658084869385,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727786.539999,CIjFvxEuECChoisI1,192.168.1.4,43599.0,192.168.1.1,53.0,udp,0.003885030746459,49.0,100.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,128.0,DNS
1720728071.706269,CrMRek2O0Yx4qFzzfg,192.168.1.6,56280.0,192.168.1.4,21.0,tcp,10.101700067520142,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729037.758966,C3PmJj1RPXl0I6RkWg,192.168.1.6,57794.0,192.168.1.4,21.0,tcp,9.93056297302246,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720727914.194035,C9TT3pL1hP05FaCC1,192.168.1.4,38925.0,192.168.1.1,53.0,udp,9.93056297302246,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,DNS
1720728186.020037,CkaueE2mRi7QQ7tDx9,192.168.1.4,58808.0,192.168.1.1,53.0,udp,0.001163959503173,43.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,133.0,DNS
1720729040.293625,CptvWF3GcKZLCgdZP8,192.168.1.6,57846.0,192.168.1.4,21.0,tcp,10.372723817825316,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730122.698603,CbfpAx4oYqeTPNXxa6,192.168.1.6,48350.0,192.168.1.4,21.0,tcp,9.801838159561155,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720730548.747298,CXCWy02DukScsmhnA4,192.168.1.6,58678.0,192.168.1.4,21.0,tcp,9.929828882217407,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728186.49534,CiG2t72PAM55aRu9a4,192.168.1.4,33075.0,192.168.1.1,53.0,udp,9.929828882217407,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,DNS
1720728665.959329,CLTUZ91X8XZorDorwi,192.168.1.6,34276.0,192.168.1.4,21.0,tcp,11.012193202972412,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720731715.012734,CUS1r21AKLm9R5Xnec,192.168.1.6,38570.0,192.168.1.4,21.0,tcp,10.460117101669312,179.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1123.0,17.0,1056.0,FTP
1720731207.367087,CUxf7f19t3hTuyhcA2,192.168.1.6,58418.0,192.168.1.4,21.0,tcp,9.212782144546509,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728096.097999,ChuFz52u9en6TU69k,192.168.1.4,59142.0,204.79.197.237,443.0,tcp,9.212782144546509,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,HTTPS
1720728042.297931,C0EZ082L7V8Cbw4LTe,192.168.1.6,56564.0,192.168.1.4,21.0,tcp,10.824099063873293,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728275.037896,C8puIr2eex8G6eSThd,192.168.1.4,60894.0,192.168.1.1,53.0,udp,10.824099063873293,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
