ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729586.170904,CWHBym2encCaPaFo8,192.168.1.6,52466.0,192.168.1.4,21.0,tcp,9.781774044036863,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1056.0,17.0,1056.0,FTP
1720728589.899938,CpvJlaKonaEZazEl2,192.168.1.6,45268.0,192.168.1.4,21.0,tcp,10.234500885009766,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728687.959622,CoJeRb1zvTq3ShO3v6,192.168.1.6,55100.0,192.168.1.4,21.0,tcp,9.798979043960571,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729773.681269,CLfuE63dHW6mlitybb,192.168.1.6,46680.0,192.168.1.4,21.0,tcp,10.065294027328491,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720728053.132382,CMydEjwkUDkc0Ft3d,192.168.1.6,46028.0,192.168.1.4,21.0,tcp,9.611129999160768,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729187.900779,Cj3ET22O8Q9206Gyyh,192.168.1.6,50142.0,192.168.1.4,21.0,tcp,10.531634092330933,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720727875.942368,C4I8HN16gFE81hIDw1,192.168.1.6,46312.0,192.168.1.4,21.0,tcp,9.04831886291504,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730277.780226,CjXde6v6Ni5xGrGAe,192.168.1.6,54078.0,192.168.1.4,21.0,tcp,10.770437955856323,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730373.065294,Ca86oP3IxsMYzM6e6g,192.168.1.6,33366.0,192.168.1.4,21.0,tcp,10.232413053512571,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720729606.488233,CAq1zz3khzxSB9yCg6,192.168.1.6,48536.0,192.168.1.4,21.0,tcp,9.209789991378784,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727865.759216,CVOEWj1oDnx1nnmnue,192.168.1.6,47796.0,192.168.1.4,21.0,tcp,10.397809028625488,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728272.126799,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,tcp,10.397809028625488,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,HTTP
1720729941.935392,CoT9Rr340BCZa58Blh,192.168.1.6,47766.0,192.168.1.4,21.0,tcp,9.591917991638184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727855.272277,Cw0i8tFwq7GIgduh4,144.80.110.68,49997.0,192.168.1.4,22.0,tcp,9.591917991638184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,SSH
1720727765.792237,CHrhKf4Jeyf5gOku95,192.168.1.4,35023.0,192.168.1.1,53.0,udp,9.591917991638184,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720731820.737693,ClPPK32Gy7Caton3h8,192.168.1.6,42380.0,192.168.1.4,21.0,tcp,11.392271995544434,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727824.938056,CgrtgEReF1sjvk5Gd,192.168.1.4,53305.0,142.251.40.110,443.0,udp,2.468470096588134,17003.0,10102.0,SF,1.0,0.0,0.0,Dd,22.0,17619.0,21.0,10690.0,HTTPS
1720728095.33439,C39ycW2cS20OpYMmjg,192.168.1.4,45142.0,192.168.1.1,53.0,udp,2.468470096588134,17003.0,10102.0,SF,1.0,0.0,0.0,Dd,22.0,17619.0,21.0,10690.0,DNS
1720729566.693109,CxOiE944ubMURG4e83,192.168.1.6,55672.0,192.168.1.4,21.0,tcp,9.478478908538818,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720730710.792215,CSS2GgDZaNNvWdZae,192.168.1.6,57724.0,192.168.1.4,21.0,tcp,10.286780834197998,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720730329.800712,CiUCL64W2SaxtH17Nl,192.168.1.6,57502.0,192.168.1.4,21.0,tcp,9.37647795677185,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720729545.301552,Cufbsc1AGvAGuGkUVe,192.168.1.6,48874.0,192.168.1.4,21.0,tcp,9.402400970458984,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720731735.808889,C4Yciz4C9aYYjC7Gy7,192.168.1.6,52626.0,192.168.1.4,21.0,tcp,9.443778038024902,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728124.741782,C2GuU21E62rTee4lbj,192.168.1.4,46876.0,192.168.1.1,53.0,udp,0.00187611579895,52.0,404.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,432.0,DNS
1720728064.702546,CjTSO23PL7cXRUi4w5,192.168.1.4,33995.0,192.168.1.1,53.0,udp,0.024426221847534,58.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,173.0,DNS
1720727996.327011,CHkGlJ3hriTIwmIejb,192.168.1.6,51276.0,192.168.1.4,21.0,tcp,10.071740865707396,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731885.167604,CKRPuZ1XyQoElt1dd2,192.168.1.6,59750.0,192.168.1.4,21.0,tcp,9.131848096847534,182.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1126.0,17.0,1056.0,FTP
1720727915.60874,CE1QpI3rXhkJswJEU6,192.168.1.4,33510.0,142.251.40.226,443.0,tcp,9.131848096847534,182.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,18.0,1126.0,17.0,1056.0,HTTPS
1720728271.796145,CE2yuHXwaUbNY6Ldc,192.168.1.4,48042.0,13.107.21.239,443.0,tcp,79.63933801651001,19599.0,10659.0,SF,1.0,0.0,0.0,ShADadFf,34.0,20979.0,36.0,12111.0,HTTPS
1720729628.8535,CjCANv1pwSMmwpzFti,192.168.1.6,32922.0,192.168.1.4,21.0,tcp,9.682156085968018,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720728924.497955,CGJmzn18O7DwONldd4,192.168.1.6,56348.0,192.168.1.4,21.0,tcp,9.79265284538269,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731612.827375,CJpzeq33sPnEfQyiZ6,192.168.1.6,38002.0,192.168.1.4,21.0,tcp,8.950731992721558,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1097.0,17.0,1056.0,FTP
1720729229.801119,CYiMpyjfO6CE9FOB,192.168.1.6,35050.0,192.168.1.4,21.0,tcp,10.695335865020752,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730443.234092,CA07qE1Beze1xfG74g,192.168.1.4,45809.0,192.168.1.1,53.0,udp,10.695335865020752,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720730564.827352,CcxfEZ12H6M7r66Ydc,192.168.1.6,33622.0,192.168.1.4,21.0,tcp,10.169239044189451,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720731468.341788,CmFbld2weFu62DQd9a,192.168.1.6,56704.0,192.168.1.4,21.0,tcp,10.533658981323242,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720728064.400276,CxYBsQ3a7yqiRLApMf,192.168.1.4,41026.0,52.206.163.162,443.0,tcp,10.533658981323242,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,HTTPS
1720728299.901021,C7O9rM2DWQzXjOqUOb,192.168.1.6,60748.0,192.168.1.4,21.0,tcp,11.12650203704834,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730476.716409,CLK2jH2jGsPsM6ZCnf,192.168.1.6,50500.0,192.168.1.4,21.0,tcp,9.580749034881592,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730430.050599,CNid5N1EfiMFbR5bAe,192.168.1.6,58896.0,192.168.1.4,21.0,tcp,10.51478385925293,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731809.895548,CuzrsC4lo5c09T3UA7,192.168.1.6,34990.0,192.168.1.4,21.0,tcp,11.21606183052063,172.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1116.0,17.0,1056.0,FTP
1720731592.718811,CJRE28AXMtzlwEUX5,192.168.1.6,47728.0,192.168.1.4,21.0,tcp,9.550741910934448,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720731637.243796,CVlzbj2pwPxIxfmA47,192.168.1.6,42240.0,192.168.1.4,21.0,tcp,9.665672779083252,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728034.935021,CSRcZ82H2hJDIHxOt1,192.168.1.4,54353.0,192.168.1.1,53.0,udp,9.665672779083252,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,DNS
1720728096.393935,C081533Bft737D4RBj,192.168.1.4,46577.0,192.168.1.1,53.0,udp,9.665672779083252,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,DNS
1720728360.72652,CdVtFU1NBKkRS9A9tj,192.168.1.6,36058.0,192.168.1.4,21.0,tcp,9.72970986366272,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728155.555152,CzTYguttECjvj4fUi,192.168.1.4,45330.0,192.168.1.1,53.0,udp,0.016885042190551,64.0,201.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,229.0,DNS
1720729731.033726,CfQGLS3xKB8h5oxlg5,192.168.1.6,38028.0,192.168.1.4,21.0,tcp,10.02589511871338,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720728275.1403,CO93Tp3t8TATKGWusg,192.168.1.4,57701.0,192.168.1.1,53.0,udp,0.001213073730468,60.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,88.0,1.0,169.0,DNS
1720729229.770955,CwVRxj1jpJSoIYQywf,192.168.1.6,35034.0,192.168.1.4,21.0,tcp,10.702029943466188,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720728335.500881,CJ7e222U8WjoXaczx7,192.168.1.4,59259.0,104.18.32.115,443.0,tcp,10.702029943466188,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,HTTPS
1720729957.15498,C3cwFQ1MNCStxvQ6X2,192.168.1.6,48510.0,192.168.1.4,21.0,tcp,11.185609102249146,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720727884.165866,Cynq7L1InaV4LroMi4,192.168.1.4,42988.0,192.168.1.1,53.0,udp,11.185609102249146,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,DNS
1720730729.761634,Cl03bz4IpLDH7oWJ31,192.168.1.6,50914.0,192.168.1.4,21.0,tcp,10.795954942703249,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720730114.092909,CFshe51PaREaD9zcrh,192.168.1.6,48220.0,192.168.1.4,21.0,tcp,9.091766834259031,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720729691.152427,CAyLtu2sjM2JAuPlm8,192.168.1.6,56100.0,192.168.1.4,21.0,tcp,9.550287008285522,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720727914.896121,CIWTinoZdK6iqNUzl,192.168.1.4,46416.0,13.224.214.16,443.0,tcp,0.029259920120239,1801.0,6009.0,RSTO,1.0,0.0,0.0,ShADadFR,9.0,2253.0,8.0,6433.0,HTTPS
1720727795.471324,CrQPeZ3QTJo8BazqN,192.168.1.4,56150.0,13.107.21.239,443.0,tcp,0.0,1801.0,6009.0,RSTO,0.0,0.0,0.0,ShADadFR,9.0,2253.0,8.0,6433.0,HTTPS
1720728096.497896,CSeP2X39F1FSf5Y896,192.168.1.4,51685.0,192.168.1.1,53.0,udp,0.030687093734741,65.0,456.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,484.0,DNS
1720730018.722295,CHITc02xjdWVdVoBd3,192.168.1.6,51556.0,192.168.1.4,21.0,tcp,9.498491048812866,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,FTP
1720727974.022208,CVshol2n8WGZLYiqsf,192.168.1.4,38152.0,204.235.147.206,443.0,tcp,9.498491048812866,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1079.0,17.0,1056.0,HTTPS
1720731379.428866,CVT3rp39visLRgWo0g,192.168.1.6,46278.0,192.168.1.4,21.0,tcp,10.826418161392212,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728946.729882,CLY3803oU78k2D6Wk3,192.168.1.6,37574.0,192.168.1.4,21.0,tcp,10.125328063964844,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720728245.111198,Coox3C3M1eODBo3Hd1,192.168.1.4,58048.0,104.104.72.162,443.0,tcp,0.0,128.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,HTTPS
1720731138.528704,CLPvoP21RUg2SfUUme,192.168.1.6,35584.0,192.168.1.4,21.0,tcp,9.956922054290771,107.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1051.0,17.0,1056.0,FTP
1720730242.763581,CL21Eo1xZGmwB6ydY5,192.168.1.6,35258.0,192.168.1.4,21.0,tcp,10.705909013748167,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729691.111016,CXnw9v1u4QWozL7cSb,192.168.1.6,56084.0,192.168.1.4,21.0,tcp,9.571584939956663,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1093.0,17.0,1056.0,FTP
1720728186.397442,CFc40i3BNGBFymVat,192.168.1.4,37032.0,63.140.39.82,443.0,tcp,22.35531783103943,11032.0,5782.0,SF,1.0,0.0,0.0,ShADadFRf,30.0,12576.0,26.0,7142.0,HTTPS
1720728154.664331,CK1wR14wLQjyFJ6GZ2,192.168.1.4,44070.0,192.168.1.1,53.0,udp,22.35531783103943,11032.0,5782.0,SF,1.0,0.0,0.0,ShADadFRf,30.0,12576.0,26.0,7142.0,DNS
1720728957.214584,CdKB7JEgNMDVpsJfa,192.168.1.6,60914.0,192.168.1.4,21.0,tcp,9.707039833068848,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728246.247014,CvCurO1WnOHWxkp4zh,192.168.1.4,38984.0,192.168.1.1,53.0,udp,0.002698898315429,76.0,147.0,SF,1.0,1.0,0.0,Dd,1.0,104.0,1.0,175.0,DNS
1720730936.556724,CJCHxkMuTCKk79N26,192.168.1.6,40692.0,192.168.1.4,21.0,tcp,10.040843963623049,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1101.0,17.0,1056.0,FTP
1720731643.23315,CIZ9ee46KTMFU3WLd5,192.168.1.4,59112.0,192.168.1.1,53.0,udp,0.000667095184326,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720730561.121827,CMz1We1eQsStLvmBz3,192.168.1.6,59532.0,192.168.1.4,21.0,tcp,10.304500102996826,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720729895.238203,CQDNtw1VvWE5Smkb1b,192.168.1.6,59640.0,192.168.1.4,21.0,tcp,10.842777967453005,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720727763.141969,CB6E0V29w8OgyvA306,192.168.1.4,44491.0,192.168.1.1,53.0,udp,0.002583980560302,55.0,119.0,SF,1.0,1.0,0.0,Dd,1.0,83.0,1.0,147.0,DNS
1720727793.937132,CZAmNy2I1ZCtHOG3Nc,192.168.1.4,57858.0,44.207.14.248,443.0,tcp,0.044966220855712,1793.0,5584.0,SF,1.0,0.0,0.0,ShADadFRfR,8.0,2169.0,7.0,5956.0,HTTPS
1720729017.751977,C0Yg4b3mrdS9VIHqfl,192.168.1.6,55714.0,192.168.1.4,21.0,tcp,9.707597970962524,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720731255.900158,CcqEak1q6gsdq3mJf1,192.168.1.6,53388.0,192.168.1.4,21.0,tcp,10.56496000289917,176.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1120.0,17.0,1056.0,FTP
1720728726.537936,Cxfs6q293oIEsWyIn8,192.168.1.6,59536.0,192.168.1.4,21.0,tcp,10.053736925125122,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720731076.933763,CtoUBI2fokYvlYRt2d,192.168.1.6,56960.0,192.168.1.4,21.0,tcp,10.85571789741516,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728062.577003,CUkTdL1xG5RRcMOhF1,192.168.1.6,46148.0,192.168.1.4,21.0,tcp,9.10896611213684,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730591.055758,Cj0vIF2km25cK2wT63,192.168.1.6,35040.0,192.168.1.4,21.0,tcp,9.208547115325928,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728553.427616,CWSo466ELl5UawNy2,192.168.1.6,50698.0,192.168.1.4,21.0,tcp,10.481704235076904,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727943.781953,CAOId13My2Q08iMY91,192.168.1.4,33166.0,104.16.148.244,443.0,tcp,10.481704235076904,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730018.749065,CqG8Wa2601lqGzPzXb,192.168.1.6,51580.0,192.168.1.4,21.0,tcp,9.493884086608888,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730918.387929,C6wNzJ2VMwnQHY1bx3,192.168.1.6,34714.0,192.168.1.4,21.0,tcp,10.97706413269043,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720729432.412345,CFW9eE1pkCVkkTH8Mj,192.168.1.4,33354.0,156.146.36.23,443.0,tcp,10.97706413269043,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720728726.71179,CWd13x3DkOR98b7Q81,192.168.1.6,59570.0,192.168.1.4,21.0,tcp,10.516111850738524,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720728034.467975,Cd6NeO2dgWrNjiAgHl,192.168.1.4,35816.0,144.118.67.10,443.0,tcp,10.516111850738524,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,HTTPS
1720731098.697087,CESMfn2EcDwVWo0LEl,192.168.1.6,43384.0,192.168.1.4,21.0,tcp,9.085227012634276,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728095.559385,CaI6E3DsPMw4BxG48,192.168.1.4,34315.0,192.168.1.1,53.0,udp,9.085227012634276,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,DNS
1720731937.983144,CDtPQ628lRisdzOs12,192.168.1.6,33078.0,192.168.1.4,21.0,tcp,9.972668886184692,199.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1143.0,17.0,1056.0,FTP
1720729266.08904,CQZDYW3Ygr5HcR8Re6,192.168.1.6,34394.0,192.168.1.4,21.0,tcp,9.961725950241089,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720730837.961738,C5StJw3yeG8CRO8uF4,192.168.1.6,40834.0,192.168.1.4,21.0,tcp,9.914078950881958,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728340.169305,ClSxge4rZaTeC95Qc6,192.168.1.6,38752.0,192.168.1.4,21.0,tcp,10.923969030380247,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728636.257818,C8G00D4ZhD74FJHWwb,192.168.1.6,45550.0,192.168.1.4,21.0,tcp,10.036808013916016,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1066.0,17.0,1056.0,FTP
1720731927.921397,C5WllA4lpfEclCrOx7,192.168.1.6,37620.0,192.168.1.4,21.0,tcp,10.1245219707489,188.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1132.0,17.0,1056.0,FTP
1720731554.8083,COEGBm3H6Yabs4LYeh,192.168.1.6,35570.0,192.168.1.4,21.0,tcp,9.898765087127686,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727825.274428,Cn5vqN1r7Vif3JXlFk,192.168.1.4,52996.0,142.250.65.163,443.0,tcp,60.11001801490784,1897.0,6350.0,SF,1.0,0.0,0.0,ShADadFf,12.0,2529.0,10.0,6878.0,HTTPS
1720730588.917399,C15pkE2AhG7JwNtwLj,192.168.1.6,35018.0,192.168.1.4,21.0,tcp,10.38790798187256,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731255.849893,CtLWXz19RdGePdYDVh,192.168.1.6,53364.0,192.168.1.4,21.0,tcp,10.555353879928589,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720728306.007159,C1PvC61aX2qLJFPDz,192.168.1.4,34423.0,192.168.1.1,53.0,udp,10.555353879928589,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,DNS
1720727805.975194,C530J31uLve7Vm4XE3,192.168.1.6,41948.0,192.168.1.4,21.0,tcp,9.889209032058716,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727884.89824,CsP5bc45BQUoCAC2d8,192.168.1.4,58076.0,142.251.32.102,443.0,tcp,9.889209032058716,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTPS
1720728245.070558,Cmoa5D1QI5MDVEQ2Ha,192.168.1.4,44177.0,192.168.1.1,53.0,udp,9.889209032058716,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,DNS
1720727865.849298,CYm7wISR84hESptBb,192.168.1.6,47826.0,192.168.1.4,21.0,tcp,10.407134056091309,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729368.307984,CLMwYITAcmuyZNGg3,192.168.1.6,44518.0,192.168.1.4,21.0,tcp,10.94475483894348,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728186.453734,CX9zvD4RriWsXGB5oi,192.168.1.4,54764.0,64.233.180.155,443.0,tcp,10.94475483894348,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720731464.369378,C5JnN53dA53gth77N2,192.168.1.6,56616.0,192.168.1.4,21.0,tcp,10.67997980117798,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720730495.224798,CawWAX3KpwOlCCZ5h4,192.168.1.6,58710.0,192.168.1.4,21.0,tcp,10.62448501586914,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720730782.82934,C72Xhe2wgHoxeG2Mwi,192.168.1.6,58120.0,192.168.1.4,21.0,tcp,9.620850086212158,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1080.0,17.0,1056.0,FTP
1720727958.111685,CRSRfR2GsMzCPisfV7,192.168.1.6,56530.0,192.168.1.4,21.0,tcp,11.093076944351196,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
