ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720730429.829698,CKMpydgAlEWPjbGE6,192.168.1.6,58890.0,192.168.1.4,21.0,tcp,9.570039987564089,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730952.950296,CCCnZ61ogwn4FSNYBh,192.168.1.6,51400.0,192.168.1.4,21.0,tcp,11.239225149154665,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720727881.374056,C013wG197Xrs2GKP6l,192.168.1.4,36598.0,192.168.1.1,53.0,udp,11.239225149154665,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720728003.992288,C60ZMc4tZsfDeB8Gk6,192.168.1.4,46330.0,192.168.1.1,53.0,udp,11.239225149154665,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,DNS
1720727813.599417,C1HVun3VzliIz9Rb55,192.168.1.6,44836.0,192.168.1.4,21.0,tcp,10.175427913665771,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730546.399381,Ctb96XlqKXhtyVoU4,192.168.1.6,58642.0,192.168.1.4,21.0,tcp,9.663889169692991,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731475.207938,CovAsb1QLuES1eLLb4,192.168.1.6,42296.0,192.168.1.4,21.0,tcp,9.416171073913574,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728326.325194,CjxuBI2pGTVC0VHiWd,192.168.1.6,52190.0,192.168.1.4,21.0,tcp,9.990692138671877,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731534.34833,C6y5R430rF9rXO0rw9,192.168.1.6,44922.0,192.168.1.4,21.0,tcp,10.724117040634155,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720727793.952419,CCE2SH39whaRBxTDlb,192.168.1.4,57850.0,44.207.14.248,443.0,tcp,10.724117040634155,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,HTTPS
1720727733.014465,CWq9fg4ePE1P61PdW7,192.168.1.4,52036.0,172.64.152.157,443.0,udp,0.047431945800781,5002.0,8216.0,SF,1.0,0.0,0.0,Dd,11.0,5310.0,14.0,8608.0,HTTPS
1720728423.852558,Cbugl84LRQ3PMicTi,192.168.1.6,50444.0,192.168.1.4,21.0,tcp,10.071871995925903,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729027.411167,CMoyeS2PqndFldhsC7,192.168.1.6,47664.0,192.168.1.4,21.0,tcp,10.347685098648071,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730222.266347,C7fR3a3A81X1xdF1K4,192.168.1.6,38166.0,192.168.1.4,21.0,tcp,10.491320133209229,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,FTP
1720728275.519836,CspGBTGao1elHjgd,192.168.1.4,55002.0,13.107.253.40,443.0,tcp,10.491320133209229,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1074.0,17.0,1056.0,HTTPS
1720729140.434703,Cw1Pax4dfdgAxAQykj,192.168.1.6,47446.0,192.168.1.4,21.0,tcp,9.950657844543455,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720727876.241151,CtxVOJ1pnxS2f11HOc,192.168.1.6,46370.0,192.168.1.4,21.0,tcp,9.04904294013977,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728071.854368,Cb34nXwcPFc4Fv3Fk,192.168.1.6,56324.0,192.168.1.4,21.0,tcp,10.089538097381592,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731939.848341,CVm4i13MMM8PlYS0e1,192.168.1.6,33148.0,192.168.1.4,21.0,tcp,9.459306001663208,157.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1101.0,17.0,1056.0,FTP
1720727885.089338,CEahCq1nRWhDBnQEWk,192.168.1.4,46229.0,142.251.40.196,443.0,tcp,9.459306001663208,157.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1101.0,17.0,1056.0,HTTPS
1720727764.014537,CXGyWQ3Q8hWVMQuJR8,192.168.1.4,56606.0,68.67.179.155,443.0,tcp,9.459306001663208,157.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1101.0,17.0,1056.0,HTTPS
1720727793.460464,Cl58Ou2FBC6V8xsNQ9,192.168.1.4,56872.0,142.251.40.131,443.0,tcp,9.459306001663208,157.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1101.0,17.0,1056.0,HTTPS
1720727824.925605,CUCYvA1WEGu5DTDCu8,192.168.1.4,36882.0,142.251.40.238,443.0,tcp,9.459306001663208,157.0,188.0,SF,1.0,1.0,0.0,IIiiiIhhHhHhH,18.0,1101.0,17.0,1056.0,HTTPS
1720728447.788894,Cr8OAdT19yukaKw6e,192.168.1.6,37928.0,192.168.1.4,21.0,tcp,9.96135115623474,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730179.847929,C5Abtq1IEXowEMsEXj,192.168.1.6,44972.0,192.168.1.4,21.0,tcp,10.742346048355104,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728040.30699,C7nCtModS4SA7FXtk,192.168.1.4,51554.0,192.168.1.1,53.0,udp,0.017057180404663,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720729586.13912,C85CU129T5tm5Up00h,192.168.1.6,52444.0,192.168.1.4,21.0,tcp,9.762807846069336,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728664.863194,CXDkc31FZuFkb3dXB3,192.168.1.6,34216.0,192.168.1.4,21.0,tcp,11.129655122756958,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728034.912511,C4nfCL1HvKxXgzeoz,192.168.1.4,48634.0,142.250.81.238,443.0,tcp,11.129655122756958,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,HTTPS
1720728245.144686,CgKKJv3bEVArbMpWhh,192.168.1.4,51864.0,104.96.219.183,443.0,tcp,26.7740581035614,1853.0,6518.0,SF,1.0,0.0,0.0,ShADadfF,14.0,2589.0,13.0,7202.0,HTTPS
1720728035.369806,CWJi3T1qoG1ZxAcqjd,192.168.1.4,38008.0,192.168.1.1,53.0,udp,26.7740581035614,1853.0,6518.0,SF,1.0,0.0,0.0,ShADadfF,14.0,2589.0,13.0,7202.0,DNS
1720727824.613365,CRMDbM2LX2cpQJFB13,192.168.1.4,35106.0,192.168.1.1,53.0,udp,26.7740581035614,1853.0,6518.0,SF,1.0,0.0,0.0,ShADadfF,14.0,2589.0,13.0,7202.0,DNS
1720728271.887909,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,udp,26.7740581035614,1853.0,6518.0,SF,1.0,0.0,0.0,ShADadfF,14.0,2589.0,13.0,7202.0,HTTP
1720728973.110497,CBhlshrFRdPJATZDi,192.168.1.6,57548.0,192.168.1.4,21.0,tcp,9.971105098724363,146.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1090.0,17.0,1056.0,FTP
1720728237.493943,Clb0RLOxyb3rgZqa9,192.168.1.6,39214.0,192.168.1.4,21.0,tcp,9.524388074874878,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727763.146482,CWE1Ce2dOMVa6Gjird,192.168.1.4,57920.0,192.168.1.1,53.0,udp,0.002382040023803,40.0,183.0,SF,1.0,1.0,0.0,Dd,1.0,68.0,1.0,211.0,DNS
1720731139.782986,CTwBJ6MfZawxMS27,192.168.1.6,35594.0,192.168.1.4,21.0,tcp,10.308845043182371,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728120.250843,CyFrdQkoFFo1DeJTc,192.168.1.6,53778.0,192.168.1.4,21.0,tcp,9.859966039657593,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720730679.31126,CMzC4slCmjx1D0nk6,192.168.1.6,42274.0,192.168.1.4,21.0,tcp,9.402281045913696,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730025.833961,CyYXd92YKZYKSFicrj,192.168.1.6,59206.0,192.168.1.4,21.0,tcp,9.8544020652771,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728533.940654,Cc4N0a1F3afY39Z2ie,192.168.1.6,36548.0,192.168.1.4,21.0,tcp,9.713369846343994,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729258.789053,C3oJ1D22hXNMuvJFcc,192.168.1.6,54500.0,192.168.1.4,21.0,tcp,10.581186056137083,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720728125.229924,CQP7Ma0q8ChW5ep87,192.168.1.4,55433.0,192.168.1.1,53.0,udp,0.004807949066162,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720728185.216641,CH0yfc2PlbgQnkyOTh,192.168.1.4,60722.0,192.168.1.1,53.0,udp,0.004807949066162,56.0,101.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,129.0,DNS
1720729452.613354,CgVRdr4XqURlikseFc,192.168.1.6,55646.0,192.168.1.4,21.0,tcp,10.196346044540403,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1087.0,17.0,1056.0,FTP
1720730549.202581,C1WAYo4Jcaavgqfsu4,192.168.1.6,58684.0,192.168.1.4,21.0,tcp,10.055999040603638,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727815.503263,CPafu04pTZjMJ2psB4,192.168.1.6,44860.0,192.168.1.4,21.0,tcp,9.862957000732422,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.202748,Cj1CZCWVyI1etEzI7,192.168.1.4,58468.0,192.168.1.1,53.0,udp,0.000856876373291,46.0,46.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,74.0,DNS
1720727822.163073,CgUrlh2Ftatl9C0Y44,192.168.1.6,44978.0,192.168.1.4,21.0,tcp,9.1216459274292,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731911.231151,CuSCPN9hScAdEYXY3,192.168.1.6,50024.0,192.168.1.4,21.0,tcp,9.843647956848145,185.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1129.0,17.0,1056.0,FTP
1720728186.347028,ClNPGZ3EE5YOPR9txi,192.168.1.6,42670.0,192.168.1.4,21.0,tcp,10.052188873291016,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728040.307073,CukWnC4NrZhxqlFJK1,192.168.1.4,44144.0,192.168.1.1,53.0,udp,0.00172996520996,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720728185.208465,C5eMRfTAsDwkRi7aj,192.168.1.4,49172.0,23.205.106.91,443.0,udp,0.00172996520996,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,HTTPS
1720728096.468265,C4jc3F4asEDJwBvgt5,192.168.1.4,60171.0,192.168.1.1,53.0,udp,0.00172996520996,45.0,127.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,155.0,DNS
1720727856.308035,CQrRTtsUgnivXvU6c,192.168.1.4,40158.0,142.250.80.110,443.0,udp,0.1683931350708,4800.0,4185.0,SF,1.0,0.0,0.0,Dd,10.0,5080.0,10.0,4465.0,HTTPS
1720729818.368681,CShO3C4wnAnE0Mqcz3,192.168.1.6,34364.0,192.168.1.4,21.0,tcp,10.93240213394165,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720728035.13197,CNJYZb1wi5huTmyD0k,192.168.1.4,36555.0,192.168.1.1,53.0,udp,10.93240213394165,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,DNS
1720729033.234803,CgXtJr2s3Js4gqV7Uh,192.168.1.4,33898.0,185.125.190.96,80.0,tcp,0.165321111679077,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTP
1720727894.365857,CvprJ71Nb2z4RtwGYj,192.168.1.4,50226.0,20.114.189.135,443.0,tcp,0.165321111679077,88.0,185.0,SF,1.0,0.0,0.0,ShADdfFa,5.0,356.0,4.0,401.0,HTTPS
1720728064.562738,Csas9A2imQpNRYHLr4,192.168.1.4,53737.0,192.168.1.1,53.0,udp,0.018670082092285,48.0,105.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,133.0,DNS
1720728273.744223,CzUaik11spFz8hFdB1,192.168.1.6,57486.0,192.168.1.4,21.0,tcp,10.75904893875122,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728130.136684,CcDHej34BdX4aPRcYe,192.168.1.6,46920.0,192.168.1.4,21.0,tcp,9.65709114074707,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720727793.952857,CZAmNy2I1ZCtHOG3Nc,192.168.1.4,57858.0,44.207.14.248,443.0,tcp,9.65709114074707,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,HTTPS
1720728940.607886,CimvA34fcPp3XVIVIi,192.168.1.6,42468.0,192.168.1.4,21.0,tcp,9.994545936584473,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730281.249535,C09XCk4uVgfOK7LZi2,192.168.1.6,54122.0,192.168.1.4,21.0,tcp,10.14156985282898,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728186.75844,CCvxkHWslaeaZ0vNl,192.168.1.4,59388.0,192.168.1.1,53.0,udp,0.002402067184448,56.0,355.0,SF,1.0,1.0,0.0,Dd,1.0,84.0,1.0,383.0,DNS
1720730243.524343,CcY3xm3jJ5WZErJNoc,192.168.1.6,59248.0,192.168.1.4,21.0,tcp,10.497740030288696,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727795.673618,CvlONo3UXnW5RxJAKe,192.168.1.6,57486.0,192.168.1.4,21.0,tcp,9.77320384979248,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728275.065997,CK0XtR1wsfthcykQR9,192.168.1.4,33422.0,40.126.24.149,443.0,tcp,9.77320384979248,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720730319.549623,CIqXJp4qXqV6MvNw79,192.168.1.6,39196.0,192.168.1.4,21.0,tcp,10.1306049823761,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720730236.674653,CkPBlO3pnAUOv40EY,192.168.1.6,35204.0,192.168.1.4,21.0,tcp,10.424607038497925,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730691.206976,CPWKyJqvHf8Q1Dw2i,192.168.1.6,33224.0,192.168.1.4,21.0,tcp,10.671509981155396,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720728504.933686,CtiKex23Dsp098Nsy2,192.168.1.6,41934.0,192.168.1.4,21.0,tcp,9.761369943618774,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720729612.159375,C0uAJK22IpKTmZpu8a,192.168.1.6,48638.0,192.168.1.4,21.0,tcp,9.483772993087769,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1054.0,17.0,1056.0,FTP
1720731308.068173,CwE9Ho206wrMFMyx6i,192.168.1.6,55892.0,192.168.1.4,21.0,tcp,10.325906038284302,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,FTP
1720728096.251821,C5XDuf2mzFjy7tH741,192.168.1.4,34770.0,103.28.250.204,443.0,tcp,10.325906038284302,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,HTTPS
1720728245.692153,CppUNc3b02PHi5QTQ9,192.168.1.4,33591.0,192.168.1.1,53.0,udp,10.325906038284302,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1114.0,17.0,1056.0,DNS
1720728154.564449,CfhlHU8GzvTnElYq1,192.168.1.4,39315.0,192.168.1.1,53.0,udp,0.004797935485839,43.0,434.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,462.0,DNS
1720728185.218327,CflaKoujyDmKoFLWe,192.168.1.4,54570.0,104.106.176.237,443.0,tcp,23.60511684417725,3651.0,429815.0,SF,1.0,0.0,0.0,ShADadtFRf,158.0,11863.0,202.0,440327.0,HTTPS
1720728065.050561,C2OEYs41jSZ7Xgbmaj,192.168.1.4,60342.0,142.250.65.202,443.0,tcp,23.60511684417725,3651.0,429815.0,SF,1.0,0.0,0.0,IIiiiIhhHhHhH,158.0,11863.0,202.0,440327.0,HTTPS
1720727765.863997,CRZfMqzEJjSzf94z4,192.168.1.4,44958.0,192.168.1.1,53.0,udp,23.60511684417725,3651.0,429815.0,SF,1.0,0.0,0.0,IIiiiIhhHhHhH,158.0,11863.0,202.0,440327.0,DNS
1720729633.150338,CoGvp12GhYZ50hCbj1,192.168.1.6,47438.0,192.168.1.4,21.0,tcp,8.994371175765991,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720731250.826976,CDiboJ1uofH1yBfHNe,192.168.1.6,36356.0,192.168.1.4,21.0,tcp,10.02325201034546,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727764.952047,C3INaW2X9d777Qv8De,192.168.1.4,49350.0,35.244.154.8,443.0,tcp,10.02325201034546,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,HTTPS
1720727927.128499,Cwcxn31rRObGlYDBZd,192.168.1.6,34084.0,192.168.1.4,21.0,tcp,10.045516967773438,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728186.217853,C2Oy6u4ytOkHihrtCc,192.168.1.4,38318.0,34.107.165.188,443.0,tcp,22.5348060131073,2465.0,7190.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3305.0,16.0,8030.0,HTTPS
1720727914.018353,Cq7YPrjGJCfzT4fX,192.168.1.4,43307.0,192.168.1.1,53.0,udp,22.5348060131073,2465.0,7190.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3305.0,16.0,8030.0,DNS
1720730740.373185,C56heb1HVV907vGADc,192.168.1.6,52490.0,192.168.1.4,21.0,tcp,9.234546184539797,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728096.118709,COC8ri4zbExm4sFlu7,192.168.1.4,50828.0,192.168.1.1,53.0,udp,9.234546184539797,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,DNS
1720727785.145294,Cxy8H947RXTbMlsLtf,192.168.1.6,45702.0,192.168.1.4,21.0,tcp,10.507601022720335,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720728268.955101,CmBBgMNfA7jV95HD5,192.168.1.6,34736.0,192.168.1.4,21.0,tcp,10.37433409690857,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.122481,C5hp1yYZCkBtsmOz7,192.168.1.4,33422.0,192.168.1.1,53.0,udp,0.018579959869384,63.0,137.0,SF,1.0,1.0,0.0,Dd,1.0,91.0,1.0,165.0,DNS
1720729700.682735,CeECoq3ljAT56o9c0a,192.168.1.6,36726.0,192.168.1.4,21.0,tcp,9.51977014541626,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731267.557953,C1hYsuP2cCTzAj4Qd,192.168.1.6,32826.0,192.168.1.4,21.0,tcp,10.043350219726562,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,FTP
1720728096.333589,CDMMxf3IMcM9ffDPD7,192.168.1.4,37108.0,192.168.1.1,53.0,udp,10.043350219726562,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,DNS
1720727793.289504,CxVMgtKSbKUqjKJ0l,192.168.1.4,55200.0,20.94.153.70,443.0,udp,10.043350219726562,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,HTTPS
1720728186.721664,CxaPn5sKo0pTs8S31,192.168.1.4,49206.0,23.205.106.91,443.0,udp,10.043350219726562,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1117.0,17.0,1056.0,HTTPS
1720727765.900597,Co5o0s4W5lN2akNQ13,192.168.1.4,38198.0,34.144.216.162,443.0,tcp,442.8503949642181,2558.0,4392.0,SF,1.0,0.0,0.0,ShADadFf,24.0,3814.0,23.0,5596.0,HTTPS
1720731823.564548,CVOMVE2FfrmWm8LsQi,192.168.1.6,45336.0,192.168.1.4,21.0,tcp,10.023423910140991,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728155.295071,CHgzV214aBzKb0mNM5,192.168.1.4,59490.0,13.224.214.2,443.0,tcp,53.45500707626343,2785.0,5603.0,SF,1.0,0.0,0.0,ShADadFf,16.0,3625.0,16.0,6443.0,HTTPS
1720727914.424587,CKFbfi4KGb7LOlT7hb,192.168.1.4,55966.0,104.18.32.137,443.0,tcp,294.31997299194336,2386.0,4201.0,SF,1.0,0.0,0.0,ShADadFf,20.0,3434.0,18.0,5145.0,HTTPS
1720727758.794053,CxsoAp3VyxKyMQ1Rj2,192.168.1.6,52092.0,192.168.1.4,21.0,tcp,9.853349924087524,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720727775.265407,CjUITn5fgJB2FU44g,192.168.1.6,35238.0,192.168.1.4,21.0,tcp,9.909719944000244,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728245.156978,CxI4mixvV8hcb6k8,192.168.1.4,38761.0,192.168.1.1,53.0,udp,0.000742197036743,62.0,62.0,SF,1.0,1.0,0.0,Dd,1.0,90.0,1.0,90.0,DNS
1720727792.317623,Cvo3fZ2jv3ykoFDyYg,192.168.1.6,45794.0,192.168.1.4,21.0,tcp,9.445926189422607,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728197.309257,CT7p0X2hHe7xC9daml,192.168.1.6,53874.0,192.168.1.4,21.0,tcp,9.717047929763794,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728523.733473,ConkJe1pkH4chlJEwc,192.168.1.6,54476.0,192.168.1.4,21.0,tcp,10.057448863983154,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720728986.47684,CI10C13JSWUmYrZam,192.168.1.6,34060.0,192.168.1.4,21.0,tcp,10.12998390197754,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720731690.149812,CnG7hRGSwEUfktvu9,192.168.1.6,52654.0,192.168.1.4,21.0,tcp,10.75234603881836,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720730225.544789,CqS0cJAWOMM6v8L5c,192.168.1.6,47076.0,192.168.1.4,21.0,tcp,10.879384994506836,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1073.0,17.0,1056.0,FTP
1720731413.004781,C8TzUY3EGunJRKFiFe,192.168.1.6,38948.0,192.168.1.4,21.0,tcp,10.203387975692747,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720727885.072056,ChQgYSOxcydlGNEt5,192.168.1.4,50378.0,54.84.50.115,443.0,tcp,60.048465967178345,2556.0,6457.0,SF,1.0,0.0,0.0,ShADadfF,16.0,3396.0,18.0,7401.0,HTTPS
1720728223.19241,CA15Sf1Zg5RQYIefUe,192.168.1.6,34528.0,192.168.1.4,21.0,tcp,10.547404050827026,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
