ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720727833.317734,CK17VR1pVMC1vSI76a,192.168.1.4,58092.0,185.125.190.97,80.0,tcp,10.547404050827026,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,HTTP
1720731066.67537,CUIgMFc6gSkSLovRj,192.168.1.6,38614.0,192.168.1.4,21.0,tcp,10.258227109909058,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720728392.471419,CVkG3m3Sj0E6YmYT0c,192.168.1.6,56628.0,192.168.1.4,21.0,tcp,10.966439008712769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731133.233796,C0Y6AB3EjrCAn6H30e,192.168.1.4,54697.0,192.168.1.1,53.0,udp,10.966439008712769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728085.307344,CBSfiq1noM7F9dS8B7,192.168.1.4,60905.0,192.168.1.1,53.0,udp,10.966439008712769,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720727915.646885,Ck2SCbuLpbMl8XTWa,192.168.1.4,59281.0,192.168.1.1,53.0,udp,0.001305103302001,58.0,145.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,173.0,DNS
1720731472.605024,C6SQI139N6VztJlj93,192.168.1.6,56736.0,192.168.1.4,21.0,tcp,10.586334943771362,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720730315.475957,Ccl2CJ1g04DdttlI9,192.168.1.6,39136.0,192.168.1.4,21.0,tcp,10.494894981384276,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720728656.739398,CL6twg3TWZNQSOVZk,192.168.1.6,57826.0,192.168.1.4,21.0,tcp,9.23081088066101,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720731197.811873,CgQlKL2rfA9pQoZcQl,192.168.1.6,35210.0,192.168.1.4,21.0,tcp,9.53364396095276,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730648.484338,CAS5Tr1D4lyCmzDQ06,192.168.1.6,32934.0,192.168.1.4,21.0,tcp,10.153971910476685,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1064.0,17.0,1056.0,FTP
1720731360.024662,CZNqIQ97DuqAbUkyb,192.168.1.6,35776.0,192.168.1.4,21.0,tcp,10.863012075424194,192.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1136.0,17.0,1056.0,FTP
1720728219.941731,CGaCKGf4EHY3mHbW,192.168.1.4,52140.0,13.107.21.237,443.0,tcp,85.19690895080566,2556.0,7853.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2976.0,15.0,8465.0,HTTPS
1720728095.278623,CXrsjS2Fa4wAen1CY,192.168.1.4,59624.0,192.168.1.1,53.0,udp,85.19690895080566,2556.0,7853.0,RSTR,1.0,0.0,0.0,ShADadFr,10.0,2976.0,15.0,8465.0,DNS
1720730398.389166,CPFKXf1V7EIQJp4SHf,192.168.1.6,34018.0,192.168.1.4,21.0,tcp,9.389347791671751,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730688.224224,CF1kbu10mhSuqrhERf,192.168.1.6,33150.0,192.168.1.4,21.0,tcp,10.408077001571655,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728737.118452,Cnc0uG30NXOnR3UoMk,192.168.1.6,49690.0,192.168.1.4,21.0,tcp,10.446143865585327,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727925.556804,C72Taj2W7PEmXoUQA7,192.168.1.4,33648.0,162.247.243.29,443.0,tcp,10.446143865585327,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,HTTPS
1720731513.648037,Ce0Waf1yZRRyvb4xSj,192.168.1.6,47104.0,192.168.1.4,21.0,tcp,10.375848054885864,145.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1037.0,16.0,1016.0,FTP
1720728464.81353,C0wqFq3JU1Kp3FLuD9,192.168.1.6,40922.0,192.168.1.4,21.0,tcp,9.300801992416382,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720728329.88408,ClVCu74YQXTQd02Ja7,192.168.1.6,52218.0,192.168.1.4,21.0,tcp,10.37455916404724,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731670.194948,Ceu4ZXjOCSp79mYYk,192.168.1.6,43440.0,192.168.1.4,21.0,tcp,9.57908296585083,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727974.147158,CjsKiB4Iu9k1HWKcre,192.168.1.4,38172.0,204.235.147.206,443.0,tcp,234.6073920726776,3924.0,18318.0,SF,1.0,0.0,0.0,ShADadFf,23.0,4864.0,24.0,19290.0,HTTPS
1720729014.076327,CXAcyo1nSYhCFCns5k,192.168.1.6,55654.0,192.168.1.4,21.0,tcp,10.334878921508787,105.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1049.0,17.0,1056.0,FTP
1720728215.673527,ClloDS3VPRDUyuM71a,192.168.1.4,39724.0,142.250.176.195,443.0,tcp,2.197180032730102,2462.0,28560.0,SF,1.0,0.0,0.0,ShADadFf,26.0,3822.0,27.0,29972.0,HTTPS
1720728306.229841,Cn074R28VT4JoxrSog,192.168.1.4,46924.0,13.224.214.58,443.0,tcp,45.21312689781189,4822.0,5352.0,SF,1.0,0.0,0.0,ShADadFf,17.0,5714.0,18.0,6296.0,HTTPS
1720727643.367347,CBr5G23sc64qSxaPCe,192.168.1.4,48898.0,142.251.40.238,443.0,tcp,240.1276500225067,3222.0,279608.0,SF,1.0,0.0,0.0,ShADadFf,104.0,8638.0,164.0,288144.0,HTTPS
1720729615.698164,ClW7R54d1jcM1DWRP,192.168.1.6,47578.0,192.168.1.4,21.0,tcp,8.3854660987854,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1059.0,17.0,1056.0,FTP
1720728653.238339,CjAW5g1MSrsejF2wc,192.168.1.6,57722.0,192.168.1.4,21.0,tcp,10.517017126083374,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720727914.205313,C3p9eCKTbVJIU7nG8,192.168.1.4,51660.0,13.224.214.32,443.0,tcp,241.1257710456848,3042.0,385017.0,SF,1.0,0.0,0.0,ShADadFf,120.0,9290.0,181.0,394437.0,HTTPS
1720729430.573454,CGm0CDnkeY4nb5Xug,192.168.1.6,47298.0,192.168.1.4,21.0,tcp,11.281804084777832,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720728966.933863,CLhR5s3RHGWYFJTADe,192.168.1.6,43122.0,192.168.1.4,21.0,tcp,9.701927185058594,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720730159.618912,Coq5yFnPhhDcc5yoc,192.168.1.6,40628.0,192.168.1.4,21.0,tcp,10.036046028137209,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729292.331205,CwTEcQoAsHdV5i78d,192.168.1.6,38208.0,192.168.1.4,21.0,tcp,10.362311124801636,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720728211.819261,C8GjoLWnhvKn6KmH1,192.168.1.4,54535.0,192.168.1.1,53.0,udp,10.362311124801636,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,DNS
1720727956.325384,C4OVmd1qwaFEH0FNca,192.168.1.4,58689.0,192.168.1.1,53.0,udp,0.001387119293212,80.0,150.0,SF,1.0,1.0,0.0,Dd,1.0,108.0,1.0,178.0,DNS
1720729233.60287,CaIhn9JmIZG1lhOxh,192.168.1.6,38270.0,192.168.1.4,21.0,tcp,10.00986099243164,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727915.739102,CGNbv11UAMDlfkFM45,192.168.1.4,48483.0,192.168.1.1,53.0,udp,10.00986099243164,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,DNS
1720728869.469275,CRySRU2HYQUnkIv4g7,192.168.1.6,52428.0,192.168.1.4,21.0,tcp,9.947482109069824,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720730337.119384,CT1Zuh21ksL48KAjzh,192.168.1.6,35402.0,192.168.1.4,21.0,tcp,10.211895942687988,120.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1064.0,17.0,1056.0,FTP
1720731605.572917,CLAOkw4jIXD2hOg4v9,192.168.1.6,37954.0,192.168.1.4,21.0,tcp,10.569917917251589,177.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1121.0,17.0,1056.0,FTP
1720731755.891572,CQfrpL8ItPkaCAp7b,192.168.1.6,51784.0,192.168.1.4,21.0,tcp,11.298125982284546,184.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1128.0,17.0,1056.0,FTP
1720728009.717275,CYWCDF3x2bVp56phT7,192.168.1.6,38320.0,192.168.1.4,21.0,tcp,10.3647940158844,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727825.293779,Cn5vqN1r7Vif3JXlFk,192.168.1.4,52996.0,142.250.65.163,443.0,tcp,10.3647940158844,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720728931.263583,CxVa974hVRMkGCbua1,192.168.1.6,56458.0,192.168.1.4,21.0,tcp,10.148144006729126,154.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1098.0,17.0,1056.0,FTP
1720729861.310621,CZM48x3bXKWNVmdVgk,192.168.1.6,47932.0,192.168.1.4,21.0,tcp,10.043642044067385,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720731899.234124,CHLZOl4FvCjNXI7ZKg,192.168.1.6,37058.0,192.168.1.4,21.0,tcp,9.910598039627075,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720731891.144103,CxKFW04tUFNCMKiabf,192.168.1.6,59842.0,192.168.1.4,21.0,tcp,10.415781021118164,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720727824.938056,CgrtgEReF1sjvk5Gd,192.168.1.4,53305.0,142.251.40.110,443.0,tcp,10.415781021118164,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,HTTPS
1720727884.555204,Ck1Jdw1tgCQ7dmtrkg,192.168.1.4,41380.0,146.75.36.157,443.0,tcp,10.415781021118164,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,HTTPS
1720729505.619886,CJxKPR3UVVanvJT909,192.168.1.6,39550.0,192.168.1.4,21.0,tcp,10.63484501838684,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728420.16533,Ck32Vp23m28J6xnMLl,192.168.1.6,47076.0,192.168.1.4,21.0,tcp,10.024408102035522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.833177,ClCX189jLnXcQePri,192.168.1.4,46928.0,192.168.1.1,53.0,udp,10.024408102035522,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728306.24008,CXGDHorGbtOWBTFil,192.168.1.4,47070.0,142.251.41.2,443.0,tcp,45.2086079120636,1804.0,8772.0,SF,1.0,0.0,0.0,ShADadFf,11.0,2384.0,9.0,9248.0,HTTPS
1720727885.293305,CkQQOv3wtLYYEsGjE,192.168.1.4,49091.0,192.168.1.1,53.0,udp,0.001520156860351,65.0,126.0,SF,1.0,1.0,0.0,Dd,1.0,93.0,1.0,154.0,DNS
1720729243.545062,CHPTCW9GQLuo75OQg,192.168.1.6,43888.0,192.168.1.4,21.0,tcp,9.694376945495604,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720731261.387782,Cm8XBy2FDUVWE1QMvf,192.168.1.6,53500.0,192.168.1.4,21.0,tcp,9.948304891586304,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720731659.896494,CmasZ94eYyrzd3Ykmj,192.168.1.6,44104.0,192.168.1.4,21.0,tcp,10.48714017868042,161.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1105.0,17.0,1056.0,FTP
1720727876.221095,Ctovjx1fSipOJ9Lbki,192.168.1.6,46348.0,192.168.1.4,21.0,tcp,9.037359952926636,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727884.289102,CDhBe93ZYXtHMq5wnh,192.168.1.4,48063.0,192.168.1.1,53.0,udp,0.002051830291748,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720728211.819949,Cw5mZR2YTsnTzMCVE4,192.168.1.4,46083.0,192.168.1.1,53.0,udp,0.002051830291748,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720729000.23456,CupKFR1hNTlHwFkbpb,192.168.1.6,51476.0,192.168.1.4,21.0,tcp,10.751929998397827,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720729420.309387,C8jpT2104qtlyDU5Ph,192.168.1.6,36274.0,192.168.1.4,21.0,tcp,10.284372091293337,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720730054.688359,CnUoxP3PueBtzPqQ8j,192.168.1.6,54784.0,192.168.1.4,21.0,tcp,9.809113025665283,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729466.575296,C7SUpVbXVX2Mqswtg,192.168.1.6,35292.0,192.168.1.4,21.0,tcp,10.628077030181885,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1071.0,17.0,1056.0,FTP
1720729525.517803,C0Yemv40MXWJUkNc8g,192.168.1.6,56878.0,192.168.1.4,21.0,tcp,9.988381147384644,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731302.574277,CsKUm82tHAOip4yq62,192.168.1.6,44940.0,192.168.1.4,21.0,tcp,9.445194959640505,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720730784.322451,CvsAlBc8r34vFhVKj,fdb3:122f:e2ec:0:c3e6:3c5a:c415:fe47,47958.0,fdb3:122f:e2ec::b64,22.0,tcp,116.2792649269104,1.0,0.0,OTH,1.0,1.0,0.0,Aa,2.0,144.0,2.0,144.0,SSH
1720731745.252838,CbCEFt3I7Jo2suPt9c,192.168.1.6,40408.0,192.168.1.4,21.0,tcp,10.628408193588257,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728109.307589,CS5hKK1zfMGwzK3l9,192.168.1.4,34713.0,192.168.1.1,53.0,udp,0.01670503616333,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,DNS
1720728185.114326,Cws3agDygzVHtEsck,192.168.1.4,59108.0,23.205.106.81,443.0,udp,0.01670503616333,45.0,263.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,291.0,HTTPS
1720730494.869609,CppIQc2cQIAvs0U2jh,192.168.1.6,58676.0,192.168.1.4,21.0,tcp,10.480535984039308,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728930.551986,C6NBeaD7YjCFhVKKb,192.168.1.6,56422.0,192.168.1.4,21.0,tcp,9.869447946548462,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728245.766153,C41MmpBoEV6mqkHo1,192.168.1.4,53444.0,20.236.44.162,443.0,tcp,9.869447946548462,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,HTTPS
1720729420.278617,Ca9lT31D57iaJpwvw3,192.168.1.6,36248.0,192.168.1.4,21.0,tcp,10.284699201583862,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729430.551731,CbjOYw1vF5ATpqtd5j,192.168.1.6,47284.0,192.168.1.4,21.0,tcp,11.267799854278564,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720728031.21007,CojNSAN0MSweBbvv6,192.168.1.6,43202.0,192.168.1.4,21.0,tcp,10.951874017715454,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730637.59498,CYRi542OiQTCTr2ZZe,192.168.1.6,48642.0,192.168.1.4,21.0,tcp,11.04051399230957,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731369.410682,C7DoL64bBpklZBWfWf,192.168.1.6,56764.0,192.168.1.4,21.0,tcp,10.095550060272217,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728021.336831,CxNqF8eJWPiSWBj3j,192.168.1.6,55430.0,192.168.1.4,21.0,tcp,9.873090982437134,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727824.631667,CLzieZ2gV1pOgJDYo4,192.168.1.4,35906.0,142.251.41.3,443.0,tcp,9.873090982437134,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729806.41174,CkfDfG2zvovj2wjACc,192.168.1.6,40424.0,192.168.1.4,21.0,tcp,10.653770923614502,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720731574.281921,CtHJL72EhbRtuMGCy5,192.168.1.6,57186.0,192.168.1.4,21.0,tcp,9.043512105941772,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720731423.208278,CA9WPw25KNFrqtUS1c,192.168.1.6,35410.0,192.168.1.4,21.0,tcp,9.867233991622925,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1086.0,17.0,1056.0,FTP
1720728091.363756,CLtrCs1mfe2PFF19R3,192.168.1.6,35124.0,192.168.1.4,21.0,tcp,9.529701948165894,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727974.009538,CpjDQi1f0LSra7YTkb,192.168.1.4,38126.0,204.235.147.206,443.0,tcp,0.13662314414978,3780.0,390147.0,RSTO,1.0,0.0,0.0,ShADadFR,115.0,8400.0,153.0,396279.0,HTTPS
1720730943.970314,CcvUv23N9Zt14pQNU6,192.168.1.6,56808.0,192.168.1.4,21.0,tcp,9.9252610206604,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720729995.463977,CcOBCPcUvxVmUuyZk,192.168.1.6,52098.0,192.168.1.4,21.0,tcp,9.406039953231812,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731843.869007,CFylvK14HW0YutPYp8,192.168.1.6,35320.0,192.168.1.4,21.0,tcp,10.119578838348389,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720727943.828974,CfsTJE2nlXkD4JvWSg,192.168.1.6,60144.0,192.168.1.4,21.0,tcp,10.859896898269652,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729658.43742,C1Li5930x4MgDmwab2,192.168.1.6,55804.0,192.168.1.4,21.0,tcp,9.764544010162354,165.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1109.0,17.0,1056.0,FTP
1720729033.597029,CxyxTk1ej56dgTEMD2,192.168.1.6,57738.0,192.168.1.4,21.0,tcp,10.294526100158691,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730874.146414,ClBIACvFlpY9D9Hh5,192.168.1.6,60038.0,192.168.1.4,21.0,tcp,9.745844841003418,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731878.862933,CsMO8K3CptDQK3kJg6,192.168.1.6,46374.0,192.168.1.4,21.0,tcp,10.478516101837158,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720727793.937311,CMBpP37NRgUF0ecd7,192.168.1.4,57880.0,44.207.14.248,443.0,tcp,0.045720100402832,1761.0,5584.0,SF,1.0,0.0,0.0,ShADaFdRfR,7.0,2097.0,5.0,5852.0,HTTPS
1720728034.989421,CBmvw71GCns4qF0v0c,192.168.1.4,41571.0,142.250.81.238,443.0,tcp,0.045720100402832,1761.0,5584.0,SF,1.0,0.0,0.0,IIiiiIhhhHHhH,7.0,2097.0,5.0,5852.0,HTTPS
1720729511.947087,C0oE6p1kdwYARfMscd,192.168.1.6,39618.0,192.168.1.4,21.0,tcp,10.834810972213743,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720728306.011129,CAOcry2LsuURuYSNgf,192.168.1.4,46572.0,204.79.197.237,443.0,tcp,10.834810972213743,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,HTTPS
1720728246.234445,Cgzwx72S2aCkVivIXl,192.168.1.4,57274.0,204.79.197.237,443.0,tcp,10.834810972213743,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,HTTPS
1720727996.305174,CS7Xeb3TnaYVxmUBg6,192.168.1.6,51258.0,192.168.1.4,21.0,tcp,10.058896780014038,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728245.122481,C5hp1yYZCkBtsmOz7,192.168.1.4,33422.0,192.168.1.1,53.0,udp,10.058896780014038,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720729834.050274,Cl7Url17VGpGcu4k3,192.168.1.6,43360.0,192.168.1.4,21.0,tcp,11.05765414237976,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720727765.814049,C3AILd101BoxqLaO23,192.168.1.4,59012.0,192.168.1.1,53.0,udp,11.05765414237976,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,DNS
1720729658.134198,CQFXvj2BkqJ3rfC0Pg,192.168.1.6,55796.0,192.168.1.4,21.0,tcp,9.634176969528198,150.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,FTP
1720728272.14317,C8mUpZ2oNN6Npod1C1,192.168.1.4,42400.0,104.96.220.105,80.0,tcp,0.000196933746337,150.0,188.0,SF,0.0,1.0,0.0,ShAdDafrF,18.0,1094.0,17.0,1056.0,HTTP
1720731909.079233,CBIXo53Fxhz9YkKXS6,192.168.1.6,49978.0,192.168.1.4,21.0,tcp,10.03750705718994,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720730576.433851,CWDv18Z06MxuMjivf,192.168.1.6,39496.0,192.168.1.4,21.0,tcp,10.292618989944458,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720728413.706367,ClC70B2GKzvUR3FsCl,192.168.1.6,47016.0,192.168.1.4,21.0,tcp,10.14600706100464,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731329.168983,CqPjeA1wrEAtD5B9zj,192.168.1.6,35250.0,192.168.1.4,21.0,tcp,10.969502925872805,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720727822.178737,CRiolh4vr2XYedQGk1,192.168.1.6,44984.0,192.168.1.4,21.0,tcp,9.116919040679932,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720728320.820263,CfrNIN1onGB42YR2uj,192.168.1.6,35710.0,192.168.1.4,21.0,tcp,10.452370166778564,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730626.931167,CUEX6r17vPDhcjpmR5,192.168.1.6,45096.0,192.168.1.4,21.0,tcp,10.701449155807495,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720731564.941383,CjV7ze1KyxKmSTXf,192.168.1.6,39840.0,192.168.1.4,21.0,tcp,9.66468620300293,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
